osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,bridge,junction
841367347,,Strömbackavägen,residential,False,True,134.956,,"LINESTRING (15.8241881 61.3773427, 15.8242929 61.3775082, 15.8244351 61.3776508, 15.8245718 61.3777844, 15.8246872 61.3778435, 15.824934 61.3779425, 15.8251083 61.3779978, 15.8255106 61.3781275, 15.8258085 61.378213)",,
841367342,,Bryggarvägen,residential,False,True,118.597,,"LINESTRING (15.8196044 61.3750206, 15.8199906 61.3746017, 15.8200585 61.3745611, 15.8204152 61.3743477, 15.8207846 61.3741266)",,
262364021,,Hembygdsgatan,residential,False,False,11.452,,"LINESTRING (15.8207846 61.3741266, 15.820973 61.3741762)",,
262364021,,Hembygdsgatan,residential,False,True,86.57,,"LINESTRING (15.8207846 61.3741266, 15.8202364 61.373977, 15.8193328 61.3737784)",,
841367342,,Bryggarvägen,residential,False,False,118.59700000000001,,"LINESTRING (15.8207846 61.3741266, 15.8204152 61.3743477, 15.8200585 61.3745611, 15.8199906 61.3746017, 15.8196044 61.3750206)",,
291482655,,Bärstavägen,residential,False,False,126.21799999999999,,"LINESTRING (15.8201 61.3801407, 15.8200702 61.380063, 15.819985 61.3798618, 15.8198857 61.3796279, 15.8198562 61.3795546, 15.81969 61.3792759, 15.8195022 61.3790452)",,
291482655,,Bärstavägen,residential,False,True,90.423,,"LINESTRING (15.8201 61.3801407, 15.8201165 61.3802173, 15.8203689 61.3808309, 15.8205165 61.3809162)",,
291482656,,Strömbrogatan,residential,False,True,74.765,40,"LINESTRING (15.8201 61.3801407, 15.8202875 61.3801122, 15.8205396 61.3800775, 15.8207233 61.3800274, 15.8210734 61.3798669, 15.8212349 61.3797763)",,
1269161668,X 597,Långgatan,tertiary,False,False,6.312,,"LINESTRING (15.8192771 61.3738285, 15.8193328 61.3737784)",,
33206590,,Gamla Faluvägen,tertiary,False,False,100.419,,"LINESTRING (15.8192771 61.3738285, 15.8190514 61.3737482, 15.8187681 61.3736577, 15.8184884 61.3735628, 15.8183405 61.3734936, 15.8182489 61.3734295, 15.8180397 61.3731849)",,
582255030,X 597,Långgatan,tertiary,False,True,176.55700000000002,,"LINESTRING (15.8192771 61.3738285, 15.8190176 61.3742284, 15.8186242 61.3750077, 15.8184349 61.3753636)",,
"[1063617452, 44108653]",,Sporthallsvägen,"['unclassified', 'residential']",False,True,464.79900000000004,,"LINESTRING (15.8107421 61.3785034, 15.8097176 61.378371, 15.808376 61.378371, 15.8083597 61.3785112, 15.8085467 61.3790097, 15.8088407 61.379397, 15.8099102 61.3794383, 15.8103963 61.379457, 15.8107277 61.3794703, 15.8109798 61.3795188, 15.8112845 61.3797397, 15.8114946 61.3799329, 15.8119291 61.3803324)",,
262364021,,Hembygdsgatan,residential,False,False,32.979,,"LINESTRING (15.8225192 61.3746827, 15.822639 61.3747237, 15.8228028 61.3747691, 15.8230676 61.3748164)",,
262364021,,Hembygdsgatan,residential,False,True,99.798,,"LINESTRING (15.8225192 61.3746827, 15.8224651 61.3746642, 15.8218906 61.3744675, 15.820973 61.3741762)",,
1065844912,,Mårtesgatan,residential,False,False,112.90299999999999,40,"LINESTRING (15.8225192 61.3746827, 15.8231769 61.3738946, 15.823306 61.3737399)",,
1123653815,X 597,Järnvägsgatan,tertiary,False,False,82.27,,"LINESTRING (15.823306 61.3737399, 15.8219842 61.3733573)",,
1123653815,X 597,Järnvägsgatan,tertiary,False,True,126.706,,"LINESTRING (15.823306 61.3737399, 15.8253417 61.3743292)",,
1065844912,,Mårtesgatan,residential,False,True,112.90299999999999,40,"LINESTRING (15.823306 61.3737399, 15.8231769 61.3738946, 15.8225192 61.3746827)",,
1063617451,,Byvägen,residential,False,False,69.552,40,"LINESTRING (15.8126211 61.3818498, 15.8129894 61.3812497)",,
"[1109623736, 1093123087]",,Vintervägen,residential,False,False,177.912,40,"LINESTRING (15.8126211 61.3818498, 15.810911 61.3816874, 15.8103334 61.3816903, 15.8098662 61.3819005, 15.809491 61.3819243)",,
"[1109623736, 1093123087]",,Vintervägen,residential,False,True,177.912,40,"LINESTRING (15.809491 61.3819243, 15.8098662 61.3819005, 15.8103334 61.3816903, 15.810911 61.3816874, 15.8126211 61.3818498)",,
