osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access
"[250991748, 1164102822]",Dalgatan,residential,"['40', '30']",False,True,223.52700000000002,"LINESTRING (17.6200957 59.1955474, 17.619839 59.1958836, 17.6196494 59.1961319, 17.619569 59.1962327, 17.6193741 59.1964923, 17.6193505 59.1965232, 17.6193122 59.1965734, 17.6191762 59.1967547, 17.6189267 59.1970555, 17.6188853 59.197115, 17.6186858 59.1973522, 17.6186391 59.1974138)",,,,
"[87204282, 954209743]",Ragnhildsbacken,residential,30,False,True,95.75899999999999,"LINESTRING (17.6200957 59.1955474, 17.6196696 59.1954634, 17.6194286 59.1954159, 17.6192624 59.1953832, 17.6185263 59.1952381)",,,,
250991748,Dalgatan,residential,30,False,True,91.319,"LINESTRING (17.6206879 59.1947842, 17.6200957 59.1955474)",,,,
83547729,Doktor Martingatan,residential,,False,False,134.269,"LINESTRING (17.6206879 59.1947842, 17.6211389 59.1948662, 17.6215222 59.1949385, 17.6216227 59.1949145, 17.6216725 59.1948928, 17.62171 59.1948464, 17.6217014 59.194718, 17.621671 59.1946641, 17.6216591 59.1946165, 17.6219641 59.1942699)",,,,
"[250991736, 250991748]",Dalgatan,residential,30,False,False,97.44500000000001,"LINESTRING (17.6206879 59.1947842, 17.6212201 59.1940666, 17.6212669 59.1940146, 17.6213065 59.1939673)",,,,
85296292,Söderbergsgatan,residential,30,False,True,81.355,"LINESTRING (17.6216043 59.1932445, 17.6202848 59.1929641)",,,,
4854559,Täppgatan,residential,30,False,True,4.066,"LINESTRING (17.6203106 59.19293, 17.6202848 59.1929641)",,,,
4854559,Täppgatan,residential,30,False,False,63.09,"LINESTRING (17.6203106 59.19293, 17.6205788 59.1925753, 17.6207146 59.1924017)",,,,
85296277,Söderbergsgatan,residential,30,False,False,95.02300000000001,"LINESTRING (17.6203106 59.19293, 17.6198609 59.1928338, 17.6187708 59.1926008)",,,,
85296277,Söderbergsgatan,residential,30,False,True,95.02300000000001,"LINESTRING (17.6187708 59.1926008, 17.6198609 59.1928338, 17.6203106 59.19293)",,,,
4854559,Täppgatan,residential,30,False,False,83.062,"LINESTRING (17.6197365 59.1936563, 17.6202848 59.1929641)",,,,
4854559,Täppgatan,residential,30,False,True,58.528999999999996,"LINESTRING (17.6197365 59.1936563, 17.61969 59.193714, 17.6196696 59.1937386, 17.619502 59.1939412, 17.6193794 59.1940985, 17.6193448 59.1941429)",,,,
4854617,Övre Torekällgatan,residential,,False,False,72.10900000000001,"LINESTRING (17.6197365 59.1936563, 17.619924 59.1936916, 17.6199867 59.1937052, 17.6201714 59.1937429, 17.6204056 59.1937908, 17.6206819 59.1938461, 17.6209189 59.193888)",,,,
250991970,Nedre Villagatan,residential,30,False,False,17.587,"LINESTRING (17.6219856 59.1988994, 17.6222721 59.1989585)",,,,
250991970,Nedre Villagatan,residential,30,False,True,14.776,"LINESTRING (17.6219856 59.1988994, 17.6217472 59.1988469)",,,,
86576584,Templaregatan,residential,30,False,False,52.772,"LINESTRING (17.6219856 59.1988994, 17.6223059 59.1985082, 17.6223868 59.1984795)",,,,
86576584,Templaregatan,residential,30,False,True,52.772,"LINESTRING (17.6223868 59.1984795, 17.6223059 59.1985082, 17.6219856 59.1988994)",,,,
87204251,Sankta Ragnhildsgatan,residential,30,False,False,112.65299999999999,"LINESTRING (17.6239549 59.1963537, 17.6238612 59.1963387, 17.6230477 59.196168, 17.6229918 59.1961525, 17.6221283 59.1959656)",,,,
36273073,Oxbacksgatan,residential,,False,False,12.001,"LINESTRING (17.6222883 59.1953696, 17.6223225 59.1952631)",,,,
36273073,Oxbacksgatan,residential,,False,True,3.063,"LINESTRING (17.6222883 59.1953696, 17.6222798 59.1953968)",,,,
87204340,Oxbacksgränd,residential,30,False,False,70.423,"LINESTRING (17.6222883 59.1953696, 17.622699 59.1954507, 17.6229163 59.1954938, 17.6232713 59.1955641, 17.6234403 59.1955999)",,,,
36273073,Oxbacksgatan,residential,,False,False,20.743,"LINESTRING (17.6222077 59.1973851, 17.6222 59.1971986)",,,,
36273073,Oxbacksgatan,residential,,False,True,104.324,"LINESTRING (17.6222077 59.1973851, 17.6222142 59.1975342, 17.6222403 59.1976754, 17.6223419 59.1977295, 17.6224472 59.1977628, 17.6231066 59.1979097, 17.6233658 59.197956)",,,,
"[967222625, 967222521, 87204262]",Cederströmsgatan,residential,30,False,False,131.516,"LINESTRING (17.6222077 59.1973851, 17.6220398 59.1973884, 17.6219236 59.1973907, 17.6213443 59.1974019, 17.6212621 59.19738, 17.6212102 59.1973291, 17.6211917 59.1968581, 17.6211464 59.1967829, 17.6210144 59.1967303)",,,,
87222573,Nedre Torekällgatan,residential,30,False,False,69.406,"LINESTRING (17.6242469 59.1945739, 17.6231137 59.1943441)",,,,
87222573,Nedre Torekällgatan,residential,30,False,True,14.605,"LINESTRING (17.6242469 59.1945739, 17.624483 59.1946252)",,,,
87204337,Bellevuegatan,residential,,False,False,139.142,"LINESTRING (17.6242469 59.1945739, 17.6238634 59.1950411, 17.6237939 59.1951286, 17.6247275 59.1953295, 17.6249654 59.1953789)",,,,
87204304,Badhusgatan,residential,30,False,True,88.268,"LINESTRING (17.623751 59.1936626, 17.624758 59.1939746, 17.6250772 59.1940735)",,,,
5210961,Lovisinsgatan,residential,30,False,True,12.636,"LINESTRING (17.6251865 59.1939746, 17.6250772 59.1940735)",,,,
87204365,Badhusgatan,residential,30,True,False,70.92,"LINESTRING (17.6251865 59.1939746, 17.6263638 59.1941826)",,,,
5210961,Lovisinsgatan,residential,30,False,False,115.448,"LINESTRING (17.6251865 59.1939746, 17.6255888 59.193622, 17.6260881 59.1931691, 17.6261968 59.1930745)",,,,
87204340,Oxbacksgränd,residential,30,False,True,70.423,"LINESTRING (17.6234403 59.1955999, 17.6232713 59.1955641, 17.6229163 59.1954938, 17.622699 59.1954507, 17.6222883 59.1953696)",,,,
396962357,Nygatan,tertiary,30,False,True,117.765,"LINESTRING (17.6242473 59.1969096, 17.6249927 59.1959217)",,,,
87204339,Gästgivaregatan,residential,,False,False,204.84,"LINESTRING (17.6242473 59.1969096, 17.6251868 59.1971114, 17.6262608 59.1973422, 17.6264084 59.1973722, 17.6274614 59.1975865, 17.6275747 59.1976096)",,,,
396962357,Nygatan,tertiary,30,False,False,59.482,"LINESTRING (17.6242473 59.1969096, 17.6240235 59.1971929, 17.6238556 59.1974055)",,,,
36273073,Oxbacksgatan,residential,,False,True,137.164,"LINESTRING (17.6221283 59.1959656, 17.6222 59.1971986)",,,,
36273073,Oxbacksgatan,residential,,False,False,63.833999999999996,"LINESTRING (17.6221283 59.1959656, 17.6222595 59.1954784, 17.6222798 59.1953968)",,,,
87204251,Sankta Ragnhildsgatan,residential,30,False,True,112.65299999999999,"LINESTRING (17.6221283 59.1959656, 17.6229918 59.1961525, 17.6230477 59.196168, 17.6238612 59.1963387, 17.6239549 59.1963537)",,,,
36273073,Oxbacksgatan,residential,,False,False,3.063,"LINESTRING (17.6222798 59.1953968, 17.6222883 59.1953696)",,,,
36273073,Oxbacksgatan,residential,,False,True,63.833999999999996,"LINESTRING (17.6222798 59.1953968, 17.6222595 59.1954784, 17.6221283 59.1959656)",,,,
87204237,Oxbacksgatan,residential,30,False,True,36.398,"LINESTRING (17.6222798 59.1953968, 17.6222469 59.1953714, 17.6221555 59.1953132, 17.6221282 59.1952827, 17.6221241 59.1952647, 17.6221282 59.1952471, 17.6221365 59.1952267, 17.622158 59.195209, 17.6221937 59.1952041, 17.6222299 59.1952077, 17.6222795 59.1952319, 17.6223225 59.1952631)",,,,
"[967222521, 87204262, 967222625]",Cederströmsgatan,residential,30,False,True,131.516,"LINESTRING (17.6210144 59.1967303, 17.6211464 59.1967829, 17.6211917 59.1968581, 17.6212102 59.1973291, 17.6212621 59.19738, 17.6213443 59.1974019, 17.6219236 59.1973907, 17.6220398 59.1973884, 17.6222077 59.1973851)",,,,
36273073,Oxbacksgatan,residential,,False,False,137.164,"LINESTRING (17.6222 59.1971986, 17.6221283 59.1959656)",,,,
36273073,Oxbacksgatan,residential,,False,True,20.743,"LINESTRING (17.6222 59.1971986, 17.6222077 59.1973851)",,,,
87204322,Bondegatan,residential,30,False,False,48.900999999999996,"LINESTRING (17.6222 59.1971986, 17.6224285 59.1972156, 17.6230499 59.1972617)",,,,
87204322,Bondegatan,residential,30,False,True,48.900999999999996,"LINESTRING (17.6230499 59.1972617, 17.6224285 59.1972156, 17.6222 59.1971986)",,,,
4854772,Nygatan,tertiary,30,False,False,78.602,"LINESTRING (17.6263374 59.1942187, 17.6258436 59.1948788)",,,,
4854772,Nygatan,tertiary,30,False,True,4.286,"LINESTRING (17.6263374 59.1942187, 17.6263638 59.1941826)",,,,
1009332656,,primary_link,30,True,False,30.044,"LINESTRING (17.6251583 59.1987714, 17.625576 59.1989365)",,,,
88550968,Storgatan,tertiary,30,False,False,88.275,"LINESTRING (17.6251583 59.1987714, 17.6249061 59.1991382, 17.6248409 59.1992202, 17.6247374 59.1993818, 17.6246465 59.1995206)",,,,
88550996,Storgatan,tertiary,30,False,True,48.422999999999995,"LINESTRING (17.6251583 59.1987714, 17.625421 59.1984567, 17.6254727 59.1983916, 17.6254917 59.1983708)",,,,
508954152,Kullmansgatan,residential,30,False,True,40.694,"LINESTRING (17.6252028 59.2008294, 17.6254633 59.2004886)",,,,
88550996,Storgatan,tertiary,30,False,True,64.43,"LINESTRING (17.6254917 59.1983708, 17.6259625 59.1978439)",,,,
88550996,Storgatan,tertiary,30,False,False,48.423,"LINESTRING (17.6254917 59.1983708, 17.6254727 59.1983916, 17.625421 59.1984567, 17.6251583 59.1987714)",,,,
94459573,Kaplansgatan,residential,,False,True,129.54500000000002,"LINESTRING (17.6254917 59.1983708, 17.6252892 59.1983319, 17.6247039 59.1982204, 17.6236061 59.1980067, 17.6233658 59.197956)",,,,
88550952,Nedre Villagatan,residential,30,False,False,128.176,"LINESTRING (17.6196611 59.1984137, 17.6217472 59.1988469)",,,,
642830927,Järnagatan,living_street,,False,False,12.111,"LINESTRING (17.6280838 59.1944726, 17.6279898 59.1943749)",,,,destination
1009332659,Turingegatan,primary,40,True,False,9.336,"LINESTRING (17.62292 59.1984595, 17.6227747 59.1984206)",,E 4.19,,
404434765,Turingegatan,primary,40,True,False,13.863,"LINESTRING (17.6202681 59.1978302, 17.6200412 59.197785)",,E 4.19,,
404434766,Ängsgatan,secondary,40,True,False,73.548,"LINESTRING (17.6202681 59.1978302, 17.6201717 59.1979117, 17.6201202 59.1979545, 17.6196611 59.1984137)",2,E 20.07,,
252039346,Ängsgatan,secondary,40,True,False,11.976,"LINESTRING (17.6200412 59.197785, 17.6201217 59.1976855)",,E 20.07,,
107753829,Turingegatan,tertiary,40,True,False,91.148,"LINESTRING (17.6200412 59.197785, 17.619826 59.1977407, 17.6190344 59.1975853, 17.6187976 59.197501, 17.6186391 59.1974138)",,,,
659997532,Turingegatan,primary,40,True,False,13.534,"LINESTRING (17.6201217 59.1976855, 17.6203427 59.1977303)",,,,
107755123,Oxbacksleden,secondary,40,True,False,410.162,"LINESTRING (17.6201217 59.1976855, 17.6203248 59.1973618, 17.6204218 59.1971491, 17.6205362 59.1966874, 17.6207266 59.1963097, 17.6210759 59.1958755, 17.6225075 59.1944237, 17.6225712 59.1943612, 17.6226743 59.1942667)",,E 20.08,,
1017155484,Nyköpingsvägen,secondary,40,True,False,7.101,"LINESTRING (17.6251408 59.1926032, 17.6252191 59.1925535)",,E 20.08,,
"[7940656, 500783180]","['Mälarbron', 'Stockholmsvägen']",primary,40,True,False,234.15099999999998,"LINESTRING (17.6273071 59.1996287, 17.6291127 59.2000804, 17.629551 59.2001756, 17.6295916 59.2001843, 17.6297743 59.2002166, 17.6305856 59.2003344, 17.6310818 59.2004513)",3,E 4.19,yes,
25510970,Rosenborgsgatan,residential,,False,False,9.876000000000001,"LINESTRING (17.632044 59.1994593, 17.632105 59.1994822, 17.6321839 59.1995118)",,,,
25510970,Rosenborgsgatan,residential,,False,True,68.582,"LINESTRING (17.632044 59.1994593, 17.6316062 59.1992973, 17.6310678 59.199098)",,,,
228990083,Vegagatan,residential,30,False,True,120.47200000000001,"LINESTRING (17.6301684 59.20007, 17.6305975 59.1994575, 17.6310678 59.199098)",,,,
7940656,Stockholmsvägen,primary,40,True,False,10.175,"LINESTRING (17.6310818 59.2004513, 17.6312442 59.2004895)",,E 4.19,,
228990079,Polhemsgatan,residential,30,True,False,38.778,"LINESTRING (17.6310818 59.2004513, 17.6311901 59.2003395, 17.6313845 59.2001389)",,,,
228990079,Polhemsgatan,residential,30,True,False,84.383,"LINESTRING (17.6313845 59.2001389, 17.632044 59.1994593)",,,,
230636426,Polhemsgatan,residential,30,False,False,10.025,"LINESTRING (17.6313845 59.2001389, 17.6315424 59.2001788)",,,,
230636426,Polhemsgatan,residential,30,False,True,10.025,"LINESTRING (17.6315424 59.2001788, 17.6313845 59.2001389)",,,,
36777233,Polhemsgatan,residential,30,True,False,38.495000000000005,"LINESTRING (17.6315424 59.2001788, 17.6313521 59.2003771, 17.6312442 59.2004895)",,,,
4854617,Övre Torekällgatan,residential,,False,False,11.204,"LINESTRING (17.6226743 59.1942667, 17.622857 59.1943041)",,,,
4854617,Övre Torekällgatan,residential,,False,True,84.833,"LINESTRING (17.6226743 59.1942667, 17.6225129 59.1942204, 17.6223583 59.1941855, 17.6218938 59.1940916, 17.6215969 59.1940296, 17.6215492 59.1940217, 17.6214095 59.1939852, 17.6213065 59.1939673)",,,,
107755123,Oxbacksleden,secondary,40,True,False,233.524,"LINESTRING (17.6226743 59.1942667, 17.6233203 59.1936792, 17.6238863 59.1932891, 17.6249121 59.1927327, 17.6250819 59.1926385, 17.6251408 59.1926032)",,E 20.08,,
4854559,Täppgatan,residential,30,False,False,130.508,"LINESTRING (17.6185263 59.1952381, 17.618923 59.1947377, 17.6190913 59.1945263, 17.6192315 59.1942929, 17.619264 59.1942598, 17.6192884 59.19423, 17.6193448 59.1941429)",,,,
"[87204282, 954209743]",Ragnhildsbacken,residential,30,False,False,95.759,"LINESTRING (17.6185263 59.1952381, 17.6192624 59.1953832, 17.6194286 59.1954159, 17.6196696 59.1954634, 17.6200957 59.1955474)",,,,
396962357,Nygatan,tertiary,30,False,False,53.773,"LINESTRING (17.6253568 59.1954755, 17.6249927 59.1959217)",,,,
396962357,Nygatan,tertiary,30,False,True,71.908,"LINESTRING (17.6253568 59.1954755, 17.6258436 59.1948788)",,,,
653449917,Rådhusgatan,residential,30,False,False,128.538,"LINESTRING (17.6253568 59.1954755, 17.6274559 59.1959006)",,,,
24689136,Oxbacksleden,secondary,40,True,False,54.774,"LINESTRING (17.6205624 59.1972519, 17.620539 59.1973583, 17.6204745 59.1975023, 17.6204018 59.1976281, 17.6203427 59.1977303)",,E 20.08,,
659997533,,primary_link,40,True,False,64.729,"LINESTRING (17.6205624 59.1972519, 17.6206075 59.1973073, 17.6205809 59.1974787, 17.6205428 59.1975821, 17.6205377 59.1976139, 17.6205428 59.1976349, 17.6205668 59.1976754, 17.6205901 59.1977, 17.6206134 59.1977245, 17.6206515 59.1977571, 17.6206826 59.1977824, 17.6207114 59.1978051)",,,,
86355375,Turingegatan,primary,40,True,False,74.339,"LINESTRING (17.6207114 59.1978051, 17.621909 59.1980713)",,E 4.19,,
86355375,Turingegatan,primary,40,True,False,62.168,"LINESTRING (17.621909 59.1980713, 17.6221606 59.1981272, 17.6227387 59.1982883, 17.6228803 59.1983258)",,E 4.19,,
659997535,,primary_link,40,True,False,67.023,"LINESTRING (17.621909 59.1980713, 17.6220638 59.1980619, 17.6225001 59.198173, 17.6226125 59.1982021, 17.6226813 59.1982183, 17.6227567 59.1982258, 17.6228743 59.1982251, 17.6229325 59.198215, 17.6230028 59.1981997)",,,,
1009332660,Nygatan,tertiary,40,True,False,34.260000000000005,"LINESTRING (17.6230028 59.1981997, 17.62317 59.1980616, 17.6233658 59.197956)",,,,
396962356,Nygatan,tertiary,40,True,False,38.751,"LINESTRING (17.6233184 59.198059, 17.6230895 59.1983005, 17.6230119 59.19837)",,,,
659997537,,primary_link,40,True,False,42.739000000000004,"LINESTRING (17.6233184 59.198059, 17.6233252 59.1981204, 17.623296 59.1981832, 17.6232649 59.1982267, 17.6231767 59.1983479, 17.6231859 59.1983864, 17.6231952 59.19843)",,,,
"[207854888, 1009332657, 207854886, 207854887]","['Mälarbron', 'Turingegatan']",primary,40,True,False,269.54499999999996,"LINESTRING (17.6231952 59.19843, 17.6232367 59.1984444, 17.625697 59.1991836, 17.6263847 59.1993885, 17.626886 59.1995308, 17.6269761 59.1995505, 17.6273071 59.1996287)",2,E 4.19,yes,
4854790,Garvaregatan,residential,30,False,True,115.32300000000001,"LINESTRING (17.6268618 59.196321, 17.6259405 59.1961242, 17.6249927 59.1959217)",,,,
86355375,Turingegatan,primary,40,True,False,8.961,"LINESTRING (17.6228803 59.1983258, 17.6230119 59.19837)",,E 4.19,,
1009332660,Nygatan,tertiary,40,True,False,15.661,"LINESTRING (17.6228803 59.1983258, 17.6230028 59.1981997)",,,,
1009332660,Nygatan,tertiary,40,True,False,12.136,"LINESTRING (17.6227747 59.1984206, 17.6228803 59.1983258)",,,,
392930257,Turingegatan,primary,40,True,False,157.445,"LINESTRING (17.6227747 59.1984206, 17.6223869 59.1983095, 17.6218773 59.1981653, 17.6215712 59.1980865, 17.6204459 59.1978652, 17.6202681 59.1978302)",,E 4.19,,
1017155485,Nyköpingsvägen,secondary,40,True,False,7.433,"LINESTRING (17.6253467 59.1926135, 17.6252614 59.1926641)",,E 20.08,,
1017155486,Järnagatan,tertiary,30,True,False,70.657,"LINESTRING (17.6253467 59.1926135, 17.626048 59.1929697, 17.6261968 59.1930745)",,,,
1017155487,Järnagatan,tertiary,40,True,False,9.865,"LINESTRING (17.6252191 59.1925535, 17.6253467 59.1926135)",,,,
83547729,Doktor Martingatan,residential,,False,True,134.269,"LINESTRING (17.6219641 59.1942699, 17.6216591 59.1946165, 17.621671 59.1946641, 17.6217014 59.194718, 17.62171 59.1948464, 17.6216725 59.1948928, 17.6216227 59.1949145, 17.6215222 59.1949385, 17.6211389 59.1948662, 17.6206879 59.1947842)",,,,
230730560,Paradisgränd,residential,,False,True,102.713,"LINESTRING (17.625695 59.2001993, 17.6255625 59.2002995, 17.6255547 59.2003189, 17.6255691 59.2003882, 17.6256326 59.2004232, 17.6257312 59.2004529, 17.6258598 59.2004872, 17.6259925 59.2005161, 17.6260708 59.2005144, 17.6261228 59.2004922, 17.6264166 59.2001389)",,,,
87204337,Bellevuegatan,residential,,False,True,139.142,"LINESTRING (17.6249654 59.1953789, 17.6247275 59.1953295, 17.6237939 59.1951286, 17.6238634 59.1950411, 17.6242469 59.1945739)",,,,
