osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,bridge,access
43129426,False,,Drottninggatan,residential,30,,False,35.19,"LINESTRING (12.2509739 57.1036883, 12.2508793 57.1034008, 12.250871 57.1033768)",,
43129426,False,,Drottninggatan,residential,30,,True,50.67,"LINESTRING (12.2509739 57.1036883, 12.2510048 57.1037784, 12.251047 57.1039246, 12.2511103 57.1041379)",,
43129436,True,,Södergatan,residential,30,,False,90.188,"LINESTRING (12.2509739 57.1036883, 12.2513961 57.1036303, 12.2521829 57.103529, 12.2523522 57.1035067, 12.2524253 57.1034975)",,
43129426,False,,Drottninggatan,residential,30,,True,11.204,"LINESTRING (12.2508482 57.1032768, 12.250851 57.1032889, 12.250871 57.1033768)",,
43129424,False,,Östra Vallgatan,residential,30,,False,48.911,"LINESTRING (12.2539676 57.1032778, 12.2540853 57.103713)",,
27360578,False,,Malmgatan,residential,30,,True,54.765,"LINESTRING (12.2539676 57.1032778, 12.2539592 57.1031614, 12.2539582 57.1030454, 12.253958 57.1030191, 12.2539721 57.1029228, 12.2540203 57.1027882)",,
34421881,True,,Prästgatan,residential,30,,False,87.018,"LINESTRING (12.2525398 57.1040397, 12.2524877 57.1040433, 12.2511103 57.1041379)",,
147163001,True,,Östra Långgatan,residential,30,,False,77.485,"LINESTRING (12.2525398 57.1040397, 12.252624 57.1043304, 12.2527167 57.1047298)",,
43129439,True,,Drottninggatan,living_street,,,False,76.959,"LINESTRING (12.2517972 57.1068144, 12.2516138 57.1061295)",,
43129440,True,,Drottninggatan,living_street,,,False,48.206,"LINESTRING (12.2517972 57.1068144, 12.2519044 57.107244)",,
147162873,True,,Borgmästaregatan,living_street,,,False,182.836,"LINESTRING (12.2517972 57.1068144, 12.2503746 57.1069101, 12.2487932 57.1070199)",,
32951047,True,,Bäckgatan,residential,30,,False,96.802,"LINESTRING (12.2527167 57.1047298, 12.2541938 57.1046197, 12.2543043 57.1046098)",,
147163001,True,,Östra Långgatan,residential,30,,False,145.85699999999997,"LINESTRING (12.2527167 57.1047298, 12.2527986 57.1050293, 12.2528842 57.105376, 12.252996 57.1058043, 12.2530515 57.1059925, 12.253062 57.106028)",,
158521411,False,,Östra Vallgatan,residential,30,,False,76.44200000000001,"LINESTRING (12.2543043 57.1046098, 12.2542068 57.1041967, 12.2541331 57.1039287)",,
43129423,False,,Snidaregatan,residential,30,,False,60.044,"LINESTRING (12.2582299 57.1027686, 12.2579006 57.1029867, 12.2575908 57.1031822)",,
43324444,False,,Allégatan,residential,30,,False,125.06500000000001,"LINESTRING (12.2582299 57.1027686, 12.258274 57.1028504, 12.2582972 57.1029142, 12.2583168 57.103014, 12.2583744 57.1034202, 12.2584356 57.1037866, 12.2584552 57.1038385, 12.2584833 57.1038817)",,
43129429,False,,Södra vägen,residential,,,False,25.157,"LINESTRING (12.2501501 57.1021737, 12.2498653 57.1023388)",,
43129429,False,,Södra vägen,residential,,,True,104.018,"LINESTRING (12.2501501 57.1021737, 12.2503921 57.1020468, 12.2505109 57.1019695, 12.2505968 57.1018931, 12.2508944 57.1015826, 12.2510771 57.1013947)",,
43131606,False,,Fredsgatan,residential,30,,False,131.168,"LINESTRING (12.2501501 57.1021737, 12.250248 57.1022185, 12.2503579 57.1022766, 12.2505194 57.1023602, 12.2506771 57.1024418, 12.2507451 57.1024499, 12.2508372 57.1024443, 12.2510485 57.1023925, 12.2515266 57.1022917, 12.2519117 57.1021927, 12.2520236 57.102175)",,
43131607,False,,Klumbergsvägen,residential,30,,False,116.752,"LINESTRING (12.2518878 57.1016507, 12.253803 57.1015081)",,
43129431,False,,Östra Långgatan,residential,30,,False,58.877,"LINESTRING (12.2518878 57.1016507, 12.2519415 57.1018773, 12.2520236 57.102175)",,
43129431,False,,Östra Långgatan,residential,30,,True,58.877,"LINESTRING (12.2520236 57.102175, 12.2519415 57.1018773, 12.2518878 57.1016507)",,
43131606,False,,Fredsgatan,residential,30,,False,114.77699999999999,"LINESTRING (12.2520236 57.102175, 12.2521652 57.1021494, 12.2530392 57.1020791, 12.2538975 57.10201)",,
43131606,False,,Fredsgatan,residential,30,,True,131.168,"LINESTRING (12.2520236 57.102175, 12.2519117 57.1021927, 12.2515266 57.1022917, 12.2510485 57.1023925, 12.2508372 57.1024443, 12.2507451 57.1024499, 12.2506771 57.1024418, 12.2505194 57.1023602, 12.2503579 57.1022766, 12.250248 57.1022185, 12.2501501 57.1021737)",,
147163001,True,,Östra Långgatan,residential,30,,False,88.18700000000001,"LINESTRING (12.2520236 57.102175, 12.2521623 57.1025367, 12.2522284 57.1027145, 12.252277 57.1029553)",,
43131601,False,,Södra Vallgatan,residential,30,,False,90.707,"LINESTRING (12.250817 57.103146, 12.2514337 57.1030605, 12.2518782 57.10301, 12.2521973 57.1029655, 12.252277 57.1029553)",,
43131601,False,,Södra Vallgatan,residential,30,,True,90.707,"LINESTRING (12.252277 57.1029553, 12.2521973 57.1029655, 12.2518782 57.10301, 12.2514337 57.1030605, 12.250817 57.103146)",,
147163001,True,,Östra Långgatan,residential,30,,False,60.956999999999994,"LINESTRING (12.252277 57.1029553, 12.2523455 57.1031827, 12.2523539 57.103218, 12.2524253 57.1034975)",,
969846641,False,,Södra Vallgatan,residential,30,,False,106.98,"LINESTRING (12.252277 57.1029553, 12.2527892 57.1028973, 12.2532274 57.1028552, 12.2533164 57.1028453, 12.2536702 57.1028086, 12.2540203 57.1027882)",,
27360578,False,,Malmgatan,residential,30,,True,56.1,"LINESTRING (12.2538975 57.10201, 12.253803 57.1015081)",,
27360578,False,,Malmgatan,residential,30,,False,86.938,"LINESTRING (12.2538975 57.10201, 12.2539074 57.1020497, 12.2539857 57.1023635, 12.2540203 57.1027882)",,
43131606,False,,Fredsgatan,residential,30,,False,178.314,"LINESTRING (12.2538975 57.10201, 12.2540121 57.1019989, 12.2549026 57.101948, 12.2553391 57.1019241, 12.2560092 57.1018854, 12.2560363 57.1018838, 12.2563461 57.1018651, 12.2568324 57.1018368)",,
43131606,False,,Fredsgatan,residential,30,,True,114.777,"LINESTRING (12.2538975 57.10201, 12.2530392 57.1020791, 12.2521652 57.1021494, 12.2520236 57.102175)",,
27360578,False,,Malmgatan,residential,30,,False,56.1,"LINESTRING (12.253803 57.1015081, 12.2538975 57.10201)",,
43131607,False,,Klumbergsvägen,residential,30,,True,116.752,"LINESTRING (12.253803 57.1015081, 12.2518878 57.1016507)",,
43131603,False,,Hantverksgränd,residential,30,,True,134.70100000000002,"LINESTRING (12.2562357 57.1026532, 12.2561747 57.1026583, 12.2555403 57.1027116, 12.2552348 57.1027295, 12.2551151 57.1027365, 12.2545724 57.1027665, 12.2540203 57.1027882)",,
43131605,True,,Hantverksgränd,residential,30,,False,66.269,"LINESTRING (12.2562357 57.1026532, 12.2562473 57.1026176, 12.2562713 57.1025876, 12.2563325 57.1025616, 12.2563937 57.1025511, 12.2564836 57.1025414, 12.2567595 57.1025329, 12.2568122 57.1025381, 12.2568338 57.102557, 12.256847 57.1025824, 12.2568545 57.1026596, 12.2568626 57.1026599, 12.256871 57.1027505)",,
43131606,False,,Fredsgatan,residential,30,,False,22.371000000000002,"LINESTRING (12.2568324 57.1018368, 12.2571239 57.1018215, 12.2571774 57.101791)",,
43131606,False,,Fredsgatan,residential,30,,True,178.314,"LINESTRING (12.2568324 57.1018368, 12.2563461 57.1018651, 12.2560363 57.1018838, 12.2560092 57.1018854, 12.2553391 57.1019241, 12.2549026 57.101948, 12.2540121 57.1019989, 12.2538975 57.10201)",,
143345926,False,,Fredsgatan,residential,30,,False,18.883,"LINESTRING (12.2568324 57.1018368, 12.2568199 57.1017876, 12.2568089 57.1017188, 12.2568611 57.1016763)",,
43131606,False,,Fredsgatan,residential,30,,True,22.371000000000002,"LINESTRING (12.2571774 57.101791, 12.2571239 57.1018215, 12.2568324 57.1018368)",,
143572354,False,2,Ringvägen,tertiary,50,,False,22.983,"LINESTRING (12.2571774 57.101791, 12.2570367 57.1017358, 12.2568611 57.1016763)",,
43131602,True,,Hantverksgränd,unclassified,30,,False,66.673,"LINESTRING (12.256871 57.1027505, 12.2568866 57.1028111, 12.2569022 57.1028423, 12.256943 57.1028716, 12.2574023 57.1030947, 12.2575908 57.1031822)",,
43131605,True,,Hantverksgränd,residential,30,,False,45.278999999999996,"LINESTRING (12.256871 57.1027505, 12.2567259 57.1027589, 12.2565316 57.1027655, 12.256438 57.1027661, 12.2563625 57.1027544, 12.2562977 57.1027322, 12.2562581 57.1027003, 12.2562357 57.1026532)",,
43129423,False,,Snidaregatan,residential,30,,False,143.357,"LINESTRING (12.2575908 57.1031822, 12.2574635 57.103254, 12.2573368 57.1033108, 12.2571443 57.1033873, 12.2568721 57.1034612, 12.2566432 57.1035002, 12.2564526 57.103523, 12.2563825 57.1035286, 12.2561814 57.1035446, 12.2560165 57.1035567, 12.2554145 57.1036011)",,
43129423,False,,Snidaregatan,residential,30,,True,60.044,"LINESTRING (12.2575908 57.1031822, 12.2579006 57.1029867, 12.2582299 57.1027686)",,
43131599,False,,Bryggaregatan,residential,30,,True,64.331,"LINESTRING (12.2577014 57.1040926, 12.2577806 57.1041661, 12.2582398 57.1045918)",,
202067942,False,2,Träslövsvägen,tertiary,50,,False,52.727000000000004,"LINESTRING (12.2577014 57.1040926, 12.2581234 57.1039755, 12.2584833 57.1038817)",,
202067942,False,2,Träslövsvägen,tertiary,50,,True,117.65199999999999,"LINESTRING (12.2577014 57.1040926, 12.2573876 57.1041863, 12.2570309 57.1043001, 12.2566264 57.1044409, 12.2562192 57.1045965, 12.2560659 57.1046646)",,
"[43131598, 43131599]",False,2,"['Bryggaregatan', 'Almebergsgatan']",residential,30,,False,254.572,"LINESTRING (12.2563712 57.1057185, 12.2572185 57.1056646, 12.2573638 57.1056517, 12.2574881 57.1056366, 12.2576176 57.1056079, 12.2578194 57.105561, 12.2580577 57.1055044, 12.2584305 57.1054163, 12.2588636 57.1053227, 12.2589347 57.1053064, 12.258961 57.1052893, 12.2589595 57.1052687, 12.2589304 57.1052359, 12.2587691 57.105082, 12.2587526 57.1050662, 12.2585154 57.1048406, 12.2582398 57.1045918)",,
166627765,False,2,Sveagatan,tertiary,30,,False,85.547,"LINESTRING (12.2563712 57.1057185, 12.2563856 57.1057703, 12.2565467 57.1064819)",,
166627765,False,2,Sveagatan,tertiary,30,,True,107.72199999999998,"LINESTRING (12.2563712 57.1057185, 12.2562785 57.1053061, 12.2562209 57.1050534, 12.2561996 57.1049859, 12.2561947 57.1049704, 12.2561625 57.1049004, 12.2561092 57.1048437, 12.2560208 57.1047814)",,
43131599,False,,Bryggaregatan,residential,30,,False,64.331,"LINESTRING (12.2582398 57.1045918, 12.2577806 57.1041661, 12.2577014 57.1040926)",,
"[43131598, 43131599]",False,2,"['Bryggaregatan', 'Almebergsgatan']",residential,30,,True,254.572,"LINESTRING (12.2582398 57.1045918, 12.2585154 57.1048406, 12.2587526 57.1050662, 12.2587691 57.105082, 12.2589304 57.1052359, 12.2589595 57.1052687, 12.258961 57.1052893, 12.2589347 57.1053064, 12.2588636 57.1053227, 12.2584305 57.1054163, 12.2580577 57.1055044, 12.2578194 57.105561, 12.2576176 57.1056079, 12.2574881 57.1056366, 12.2573638 57.1056517, 12.2572185 57.1056646, 12.2563712 57.1057185)",,
43217404,False,,Rantzaugatan,residential,30,,True,34.31,"LINESTRING (12.2435863 57.1021953, 12.2441131 57.1023108)",,
43217404,False,,Rantzaugatan,residential,30,,False,34.31,"LINESTRING (12.2441131 57.1023108, 12.2435863 57.1021953)",,
43217404,False,,Rantzaugatan,residential,30,,True,124.62100000000001,"LINESTRING (12.2441131 57.1023108, 12.2441787 57.1023371, 12.2442522 57.1023728, 12.2446492 57.1026232, 12.244954 57.102821, 12.2450119 57.1028737, 12.2450525 57.1029314, 12.2451002 57.1030261, 12.2451316 57.1030887, 12.2451832 57.1031414, 12.2452256 57.1031665, 12.2452719 57.1031854, 12.2453113 57.1031941)",,
43217405,False,,Annedalsgatan,residential,30,,False,56.385,"LINESTRING (12.2441131 57.1023108, 12.2443141 57.1021055, 12.244504 57.1019117, 12.2445515 57.1018631)",,
43217407,False,,Platsgatan,residential,30,,False,40.685,"LINESTRING (12.2441645 57.1038821, 12.2446754 57.1041206)",,
43217403,False,,Slottsgatan,residential,30,,False,186.469,"LINESTRING (12.2425289 57.1054691, 12.2427101 57.1053536, 12.2433887 57.1049208, 12.2436236 57.1047726, 12.2437303 57.1047052, 12.2440418 57.1045087, 12.2441883 57.1044186, 12.2445462 57.1041996)",,
"[142965986, 970216191]",False,,Strandgatan,residential,40,,False,115.029,"LINESTRING (12.2425289 57.1054691, 12.2424551 57.1053255, 12.2424289 57.105262, 12.2423997 57.105191, 12.2423754 57.1051576, 12.2423243 57.1051082, 12.2421892 57.1050108, 12.2421554 57.1049731, 12.2421337 57.1049331, 12.2420999 57.1048089, 12.2420982 57.1047308, 12.2420982 57.1046649, 12.2420878 57.1046155, 12.2420193 57.1044908)",,
1097236711,False,,Strandgatan,unclassified,40,,False,67.804,"LINESTRING (12.2425289 57.1054691, 12.2429482 57.1056748, 12.2433848 57.1058633)",,
43217405,False,,Annedalsgatan,residential,30,,True,56.385000000000005,"LINESTRING (12.2445515 57.1018631, 12.244504 57.1019117, 12.2443141 57.1021055, 12.2441131 57.1023108)",,
43217403,False,,Slottsgatan,residential,30,,True,11.749,"LINESTRING (12.2446754 57.1041206, 12.2445462 57.1041996)",,
43217407,False,,Platsgatan,residential,30,,True,40.685,"LINESTRING (12.2446754 57.1041206, 12.2441645 57.1038821)",,
43217403,False,,Slottsgatan,residential,30,,False,114.72099999999999,"LINESTRING (12.2446754 57.1041206, 12.2451195 57.1038516, 12.245146 57.1038293, 12.2451551 57.1038216, 12.2451748 57.1037927, 12.2451856 57.1037579, 12.2452044 57.1036819, 12.2452308 57.1035754, 12.2452421 57.1034968, 12.2452541 57.1033921, 12.2452682 57.1033147, 12.2452873 57.1032491, 12.2453113 57.1031941)",,
43217403,False,,Slottsgatan,residential,30,,True,114.72099999999999,"LINESTRING (12.2453113 57.1031941, 12.2452873 57.1032491, 12.2452682 57.1033147, 12.2452541 57.1033921, 12.2452421 57.1034968, 12.2452308 57.1035754, 12.2452044 57.1036819, 12.2451856 57.1037579, 12.2451748 57.1037927, 12.2451551 57.1038216, 12.245146 57.1038293, 12.2451195 57.1038516, 12.2446754 57.1041206)",,
43217404,False,,Rantzaugatan,residential,30,,False,124.62100000000001,"LINESTRING (12.2453113 57.1031941, 12.2452719 57.1031854, 12.2452256 57.1031665, 12.2451832 57.1031414, 12.2451316 57.1030887, 12.2451002 57.1030261, 12.2450525 57.1029314, 12.2450119 57.1028737, 12.244954 57.102821, 12.2446492 57.1026232, 12.2442522 57.1023728, 12.2441787 57.1023371, 12.2441131 57.1023108)",,
"[43217408, 43217409, 43217410]",False,,Lasarettsgatan,residential,30,,False,65.965,"LINESTRING (12.2453113 57.1031941, 12.2454159 57.1032015, 12.2455074 57.1031961, 12.2459511 57.1031553, 12.2460973 57.1031391, 12.246388 57.1031102)",yes,
43217403,False,,Slottsgatan,residential,30,,False,11.749,"LINESTRING (12.2445462 57.1041996, 12.2446754 57.1041206)",,
43217406,False,,Platsgatan,residential,30,,False,77.029,"LINESTRING (12.2445462 57.1041996, 12.2455225 57.1046454)",,
43217403,False,,Slottsgatan,residential,30,,True,186.469,"LINESTRING (12.2445462 57.1041996, 12.2441883 57.1044186, 12.2440418 57.1045087, 12.2437303 57.1047052, 12.2436236 57.1047726, 12.2433887 57.1049208, 12.2427101 57.1053536, 12.2425289 57.1054691)",,
43217409,False,,Lasarettsgatan,residential,30,,False,89.012,"LINESTRING (12.246388 57.1031102, 12.2466705 57.1030848, 12.2472224 57.1030351, 12.2474744 57.1030124, 12.2477211 57.1029902, 12.2478423 57.1029802)",,
"[43217408, 43217409, 43217410]",False,,Lasarettsgatan,residential,30,,True,65.965,"LINESTRING (12.246388 57.1031102, 12.2460973 57.1031391, 12.2459511 57.1031553, 12.2455074 57.1031961, 12.2454159 57.1032015, 12.2453113 57.1031941)",yes,
43222346,False,,Knut Porses väg,residential,30,,False,116.161,"LINESTRING (12.246388 57.1031102, 12.2462739 57.1026211, 12.2461904 57.1023431, 12.2461232 57.1020756)",,
34421879,False,,Västra Vallgatan,residential,30,,True,121.84199999999998,"LINESTRING (12.2478423 57.1029802, 12.2478651 57.1030967, 12.2479875 57.1036457, 12.2479969 57.1036808, 12.2481035 57.1040666)",,
43217409,False,,Lasarettsgatan,residential,30,,True,89.012,"LINESTRING (12.2478423 57.1029802, 12.2477211 57.1029902, 12.2474744 57.1030124, 12.2472224 57.1030351, 12.2466705 57.1030848, 12.246388 57.1031102)",,
158242328,False,2,Västra Vallgatan,tertiary,30,,False,55.539,"LINESTRING (12.2478423 57.1029802, 12.2477563 57.1026336, 12.2477797 57.1024844)",,
43222346,False,,Knut Porses väg,residential,30,,True,80.51700000000001,"LINESTRING (12.2462733 57.1013667, 12.2462108 57.1014525, 12.2461482 57.1015569, 12.2461154 57.101646, 12.2460951 57.1017241, 12.2460888 57.1018065, 12.2460967 57.101916, 12.2461232 57.1020756)",,
43222346,False,,Knut Porses väg,residential,30,,False,80.51700000000001,"LINESTRING (12.2461232 57.1020756, 12.2460967 57.101916, 12.2460888 57.1018065, 12.2460951 57.1017241, 12.2461154 57.101646, 12.2461482 57.1015569, 12.2462108 57.1014525, 12.2462733 57.1013667)",,
43222346,False,,Knut Porses väg,residential,30,,True,116.161,"LINESTRING (12.2461232 57.1020756, 12.2461904 57.1023431, 12.2462739 57.1026211, 12.246388 57.1031102)",,
142965939,False,2,Rosenfredsgatan,tertiary,40,,True,68.138,"LINESTRING (12.2487202 57.1016468, 12.2480931 57.1021562)",,
43222339,False,,Greve Jakobs väg,residential,30,,True,103.495,"LINESTRING (12.2487202 57.1016468, 12.2490613 57.1018391, 12.2495199 57.1021155, 12.2498653 57.1023388)",,
43222337,False,,Villagatan,residential,30,,False,144.203,"LINESTRING (12.2456824 57.1052529, 12.2456226 57.1052747, 12.2455992 57.1053025, 12.245575 57.1053528, 12.245523 57.1055429, 12.2454918 57.1057038, 12.2454814 57.1058191, 12.2454805 57.1059518, 12.2454961 57.1061137, 12.2455568 57.1063729, 12.2455559 57.1064204, 12.2455455 57.1064543, 12.2455282 57.1064816, 12.2454933 57.1065156)",,
43129429,False,,Södra vägen,residential,,,True,25.157,"LINESTRING (12.2498653 57.1023388, 12.2501501 57.1021737)",,
43129429,False,,Södra vägen,residential,,,False,71.52,"LINESTRING (12.2498653 57.1023388, 12.2494097 57.1025875, 12.2493477 57.102627, 12.2493027 57.1026807, 12.2492832 57.1027718, 12.2492879 57.1028615)",,
43222339,False,,Greve Jakobs väg,residential,30,,False,103.495,"LINESTRING (12.2498653 57.1023388, 12.2495199 57.1021155, 12.2490613 57.1018391, 12.2487202 57.1016468)",,
146356868,False,,Otto Torells gata,residential,30,,False,22.628,"LINESTRING (12.2433548 57.1083054, 12.2436569 57.1084258)",,
146356868,False,,Otto Torells gata,residential,30,,True,8.698,"LINESTRING (12.2433548 57.1083054, 12.243234 57.1082628)",,
"[43322243, 146356869]",False,,Sjöallén,residential,"['30', '5']",,"[False, True]",238.03000000000003,"LINESTRING (12.2433548 57.1083054, 12.2435458 57.1081738, 12.2437139 57.1080542, 12.2438773 57.1079379, 12.2440416 57.107821, 12.2442086 57.1077009, 12.2444019 57.1075631, 12.2445813 57.1074353, 12.2445992 57.1074225, 12.2445734 57.1074022, 12.2445833 57.1073665, 12.2447953 57.1072233, 12.2455284 57.1067114, 12.2456194 57.106631, 12.245653 57.1065938)",,no
43324444,False,,Allégatan,residential,30,,True,125.06499999999998,"LINESTRING (12.2584833 57.1038817, 12.2584552 57.1038385, 12.2584356 57.1037866, 12.2583744 57.1034202, 12.2583168 57.103014, 12.2582972 57.1029142, 12.258274 57.1028504, 12.2582299 57.1027686)",,
202067942,False,2,Träslövsvägen,tertiary,50,,True,52.727000000000004,"LINESTRING (12.2584833 57.1038817, 12.2581234 57.1039755, 12.2577014 57.1040926)",,
177842447,False,2,Magasinsgatan,tertiary,40,,False,16.693,"LINESTRING (12.2528388 57.1098483, 12.2525655 57.1098709)",,
177842447,False,2,Magasinsgatan,tertiary,40,,True,72.702,"LINESTRING (12.2528388 57.1098483, 12.2538427 57.1097746, 12.2540318 57.10976)",,
205317457,False,2,Magasinsgatan,tertiary,40,,False,17.936,"LINESTRING (12.2513676 57.1099653, 12.2510746 57.1099918)",,
177842447,False,2,Magasinsgatan,tertiary,40,,True,73.09,"LINESTRING (12.2513676 57.1099653, 12.2515921 57.1099476, 12.2525655 57.1098709)",,
205317461,False,,Otto Torells gata,residential,30,,False,30.091,"LINESTRING (12.2483587 57.107327, 12.2485286 57.107316, 12.2487699 57.1073003, 12.2488535 57.1072949)",,
32951050,False,,Eskilsgatan,residential,30,,False,93.421,"LINESTRING (12.2509147 57.109222, 12.2507611 57.1092322, 12.2500861 57.1092694, 12.2496809 57.1092895, 12.2495292 57.109294, 12.2493812 57.1093192)",,
32951050,False,,Eskilsgatan,residential,30,,True,89.71600000000001,"LINESTRING (12.2509147 57.109222, 12.2515083 57.1091696, 12.2515484 57.109167, 12.2517381 57.109153, 12.2523847 57.1091053)",,
122672922,False,,Kungsgatan,residential,30,,False,96.27600000000001,"LINESTRING (12.2509147 57.109222, 12.2508288 57.1088236, 12.2507209 57.1083626)",,
122672922,False,,Kungsgatan,residential,30,,True,86.171,"LINESTRING (12.2509147 57.109222, 12.250932 57.1092914, 12.2509883 57.1094961, 12.2510594 57.1098777, 12.2510746 57.1099918)",,
122672922,False,,Kungsgatan,residential,30,,True,96.27600000000001,"LINESTRING (12.2507209 57.1083626, 12.2508288 57.1088236, 12.2509147 57.109222)",,
"[1229033635, 120342876]",False,,Engelbrektsgatan,residential,30,,False,89.50800000000001,"LINESTRING (12.2507209 57.1083626, 12.2508271 57.1083539, 12.2512486 57.1083161, 12.252188 57.1082482)",,
1229033635,False,,Engelbrektsgatan,residential,30,,True,82.908,"LINESTRING (12.2507209 57.1083626, 12.2506203 57.1083709, 12.2501994 57.1084097, 12.249811 57.1084437, 12.2494637 57.1084741, 12.2493648 57.1084779)",,
205317457,False,2,Magasinsgatan,tertiary,40,,True,17.936,"LINESTRING (12.2510746 57.1099918, 12.2513676 57.1099653)",,
122672922,False,,Kungsgatan,residential,30,,False,86.171,"LINESTRING (12.2510746 57.1099918, 12.2510594 57.1098777, 12.2509883 57.1094961, 12.250932 57.1092914, 12.2509147 57.109222)",,
205317457,False,2,Magasinsgatan,tertiary,40,,False,94.586,"LINESTRING (12.2510746 57.1099918, 12.2504861 57.1100337, 12.24965 57.1100842, 12.2495185 57.1100806)",,
952831001,True,1,Trädlyckevägen,tertiary,40,roundabout,False,21.133999999999997,"LINESTRING (12.2572814 57.1096572, 12.2573301 57.1096746, 12.2573684 57.1096985, 12.2573933 57.1097272, 12.257403 57.1097584, 12.2573968 57.1097899, 12.2573751 57.1098193)",,
142965939,False,2,Rosenfredsgatan,tertiary,40,,False,68.138,"LINESTRING (12.2480931 57.1021562, 12.2487202 57.1016468)",,
142965939,False,2,Rosenfredsgatan,tertiary,40,,True,41.291,"LINESTRING (12.2480931 57.1021562, 12.2479193 57.102303, 12.2478504 57.1023811, 12.2477797 57.1024844)",,
142965979,False,,Rosenfredsgatan,residential,30,,True,98.059,"LINESTRING (12.2480931 57.1021562, 12.248006 57.1021259, 12.247675 57.102016, 12.2474665 57.1020349, 12.2475877 57.1023817, 12.2476486 57.1024247, 12.2477797 57.1024844)",,
142965939,False,2,Rosenfredsgatan,tertiary,40,,False,41.291,"LINESTRING (12.2477797 57.1024844, 12.2478504 57.1023811, 12.2479193 57.102303, 12.2480931 57.1021562)",,
142965979,False,,Rosenfredsgatan,residential,30,,False,98.05899999999998,"LINESTRING (12.2477797 57.1024844, 12.2476486 57.1024247, 12.2475877 57.1023817, 12.2474665 57.1020349, 12.247675 57.102016, 12.248006 57.1021259, 12.2480931 57.1021562)",,
158242328,False,2,Västra Vallgatan,tertiary,30,,True,55.539,"LINESTRING (12.2477797 57.1024844, 12.2477563 57.1026336, 12.2478423 57.1029802)",,
"[142965986, 970216191]",False,,Strandgatan,residential,40,,True,115.02900000000001,"LINESTRING (12.2420193 57.1044908, 12.2420878 57.1046155, 12.2420982 57.1046649, 12.2420982 57.1047308, 12.2420999 57.1048089, 12.2421337 57.1049331, 12.2421554 57.1049731, 12.2421892 57.1050108, 12.2423243 57.1051082, 12.2423754 57.1051576, 12.2423997 57.105191, 12.2424289 57.105262, 12.2424551 57.1053255, 12.2425289 57.1054691)",,
143345926,False,,Fredsgatan,residential,30,,True,18.883,"LINESTRING (12.2568611 57.1016763, 12.2568089 57.1017188, 12.2568199 57.1017876, 12.2568324 57.1018368)",,
143572354,False,2,Ringvägen,tertiary,50,,True,22.983,"LINESTRING (12.2568611 57.1016763, 12.2570367 57.1017358, 12.2571774 57.101791)",,
8244908,False,2,Sveagatan,tertiary,30,,True,117.196,"LINESTRING (12.2558772 57.104621, 12.2558309 57.1045483, 12.2557579 57.1044324, 12.2556869 57.1043376, 12.2556187 57.1042035, 12.2556012 57.1041691, 12.2555521 57.1040552, 12.2555218 57.1039852, 12.2555055 57.103927, 12.2554145 57.1036011)",,
557362183,True,1,,tertiary,30,roundabout,False,13.292,"LINESTRING (12.2558772 57.104621, 12.2559208 57.104618, 12.2559645 57.1046213, 12.256005 57.1046307, 12.2560396 57.1046454, 12.2560659 57.1046646)",,
146356868,False,,Otto Torells gata,residential,30,,False,8.698,"LINESTRING (12.243234 57.1082628, 12.2433548 57.1083054)",,
"[147051618, 146356868]",False,,Otto Torells gata,residential,30,,"[False, True]",82.166,"LINESTRING (12.243234 57.1082628, 12.2430215 57.1081661, 12.2429263 57.1081121, 12.2426418 57.1080017, 12.2425922 57.1080078, 12.2425466 57.1080272, 12.2424038 57.1080984, 12.2422842 57.1081433, 12.2421626 57.1081892)",,
146356868,False,,Otto Torells gata,residential,30,,True,22.628,"LINESTRING (12.2436569 57.1084258, 12.2433548 57.1083054)",,
434926671,False,,,residential,,,True,44.83,"LINESTRING (12.2436569 57.1084258, 12.2442465 57.1086708)",,
146356868,False,,Otto Torells gata,residential,30,,False,240.733,"LINESTRING (12.2436569 57.1084258, 12.2438395 57.1083013, 12.2440113 57.1081851, 12.2443555 57.1079521, 12.2445228 57.1078389, 12.2445883 57.1077945, 12.2447236 57.1077029, 12.2449249 57.1075799, 12.2449885 57.1075611, 12.2450598 57.1075489, 12.2454381 57.1075218, 12.2455809 57.1075123, 12.2467391 57.107435, 12.2468763 57.1074259)",,
32951050,False,,Eskilsgatan,residential,30,,True,6.386,"LINESTRING (12.2552249 57.108916, 12.2553303 57.1089113)",,
32951050,False,,Eskilsgatan,residential,30,,False,84.513,"LINESTRING (12.2552249 57.108916, 12.2551893 57.1089182, 12.2538361 57.1090102)",,
122672933,False,3,Magasinsgatan,tertiary,50,,False,42.072,"LINESTRING (12.256994 57.1097152, 12.2569347 57.1097013, 12.2567669 57.1096621, 12.25663 57.1096338, 12.2565441 57.1096195, 12.2564501 57.1096099, 12.2563327 57.1096068)",,
952831001,True,1,Trädlyckevägen,tertiary,40,roundabout,False,20.59,"LINESTRING (12.256994 57.1097152, 12.2570236 57.1096888, 12.2570649 57.1096677, 12.2571151 57.1096532, 12.2571705 57.1096464, 12.2572273 57.1096477, 12.2572814 57.1096572)",,
202067940,False,2,Västra Vallgatan,tertiary,30,,False,85.069,"LINESTRING (12.2495185 57.1100806, 12.2494308 57.1095943, 12.249408 57.1094677, 12.2493812 57.1093192)",,no
