osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,ref,junction,width,access
23968318,Torsgatan,residential,30,False,False,50.991,,"LINESTRING (12.8528563 56.672507, 12.8526426 56.6726325, 12.8525027 56.6727158, 12.8523565 56.672774, 12.8522302 56.6728002)",,,,,
1227336275,Westerbergs gata,residential,30,False,True,81.103,,"LINESTRING (12.8624729 56.6778675, 12.8636969 56.6775849)",,,,,
24001456,Stellan Mörners gata,residential,30,False,False,30.021,,"LINESTRING (12.8644333 56.676058, 12.8645273 56.676323)",,,,,
95362346,Kungsgatan,residential,30,False,True,81.251,,"LINESTRING (12.8644333 56.676058, 12.8641712 56.6753951, 12.86413 56.6753479)",,,,,
24001214,Gamletullsgatan,tertiary,30,False,True,102.999,,"LINESTRING (12.8655432 56.6739705, 12.8652427 56.6731797, 12.8652294 56.6731328, 12.8652032 56.6730633)",2,,,,
245349375,Skansgatan,residential,30,False,False,118.994,,"LINESTRING (12.8655432 56.6739705, 12.8653256 56.6739927, 12.8652203 56.6740034, 12.864764 56.674059, 12.8646327 56.674075, 12.863893 56.6741634, 12.8636386 56.6741943)",2,,,,
24001214,Gamletullsgatan,tertiary,30,False,False,102.999,,"LINESTRING (12.8652032 56.6730633, 12.8652294 56.6731328, 12.8652427 56.6731797, 12.8655432 56.6739705)",2,,,,
95691660,Fredsgatan,residential,30,False,True,118.74199999999999,,"LINESTRING (12.8652032 56.6730633, 12.8650235 56.6730868, 12.8635003 56.6732801, 12.8633086 56.6733015)",,,,,
95691664,Stationsgatan,tertiary,30,False,True,72.08399999999999,,"LINESTRING (12.8652032 56.6730633, 12.8651892 56.6730279, 12.8651581 56.6729483, 12.8650487 56.6726677, 12.8650151 56.6725816, 12.8649831 56.6724904, 12.8649964 56.6724281)",2,,,,
95691687,Kungsgatan,residential,30,False,False,73.877,,"LINESTRING (12.8636386 56.6741943, 12.8639072 56.6748421)",,,,,
"[95691676, 24001454]","['Skansgatan', 'Axel Olsons gata']",residential,30,False,False,164.265,,"LINESTRING (12.8636386 56.6741943, 12.8634043 56.6742266, 12.8629774 56.6742756, 12.8623022 56.674363, 12.8621887 56.6744445, 12.8621551 56.6745049, 12.8621565 56.6745587, 12.8621873 56.6746073, 12.8623887 56.6748429, 12.8625541 56.6750126)",2,,,,
95691681,Kungsgatan,residential,30,False,True,101.303,,"LINESTRING (12.8636386 56.6741943, 12.8633469 56.673396, 12.8633086 56.6733015)",,,,,
245349375,Skansgatan,residential,30,False,True,118.994,,"LINESTRING (12.8636386 56.6741943, 12.863893 56.6741634, 12.8646327 56.674075, 12.864764 56.674059, 12.8652203 56.6740034, 12.8653256 56.6739927, 12.8655432 56.6739705)",2,,,,
24001226,Sven Jonsons gata,residential,30,False,False,72.279,,"LINESTRING (12.8622153 56.6768949, 12.8632908 56.6766239)",,,,,
24001226,Sven Jonsons gata,residential,30,False,False,27.558,,"LINESTRING (12.8632908 56.6766239, 12.8637022 56.6765222)",,,,,
24001226,Sven Jonsons gata,residential,30,False,True,72.279,,"LINESTRING (12.8632908 56.6766239, 12.8622153 56.6768949)",,,,,
24001586,Klara Johansons gata,residential,30,False,True,107.448,,"LINESTRING (12.8632908 56.6766239, 12.8640839 56.6774864)",,,,,
95362295,Axel Olsons gata,residential,30,False,False,58.694,,"LINESTRING (12.8625541 56.6750126, 12.8629375 56.6754966)",,,,,
"[95691676, 24001454]","['Skansgatan', 'Axel Olsons gata']",residential,30,False,True,164.265,,"LINESTRING (12.8625541 56.6750126, 12.8623887 56.6748429, 12.8621873 56.6746073, 12.8621565 56.6745587, 12.8621551 56.6745049, 12.8621887 56.6744445, 12.8623022 56.674363, 12.8629774 56.6742756, 12.8634043 56.6742266, 12.8636386 56.6741943)",2,,,,
24001586,Klara Johansons gata,residential,30,False,False,107.448,,"LINESTRING (12.8640839 56.6774864, 12.8632908 56.6766239)",,,,,
245254169,Westerbergs gata,residential,30,False,False,26.054,,"LINESTRING (12.8640839 56.6774864, 12.8636969 56.6775849)",,,,,
245254169,Westerbergs gata,residential,30,False,True,62.28,,"LINESTRING (12.8640839 56.6774864, 12.8643795 56.6774078, 12.8650067 56.6772483)",,,,,
24001587,Waldemar Lorentzons gata,residential,30,True,False,84.806,,"LINESTRING (12.8639072 56.6748421, 12.8625541 56.6750126)",,,,,
95362347,Kungsgatan,residential,30,False,False,57.866,,"LINESTRING (12.8639072 56.6748421, 12.86413 56.6753479)",,,,,
95691687,Kungsgatan,residential,30,False,True,73.877,,"LINESTRING (12.8639072 56.6748421, 12.8636386 56.6741943)",,,,,
24001226,Sven Jonsons gata,residential,30,False,False,55.055,,"LINESTRING (12.8637022 56.6765222, 12.8645273 56.676323)",,,,,
24001226,Sven Jonsons gata,residential,30,False,True,27.558,,"LINESTRING (12.8637022 56.6765222, 12.8632908 56.6766239)",,,,,
24001637,Axel Olssons gata,residential,30,False,False,58.143,,"LINESTRING (12.8637022 56.6765222, 12.863464 56.6762461, 12.8634239 56.6761997, 12.8632349 56.6760702)",,,,,
24001637,Axel Olssons gata,residential,30,False,True,58.143,,"LINESTRING (12.8632349 56.6760702, 12.8634239 56.6761997, 12.863464 56.6762461, 12.8637022 56.6765222)",,,,,
24001767,Bryggaregatan,residential,30,False,False,52.544,,"LINESTRING (12.8574787 56.6761244, 12.8574354 56.6761307, 12.8572904 56.6761535, 12.8566486 56.6762482)",,,,,
24001767,Bryggaregatan,residential,30,False,True,125.196,,"LINESTRING (12.8550238 56.6769275, 12.8551512 56.6768429, 12.8553509 56.6767643, 12.8556832 56.6766441, 12.8561014 56.6764586, 12.8565277 56.6762865, 12.8566486 56.6762482)",,,,,
"[1070279504, 75732182]",Karl XI:s väg,tertiary,30,False,"[False, True]",23.505000000000003,,"LINESTRING (12.8550238 56.6769275, 12.855141 56.6769911, 12.8553015 56.6770738)",2,,,,
75732182,Karl XI:s väg,tertiary,30,False,True,76.083,,"LINESTRING (12.8550238 56.6769275, 12.8548175 56.6767504, 12.8544091 56.6763329)",2,,,,
24875363,Fogdegatan,tertiary,40,False,False,19.267,,"LINESTRING (12.8526789 56.676933, 12.8529357 56.6768324)",,,,,
24001770,Bissmarksgatan,residential,30,False,False,69.199,,"LINESTRING (12.8526789 56.676933, 12.852583 56.6768808, 12.8525353 56.6768535, 12.8521626 56.6765722, 12.8519807 56.6764442)",,,,,
24875363,Fogdegatan,tertiary,40,False,True,93.604,,"LINESTRING (12.8526789 56.676933, 12.8525495 56.6770081, 12.8521445 56.6771816, 12.8517569 56.6773942, 12.8515369 56.6774918)",,,,,
24875363,Fogdegatan,tertiary,40,False,True,19.267,,"LINESTRING (12.8529357 56.6768324, 12.8526789 56.676933)",,,,,
24001769,Bissmarksgatan,residential,30,True,False,164.867,,"LINESTRING (12.8529357 56.6768324, 12.8530383 56.6769149, 12.8533373 56.6771706, 12.8535268 56.6773326, 12.8535757 56.6773759, 12.8535915 56.6773994, 12.8535924 56.6774182, 12.8535766 56.6774378, 12.853553 56.6774537, 12.853525 56.6774643, 12.8534778 56.677472, 12.8534288 56.6774648, 12.8533877 56.6774523, 12.8533449 56.6774302, 12.8527661 56.6770138, 12.8526789 56.676933)",,,,,
24875363,Fogdegatan,tertiary,40,False,False,105.815,,"LINESTRING (12.8529357 56.6768324, 12.8533622 56.6766788, 12.8540298 56.6764549, 12.854193 56.6763956, 12.8544091 56.6763329)",,,,,
24001770,Bissmarksgatan,residential,30,False,True,60.559000000000005,,"LINESTRING (12.8506381 56.675704, 12.850724 56.6757504, 12.8513454 56.6760856)",,,,,
24001808,Backhausgatan,residential,30,False,False,78.363,,"LINESTRING (12.8506381 56.675704, 12.850691 56.6756648, 12.8507076 56.6756525, 12.8507216 56.6756421, 12.8508466 56.6755494, 12.8513197 56.6751995, 12.8514006 56.6751373)",,,,,
24001808,Backhausgatan,residential,30,False,True,77.493,,"LINESTRING (12.8506381 56.675704, 12.8505607 56.6757474, 12.8500367 56.6760411, 12.8500209 56.6760499, 12.8497501 56.6762017)",,,,,
24001808,Backhausgatan,residential,30,False,False,67.966,,"LINESTRING (12.8514006 56.6751373, 12.8519191 56.6745965)",,,,,
23968283,Stenvinkelsgatan,residential,30,False,False,111.689,,"LINESTRING (12.8514006 56.6751373, 12.851017 56.6750435, 12.8497665 56.6746875)",,,,,
23968283,Stenvinkelsgatan,residential,30,False,True,160.71599999999998,,"LINESTRING (12.8514006 56.6751373, 12.852327 56.6753832, 12.8533851 56.6757089, 12.8535233 56.6757046, 12.8537672 56.6756727)",,,,,
24001808,Backhausgatan,residential,30,False,True,78.363,,"LINESTRING (12.8514006 56.6751373, 12.8513197 56.6751995, 12.8508466 56.6755494, 12.8507216 56.6756421, 12.8507076 56.6756525, 12.850691 56.6756648, 12.8506381 56.675704)",,,,,
24875363,Fogdegatan,tertiary,40,False,True,105.815,,"LINESTRING (12.8544091 56.6763329, 12.854193 56.6763956, 12.8540298 56.6764549, 12.8533622 56.6766788, 12.8529357 56.6768324)",,,,,
75732182,Karl XI:s väg,tertiary,30,False,False,76.083,,"LINESTRING (12.8544091 56.6763329, 12.8548175 56.6767504, 12.8550238 56.6769275)",2,,,,
75732182,Karl XI:s väg,tertiary,30,False,True,83.237,,"LINESTRING (12.8544091 56.6763329, 12.8538584 56.6757755, 12.8537672 56.6756727)",2,,,,
24007588,Brogatan,residential,30,False,False,97.542,,"LINESTRING (12.8516986 56.674547, 12.8502617 56.6741645)",,,,,
24007588,Brogatan,residential,30,False,True,14.551,,"LINESTRING (12.8516986 56.674547, 12.8519191 56.6745965)",,,,,
23968320,Barnhemsgatan,residential,30,False,False,78.714,,"LINESTRING (12.8516986 56.674547, 12.8517636 56.6744757, 12.8517987 56.6744326, 12.8518819 56.6742712, 12.8519339 56.674159, 12.8519284 56.6740941, 12.8519391 56.6739504, 12.8519308 56.6738619)",,,,,
23952329,Klammerdammsgatan,residential,30,False,False,55.667,,"LINESTRING (12.8546141 56.6755261, 12.8554858 56.6753802)",,,,,
23952329,Klammerdammsgatan,residential,30,False,True,54.25,,"LINESTRING (12.8546141 56.6755261, 12.8540301 56.6756311, 12.8537672 56.6756727)",,,,,
24004699,Vallgatan,residential,30,True,False,108.304,,"LINESTRING (12.8546141 56.6755261, 12.8543429 56.6751104, 12.854016 56.6746092)",,,,,
23634687,Brogatan,residential,30,False,False,45.251,,"LINESTRING (12.854016 56.6746092, 12.8535285 56.6746673, 12.8532881 56.674682)",,,,,
24004700,Vallgatan,residential,30,False,False,104.038,,"LINESTRING (12.854016 56.6746092, 12.85395 56.6744485, 12.8538959 56.6743031, 12.853733 56.6739864, 12.8536847 56.6738921, 12.8536566 56.6737917, 12.8536443 56.6736981)",,,,,
23967644,Kyrkogatan,residential,30,True,False,50.757,,"LINESTRING (12.8528135 56.6736968, 12.8530186 56.6736953, 12.8536443 56.6736981)",,,,,
75732182,Karl XI:s väg,tertiary,30,False,False,113.824,,"LINESTRING (12.8528135 56.6736968, 12.8528274 56.673806, 12.8528749 56.673977, 12.8532662 56.6746183, 12.8532881 56.674682)",2,,,,
75732182,Karl XI:s väg,tertiary,30,False,True,115.695,,"LINESTRING (12.8528135 56.6736968, 12.8528236 56.6735727, 12.8528772 56.673454, 12.8531077 56.6731683, 12.8534638 56.6727284)",2,,,,
23952329,Klammerdammsgatan,residential,30,False,False,87.317,,"LINESTRING (12.8554858 56.6753802, 12.8568557 56.6751561)",,,,,
23952329,Klammerdammsgatan,residential,30,False,True,55.667,,"LINESTRING (12.8554858 56.6753802, 12.8546141 56.6755261)",,,,,
23967742,Hantverksgatan,residential,30,True,False,121.25999999999999,,"LINESTRING (12.8554858 56.6753802, 12.8555907 56.6755584, 12.8557623 56.6756868, 12.8561004 56.6759053, 12.8566083 56.6762113, 12.8566486 56.6762482)",,,,,destination
24055433,Fredrik Ströms gata,residential,30,False,False,122.27500000000002,,"LINESTRING (12.8630477 56.6726768, 12.863164 56.6726653, 12.8640757 56.6725526, 12.8648136 56.6724582, 12.8648426 56.6724557, 12.8649964 56.6724281)",,,,,
375378884,Kungsgatan,residential,30,False,False,71.27900000000001,,"LINESTRING (12.8630477 56.6726768, 12.8632913 56.6732468, 12.8633086 56.6733015)",,,,,
375378884,Kungsgatan,residential,30,False,True,45.818000000000005,,"LINESTRING (12.8630477 56.6726768, 12.8629352 56.6723924, 12.862921 56.6723565, 12.8628906 56.6722739)",,,,,
24238576,Aschebergsgatan,unclassified,30,False,False,78.728,,"LINESTRING (12.8565105 56.6719371, 12.856605 56.6719261, 12.857771 56.67179)",,,,7,
762933144,Södra vägen,tertiary,30,False,True,261.479,,"LINESTRING (12.8565105 56.6719371, 12.8564741 56.6716345, 12.8564298 56.6715034, 12.8563804 56.6713688, 12.8562103 56.6708522, 12.856202 56.670827, 12.8561448 56.6705813, 12.8561096 56.6704109, 12.8560454 56.6699837, 12.8559982 56.6696692, 12.8559868 56.6696059)",,,,,
"[1166120154, 1168924139]",Södra vägen,tertiary,30,False,False,27.200000000000003,,"LINESTRING (12.8565105 56.6719371, 12.8565356 56.6720497, 12.8565432 56.6720858, 12.8565674 56.6721797)",2,,,,
43335989,Barnhemsgatan,residential,30,False,False,32.786,,"LINESTRING (12.8524962 56.671712, 12.8524258 56.6720043)",,,,,
43335994,Hallandsgatan,residential,30,True,False,193.079,,"LINESTRING (12.8524962 56.671712, 12.8493464 56.6715704)",,,,,
43335995,Barnhemsgatan,residential,30,False,True,70.002,,"LINESTRING (12.8524962 56.671712, 12.8526306 56.6710868)",,,,,
24001767,Bryggaregatan,residential,30,False,False,125.19600000000001,,"LINESTRING (12.8566486 56.6762482, 12.8565277 56.6762865, 12.8561014 56.6764586, 12.8556832 56.6766441, 12.8553509 56.6767643, 12.8551512 56.6768429, 12.8550238 56.6769275)",,,,,
24001767,Bryggaregatan,residential,30,False,True,52.544,,"LINESTRING (12.8566486 56.6762482, 12.8572904 56.6761535, 12.8574354 56.6761307, 12.8574787 56.6761244)",,,,,
1166299737,Aschebergsgatan,unclassified,30,False,True,11.576,,"LINESTRING (12.8579573 56.671771, 12.857771 56.67179)",,,,7,
43335992,Skånegatan,residential,30,True,False,193.807,,"LINESTRING (12.8494777 56.6708955, 12.8502085 56.6709464, 12.8526306 56.6710868)",,,,,
1166299740,Skepparegatan,residential,30,False,False,75.482,,"LINESTRING (12.8494777 56.6708955, 12.8494519 56.6709942, 12.8493464 56.6715704)",,,,,
1166299740,Skepparegatan,residential,30,False,True,77.70100000000001,,"LINESTRING (12.8494777 56.6708955, 12.8494995 56.6708004, 12.8496293 56.6702017)",,,,,
43335988,Barnhemsgatan,residential,30,False,False,54.876,,"LINESTRING (12.8526306 56.6710868, 12.8527345 56.6705966)",,,,,
43335995,Barnhemsgatan,residential,30,False,False,70.002,,"LINESTRING (12.8526306 56.6710868, 12.8524962 56.671712)",,,,,
43335993,Skånegatan,residential,30,False,False,40.061,,"LINESTRING (12.8526306 56.6710868, 12.8532019 56.6711248, 12.8532743 56.6711058)",,,,,
43335988,Barnhemsgatan,residential,30,False,True,54.876,,"LINESTRING (12.8527345 56.6705966, 12.8526306 56.6710868)",,,,,
43335989,Barnhemsgatan,residential,30,False,True,32.786,,"LINESTRING (12.8524258 56.6720043, 12.8524962 56.671712)",,,,,
"[95691689, 43997919]",,tertiary,30,True,False,127.62100000000001,,"LINESTRING (12.8635317 56.6721119, 12.8636277 56.6720435, 12.8636801 56.672019, 12.8637318 56.6720033, 12.8637821 56.6719942, 12.864433 56.6718962, 12.8644846 56.6718807, 12.8645229 56.6718597, 12.8645557 56.6718276, 12.8645571 56.6717934, 12.8645457 56.6717581, 12.8644115 56.6714408, 12.8644008 56.6713974, 12.8643975 56.6713447)",1,,,,
45748861,Nordbanegatan,residential,30,False,False,53.027,,"LINESTRING (12.8519807 56.6764442, 12.8513169 56.6767515)",,,,,
24001770,Bissmarksgatan,residential,30,False,False,55.662,,"LINESTRING (12.8519807 56.6764442, 12.8517603 56.6763114, 12.8514548 56.6761474, 12.8513454 56.6760856)",,,,,
24001770,Bissmarksgatan,residential,30,False,True,69.199,,"LINESTRING (12.8519807 56.6764442, 12.8521626 56.6765722, 12.8525353 56.6768535, 12.852583 56.6768808, 12.8526789 56.676933)",,,,,
45748861,Nordbanegatan,residential,30,False,True,53.027,,"LINESTRING (12.8513169 56.6767515, 12.8519807 56.6764442)",,,,,
45748862,Nordbanegatan,residential,30,False,False,49.281,,"LINESTRING (12.8513169 56.6767515, 12.8507463 56.6764382)",,,,,
45748861,Nordbanegatan,residential,30,False,False,69.172,,"LINESTRING (12.8513169 56.6767515, 12.8510269 56.6769008, 12.8512761 56.6770762, 12.851495 56.6772118)",,,,,
45748862,Nordbanegatan,residential,30,False,True,49.281,,"LINESTRING (12.8507463 56.6764382, 12.8513169 56.6767515)",,,,,
23968252,Nordbanegatan,residential,30,False,False,85.99099999999999,,"LINESTRING (12.8507463 56.6764382, 12.8507296 56.6764471, 12.8504563 56.6765931, 12.8498943 56.6762784, 12.8497501 56.6762017)",,,,,
23968252,Nordbanegatan,residential,30,False,True,53.633,,"LINESTRING (12.8507463 56.6764382, 12.8510682 56.6762487, 12.8513454 56.6760856)",,,,,
23968252,Nordbanegatan,residential,30,False,False,53.633,,"LINESTRING (12.8513454 56.6760856, 12.8510682 56.6762487, 12.8507463 56.6764382)",,,,,
24001770,Bissmarksgatan,residential,30,False,False,60.559000000000005,,"LINESTRING (12.8513454 56.6760856, 12.850724 56.6757504, 12.8506381 56.675704)",,,,,
24001770,Bissmarksgatan,residential,30,False,True,55.662000000000006,,"LINESTRING (12.8513454 56.6760856, 12.8514548 56.6761474, 12.8517603 56.6763114, 12.8519807 56.6764442)",,,,,
23968252,Nordbanegatan,residential,30,False,True,85.991,,"LINESTRING (12.8497501 56.6762017, 12.8498943 56.6762784, 12.8504563 56.6765931, 12.8507296 56.6764471, 12.8507463 56.6764382)",,,,,
24001808,Backhausgatan,residential,30,False,False,77.493,,"LINESTRING (12.8497501 56.6762017, 12.8500209 56.6760499, 12.8500367 56.6760411, 12.8505607 56.6757474, 12.8506381 56.675704)",,,,,
59825870,Timmermansleden,trunk,40,False,False,98.816,,"LINESTRING (12.8510957 56.6722277, 12.8527115 56.6722679)",2,E 6.06,,,
24036396,Nissabogatan,residential,30,False,False,95.607,,"LINESTRING (12.8642241 56.6783634, 12.8656092 56.677963)",,,,,
245254167,Esaias Thoréns gata,residential,30,False,True,92.365,,"LINESTRING (12.8642241 56.6783634, 12.8640257 56.6780807, 12.8636969 56.6775849)",,,,,
24036396,Nissabogatan,residential,30,False,True,95.607,,"LINESTRING (12.8656092 56.677963, 12.8642241 56.6783634)",,,,,
362549672,Stellan Mörners gata,residential,30,False,True,87.58,,"LINESTRING (12.8656092 56.677963, 12.8650067 56.6772483)",,,,,
59825870,Timmermansleden,trunk,40,False,True,98.816,,"LINESTRING (12.8527115 56.6722679, 12.8510957 56.6722277)",2,E 6.06,,,
1187689452,Timmermansleden,trunk,40,True,False,20.305,,"LINESTRING (12.8527115 56.6722679, 12.8530428 56.6722533)",,E 6.06,,,
24004701,Tyghusgatan,residential,30,False,True,33.211,,"LINESTRING (12.8584329 56.6771602, 12.8579006 56.6770994)",,,,,
1070279504,Karl XI:s väg,tertiary,30,False,False,71.09,,"LINESTRING (12.8561816 56.6774921, 12.8553015 56.6770738)",2,,,,
1070279504,Karl XI:s väg,tertiary,30,False,True,10.855,,"LINESTRING (12.8561816 56.6774921, 12.8563256 56.6775493)",2,,,,
"[23564553, 653337437]","['Källegatan', 'Köpmansgatan']",residential,30,False,True,182.77100000000002,,"LINESTRING (12.8561816 56.6774921, 12.8570016 56.6768022, 12.8572488 56.6767723, 12.8575082 56.6767409, 12.8577527 56.6767107, 12.8579006 56.6770994)",,,,,
1196125466,Fredriksvallsgatan,tertiary,,False,False,7.395,,"LINESTRING (12.8574011 56.6777362, 12.8575177 56.6777541)",,,,,
1070279505,Fredriksvallsgatan,tertiary,,False,True,68.966,,"LINESTRING (12.8574011 56.6777362, 12.8564835 56.6775865, 12.8563256 56.6775493)",,,,,
23984649,Skolgatan,residential,30,False,False,76.465,,"LINESTRING (12.8575177 56.6777541, 12.8579006 56.6770994)",,,,,
1196125466,Fredriksvallsgatan,tertiary,,False,True,7.395,,"LINESTRING (12.8575177 56.6777541, 12.8574011 56.6777362)",,,,,
23984649,Skolgatan,residential,30,False,True,76.465,,"LINESTRING (12.8579006 56.6770994, 12.8575177 56.6777541)",,,,,
24004701,Tyghusgatan,residential,30,False,False,33.211,,"LINESTRING (12.8579006 56.6770994, 12.8584329 56.6771602)",,,,,
"[23564553, 653337437]","['Källegatan', 'Köpmansgatan']",residential,30,False,False,182.77100000000002,,"LINESTRING (12.8579006 56.6770994, 12.8577527 56.6767107, 12.8575082 56.6767409, 12.8572488 56.6767723, 12.8570016 56.6768022, 12.8561816 56.6774921)",,,,,
45748861,Nordbanegatan,residential,30,False,True,69.172,,"LINESTRING (12.851495 56.6772118, 12.8512761 56.6770762, 12.8510269 56.6769008, 12.8513169 56.6767515)",,,,,
23634832,Karlsrorondellen,trunk,40,True,False,14.533,,"LINESTRING (12.8538977 56.6721865, 12.8539367 56.6721826, 12.8539762 56.6721812, 12.8540158 56.6721825, 12.8540549 56.6721863, 12.8540928 56.6721926, 12.8541291 56.6722014)",2,E 6.06,roundabout,,
90380317,Slottsjordsvägen,secondary,40,True,False,45.004999999999995,,"LINESTRING (12.8538977 56.6721865, 12.8539109 56.6720581, 12.8539911 56.6717855)",1,N 600,,,
24001226,Sven Jonsons gata,residential,30,False,True,55.055,,"LINESTRING (12.8645273 56.676323, 12.8637022 56.6765222)",,,,,
24001456,Stellan Mörners gata,residential,30,False,True,30.021,,"LINESTRING (12.8645273 56.676323, 12.8644333 56.676058)",,,,,
"[362549672, 362549673]",Stellan Mörners gata,"['living_street', 'residential']",30,False,False,107.405,,"LINESTRING (12.8645273 56.676323, 12.8646034 56.6765411, 12.8646609 56.6767021, 12.8647354 56.6768688, 12.8647808 56.6769402, 12.8648255 56.6770104, 12.8648767 56.6770908, 12.8650067 56.6772483)",,,,,
75732183,Timmermansleden,trunk,40,True,False,43.701,,"LINESTRING (12.8530428 56.6722533, 12.8532972 56.6722703, 12.8533932 56.672273, 12.8535029 56.6722674, 12.8535555 56.6722621, 12.8536119 56.6722544, 12.8537468 56.6722316)",,E 6.06,,,
1187689453,Timmermansleden,trunk,40,True,False,47.619,,"LINESTRING (12.8530428 56.6722533, 12.8534942 56.6722219, 12.8536846 56.67221, 12.8538169 56.6722036)",,E 6.06,,,
23634832,Karlsrorondellen,trunk,40,True,False,7.644,,"LINESTRING (12.8541291 56.6722014, 12.8541563 56.6722099, 12.8541819 56.6722198, 12.8542057 56.672231, 12.8542274 56.6722433)",2,E 6.06,roundabout,,
"[23564532, 1169010190]",Karl XI:s väg,tertiary,30,True,False,39.111,,"LINESTRING (12.8540074 56.6725478, 12.8538939 56.6725771, 12.8536636 56.6726382, 12.853553 56.6726827, 12.8534638 56.6727284)",1,,,,
23634832,Karlsrorondellen,trunk,40,True,False,19.915999999999997,,"LINESTRING (12.8540074 56.6725478, 12.8539666 56.6725485, 12.8539261 56.6725464, 12.8538863 56.6725417, 12.8538478 56.6725343, 12.8538112 56.6725244, 12.8537772 56.6725122, 12.853746 56.6724977, 12.8537183 56.6724813)",2,E 6.06,roundabout,,
245254169,Westerbergs gata,residential,30,False,True,26.054,,"LINESTRING (12.8636969 56.6775849, 12.8640839 56.6774864)",,,,,
1227336275,Westerbergs gata,residential,30,False,False,81.103,,"LINESTRING (12.8636969 56.6775849, 12.8624729 56.6778675)",,,,,
245254167,Esaias Thoréns gata,residential,30,False,False,92.365,,"LINESTRING (12.8636969 56.6775849, 12.8640257 56.6780807, 12.8642241 56.6783634)",,,,,
95362295,Axel Olsons gata,residential,30,False,True,58.694,,"LINESTRING (12.8629375 56.6754966, 12.8625541 56.6750126)",,,,,
95362332,Erik Olsons gata,residential,30,True,False,74.701,,"LINESTRING (12.8629375 56.6754966, 12.86413 56.6753479)",,,,,
43335993,Skånegatan,residential,30,False,True,40.061,,"LINESTRING (12.8532743 56.6711058, 12.8532019 56.6711248, 12.8526306 56.6710868)",,,,,
362549672,Stellan Mörners gata,residential,30,False,False,87.58,,"LINESTRING (12.8650067 56.6772483, 12.8656092 56.677963)",,,,,
245254169,Westerbergs gata,residential,30,False,False,62.28,,"LINESTRING (12.8650067 56.6772483, 12.8643795 56.6774078, 12.8640839 56.6774864)",,,,,
"[362549672, 362549673]",Stellan Mörners gata,"['residential', 'living_street']",30,False,True,107.405,,"LINESTRING (12.8650067 56.6772483, 12.8648767 56.6770908, 12.8648255 56.6770104, 12.8647808 56.6769402, 12.8647354 56.6768688, 12.8646609 56.6767021, 12.8646034 56.6765411, 12.8645273 56.676323)",,,,,
1070279504,Karl XI:s väg,tertiary,30,False,False,10.855,,"LINESTRING (12.8563256 56.6775493, 12.8561816 56.6774921)",2,,,,
1070279505,Fredriksvallsgatan,tertiary,,False,False,68.966,,"LINESTRING (12.8563256 56.6775493, 12.8564835 56.6775865, 12.8574011 56.6777362)",,,,,
461361125,Viktoriagatan,trunk,40,True,False,14.33,,"LINESTRING (12.8607398 56.6723658, 12.8609545 56.6724177)",1,,,,
1188168943,Viktoriagatan,trunk,40,True,False,13.089,,"LINESTRING (12.8607398 56.6723658, 12.8609538 56.6723602)",2,E 6.04,,,
95914925,Kaptensgatan,residential,30,False,False,6.346,,"LINESTRING (12.8640149 56.670178, 12.8639139 56.6701913)",,,,,
23952329,Klammerdammsgatan,residential,30,False,True,87.317,,"LINESTRING (12.8568557 56.6751561, 12.8554858 56.6753802)",,,,,
631883054,Skepparegatan,residential,30,False,False,102.76599999999999,,"LINESTRING (12.8496293 56.6702017, 12.8503984 56.670269, 12.8512904 56.670347)",,,,,
1166299740,Skepparegatan,residential,30,False,False,77.70100000000001,,"LINESTRING (12.8496293 56.6702017, 12.8494995 56.6708004, 12.8494777 56.6708955)",,,,,
1166299740,Skepparegatan,residential,30,False,True,74.076,,"LINESTRING (12.8496293 56.6702017, 12.8497129 56.669663, 12.8497232 56.6696099, 12.8497404 56.6695384)",,,,,
23634832,Karlsrorondellen,trunk,40,True,False,19.438,,"LINESTRING (12.8536459 56.6723906, 12.8536427 56.6723689, 12.8536442 56.672347, 12.8536504 56.6723254, 12.8536612 56.6723044, 12.8536765 56.6722842, 12.8536961 56.6722652, 12.8537197 56.6722476, 12.8537468 56.6722316)",2,E 6.06,roundabout,,
1197065030,Viktoriagatan,trunk,40,True,False,55.243,,"LINESTRING (12.8612325 56.6723509, 12.8621135 56.672239)",2,E 6.04,,,
461361127,Viktoriagatan,trunk,40,True,False,8.156,,"LINESTRING (12.8609545 56.6724177, 12.8610725 56.672452)",1,,,,
392032031,Strandgatan,residential,30,True,False,5.809,,"LINESTRING (12.8609545 56.6724177, 12.8609416 56.6724409, 12.8609131 56.6724641)",1,,,,
631883054,Skepparegatan,residential,30,False,False,26.674,,"LINESTRING (12.8515719 56.6703701, 12.8519299 56.6705074)",,,,,
631883054,Skepparegatan,residential,30,False,True,17.389,,"LINESTRING (12.8515719 56.6703701, 12.8512904 56.670347)",,,,,
631883055,,residential,,False,True,39.634,,"LINESTRING (12.8515719 56.6703701, 12.8516235 56.6702842, 12.8514136 56.6702274, 12.8512904 56.670347)",,,,,
631883054,Skepparegatan,residential,30,False,True,26.674,,"LINESTRING (12.8519299 56.6705074, 12.8515719 56.6703701)",,,,,
