osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access,width,junction,ref,tunnel,bridge
25767546,Västra Norrlandsgatan,residential,30,False,False,17.507,"LINESTRING (20.2625739 63.8287232, 20.2629114 63.8286719)",,,5.5,,,,
25767546,Västra Norrlandsgatan,residential,30,False,True,52.205,"LINESTRING (20.2625739 63.8287232, 20.2623487 63.8287611, 20.262303 63.8287688, 20.2619615 63.8288262, 20.2615793 63.8288905)",,,5.5,,,,
26133925,Götgatan,residential,30,False,True,87.64699999999999,"LINESTRING (20.2625739 63.8287232, 20.2623267 63.8284452, 20.2620012 63.828064, 20.2619066 63.8279931)",,,,,,,
26133927,Västra Kyrkogatan,residential,30,False,False,91.952,"LINESTRING (20.2707002 63.8282223, 20.2703608 63.8278363, 20.2700223 63.8274513)",,,,,,,
562225280,Västra Kyrkogatan,residential,30,True,False,18.624,"LINESTRING (20.2707002 63.8282223, 20.2708161 63.8282684, 20.2708529 63.8282829, 20.270914 63.8282994, 20.2710112 63.828314)",,,,,,,
"[993895876, 26133927]",Västra Kyrkogatan,residential,30,False,False,81.24000000000001,"LINESTRING (20.2700223 63.8274513, 20.2699644 63.8273858, 20.2698839 63.8272952, 20.2694288 63.8267692)",,,,,,,
26133927,Västra Kyrkogatan,residential,30,False,True,91.952,"LINESTRING (20.2700223 63.8274513, 20.2703608 63.8278363, 20.2707002 63.8282223)",,,,,,,
515518911,Västra Norrlandsgatan,residential,30,False,False,98.89500000000001,"LINESTRING (20.2700223 63.8274513, 20.2687969 63.8276613, 20.2687658 63.827665, 20.2681388 63.8277686)",,,,,,,
515518911,Västra Norrlandsgatan,residential,30,False,True,115.983,"LINESTRING (20.2700223 63.8274513, 20.2701596 63.827428, 20.2715897 63.8271851, 20.2720593 63.8270981, 20.2722214 63.827068)",,,,,,,
26151791,Tegsbron,secondary,60,False,True,307.322,"LINESTRING (20.2553252 63.8255672, 20.2532558 63.8229585)",3,,,,AC 503,,yes
26151787,Västra Esplanaden,secondary,40,True,False,60.379,"LINESTRING (20.2553252 63.8255672, 20.2554374 63.825651, 20.255517 63.8257103, 20.2556571 63.8258162, 20.2558496 63.8259852, 20.2559006 63.8260462)",2,,,,AC 503,,
26151791,Tegsbron,secondary,60,False,False,307.322,"LINESTRING (20.2532558 63.8229585, 20.2553252 63.8255672)",3,,,,AC 503,,yes
26130544,Västra Norrlandsgatan,residential,30,False,False,134.605,"LINESTRING (20.2681388 63.8277686, 20.2674545 63.8278917, 20.2669827 63.8279665, 20.265736 63.8281739, 20.2655751 63.8282004)",,,,,,,
"[4568396, 515518910, 1079642183]",Vasagatan,residential,30,False,False,87.21600000000001,"LINESTRING (20.2681388 63.8277686, 20.2680815 63.8277001, 20.2679501 63.8275432, 20.2677664 63.8273373, 20.2675438 63.827083, 20.2675014 63.8270364)",,,,,,,
515518911,Västra Norrlandsgatan,residential,30,False,True,98.89500000000001,"LINESTRING (20.2681388 63.8277686, 20.2687658 63.827665, 20.2687969 63.8276613, 20.2700223 63.8274513)",,,,,,,
93650813,Tegsesplanaden,secondary,60,True,False,57.747,"LINESTRING (20.2529928 63.8224523, 20.2532558 63.8229585)",2,,,,AC 503,,
26273121,Västra Kyrkogatan,unclassified,30,False,False,92.13900000000001,"LINESTRING (20.2671851 63.8241616, 20.2670252 63.8239783, 20.2667672 63.8237055, 20.2664735 63.8233948)",,,,,,,
26558895,Storgatan,residential,30,False,True,106.80300000000001,"LINESTRING (20.2671851 63.8241616, 20.2675888 63.8240878, 20.2688866 63.8238667, 20.2692129 63.8238119)",,,,,,,
"[465937768, 26273405, 457905484, 332501989]",Västra Kyrkogatan,unclassified,30,False,True,203.87400000000002,"LINESTRING (20.2671851 63.8241616, 20.2676884 63.8247422, 20.2678685 63.8249558, 20.2679159 63.8250101, 20.2679679 63.8250708, 20.2680492 63.8251664, 20.2681582 63.8252859, 20.2682949 63.825445, 20.2683617 63.8255182, 20.2685635 63.8257327, 20.2686232 63.8257792, 20.2687296 63.8258621)",,,,,,,
450427160,Storgatan,unclassified,30,False,False,99.08800000000001,"LINESTRING (20.2671851 63.8241616, 20.2669855 63.8241966, 20.2653079 63.8244908)",,,,,,,
26133919,Bankgatan,residential,40,True,False,97.58900000000001,"LINESTRING (20.2554129 63.8271611, 20.2560972 63.8279523, 20.2561221 63.8279811)",,,,,,,
27884053,Kungsgatan,residential,40,True,False,71.878,"LINESTRING (20.2554129 63.8271611, 20.25516 63.8271894, 20.2540354 63.8273798)",,,,,,,
26558908,Vasagatan,unclassified,30,False,True,102.575,"LINESTRING (20.2645758 63.8236267, 20.2646377 63.8236995, 20.2653079 63.8244908)",,,,,,,
"[421156686, 27145351]",Västra Strandgatan,unclassified,30,False,False,197.014,"LINESTRING (20.2645758 63.8236267, 20.2642963 63.8236875, 20.262714 63.8240363, 20.262526 63.8240735, 20.2618571 63.824208, 20.261187 63.8243465, 20.2609538 63.8243918)",,,,,,,
356742631,Västra Strandgatan,unclassified,40,False,True,203.21,"LINESTRING (20.2645758 63.8236267, 20.2661524 63.8233026, 20.2663972 63.8232334, 20.2680086 63.8227199, 20.2681258 63.8227011)",,,,,,,
568736240,Östra Strandgatan,tertiary,40,False,False,87.993,"LINESTRING (20.2696983 63.8223216, 20.2694015 63.8223807, 20.2690753 63.8224573, 20.2681258 63.8227011)",,,,,,,
24902170,Färjställsgatan,residential,30,False,True,75.907,"LINESTRING (20.2572411 63.8218263, 20.2570294 63.8215872, 20.2564217 63.8212562)",,destination,,,,,
26939457,Ågatan,residential,30,False,False,149.731,"LINESTRING (20.2572411 63.8218263, 20.2572519 63.8219355, 20.2572052 63.8219957, 20.2570509 63.8220669, 20.2567818 63.8221616, 20.2564075 63.8222447, 20.2562977 63.8222453, 20.2562272 63.8222257, 20.2552688 63.8217278)",,destination,,,,,
519741790,Jakobsgränd,residential,30,False,False,57.361,"LINESTRING (20.2540523 63.8220615, 20.2546851 63.8224953)",,,,,,,
519741790,Jakobsgränd,residential,30,False,True,54.557,"LINESTRING (20.2540523 63.8220615, 20.2534322 63.8216542)",,,,,,,
24902171,Segelgatan,residential,30,False,False,53.891999999999996,"LINESTRING (20.2540523 63.8220615, 20.2532074 63.8222757, 20.253108 63.8223085)",,,,,,,
24902171,Segelgatan,residential,30,False,True,71.98400000000001,"LINESTRING (20.2540523 63.8220615, 20.2543473 63.8220461, 20.2546263 63.8219503, 20.2552688 63.8217278)",,,,,,,
519741790,Jakobsgränd,residential,30,False,True,57.361,"LINESTRING (20.2546851 63.8224953, 20.2540523 63.8220615)",,,,,,,
519741790,Jakobsgränd,residential,30,False,False,54.557,"LINESTRING (20.2534322 63.8216542, 20.2540523 63.8220615)",,,,,,,
26558571,Skolgatan,residential,40,False,False,70.38199999999999,"LINESTRING (20.2534108 63.828441, 20.2534958 63.8284266, 20.25467 63.8282284, 20.254751 63.8282147)",2,,,,,,
26130553,Dunkersgatan,residential,30,False,False,60.829,"LINESTRING (20.2597157 63.8300335, 20.2600512 63.8299794, 20.2608806 63.8298456)",,,,,,,
26129425,Storgatan,tertiary,40,False,True,71.88300000000001,"LINESTRING (20.2532778 63.8265214, 20.2540035 63.8264029, 20.2546521 63.8262968)",,,,,AC 632,,
203879792,Västra Strandgatan,unclassified,30,False,True,313.378,"LINESTRING (20.2532778 63.8265214, 20.2528733 63.8260554, 20.2528218 63.8259826, 20.2527942 63.8258902, 20.2528559 63.8258194, 20.2529701 63.8257787, 20.2532017 63.8257361, 20.2554568 63.8254162, 20.2554865 63.8254112, 20.2571447 63.8251311, 20.2572625 63.8251093)",,,,,,,
453399736,Hovrättsgatan,residential,40,False,False,102.304,"LINESTRING (20.2555127 63.8290712, 20.2552338 63.8287587, 20.2550846 63.8285916, 20.2550145 63.8285124, 20.2547945 63.8282637, 20.254751 63.8282147)",,,,,,,
"[456589617, 27429027]",Nygatan,residential,40,False,True,71.526,"LINESTRING (20.2555127 63.8290712, 20.2568167 63.8288476, 20.2568726 63.8288388)",,,,,,,
"[824290074, 27866707]",Hovrättsgatan,residential,40,False,True,166.707,"LINESTRING (20.2555127 63.8290712, 20.25583 63.8294359, 20.2563574 63.8300351, 20.2564816 63.8301676, 20.2571693 63.8300581)",,no,,,,,
26558571,Skolgatan,residential,40,False,False,72.089,"LINESTRING (20.254751 63.8282147, 20.2548251 63.8282021, 20.2560637 63.8279921, 20.2561221 63.8279811)",2,,,,,,
26558571,Skolgatan,residential,40,False,True,70.38199999999999,"LINESTRING (20.254751 63.8282147, 20.25467 63.8282284, 20.2534958 63.8284266, 20.2534108 63.828441)",2,,,,,,
28959566,Hovrättsgatan,residential,40,True,False,99.25,"LINESTRING (20.254751 63.8282147, 20.2547078 63.8281639, 20.2545709 63.8280042, 20.2543963 63.8278006, 20.2543235 63.8277157, 20.2542066 63.8275795, 20.2540354 63.8273798)",,,,,,,
453399736,Hovrättsgatan,residential,40,False,True,102.304,"LINESTRING (20.254751 63.8282147, 20.2547945 63.8282637, 20.2550145 63.8285124, 20.2550846 63.8285916, 20.2552338 63.8287587, 20.2555127 63.8290712)",,,,,,,
26170499,Rådhusesplanaden,residential,30,True,False,86.7,"LINESTRING (20.2649363 63.8274734, 20.2655174 63.8281386, 20.2655751 63.8282004)",,,,,,,
26171766,Nygatan,residential,30,False,False,22.65,"LINESTRING (20.2649363 63.8274734, 20.264721 63.8275102, 20.2645057 63.827547)",,,,,,,
26130553,Dunkersgatan,residential,30,False,True,71.251,"LINESTRING (20.2622419 63.8296217, 20.2608806 63.8298456)",,,,,,,
26130563,Magasinsgatan,residential,30,False,True,87.561,"LINESTRING (20.2622419 63.8296217, 20.2621986 63.8295711, 20.2618521 63.8291903, 20.2615793 63.8288905)",,,,,,,
26558334,Storgatan,unclassified,40,False,True,111.792,"LINESTRING (20.269714 63.8237097, 20.2700405 63.8236553, 20.2715922 63.8234135, 20.2718614 63.8233731)",2,,,,,,
1077887256,Östra Kyrkogatan,tertiary,30,True,False,21.237,"LINESTRING (20.269714 63.8237097, 20.2697338 63.8237574, 20.269714 63.8238005, 20.2696288 63.8238507, 20.2695585 63.8238686)",,,,roundabout,,,
450427158,Östra Kyrkogatan,tertiary,30,True,False,13.657,"LINESTRING (20.2695067 63.8236351, 20.2695844 63.8236468, 20.2696442 63.8236652, 20.2696808 63.8236833, 20.269714 63.8237097)",,,,roundabout,,,
26558895,Storgatan,residential,30,False,False,106.80300000000001,"LINESTRING (20.2692129 63.8238119, 20.2688866 63.8238667, 20.2675888 63.8240878, 20.2671851 63.8241616)",,,,,,,
120303296,Östra Kyrkogatan,tertiary,30,True,False,14.455000000000002,"LINESTRING (20.2692129 63.8238119, 20.2691863 63.8237788, 20.2691812 63.8237508, 20.2691931 63.8237194, 20.269227 63.8236878)",,,,roundabout,,,
204640097,Västra Esplanaden,secondary,40,True,False,33.484,"LINESTRING (20.2554885 63.8258592, 20.2553949 63.82572, 20.2553649 63.8256658, 20.2553252 63.8255672)",1,,,,AC 503,,
15799212,Storgatan,tertiary,40,True,False,28.286,"LINESTRING (20.2551538 63.8261917, 20.2554742 63.8261323, 20.2556854 63.8260931)",,,,,AC 632,,
310423937,Storgatan,tertiary,40,True,False,42.52,"LINESTRING (20.2551538 63.8261917, 20.2553187 63.8261263, 20.2553911 63.8260826, 20.2554126 63.8260636, 20.2554448 63.8260305, 20.255467 63.8259899, 20.2554877 63.8259335, 20.2554885 63.8258592)",,,,,,,
"[26151312, 335396314]",Järnvägsallén,secondary,"['40', '30']",True,False,267.11,"LINESTRING (20.2722182 63.8280521, 20.271593 63.828251, 20.2698944 63.8287888, 20.2679297 63.8293917, 20.2677679 63.8294366)",2,,,,AC 531,,
28445136,Järnvägsallén,secondary,30,True,False,132.70299999999997,"LINESTRING (20.2654422 63.8300305, 20.2657244 63.8299484, 20.2662131 63.8298063, 20.2668097 63.8296328, 20.2677012 63.8293735)",2,,,,AC 531,,
198477995,Järnvägstorget,unclassified,30,True,False,98.661,"LINESTRING (20.2654422 63.8300305, 20.2653658 63.8299818, 20.265297 63.8298873, 20.2652717 63.8298254, 20.2652854 63.8297625, 20.2652985 63.8297083, 20.265336 63.8296438, 20.2654323 63.8295406, 20.2655769 63.8294364, 20.2656801 63.8293849, 20.2657799 63.829338, 20.2659301 63.8292824, 20.2659868 63.8292691)",,,,,,,
198477995,Järnvägstorget,unclassified,30,True,False,9.371,"LINESTRING (20.2655519 63.8300995, 20.2654422 63.8300305)",,,,,,,
204640096,Storgatan,tertiary,40,True,False,5.141,"LINESTRING (20.2558317 63.8261367, 20.2557345 63.826154)",,,,,AC 632,,
204640098,Västra Esplanaden,secondary_link,40,True,False,11.014,"LINESTRING (20.2558317 63.8261367, 20.255829 63.8261211, 20.2558378 63.8260953, 20.2558606 63.826067, 20.2559006 63.8260462)",1,,,,503,,
204515809,Västra Esplanaden,secondary,40,True,False,36.384,"LINESTRING (20.2560014 63.8264593, 20.2557345 63.826154)",1,,,,AC 503,,
204515810,Västra Esplanaden,secondary_link,40,True,False,37.747,"LINESTRING (20.2560014 63.8264593, 20.2560315 63.826374, 20.2558317 63.8261367)",1,,,,503,,
684775772,Storgatan,unclassified,30,False,True,38.374,"LINESTRING (20.2591428 63.8255297, 20.259865 63.825397)",,,,,,,
"[684768513, 4568445]",Storgatan,unclassified,30,True,False,169.543,"LINESTRING (20.2591428 63.8255297, 20.2588828 63.8256068, 20.2586441 63.8256571, 20.2575787 63.8258391, 20.2573084 63.8258853, 20.2559593 63.8261154)",,,7.8,,,,
204399808,Västra Esplanaden,secondary,40,True,False,8.216,"LINESTRING (20.2559006 63.8260462, 20.2559593 63.8261154)",2,,,,AC 503,,
26129424,Storgatan,unclassified,30,True,False,99.657,"LINESTRING (20.2559006 63.8260462, 20.2563541 63.8259653, 20.2572496 63.8258192, 20.2575205 63.825775, 20.2578009 63.8257292)",,,7.8,,,,
204640095,Storgatan,tertiary,40,True,False,11.773,"LINESTRING (20.2556854 63.8260931, 20.2559006 63.8260462)",,,,,,,
204640097,Västra Esplanaden,secondary,40,True,False,27.744,"LINESTRING (20.2556854 63.8260931, 20.2554885 63.8258592)",1,,,,AC 503,,
356742631,Västra Strandgatan,unclassified,40,False,False,203.21,"LINESTRING (20.2681258 63.8227011, 20.2680086 63.8227199, 20.2663972 63.8232334, 20.2661524 63.8233026, 20.2645758 63.8236267)",,,,,,,
568736240,Östra Strandgatan,tertiary,40,False,True,87.99300000000001,"LINESTRING (20.2681258 63.8227011, 20.2690753 63.8224573, 20.2694015 63.8223807, 20.2696983 63.8223216)",,,,,,,
198477995,Järnvägstorget,unclassified,30,True,False,21.889,"LINESTRING (20.2659868 63.8292691, 20.2662147 63.8292287, 20.2664091 63.8292067)",,,,,,,
364827893,Rådhusesplanaden,residential,30,True,False,118.428,"LINESTRING (20.2659868 63.8292691, 20.2659438 63.8292273, 20.265177 63.8283325, 20.2651267 63.828274)",,,,,,,
26273121,Västra Kyrkogatan,unclassified,30,False,True,92.13900000000001,"LINESTRING (20.2664735 63.8233948, 20.2667672 63.8237055, 20.2670252 63.8239783, 20.2671851 63.8241616)",,,,,,,
385711635,Kungsgatan,residential,40,False,True,117.369,"LINESTRING (20.2704155 63.8246209, 20.2707183 63.8245373, 20.2726205 63.8242176)",,,,,,,
"[993895876, 26133927]",Västra Kyrkogatan,residential,30,False,True,81.24000000000001,"LINESTRING (20.2694288 63.8267692, 20.2698839 63.8272952, 20.2699644 63.8273858, 20.2700223 63.8274513)",,,,,,,
494722810,Skolgatan,unclassified,30,False,False,209.056,"LINESTRING (20.2651461 63.8264673, 20.2648493 63.8265183, 20.2645528 63.8265609, 20.2642132 63.826622, 20.263989 63.8266613, 20.2637693 63.8266981, 20.2628636 63.8268453, 20.2612409 63.827118, 20.2611594 63.8271318)",2,,,,,,
625276607,Skolgatan,unclassified,,True,False,88.422,"LINESTRING (20.2651461 63.8264673, 20.2656003 63.8264984, 20.2657145 63.8264914, 20.2666694 63.8263269, 20.2668587 63.8262949)",,,,,,,
"[335396313, 220174021]",Järnvägsallén,secondary,"['40', '30']",True,False,108.525,"LINESTRING (20.2710112 63.828314, 20.2714803 63.8281597, 20.2726477 63.8277986, 20.2728259 63.8277569)",2,,,,AC 531,,
662968087,Vasagatan,unclassified,,False,True,12.889,"LINESTRING (20.2667712 63.8261856, 20.2668587 63.8262949)",,,,,,,
"[26128793, 26128794]",Vasagatan,unclassified,30,False,False,201.663,"LINESTRING (20.2667712 63.8261856, 20.2667312 63.8261357, 20.2664926 63.8258634, 20.2660726 63.8253857, 20.2660253 63.8253319, 20.2659937 63.8252942, 20.2656436 63.8248758, 20.2655803 63.8248032, 20.2653079 63.8244908)",,,7.8,,,,
661183946,Skolgatan,unclassified,,True,False,85.642,"LINESTRING (20.2667712 63.8261856, 20.2656931 63.8263707, 20.2651461 63.8264673)",,,,,,,
