osmid,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes,junction,bridge,access
87783626,,Engelbrektsrondellen,secondary,40,10,True,False,12.100999999999999,"LINESTRING (15.6283328 60.6042223, 15.6282834 60.6042347, 15.6282286 60.6042388, 15.6281739 60.6042345, 15.6281247 60.604222)",1,roundabout,,
993282200,,Kristinegatan,residential,30,,False,True,49.96,"LINESTRING (15.6312552 60.6081758, 15.6320565 60.6083931)",,,,
993282225,,Slaggatan,residential,30,,False,True,8.982,"LINESTRING (15.628584 60.6082104, 15.6285078 60.608282)",,,,
22870920,,Ölandsgatan,residential,30,,False,False,83.34100000000001,"LINESTRING (15.6268315 60.606966, 15.6267696 60.6071079, 15.6267502 60.6071525, 15.6267255 60.6071986, 15.6266483 60.607309, 15.6265601 60.6073998, 15.6265417 60.6074186, 15.6263041 60.6076213, 15.6262644 60.6076552)",,,,
"[22870960, 22870961, 216515730]",,Kristinegatan,"['residential', 'living_street']","['30', '5']",,False,"[False, True]",43.105,"LINESTRING (15.6268315 60.606966, 15.6269879 60.6070066, 15.6272503 60.6070712, 15.6273681 60.6071006, 15.627535 60.6071422)",,,yes,
22870961,,Kristinegatan,residential,30,,False,True,88.245,"LINESTRING (15.6268315 60.606966, 15.6268292 60.6069654, 15.6261855 60.6067817, 15.62594 60.6067116, 15.6255699 60.6066106, 15.6255193 60.6065968, 15.6254281 60.6065719)",,,,
39262007,,Sturegatan,residential,30,,True,False,151.781,"LINESTRING (15.6257938 60.6050988, 15.6244235 60.6062866)",,,,
39261851,,Sturegatan,residential,30,,True,False,64.206,"LINESTRING (15.6257938 60.6050988, 15.6260064 60.6049112, 15.6263657 60.6045942)",,,,
71175014,,Stigaregatan,residential,30,,False,False,66.91099999999999,"LINESTRING (15.6257938 60.6050988, 15.625169 60.6049491, 15.6250011 60.6049158, 15.6249002 60.6049024, 15.6246577 60.6048849)",,,,
71175014,,Stigaregatan,residential,30,,False,True,62.634,"LINESTRING (15.6257938 60.6050988, 15.6267455 60.6053528, 15.626802 60.6053679)",,,,
"[22870962, 69968530, 89341019]",,"['Magasinsgatan', 'Magasinsbron']","['unclassified', 'residential']",30,,False,"[False, True]",47.628,"LINESTRING (15.6234825 60.6102455, 15.6235577 60.6102685, 15.6236912 60.6103035, 15.6237494 60.6103187, 15.6239396 60.6103647, 15.6240691 60.6103998, 15.624255 60.6104444)",,,yes,
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,13.584,"LINESTRING (15.6299296 60.6044739, 15.6299164 60.6045141, 15.6298775 60.60455, 15.6298169 60.6045779)",1,roundabout,,
"[87783619, 87783628, 87783615]",W 850,Gruvgatan,secondary,40,"['7', '7.0']",True,False,125.37100000000001,"LINESTRING (15.6299296 60.6044739, 15.6300761 60.6045057, 15.6312596 60.6047886, 15.6316041 60.6048646, 15.6316719 60.6048755, 15.6317345 60.6048809, 15.6318048 60.6048871, 15.6319031 60.6048933, 15.63204 60.6048989)",2,,yes,
4254405,,Gamla Gruvgatan,residential,30,,False,False,73.203,"LINESTRING (15.6255166 60.6031914, 15.625387 60.603198, 15.6252968 60.6031949, 15.6252297 60.6031879, 15.6251339 60.6031649, 15.6248258 60.6030805, 15.6243182 60.6029306)",,,,
338852188,,,unclassified,30,,False,True,12.692,"LINESTRING (15.6255166 60.6031914, 15.6255951 60.6031944, 15.6256618 60.6032052, 15.6257383 60.6032217)",,,,
29293519,W 850,Gruvgatan,secondary,40,7.0,True,False,66.791,"LINESTRING (15.6294246 60.6044865, 15.6292833 60.6044478, 15.6285678 60.6042518, 15.6283328 60.6042223)",2,,,
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,13.207999999999998,"LINESTRING (15.6294246 60.6044865, 15.6294259 60.6044568, 15.6294416 60.6044282, 15.6294707 60.6044021, 15.6295116 60.6043802)",1,roundabout,,
71166181,,Engelbrektsgatan,tertiary,40,8,False,True,60.266,"LINESTRING (15.6235641 60.6081881, 15.6241069 60.6077161)",,,,yes
918613553,,Engelbrektsgatan,residential,30,,False,True,19.968,"LINESTRING (15.6235641 60.6081881, 15.6235151 60.608231, 15.6233854 60.6083448)",,,,
1253644029,W 852,Nybrogatan,tertiary,40,8,False,False,95.167,"LINESTRING (15.6235641 60.6081881, 15.6237125 60.6082297, 15.6250786 60.6086124)",,,,
71166181,,Engelbrektsgatan,tertiary,40,8,False,False,60.266,"LINESTRING (15.6241069 60.6077161, 15.6235641 60.6081881)",,,,yes
71166181,,Engelbrektsgatan,tertiary,40,8,False,True,63.524,"LINESTRING (15.6241069 60.6077161, 15.6243371 60.6075168, 15.6243892 60.6074717, 15.6246809 60.6072191)",,,,yes
87778573,,,residential,30,,False,False,40.662,"LINESTRING (15.6241069 60.6077161, 15.6247318 60.6078836, 15.6247608 60.6078914)",,,,
22870913,,Bergshauptmansgatan,residential,30,,False,False,62.628,"LINESTRING (15.6293384 60.6031245, 15.6286102 60.6029295, 15.6283312 60.6028547)",,,,
22870913,,Bergshauptmansgatan,residential,30,,False,True,87.005,"LINESTRING (15.6293384 60.6031245, 15.6302111 60.603367, 15.6303468 60.6034047, 15.6306461 60.6034878, 15.6307257 60.6035099)",,,,
29293532,,Engelbrektsgatan,residential,30,,False,True,85.515,"LINESTRING (15.6293384 60.6031245, 15.6287813 60.6036349, 15.6285985 60.6038024)",,,,
87783626,,Engelbrektsrondellen,secondary,40,10,True,False,8.822,"LINESTRING (15.6281247 60.604222, 15.6280951 60.6042084, 15.6280726 60.604192, 15.6280583 60.6041734, 15.628053 60.6041538)",1,roundabout,,
"[1253644052, 881074765]",,Engelbrektsgatan,tertiary,40,6.8,False,"[False, True]",83.522,"LINESTRING (15.6281247 60.604222, 15.6280405 60.6042842, 15.627959 60.604354, 15.6277815 60.6045062, 15.627561 60.6046643, 15.6273322 60.6048639)",,,,yes
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,16.631999999999998,"LINESTRING (15.6298169 60.6045779, 15.6297228 60.6045966, 15.6296212 60.6045957, 15.6295285 60.6045753)",1,roundabout,,
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,14.684000000000001,"LINESTRING (15.6297973 60.6043653, 15.6298672 60.6043928, 15.6299133 60.6044306, 15.6299296 60.6044739)",1,roundabout,,
463681487,W 841,Myntgatan,tertiary,40,,False,False,107.77199999999999,"LINESTRING (15.6297973 60.6043653, 15.6298614 60.6043062, 15.6307257 60.6035099)",,,,
87783625,W 850,Gruvgatan,secondary,40,7.0,True,False,57.123999999999995,"LINESTRING (15.628053 60.6041538, 15.6277015 60.6040115, 15.6271873 60.6038685)",2,,,
87783626,,Engelbrektsrondellen,secondary,40,10,True,False,15.62,"LINESTRING (15.628053 60.6041538, 15.6280613 60.604126, 15.6280874 60.604101, 15.6281284 60.6040814, 15.62818 60.6040692, 15.6282368 60.6040659)",1,roundabout,,
87783616,W 850,Gruvgatan,secondary,40,8,True,False,61.04599999999999,"LINESTRING (15.627269 60.6038026, 15.6273115 60.6038168, 15.6276522 60.603905, 15.6278783 60.603984, 15.6279457 60.6040132, 15.6280398 60.604042, 15.628109 60.6040542, 15.6282368 60.6040659)",2,,,
1253644012,,Sturegatan,residential,30,,False,False,120.31299999999999,"LINESTRING (15.627269 60.6038026, 15.6273436 60.6037319, 15.627688 60.6034092, 15.6278291 60.6032876, 15.6281617 60.6030008, 15.6283312 60.6028547)",,,,
22870961,,Kristinegatan,residential,30,,False,False,62.214,"LINESTRING (15.6234297 60.6060125, 15.6239204 60.6061479, 15.6244235 60.6062866)",,,,
39261127,,Hyttgatan,residential,30,,True,False,141.30899999999997,"LINESTRING (15.6234297 60.6060125, 15.6239028 60.6055729, 15.6243087 60.6052427, 15.6244277 60.6051459, 15.624477 60.6050886, 15.6244955 60.6050515, 15.6245151 60.6048772)",,,,
22870919,,Hantverkaregatan,residential,30,,False,True,99.093,"LINESTRING (15.6246809 60.6072191, 15.6247675 60.6072429, 15.6262644 60.6076552)",,,,
71166181,,Engelbrektsgatan,tertiary,40,8,False,False,63.524,"LINESTRING (15.6246809 60.6072191, 15.6243892 60.6074717, 15.6243371 60.6075168, 15.6241069 60.6077161)",,,,yes
71166181,,Engelbrektsgatan,tertiary,40,8,False,True,82.715,"LINESTRING (15.6246809 60.6072191, 15.6248245 60.6070947, 15.6253668 60.6066251, 15.6254281 60.6065719)",,,,yes
22870913,,Bergshauptmansgatan,residential,30,,False,False,63.094,"LINESTRING (15.6283312 60.6028547, 15.6273212 60.6025787)",,,,
22870913,,Bergshauptmansgatan,residential,30,,False,True,62.628,"LINESTRING (15.6283312 60.6028547, 15.6286102 60.6029295, 15.6293384 60.6031245)",,,,
1253644012,,Sturegatan,residential,30,,False,True,120.313,"LINESTRING (15.6283312 60.6028547, 15.6281617 60.6030008, 15.6278291 60.6032876, 15.627688 60.6034092, 15.6273436 60.6037319, 15.627269 60.6038026)",,,,
22870920,,Ölandsgatan,residential,30,,False,True,124.61800000000001,"LINESTRING (15.6250786 60.6086124, 15.6251536 60.6085548, 15.6251708 60.6085417, 15.6257159 60.6081224, 15.6257696 60.6080812, 15.6258157 60.6080457, 15.6260537 60.6078471, 15.6262644 60.6076552)",,,,
"[22870909, 1253644029, 22870910]",W 852,Nybrogatan,tertiary,40,"['7.5', '8']",False,"[False, True]",52.443000000000005,"LINESTRING (15.6250786 60.6086124, 15.6254057 60.6087016, 15.6257464 60.6087954, 15.6259177 60.6088423)",2,,yes,
1253644029,W 852,Nybrogatan,tertiary,40,8,False,True,95.167,"LINESTRING (15.6250786 60.6086124, 15.6237125 60.6082297, 15.6235641 60.6081881)",,,,
71175015,,Stigaregatan,residential,30,,False,True,7.83,"LINESTRING (15.6245151 60.6048772, 15.6246577 60.6048849)",,,,
71175015,,Stigaregatan,residential,30,,False,False,70.724,"LINESTRING (15.6245151 60.6048772, 15.623976 60.6048576, 15.6239311 60.604856, 15.6232315 60.6047959)",,,,
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,16.560000000000002,"LINESTRING (15.6295116 60.6043802, 15.6295999 60.6043561, 15.6297005 60.6043508, 15.6297973 60.6043653)",1,roundabout,,
29293525,,Myntgatsrondellen,secondary,40,9.5,True,False,11.714,"LINESTRING (15.6295285 60.6045753, 15.6294886 60.6045577, 15.6294571 60.6045364, 15.6294354 60.6045123, 15.6294246 60.6044865)",1,roundabout,,
"[47111144, 1160225228, 22870949]",,Myntgatan,"['residential', 'living_street']","['30', '5']",,False,"[False, True]",149.429,"LINESTRING (15.6295285 60.6045753, 15.6294393 60.6046188, 15.6294048 60.6046456, 15.6292495 60.6047662, 15.6291513 60.6048485, 15.629072 60.6049151, 15.6289839 60.6049889, 15.6288799 60.6050829, 15.6285937 60.6053411, 15.6284552 60.6054662, 15.628157 60.6057354)",,,,
71175015,,Stigaregatan,residential,30,,False,False,7.83,"LINESTRING (15.6246577 60.6048849, 15.6245151 60.6048772)",,,,
4254408,,Hyttgatan,residential,30,,False,True,133.651,"LINESTRING (15.6246577 60.6048849, 15.6248724 60.6046947, 15.625053 60.6045347, 15.6254435 60.6041943, 15.6258209 60.6038653, 15.625845 60.6038341)",,,,
71175014,,Stigaregatan,residential,30,,False,True,66.911,"LINESTRING (15.6246577 60.6048849, 15.6249002 60.6049024, 15.6250011 60.6049158, 15.625169 60.6049491, 15.6257938 60.6050988)",,,,
71175014,,Stigaregatan,residential,30,,False,False,62.634,"LINESTRING (15.626802 60.6053679, 15.6267455 60.6053528, 15.6257938 60.6050988)",,,,
881074765,,Engelbrektsgatan,tertiary,40,6.8,False,False,63.21699999999999,"LINESTRING (15.626802 60.6053679, 15.6268589 60.6053206, 15.6271342 60.6050917, 15.6273132 60.6048805, 15.6273322 60.6048639)",,,,yes
881074766,,Stigaregatan,residential,30,,True,False,72.371,"LINESTRING (15.626802 60.6053679, 15.6268835 60.6053903, 15.6269132 60.6053984, 15.6274538 60.6055511, 15.6276275 60.6056006, 15.6279596 60.6056851)",1,,,
1253644025,,Engelbrektsgatan,tertiary,40,6.8,False,True,153.45700000000002,"LINESTRING (15.626802 60.6053679, 15.6267479 60.6054142, 15.6260327 60.606026, 15.6255009 60.6065062, 15.6254281 60.6065719)",,,,yes
22870913,,Bergshauptmansgatan,residential,30,,False,False,87.005,"LINESTRING (15.6307257 60.6035099, 15.6306461 60.6034878, 15.6303468 60.6034047, 15.6302111 60.603367, 15.6293384 60.6031245)",,,,
463681487,W 841,Myntgatan,tertiary,40,,False,False,34.389,"LINESTRING (15.6307257 60.6035099, 15.630821 60.6034246, 15.6309642 60.6032964, 15.6310377 60.6032414)",,,,
463681487,W 841,Myntgatan,tertiary,40,,False,True,107.77199999999999,"LINESTRING (15.6307257 60.6035099, 15.6298614 60.6043062, 15.6297973 60.6043653)",,,,
22870961,,Kristinegatan,residential,30,,False,True,63.343,"LINESTRING (15.6254281 60.6065719, 15.6244235 60.6062866)",,,,
22870961,,Kristinegatan,residential,30,,False,False,88.245,"LINESTRING (15.6254281 60.6065719, 15.6255193 60.6065968, 15.6255699 60.6066106, 15.62594 60.6067116, 15.6261855 60.6067817, 15.6268292 60.6069654, 15.6268315 60.606966)",,,,
71166181,,Engelbrektsgatan,tertiary,40,8,False,False,82.715,"LINESTRING (15.6254281 60.6065719, 15.6253668 60.6066251, 15.6248245 60.6070947, 15.6246809 60.6072191)",,,,yes
1253644025,,Engelbrektsgatan,tertiary,40,6.8,False,False,153.457,"LINESTRING (15.6254281 60.6065719, 15.6255009 60.6065062, 15.6260327 60.606026, 15.6267479 60.6054142, 15.626802 60.6053679)",,,,yes
22870913,,Bergshauptmansgatan,residential,30,,False,True,63.094,"LINESTRING (15.6273212 60.6025787, 15.6283312 60.6028547)",,,,
22870912,,Hyttgatan,residential,30,,False,True,107.99300000000001,"LINESTRING (15.6273212 60.6025787, 15.6270574 60.6028219, 15.6264854 60.6033492, 15.626395 60.6034369)",,,,
24993641,,Teatergatan,residential,30,,False,False,200.49400000000003,"LINESTRING (15.6310377 60.6032414, 15.6311193 60.6032653, 15.6313711 60.6033319, 15.6320466 60.6035154, 15.6324054 60.6036128, 15.6322367 60.6037581, 15.631715 60.6042073, 15.6313604 60.6045127)",,,,
463681487,W 841,Myntgatan,tertiary,40,,False,True,34.389,"LINESTRING (15.6310377 60.6032414, 15.6309642 60.6032964, 15.630821 60.6034246, 15.6307257 60.6035099)",,,,
4557379,,Hyttgatsrondellen,secondary,50,9.0,True,False,12.103000000000002,"LINESTRING (15.626395 60.6034369, 15.6264212 60.6034708, 15.6264324 60.6035067, 15.6264279 60.6035429)",2,roundabout,,
22870912,,Hyttgatan,residential,30,,False,False,107.99300000000001,"LINESTRING (15.626395 60.6034369, 15.6264854 60.6033492, 15.6270574 60.6028219, 15.6273212 60.6025787)",,,,
71175015,,Stigaregatan,residential,30,,False,True,70.724,"LINESTRING (15.6232315 60.6047959, 15.6239311 60.604856, 15.623976 60.6048576, 15.6245151 60.6048772)",,,,
1253644044,,Stigaregatan,living_street,5,,False,True,12.139,"LINESTRING (15.6279596 60.6056851, 15.628157 60.6057354)",,,,
4254405,,Gamla Gruvgatan,residential,30,,False,True,62.109,"LINESTRING (15.6233206 60.6026619, 15.6243182 60.6029306)",,,,
87783625,W 850,Gruvgatan,secondary,40,7.0,True,False,55.965,"LINESTRING (15.6271873 60.6038685, 15.6270715 60.603838, 15.6268986 60.6037905, 15.6266511 60.603732, 15.6264824 60.6036901, 15.6262569 60.6036632)",2,,,
22870961,,Kristinegatan,residential,30,,False,False,63.343,"LINESTRING (15.6244235 60.6062866, 15.6254281 60.6065719)",,,,
22870961,,Kristinegatan,residential,30,,False,True,62.214,"LINESTRING (15.6244235 60.6062866, 15.6239204 60.6061479, 15.6234297 60.6060125)",,,,
22870919,,Hantverkaregatan,residential,30,,False,False,99.093,"LINESTRING (15.6262644 60.6076552, 15.6247675 60.6072429, 15.6246809 60.6072191)",,,,
22870920,,Ölandsgatan,residential,30,,False,False,124.618,"LINESTRING (15.6262644 60.6076552, 15.6260537 60.6078471, 15.6258157 60.6080457, 15.6257696 60.6080812, 15.6257159 60.6081224, 15.6251708 60.6085417, 15.6251536 60.6085548, 15.6250786 60.6086124)",,,,
22870920,,Ölandsgatan,residential,30,,False,True,83.341,"LINESTRING (15.6262644 60.6076552, 15.6263041 60.6076213, 15.6265417 60.6074186, 15.6265601 60.6073998, 15.6266483 60.607309, 15.6267255 60.6071986, 15.6267502 60.6071525, 15.6267696 60.6071079, 15.6268315 60.606966)",,,,
918613553,,Engelbrektsgatan,residential,30,,False,False,19.968,"LINESTRING (15.6233854 60.6083448, 15.6235151 60.608231, 15.6235641 60.6081881)",,,,
4254405,,Gamla Gruvgatan,residential,30,,False,False,62.109,"LINESTRING (15.6243182 60.6029306, 15.6233206 60.6026619)",,,,
4254405,,Gamla Gruvgatan,residential,30,,False,True,73.20299999999999,"LINESTRING (15.6243182 60.6029306, 15.6248258 60.6030805, 15.6251339 60.6031649, 15.6252297 60.6031879, 15.6252968 60.6031949, 15.625387 60.603198, 15.6255166 60.6031914)",,,,
89348570,,Slaggatan,living_street,,,False,False,23.883,"LINESTRING (15.6268128 60.6097441, 15.6268019 60.6097536, 15.6265982 60.6099313)",,,,
89348570,,Slaggatan,living_street,,,False,True,65.415,"LINESTRING (15.6268128 60.6097441, 15.6273757 60.6092575, 15.6274046 60.6092325)",,,,
4556514,,,tertiary,40,7,True,False,11.146,"LINESTRING (15.630107 60.6100717, 15.6300881 60.6100669, 15.6300522 60.6100427, 15.6300422 60.6100132, 15.6300604 60.6099846)",1,roundabout,,
67329390,,Slaggatan,residential,30,,True,False,74.157,"LINESTRING (15.6255819 60.610817, 15.6249227 60.6114002)",,,,
89341019,,Magasinsgatan,residential,30,,False,False,83.42500000000001,"LINESTRING (15.6255819 60.610817, 15.6255432 60.610806, 15.6251058 60.6106821, 15.6245755 60.6105318, 15.6244157 60.6104892, 15.624255 60.6104444)",,,,
89341019,,Magasinsgatan,residential,30,,False,True,63.234,"LINESTRING (15.6255819 60.610817, 15.6256581 60.6108378, 15.6265027 60.611066, 15.626597 60.6110913)",,,,
89341019,,Magasinsgatan,residential,30,,False,False,63.234,"LINESTRING (15.626597 60.6110913, 15.6265027 60.611066, 15.6256581 60.6108378, 15.6255819 60.610817)",,,,
89345086,,Åsgatan,tertiary,30,8.0,False,False,70.09299999999999,"LINESTRING (15.626597 60.6110913, 15.6266637 60.6110334, 15.6267714 60.6109398, 15.6272286 60.6105424)",2,,,
67329390,,Slaggatan,residential,30,,True,False,3.421,"LINESTRING (15.6249227 60.6114002, 15.6248919 60.611427)",,,,
22870936,,Garvaregatan,residential,30,,False,False,69.07300000000001,"LINESTRING (15.624255 60.6104444, 15.6243421 60.6103595, 15.6246109 60.6101163, 15.6248673 60.6099009)",,,,
"[22870962, 89341019, 69968530]",,"['Magasinsgatan', 'Magasinsbron']","['residential', 'unclassified']",30,,False,"[False, True]",47.628,"LINESTRING (15.624255 60.6104444, 15.6240691 60.6103998, 15.6239396 60.6103647, 15.6237494 60.6103187, 15.6236912 60.6103035, 15.6235577 60.6102685, 15.6234825 60.6102455)",,,yes,
89341019,,Magasinsgatan,residential,30,,False,True,83.425,"LINESTRING (15.624255 60.6104444, 15.6244157 60.6104892, 15.6245755 60.6105318, 15.6251058 60.6106821, 15.6255432 60.610806, 15.6255819 60.610817)",,,,
67329390,,Slaggatan,residential,30,,True,False,70.044,"LINESTRING (15.626212 60.6102682, 15.6255819 60.610817)",,,,
22870894,,Köpmansgränd,residential,30,,True,False,83.979,"LINESTRING (15.626212 60.6102682, 15.6261652 60.6102554, 15.6258363 60.6101656, 15.6256987 60.610128, 15.625347 60.6100319, 15.6248673 60.6099009)",,,,
89345086,,Åsgatan,tertiary,30,8.0,False,False,41.948,"LINESTRING (15.6272286 60.6105424, 15.6276022 60.6102127)",2,,,
966170601,,Köpmansgränd,residential,30,,True,False,63.301,"LINESTRING (15.6272286 60.6105424, 15.626212 60.6102682)",,,,
89345086,,Åsgatan,tertiary,30,8.0,False,True,70.09299999999999,"LINESTRING (15.6272286 60.6105424, 15.6267714 60.6109398, 15.6266637 60.6110334, 15.626597 60.6110913)",2,,,
87771550,,Holmtorgsrondellen,secondary,40,8.5,True,False,1.664,"LINESTRING (15.63204 60.6048989, 15.6320659 60.604891)",1,roundabout,,
87771550,,Holmtorgsrondellen,secondary,40,8.5,True,False,0.803,"LINESTRING (15.6319397 60.60502, 15.6319304 60.6050144)",1,roundabout,,
312994154,,Parkgatan,residential,30,6,True,False,68.748,"LINESTRING (15.6370288 60.604702, 15.6371098 60.6047386, 15.6379259 60.6049912, 15.6379703 60.6050083, 15.638071 60.6050473)",,,,
312994158,,Åsgatan,tertiary,40,,True,False,14.83,"LINESTRING (15.6370288 60.604702, 15.6368205 60.6047319, 15.6367658 60.604732)",,,,
4254413,W 852,Trotzgatan,tertiary,40,7,False,False,75.87700000000001,"LINESTRING (15.6309136 60.6093647, 15.6303117 60.609901, 15.6302431 60.6099625)",2,,,
4254413,W 852,Trotzgatan,tertiary,40,7,False,True,124.748,"LINESTRING (15.6309136 60.6093647, 15.63098 60.6093083, 15.6315332 60.608838, 15.6319475 60.6084858, 15.6319533 60.6084809, 15.6320565 60.6083931)",2,,,
"[40856257, 25422383]",,"['Bergmästaregatan', 'Skolgatan']",residential,30,,True,False,188.743,"LINESTRING (15.6309136 60.6093647, 15.6310331 60.6093972, 15.6313347 60.6094793, 15.6319173 60.6096377, 15.6321395 60.6096981, 15.6322795 60.6097362, 15.63257 60.609812, 15.6326064 60.6098276, 15.6326227 60.6098412, 15.6326289 60.6098554, 15.6326212 60.6098752, 15.6325671 60.6099311, 15.632472 60.6100106, 15.6319404 60.6104849)",,,,
4254416,,Vallmansgatan,residential,30,,False,False,172.894,"LINESTRING (15.6382789 60.6063567, 15.6384318 60.6064066, 15.6384806 60.6064204, 15.63893 60.6065474, 15.639009 60.6065691, 15.6395242 60.6067108, 15.6396639 60.6067492, 15.6399659 60.6068322, 15.6402825 60.6069193, 15.6409134 60.6070928, 15.6410321 60.6071254)",,,,
4254416,,Vallmansgatan,residential,30,,False,True,81.051,"LINESTRING (15.6382789 60.6063567, 15.6381345 60.6063186, 15.6380923 60.6063075, 15.6378861 60.606253, 15.6374728 60.6061438, 15.6370444 60.6060306, 15.6369711 60.6060113)",,,,
22870939,,Promenaden,residential,40,10,False,False,118.31099999999999,"LINESTRING (15.6382789 60.6063567, 15.639203 60.6055532, 15.6393444 60.6054301)",,,,
22870939,,Promenaden,residential,40,10,False,True,264.47700000000003,"LINESTRING (15.6382789 60.6063567, 15.6382275 60.6064008, 15.6373066 60.607191, 15.6370638 60.6073993, 15.636003 60.6083094, 15.635961 60.6083563, 15.6358973 60.6084274)",,,,
22870890,,Daljunkaregatan,residential,30,8.4,False,False,101.01400000000001,"LINESTRING (15.636934 60.6087109, 15.6368804 60.608759, 15.6366992 60.608922, 15.6364536 60.6091428, 15.6360472 60.6095083)",,,,
1256624405,W 852,Svärdsjögatan,tertiary,40,7.5,False,False,64.764,"LINESTRING (15.636934 60.6087109, 15.6360456 60.608468, 15.6358973 60.6084274)",,,,
1256624405,W 852,Svärdsjögatan,tertiary,40,7.5,False,True,108.541,"LINESTRING (15.636934 60.6087109, 15.6383735 60.6090875, 15.6384705 60.6091159, 15.6386805 60.6091776)",,,,
307339941,W 850,Korsnäsvägen,tertiary,40,7,True,False,63.867999999999995,"LINESTRING (15.6392434 60.6043556, 15.6393226 60.6043995, 15.6394227 60.6044459, 15.639972 60.6046247, 15.6401824 60.6046945)",2,,,
307339946,,Rödbrorondellen,tertiary,40,7,True,False,12.816999999999998,"LINESTRING (15.6392434 60.6043556, 15.6392328 60.604384, 15.6392105 60.6044106, 15.6391773 60.6044344, 15.6391347 60.6044542)",2,roundabout,,
"[88893064, 24993807]",,Nybrogatan,residential,30,5.3,False,False,70.586,"LINESTRING (15.6319404 60.6104849, 15.6325338 60.6106539, 15.6327301 60.6107099, 15.632986 60.6107828, 15.6330598 60.610803)",2,,,
88893064,,Nybrogatan,residential,30,,False,True,102.437,"LINESTRING (15.6319404 60.6104849, 15.6318454 60.6104584, 15.631248 60.6102918, 15.6306381 60.6101218, 15.6304879 60.6100799, 15.6303925 60.6100621, 15.6302948 60.6100438)",2,,,
88618367,,Promenaden,residential,40,9.0,False,False,8.623000000000001,"LINESTRING (15.6401824 60.6046945, 15.6401484 60.6047194, 15.6401025 60.6047613)",2,,,
4254417,,Promenaden,residential,30,,False,True,101.172,"LINESTRING (15.6358973 60.6084274, 15.6358186 60.6084945, 15.6355902 60.6086889, 15.6349715 60.6092157)",,,,
22870891,W 852,Svärdsjögatan,tertiary,40,10,False,False,79.878,"LINESTRING (15.6358973 60.6084274, 15.6357296 60.6083816, 15.6351763 60.6082303, 15.6347691 60.6081189, 15.6346186 60.6080778)",,,,
22870939,,Promenaden,residential,40,10,False,False,264.47700000000003,"LINESTRING (15.6358973 60.6084274, 15.635961 60.6083563, 15.636003 60.6083094, 15.6370638 60.6073993, 15.6373066 60.607191, 15.6382275 60.6064008, 15.6382789 60.6063567)",,,,
1256624405,W 852,Svärdsjögatan,tertiary,40,7.5,False,True,64.764,"LINESTRING (15.6358973 60.6084274, 15.6360456 60.608468, 15.636934 60.6087109)",,,,
4254415,,Parkgatan,residential,30,6,False,True,81.49799999999999,"LINESTRING (15.638071 60.6050473, 15.6391664 60.6053766, 15.6392418 60.6053993, 15.6393444 60.6054301)",,,,
312994153,,Bergmästaregatan,residential,30,,False,False,122.85499999999999,"LINESTRING (15.638071 60.6050473, 15.637744 60.6053339, 15.6374397 60.6056005, 15.6371403 60.6058629, 15.6369711 60.6060113)",,,,
"[87783617, 3775859, 60252332]",W 850,Gruvgatan,secondary,40,7.0,True,False,125.389,"LINESTRING (15.6319304 60.6050144, 15.6317509 60.6049789, 15.6316676 60.6049603, 15.6315987 60.6049448, 15.6311934 60.6048512, 15.6307537 60.604753, 15.6301679 60.6046252, 15.6299852 60.6046025, 15.6298578 60.6045867, 15.6298169 60.6045779)",2,,yes,
87771550,,Holmtorgsrondellen,secondary,40,8.5,True,False,16.36,"LINESTRING (15.6319304 60.6050144, 15.6319064 60.6049852, 15.6319214 60.6049458, 15.631963 60.6049224, 15.63204 60.6048989)",1,roundabout,,
313497792,W 850,Korsnäsvägen,tertiary_link,40,,False,True,9.683,"LINESTRING (15.633937 60.6039984, 15.6340671 60.6040576)",,,,
"[687906734, 1111342255]",W 850,Korsnäsvägen,tertiary,40,7,True,False,88.959,"LINESTRING (15.633937 60.6039984, 15.6340942 60.603952, 15.6343236 60.6039116, 15.6344863 60.6038979, 15.6346863 60.6038929, 15.6348223 60.6038969, 15.6350089 60.6039128, 15.6353423 60.6039628, 15.6353908 60.6039671, 15.6355046 60.603969)",2,,,
4556514,,,tertiary,40,7,True,False,11.360000000000003,"LINESTRING (15.6300604 60.6099846, 15.6300952 60.6099656, 15.6301423 60.6099548, 15.6301943 60.6099536, 15.6302431 60.6099625)",1,roundabout,,
1256624418,W 852,Nybrogatan,tertiary,40,10.5,False,False,104.707,"LINESTRING (15.6300604 60.6099846, 15.6299577 60.6099559, 15.6295441 60.6098404, 15.6285619 60.6095661, 15.62852 60.6095489, 15.6284128 60.6095047)",,,,
87771550,,Holmtorgsrondellen,secondary,40,8.5,True,False,23.937,"LINESTRING (15.6323224 60.6049319, 15.6323364 60.6049699, 15.6323231 60.6049967, 15.6323068 60.6050105, 15.6322862 60.6050197, 15.6322607 60.6050309, 15.6322146 60.605044, 15.6321908 60.6050476, 15.6321625 60.605052, 15.6321121 60.6050555, 15.6320618 60.605054)",1,roundabout,,
