osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
"[306685305, 653040172, 306685326]",,,unclassified,True,False,169.316,"LINESTRING (102.2105736 2.381784, 102.2106185 2.3819701, 102.210112 2.3820908, 102.2100488 2.3820257, 102.2098813 2.3813251)",,
177839825,19,,primary,False,False,24.968,"LINESTRING (102.2080432 2.3852689, 102.2080513 2.3850445)",80,
177839825,19,,primary,False,True,75.864,"LINESTRING (102.2080432 2.3852689, 102.2080388 2.3854831, 102.2080375 2.3855495, 102.2080531 2.3859508)",80,
"[968106301, 306685333]",,Jalan Kampung Jawa 2,residential,False,False,265.46000000000004,"LINESTRING (102.2080432 2.3852689, 102.2083117 2.3852818, 102.2084578 2.3852907, 102.2087831 2.3853042, 102.2088507 2.3852974, 102.2089139 2.3852563, 102.208997 2.3849883, 102.2089706 2.3849243, 102.2089318 2.384877, 102.2089419 2.3848129, 102.2090027 2.3846947, 102.2090067 2.384673, 102.2090129 2.384639, 102.2089689 2.3846002, 102.2085732 2.3843507, 102.20827 2.384274)",,
177839833,,,primary,True,False,7.934,"LINESTRING (102.2097983 2.3823116, 102.2098161 2.3823807)",,roundabout
177839833,,,primary,True,False,26.909999999999997,"LINESTRING (102.2098161 2.3823807, 102.2098588 2.3824389, 102.2098919 2.3824722, 102.2099427 2.382502, 102.2100049 2.3825175)",,roundabout
653040177,,,primary,True,False,41.692,"LINESTRING (102.2098161 2.3823807, 102.2097804 2.3824621, 102.2096894 2.38257, 102.2095985 2.382683)",,
177839833,,,primary,True,False,3.881,"LINESTRING (102.2100049 2.3825175, 102.2100398 2.3825159)",,roundabout
177839833,,,primary,True,False,32.107,"LINESTRING (102.210006 2.382191, 102.2099551 2.38218, 102.2098975 2.3821802, 102.2098455 2.382204, 102.2098078 2.3822489, 102.2097983 2.3823116)",,roundabout
653040179,,,primary,True,False,53.833,"LINESTRING (102.210006 2.382191, 102.2099184 2.382082, 102.2098512 2.3819653, 102.209757 2.3817779)",,
524326380,,,residential,False,True,120.477,"LINESTRING (102.2069754 2.3849203, 102.2071287 2.3849268, 102.2077094 2.3849811, 102.2080513 2.3850445)",,
306685325,,,residential,False,False,48.975,"LINESTRING (102.2110434 2.3803621, 102.211247 2.3803287, 102.2113467 2.3802898, 102.2114635 2.3802388)",,
306685325,,,residential,False,True,69.741,"LINESTRING (102.2110434 2.3803621, 102.2109646 2.3803589, 102.2107453 2.3803249, 102.210426 2.3802547)",,
661060704,,,residential,False,False,115.564,"LINESTRING (102.2110434 2.3803621, 102.2110274 2.3800922, 102.2110202 2.3798867, 102.2110506 2.3798107, 102.2111039 2.3797505, 102.2111361 2.3796741, 102.2112152 2.3793659)",,
306685325,,,residential,False,True,18.976,"LINESTRING (102.2116184 2.3801669, 102.2114635 2.3802388)",,
653041614,,,residential,False,False,104.53,"LINESTRING (102.2116184 2.3801669, 102.2117424 2.3801547, 102.2118522 2.3801628, 102.2120067 2.3801953, 102.2121469 2.3802359, 102.2122506 2.3802481, 102.2123278 2.3802298, 102.2123847 2.3801872, 102.2125005 2.380096)",,
653041615,,,residential,False,False,56.092,"LINESTRING (102.2116184 2.3801669, 102.2116256 2.3800312, 102.2116326 2.3798216, 102.2116445 2.3796632)",,
"[661062753, 806552826, 653041614]",,,residential,False,"[False, True]",212.64499999999998,"LINESTRING (102.2125005 2.380096, 102.2126449 2.3799475, 102.2127059 2.3798622, 102.2128084 2.3797304, 102.2129828 2.3796768, 102.2131866 2.3796554, 102.2133771 2.3796366, 102.2137843 2.3796251, 102.213829 2.3796038, 102.2138418 2.3795655, 102.2138524 2.3794464, 102.2138716 2.3793613, 102.213929 2.379221)",,
653041614,,,residential,False,True,104.53,"LINESTRING (102.2125005 2.380096, 102.2123847 2.3801872, 102.2123278 2.3802298, 102.2122506 2.3802481, 102.2121469 2.3802359, 102.2120067 2.3801953, 102.2118522 2.3801628, 102.2117424 2.3801547, 102.2116184 2.3801669)",,
