osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,access,junction
303469089,,,Jalan Tiong,residential,False,True,63.129999999999995,"LINESTRING (100.4751274 5.1738992, 100.4750968 5.1738652, 100.4748734 5.1733929)",,
355308987,,,Jalan Nibong Indah,unclassified,False,False,46.645,"LINESTRING (100.4783045 5.1706651, 100.4781556 5.1710575)",,
355308988,,,Jalan Kampung Tonghai 1,residential,False,True,16.062,"LINESTRING (100.4791336 5.1733547, 100.4790634 5.1732283)",,
355308989,,,Jalan Nibong Indah 1,residential,False,False,17.268,"LINESTRING (100.4780112 5.1709989, 100.4781556 5.1710575)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,False,110.611,"LINESTRING (100.4780112 5.1709989, 100.4779301 5.1711865, 100.4776163 5.1719126)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,True,72.66499999999999,"LINESTRING (100.4780112 5.1709989, 100.4781861 5.1705461, 100.4782447 5.1703882)",,
355308987,,,Jalan Nibong Indah,unclassified,False,True,46.645,"LINESTRING (100.4781556 5.1710575, 100.4783045 5.1706651)",,
355308989,,,Jalan Nibong Indah 1,residential,False,False,62.082,"LINESTRING (100.4781556 5.1710575, 100.4784471 5.1715344)",,
355308989,,,Jalan Nibong Indah 1,residential,False,True,17.268,"LINESTRING (100.4781556 5.1710575, 100.4780112 5.1709989)",,
"[355308987, 355308988]",,,"['Jalan Kampung Tonghai 1', 'Jalan Nibong Indah']","['unclassified', 'residential']",False,False,272.83,"LINESTRING (100.4781556 5.1710575, 100.4780398 5.1713847, 100.4790634 5.1732283)",,
355308991,,,Jalan Nibong Indah 2,residential,False,True,58.5,"LINESTRING (100.4790442 5.1721519, 100.4790441 5.1716258)",,
355308989,,,Jalan Nibong Indah 1,residential,False,True,102.57600000000001,"LINESTRING (100.4790442 5.1721519, 100.4788501 5.1721334, 100.4787577 5.1720629, 100.4784471 5.1715344)",,
355308991,,,Jalan Nibong Indah 2,residential,False,False,119.724,"LINESTRING (100.4790442 5.1721519, 100.4790575 5.1731458, 100.4790634 5.1732283)",,
355308989,,,Jalan Nibong Indah 1,residential,False,True,62.082,"LINESTRING (100.4784471 5.1715344, 100.4781556 5.1710575)",,
355308989,,,Jalan Nibong Indah 1,residential,False,False,102.57600000000001,"LINESTRING (100.4784471 5.1715344, 100.4787577 5.1720629, 100.4788501 5.1721334, 100.4790442 5.1721519)",,
355308990,,,Lorong Nibong Indah 1,residential,False,False,51.564,"LINESTRING (100.4784471 5.1715344, 100.4785223 5.1714895, 100.4785595 5.1714419, 100.4786798 5.1711494)",,
355308990,,,Lorong Nibong Indah 1,residential,False,True,51.564,"LINESTRING (100.4786798 5.1711494, 100.4785595 5.1714419, 100.4785223 5.1714895, 100.4784471 5.1715344)",,
355308991,,,Jalan Nibong Indah 2,residential,False,False,58.5,"LINESTRING (100.4790441 5.1716258, 100.4790442 5.1721519)",,
355308988,,,Jalan Kampung Tonghai 1,residential,False,False,16.062,"LINESTRING (100.4790634 5.1732283, 100.4791336 5.1733547)",,
"[355308987, 355308988]",,,"['Jalan Kampung Tonghai 1', 'Jalan Nibong Indah']","['residential', 'unclassified']",False,True,272.83,"LINESTRING (100.4790634 5.1732283, 100.4780398 5.1713847, 100.4781556 5.1710575)",,
355308991,,,Jalan Nibong Indah 2,residential,False,True,119.724,"LINESTRING (100.4790634 5.1732283, 100.4790575 5.1731458, 100.4790442 5.1721519)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,False,60.961,"LINESTRING (100.4776163 5.1719126, 100.4774169 5.1724236)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,True,110.611,"LINESTRING (100.4776163 5.1719126, 100.4779301 5.1711865, 100.4780112 5.1709989)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,False,73.569,"LINESTRING (100.4774169 5.1724236, 100.4771763 5.1730403)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,True,60.961,"LINESTRING (100.4774169 5.1724236, 100.4776163 5.1719126)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,False,111.122,"LINESTRING (100.4770072 5.1734738, 100.4766438 5.1744053)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,True,51.713,"LINESTRING (100.4770072 5.1734738, 100.4771763 5.1730403)",,
303464559,,P175,Jalan Sungai Daun,tertiary,False,True,111.122,"LINESTRING (100.4766438 5.1744053, 100.4770072 5.1734738)",,
355308996,,,Jalan Sungai Daun 1,residential,False,False,13.584,"LINESTRING (100.4766438 5.1744053, 100.4767554 5.174456)",,
355308996,,,Jalan Sungai Daun 1,residential,False,True,13.584,"LINESTRING (100.4767554 5.174456, 100.4766438 5.1744053)",,
838819236,,,,unclassified,False,True,55.334,"LINESTRING (100.4745754 5.165635, 100.4746821 5.1655615, 100.4748474 5.1656926, 100.4749381 5.1658222)",,
1044159633,,,,unclassified,False,False,53.694,"LINESTRING (100.4745754 5.165635, 100.4747021 5.1658271, 100.4748422 5.1660382)",,
303466545,,,Jalan Baru,residential,False,True,16.055,"LINESTRING (100.4779425 5.1680036, 100.4779295 5.1681474)",,
607046251,,,,unclassified,True,False,106.929,"LINESTRING (100.4779425 5.1680036, 100.4781022 5.1678726, 100.4783297 5.1677766, 100.4783444 5.1677735, 100.4785979 5.1677205, 100.4788352 5.1677098)",,
607046255,,,Jalan Baru,residential,False,False,259.425,"LINESTRING (100.4779425 5.1680036, 100.4780115 5.1669226, 100.478018 5.1667922, 100.4780758 5.1657821, 100.478082 5.1656747)",,
330005138,2,1,Jalan Nibong Tebal,trunk,True,False,343.284,"LINESTRING (100.4788976 5.1690141, 100.4789265 5.1683536, 100.478926 5.168003, 100.4789256 5.1677082, 100.4789231 5.1669577, 100.4788909 5.165928)",permissive,
648533409,,,,secondary,True,False,30.889,"LINESTRING (100.4785155 5.170307, 100.4785618 5.1703038, 100.4786052 5.170287, 100.4786416 5.1702583, 100.4786679 5.17022, 100.4786816 5.1701758, 100.4786815 5.1701295)",,roundabout
655154941,1,,Jalan Atas,trunk,True,False,34.952,"LINESTRING (100.4785155 5.170307, 100.4785895 5.1703439, 100.4786675 5.1703961, 100.4787712 5.1704881)",,
648533409,,,,secondary,True,False,26.667999999999996,"LINESTRING (100.4783834 5.1700965, 100.478373 5.1701433, 100.4783775 5.1701911, 100.4783965 5.1702352, 100.4784282 5.1702713, 100.4784694 5.1702961)",,roundabout
655154939,,P175,Jalan Sungai Daun,tertiary,True,False,36.039,"LINESTRING (100.4783834 5.1700965, 100.4783538 5.1701459, 100.4782794 5.1702829, 100.4782447 5.1703882)",,
303470074,,,Jalan Serindit,unclassified,False,False,45.906,"LINESTRING (100.4765308 5.1658556, 100.4761768 5.1660704)",,
330005145,2,P169,Jalan Atas,tertiary,True,False,40.367,"LINESTRING (100.4765308 5.1658556, 100.476718 5.1661671)",,
651837015,,,,unclassified,False,False,34.242,"LINESTRING (100.4767316 5.1670288, 100.4764687 5.1671909)",,
303762242,,,,unclassified,False,False,46.158,"LINESTRING (100.4764687 5.1671909, 100.4762401 5.1668438)",,
303762242,,,,unclassified,False,True,49.68,"LINESTRING (100.4764687 5.1671909, 100.476703 5.1675719)",,
651837015,,,,unclassified,False,True,34.242,"LINESTRING (100.4764687 5.1671909, 100.4767316 5.1670288)",,
303470076,,,Jalan Nuri,unclassified,True,False,27.401999999999997,"LINESTRING (100.4748422 5.1660382, 100.4748836 5.1661099, 100.4749656 5.1662518)",,
1044159633,,,,unclassified,False,True,53.694,"LINESTRING (100.4748422 5.1660382, 100.4747021 5.1658271, 100.4745754 5.165635)",,
838819236,,,,unclassified,False,False,55.334,"LINESTRING (100.4749381 5.1658222, 100.4748474 5.1656926, 100.4746821 5.1655615, 100.4745754 5.165635)",,
648533409,,,,secondary,True,False,4.975,"LINESTRING (100.4786815 5.1701295, 100.4786684 5.1700867)",,roundabout
648533409,,,,secondary,True,False,11.089,"LINESTRING (100.4784468 5.170021, 100.4784089 5.1700536, 100.4783834 5.1700965)",,roundabout
648533409,,,,secondary,True,False,5.247,"LINESTRING (100.4784694 5.1702961, 100.4785155 5.170307)",,roundabout
"[648533408, 607046254]",2,P169,Jalan Atas,secondary,True,False,62.136,"LINESTRING (100.4786684 5.1700867, 100.478657 5.1699722, 100.4786504 5.1698661, 100.4786414 5.1697893, 100.4786266 5.1696863, 100.478565 5.1695428)",,
648533409,,,,secondary,True,False,28.746000000000002,"LINESTRING (100.4786684 5.1700867, 100.4786387 5.1700443, 100.4785966 5.1700141, 100.4785468 5.1699993, 100.478495 5.1700017, 100.4784468 5.170021)",,roundabout
303469092,,,,unclassified,False,False,12.726,"LINESTRING (100.4757756 5.1685249, 100.4758692 5.1684585)",,
303469092,,,,unclassified,False,True,163.231,"LINESTRING (100.4757756 5.1685249, 100.4752918 5.1688679, 100.4745748 5.1693762)",,
"[758212665, 1013703817]",,,Lorong Merbuk,residential,True,False,91.28,"LINESTRING (100.4757756 5.1685249, 100.4760765 5.1689562, 100.4760474 5.1690275, 100.4758639 5.1691477)",,
768498294,,,,tertiary,False,True,7.524,"LINESTRING (100.476718 5.1661671, 100.4767754 5.1661309)",,
330005145,2,P169,Jalan Atas,tertiary,True,False,130.297,"LINESTRING (100.476718 5.1661671, 100.4772648 5.1670766, 100.4773251 5.1671708)",,
355131188,,,Jalan Punai,unclassified,False,False,11.604,"LINESTRING (100.4780887 5.1686706, 100.4779923 5.1687115)",,
"[642639835, 772179692]",2,"['P175', 'P169']",Jalan Atas,secondary,True,False,162.31499999999997,"LINESTRING (100.4780887 5.1686706, 100.4785389 5.1697046, 100.478533 5.1698005, 100.4784881 5.1699133, 100.4784468 5.170021)",,
607039925,2,P173,Jalan Ooi Kar Seng,secondary,False,True,82.07,"LINESTRING (100.4773251 5.1671708, 100.476703 5.1675719)",,
1266342011,2,P173,Jalan Ooi Kar Seng,secondary,False,False,8.091,"LINESTRING (100.4773251 5.1671708, 100.4773871 5.1671323)",,
"[772179692, 768498295]",2,P169,Jalan Atas,secondary,True,False,80.448,"LINESTRING (100.4773251 5.1671708, 100.4773704 5.1672449, 100.4776193 5.1676518, 100.4776943 5.1677936)",,
303470076,,,Jalan Nuri,unclassified,True,False,5.3,"LINESTRING (100.4752489 5.1667423, 100.4752728 5.1667836)",,
303762240,,,Lorong Bayan 2,unclassified,False,True,72.952,"LINESTRING (100.4752489 5.1667423, 100.4749781 5.1669105, 100.4746902 5.1670899)",,
607046254,2,P169,Jalan Atas,secondary,True,False,16.02,"LINESTRING (100.478565 5.1695428, 100.4785082 5.1694103)",,
330005148,1,,,trunk_link,True,False,44.571,"LINESTRING (100.478565 5.1695428, 100.4785732 5.1695015, 100.4785982 5.169467, 100.4786184 5.1694559, 100.4786562 5.1694458, 100.4786877 5.1694532, 100.4787156 5.1694689, 100.4787344 5.1695036, 100.478798 5.1696403)",,
303470075,,,Jalan Nuri,unclassified,True,False,81.979,"LINESTRING (100.4753186 5.1664546, 100.4752499 5.1663405, 100.4750465 5.1660023, 100.4749381 5.1658222)",,
651837012,,,,unclassified,True,False,20.219,"LINESTRING (100.47557 5.167249, 100.4757243 5.1671518)",,
1095222942,,,Jalan Nuri,unclassified,True,False,102.988,"LINESTRING (100.47557 5.167249, 100.4757411 5.1675431, 100.4758916 5.1677963, 100.4759839 5.1679517, 100.476041 5.1680476)",,
