osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,tunnel
615188403,,Jalan Dato' Kapten Ahmad,tertiary,True,False,21.246000000000002,"LINESTRING (103.3203425 2.0318447, 103.3203856 2.0317169, 103.3204022 2.0316632)",,,
809851060,,Persiaran Yayasan,tertiary,True,False,70.30099999999999,"LINESTRING (103.3203425 2.0318447, 103.3207998 2.0319368, 103.3208313 2.031954, 103.320847 2.0319754, 103.3208567 2.0319998, 103.3208745 2.0320751)",,,
539419633,,Jalan Idaman 2,residential,False,False,11.589,"LINESTRING (103.3158294 2.0287212, 103.3159133 2.0287831)",,,
1189283318,,Jalan Mersing,trunk,True,False,26.499,"LINESTRING (103.3182096 2.0296237, 103.31809 2.0295556, 103.3180495 2.0295396, 103.3179933 2.0295286)",50,,
615188504,,,unclassified,True,False,55.401,"LINESTRING (103.3162464 2.0282783, 103.3163454 2.0282112, 103.3164302 2.0281974, 103.3165267 2.028225, 103.3166916 2.0283245)",,,
615188506,,Jalan Masjid,unclassified,False,False,70.02,"LINESTRING (103.3162464 2.0282783, 103.3161867 2.0284847, 103.3161138 2.0286305, 103.3159133 2.0287831)",,,
539089631,,,unclassified,True,False,13.355,"LINESTRING (103.3200726 2.0303964, 103.3200333 2.0305099)",,,
"[1189289888, 1189289885]",3,Jalan Mersing,trunk,True,False,114.981,"LINESTRING (103.3200726 2.0303964, 103.3200051 2.0303696, 103.3191165 2.0300011)",50,,
615188524,,Jalan Station,tertiary,True,False,38.045,"LINESTRING (103.3182976 2.0301273, 103.3183412 2.0300529, 103.3183979 2.0299075, 103.3184163 2.0298734, 103.3184559 2.0298268)",,,
"[1148276833, 1189322239]",,Jalan Station,tertiary,False,False,95.81899999999999,"LINESTRING (103.3182976 2.0301273, 103.3182915 2.0301582, 103.3181855 2.0307562, 103.3181737 2.0309788)",,,
615188513,,Jalan Dato Teoh Siew Khor,unclassified,True,False,70.247,"LINESTRING (103.319447 2.0329135, 103.3194172 2.0330432, 103.3193734 2.0332521, 103.3193113 2.0335305)",,,
675424457,1,Jalan Syed Abdul Kadir,unclassified,True,False,90.25899999999999,"LINESTRING (103.319447 2.0329135, 103.3193603 2.0328938, 103.3187192 2.0327472, 103.3186966 2.0327315, 103.3186701 2.0327041)",,,
675424459,1,Jalan Tunku Mahkota Ismail,unclassified,True,False,88.558,"LINESTRING (103.3186701 2.0327041, 103.3188468 2.0319275)",,,
615188515,,Jalan Sultan,unclassified,False,False,95.417,"LINESTRING (103.3190105 2.0311707, 103.3185787 2.0310755, 103.3184891 2.0310511, 103.3181737 2.0309788)",,,
615188515,,Jalan Sultan,unclassified,False,True,89.244,"LINESTRING (103.3190105 2.0311707, 103.3191605 2.0312051, 103.3197849 2.0313827)",,,
1189322239,,Jalan Station,tertiary,False,True,94.795,"LINESTRING (103.3179372 2.0325864, 103.3180976 2.0317491)",,,
675424458,1,Jalan Syed Abdul Kadir,unclassified,True,False,82.885,"LINESTRING (103.3179372 2.0325864, 103.3182093 2.032641, 103.3182537 2.0326499, 103.3186056 2.0327133, 103.3186329 2.0327127, 103.3186701 2.0327041)",,,
1189322239,,Jalan Station,tertiary,False,False,83.018,"LINESTRING (103.3179372 2.0325864, 103.3178239 2.0331777, 103.3178222 2.0332421, 103.3178269 2.0333221)",,,
539089613,,Jalan Manggis,unclassified,False,False,68.863,"LINESTRING (103.319979 2.0365093, 103.3205405 2.0367713)",,,
539089613,,Jalan Manggis,unclassified,False,True,49.101,"LINESTRING (103.319979 2.0365093, 103.3195738 2.0363332)",,,
"[675443212, 697594070, 697594071]",,,unclassified,False,True,106.50399999999999,"LINESTRING (103.319979 2.0365093, 103.3200976 2.0362539, 103.3202787 2.035864, 103.3203825 2.0356405)",,,yes
675424459,1,Jalan Tunku Mahkota Ismail,unclassified,True,False,86.096,"LINESTRING (103.3188468 2.0319275, 103.3190105 2.0311707)",,,
1083405062,,Jalan Hospital,tertiary,False,True,46.732,"LINESTRING (103.3176668 2.0297181, 103.3177452 2.0293052)",172,,
1190760839,,Jalan Hospital,tertiary,False,False,14.419,"LINESTRING (103.3176668 2.0297181, 103.3176426 2.0298455)",172,,
695928608,,,trunk_link,True,False,45.776,"LINESTRING (103.3176668 2.0297181, 103.3177633 2.0295597, 103.3178333 2.0294966, 103.3179647 2.0295101)",,,
1189283319,4,Jalan Mersing,trunk,False,False,3.786,"LINESTRING (103.3179647 2.0295101, 103.3179933 2.0295286)",50,,
1189283320,4,Jalan Mersing,trunk,False,True,2.6180000000000003,"LINESTRING (103.3179647 2.0295101, 103.3179528 2.0295006, 103.3179463 2.0294954)",50,,
615188498,,Jalan Mersing,trunk,True,False,109.297,"LINESTRING (103.3191165 2.0300011, 103.3188039 2.0298807, 103.3184066 2.0297273, 103.3182096 2.0296237)",50,,
702394623,,Jalan Lambak,tertiary,True,False,44.292,"LINESTRING (103.3191165 2.0300011, 103.3191921 2.0297889, 103.3192097 2.0296645, 103.3191977 2.0296186)",,,
220690143,3,Jalan Mersing,trunk,True,False,136.122,"LINESTRING (103.3189162 2.0300121, 103.3190909 2.0301171, 103.3200333 2.0305099)",50,,
810517318,,Jalan Lambak,trunk_link,True,False,25.48,"LINESTRING (103.3189162 2.0300121, 103.3190691 2.03005, 103.3191024 2.0300318, 103.3191165 2.0300011)",,,
702394623,,Jalan Lambak,tertiary,True,False,45.443000000000005,"LINESTRING (103.3191206 2.0290847, 103.3191576 2.0287947, 103.3191723 2.0286793)",,,
749972402,,,unclassified,False,True,186.03,"LINESTRING (103.3191206 2.0290847, 103.3205328 2.0292679, 103.3207813 2.0292953)",,,
749972306,,Jalan Sentosa,tertiary,False,True,10.113,"LINESTRING (103.3147062 2.0340094, 103.31468 2.0339223)",,,
749972306,,Jalan Sentosa,tertiary,False,False,41.172,"LINESTRING (103.3147062 2.0340094, 103.3147591 2.0340456, 103.3148121 2.0340684, 103.3148738 2.0340885, 103.3150515 2.0341354)",,,
750438859,,,residential,False,True,294.567,"LINESTRING (103.3147062 2.0340094, 103.314676 2.0342667, 103.3146907 2.0344095, 103.3148047 2.0351145, 103.3148972 2.0357176, 103.314912 2.0357571, 103.3149468 2.035782, 103.3150544 2.0358217, 103.3154571 2.0359513, 103.3155933 2.0359983, 103.3157426 2.0360432)",,,
408441889,2,Jalan Hospital,tertiary,False,True,53.062,"LINESTRING (103.3159351 2.0366049, 103.3160671 2.0361463)",172,,
408441889,2,Jalan Hospital,tertiary,False,False,53.062,"LINESTRING (103.3160671 2.0361463, 103.3159351 2.0366049)",172,,
408441889,2,Jalan Hospital,tertiary,False,True,210.165,"LINESTRING (103.3160671 2.0361463, 103.3166316 2.0343424)",172,,
750438859,,,residential,False,False,37.839,"LINESTRING (103.3160671 2.0361463, 103.3157426 2.0360432)",,,
750438859,,,residential,False,True,37.839,"LINESTRING (103.3157426 2.0360432, 103.3160671 2.0361463)",,,
750438859,,,residential,False,False,294.567,"LINESTRING (103.3157426 2.0360432, 103.3155933 2.0359983, 103.3154571 2.0359513, 103.3150544 2.0358217, 103.3149468 2.035782, 103.314912 2.0357571, 103.3148972 2.0357176, 103.3148047 2.0351145, 103.3146907 2.0344095, 103.314676 2.0342667, 103.3147062 2.0340094)",,,
750438860,,,residential,False,False,174.786,"LINESTRING (103.3157426 2.0360432, 103.3159822 2.0351762, 103.3159849 2.0351199, 103.3159768 2.0350703, 103.3159379 2.0350194, 103.3158709 2.0349724, 103.3157435 2.0349188, 103.3157193 2.0348719, 103.3157113 2.0347794, 103.3157475 2.0346481)",,,
750438860,,,residential,False,True,174.786,"LINESTRING (103.3157475 2.0346481, 103.3157113 2.0347794, 103.3157193 2.0348719, 103.3157435 2.0349188, 103.3158709 2.0349724, 103.3159379 2.0350194, 103.3159768 2.0350703, 103.3159849 2.0351199, 103.3159822 2.0351762, 103.3157426 2.0360432)",,,
750438861,,,residential,False,False,42.735,"LINESTRING (103.3158073 2.0329407, 103.3161452 2.0330377, 103.316174 2.0330538)",,,
750438861,,,residential,False,False,146.488,"LINESTRING (103.316174 2.0330538, 103.3161861 2.0330726, 103.3161898 2.0331047, 103.316109 2.033447, 103.3160462 2.0337135, 103.3159931 2.033931, 103.315986 2.0339823, 103.3159869 2.0340014, 103.3159984 2.0340141, 103.3160444 2.0340389, 103.3160886 2.0340584, 103.3161009 2.0340721, 103.3161099 2.0340867, 103.3161157 2.0341761, 103.3161102 2.0342756)",,,
750438861,,,residential,False,True,42.735,"LINESTRING (103.316174 2.0330538, 103.3161452 2.0330377, 103.3158073 2.0329407)",,,
814054309,,,residential,False,False,61.114,"LINESTRING (103.316174 2.0330538, 103.3162612 2.0329828, 103.316296 2.0329747, 103.3163497 2.0329774, 103.3166876 2.0330605)",,,
749972306,,Jalan Sentosa,tertiary,False,False,58.426,"LINESTRING (103.3161102 2.0342756, 103.316313 2.0343066, 103.3166316 2.0343424)",,,
749972306,,Jalan Sentosa,tertiary,False,True,58.524,"LINESTRING (103.3161102 2.0342756, 103.3160106 2.0342603, 103.3155895 2.0341967)",,,
750438861,,,residential,False,True,146.48799999999997,"LINESTRING (103.3161102 2.0342756, 103.3161157 2.0341761, 103.3161099 2.0340867, 103.3161009 2.0340721, 103.3160886 2.0340584, 103.3160444 2.0340389, 103.3159984 2.0340141, 103.3159869 2.0340014, 103.315986 2.0339823, 103.3159931 2.033931, 103.3160462 2.0337135, 103.316109 2.033447, 103.3161898 2.0331047, 103.3161861 2.0330726, 103.316174 2.0330538)",,,
1189322239,,Jalan Station,tertiary,False,False,12.133,"LINESTRING (103.3178269 2.0333221, 103.3178276 2.0333811, 103.3178309 2.0334311)",,,
1189322239,,Jalan Station,tertiary,False,True,83.018,"LINESTRING (103.3178269 2.0333221, 103.3178222 2.0332421, 103.3178239 2.0331777, 103.3179372 2.0325864)",,,
220309946,,Jalan Omar,tertiary,False,False,79.10900000000001,"LINESTRING (103.3178309 2.0334311, 103.3178296 2.0335993, 103.3177588 2.033979, 103.3177293 2.0341332)",,,
750481434,,Jalan Sultanah,tertiary,True,False,155.399,"LINESTRING (103.3178309 2.0334311, 103.3180207 2.0334593, 103.3182836 2.0335212, 103.3190242 2.0336767, 103.319201 2.0337086)",,,
1189322239,,Jalan Station,tertiary,False,True,12.133,"LINESTRING (103.3178309 2.0334311, 103.3178276 2.0333811, 103.3178269 2.0333221)",,,
615188517,3,Jalan Mersing,trunk,True,False,19.469,"LINESTRING (103.3207227 2.0306583, 103.320581 2.0306022, 103.3205792 2.0306014, 103.3205599 2.0305936)",50,,
489754624,,,unclassified,True,False,13.175,"LINESTRING (103.3205599 2.0305936, 103.3205179 2.0307044)",,,
615188517,3,Jalan Mersing,trunk,True,False,58.423,"LINESTRING (103.3205599 2.0305936, 103.3202451 2.0304662, 103.3200726 2.0303964)",50,,
750761133,,Persiaran Yayasan,tertiary,True,False,21.893,"LINESTRING (103.322189 2.0339244, 103.3222444 2.0338398, 103.3222872 2.0337541)",,,
"[1189282005, 1189282006]",2,Jalan Sultanah,tertiary,True,False,32.71,"LINESTRING (103.322189 2.0339244, 103.3223228 2.0339006, 103.3224759 2.0338598)",,,
539089637,2,Jalan Sultanah,tertiary,True,False,43.879,"LINESTRING (103.3218001 2.0339927, 103.322189 2.0339244)",,,
539089637,2,Jalan Sultanah,tertiary,True,False,23.093,"LINESTRING (103.3215944 2.0340222, 103.3216483 2.0340152, 103.3218001 2.0339927)",,,
750761135,,,unclassified,True,False,30.481,"LINESTRING (103.3215944 2.0340222, 103.3216505 2.0340954, 103.3216739 2.0341292, 103.3216967 2.0341776, 103.3217259 2.0342599)",,,
500751451,,Persiaran Dato Hj Ismail Hassan,unclassified,False,False,74.072,"LINESTRING (103.3217259 2.0342599, 103.3217393 2.0346006, 103.3217356 2.0347197, 103.3217208 2.0348216, 103.321698 2.0349221)",,,
750761134,,,unclassified,True,False,30.997,"LINESTRING (103.3217259 2.0342599, 103.3217352 2.0341945, 103.3217504 2.0341286, 103.3217682 2.0340647, 103.3218001 2.0339927)",,,
750761141,,Jalan Sultanah,tertiary,True,False,25.558,"LINESTRING (103.3202325 2.0339162, 103.3202834 2.0339263, 103.3204581 2.0339609)",,,
750761137,,Jalan Haji Manan,tertiary,False,False,7.807,"LINESTRING (103.3198871 2.0338523, 103.3199016 2.0337836)",,,
750761137,,Jalan Haji Manan,tertiary,False,True,33.995,"LINESTRING (103.3198871 2.0338523, 103.3198057 2.034147)",,,
750761141,,Jalan Sultanah,tertiary,True,False,39.035,"LINESTRING (103.3198871 2.0338523, 103.3202325 2.0339162)",,,
750113965,,Jalan Haji Manan,tertiary,False,True,52.156,"LINESTRING (103.3198057 2.034147, 103.3196272 2.0345808)",,,
750761137,,Jalan Haji Manan,tertiary,False,False,33.995,"LINESTRING (103.3198057 2.034147, 103.3198871 2.0338523)",,,
750761136,,,tertiary_link,True,False,57.59,"LINESTRING (103.3198057 2.034147, 103.319948 2.0339792, 103.3199966 2.0339435, 103.3200522 2.0339315, 103.3202325 2.0339162)",,,
539089637,2,Jalan Sultanah,tertiary,True,False,7.098,"LINESTRING (103.3207021 2.0340004, 103.3207647 2.0340131)",,,
539089637,2,Jalan Sultanah,tertiary,True,False,38.632,"LINESTRING (103.3207647 2.0340131, 103.3208303 2.0340204, 103.3210345 2.03405, 103.3211095 2.0340567)",,,
539089637,2,Jalan Sultanah,tertiary,True,False,27.468,"LINESTRING (103.3204581 2.0339609, 103.3207021 2.0340004)",,,
750761143,,,unclassified,True,False,32.565,"LINESTRING (103.3204581 2.0339609, 103.320486 2.0340137, 103.3205087 2.0340738, 103.3205198 2.0341222, 103.3205304 2.034241)",,,
220309949,2,Persiaran Yayasan,tertiary,True,False,56.166,"LINESTRING (103.3222872 2.0337541, 103.3222339 2.0335889, 103.3221545 2.033267)",,,
750761139,,,tertiary_link,True,False,34.798,"LINESTRING (103.3205205 2.0337563, 103.3205424 2.0338297, 103.3205821 2.0338953, 103.3206369 2.0339489, 103.3207021 2.0340004)",,,
750761140,,Jalan Sultanah,tertiary,True,False,75.909,"LINESTRING (103.3205205 2.0337563, 103.3204971 2.0337996, 103.3204693 2.0338369, 103.3203982 2.0338775, 103.3201727 2.0338363, 103.3199016 2.0337836)",,,
815227352,,,unclassified,False,True,9.402,"LINESTRING (103.3205304 2.034241, 103.3205005 2.0343201)",,,
750761142,,,unclassified,True,False,36.870999999999995,"LINESTRING (103.3205304 2.034241, 103.3206102 2.0341338, 103.3206377 2.0341003, 103.3206727 2.0340683, 103.3207647 2.0340131)",,,
750481434,,Jalan Sultanah,tertiary,True,False,61.543000000000006,"LINESTRING (103.3193455 2.0337367, 103.3197396 2.0338219, 103.3198871 2.0338523)",,,
750761146,,,unclassified,True,False,7.515,"LINESTRING (103.3192125 2.033642, 103.319201 2.0337086)",,,
750761140,,Jalan Sultanah,tertiary,True,False,158.02999999999997,"LINESTRING (103.3192125 2.033642, 103.3191967 2.0336383, 103.3181901 2.0334054, 103.3178269 2.0333221)",,,
750761145,,,unclassified,True,False,16.012,"LINESTRING (103.3193113 2.0335305, 103.3193563 2.0336673)",,,
750761146,,,unclassified,True,False,16.561,"LINESTRING (103.3193113 2.0335305, 103.3192125 2.033642)",,,
675443210,,Jalan Sultanah,tertiary,True,False,52.788,"LINESTRING (103.3227354 2.0337918, 103.3228477 2.0338184, 103.3229003 2.0338352, 103.3229543 2.0338673, 103.3229918 2.0339035, 103.3231243 2.0340388)",,,
"[751963755, 500751447, 815237831]",,Jalan Sultanah,tertiary,False,"[False, True]",29.873,"LINESTRING (103.3227354 2.0337918, 103.3227007 2.033802, 103.3224849 2.0338606, 103.3224759 2.0338598)",,yes,
220309949,2,Persiaran Yayasan,tertiary,True,False,27.448,"LINESTRING (103.3214852 2.0321215, 103.3214073 2.0320249, 103.3213587 2.0319864, 103.3213082 2.0319525)",,,
757014937,,,unclassified,True,False,23.135,"LINESTRING (103.322464 2.0358092, 103.3222643 2.035868)",,,
500751448,,,unclassified,True,False,23.957,"LINESTRING (103.322464 2.0358092, 103.3224206 2.0358946, 103.3223664 2.0360013)",,,
749972293,,Jalan Sekolah,unclassified,True,False,169.922,"LINESTRING (103.3162499 2.0304213, 103.3158222 2.0300588, 103.3156697 2.0299367, 103.3154794 2.0297844, 103.3154605 2.0297648, 103.3152955 2.0295684, 103.3151366 2.0293817)",,,
"[760443170, 1018427197]",,Jalan Idaman 2,unclassified,True,False,184.436,"LINESTRING (103.3162499 2.0304213, 103.3162629 2.0303058, 103.3162618 2.030215, 103.3162469 2.0301353, 103.3161855 2.0299378, 103.3161049 2.0294967, 103.3160836 2.0293802, 103.3160043 2.0291354, 103.3158475 2.0288341)",,,
615188506,,Jalan Masjid,unclassified,False,False,99.742,"LINESTRING (103.3158475 2.0288341, 103.3151366 2.0293817)",,,
615188506,,Jalan Masjid,unclassified,False,True,9.253,"LINESTRING (103.3158475 2.0288341, 103.3159133 2.0287831)",,,
750761140,,Jalan Sultanah,tertiary,True,False,16.226,"LINESTRING (103.3193563 2.0336673, 103.3192125 2.033642)",,,
750761145,,,unclassified,True,False,7.81,"LINESTRING (103.3193563 2.0336673, 103.3193455 2.0337367)",,,
500751427,,Jalan Pisang,unclassified,False,True,23.73,"LINESTRING (103.3178107 2.0348014, 103.3176075 2.0347358)",,,
500751427,,Jalan Pisang,unclassified,False,False,53.187,"LINESTRING (103.3178107 2.0348014, 103.3179829 2.0348571, 103.3182661 2.0349486)",,,
761928658,,Jalan Pisang,unclassified,True,False,76.417,"LINESTRING (103.3178107 2.0348014, 103.3177479 2.0347201, 103.3177297 2.0346943, 103.3177231 2.0346412, 103.3177321 2.0345646, 103.3178161 2.0341507)",,,
539089638,,,unclassified,True,False,72.368,"LINESTRING (103.3178161 2.0341507, 103.3181119 2.0342078, 103.3183221 2.034253, 103.3183966 2.034321, 103.3184014 2.0343547)",,,
220309950,,,unclassified,False,True,14.532,"LINESTRING (103.3217438 2.0356147, 103.3216248 2.0355605)",,,
"[814907777, 500751450, 220309950]",,,unclassified,False,"[False, True]",64.336,"LINESTRING (103.3217438 2.0356147, 103.3217749 2.0356289, 103.3222506 2.0358616, 103.3222643 2.035868)",,yes,
220690184,2,Persiaran Dato Haji Ismail Hassan,unclassified,False,True,33.876,"LINESTRING (103.3214937 2.0358146, 103.3214294 2.0361124)",,,
810586432,,Persiaran Dato Haji Ismail Hassan,unclassified,True,False,36.402,"LINESTRING (103.3214937 2.0358146, 103.3215894 2.0356941, 103.3217438 2.0356147)",,,
220309950,,,unclassified,False,False,14.532,"LINESTRING (103.3216248 2.0355605, 103.3217438 2.0356147)",,,
220309950,,,unclassified,False,True,10.549,"LINESTRING (103.3216248 2.0355605, 103.3215384 2.0355212)",,,
810586433,,Persiaran Dato Haji Ismail Hassan,unclassified,True,False,35.783,"LINESTRING (103.3216248 2.0355605, 103.3216362 2.0352389)",,,
220309950,,,unclassified,False,False,15.925,"LINESTRING (103.3214101 2.0354574, 103.3215384 2.0355212)",,,
220309950,,,unclassified,False,True,95.021,"LINESTRING (103.3214101 2.0354574, 103.3209846 2.035246, 103.3206405 2.0350851)",,,
814054309,,,residential,False,True,61.114,"LINESTRING (103.3166876 2.0330605, 103.3163497 2.0329774, 103.316296 2.0329747, 103.3162612 2.0329828, 103.316174 2.0330538)",,,
814054310,,,residential,False,True,43.681,"LINESTRING (103.3156979 2.0338191, 103.3155895 2.0341967)",,,
749972306,,Jalan Sentosa,tertiary,False,True,60.173,"LINESTRING (103.3155895 2.0341967, 103.3150515 2.0341354)",,,
814054310,,,residential,False,False,43.681,"LINESTRING (103.3155895 2.0341967, 103.3156979 2.0338191)",,,
749972306,,Jalan Sentosa,tertiary,False,False,58.524,"LINESTRING (103.3155895 2.0341967, 103.3160106 2.0342603, 103.3161102 2.0342756)",,,
702394623,,Jalan Lambak,tertiary,True,False,60.75099999999999,"LINESTRING (103.3191977 2.0296186, 103.3191304 2.029363, 103.319107 2.0292743, 103.3191065 2.0292273, 103.3191156 2.0291241, 103.3191206 2.0290847)",,,
296730239,4,Jalan Mersing,trunk,False,True,30.774,"LINESTRING (103.3179463 2.0294954, 103.317918 2.0294711, 103.3177452 2.0293052)",50,,
489754618,,,trunk_link,True,False,81.051,"LINESTRING (103.3179463 2.0294954, 103.3179107 2.029427, 103.3178816 2.0293747, 103.3178451 2.0292592, 103.3178178 2.0291054, 103.3178275 2.0287909)",,,
1189283320,4,Jalan Mersing,trunk,False,False,2.6180000000000003,"LINESTRING (103.3179463 2.0294954, 103.3179528 2.0295006, 103.3179647 2.0295101)",50,,
1189283319,4,Jalan Mersing,trunk,False,True,3.786,"LINESTRING (103.3179933 2.0295286, 103.3179647 2.0295101)",50,,
220690143,3,Jalan Mersing,trunk,True,False,45.208,"LINESTRING (103.3179933 2.0295286, 103.3180341 2.0295751, 103.3180919 2.0296184, 103.3181956 2.0296822, 103.3183233 2.0297626)",50,,
815227352,,,unclassified,False,False,9.402,"LINESTRING (103.3205005 2.0343201, 103.3205304 2.034241)",,,
815227352,,,unclassified,False,True,6.897,"LINESTRING (103.3205005 2.0343201, 103.3204758 2.034377)",,,
500751454,,Jalan Mad Lazim Saim,unclassified,False,False,48.425,"LINESTRING (103.3207145 2.0344487, 103.3208143 2.0344917, 103.3211169 2.0346158)",,,
814938966,,,unclassified,True,False,28.5,"LINESTRING (103.3207145 2.0344487, 103.3206895 2.0344075, 103.3205005 2.0343201)",,,
220309950,,,unclassified,False,False,3.489,"LINESTRING (103.3202141 2.0348743, 103.3202429 2.0348868)",,,
220309950,,,unclassified,False,True,39.136,"LINESTRING (103.3202141 2.0348743, 103.3199311 2.0347399, 103.3198949 2.0347258)",,,
815227350,,,unclassified,True,False,27.372999999999998,"LINESTRING (103.3203354 2.0346715, 103.3202912 2.0346929, 103.3202141 2.0348743)",,,
815227352,,,unclassified,False,False,36.282,"LINESTRING (103.3203354 2.0346715, 103.3203729 2.0345997, 103.3204758 2.034377)",,,
220309950,,,unclassified,False,False,46.323,"LINESTRING (103.3202683 2.0348975, 103.3206405 2.0350851)",,,
220309950,,,unclassified,False,True,3.063,"LINESTRING (103.3202683 2.0348975, 103.3202429 2.0348868)",,,
815227351,,,unclassified,True,False,26.528,"LINESTRING (103.3202683 2.0348975, 103.3203368 2.0347171, 103.3203354 2.0346715)",,,
750113965,,Jalan Haji Manan,tertiary,False,False,52.156,"LINESTRING (103.3196272 2.0345808, 103.3198057 2.034147)",,,
750113965,,Jalan Haji Manan,tertiary,False,True,2.195,"LINESTRING (103.3196272 2.0345808, 103.3196191 2.0345988)",,,
220309950,,,unclassified,False,False,39.136,"LINESTRING (103.3198949 2.0347258, 103.3199311 2.0347399, 103.3202141 2.0348743)",,,
815227353,,,unclassified,True,False,34.343,"LINESTRING (103.3198949 2.0347258, 103.3198734 2.0346949, 103.3196272 2.0345808)",,,
750113965,,Jalan Haji Manan,tertiary,False,False,2.707,"LINESTRING (103.3196091 2.034621, 103.3196191 2.0345988)",,,
750113965,,Jalan Haji Manan,tertiary,False,True,80.413,"LINESTRING (103.3196091 2.034621, 103.3195009 2.0348715, 103.3193119 2.0352803)",,,
815227354,,,unclassified,True,False,34.348,"LINESTRING (103.3196091 2.034621, 103.31985 2.0347291, 103.3198949 2.0347258)",,,
750113965,,Jalan Haji Manan,tertiary,False,False,32.724,"LINESTRING (103.3188361 2.036336, 103.3189571 2.0360677)",,,
750113965,,Jalan Haji Manan,tertiary,False,True,5.743,"LINESTRING (103.3188361 2.036336, 103.3188149 2.0363831)",,,
815227356,,,residential,True,False,20.957,"LINESTRING (103.3188361 2.036336, 103.3187006 2.0362811, 103.3186604 2.0362945)",,,
500751436,,Jalan Nenas,residential,False,False,148.917,"LINESTRING (103.3186604 2.0362945, 103.3184886 2.0362366, 103.3183663 2.0361954, 103.3177925 2.036002, 103.3177369 2.0359832, 103.3173906 2.0358665)",,,
815227355,,,residential,True,False,20.296999999999997,"LINESTRING (103.3186604 2.0362945, 103.3186819 2.0363254, 103.3188149 2.0363831)",,,
750113965,,Jalan Haji Manan,tertiary,False,False,61.208,"LINESTRING (103.318981 2.0360147, 103.3192072 2.0355128)",,,
750113965,,Jalan Haji Manan,tertiary,False,True,6.464,"LINESTRING (103.318981 2.0360147, 103.3189571 2.0360677)",,,
539089613,,Jalan Manggis,unclassified,False,False,33.127,"LINESTRING (103.3192572 2.0361846, 103.3195261 2.0363132)",,,
815227357,,,unclassified,True,False,36.641,"LINESTRING (103.3192572 2.0361846, 103.3192089 2.0361257, 103.318981 2.0360147)",,,
539089613,,Jalan Manggis,unclassified,False,True,8.084,"LINESTRING (103.3206078 2.0367989, 103.3205405 2.0367713)",,,
539089613,,Jalan Manggis,unclassified,False,False,133.85699999999997,"LINESTRING (103.3206078 2.0367989, 103.3210037 2.036961, 103.3210543 2.036974, 103.321116 2.0369808, 103.3214114 2.0369919, 103.3217459 2.0368415)",,,
539089613,,Jalan Manggis,unclassified,False,False,5.748,"LINESTRING (103.3195261 2.0363132, 103.3195738 2.0363332)",,,
539089613,,Jalan Manggis,unclassified,False,True,33.127,"LINESTRING (103.3195261 2.0363132, 103.3192572 2.0361846)",,,
815227363,,Jalan Langsat,unclassified,True,False,34.766,"LINESTRING (103.3195261 2.0363132, 103.3194262 2.036568, 103.3194369 2.0366055)",,,
815227364,,Jalan Langsat,unclassified,True,False,34.888,"LINESTRING (103.3194369 2.0366055, 103.3194771 2.0365827, 103.3195738 2.0363332)",,,
815227406,,,residential,False,True,60.75,"LINESTRING (103.3152661 2.0346259, 103.3151534 2.0344839, 103.3150864 2.034323, 103.3150515 2.0341354)",,,
749972306,,Jalan Sentosa,tertiary,False,False,60.173,"LINESTRING (103.3150515 2.0341354, 103.3155895 2.0341967)",,,
749972306,,Jalan Sentosa,tertiary,False,True,41.172,"LINESTRING (103.3150515 2.0341354, 103.3148738 2.0340885, 103.3148121 2.0340684, 103.3147591 2.0340456, 103.3147062 2.0340094)",,,
815227406,,,residential,False,False,60.75,"LINESTRING (103.3150515 2.0341354, 103.3150864 2.034323, 103.3151534 2.0344839, 103.3152661 2.0346259)",,,
1190760840,2,Jalan Kluang-Renggam,secondary,True,False,19.272,"LINESTRING (103.3178025 2.0289624, 103.3178067 2.0289373, 103.3178275 2.0287909)",J25,,
1190760841,2,Jalan Mersing,trunk,True,False,49.705,"LINESTRING (103.3174217 2.0289965, 103.3177452 2.0293052)",50,,
856156138,,,trunk_link,True,False,48.439,"LINESTRING (103.3174217 2.0289965, 103.3175367 2.0290516, 103.3175846 2.0290633, 103.3176314 2.0290665, 103.3176772 2.0290623, 103.3177219 2.0290474, 103.3177602 2.0290218, 103.3178025 2.0289624)",,,
615188509,2,Jalan Mersing,trunk,True,False,43.84,"LINESTRING (103.3169427 2.0285457, 103.3170954 2.0286904, 103.3171434 2.0287344, 103.3172311 2.0288147)",50,,
615188509,2,Jalan Mersing,trunk,True,False,10.739,"LINESTRING (103.3166204 2.0282592, 103.3166916 2.0283245)",50,,
749972402,,,unclassified,False,False,186.03,"LINESTRING (103.3207813 2.0292953, 103.3205328 2.0292679, 103.3191206 2.0290847)",,,
1189289887,3,Jalan Mersing,trunk,True,False,19.294,"LINESTRING (103.3205179 2.0307044, 103.320679 2.0307691)",50,,
