osmid,oneway,ref,highway,junction,reversed,length,geometry,lanes,name
328096090,True,A3,trunk,roundabout,False,43.74,"LINESTRING (11.9626182 11.7434117, 11.9623697 11.7431026)",,
510588497,False,,residential,,False,6.065,"LINESTRING (11.9590022 11.7430306, 11.9590256 11.7429811)",,
510588497,False,,residential,,True,75.394,"LINESTRING (11.9590022 11.7430306, 11.9587069 11.7436439)",,
559729359,False,,residential,,True,124.446,"LINESTRING (11.9590022 11.7430306, 11.9600786 11.7434073)",,
362429597,False,,tertiary,,False,101.21,"LINESTRING (11.9600786 11.7434073, 11.9597318 11.7442518)",,
362429597,False,,tertiary,,True,68.79,"LINESTRING (11.9600786 11.7434073, 11.9603163 11.7428341)",,
362429636,False,,residential,,True,91.591,"LINESTRING (11.9600786 11.7434073, 11.9608448 11.7437475)",,
559729359,False,,residential,,False,124.446,"LINESTRING (11.9600786 11.7434073, 11.9590022 11.7430306)",,
362429596,False,,unclassified,,False,153.19,"LINESTRING (11.9571971 11.743685, 11.9585668 11.7440006)",,
362429596,False,,unclassified,,True,75.624,"LINESTRING (11.9571971 11.743685, 11.9565038 11.7436428)",,
362429655,False,,unclassified,,True,61.525,"LINESTRING (11.9571971 11.743685, 11.9573428 11.7431504)",,
362429655,False,,unclassified,,False,71.66,"LINESTRING (11.9571971 11.743685, 11.9571074 11.7440169, 11.9570069 11.7443015)",,
362429596,False,,unclassified,,False,129.87,"LINESTRING (11.9585668 11.7440006, 11.9597318 11.7442518)",,
362429596,False,,unclassified,,True,153.19,"LINESTRING (11.9585668 11.7440006, 11.9571971 11.743685)",,
510588497,False,,residential,,False,42.495,"LINESTRING (11.9585668 11.7440006, 11.9587069 11.7436439)",,
510588497,False,,residential,,True,76.5,"LINESTRING (11.9585668 11.7440006, 11.9584067 11.744391, 11.958316 11.7446431)",,
362429636,False,,residential,,False,38.534,"LINESTRING (11.9618209 11.744179, 11.9614983 11.7440364)",,
362429636,False,,residential,,True,47.513,"LINESTRING (11.9618209 11.744179, 11.9622116 11.7443138, 11.9622334 11.7443178)",,
559490625,False,,residential,,True,69.464,"LINESTRING (11.9618209 11.744179, 11.9617268 11.7443949, 11.9615606 11.7447493)",,
362429596,False,,unclassified,,True,129.87,"LINESTRING (11.9597318 11.7442518, 11.9585668 11.7440006)",,
362429597,False,,tertiary,,False,77.277,"LINESTRING (11.9597318 11.7442518, 11.959467 11.7448966)",,
362429597,False,,tertiary,,True,101.21,"LINESTRING (11.9597318 11.7442518, 11.9600786 11.7434073)",,
362429647,False,,unclassified,,False,86.22,"LINESTRING (11.9597318 11.7442518, 11.9604834 11.7444962)",,
362429647,False,,unclassified,,False,120.601,"LINESTRING (11.9604834 11.7444962, 11.9615606 11.7447493)",,
362429647,False,,unclassified,,True,86.22,"LINESTRING (11.9604834 11.7444962, 11.9597318 11.7442518)",,
510588512,False,,residential,,False,71.508,"LINESTRING (11.9604834 11.7444962, 11.9602149 11.7450831)",,
510588512,False,,residential,,True,92.118,"LINESTRING (11.9604834 11.7444962, 11.9606202 11.7441857, 11.9608448 11.7437475)",,
362429597,False,,tertiary,,False,98.693,"LINESTRING (11.959467 11.7448966, 11.9590712 11.7456951)",,
362429597,False,,tertiary,,True,77.277,"LINESTRING (11.959467 11.7448966, 11.9597318 11.7442518)",,
510588514,False,,residential,,False,84.03899999999999,"LINESTRING (11.959467 11.7448966, 11.9598787 11.7449913, 11.9602149 11.7450831)",,
559729358,False,,residential,,True,128.46,"LINESTRING (11.959467 11.7448966, 11.9588948 11.7447817, 11.958316 11.7446431)",,
362429655,False,,unclassified,,False,130.584,"LINESTRING (11.9567625 11.7449071, 11.9563799 11.7458182, 11.9563075 11.7459937)",,
362429655,False,,unclassified,,True,72.419,"LINESTRING (11.9567625 11.7449071, 11.9569726 11.7443988, 11.9570069 11.7443015)",,
559504125,False,,residential,,True,88.30099999999999,"LINESTRING (11.9567625 11.7449071, 11.9570975 11.7450745, 11.9575051 11.7452232)",,
362429597,False,,tertiary,,False,5.703,"LINESTRING (11.9590712 11.7456951, 11.95905 11.745742)",,
362429597,False,,tertiary,,True,98.693,"LINESTRING (11.9590712 11.7456951, 11.959467 11.7448966)",,
559504125,False,,residential,,False,117.613,"LINESTRING (11.9590712 11.7456951, 11.9580426 11.7453717)",,
362429633,False,,residential,,False,103.434,"LINESTRING (11.9650192 11.746277, 11.9649334 11.7472034)",,
362429592,False,,residential,,True,105.69200000000001,"LINESTRING (11.9650192 11.746277, 11.964818 11.7462376, 11.9640773 11.7460478)",,
362429597,False,,tertiary,,False,72.752,"LINESTRING (11.9587935 11.746303, 11.9585732 11.7469207)",,
362429597,False,,tertiary,,True,68.345,"LINESTRING (11.9587935 11.746303, 11.95905 11.745742)",,
559157478,False,,tertiary,,False,82.245,"LINESTRING (11.9587935 11.746303, 11.9594844 11.7466022)",,
362429597,False,,tertiary,,False,75.183,"LINESTRING (11.9585732 11.7469207, 11.9583581 11.7475632)",,
362429597,False,,tertiary,,True,72.752,"LINESTRING (11.9585732 11.7469207, 11.9587935 11.746303)",,
510588498,False,,residential,,False,80.994,"LINESTRING (11.9585732 11.7469207, 11.9592532 11.7472162)",,
559504124,False,,residential,,True,117.064,"LINESTRING (11.9585732 11.7469207, 11.9575785 11.7465208)",,
362429597,False,,tertiary,,True,75.183,"LINESTRING (11.9583581 11.7475632, 11.9585732 11.7469207)",,
362429604,False,,residential,,False,122.158,"LINESTRING (11.9583581 11.7475632, 11.9573298 11.7471235)",,
697964507,False,,residential,,True,78.54,"LINESTRING (11.9583581 11.7475632, 11.958999 11.7478875)",,
362429597,False,,tertiary,,False,141.693,"LINESTRING (11.9583581 11.7475632, 11.9581172 11.7483361, 11.9580262 11.7487937)",,
559157476,False,,tertiary,,False,10.304,"LINESTRING (11.9630313 11.7479434, 11.9631219 11.7479702)",,
559157478,False,,tertiary,,True,60.859,"LINESTRING (11.9630313 11.7479434, 11.9624933 11.7477947)",,
321559255,True,F253,primary,,False,134.197,"LINESTRING (11.9630313 11.7479434, 11.9631969 11.747487, 11.9633489 11.7470517, 11.963391 11.7468846, 11.9634111 11.7467964)",,Gombi - Baromari Road
559189541,False,,residential,,False,129.319,"LINESTRING (11.9635026 11.7480736, 11.9637278 11.7469317)",,
559473534,False,,tertiary,,False,51.903,"LINESTRING (11.9635026 11.7480736, 11.9639664 11.7481817)",,
559473534,False,,tertiary,,True,43.01,"LINESTRING (11.9635026 11.7480736, 11.9631219 11.7479702)",,
559473559,False,,residential,,True,109.139,"LINESTRING (11.9635026 11.7480736, 11.9632729 11.749029)",,
362429633,False,,residential,,False,73.734,"LINESTRING (11.9648448 11.7483659, 11.9647705 11.749025)",,
362429633,False,,residential,,True,129.624,"LINESTRING (11.9648448 11.7483659, 11.9649334 11.7472034)",,
559473534,False,,tertiary,,True,97.797,"LINESTRING (11.9648448 11.7483659, 11.9639664 11.7481817)",,
510588499,False,,residential,,True,134.278,"LINESTRING (11.9580262 11.7487937, 11.9568558 11.7484126)",,
362429597,False,,tertiary,,False,123.803,"LINESTRING (11.9580262 11.7487937, 11.958035 11.749609, 11.9579639 11.7498988)",,
362429597,False,,tertiary,,True,141.693,"LINESTRING (11.9580262 11.7487937, 11.9581172 11.7483361, 11.9583581 11.7475632)",,
510588497,False,,residential,,False,57.483,"LINESTRING (11.9563736 11.7497718, 11.9565583 11.7492875)",,
362429591,False,,tertiary,,False,165.81799999999998,"LINESTRING (11.9563736 11.7497718, 11.9568586 11.7499743, 11.9570888 11.750056, 11.9573432 11.7501421, 11.9578006 11.7502905)",,
362429597,False,,tertiary,,False,28.158,"LINESTRING (11.9579077 11.75006, 11.9578006 11.7502905)",,
362429597,False,,tertiary,,True,18.94,"LINESTRING (11.9579077 11.75006, 11.9579639 11.7498988)",,
559167483,False,,residential,,False,27.518,"LINESTRING (11.9579077 11.75006, 11.95816 11.7500449)",,
362429597,False,,tertiary,,False,42.257,"LINESTRING (11.9578006 11.7502905, 11.9576667 11.7506472)",,
362429597,False,,tertiary,,True,28.158,"LINESTRING (11.9578006 11.7502905, 11.9579077 11.75006)",,
362429591,False,,tertiary,,True,165.81799999999998,"LINESTRING (11.9578006 11.7502905, 11.9573432 11.7501421, 11.9570888 11.750056, 11.9568586 11.7499743, 11.9563736 11.7497718)",,
697964519,False,,residential,,False,70.603,"LINESTRING (11.9652786 11.7503787, 11.9646308 11.7503485)",,
321559262,True,F253,primary,,False,113.613,"LINESTRING (11.9631219 11.7479702, 11.9627694 11.7489319)",,Gombi - Baromari Road
559157476,False,,tertiary,,True,10.304,"LINESTRING (11.9631219 11.7479702, 11.9630313 11.7479434)",,
559473534,False,,tertiary,,False,43.01,"LINESTRING (11.9631219 11.7479702, 11.9635026 11.7480736)",,
510588510,False,,residential,,False,81.45,"LINESTRING (11.9615072 11.7474957, 11.9612613 11.7481875)",,
510588511,False,,residential,,False,122.148,"LINESTRING (11.9615072 11.7474957, 11.9617975 11.7464346)",,
559157478,False,,tertiary,,False,112.383,"LINESTRING (11.9615072 11.7474957, 11.9624933 11.7477947)",,
559157478,False,,tertiary,,True,119.08,"LINESTRING (11.9615072 11.7474957, 11.9605044 11.747068)",,
362429597,False,,tertiary,,True,42.257,"LINESTRING (11.9576667 11.7506472, 11.9578006 11.7502905)",,
362429604,False,,residential,,True,122.158,"LINESTRING (11.9573298 11.7471235, 11.9583581 11.7475632)",,
510588497,False,,residential,,False,72.28,"LINESTRING (11.9573298 11.7471235, 11.9575785 11.7465208)",,
510588497,False,,residential,,True,152.347,"LINESTRING (11.9573298 11.7471235, 11.9568558 11.7484126)",,
510588497,False,,residential,,True,72.28,"LINESTRING (11.9575785 11.7465208, 11.9573298 11.7471235)",,
559480072,False,,residential,,True,65.104,"LINESTRING (11.9575785 11.7465208, 11.9570172 11.7463188)",,
559504124,False,,residential,,False,117.064,"LINESTRING (11.9575785 11.7465208, 11.9585732 11.7469207)",,
510588497,False,,residential,,False,137.45499999999998,"LINESTRING (11.9575785 11.7465208, 11.9578166 11.7459785, 11.9580426 11.7453717)",,
510588497,False,,residential,,False,86.311,"LINESTRING (11.9580426 11.7453717, 11.958316 11.7446431)",,
559504125,False,,residential,,False,60.801,"LINESTRING (11.9580426 11.7453717, 11.9575051 11.7452232)",,
559504125,False,,residential,,True,117.613,"LINESTRING (11.9580426 11.7453717, 11.9590712 11.7456951)",,
510588497,False,,residential,,True,137.45499999999998,"LINESTRING (11.9580426 11.7453717, 11.9578166 11.7459785, 11.9575785 11.7465208)",,
510588497,False,,residential,,False,75.394,"LINESTRING (11.9587069 11.7436439, 11.9590022 11.7430306)",,
510588497,False,,residential,,True,42.495,"LINESTRING (11.9587069 11.7436439, 11.9585668 11.7440006)",,
559480095,False,,residential,,True,158.57600000000002,"LINESTRING (11.9587069 11.7436439, 11.9583781 11.7434928, 11.9579329 11.7433353, 11.9578484 11.7433169, 11.9573428 11.7431504)",,
510588497,False,,residential,,False,152.347,"LINESTRING (11.9568558 11.7484126, 11.9573298 11.7471235)",,
510588499,False,,residential,,False,134.278,"LINESTRING (11.9568558 11.7484126, 11.9580262 11.7487937)",,
510588497,False,,residential,,True,102.535,"LINESTRING (11.9568558 11.7484126, 11.9566043 11.7491573, 11.9565583 11.7492875)",,
362429597,False,,tertiary,,False,18.94,"LINESTRING (11.9579639 11.7498988, 11.9579077 11.75006)",,
362429597,False,,tertiary,,True,123.803,"LINESTRING (11.9579639 11.7498988, 11.958035 11.749609, 11.9580262 11.7487937)",,
510588500,False,,residential,,False,167.756,"LINESTRING (11.9579639 11.7498988, 11.9576396 11.7497429, 11.9572775 11.7495748, 11.9568805 11.7493858, 11.9565583 11.7492875)",,
510588497,False,,residential,,True,57.483,"LINESTRING (11.9565583 11.7492875, 11.9563736 11.7497718)",,
510588497,False,,residential,,False,102.535,"LINESTRING (11.9565583 11.7492875, 11.9566043 11.7491573, 11.9568558 11.7484126)",,
510588500,False,,residential,,True,167.75600000000003,"LINESTRING (11.9565583 11.7492875, 11.9568805 11.7493858, 11.9572775 11.7495748, 11.9576396 11.7497429, 11.9579639 11.7498988)",,
559167483,False,,residential,,True,27.518,"LINESTRING (11.95816 11.7500449, 11.9579077 11.75006)",,
559504120,False,,residential,,False,120.635,"LINESTRING (11.95816 11.7500449, 11.9591896 11.750446)",,
510588518,False,,residential,,True,284.074,"LINESTRING (11.95816 11.7500449, 11.9588421 11.749793, 11.9591267 11.7497114, 11.9594072 11.7497015, 11.9599164 11.7498879, 11.9606207 11.7501663)",,
510588510,False,,residential,,True,86.488,"LINESTRING (11.9603194 11.750886, 11.9606207 11.7501663)",,
559504120,False,,residential,,True,102.552,"LINESTRING (11.9603194 11.750886, 11.9594441 11.7505451)",,
559504122,False,,residential,,False,166.555,"LINESTRING (11.9603194 11.750886, 11.9604957 11.7509705, 11.9612682 11.7513092, 11.9617263 11.7514716)",,
362429636,False,,residential,,True,77.804,"LINESTRING (11.9622334 11.7443178, 11.9629392 11.7444277)",,
362429636,False,,residential,,False,47.513,"LINESTRING (11.9622334 11.7443178, 11.9622116 11.7443138, 11.9618209 11.744179)",,
510588511,False,,residential,,True,62.766000000000005,"LINESTRING (11.9622334 11.7443178, 11.9622128 11.7444199, 11.9621359 11.7448741)",,
362429636,False,,residential,,False,91.591,"LINESTRING (11.9608448 11.7437475, 11.9600786 11.7434073)",,
362429636,False,,residential,,True,78.061,"LINESTRING (11.9608448 11.7437475, 11.9614983 11.7440364)",,
510588512,False,,residential,,False,92.118,"LINESTRING (11.9608448 11.7437475, 11.9606202 11.7441857, 11.9604834 11.7444962)",,
510588512,False,,residential,,True,71.508,"LINESTRING (11.9602149 11.7450831, 11.9604834 11.7444962)",,
510588514,False,,residential,,False,44.784,"LINESTRING (11.9602149 11.7450831, 11.9606049 11.7452112)",,
510588512,False,,residential,,False,105.071,"LINESTRING (11.9602149 11.7450831, 11.959792 11.7459147, 11.9597852 11.7459292)",,
510588514,False,,residential,,True,84.03899999999999,"LINESTRING (11.9602149 11.7450831, 11.9598787 11.7449913, 11.959467 11.7448966)",,
510588512,False,,residential,,True,81.686,"LINESTRING (11.9594844 11.7466022, 11.9597852 11.7459292)",,
559157478,False,,tertiary,,False,75.273,"LINESTRING (11.9594844 11.7466022, 11.9601118 11.7468867)",,
559157478,False,,tertiary,,True,82.245,"LINESTRING (11.9594844 11.7466022, 11.9587935 11.746303)",,
559504126,False,,residential,,True,72.766,"LINESTRING (11.9594844 11.7466022, 11.9592532 11.7472162)",,
362429597,False,,tertiary,,False,68.345,"LINESTRING (11.95905 11.745742, 11.9587935 11.746303)",,
362429597,False,,tertiary,,True,5.703,"LINESTRING (11.95905 11.745742, 11.9590712 11.7456951)",,
510588513,False,,residential,,False,82.701,"LINESTRING (11.95905 11.745742, 11.9597852 11.7459292)",,
510588512,False,,residential,,False,81.686,"LINESTRING (11.9597852 11.7459292, 11.9594844 11.7466022)",,
510588513,False,,residential,,False,65.245,"LINESTRING (11.9597852 11.7459292, 11.9603671 11.7460696)",,
510588513,False,,residential,,True,82.701,"LINESTRING (11.9597852 11.7459292, 11.95905 11.745742)",,
510588512,False,,residential,,True,105.071,"LINESTRING (11.9597852 11.7459292, 11.959792 11.7459147, 11.9602149 11.7450831)",,
510588511,False,,residential,,False,97.027,"LINESTRING (11.9617975 11.7464346, 11.9619985 11.7455845)",,
510588511,False,,residential,,True,122.148,"LINESTRING (11.9617975 11.7464346, 11.9615072 11.7474957)",,
510588513,False,,residential,,True,112.372,"LINESTRING (11.9617975 11.7464346, 11.9607995 11.7461766)",,
510588515,False,,residential,,False,83.941,"LINESTRING (11.9617975 11.7464346, 11.9625434 11.7466258)",,
510588497,False,,residential,,True,86.311,"LINESTRING (11.958316 11.7446431, 11.9580426 11.7453717)",,
559480093,False,,residential,,True,147.493,"LINESTRING (11.958316 11.7446431, 11.9570069 11.7443015)",,
510588497,False,,residential,,False,76.5,"LINESTRING (11.958316 11.7446431, 11.9584067 11.744391, 11.9585668 11.7440006)",,
559729358,False,,residential,,False,128.46,"LINESTRING (11.958316 11.7446431, 11.9588948 11.7447817, 11.959467 11.7448966)",,
510588514,False,,residential,,False,35.598,"LINESTRING (11.9610296 11.7453543, 11.961348 11.7454272)",,
510588514,False,,residential,,True,48.897,"LINESTRING (11.9610296 11.7453543, 11.9606049 11.7452112)",,
559490628,False,,residential,,True,94.805,"LINESTRING (11.9610296 11.7453543, 11.9607995 11.7461766)",,
510588511,False,,residential,,True,97.027,"LINESTRING (11.9619985 11.7455845, 11.9617975 11.7464346)",,
510588511,False,,residential,,False,80.397,"LINESTRING (11.9619985 11.7455845, 11.962084 11.7451474, 11.9621359 11.7448741)",,
510588514,False,,residential,,True,72.958,"LINESTRING (11.9619985 11.7455845, 11.9617899 11.7455284, 11.961348 11.7454272)",,
559729360,False,,residential,,False,157.222,"LINESTRING (11.9619985 11.7455845, 11.9626358 11.7457727, 11.9630817 11.7459113, 11.9632498 11.7459321, 11.9633851 11.7458924)",,
321559255,True,F253,primary,,False,102.03899999999999,"LINESTRING (11.9634111 11.7467964, 11.963439 11.7466289, 11.9634581 11.746469, 11.9634683 11.7463186, 11.9634584 11.746168, 11.9634279 11.7460194, 11.9633851 11.7458924)",,Gombi - Baromari Road
510588515,False,,residential,,True,96.454,"LINESTRING (11.9634111 11.7467964, 11.9631896 11.7467669, 11.9630163 11.7467375, 11.9627844 11.7466875, 11.9625434 11.7466258)",,
510588510,False,,residential,,False,38.427,"LINESTRING (11.9612404 11.7482409, 11.9611141 11.7485636)",,
510588510,False,,residential,,True,6.359,"LINESTRING (11.9612404 11.7482409, 11.9612613 11.7481875)",,
510588516,False,,residential,,False,47.649,"LINESTRING (11.9612404 11.7482409, 11.9616366 11.748423)",,
321559255,True,F253,primary,,False,113.195,"LINESTRING (11.9626704 11.7488981, 11.9630313 11.7479434)",,Gombi - Baromari Road
510588516,False,,residential,,True,124.327,"LINESTRING (11.9626704 11.7488981, 11.9616366 11.748423)",,
321559255,True,F253,primary,,False,73.649,"LINESTRING (11.9624456 11.7495228, 11.9626704 11.7488981)",,Gombi - Baromari Road
510588517,False,,residential,,False,135.82600000000002,"LINESTRING (11.9624456 11.7495228, 11.9623499 11.7494457, 11.9621654 11.7492193, 11.9620183 11.7490182, 11.9618268 11.7488719, 11.9615233 11.7487393)",,
510588517,False,,residential,,False,48.644,"LINESTRING (11.9615233 11.7487393, 11.9611141 11.7485636)",,
697964534,False,,residential,,False,37.271,"LINESTRING (11.9615233 11.7487393, 11.9616366 11.748423)",,
697964534,False,,residential,,True,87.668,"LINESTRING (11.9615233 11.7487393, 11.9612574 11.7494835)",,
510588517,False,,residential,,True,135.826,"LINESTRING (11.9615233 11.7487393, 11.9618268 11.7488719, 11.9620183 11.7490182, 11.9621654 11.7492193, 11.9623499 11.7494457, 11.9624456 11.7495228)",,
510588510,False,,residential,,False,97.125,"LINESTRING (11.9611141 11.7485636, 11.9608628 11.7494017)",,
510588510,False,,residential,,True,38.427,"LINESTRING (11.9611141 11.7485636, 11.9612404 11.7482409)",,
510588517,False,,residential,,True,48.644,"LINESTRING (11.9611141 11.7485636, 11.9615233 11.7487393)",,
321559255,True,F253,primary,,False,106.375,"LINESTRING (11.9620422 11.7506364, 11.9621905 11.7502361, 11.9623697 11.7497351)",,Gombi - Baromari Road
559189526,False,,residential,,False,163.628,"LINESTRING (11.9620422 11.7506364, 11.9614531 11.750485, 11.9613435 11.7504491, 11.9612349 11.7504089, 11.9606207 11.7501663)",,
510588510,False,,residential,,False,86.488,"LINESTRING (11.9606207 11.7501663, 11.9603194 11.750886)",,
510588510,False,,residential,,True,89.011,"LINESTRING (11.9606207 11.7501663, 11.9608628 11.7494017)",,
510588518,False,,residential,,False,284.07399999999996,"LINESTRING (11.9606207 11.7501663, 11.9599164 11.7498879, 11.9594072 11.7497015, 11.9591267 11.7497114, 11.9588421 11.749793, 11.95816 11.7500449)",,
559189526,False,,residential,,True,163.62800000000001,"LINESTRING (11.9606207 11.7501663, 11.9612349 11.7504089, 11.9613435 11.7504491, 11.9614531 11.750485, 11.9620422 11.7506364)",,
559157487,False,,residential,,True,12.149,"LINESTRING (11.9646556 11.7513693, 11.9645502 11.7513334)",,
559189539,False,,residential,,False,27.719,"LINESTRING (11.9634801 11.746874, 11.9637278 11.7469317)",,
321559262,True,F253,primary,,False,128.028,"LINESTRING (11.9634801 11.746874, 11.9634506 11.7469885, 11.9633687 11.747259, 11.9632615 11.7475583, 11.9631219 11.7479702)",,Gombi - Baromari Road
362429592,False,,residential,,False,13.931,"LINESTRING (11.9639535 11.7460161, 11.9640773 11.7460478)",,
362429592,False,,residential,,True,32.026,"LINESTRING (11.9639535 11.7460161, 11.9636689 11.7459432)",,
559189541,False,,residential,,True,104.744,"LINESTRING (11.9639535 11.7460161, 11.9639276 11.7461084, 11.963827 11.7465049, 11.9637278 11.7469317)",,
559189539,False,,residential,,True,27.719,"LINESTRING (11.9637278 11.7469317, 11.9634801 11.746874)",,
559189541,False,,residential,,True,129.319,"LINESTRING (11.9637278 11.7469317, 11.9635026 11.7480736)",,
559189540,False,,residential,,False,82.051,"LINESTRING (11.9637278 11.7469317, 11.964224 11.7470301, 11.9644653 11.7470836)",,
559189541,False,,residential,,False,104.744,"LINESTRING (11.9637278 11.7469317, 11.963827 11.7465049, 11.9639276 11.7461084, 11.9639535 11.7460161)",,
362429633,False,,residential,,False,129.624,"LINESTRING (11.9649334 11.7472034, 11.9648448 11.7483659)",,
362429633,False,,residential,,True,103.434,"LINESTRING (11.9649334 11.7472034, 11.9650192 11.746277)",,
559189540,False,,residential,,True,52.760999999999996,"LINESTRING (11.9649334 11.7472034, 11.9648221 11.7471627, 11.9644653 11.7470836)",,
321559263,True,A3,trunk,,False,53.542,"LINESTRING (11.9635716 11.7435617, 11.963794 11.7436541, 11.96403 11.7437355)",2,Kano-Maiduguri Highway
559473557,False,,residential,,False,45.471,"LINESTRING (11.9642154 11.7503058, 11.9646308 11.7503485)",,
559473556,False,,residential,,True,101.529,"LINESTRING (11.9642154 11.7503058, 11.9641891 11.7507368, 11.9641124 11.7512122)",,
559473557,False,,residential,,True,50.032,"LINESTRING (11.9642154 11.7503058, 11.9641422 11.7502982, 11.9637613 11.7502372)",,
559473562,False,,residential,,True,71.797,"LINESTRING (11.9641124 11.7512122, 11.9634806 11.751027)",,
559473556,False,,residential,,False,101.529,"LINESTRING (11.9641124 11.7512122, 11.9641891 11.7507368, 11.9642154 11.7503058)",,
559473562,False,,residential,,False,49.543,"LINESTRING (11.9641124 11.7512122, 11.9643876 11.7512935, 11.9645502 11.7513334)",,
362429633,False,,residential,,False,109.867,"LINESTRING (11.9646308 11.7503485, 11.9645502 11.7513334)",,
559473557,False,,residential,,True,45.471,"LINESTRING (11.9646308 11.7503485, 11.9642154 11.7503058)",,
697964519,False,,residential,,True,70.603,"LINESTRING (11.9646308 11.7503485, 11.9652786 11.7503787)",,
362429633,False,,residential,,True,147.954,"LINESTRING (11.9646308 11.7503485, 11.9646907 11.7497336, 11.9647705 11.749025)",,
559473559,False,,residential,,True,52.746,"LINESTRING (11.962999 11.7499807, 11.9628377 11.750428)",,
697964517,False,,residential,,True,63.507,"LINESTRING (11.962999 11.7499807, 11.9624496 11.7497887)",,
559473557,False,,residential,,False,87.875,"LINESTRING (11.962999 11.7499807, 11.9633389 11.750117, 11.9637613 11.7502372)",,
559473559,False,,residential,,False,110.02600000000001,"LINESTRING (11.962999 11.7499807, 11.9631115 11.7496431, 11.9631586 11.7494932, 11.9632069 11.7493112, 11.9632729 11.749029)",,
559473534,False,,tertiary,,False,97.797,"LINESTRING (11.9639664 11.7481817, 11.9648448 11.7483659)",,
559473534,False,,tertiary,,True,51.903,"LINESTRING (11.9639664 11.7481817, 11.9635026 11.7480736)",,
559473558,False,,residential,,True,85.91199999999999,"LINESTRING (11.9639664 11.7481817, 11.9639318 11.7486556, 11.9639234 11.7487499, 11.9639036 11.7488449, 11.9638677 11.7489448)",,
697964518,False,,residential,,False,137.477,"LINESTRING (11.9639664 11.7481817, 11.9643849 11.747572, 11.9644232 11.747507, 11.9644421 11.747435, 11.9644537 11.7473511, 11.9644653 11.7470836)",,
559473558,False,,residential,,True,66.699,"LINESTRING (11.9637613 11.7502372, 11.9635599 11.7508037)",,
559473557,False,,residential,,False,50.032,"LINESTRING (11.9637613 11.7502372, 11.9641422 11.7502982, 11.9642154 11.7503058)",,
