osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
25266445,,Н9544,Камсамольская вуліца,secondary,False,False,80.654,"LINESTRING (28.088075 54.0317755, 28.0879073 54.0323555, 28.0878682 54.0324906)",,
25266445,,Н9544,Камсамольская вуліца,secondary,False,True,85.155,"LINESTRING (28.088075 54.0317755, 28.0883444 54.0312172, 28.0884335 54.0311303, 28.0884743 54.0310497)",,
377886534,,,Камунальны завулак,tertiary,True,False,211.219,"LINESTRING (28.088075 54.0317755, 28.0871238 54.0315856, 28.0850592 54.0310914)",,
176499032,,,Садовая вуліца,residential,False,True,187.63400000000001,"LINESTRING (28.0906428 54.0322725, 28.0899723 54.0322717, 28.0897085 54.0323674, 28.0894116 54.032475, 28.0879251 54.03249, 28.0878682 54.0324906)",,60
314215601,,,Садовая вуліца,residential,False,False,63.737,"LINESTRING (28.0906428 54.0322725, 28.0907031 54.0322122, 28.0907674 54.0320862, 28.0907845 54.0317146)",,
"[314215601, 25266493]",,,"['Гвардзейская вуліца', 'Садовая вуліца']",residential,False,"[False, True]",243.875,"LINESTRING (28.0906428 54.0322725, 28.0906604 54.0325085, 28.093991 54.0324511)",,
25266445,,Н9544,Камсамольская вуліца,secondary,False,False,27.009,"LINESTRING (28.0878682 54.0324906, 28.0878024 54.0327304)",,
25266445,,Н9544,Камсамольская вуліца,secondary,False,True,80.654,"LINESTRING (28.0878682 54.0324906, 28.0879073 54.0323555, 28.088075 54.0317755)",,
176499032,,,Садовая вуліца,residential,False,False,187.63400000000001,"LINESTRING (28.0878682 54.0324906, 28.0879251 54.03249, 28.0894116 54.032475, 28.0897085 54.0323674, 28.0899723 54.0322717, 28.0906428 54.0322725)",,60
201582556,,,,residential,False,False,60.55,"LINESTRING (28.0821915 54.0336928, 28.0823661 54.033158)",,
25266477,,,вуліца 50-годдзя Камсамола,residential,False,True,36.06,"LINESTRING (28.0823661 54.033158, 28.0829028 54.0332342)",,
201582556,,,,residential,False,True,60.55,"LINESTRING (28.0823661 54.033158, 28.0821915 54.0336928)",,
25266585,,,2-я Набярэжная вуліца,residential,False,False,47.011,"LINESTRING (28.0825494 54.0263144, 28.0821191 54.0266533)",,
25266585,,,2-я Набярэжная вуліца,residential,False,True,63.171,"LINESTRING (28.0825494 54.0263144, 28.0831276 54.025859)",,
25266508,,,Жодзінская вуліца,tertiary,False,False,14.996,"LINESTRING (28.0965892 54.0279629, 28.0968178 54.0279504)",,
25266508,,,Жодзінская вуліца,tertiary,False,True,264.323,"LINESTRING (28.0965892 54.0279629, 28.09656 54.0279645, 28.0946674 54.0281065, 28.0943132 54.0281294, 28.093926 54.0281528, 28.0933854 54.0281856, 28.0932555 54.0281899, 28.0925661 54.0282123)",,
314216293,,,,residential,False,True,91.66399999999999,"LINESTRING (28.0965892 54.0279629, 28.0965787 54.0278841, 28.0965639 54.0277736, 28.0964719 54.0277139, 28.0962544 54.0277197, 28.0957058 54.0277377, 28.0955302 54.0277434)",,
314216293,,,,residential,False,False,91.66400000000002,"LINESTRING (28.0955302 54.0277434, 28.0957058 54.0277377, 28.0962544 54.0277197, 28.0964719 54.0277139, 28.0965639 54.0277736, 28.0965787 54.0278841, 28.0965892 54.0279629)",,
25266491,,,Гвардзейская вуліца,residential,False,False,77.042,"LINESTRING (28.0941126 54.03314, 28.0940602 54.032929, 28.093991 54.0324511)",,
377886577,,,Камунальны завулак,tertiary,False,False,54.357,"LINESTRING (28.0850592 54.0310914, 28.0843632 54.0309487, 28.0842734 54.0309303)",,
377887370,2,,Ленінская вуліца,primary,True,False,137.318,"LINESTRING (28.0865306 54.0281071, 28.0865967 54.0280267, 28.0874107 54.0269856)",,60
977843217,2,,Ленінская вуліца,primary,False,True,120.324,"LINESTRING (28.0865306 54.0281071, 28.0863016 54.0284148, 28.0860408 54.0287682, 28.0858438 54.0290093, 28.0857725 54.0290931)",,
