osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref
250958588,Набярэжная вуліца,residential,,False,False,91.404,"LINESTRING (32.0440536 53.3479637, 32.0449311 53.3485972)",,
210744283,Набярэжная вуліца,residential,,False,True,434.818,"LINESTRING (32.0440536 53.3479637, 32.0441488 53.3478581, 32.0470467 53.3466114, 32.0476657 53.3462784, 32.0486657 53.3455962, 32.0488551 53.3456277, 32.0490193 53.3457231)",,
210748439,Набярэжная вуліца,residential,,False,True,291.375,"LINESTRING (32.0440536 53.3479637, 32.0430162 53.347856, 32.0417848 53.3480168, 32.0412172 53.3480226, 32.0403514 53.3481317, 32.0397418 53.34821)",,
103976972,Юнацкая вуліца,residential,60,False,False,48.416,"LINESTRING (32.0465952 53.3485507, 32.0460483 53.3488388)",,
210745428,Юнацкі завулак,residential,,False,False,125.84200000000001,"LINESTRING (32.0465952 53.3485507, 32.0462848 53.3483495, 32.0460808 53.3483332, 32.0449311 53.3485972)",,
800990241,Юнацкая вуліца,residential,,True,False,327.62399999999997,"LINESTRING (32.0465952 53.3485507, 32.0467032 53.3484953, 32.0471079 53.3482731, 32.0474727 53.3480207, 32.04857 53.3471845, 32.0491523 53.3467406, 32.0497794 53.3463058)",,
250958588,Набярэжная вуліца,residential,,False,True,91.404,"LINESTRING (32.0449311 53.3485972, 32.0440536 53.3479637)",,
210745428,Юнацкі завулак,residential,,False,False,263.597,"LINESTRING (32.0449311 53.3485972, 32.04404 53.3488408, 32.043387 53.3489829, 32.0428972 53.3491007, 32.0424686 53.3493809, 32.0419244 53.3499737)",,
210745428,Юнацкі завулак,residential,,False,True,125.84200000000001,"LINESTRING (32.0449311 53.3485972, 32.0460808 53.3483332, 32.0462848 53.3483495, 32.0465952 53.3485507)",,
210748438,Юнацкі завулак,residential,,False,True,78.461,"LINESTRING (32.0419244 53.3499737, 32.04292 53.3503541)",,
210745428,Юнацкі завулак,residential,,False,True,263.597,"LINESTRING (32.0419244 53.3499737, 32.0424686 53.3493809, 32.0428972 53.3491007, 32.043387 53.3489829, 32.04404 53.3488408, 32.0449311 53.3485972)",,
248802468,вуліца Энтузіястаў,residential,,False,False,22.456,"LINESTRING (32.0419244 53.3499737, 32.0418329 53.3499406, 32.0416116 53.3499808)",,
251119843,Сацыялістычная вуліца,residential,,False,True,96.355,"LINESTRING (32.0409771 53.3477549, 32.0397418 53.34821)",,
251119843,Сацыялістычная вуліца,residential,,False,False,96.355,"LINESTRING (32.0397418 53.34821, 32.0409771 53.3477549)",,
210748439,Набярэжная вуліца,residential,,False,False,291.375,"LINESTRING (32.0397418 53.34821, 32.0403514 53.3481317, 32.0412172 53.3480226, 32.0417848 53.3480168, 32.0430162 53.347856, 32.0440536 53.3479637)",,
248802468,вуліца Энтузіястаў,residential,,False,True,22.456,"LINESTRING (32.0416116 53.3499808, 32.0418329 53.3499406, 32.0419244 53.3499737)",,
210748438,Юнацкі завулак,residential,,False,False,78.461,"LINESTRING (32.04292 53.3503541, 32.0419244 53.3499737)",,
"[263789716, 211660035, 232428171]","['Ленінская вуліца', 'Студзянецкая вуліца']",tertiary,60,False,"[False, True]",409.7950000000001,"LINESTRING (32.0469514 53.3422975, 32.0471844 53.3425351, 32.0473411 53.3426112, 32.0475235 53.3426581, 32.0494984 53.3429916, 32.0505394 53.3431655, 32.0515367 53.3433442, 32.0518724 53.343468, 32.0523939 53.3437831)",yes,Н10676
263789716,Ленінская вуліца,tertiary,60,False,True,51.186,"LINESTRING (32.0533105 53.344772, 32.0529998 53.3443507)",,
733007656,Кірмашовая плошча,unclassified,,False,True,142.838,"LINESTRING (32.051644 53.3501238, 32.0503979 53.3490765)",,
206623031,вуліца Жбанкова,residential,,False,False,101.805,"LINESTRING (32.0503979 53.3490765, 32.0491314 53.3495929)",,
206623031,вуліца Жбанкова,residential,,False,True,123.784,"LINESTRING (32.0503979 53.3490765, 32.0518798 53.3484007)",,
733007656,Кірмашовая плошча,unclassified,,False,False,142.838,"LINESTRING (32.0503979 53.3490765, 32.051644 53.3501238)",,
207293815,вуліца Зіньковіча,residential,,False,False,184.147,"LINESTRING (32.0533852 53.3497917, 32.0527834 53.3492466, 32.0518798 53.3484007)",,
733007672,,unclassified,,False,False,110.712,"LINESTRING (32.0533852 53.3497917, 32.0531949 53.3498737, 32.0520327 53.3503744)",,
