osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
654305109,Р145,вуліца Станкевіча,primary,60,False,True,220.13799999999998,"LINESTRING (24.5320404 53.7331551, 24.5320071 53.7329253, 24.5319896 53.7322724, 24.5319687 53.7320834, 24.531922 53.7319891, 24.5313817 53.7312465)",2,
120209918,,Зарэчная вуліца,residential,,False,True,339.88599999999997,"LINESTRING (24.533196 53.7344087, 24.534137 53.7337408, 24.5354781 53.7329233, 24.5362947 53.7326281, 24.5369608 53.7323506)",,
"[132203968, 654305109, 132203967]",Р145,вуліца Станкевіча,primary,"['60', '40']",False,True,122.15,"LINESTRING (24.533196 53.7344087, 24.532632 53.7339068, 24.5324129 53.733687, 24.5322307 53.7334718)",2,yes
193131909,,вуліца Чапаева,residential,,False,True,34.103,"LINESTRING (24.5353454 53.7310755, 24.5357537 53.7308865)",,
112511852,Н6172,вуліца Слатвінскага,secondary,,False,False,194.09499999999997,"LINESTRING (24.5353454 53.7310755, 24.5348851 53.7310048, 24.53278 53.7311377, 24.532424 53.7311602)",,
"[112511852, 112511853, 112511854]",Н6172,вуліца Слатвінскага,secondary,,False,True,177.954,"LINESTRING (24.5353454 53.7310755, 24.5355755 53.731259, 24.5360803 53.7315899, 24.5363338 53.7317546, 24.5366028 53.7319689, 24.5369608 53.7323506)",,yes
112511852,Н6172,вуліца Слатвінскага,secondary,,False,False,69.23,"LINESTRING (24.532424 53.7311602, 24.5318949 53.731204, 24.5314795 53.7312384, 24.5313817 53.7312465)",,
112511852,Н6172,вуліца Слатвінскага,secondary,,False,True,194.09499999999997,"LINESTRING (24.532424 53.7311602, 24.53278 53.7311377, 24.5348851 53.7310048, 24.5353454 53.7310755)",,
198518012,,вуліца Жукоўскага,residential,,False,True,335.27,"LINESTRING (24.532424 53.7311602, 24.5322744 53.7309884, 24.5318754 53.7305303, 24.531799 53.730463, 24.5313497 53.730067, 24.5310732 53.7299312, 24.5302124 53.7295084, 24.529391 53.7290327, 24.5292298 53.7288637)",,
136324453,,вуліца Якуба Коласа,residential,,False,True,260.352,"LINESTRING (24.5242262 53.7289683, 24.5253309 53.7282916, 24.5257587 53.7280295, 24.526996 53.727296)",,
120209932,Н6270,вуліца Жукоўскага,tertiary,,False,False,228.889,"LINESTRING (24.526996 53.727296, 24.5279917 53.7278623, 24.5282748 53.7280643, 24.5292298 53.7288637)",,
120209932,Н6270,вуліца Жукоўскага,tertiary,,False,True,108.83600000000001,"LINESTRING (24.526996 53.727296, 24.5262101 53.7268239, 24.5259223 53.7265575)",,
136324453,,вуліца Якуба Коласа,residential,,False,False,260.352,"LINESTRING (24.526996 53.727296, 24.5257587 53.7280295, 24.5253309 53.7282916, 24.5242262 53.7289683)",,
"[112511852, 112511853, 112511854]",Н6172,вуліца Слатвінскага,secondary,,False,False,177.95399999999998,"LINESTRING (24.5369608 53.7323506, 24.5366028 53.7319689, 24.5363338 53.7317546, 24.5360803 53.7315899, 24.5355755 53.731259, 24.5353454 53.7310755)",,yes
112511854,Н6172,вуліца Слатвінскага,secondary,,False,True,163.33300000000003,"LINESTRING (24.5369608 53.7323506, 24.5371253 53.7325188, 24.5373044 53.7327054, 24.5375189 53.7328601, 24.5377518 53.7329904, 24.5388003 53.7332445)",,
120209918,,Зарэчная вуліца,residential,,False,False,339.886,"LINESTRING (24.5369608 53.7323506, 24.5362947 53.7326281, 24.5354781 53.7329233, 24.534137 53.7337408, 24.533196 53.7344087)",,
120209932,Н6270,вуліца Жукоўскага,tertiary,,False,False,108.83600000000001,"LINESTRING (24.5259223 53.7265575, 24.5262101 53.7268239, 24.526996 53.727296)",,
136324840,,вуліца Янкі Купалы,residential,,False,False,132.21,"LINESTRING (24.5259223 53.7265575, 24.5257887 53.7267258, 24.5245337 53.7274002)",,
136324848,,Рабочая вуліца,residential,,False,True,88.914,"LINESTRING (24.5252379 53.7325159, 24.5258004 53.733243)",,
324986336,,Першамайская вуліца,residential,,False,False,83.123,"LINESTRING (24.5252379 53.7325159, 24.5264181 53.7322487)",,
324986336,,Першамайская вуліца,residential,,False,True,76.269,"LINESTRING (24.5252379 53.7325159, 24.5245867 53.7326403, 24.524202 53.7328053)",,
136324845,,вуліца Заслонава,residential,,False,True,105.764,"LINESTRING (24.5254287 53.7297472, 24.5254548 53.7296853, 24.5264992 53.7290484)",,
803881689,Р145,Гродзенская вуліца,primary,40,False,False,140.721,"LINESTRING (24.5254287 53.7297472, 24.5255502 53.7297598, 24.5256132 53.7297663, 24.5265466 53.7298195, 24.527267 53.7298612, 24.5275475 53.7299055)",2,
136324847,,,residential,,False,True,81.373,"LINESTRING (24.5290719 53.7339087, 24.528173 53.7344115)",,
136324843,,вуліца Перамогі,residential,,False,False,235.459,"LINESTRING (24.5290719 53.7339087, 24.5283825 53.7330747, 24.527543 53.7319942)",,
136324847,,,residential,,False,False,74.164,"LINESTRING (24.5290719 53.7339087, 24.5294282 53.7337134, 24.5299325 53.7334786)",,
136324848,,Рабочая вуліца,residential,,False,False,186.14600000000002,"LINESTRING (24.5271162 53.7347224, 24.5263705 53.7339799, 24.5258004 53.733243)",,
136324847,,,residential,,False,False,37.494,"LINESTRING (24.5299325 53.7334786, 24.5303945 53.7332811)",,
136324844,,Зялёная вуліца,residential,,False,False,208.32799999999997,"LINESTRING (24.5299325 53.7334786, 24.5295295 53.732851, 24.528632 53.7317724)",,
136324847,,,residential,,False,True,74.164,"LINESTRING (24.5299325 53.7334786, 24.5294282 53.7337134, 24.5290719 53.7339087)",,
324986336,,Першамайская вуліца,residential,,False,False,79.221,"LINESTRING (24.5264181 53.7322487, 24.527543 53.7319942)",,
324986336,,Першамайская вуліца,residential,,False,True,83.123,"LINESTRING (24.5264181 53.7322487, 24.5252379 53.7325159)",,
136324849,,Савецкая вуліца,residential,,False,False,266.95799999999997,"LINESTRING (24.5264181 53.7322487, 24.5265919 53.7325336, 24.5274631 53.7335647, 24.528173 53.7344115)",,
324986336,,Першамайская вуліца,residential,,False,False,190.092,"LINESTRING (24.528632 53.7317724, 24.5313817 53.7312465)",,
324986336,,Першамайская вуліца,residential,,False,True,75.76,"LINESTRING (24.528632 53.7317724, 24.527543 53.7319942)",,
136324844,,Зялёная вуліца,residential,,False,True,208.32799999999997,"LINESTRING (24.528632 53.7317724, 24.5295295 53.732851, 24.5299325 53.7334786)",,
324986336,,Першамайская вуліца,residential,,False,False,75.76,"LINESTRING (24.527543 53.7319942, 24.528632 53.7317724)",,
324986336,,Першамайская вуліца,residential,,False,True,79.221,"LINESTRING (24.527543 53.7319942, 24.5264181 53.7322487)",,
136324843,,вуліца Перамогі,residential,,False,True,235.459,"LINESTRING (24.527543 53.7319942, 24.5283825 53.7330747, 24.5290719 53.7339087)",,
136324847,,,residential,,False,False,81.373,"LINESTRING (24.528173 53.7344115, 24.5290719 53.7339087)",,
"[136324849, 455817361]",,"['Піянерская вуліца', 'Савецкая вуліца']",residential,,False,"[False, True]",353.532,"LINESTRING (24.528173 53.7344115, 24.5285897 53.7349136, 24.5287131 53.7349136, 24.5302285 53.7342806, 24.5311324 53.734041, 24.5322307 53.7334718)",,
136324849,,Савецкая вуліца,residential,,False,True,266.95799999999997,"LINESTRING (24.528173 53.7344115, 24.5274631 53.7335647, 24.5265919 53.7325336, 24.5264181 53.7322487)",,
136324845,,вуліца Заслонава,residential,,False,False,105.764,"LINESTRING (24.5264992 53.7290484, 24.5254548 53.7296853, 24.5254287 53.7297472)",,
25288349,Р51,Шчучынская вуліца,primary,60,False,False,273.33700000000005,"LINESTRING (24.5292298 53.7288637, 24.5298475 53.7284811, 24.5304229 53.7281462, 24.5310927 53.7278337, 24.5324129 53.7272984)",,
25288349,Р51,Шчучынская вуліца,primary,60,False,True,160.209,"LINESTRING (24.5292298 53.7288637, 24.5287508 53.7291603, 24.5275475 53.7299055)",,
120209932,Н6270,вуліца Жукоўскага,tertiary,,False,True,228.889,"LINESTRING (24.5292298 53.7288637, 24.5282748 53.7280643, 24.5279917 53.7278623, 24.526996 53.727296)",,
198518012,,вуліца Жукоўскага,residential,,False,False,335.27,"LINESTRING (24.5292298 53.7288637, 24.529391 53.7290327, 24.5302124 53.7295084, 24.5310732 53.7299312, 24.5313497 53.730067, 24.531799 53.730463, 24.5318754 53.7305303, 24.5322744 53.7309884, 24.532424 53.7311602)",,
136324847,,,residential,,False,False,29.756,"LINESTRING (24.5303945 53.7332811, 24.5307612 53.7331244)",,
136324847,,,residential,,False,True,37.494,"LINESTRING (24.5303945 53.7332811, 24.5299325 53.7334786)",,
173380386,,Піянерскі завулак,residential,,False,True,23.444,"LINESTRING (24.5303945 53.7332811, 24.53075 53.733266)",,
112511854,Н6172,вуліца Слатвінскага,secondary,,False,True,9.395,"LINESTRING (24.5388003 53.7332445, 24.5389383 53.7332663)",,
112511854,Н6172,вуліца Слатвінскага,secondary,,False,False,163.33300000000003,"LINESTRING (24.5388003 53.7332445, 24.5377518 53.7329904, 24.5375189 53.7328601, 24.5373044 53.7327054, 24.5371253 53.7325188, 24.5369608 53.7323506)",,
25288349,Р51,Шчучынская вуліца,primary,60,False,True,136.704,"LINESTRING (24.534159 53.7266323, 24.5329511 53.7270802, 24.5324129 53.7272984)",,
"[193131908, 654305100]",,"['Камсамольскі завулак', 'вуліца Гагарына']",residential,,False,True,482.179,"LINESTRING (24.534159 53.7266323, 24.5350881 53.7277124, 24.5365472 53.729515, 24.5364721 53.7296674, 24.5353724 53.7298039, 24.5349164 53.7299403)",,
173380386,,Піянерскі завулак,residential,,False,False,23.444,"LINESTRING (24.53075 53.733266, 24.5303945 53.7332811)",,
193131919,,Алімпійская вуліца,residential,,False,True,15.762,"LINESTRING (24.53075 53.733266, 24.5307612 53.7331244)",,
173380386,,Піянерскі завулак,residential,,False,True,86.224,"LINESTRING (24.53075 53.733266, 24.531343 53.7332407, 24.5317729 53.7332104, 24.5320404 53.7331551)",,
136324847,,,residential,,False,True,29.756,"LINESTRING (24.5307612 53.7331244, 24.5303945 53.7332811)",,
193131919,,Алімпійская вуліца,residential,,False,False,15.762,"LINESTRING (24.5307612 53.7331244, 24.53075 53.733266)",,
193131919,,Алімпійская вуліца,residential,,False,True,131.917,"LINESTRING (24.5307612 53.7331244, 24.5307858 53.7328722, 24.5301099 53.7320284)",,
120209933,,вуліца 8 Сакавіка,residential,,False,False,287.52,"LINESTRING (24.5245643 53.7317935, 24.5262635 53.730748, 24.5273796 53.7300412, 24.5275475 53.7299055)",,
25288349,Р51,Шчучынская вуліца,primary,60,False,False,136.704,"LINESTRING (24.5324129 53.7272984, 24.5329511 53.7270802, 24.534159 53.7266323)",,
25288349,Р51,Шчучынская вуліца,primary,60,False,True,273.337,"LINESTRING (24.5324129 53.7272984, 24.5310927 53.7278337, 24.5304229 53.7281462, 24.5298475 53.7284811, 24.5292298 53.7288637)",,
193131906,,Камсамольская вуліца,residential,,False,True,336.784,"LINESTRING (24.5324129 53.7272984, 24.5338221 53.7287978, 24.5349164 53.7299403)",,
193131906,,Камсамольская вуліца,residential,,False,True,118.758,"LINESTRING (24.5349164 53.7299403, 24.5357537 53.7308865)",,
193131906,,Камсамольская вуліца,residential,,False,False,336.784,"LINESTRING (24.5349164 53.7299403, 24.5338221 53.7287978, 24.5324129 53.7272984)",,
"[193131908, 654305100]",,"['Камсамольскі завулак', 'вуліца Гагарына']",residential,,False,False,482.179,"LINESTRING (24.5349164 53.7299403, 24.5353724 53.7298039, 24.5364721 53.7296674, 24.5365472 53.729515, 24.5350881 53.7277124, 24.534159 53.7266323)",,
193131916,,вуліца Церашковай,residential,,False,False,166.023,"LINESTRING (24.52451 53.7341479, 24.5241988 53.7337988, 24.5258004 53.733243)",,
136324848,,Рабочая вуліца,residential,,False,False,88.914,"LINESTRING (24.5258004 53.733243, 24.5252379 53.7325159)",,
136324848,,Рабочая вуліца,residential,,False,True,186.14600000000002,"LINESTRING (24.5258004 53.733243, 24.5263705 53.7339799, 24.5271162 53.7347224)",,
193131916,,вуліца Церашковай,residential,,False,True,166.023,"LINESTRING (24.5258004 53.733243, 24.5241988 53.7337988, 24.52451 53.7341479)",,
136324840,,вуліца Янкі Купалы,residential,,False,True,132.21,"LINESTRING (24.5245337 53.7274002, 24.5257887 53.7267258, 24.5259223 53.7265575)",,
324986336,,Першамайская вуліца,residential,,False,False,76.269,"LINESTRING (24.524202 53.7328053, 24.5245867 53.7326403, 24.5252379 53.7325159)",,
193131919,,Алімпійская вуліца,residential,,False,False,131.917,"LINESTRING (24.5301099 53.7320284, 24.5307858 53.7328722, 24.5307612 53.7331244)",,
193131906,,Камсамольская вуліца,residential,,False,False,118.758,"LINESTRING (24.5357537 53.7308865, 24.5349164 53.7299403)",,
193131909,,вуліца Чапаева,residential,,False,False,34.103,"LINESTRING (24.5357537 53.7308865, 24.5353454 53.7310755)",,
112511854,Н6172,вуліца Слатвінскага,secondary,,False,False,9.395,"LINESTRING (24.5389383 53.7332663, 24.5388003 53.7332445)",,
325992114,,вуліца Энгельса,residential,,False,False,200.136,"LINESTRING (24.5389383 53.7332663, 24.5390352 53.7337186, 24.5391678 53.7339177, 24.5393566 53.7339901, 24.5394317 53.7340694, 24.5388953 53.7344756, 24.5384393 53.734758)",,
"[455817361, 136324849]",,"['Піянерская вуліца', 'Савецкая вуліца']",residential,,False,"[False, True]",353.53200000000004,"LINESTRING (24.5322307 53.7334718, 24.5311324 53.734041, 24.5302285 53.7342806, 24.5287131 53.7349136, 24.5285897 53.7349136, 24.528173 53.7344115)",,
"[132203968, 654305109, 132203967]",Р145,вуліца Станкевіча,primary,"['60', '40']",False,False,122.15,"LINESTRING (24.5322307 53.7334718, 24.5324129 53.733687, 24.532632 53.7339068, 24.533196 53.7344087)",2,yes
654305109,Р145,вуліца Станкевіча,primary,60,False,True,37.594,"LINESTRING (24.5322307 53.7334718, 24.5321188 53.7333396, 24.5320404 53.7331551)",2,
325992114,,вуліца Энгельса,residential,,False,True,200.136,"LINESTRING (24.5384393 53.734758, 24.5388953 53.7344756, 24.5394317 53.7340694, 24.5393566 53.7339901, 24.5391678 53.7339177, 24.5390352 53.7337186, 24.5389383 53.7332663)",,
