osmid,lanes,highway,oneway,reversed,length,geometry,access
448456044,,residential,False,True,74.455,"LINESTRING (-11.4338682 18.5532774, -11.433315 18.5528611)",
448459089,,residential,False,False,34.725,"LINESTRING (-11.4338682 18.5532774, -11.4336563 18.5535165)",
448456044,,residential,False,False,98.675,"LINESTRING (-11.4338682 18.5532774, -11.4342954 18.5536244, -11.434579 18.5538548)",
448459089,,residential,False,True,80.401,"LINESTRING (-11.4338682 18.5532774, -11.4342134 18.5529443, -11.4344027 18.5527616)",
448459089,,residential,False,True,68.527,"LINESTRING (-11.4332559 18.554002, -11.4336563 18.5535165)",
448456060,,residential,False,False,55.347,"LINESTRING (-11.4315486 18.5530131, -11.4315696 18.5530248, -11.4316439 18.5530764, -11.4316822 18.5531173, -11.4317117 18.5531579, -11.4318378 18.5534148)",
376166293,2,secondary,False,False,16.815,"LINESTRING (-11.433315 18.5528611, -11.4334066 18.5527373)",
376166293,2,secondary,False,True,33.172,"LINESTRING (-11.433315 18.5528611, -11.4331344 18.5531054)",
448456044,,residential,False,False,74.455,"LINESTRING (-11.433315 18.5528611, -11.4338682 18.5532774)",
"[448456049, 448454613]",,residential,False,"[False, True]",171.817,"LINESTRING (-11.433315 18.5528611, -11.4332197 18.5528325, -11.4331597 18.5528327, -11.4331172 18.5528426, -11.433052 18.5528679, -11.4324667 18.5532189, -11.432413 18.5532469, -11.4319048 18.5533944, -11.4318378 18.5534148)",
448456883,,residential,False,False,83.24499999999999,"LINESTRING (-11.4284655 18.5529837, -11.428493 18.5529659, -11.4285312 18.5529627, -11.4292472 18.5530138)",
448456883,,residential,False,True,83.245,"LINESTRING (-11.4292472 18.5530138, -11.4285312 18.5529627, -11.428493 18.5529659, -11.4284655 18.5529837)",
448457711,,residential,False,True,26.772,"LINESTRING (-11.4292472 18.5530138, -11.4292594 18.5530002, -11.429305 18.5529366, -11.4293935 18.5528171)",
448456887,,residential,False,True,233.006,"LINESTRING (-11.4293935 18.5528171, -11.4300782 18.5532469, -11.4302096 18.5533028, -11.4303383 18.5533283, -11.4305314 18.553341, -11.4307272 18.5533715, -11.431025 18.5534707, -11.4311618 18.5535164, -11.4313869 18.5536416)",
448457688,,residential,False,False,134.987,"LINESTRING (-11.4293935 18.5528171, -11.4293916 18.5527536, -11.4293836 18.5527053, -11.4293621 18.5526621, -11.4292138 18.5522068, -11.4291904 18.5521637, -11.4291467 18.5521, -11.429136 18.5520669, -11.4291261 18.5520162, -11.4291448 18.55165)",
448457711,,residential,False,False,26.772,"LINESTRING (-11.4293935 18.5528171, -11.429305 18.5529366, -11.4292594 18.5530002, -11.4292472 18.5530138)",
448457695,,residential,False,False,49.874,"LINESTRING (-11.4316259 18.5518001, -11.4312038 18.5515975)",
448457695,,residential,False,True,56.95,"LINESTRING (-11.4316259 18.5518001, -11.4321132 18.5520212)",
448457701,,residential,False,False,10.004,"LINESTRING (-11.4316259 18.5518001, -11.4316715 18.5517212)",
448457704,,residential,False,False,22.874,"LINESTRING (-11.43127 18.5514757, -11.4313689 18.5512926)",
448457704,,residential,False,True,15.236,"LINESTRING (-11.43127 18.5514757, -11.4312038 18.5515975)",
448457707,,residential,False,False,26.434,"LINESTRING (-11.43127 18.5514757, -11.4314807 18.5516046)",
448457707,,residential,False,True,35.485,"LINESTRING (-11.43127 18.5514757, -11.430987 18.5513029)",
448457703,,residential,False,True,113.586,"LINESTRING (-11.4323493 18.5506328, -11.4319394 18.5515775)",
448457709,,residential,False,False,41.757,"LINESTRING (-11.4323493 18.5506328, -11.4327229 18.5507576)",
448457709,,residential,False,True,57.428,"LINESTRING (-11.4323493 18.5506328, -11.4318215 18.5505049)",
376166301,2,unclassified,False,False,17.187,"LINESTRING (-11.4319394 18.5515775, -11.4317948 18.5515061)",
376166301,2,unclassified,False,True,37.958,"LINESTRING (-11.4319394 18.5515775, -11.4322588 18.5517351)",
448457703,,residential,False,False,113.586,"LINESTRING (-11.4319394 18.5515775, -11.4323493 18.5506328)",
448457698,,residential,False,False,12.457,"LINESTRING (-11.4303787 18.5509304, -11.4304147 18.5508237)",
448457698,,residential,False,True,64.601,"LINESTRING (-11.4303787 18.5509304, -11.4302338 18.5514949)",
448457707,,residential,False,False,76.339,"LINESTRING (-11.4303787 18.5509304, -11.430987 18.5513029)",
448457709,,residential,False,True,55.083,"LINESTRING (-11.4332164 18.5509204, -11.4327229 18.5507576)",
448457698,,residential,False,True,12.457,"LINESTRING (-11.4304147 18.5508237, -11.4303787 18.5509304)",
376166301,2,unclassified,False,False,10.854,"LINESTRING (-11.4304147 18.5508237, -11.4303707 18.5508201, -11.4303139 18.5508057)",
376166301,2,unclassified,False,True,39.039,"LINESTRING (-11.4304147 18.5508237, -11.4304791 18.5508151, -11.4305366 18.5508109, -11.4305872 18.5508234, -11.4307501 18.5509256)",
448457692,,residential,False,False,20.878,"LINESTRING (-11.430987 18.5513029, -11.4310935 18.5511446)",
448457707,,residential,False,False,35.485,"LINESTRING (-11.430987 18.5513029, -11.43127 18.5514757)",
448457707,,residential,False,True,76.339,"LINESTRING (-11.430987 18.5513029, -11.4303787 18.5509304)",
448457698,,residential,False,False,64.601,"LINESTRING (-11.4302338 18.5514949, -11.4303787 18.5509304)",
376166301,2,unclassified,False,False,61.028,"LINESTRING (-11.4303139 18.5508057, -11.4297965 18.5505595)",
376166301,2,unclassified,False,True,10.854,"LINESTRING (-11.4303139 18.5508057, -11.4303707 18.5508201, -11.4304147 18.5508237)",
448457694,,residential,False,True,75.895,"LINESTRING (-11.4303139 18.5508057, -11.4303143 18.5507424, -11.4303196 18.5506813, -11.4303411 18.5505898, -11.4304055 18.5503915, -11.4304807 18.5501449)",
448457695,,residential,False,False,56.95,"LINESTRING (-11.4321132 18.5520212, -11.4316259 18.5518001)",
448457706,,residential,False,True,35.322,"LINESTRING (-11.4321132 18.5520212, -11.4322588 18.5517351)",
"[448489937, 448457706, 448489931]",,residential,False,"[False, True]",178.053,"LINESTRING (-11.4321132 18.5520212, -11.4318806 18.5524205, -11.4318886 18.5524472, -11.4319114 18.5524841, -11.432288 18.5527622, -11.4323144 18.5527628, -11.4323325 18.5527561, -11.432389 18.5527189, -11.432495 18.5526254, -11.4326182 18.5525147, -11.4327688 18.5523537)",
448457706,,residential,False,False,119.196,"LINESTRING (-11.4327229 18.5507576, -11.4322588 18.5517351)",
448457709,,residential,False,False,55.083,"LINESTRING (-11.4327229 18.5507576, -11.4332164 18.5509204)",
448457709,,residential,False,True,41.757,"LINESTRING (-11.4327229 18.5507576, -11.4323493 18.5506328)",
448457701,,residential,False,False,27.222,"LINESTRING (-11.4316715 18.5517212, -11.4317948 18.5515061)",
448457701,,residential,False,True,10.004,"LINESTRING (-11.4316715 18.5517212, -11.4316259 18.5518001)",
448457707,,residential,False,True,23.93,"LINESTRING (-11.4316715 18.5517212, -11.4314807 18.5516046)",
448457689,,residential,False,False,87.646,"LINESTRING (-11.4317788 18.5506101, -11.4314208 18.5513215)",
448457689,,residential,False,True,12.534,"LINESTRING (-11.4317788 18.5506101, -11.4318215 18.5505049)",
448457699,,residential,False,False,36.926,"LINESTRING (-11.4317788 18.5506101, -11.4314521 18.5504903)",
448489932,,residential,False,False,47.534,"LINESTRING (-11.4308975 18.550308, -11.4304807 18.5501449)",
448489932,,residential,False,True,9.138,"LINESTRING (-11.4308975 18.550308, -11.4309788 18.5503365)",
376166301,2,unclassified,False,False,23.769,"LINESTRING (-11.4317948 18.5515061, -11.4315948 18.5514074)",
376166301,2,unclassified,False,True,17.187,"LINESTRING (-11.4317948 18.5515061, -11.4319394 18.5515775)",
448457701,,residential,False,True,27.222,"LINESTRING (-11.4317948 18.5515061, -11.4316715 18.5517212)",
376166301,2,unclassified,False,False,43.629,"LINESTRING (-11.4310935 18.5511446, -11.4307501 18.5509256)",
376166301,2,unclassified,False,True,33.372,"LINESTRING (-11.4310935 18.5511446, -11.4313689 18.5512926)",
448457692,,residential,False,False,77.351,"LINESTRING (-11.4310935 18.5511446, -11.4314283 18.5505256)",
448457692,,residential,False,True,20.878,"LINESTRING (-11.4310935 18.5511446, -11.430987 18.5513029)",
448457704,,residential,False,False,36.806,"LINESTRING (-11.4310438 18.5518917, -11.4312038 18.5515975)",
376166301,2,unclassified,False,False,29.124,"LINESTRING (-11.4297965 18.5505595, -11.429544 18.5504532)",
376166301,2,unclassified,False,True,61.028,"LINESTRING (-11.4297965 18.5505595, -11.4303139 18.5508057)",
448457702,,residential,False,True,142.103,"LINESTRING (-11.4297965 18.5505595, -11.4299031 18.5498801, -11.4304913 18.5500761)",
376166301,2,unclassified,False,False,33.372,"LINESTRING (-11.4313689 18.5512926, -11.4310935 18.5511446)",
376166301,2,unclassified,False,True,6.345,"LINESTRING (-11.4313689 18.5512926, -11.4314208 18.5513215)",
448457704,,residential,False,True,22.874,"LINESTRING (-11.4313689 18.5512926, -11.43127 18.5514757)",
448457705,,residential,False,False,25.01,"LINESTRING (-11.4314807 18.5516046, -11.4315948 18.5514074)",
448457707,,residential,False,False,23.93,"LINESTRING (-11.4314807 18.5516046, -11.4316715 18.5517212)",
448457707,,residential,False,True,26.434,"LINESTRING (-11.4314807 18.5516046, -11.43127 18.5514757)",
448457694,,residential,False,False,7.731,"LINESTRING (-11.4304913 18.5500761, -11.4304807 18.5501449)",
448457702,,residential,False,False,142.103,"LINESTRING (-11.4304913 18.5500761, -11.4299031 18.5498801, -11.4297965 18.5505595)",
448457694,,residential,False,True,7.731,"LINESTRING (-11.4304807 18.5501449, -11.4304913 18.5500761)",
448489932,,residential,False,True,47.534,"LINESTRING (-11.4304807 18.5501449, -11.4308975 18.550308)",
448457694,,residential,False,False,75.895,"LINESTRING (-11.4304807 18.5501449, -11.4304055 18.5503915, -11.4303411 18.5505898, -11.4303196 18.5506813, -11.4303143 18.5507424, -11.4303139 18.5508057)",
376166301,2,unclassified,False,False,20.681,"LINESTRING (-11.4315948 18.5514074, -11.4314208 18.5513215)",
376166301,2,unclassified,False,True,23.769,"LINESTRING (-11.4315948 18.5514074, -11.4317948 18.5515061)",
448457705,,residential,False,True,25.01,"LINESTRING (-11.4315948 18.5514074, -11.4314807 18.5516046)",
448457695,,residential,False,True,49.874,"LINESTRING (-11.4312038 18.5515975, -11.4316259 18.5518001)",
448457704,,residential,False,False,15.236,"LINESTRING (-11.4312038 18.5515975, -11.43127 18.5514757)",
448457704,,residential,False,True,36.806,"LINESTRING (-11.4312038 18.5515975, -11.4310438 18.5518917)",
448457688,,residential,False,True,134.987,"LINESTRING (-11.4291448 18.55165, -11.4291261 18.5520162, -11.429136 18.5520669, -11.4291467 18.5521, -11.4291904 18.5521637, -11.4292138 18.5522068, -11.4293621 18.5526621, -11.4293836 18.5527053, -11.4293916 18.5527536, -11.4293935 18.5528171)",
448457696,,residential,False,True,4.659,"LINESTRING (-11.4314521 18.5504903, -11.4314283 18.5505256)",
448457699,,residential,False,True,36.926,"LINESTRING (-11.4314521 18.5504903, -11.4317788 18.5506101)",
376166301,2,unclassified,False,False,37.958,"LINESTRING (-11.4322588 18.5517351, -11.4319394 18.5515775)",
448457706,,residential,False,False,35.322,"LINESTRING (-11.4322588 18.5517351, -11.4321132 18.5520212)",
448457706,,residential,False,True,119.196,"LINESTRING (-11.4322588 18.5517351, -11.4327229 18.5507576)",
376166301,2,unclassified,False,True,87.605,"LINESTRING (-11.4322588 18.5517351, -11.4323794 18.5517947, -11.4330089 18.552074)",
448459098,,residential,False,False,54.076,"LINESTRING (-11.4340466 18.5500221, -11.4344696 18.5502972)",
448459065,,residential,False,False,71.949,"LINESTRING (-11.4348687 18.5533462, -11.4354963 18.5536005)",
448459067,,residential,False,False,44.564,"LINESTRING (-11.4348687 18.5533462, -11.4350925 18.5530062)",
448459067,,residential,False,True,64.39,"LINESTRING (-11.4348687 18.5533462, -11.4347882 18.5534632, -11.4347238 18.5535649, -11.434579 18.5538548)",
448459067,,residential,False,True,20.969,"LINESTRING (-11.434579 18.5538548, -11.4344991 18.5540275)",
448456044,,residential,False,True,98.675,"LINESTRING (-11.434579 18.5538548, -11.4342954 18.5536244, -11.4338682 18.5532774)",
448459067,,residential,False,False,64.39,"LINESTRING (-11.434579 18.5538548, -11.4347238 18.5535649, -11.4347882 18.5534632, -11.4348687 18.5533462)",
448459065,,residential,False,True,71.949,"LINESTRING (-11.4354963 18.5536005, -11.4348687 18.5533462)",
448459092,,residential,False,False,47.082,"LINESTRING (-11.4354963 18.5536005, -11.4356787 18.553214)",
448459092,,residential,False,True,76.561,"LINESTRING (-11.4354963 18.5536005, -11.4352514 18.5542487)",
376166294,2,unclassified,False,False,52.889,"LINESTRING (-11.4358766 18.5526337, -11.4354424 18.5523954)",
376166294,2,unclassified,False,True,5.973,"LINESTRING (-11.4358766 18.5526337, -11.4359263 18.5526595)",
"[448459109, 448459095]",,residential,False,False,117.62799999999999,"LINESTRING (-11.4358766 18.5526337, -11.4361849 18.552126, -11.4361883 18.5520901, -11.4361742 18.5520634, -11.4357967 18.5518714)",
448459092,,residential,False,False,66.955,"LINESTRING (-11.4356787 18.553214, -11.4359263 18.5526595)",
448459092,,residential,False,True,47.082,"LINESTRING (-11.4356787 18.553214, -11.4354963 18.5536005)",
448459768,,residential,False,False,65.974,"LINESTRING (-11.4356787 18.553214, -11.4350925 18.5530062)",
448459768,,residential,False,True,84.413,"LINESTRING (-11.4356787 18.553214, -11.4364155 18.5535113)",
448459067,,residential,False,True,44.564,"LINESTRING (-11.4350925 18.5530062, -11.4348687 18.5533462)",
448459083,,residential,False,False,77.288,"LINESTRING (-11.4350925 18.5530062, -11.4354424 18.5523954)",
448459768,,residential,False,False,77.636,"LINESTRING (-11.4350925 18.5530062, -11.4344027 18.5527616)",
448459768,,residential,False,True,65.974,"LINESTRING (-11.4350925 18.5530062, -11.4356787 18.553214)",
376166294,2,unclassified,False,False,59.187,"LINESTRING (-11.4350067 18.5521562, -11.4345205 18.55189)",
376166294,2,unclassified,False,True,53.076,"LINESTRING (-11.4350067 18.5521562, -11.4354424 18.5523954)",
448459089,,residential,False,False,60.745,"LINESTRING (-11.4350067 18.5521562, -11.4346092 18.5525517)",
448459089,,residential,False,True,59.34,"LINESTRING (-11.4350067 18.5521562, -11.4353425 18.5517279)",
448459083,,residential,False,False,137.65800000000002,"LINESTRING (-11.4357967 18.5518714, -11.436081 18.5514544, -11.436242 18.5512611, -11.4363171 18.5511594, -11.4365342 18.5508507)",
448459083,,residential,False,True,69.213,"LINESTRING (-11.4357967 18.5518714, -11.4354499 18.5523823, -11.4354424 18.5523954)",
"[448459109, 448459095]",,residential,False,True,117.628,"LINESTRING (-11.4357967 18.5518714, -11.4361742 18.5520634, -11.4361883 18.5520901, -11.4361849 18.552126, -11.4358766 18.5526337)",
448459089,,residential,False,True,31.916,"LINESTRING (-11.4344027 18.5527616, -11.4346092 18.5525517)",
448459768,,residential,False,True,77.636,"LINESTRING (-11.4344027 18.5527616, -11.4350925 18.5530062)",
448459089,,residential,False,False,80.401,"LINESTRING (-11.4344027 18.5527616, -11.4342134 18.5529443, -11.4338682 18.5532774)",
448459768,,residential,False,False,90.507,"LINESTRING (-11.4344027 18.5527616, -11.433964 18.552606, -11.4338655 18.552563, -11.433803 18.5525297, -11.4337252 18.5524814, -11.4336669 18.5523852)",
"[448459089, 448459069]",,residential,False,False,181.596,"LINESTRING (-11.4365342 18.5508507, -11.4362581 18.5507119, -11.4361937 18.550778, -11.4356257 18.5514363, -11.4353425 18.5517279)",
448459083,,residential,False,True,137.65800000000002,"LINESTRING (-11.4365342 18.5508507, -11.4363171 18.5511594, -11.436242 18.5512611, -11.436081 18.5514544, -11.4357967 18.5518714)",
422710779,,primary,False,True,96.211,"LINESTRING (-11.4349696 18.5505887, -11.434433 18.5512886)",
448459098,,residential,False,True,61.878,"LINESTRING (-11.4349696 18.5505887, -11.4344696 18.5502972)",
