osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,junction
72065957,tertiary,False,False,129.863,"LINESTRING (-5.2766081 6.8222146, -5.2756942 6.8229498)",2,,Rue du Château d'Eau,
72065957,tertiary,False,True,59.802,"LINESTRING (-5.2766081 6.8222146, -5.2770365 6.8218855)",2,,Rue du Château d'Eau,
72065951,residential,False,False,71.094,"LINESTRING (-5.2766081 6.8222146, -5.2769132 6.8226129, -5.2769838 6.8227051, -5.2769979 6.8227235)",2,,,
399601201,tertiary,False,False,85.415,"LINESTRING (-5.2799628 6.8228926, -5.2803215 6.822212)",2,,Rue des Maquis,
399614116,residential,False,False,35.861000000000004,"LINESTRING (-5.2799628 6.8228926, -5.2798867 6.8228562, -5.2798347 6.8228285, -5.2797854 6.8227827, -5.2797186 6.8226912)",2,,,
72065951,residential,False,False,39.588,"LINESTRING (-5.2769979 6.8227235, -5.2772098 6.8230107)",2,,,
72066056,residential,False,False,126.851,"LINESTRING (-5.2769979 6.8227235, -5.2761054 6.8234419)",2,,,
72065951,residential,False,True,71.094,"LINESTRING (-5.2769979 6.8227235, -5.2769838 6.8227051, -5.2769132 6.8226129, -5.2766081 6.8222146)",2,,,
72065951,residential,False,False,66.142,"LINESTRING (-5.2741707 6.8191925, -5.2745371 6.8196631)",2,,,
399601201,tertiary,False,False,127.758,"LINESTRING (-5.2741707 6.8191925, -5.2732679 6.8199112)",2,,Rue des Maquis,
399601201,tertiary,False,True,62.832,"LINESTRING (-5.2741707 6.8191925, -5.2746162 6.8188409)",2,,Rue des Maquis,
72065957,tertiary,False,False,48.277,"LINESTRING (-5.2780632 6.8210689, -5.2777215 6.8213398)",2,,Rue du Château d'Eau,
72066104,residential,False,False,163.823,"LINESTRING (-5.2780632 6.8210689, -5.2789988 6.8222124)",,,,
72065957,tertiary,False,True,52.095,"LINESTRING (-5.2780632 6.8210689, -5.2783592 6.82083, -5.2784286 6.8207725)",2,,Rue du Château d'Eau,
72065938,tertiary,False,False,235.00000000000003,"LINESTRING (-5.2778364 6.8163784, -5.2776544 6.8165269, -5.2773551 6.8166969, -5.2763516 6.8174593, -5.2761305 6.8176371)",2,,,
72065938,tertiary,False,True,203.848,"LINESTRING (-5.2778364 6.8163784, -5.2782065 6.816161, -5.2785618 6.8159767, -5.2789749 6.8157775, -5.2794172 6.8155864, -5.2794872 6.8155631)",2,,,
90240934,residential,False,True,213.924,"LINESTRING (-5.2778364 6.8163784, -5.2780178 6.8167482, -5.2780655 6.8169148, -5.2780891 6.817054, -5.2781026 6.8172679, -5.2781039 6.8173588, -5.2780964 6.8174702, -5.2780641 6.8176535, -5.2780288 6.8177949, -5.2779847 6.8179164, -5.2779007 6.8181288, -5.2778618 6.8182125)",2,,,
72065979,tertiary,True,False,18.938000000000002,"LINESTRING (-5.2737427 6.8242631, -5.273692 6.8243318, -5.2736716 6.8244145)",2,,Rond-Point du Château d’Eau,roundabout
94206534,tertiary,False,True,87.92499999999998,"LINESTRING (-5.2737427 6.8242631, -5.2737086 6.824195, -5.2735693 6.8239156, -5.2734965 6.8237339, -5.273431 6.823537)",2,,,
72065967,residential,False,False,93.562,"LINESTRING (-5.2771323 6.8233664, -5.2764691 6.8238902)",2,,,
72065967,residential,False,True,30.924,"LINESTRING (-5.2771323 6.8233664, -5.2773565 6.8231997)",2,,,
72066133,residential,False,False,29.806,"LINESTRING (-5.2771323 6.8233664, -5.2773002 6.8235763)",2,,,
72066110,residential,False,False,169.128,"LINESTRING (-5.2803482 6.8156483, -5.2805561 6.8157056, -5.2807613 6.8157669, -5.2809732 6.8158747, -5.2811824 6.8160252, -5.2813406 6.8161624, -5.2814533 6.8163022, -5.2815713 6.8164806)",2,,,
72066110,residential,False,True,95.577,"LINESTRING (-5.2803482 6.8156483, -5.280198 6.8156244, -5.2800223 6.8156057, -5.2797849 6.8155844, -5.2794872 6.8155631)",2,,,
90240934,residential,False,False,58.882,"LINESTRING (-5.2774744 6.8186507, -5.2774896 6.8186365, -5.2776502 6.8184701, -5.2777069 6.8184128, -5.2777645 6.8183379, -5.2778283 6.8182557)",2,,,
90240934,residential,False,True,27.822000000000003,"LINESTRING (-5.2774744 6.8186507, -5.277451 6.8186739, -5.2773618 6.8187624, -5.2772948 6.8188262)",2,,,
157960335,tertiary,True,False,125.11399999999999,"LINESTRING (-5.2774744 6.8186507, -5.2773639 6.818547, -5.2771134 6.8183119, -5.2768838 6.8181175, -5.2768065 6.8180802, -5.2767349 6.8180587, -5.2766639 6.8180535, -5.2765627 6.8180713)",2,,,
72066110,residential,False,True,62.404999999999994,"LINESTRING (-5.27902 6.8203257, -5.2790267 6.8203208, -5.2794725 6.8199894)",2,,,
157960335,tertiary,True,False,252.702,"LINESTRING (-5.27902 6.8203257, -5.2783117 6.8195291, -5.2779653 6.8191402, -5.2774744 6.8186507)",2,,,
72065951,residential,False,False,26.533,"LINESTRING (-5.2772098 6.8230107, -5.2773565 6.8231997)",2,,,
72065951,residential,False,True,39.588,"LINESTRING (-5.2772098 6.8230107, -5.2769979 6.8227235)",2,,,
90247806,residential,False,False,108.063,"LINESTRING (-5.2772098 6.8230107, -5.2779867 6.8224196)",2,,,
72065989,residential,False,False,73.57,"LINESTRING (-5.2785588 6.8225769, -5.278045 6.8229982)",2,,,
72065989,residential,False,True,63.267,"LINESTRING (-5.2785588 6.8225769, -5.2789988 6.8222124)",2,,,
90358622,residential,False,True,87.657,"LINESTRING (-5.2785588 6.8225769, -5.2790767 6.8231744)",2,,,
72065951,residential,False,False,29.652,"LINESTRING (-5.2745371 6.8196631, -5.2747085 6.8198684)",2,,,
72065951,residential,False,True,66.142,"LINESTRING (-5.2745371 6.8196631, -5.2741707 6.8191925)",2,,,
90358688,residential,False,False,32.506,"LINESTRING (-5.2745371 6.8196631, -5.2743084 6.8198472)",2,,,
72066009,residential,False,True,37.295,"LINESTRING (-5.2819535 6.8180306, -5.2817349 6.8177749)",2,,,
90456780,residential,False,False,77.09,"LINESTRING (-5.2819026 6.8156537, -5.2819609 6.8157186, -5.2821661 6.8159466, -5.2821741 6.8159786, -5.2821674 6.8160039, -5.2821232 6.8160465, -5.281983 6.816161)",2,,,
72065936,tertiary,False,True,21.265,"LINESTRING (-5.2776518 6.8242787, -5.2777512 6.8241149)",2,,,
72066112,residential,False,True,20.378,"LINESTRING (-5.2776518 6.8242787, -5.27781 6.8241843)",2,,,
72066069,tertiary,False,True,61.901,"LINESTRING (-5.2737988 6.8214801, -5.2742261 6.8211197)",2,,,
94206534,tertiary,False,False,29.437,"LINESTRING (-5.2737988 6.8214801, -5.2736772 6.8217157)",2,,,
399614124,tertiary,False,False,27.402,"LINESTRING (-5.2737988 6.8214801, -5.2735993 6.8216267)",2,,,
94206492,residential,False,False,111.874,"LINESTRING (-5.2736772 6.8217157, -5.2743166 6.8224962)",2,,,
94206492,residential,False,True,13.111,"LINESTRING (-5.2736772 6.8217157, -5.2735993 6.8216267)",2,,,
94206534,tertiary,False,True,29.437,"LINESTRING (-5.2736772 6.8217157, -5.2737988 6.8214801)",2,,,
94206534,tertiary,False,False,209.33599999999998,"LINESTRING (-5.2736772 6.8217157, -5.2735875 6.8219072, -5.2734952 6.822132, -5.2734293 6.8223152, -5.2733756 6.8225599, -5.2733564 6.8227783, -5.273355 6.8230001, -5.2733899 6.8233252, -5.273431 6.823537)",2,,,
72065936,tertiary,False,False,21.265,"LINESTRING (-5.2777512 6.8241149, -5.2776518 6.8242787)",2,,,
72066133,residential,False,False,10.084,"LINESTRING (-5.2777512 6.8241149, -5.27781 6.8241843)",2,,,
72066133,residential,False,True,77.886,"LINESTRING (-5.2777512 6.8241149, -5.2773002 6.8235763)",2,,,
72065936,tertiary,False,True,129.44400000000002,"LINESTRING (-5.2777512 6.8241149, -5.2778312 6.8239403, -5.2779332 6.8236788, -5.2779975 6.823427, -5.2780408 6.8231442, -5.278045 6.8229982)",2,,,
246734041,trunk,False,True,116.532,"LINESTRING (-5.2772948 6.8188262, -5.2765627 6.8180713)",4,A3,Avenue Houphouët-Boigny,
90240934,residential,False,False,27.822,"LINESTRING (-5.2772948 6.8188262, -5.2773618 6.8187624, -5.277451 6.8186739, -5.2774744 6.8186507)",2,,,
246734041,trunk,False,False,349.44800000000004,"LINESTRING (-5.2772948 6.8188262, -5.2777022 6.819253, -5.2781186 6.8197055, -5.2788802 6.8205044, -5.2791882 6.8207964, -5.2795057 6.8210721)",4,A3,Avenue Houphouët-Boigny,
246734040,trunk,False,True,40.176,"LINESTRING (-5.2797815 6.8213078, -5.2795057 6.8210721)",4,A3,Avenue Houphouët-Boigny,
246734040,trunk,False,False,99.841,"LINESTRING (-5.2797815 6.8213078, -5.2798853 6.8213981, -5.2801755 6.8216, -5.2803381 6.8216762, -5.2805614 6.8217392)",4,A3,Avenue Houphouët-Boigny,
1242850315,residential,False,False,128.549,"LINESTRING (-5.2785441 6.8191654, -5.2782146 6.8186983, -5.2779617 6.8184166, -5.2778283 6.8182557)",,,,
72066099,residential,False,False,75.971,"LINESTRING (-5.2731702 6.8210926, -5.2735993 6.8216267)",2,,,
72065957,tertiary,False,True,82.036,"LINESTRING (-5.274509 6.8239177, -5.2750749 6.8234396)",2,,Rue du Château d'Eau,
399614123,residential,False,True,105.723,"LINESTRING (-5.274509 6.8239177, -5.273907 6.8231783)",2,,,
72065957,tertiary,False,False,64.205,"LINESTRING (-5.274509 6.8239177, -5.2740889 6.8242321, -5.274051 6.8242723)",2,,Rue du Château d'Eau,
72065957,tertiary,False,False,52.095,"LINESTRING (-5.2784286 6.8207725, -5.2783592 6.82083, -5.2780632 6.8210689)",2,,Rue du Château d'Eau,
1216943715,tertiary,False,False,49.243,"LINESTRING (-5.2784286 6.8207725, -5.2784237 6.820644, -5.2784206 6.8205036, -5.2784111 6.8204023, -5.2783915 6.8203329)",2,,Rue du Château d'Eau,
1261821900,tertiary,False,True,39.153,"LINESTRING (-5.2784286 6.8207725, -5.2785638 6.8207416, -5.2786472 6.820734, -5.2787793 6.8207313)",2,,Rue du Château d'Eau,
246734043,tertiary,True,False,61.61,"LINESTRING (-5.2783915 6.8203329, -5.2787793 6.8207313)",2,,,
1216943715,tertiary,False,True,49.243,"LINESTRING (-5.2783915 6.8203329, -5.2784111 6.8204023, -5.2784206 6.8205036, -5.2784237 6.820644, -5.2784286 6.8207725)",2,,Rue du Château d'Eau,
399601201,tertiary,False,True,85.415,"LINESTRING (-5.2803215 6.822212, -5.2799628 6.8228926)",2,,Rue des Maquis,
399601201,tertiary,False,False,58.878,"LINESTRING (-5.2803215 6.822212, -5.2804515 6.8219496, -5.2804859 6.8218787, -5.2805614 6.8217392)",2,,Rue des Maquis,
1230152321,residential,True,False,85.287,"LINESTRING (-5.2803215 6.822212, -5.2801495 6.8223389, -5.2797186 6.8226912)",2,,,
90240934,residential,False,False,6.063,"LINESTRING (-5.2778283 6.8182557, -5.2778618 6.8182125)",2,,,
90240934,residential,False,True,58.882000000000005,"LINESTRING (-5.2778283 6.8182557, -5.2777645 6.8183379, -5.2777069 6.8184128, -5.2776502 6.8184701, -5.2774896 6.8186365, -5.2774744 6.8186507)",2,,,
1242850315,residential,False,True,128.54899999999998,"LINESTRING (-5.2778283 6.8182557, -5.2779617 6.8184166, -5.2782146 6.8186983, -5.2785441 6.8191654)",,,,
