osmid,highway,oneway,reversed,length,lanes,name,geometry,ref,maxspeed,junction
444023416,trunk,True,False,79.01,2,RN4: Arroyo Concepción-Corumbá (Brasil),"LINESTRING (-57.7135315 -19.026635, -57.7136464 -19.0265959, -57.7139317 -19.0264883, -57.7140464 -19.0264289, -57.7141858 -19.0263047)",F4,80,
147973081,residential,False,False,8.623,,,"LINESTRING (-57.7116741 -19.0273047, -57.7117056 -19.0273763)",,,
184204256,residential,False,True,111.695,,,"LINESTRING (-57.7116741 -19.0273047, -57.7117489 -19.0263027)",,,
444023416,trunk,True,False,121.349,2,RN4: Arroyo Concepción-Corumbá (Brasil),"LINESTRING (-57.7116741 -19.0273047, -57.7127527 -19.0269158)",F4,80,
184204259,residential,False,False,9.696,,,"LINESTRING (-57.7108304 -19.0265011, -57.7107384 -19.0265074)",,,
184204259,residential,False,True,99.041,,,"LINESTRING (-57.7108304 -19.0265011, -57.7117489 -19.0263027)",,,
184204229,residential,False,False,10.626,,,"LINESTRING (-57.7109998 -19.0254677, -57.7108996 -19.0254551)",,,
644469163,primary,True,False,116.281,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7109998 -19.0254677, -57.7108304 -19.0265011)",,,
184204228,residential,False,False,10.614,,,"LINESTRING (-57.7111819 -19.0243704, -57.7110838 -19.0243478)",,,
184204228,residential,False,True,101.996,,,"LINESTRING (-57.7111819 -19.0243704, -57.7121436 -19.024492)",,,
644469163,primary,True,False,123.507,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7111819 -19.0243704, -57.7109998 -19.0254677)",,,
184204232,residential,False,False,11.047,,,"LINESTRING (-57.7113293 -19.0233216, -57.7112258 -19.0233044)",,,
184204232,residential,False,True,105.874,,,"LINESTRING (-57.7113293 -19.0233216, -57.7123235 -19.0234738)",,,
644469163,primary,True,False,117.66799999999999,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7113293 -19.0233216, -57.7112372 -19.0239003, -57.7111819 -19.0243704)",,,
184204246,residential,False,False,109.597,,,"LINESTRING (-57.7114672 -19.0223533, -57.7124964 -19.0225106)",,,
184204246,residential,False,True,11.094,,,"LINESTRING (-57.7114672 -19.0223533, -57.7113622 -19.0223433)",,,
644469163,primary,True,False,108.642,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7114672 -19.0223533, -57.7113293 -19.0233216)",,,
184204233,residential,False,True,112.011,,,"LINESTRING (-57.7116554 -19.0211984, -57.7127096 -19.0213448)",,,
644469163,primary,True,False,129.934,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7116554 -19.0211984, -57.7114672 -19.0223533)",,,
184204271,residential,False,False,116.226,,,"LINESTRING (-57.7118375 -19.0200402, -57.7129321 -19.0201873)",,,
184204271,residential,False,True,11.49,,,"LINESTRING (-57.7118375 -19.0200402, -57.7117285 -19.0200326)",,,
644469163,primary,True,False,130.201,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7118375 -19.0200402, -57.7116554 -19.0211984)",,,
184204237,residential,False,False,13.97,,,"LINESTRING (-57.7120555 -19.0189409, -57.7119264 -19.0189111)",,,
184204237,residential,False,True,114.86,,,"LINESTRING (-57.7120555 -19.0189409, -57.7131331 -19.0191115)",,,
644469163,primary,True,False,124.55,,Avenida Luis Salazar de la Vega,"LINESTRING (-57.7120555 -19.0189409, -57.7119681 -19.0192349, -57.7118375 -19.0200402)",,,
184204282,residential,False,False,76.801,,,"LINESTRING (-57.7084129 -19.0200465, -57.7082954 -19.0207282)",,,
184204282,residential,False,True,47.397,,,"LINESTRING (-57.7084129 -19.0200465, -57.7084854 -19.0196258)",,,
441083455,residential,False,False,125.335,,,"LINESTRING (-57.7084129 -19.0200465, -57.7072318 -19.0198927)",,,
441083455,residential,False,True,107.36,,,"LINESTRING (-57.7084129 -19.0200465, -57.7094199 -19.0202073)",,,
184204286,residential,False,False,50.466,,,"LINESTRING (-57.7094199 -19.0202073, -57.7094892 -19.0197582)",,,
184204286,residential,False,True,75.934,,,"LINESTRING (-57.7094199 -19.0202073, -57.7092974 -19.0208803)",,,
441083455,residential,False,False,107.36,,,"LINESTRING (-57.7094199 -19.0202073, -57.7084129 -19.0200465)",,,
184204246,residential,False,False,44.852,,,"LINESTRING (-57.705503 -19.0215481, -57.7059267 -19.0215955)",,,
184204246,residential,False,True,7.16,,,"LINESTRING (-57.705503 -19.0215481, -57.7054364 -19.0215346)",,,
184204232,residential,False,True,178.465,,,"LINESTRING (-57.705503 -19.0215481, -57.7054226 -19.0223711, -57.7054486 -19.0225021, -57.7055599 -19.0225551, -57.7061136 -19.0226191)",,,
184204229,residential,False,False,9.633,,,"LINESTRING (-57.70772 -19.0251017, -57.7076529 -19.0250427)",,,
184204229,residential,False,True,39.514,,,"LINESTRING (-57.70772 -19.0251017, -57.708092 -19.0251527)",,,
184204273,residential,False,True,64.163,,,"LINESTRING (-57.7073047 -19.0193198, -57.7072318 -19.0198927)",,,
884880732,residential,False,False,122.42,,,"LINESTRING (-57.7073047 -19.0193198, -57.7078436 -19.0192383, -57.7084583 -19.0191713)",,,
884880732,residential,False,True,64.804,,,"LINESTRING (-57.7073047 -19.0193198, -57.7067707 -19.0194006, -57.7066968 -19.0194159)",,,
147973071,trunk,True,False,21.011,2,Rotonda Fábrica Cemento,"LINESTRING (-57.7142101 -19.0264835, -57.7141845 -19.0264429, -57.7141715 -19.0263973, -57.7141719 -19.0263501, -57.7141858 -19.0263047)",F4,80,roundabout
444023417,trunk,True,False,74.045,2,RN4: Arroyo Concepción-Corumbá (Brasil),"LINESTRING (-57.7142101 -19.0264835, -57.714133 -19.0264885, -57.714045 -19.0265119, -57.7136423 -19.0266621, -57.7135474 -19.0266994)",F4,80,
184204246,residential,False,True,31.480999999999998,,,"LINESTRING (-57.7139826 -19.0226767, -57.7138495 -19.0226745, -57.7136842 -19.0226921)",,,
788640366,residential,False,False,128.31799999999998,,,"LINESTRING (-57.7139826 -19.0226767, -57.7140086 -19.0218776, -57.7140408 -19.0215244)",,,
788640366,residential,False,True,128.31799999999998,,,"LINESTRING (-57.7140408 -19.0215244, -57.7140086 -19.0218776, -57.7139826 -19.0226767)",,,
147973087,residential,False,False,7.724,,,"LINESTRING (-57.7127527 -19.0269158, -57.7127797 -19.0269804)",,,
444023416,trunk,True,False,87.62,2,RN4: Arroyo Concepción-Corumbá (Brasil),"LINESTRING (-57.7127527 -19.0269158, -57.7135315 -19.026635)",F4,80,
788640364,residential,False,False,113.885,,,"LINESTRING (-57.7054481 -19.0214408, -57.7055745 -19.0204236)",,,
788640364,residential,False,True,10.502,,,"LINESTRING (-57.7054481 -19.0214408, -57.7054364 -19.0215346)",,,
184204262,residential,False,True,157.59300000000002,,,"LINESTRING (-57.7054481 -19.0214408, -57.7050729 -19.0213532, -57.7049834 -19.0213079, -57.7049549 -19.0212125, -57.7050528 -19.0206641, -57.7051119 -19.0203687)",,,
184204282,residential,False,False,50.618,,,"LINESTRING (-57.7084583 -19.0191713, -57.7084854 -19.0196258)",,,
"[184204282, 184204237]",residential,False,True,236.234,,,"LINESTRING (-57.7084583 -19.0191713, -57.7084153 -19.0184497, -57.708433 -19.0182694, -57.7097009 -19.0185)",,,
884880732,residential,False,True,122.42,,,"LINESTRING (-57.7084583 -19.0191713, -57.7078436 -19.0192383, -57.7073047 -19.0193198)",,,
184204229,residential,False,False,9.073,,,"LINESTRING (-57.7087357 -19.0252163, -57.7086495 -19.0252121)",,,
184204229,residential,False,True,108.155,,,"LINESTRING (-57.7087357 -19.0252163, -57.7097589 -19.0253182)",,,
1193510000,residential,False,True,116.437,,,"LINESTRING (-57.7087357 -19.0252163, -57.7087671 -19.0252558, -57.7088941 -19.0254769, -57.7090502 -19.0257996, -57.7091959 -19.0261048, -57.7092285 -19.0261521)",,,
353975990,residential,True,False,76.05,,Calle 12 de Octubre,"LINESTRING (-57.7092285 -19.0261521, -57.7085078 -19.0262117)",,,
1193510000,residential,False,False,116.437,,,"LINESTRING (-57.7092285 -19.0261521, -57.7091959 -19.0261048, -57.7090502 -19.0257996, -57.7088941 -19.0254769, -57.7087671 -19.0252558, -57.7087357 -19.0252163)",,,
