osmid,oneway,lanes,ref,name,highway,reversed,length,maxspeed,geometry,junction
88934808,False,,,Calle Pinilla,residential,True,31.828,,"LINESTRING (-68.2983686 -16.6566234, -68.2986645 -16.6565838)",
88935591,False,,,Calle Reconquista,residential,True,118.723,,"LINESTRING (-68.3025039 -16.6575641, -68.3036166 -16.657504)",
88934995,False,,,Calle Murillo,residential,True,185.396,,"LINESTRING (-68.3025039 -16.6575641, -68.3021384 -16.6563947, -68.3017749 -16.6561151)",
88935591,False,,,Calle Reconquista,residential,False,118.723,,"LINESTRING (-68.3036166 -16.657504, -68.3025039 -16.6575641)",
709355972,False,2,F19,RN19: Viacha-Caquiaviri,trunk,True,228.384,60,"LINESTRING (-68.3036166 -16.657504, -68.3031318 -16.6555033)",
88939036,False,,,,residential,False,83.533,,"LINESTRING (-68.3019287 -16.6530338, -68.302079 -16.6537711)",
168400745,False,2,F19,RN19: Viacha,trunk,False,63.698,,"LINESTRING (-68.3019287 -16.6530338, -68.302515 -16.6529214)",
168400745,False,2,F19,RN19: Viacha,trunk,True,79.012,,"LINESTRING (-68.3019287 -16.6530338, -68.301203 -16.6531805)",
88939036,False,,,,residential,True,83.533,,"LINESTRING (-68.302079 -16.6537711, -68.3019287 -16.6530338)",
709355973,False,,,Calle Sucre,residential,False,77.855,,"LINESTRING (-68.302079 -16.6537711, -68.301364 -16.653916)",
709355973,False,,,Calle Sucre,residential,True,68.527,,"LINESTRING (-68.302079 -16.6537711, -68.3027218 -16.6537479)",
94385191,False,,,Calle 19 de marzo,residential,False,79.706,,"LINESTRING (-68.3005552 -16.6567834, -68.3012657 -16.6570081)",
94385191,False,,,Calle 19 de marzo,residential,True,77.04,,"LINESTRING (-68.3005552 -16.6567834, -68.2998644 -16.6565784)",
1268950062,False,,,Avenida José Manuel Pando,residential,False,46.316,,"LINESTRING (-68.3005552 -16.6567834, -68.300416 -16.657178)",
"[709355974, 1268950062]",False,,,Avenida José Manuel Pando,residential,True,75.99199999999999,,"LINESTRING (-68.3005552 -16.6567834, -68.3006879 -16.6564071, -68.3006516 -16.656123)",
88943591,False,,,,residential,True,150.029,,"LINESTRING (-68.2985264 -16.6558476, -68.2998718 -16.6554488)",
757437349,False,,,Calle Mejillones,residential,False,48.169,,"LINESTRING (-68.2985264 -16.6558476, -68.2984699 -16.6554178)",
757437349,False,,,Calle Mejillones,residential,True,83.173,,"LINESTRING (-68.2985264 -16.6558476, -68.2986645 -16.6565838)",
88943591,False,,,,residential,False,93.85300000000001,,"LINESTRING (-68.2985264 -16.6558476, -68.297861 -16.6560471, -68.2976886 -16.6561081)",
94385295,False,,,Calle Peñaranda,residential,True,53.273,,"LINESTRING (-68.2982605 -16.6530839, -68.2982986 -16.6526062)",
1268950060,False,,,,secondary,True,157.469,,"LINESTRING (-68.2982605 -16.6530839, -68.2997297 -16.6532395)",
1149910245,False,,,Calle Mejillones,residential,True,60.505,,"LINESTRING (-68.2982605 -16.6530839, -68.2982289 -16.653417, -68.2982066 -16.6534662, -68.2981892 -16.6534996, -68.2981404 -16.6536087)",
88940111,False,,,Calle Letanías,residential,False,95.262,,"LINESTRING (-68.2998718 -16.6554488, -68.299876 -16.6563055)",
88940111,False,,,Calle Letanías,residential,True,31.627,,"LINESTRING (-68.2998718 -16.6554488, -68.2998576 -16.6551647)",
88943591,False,,,,residential,False,150.029,,"LINESTRING (-68.2998718 -16.6554488, -68.2985264 -16.6558476)",
88943650,False,,,,residential,True,33.663,,"LINESTRING (-68.2976886 -16.6561081, -68.2979006 -16.6563326)",
88943591,False,,,,residential,True,93.85300000000001,,"LINESTRING (-68.2976886 -16.6561081, -68.297861 -16.6560471, -68.2985264 -16.6558476)",
93838458,False,,,,residential,True,67.626,,"LINESTRING (-68.3040899 -16.6528979, -68.3047185 -16.6528131)",
93838463,False,,,Calle Ayacucho,residential,False,27.065,,"LINESTRING (-68.3040899 -16.6528979, -68.3040418 -16.6526589)",
93838463,False,,,Calle Ayacucho,residential,True,107.288,,"LINESTRING (-68.3040899 -16.6528979, -68.304124 -16.653377, -68.3041131 -16.6536339, -68.3040691 -16.6538575)",
93838450,False,,,Calle Avaroa,residential,False,47.803,,"LINESTRING (-68.303846 -16.6503273, -68.304103 -16.6499749)",
93838450,False,,,Calle Avaroa,residential,True,52.286,,"LINESTRING (-68.303846 -16.6503273, -68.303525 -16.650683)",
93838473,False,,,,residential,True,113.127,,"LINESTRING (-68.303846 -16.6503273, -68.304643 -16.6509996)",
44945816,False,2,F43,Av. Antofagasta,trunk,False,137.361,40,"LINESTRING (-68.3057139 -16.6515051, -68.3045205 -16.6519728)",
44945816,False,2,F43,Av. Antofagasta,trunk,True,93.898,40,"LINESTRING (-68.3057139 -16.6515051, -68.3065213 -16.6511664)",
93838469,False,,,Calle Simon Bolivar,residential,False,55.028,,"LINESTRING (-68.3057139 -16.6515051, -68.3059433 -16.6519485)",
93838469,False,,,Calle Simon Bolivar,residential,True,58.461,,"LINESTRING (-68.3057139 -16.6515051, -68.3054709 -16.6510337)",
93838475,False,,,,residential,True,86.336,,"LINESTRING (-68.3040556 -16.6552826, -68.3038559 -16.6545301)",
88934808,False,,,Calle Pinilla,residential,False,101.436,,"LINESTRING (-68.3040556 -16.6552826, -68.3039972 -16.6552936, -68.3032415 -16.6554747, -68.3031318 -16.6555033)",
88934808,False,,,Calle Pinilla,residential,True,102.257,,"LINESTRING (-68.3040556 -16.6552826, -68.3043961 -16.6552101, -68.3049845 -16.6550521)",
93838470,False,,,,residential,True,35.938,,"LINESTRING (-68.305174 -16.6521504, -68.3052526 -16.6524647)",
93838474,False,,,,residential,True,61.414,,"LINESTRING (-68.3039053 -16.6492997, -68.3043711 -16.6496251)",
93838465,False,,,,residential,False,52.773,,"LINESTRING (-68.3039053 -16.6492997, -68.3036931 -16.6495806, -68.3035973 -16.6496696)",
44945816,False,2,F43,Av. Antofagasta,trunk,False,106.866,40,"LINESTRING (-68.3039459 -16.6520933, -68.3029753 -16.6523361)",
44945816,False,2,F43,Av. Antofagasta,trunk,True,50.741,40,"LINESTRING (-68.3039459 -16.6520933, -68.3044127 -16.6520026)",
93838476,False,,,Calle Iturralde,residential,False,47.919,,"LINESTRING (-68.3039459 -16.6520933, -68.304148 -16.6517083)",
93838447,False,,,Calle Morales,residential,False,150.477,,"LINESTRING (-68.3004292 -16.6511237, -68.2990912 -16.6515574)",
93838447,False,,,Calle Morales,residential,True,73.02,,"LINESTRING (-68.3004292 -16.6511237, -68.3011044 -16.6510107)",
44945726,False,,,Avenida Pedro Domingo Murillo,residential,False,111.61099999999999,,"LINESTRING (-68.3004292 -16.6511237, -68.300327 -16.6507236, -68.3001947 -16.6501455)",
44945726,False,,,Avenida Pedro Domingo Murillo,residential,True,120.99199999999999,,"LINESTRING (-68.3004292 -16.6511237, -68.3006607 -16.6519421, -68.3007343 -16.6521717)",
93838445,False,,,Calle La Paz,residential,False,36.454,,"LINESTRING (-68.3053097 -16.6507272, -68.3056399 -16.6506412)",
93838469,False,,,Calle Simon Bolivar,residential,False,38.163,,"LINESTRING (-68.3053097 -16.6507272, -68.3054709 -16.6510337)",
93838469,False,,,Calle Simon Bolivar,residential,True,42.055,,"LINESTRING (-68.3053097 -16.6507272, -68.3050834 -16.6504173)",
93838447,False,,,Calle Morales,residential,False,86.956,,"LINESTRING (-68.303525 -16.650683, -68.3027228 -16.6508274)",
93838450,False,,,Calle Avaroa,residential,False,52.286,,"LINESTRING (-68.303525 -16.650683, -68.303846 -16.6503273)",
93838457,False,,,Avenida Crespo,residential,False,112.948,,"LINESTRING (-68.303525 -16.650683, -68.3035973 -16.6496696)",
93838457,False,,,Avenida Crespo,residential,True,120.093,,"LINESTRING (-68.303525 -16.650683, -68.3043891 -16.6513766)",
93838450,False,,,Calle Avaroa,residential,True,145.556,,"LINESTRING (-68.303525 -16.650683, -68.3033675 -16.6508567, -68.3031624 -16.6511265, -68.3030755 -16.6512894, -68.3030069 -16.6515078, -68.3029454 -16.6518367)",
93838455,False,,,Calle Illimani,residential,False,128.908,,"LINESTRING (-68.304148 -16.6517083, -68.3029454 -16.6518367)",
93838455,False,,,Calle Illimani,residential,True,43.198,,"LINESTRING (-68.304148 -16.6517083, -68.3044127 -16.6520026)",
93838476,False,,,Calle Iturralde,residential,False,44.946,,"LINESTRING (-68.304148 -16.6517083, -68.3043891 -16.6513766)",
93838476,False,,,Calle Iturralde,residential,True,47.919,,"LINESTRING (-68.304148 -16.6517083, -68.3039459 -16.6520933)",
93838469,False,,,Calle Simon Bolivar,residential,False,122.163,,"LINESTRING (-68.3061312 -16.6523171, -68.3066214 -16.6533103)",
93838469,False,,,Calle Simon Bolivar,residential,True,45.613,,"LINESTRING (-68.3061312 -16.6523171, -68.3059433 -16.6519485)",
757420695,False,,,Calle Simon Bolivar,residential,False,95.027,,"LINESTRING (-68.3061312 -16.6523171, -68.3052526 -16.6524647)",
757420695,False,,,Calle Simon Bolivar,residential,True,51.926,,"LINESTRING (-68.3061312 -16.6523171, -68.3066182 -16.6522977)",
93838458,False,,,,residential,False,67.626,,"LINESTRING (-68.3047185 -16.6528131, -68.3040899 -16.6528979)",
93838472,False,,,Calle Tihuanacu,residential,False,29.736,,"LINESTRING (-68.3047185 -16.6528131, -68.3046478 -16.6525544)",
93838458,False,,,,residential,True,61.789,,"LINESTRING (-68.3047185 -16.6528131, -68.3047769 -16.6528069, -68.3052954 -16.6527557)",
93838447,False,,,Calle Morales,residential,False,82.522,,"LINESTRING (-68.3018756 -16.6509411, -68.3011044 -16.6510107)",
93838447,False,,,Calle Morales,residential,True,36.856,,"LINESTRING (-68.3018756 -16.6509411, -68.3022179 -16.650893)",
94385194,False,,,Calle Pisagua,residential,False,117.065,,"LINESTRING (-68.3018756 -16.6509411, -68.302133 -16.6519646)",
94385194,False,,,Calle Pisagua,residential,True,111.505,,"LINESTRING (-68.3018756 -16.6509411, -68.3017747 -16.6503294, -68.3017319 -16.6499481)",
93838444,False,,,,residential,True,90.37,,"LINESTRING (-68.3067219 -16.6516259, -68.3059433 -16.6519485)",
93838467,False,,,Calle Coroico,residential,False,55.383,,"LINESTRING (-68.3067219 -16.6516259, -68.3065213 -16.6511664)",
93838467,False,,,Calle Coroico,residential,True,76.767,,"LINESTRING (-68.3067219 -16.6516259, -68.306651 -16.6517657, -68.3066089 -16.6520559, -68.3066182 -16.6522977)",
93838463,False,,,Calle Ayacucho,residential,True,27.065,,"LINESTRING (-68.3040418 -16.6526589, -68.3040899 -16.6528979)",
757420695,False,,,Calle Simon Bolivar,residential,True,65.596,,"LINESTRING (-68.3040418 -16.6526589, -68.3046478 -16.6525544)",
757420695,False,,,Calle Simon Bolivar,residential,False,165.345,,"LINESTRING (-68.3040418 -16.6526589, -68.3031736 -16.6527828, -68.302515 -16.6529214)",
93838450,False,,,Calle Avaroa,residential,False,23.905,,"LINESTRING (-68.3046273 -16.6492796, -68.3047598 -16.6491061)",
93838450,False,,,Calle Avaroa,residential,True,47.126,,"LINESTRING (-68.3046273 -16.6492796, -68.3043711 -16.6496251)",
564747116,False,,,,residential,True,111.73,,"LINESTRING (-68.3046273 -16.6492796, -68.3054074 -16.6499512)",
93838450,False,,,Calle Avaroa,residential,False,47.126,,"LINESTRING (-68.3043711 -16.6496251, -68.3046273 -16.6492796)",
93838450,False,,,Calle Avaroa,residential,True,48.256,,"LINESTRING (-68.3043711 -16.6496251, -68.304103 -16.6499749)",
93838474,False,,,,residential,False,61.414,,"LINESTRING (-68.3043711 -16.6496251, -68.3039053 -16.6492997)",
93838474,False,,,,residential,True,112.18,,"LINESTRING (-68.3043711 -16.6496251, -68.3051845 -16.6502658)",
93838472,False,,,Calle Tihuanacu,residential,False,66.078,,"LINESTRING (-68.3046478 -16.6525544, -68.3045205 -16.6519728)",
93838472,False,,,Calle Tihuanacu,residential,True,29.736,,"LINESTRING (-68.3046478 -16.6525544, -68.3047185 -16.6528131)",
757420695,False,,,Calle Simon Bolivar,residential,False,65.596,,"LINESTRING (-68.3046478 -16.6525544, -68.3040418 -16.6526589)",
757420695,False,,,Calle Simon Bolivar,residential,True,65.198,,"LINESTRING (-68.3046478 -16.6525544, -68.3052526 -16.6524647)",
