osmid,name,highway,width,oneway,reversed,length,lanes,geometry,ref,maxspeed,bridge
436055239,,residential,4,False,True,27.739,,"LINESTRING (-65.938015 -17.5914774, -65.9382742 -17.591443)",,,
67551752,,residential,4,False,True,53.036,,"LINESTRING (-65.9339291 -17.5941325, -65.9344272 -17.5941779)",,,
67551800,Calle Francisco del Rivero,secondary,,False,False,38.443,2,"LINESTRING (-65.9339291 -17.5941325, -65.9339334 -17.5937868)",D4305,,
67551800,Calle Francisco del Rivero,secondary,,False,True,243.85,2,"LINESTRING (-65.9339291 -17.5941325, -65.9338296 -17.5944247, -65.9336497 -17.594797, -65.9326838 -17.5959505)",D4305,,
69287260,Calle Ballivián,residential,,False,True,43.345,2,"LINESTRING (-65.9338319 -17.5922363, -65.9334377 -17.59234)",,,
69289413,Avenida Monseñor Walter Rosales,primary,,True,False,66.04400000000001,2,"LINESTRING (-65.9338319 -17.5922363, -65.933844 -17.5919417, -65.9338562 -17.5916428)",D4305,40,
69143194,Calle Fernandez,residential,,False,True,79.691,,"LINESTRING (-65.9354007 -17.5883472, -65.9346514 -17.5882885)",,,
67551860,Calle Baptista,residential,,False,False,48.143,,"LINESTRING (-65.9354007 -17.5883472, -65.9354609 -17.5883127, -65.9357078 -17.5880324)",,,
67551860,Calle Baptista,residential,,False,True,67.863,,"LINESTRING (-65.9354007 -17.5883472, -65.9352332 -17.5885158, -65.9350798 -17.5886945, -65.9349796 -17.5888065)",,,
69143194,Calle Fernandez,residential,,False,False,293.11899999999997,,"LINESTRING (-65.9354007 -17.5883472, -65.9360284 -17.5883817, -65.9363316 -17.5884216, -65.9365717 -17.5884865, -65.936773 -17.5885596, -65.9369353 -17.5886492, -65.9370889 -17.588757, -65.9373396 -17.5889916, -65.937456 -17.5891501, -65.9375956 -17.5894124, -65.9376466 -17.5895206)",,,
67551757,Calle Aroma,residential,,False,True,62.267,,"LINESTRING (-65.9374356 -17.5915698, -65.938015 -17.5914774)",,,
67551757,Calle Aroma,residential,,False,False,66.397,,"LINESTRING (-65.9374356 -17.5915698, -65.937156 -17.5915971, -65.936813 -17.5916355)",,,
67551790,,residential,4,False,True,75.357,,"LINESTRING (-65.9374356 -17.5915698, -65.9374627 -17.5918803, -65.937442 -17.5922459)",,,
67551806,,residential,,False,True,123.507,2,"LINESTRING (-65.9354462 -17.593236, -65.9353191 -17.5921319)",,,
67551861,,residential,,False,False,35.432,2,"LINESTRING (-65.9354462 -17.593236, -65.9351791 -17.5930444)",,,
1034410355,,residential,,False,True,65.117,4,"LINESTRING (-65.9354462 -17.593236, -65.9360585 -17.5931883)",,,
633684414,,residential,,False,True,134.578,2,"LINESTRING (-65.9354462 -17.593236, -65.9353695 -17.5933467, -65.9344925 -17.5938836, -65.9344112 -17.5939162)",,,
67551739,Calle Guzmán,residential,,False,False,104.293,,"LINESTRING (-65.9331133 -17.5906648, -65.9331676 -17.5897283)",,,
67551848,,residential,,False,True,83.052,,"LINESTRING (-65.9331133 -17.5906648, -65.9338947 -17.59072)",,,
67551848,,residential,,False,False,58.25,,"LINESTRING (-65.9331133 -17.5906648, -65.9329948 -17.5906298, -65.93257 -17.5906067)",,,
67551860,Calle Baptista,residential,,False,False,12.278,,"LINESTRING (-65.9357078 -17.5880324, -65.9357831 -17.5879485)",,,
67551860,Calle Baptista,residential,,False,True,48.143,,"LINESTRING (-65.9357078 -17.5880324, -65.9354609 -17.5883127, -65.9354007 -17.5883472)",,,
151391969,,residential,,False,True,112.98299999999999,,"LINESTRING (-65.9357078 -17.5880324, -65.9346969 -17.5879604, -65.9346686 -17.5880022)",,,
436055153,Calle Valibiana,residential,,False,False,54.023,,"LINESTRING (-65.9325088 -17.5915285, -65.9324755 -17.5920133)",,,
436055153,Calle Valibiana,residential,,False,True,72.017,,"LINESTRING (-65.9325088 -17.5915285, -65.9325477 -17.5908819)",,,
1141930402,Avenida Santa Cruz,residential,,False,False,123.21,2,"LINESTRING (-65.9325088 -17.5915285, -65.9316766 -17.5914593, -65.9313526 -17.5914168)",,,
1141930403,Avenida Santa Cruz,residential,,True,False,143.391,2,"LINESTRING (-65.9325088 -17.5915285, -65.9333842 -17.5915958, -65.9338562 -17.5916428)",,,
67551777,,residential,4,False,False,58.998999999999995,,"LINESTRING (-65.9342196 -17.5959518, -65.9344099 -17.5958303, -65.9344825 -17.5957143, -65.9345413 -17.5956268, -65.934614 -17.595603)",,,
"[1268859003, 67551805]",,residential,,False,False,218.43800000000002,,"LINESTRING (-65.9342196 -17.5959518, -65.934236 -17.5961933, -65.9341851 -17.5962734, -65.9340489 -17.5963312, -65.9336181 -17.5963471, -65.9332654 -17.596312, -65.932866 -17.5962022, -65.9325279 -17.5960893)",,,
67551805,,residential,,False,True,113.674,,"LINESTRING (-65.9342196 -17.5959518, -65.9341757 -17.5957661, -65.9341182 -17.5955331, -65.9341421 -17.5954374, -65.9342002 -17.5953616, -65.9342469 -17.5953069, -65.9344654 -17.5950512)",,,
436055153,Calle Valibiana,residential,,False,False,30.692,,"LINESTRING (-65.93257 -17.5906067, -65.9325477 -17.5908819)",,,
67551818,,residential,,False,True,105.413,,"LINESTRING (-65.93257 -17.5906067, -65.9325098 -17.5905603, -65.931595 -17.5904986)",,,
67551848,,residential,,False,True,58.25,,"LINESTRING (-65.93257 -17.5906067, -65.9329948 -17.5906298, -65.9331133 -17.5906648)",,,
67551796,,residential,,False,False,63.686,2,"LINESTRING (-65.9345472 -17.5897971, -65.9339474 -17.5897635)",,,
701171448,,primary,,True,False,133.329,2,"LINESTRING (-65.9345472 -17.5897971, -65.9344905 -17.59077, -65.9344774 -17.5909943)",D4305,40,
67551837,Calle Avaroa,residential,4,False,False,48.911,,"LINESTRING (-65.9326972 -17.5936674, -65.9325606 -17.5938409, -65.9325714 -17.5940636)",,,
67551837,Calle Avaroa,residential,4,False,True,67.007,,"LINESTRING (-65.9326972 -17.5936674, -65.9328855 -17.5932694, -65.9329134 -17.5931891, -65.9328866 -17.5931118)",,,
67551863,,residential,,False,True,152.53199999999998,,"LINESTRING (-65.9326972 -17.5936674, -65.9333103 -17.5932814, -65.9335001 -17.593227, -65.9335885 -17.5931737, -65.93372 -17.5930732, -65.9337835 -17.5929769, -65.9338289 -17.5928776)",,,
67551790,,residential,4,False,False,75.357,,"LINESTRING (-65.937442 -17.5922459, -65.9374627 -17.5918803, -65.9374356 -17.5915698)",,,
67551857,Calle Saturnino Juñez,residential,,False,True,68.244,,"LINESTRING (-65.937442 -17.5922459, -65.9372049 -17.592293, -65.9368085 -17.5923547)",,,
1141930402,Avenida Santa Cruz,residential,,False,False,44.181,2,"LINESTRING (-65.9313526 -17.5914168, -65.9309423 -17.5913468)",,,
69287260,Calle Ballivián,residential,,False,False,136.736,2,"LINESTRING (-65.9313526 -17.5914168, -65.9316393 -17.5915671, -65.9323125 -17.5918842, -65.9324755 -17.5920133)",,,
1141930402,Avenida Santa Cruz,residential,,False,True,123.21,2,"LINESTRING (-65.9313526 -17.5914168, -65.9316766 -17.5914593, -65.9325088 -17.5915285)",,,
67551747,,residential,4,False,False,24.623,,"LINESTRING (-65.936745 -17.5909978, -65.936529 -17.5909163)",,,
67551747,,residential,4,False,True,109.74,,"LINESTRING (-65.936745 -17.5909978, -65.9377065 -17.5913638)",,,
67551748,Calle Orihuela,residential,4,False,False,71.274,,"LINESTRING (-65.936745 -17.5909978, -65.936813 -17.5916355)",,,
"[327807594, 67551732, 327807535]",,residential,,False,True,167.282,,"LINESTRING (-65.9294674 -17.5900954, -65.929912 -17.590306, -65.9302701 -17.5904936, -65.9306729 -17.5906931, -65.9307366 -17.5907183, -65.9308745 -17.5907751)",,,yes
67551745,Calle Litoral,residential,4,False,True,226.25,,"LINESTRING (-65.9305139 -17.5955191, -65.9326357 -17.5952968)",,,
150586240,Avenida Circunvalación,residential,,False,True,141.34300000000002,,"LINESTRING (-65.9305139 -17.5955191, -65.9304154 -17.5952682, -65.9303834 -17.5951319, -65.9303338 -17.5947914, -65.9302868 -17.5946683, -65.93036 -17.5944366, -65.9304162 -17.5942999)",,,
67551731,,residential,,False,True,28.636,1,"LINESTRING (-65.9350513 -17.5920979, -65.9353191 -17.5921319)",,,
67551746,,residential,,False,False,82.817,2,"LINESTRING (-65.9350513 -17.5920979, -65.934812 -17.5928069)",,,
"[477910336, 67551746]",,residential,,False,"[False, True]",100.054,"['1', '2']","LINESTRING (-65.9350513 -17.5920979, -65.9351158 -17.5918627, -65.9350091 -17.5918209, -65.9344673 -17.5916415)",,,
69287260,Calle Ballivián,residential,,False,False,43.345,2,"LINESTRING (-65.9334377 -17.59234, -65.9338319 -17.5922363)",,,
69143192,,residential,,False,True,63.696000000000005,,"LINESTRING (-65.9334377 -17.59234, -65.933305 -17.5924425, -65.9331641 -17.5925983, -65.9330242 -17.5927531)",,,
69287260,Calle Ballivián,residential,,False,True,108.786,2,"LINESTRING (-65.9334377 -17.59234, -65.9327296 -17.5921452, -65.9324755 -17.5920133)",,,
67551743,,residential,,False,True,49.435,,"LINESTRING (-65.936139 -17.5942705, -65.9366051 -17.5942547)",,,
747982895,,secondary,,False,False,74.866,2,"LINESTRING (-65.936139 -17.5942705, -65.936089 -17.5935989)",,,
747982895,,secondary,,False,True,9.798,2,"LINESTRING (-65.936139 -17.5942705, -65.936148 -17.5943582)",,,
67551777,,residential,4,False,True,58.998999999999995,,"LINESTRING (-65.934614 -17.595603, -65.9345413 -17.5956268, -65.9344825 -17.5957143, -65.9344099 -17.5958303, -65.9342196 -17.5959518)",,,
67551785,,residential,,False,False,63.347,,"LINESTRING (-65.934614 -17.595603, -65.9344923 -17.595151, -65.9344654 -17.5950512)",,,
1268859002,,residential,4,False,False,46.814,,"LINESTRING (-65.934614 -17.595603, -65.9346766 -17.5956157, -65.9348076 -17.5957036, -65.9349527 -17.595858)",,,
151391969,,residential,,False,True,70.444,,"LINESTRING (-65.9346686 -17.5880022, -65.934005 -17.5879677)",,,
67551775,,residential,,False,False,31.89,,"LINESTRING (-65.9346686 -17.5880022, -65.9346552 -17.5882473, -65.9346514 -17.5882885)",,,
151391969,,residential,,False,False,112.98299999999999,,"LINESTRING (-65.9346686 -17.5880022, -65.9346969 -17.5879604, -65.9357078 -17.5880324)",,,
67551811,Calle Rosales,primary,,False,False,177.749,2,"LINESTRING (-65.9325477 -17.5908819, -65.9308745 -17.5907751)",,,
67551811,Calle Rosales,primary,,False,True,142.363,2,"LINESTRING (-65.9325477 -17.5908819, -65.9338882 -17.5909616)",,,
436055153,Calle Valibiana,residential,,False,False,72.017,,"LINESTRING (-65.9325477 -17.5908819, -65.9325088 -17.5915285)",,,
436055153,Calle Valibiana,residential,,False,True,30.692,,"LINESTRING (-65.9325477 -17.5908819, -65.93257 -17.5906067)",,,
"[327807497, 327807498, 69143206]",Calle Sucre,secondary,5,False,False,17.119999999999997,,"LINESTRING (-65.9304162 -17.5942999, -65.9303658 -17.5942839, -65.930314 -17.5942755, -65.9302587 -17.594268)",,,yes
69143206,Calle Sucre,secondary,,False,True,233.043,,"LINESTRING (-65.9304162 -17.5942999, -65.9306725 -17.5943327, -65.9310354 -17.5943467, -65.9312944 -17.5943567, -65.9315284 -17.5943363, -65.9317879 -17.5942878, -65.9321708 -17.5941698, -65.9325714 -17.5940636)",,,
150586240,Avenida Circunvalación,residential,,False,False,141.34300000000002,,"LINESTRING (-65.9304162 -17.5942999, -65.93036 -17.5944366, -65.9302868 -17.5946683, -65.9303338 -17.5947914, -65.9303834 -17.5951319, -65.9304154 -17.5952682, -65.9305139 -17.5955191)",,,
150586240,Avenida Circunvalación,residential,,False,True,346.847,,"LINESTRING (-65.9304162 -17.5942999, -65.9306676 -17.5937756, -65.930998 -17.5931291, -65.9310603 -17.5929272, -65.9311233 -17.5924051, -65.9311461 -17.592184, -65.9311458 -17.5920401, -65.9311141 -17.591852, -65.9309423 -17.5913468)",,,
67551784,Calle 25 de Agosto,residential,,False,True,59.89,,"LINESTRING (-65.9374115 -17.5935154, -65.9374121 -17.5929768)",,,
67551788,Calle 6 de Agosto,primary,,False,True,85.662,2,"LINESTRING (-65.9374115 -17.5935154, -65.9382168 -17.5935804)",,,
67551788,Calle 6 de Agosto,primary,,False,False,81.37899999999999,2,"LINESTRING (-65.9374115 -17.5935154, -65.9369831 -17.5934802, -65.9366482 -17.5934382)",,,
67551866,Avenida Monseñor Walter Rosales,primary,,True,False,75.822,2,"LINESTRING (-65.9338562 -17.5916428, -65.9338882 -17.5909616)",D4305,40,
42651075,Avenida Santa Cruz,residential,,False,True,64.774,2,"LINESTRING (-65.9338562 -17.5916428, -65.9341399 -17.5916422, -65.9344673 -17.5916415)",,,
67551743,,residential,,False,False,146.791,,"LINESTRING (-65.9379497 -17.5940171, -65.9373829 -17.5942185, -65.9371484 -17.594249, -65.9366051 -17.5942547)",,,
67551853,,residential,,False,False,58.263999999999996,,"LINESTRING (-65.9379497 -17.5940171, -65.9380736 -17.5939329, -65.938161 -17.5937545, -65.9382168 -17.5935804)",,,
67551853,,residential,,False,True,248.916,,"LINESTRING (-65.9379497 -17.5940171, -65.9377175 -17.5943167, -65.9372951 -17.5947343, -65.9363572 -17.5954548, -65.9362236 -17.5955073)",,,
67551735,,residential,4,False,False,32.778,,"LINESTRING (-65.9325604 -17.5928622, -65.9328665 -17.5928203)",,,
69143205,Calle 16 de julio,residential,,False,False,28.999,,"LINESTRING (-65.9325604 -17.5928622, -65.9326126 -17.5931182)",,,
69143205,Calle 16 de julio,residential,,False,True,95.364,,"LINESTRING (-65.9325604 -17.5928622, -65.9325089 -17.5927156, -65.9324755 -17.5920133)",,,
67551747,,residential,4,False,False,109.74,,"LINESTRING (-65.9377065 -17.5913638, -65.936745 -17.5909978)",,,
67551747,,residential,4,False,True,35.055,,"LINESTRING (-65.9377065 -17.5913638, -65.938015 -17.5914774)",,,
67551763,,residential,,False,True,69.516,,"LINESTRING (-65.9377065 -17.5913638, -65.9378124 -17.591119, -65.9380126 -17.5908133)",,,
67551811,Calle Rosales,primary,,False,False,94.024,2,"LINESTRING (-65.935744 -17.591091, -65.93486 -17.5910208)",,,
67551811,Calle Rosales,primary,,False,True,10.101,2,"LINESTRING (-65.935744 -17.591091, -65.9358338 -17.5911214)",,,
150586248,,secondary,,False,False,133.332,2,"LINESTRING (-65.935744 -17.591091, -65.9355717 -17.5908113, -65.9353877 -17.5904756, -65.9351868 -17.5900181)",,,
67551796,,residential,,False,True,245.145,2,"LINESTRING (-65.930858 -17.5896128, -65.9331676 -17.5897283)",,,
67551840,Avenida Circunvalación,residential,,False,False,129.326,,"LINESTRING (-65.930858 -17.5896128, -65.9308552 -17.5905514, -65.9308745 -17.5907751)",,,
67551840,Avenida Circunvalación,residential,,False,True,123.36600000000001,,"LINESTRING (-65.930858 -17.5896128, -65.9308601 -17.5891858, -65.9309402 -17.5888383, -65.9309747 -17.5885133)",,,
67551737,,residential,,False,False,70.808,4,"LINESTRING (-65.936148 -17.5943582, -65.93548 -17.5943649)",,,
747982895,,secondary,,False,False,9.798,2,"LINESTRING (-65.936148 -17.5943582, -65.936139 -17.5942705)",,,
747982895,,secondary,,False,True,128.025,2,"LINESTRING (-65.936148 -17.5943582, -65.9362236 -17.5955073)",,,
69143194,Calle Fernandez,residential,,False,False,15.303,,"LINESTRING (-65.9376466 -17.5895206, -65.9376837 -17.5896536)",,,
69143194,Calle Fernandez,residential,,False,True,293.11899999999997,,"LINESTRING (-65.9376466 -17.5895206, -65.9375956 -17.5894124, -65.937456 -17.5891501, -65.9373396 -17.5889916, -65.9370889 -17.588757, -65.9369353 -17.5886492, -65.936773 -17.5885596, -65.9365717 -17.5884865, -65.9363316 -17.5884216, -65.9360284 -17.5883817, -65.9354007 -17.5883472)",,,
436055238,,residential,,False,False,236.34599999999998,,"LINESTRING (-65.9376466 -17.5895206, -65.9376652 -17.5894757, -65.9379948 -17.5890065, -65.9381986 -17.5885897, -65.9383435 -17.5884056, -65.9384749 -17.5882446, -65.9384937 -17.5881142, -65.9385286 -17.5876284)",,,
67551804,Calle Gualberto Villaroel,residential,,False,False,16.868,,"LINESTRING (-65.9308157 -17.588507, -65.9309747 -17.5885133)",,,
"[67551804, 436055149, 436055150]",Calle Gualberto Villaroel,residential,,False,True,45.795,,"LINESTRING (-65.9308157 -17.588507, -65.9305646 -17.58849, -65.9304949 -17.5884841, -65.9303866 -17.588464)",,,yes
1034663363,,residential,,False,True,87.15899999999999,2,"LINESTRING (-65.9308157 -17.588507, -65.9308937 -17.5880672, -65.9309302 -17.5877312)",,,
67551860,Calle Baptista,residential,,False,True,12.278,,"LINESTRING (-65.9357831 -17.5879485, -65.9357078 -17.5880324)",,,
327807592,,residential,,False,False,19.871,2,"LINESTRING (-65.9309302 -17.5877312, -65.930743 -17.5877216)",,,
327807592,,residential,,False,True,307.593,2,"LINESTRING (-65.9309302 -17.5877312, -65.932807 -17.5878445, -65.9337686 -17.5879026, -65.9338263 -17.5879061)",,,
1034663363,,residential,,False,False,87.15899999999999,2,"LINESTRING (-65.9309302 -17.5877312, -65.9308937 -17.5880672, -65.9308157 -17.588507)",,,
436055238,,residential,,False,True,236.346,,"LINESTRING (-65.9385286 -17.5876284, -65.9384937 -17.5881142, -65.9384749 -17.5882446, -65.9383435 -17.5884056, -65.9381986 -17.5885897, -65.9379948 -17.5890065, -65.9376652 -17.5894757, -65.9376466 -17.5895206)",,,
151391969,,residential,,False,False,70.444,,"LINESTRING (-65.934005 -17.5879677, -65.9346686 -17.5880022)",,,
436055145,Avenida Monseñor Walter Rosales,primary,,True,False,24.689,2,"LINESTRING (-65.934005 -17.5879677, -65.9339524 -17.588184)",D4305,,
67551775,,residential,,False,False,52.801,,"LINESTRING (-65.9346514 -17.5882885, -65.9346253 -17.5887627)",,,
69143194,Calle Fernandez,residential,,False,False,79.691,,"LINESTRING (-65.9346514 -17.5882885, -65.9354007 -17.5883472)",,,
69143194,Calle Fernandez,residential,,False,True,73.38,,"LINESTRING (-65.9346514 -17.5882885, -65.9339606 -17.5882453)",,,
67551775,,residential,,False,True,31.89,,"LINESTRING (-65.9346514 -17.5882885, -65.9346552 -17.5882473, -65.9346686 -17.5880022)",,,
67551739,Calle Guzmán,residential,,False,False,17.391,,"LINESTRING (-65.933233 -17.588808, -65.9332432 -17.5886519)",,,
67551739,Calle Guzmán,residential,,False,True,102.567,,"LINESTRING (-65.933233 -17.588808, -65.9331676 -17.5897283)",,,
436055225,,residential,,False,False,79.89,,"LINESTRING (-65.933233 -17.588808, -65.9339828 -17.588881)",,,
67551866,Avenida Monseñor Walter Rosales,primary,,True,False,16.565,2,"LINESTRING (-65.9339828 -17.588881, -65.9339965 -17.5887326)",D4305,40,
436055225,,residential,,False,True,79.89,,"LINESTRING (-65.9339828 -17.588881, -65.933233 -17.588808)",,,
701171446,,residential,,False,True,9.914,,"LINESTRING (-65.9339828 -17.588881, -65.9340761 -17.5888873)",,,
701171446,,residential,,False,False,9.914,,"LINESTRING (-65.9340761 -17.5888873, -65.9339828 -17.588881)",,,
701171447,,primary,,True,False,74.411,,"LINESTRING (-65.9340761 -17.5888873, -65.9341822 -17.5889997, -65.9343269 -17.5891247, -65.9345899 -17.5893421)",D4305,,
67551860,Calle Baptista,residential,,False,False,15.571,,"LINESTRING (-65.9348887 -17.5889165, -65.9349796 -17.5888065)",,,
67551860,Calle Baptista,residential,,False,True,57.056,,"LINESTRING (-65.9348887 -17.5889165, -65.9347587 -17.5890736, -65.9345899 -17.5893421)",,,
436055151,Calle Gualberto Villaroel,residential,,False,False,331.978,,"LINESTRING (-65.9348887 -17.5889165, -65.935604 -17.5893457, -65.9360319 -17.5895349, -65.9366669 -17.5898183, -65.9367698 -17.5898509, -65.9369344 -17.5898781, -65.9372312 -17.5899198, -65.9375952 -17.5899468, -65.9377682 -17.589957)",,,
67551815,,residential,,False,False,192.244,,"LINESTRING (-65.9303477 -17.5901536, -65.9304893 -17.5893287, -65.9305107 -17.5891708, -65.9305246 -17.5889976, -65.9305115 -17.5888891, -65.9304883 -17.5887667, -65.9303834 -17.5885681, -65.9303866 -17.588464)",,,
436055239,,residential,4,False,False,27.739,,"LINESTRING (-65.9382742 -17.591443, -65.938015 -17.5914774)",,,
69143194,Calle Fernandez,residential,,False,True,75.41300000000001,,"LINESTRING (-65.9382742 -17.591443, -65.938145 -17.591174, -65.9380779 -17.5910104, -65.9380126 -17.5908133)",,,
436055239,,residential,4,False,True,15.946,,"LINESTRING (-65.9382742 -17.591443, -65.9383417 -17.591434, -65.9384239 -17.5914376)",,,
436055236,,residential,,False,False,101.527,,"LINESTRING (-65.9318049 -17.5935478, -65.9320331 -17.5935103, -65.9322064 -17.5934575, -65.9323616 -17.5933196, -65.9325377 -17.5931505, -65.9326126 -17.5931182)",,,
67551772,,residential,,False,False,77.77799999999999,,"LINESTRING (-65.9305071 -17.5936112, -65.9304212 -17.5937826, -65.9302587 -17.594268)",,,
67551803,Calle Orguila,residential,4,False,False,52.15,,"LINESTRING (-65.9366319 -17.5937864, -65.9366051 -17.5942547)",,,
67551803,Calle Orguila,residential,4,False,True,38.757,,"LINESTRING (-65.9366319 -17.5937864, -65.9366482 -17.5934382)",,,
1034410356,,residential,,False,False,61.205,2,"LINESTRING (-65.9366319 -17.5937864, -65.936089 -17.5935989)",,,
67551743,,residential,,False,False,49.435,,"LINESTRING (-65.9366051 -17.5942547, -65.936139 -17.5942705)",,,
67551803,Calle Orguila,residential,4,False,True,52.15,,"LINESTRING (-65.9366051 -17.5942547, -65.9366319 -17.5937864)",,,
67551743,,residential,,False,True,146.791,,"LINESTRING (-65.9366051 -17.5942547, -65.9371484 -17.594249, -65.9373829 -17.5942185, -65.9379497 -17.5940171)",,,
790600551,,residential,,False,True,34.975,,"LINESTRING (-65.9377577 -17.5896495, -65.9378416 -17.5899537)",,,
466134798,,residential,,False,False,7.8999999999999995,,"LINESTRING (-65.9377577 -17.5896495, -65.9377139 -17.5896483, -65.9376837 -17.5896536)",,,
69143194,Calle Fernandez,residential,,False,False,34.905,,"LINESTRING (-65.9376837 -17.5896536, -65.9377682 -17.589957)",,,
69143194,Calle Fernandez,residential,,False,True,15.303,,"LINESTRING (-65.9376837 -17.5896536, -65.9376466 -17.5895206)",,,
466134798,,residential,,False,True,7.8999999999999995,,"LINESTRING (-65.9376837 -17.5896536, -65.9377139 -17.5896483, -65.9377577 -17.5896495)",,,
790600549,,residential,,False,False,33.718,2,"LINESTRING (-65.9344112 -17.5939162, -65.934311 -17.5936284)",,,
633684414,,residential,,False,False,134.578,2,"LINESTRING (-65.9344112 -17.5939162, -65.9344925 -17.5938836, -65.9353695 -17.5933467, -65.9354462 -17.593236)",,,
790600549,,residential,,False,True,29.228,2,"LINESTRING (-65.9344112 -17.5939162, -65.9344183 -17.5939386, -65.9344272 -17.5941779)",,,
436055148,Calle Avaroa,residential,4,False,False,21.046,,"LINESTRING (-65.9338289 -17.5928776, -65.9340249 -17.5929079)",,,
436055148,Calle Avaroa,residential,4,False,True,86.41,,"LINESTRING (-65.9338289 -17.5928776, -65.9330242 -17.5927531)",,,
67551863,,residential,,False,False,152.53199999999998,,"LINESTRING (-65.9338289 -17.5928776, -65.9337835 -17.5929769, -65.93372 -17.5930732, -65.9335885 -17.5931737, -65.9335001 -17.593227, -65.9333103 -17.5932814, -65.9326972 -17.5936674)",,,
69143194,Calle Fernandez,residential,,False,False,17.268,,"LINESTRING (-65.9378029 -17.5900748, -65.937847 -17.5902243)",,,
69143194,Calle Fernandez,residential,,False,True,13.605,,"LINESTRING (-65.9378029 -17.5900748, -65.9377682 -17.589957)",,,
790600550,,residential,,False,False,166.905,,"LINESTRING (-65.9378029 -17.5900748, -65.9376113 -17.5901539, -65.9371739 -17.5904159, -65.9368775 -17.5905968, -65.9366658 -17.5907445, -65.936567 -17.5908188, -65.936529 -17.5909163)",,,
436055239,,residential,4,False,False,15.946,,"LINESTRING (-65.9384239 -17.5914376, -65.9383417 -17.591434, -65.9382742 -17.591443)",,,
790600551,,residential,,False,False,147.642,,"LINESTRING (-65.9384239 -17.5914376, -65.9382561 -17.5911978, -65.9381282 -17.5909288, -65.9379176 -17.5902122)",,,
790600551,,residential,,False,False,34.975,,"LINESTRING (-65.9378416 -17.5899537, -65.9377577 -17.5896495)",,,
790600551,,residential,,False,True,29.851,,"LINESTRING (-65.9378416 -17.5899537, -65.9379176 -17.5902122)",,,
436055151,Calle Gualberto Villaroel,residential,,False,True,7.859,,"LINESTRING (-65.9378416 -17.5899537, -65.9378018 -17.5899602, -65.9377682 -17.589957)",,,
790600551,,residential,,False,False,29.851,,"LINESTRING (-65.9379176 -17.5902122, -65.9378416 -17.5899537)",,,
790600551,,residential,,False,True,147.642,,"LINESTRING (-65.9379176 -17.5902122, -65.9381282 -17.5909288, -65.9382561 -17.5911978, -65.9384239 -17.5914376)",,,
790600552,,residential,,False,False,7.604,,"LINESTRING (-65.9379176 -17.5902122, -65.9378748 -17.5902191, -65.937847 -17.5902243)",,,
69143194,Calle Fernandez,residential,,False,True,17.268,,"LINESTRING (-65.937847 -17.5902243, -65.9378029 -17.5900748)",,,
69143194,Calle Fernandez,residential,,False,False,67.80799999999999,,"LINESTRING (-65.937847 -17.5902243, -65.9378982 -17.590398, -65.9380126 -17.5908133)",,,
790600552,,residential,,False,True,7.604,,"LINESTRING (-65.937847 -17.5902243, -65.9378748 -17.5902191, -65.9379176 -17.5902122)",,,
747982895,,secondary,,False,False,32.997,2,"LINESTRING (-65.936089 -17.5935989, -65.9360669 -17.5933029)",,,
747982895,,secondary,,False,True,74.866,2,"LINESTRING (-65.936089 -17.5935989, -65.936139 -17.5942705)",,,
1034410356,,residential,,False,True,61.205,2,"LINESTRING (-65.936089 -17.5935989, -65.9366319 -17.5937864)",,,
327807592,,residential,,False,False,307.593,2,"LINESTRING (-65.9338263 -17.5879061, -65.9337686 -17.5879026, -65.932807 -17.5878445, -65.9309302 -17.5877312)",,,
1034663361,,residential,,True,False,31.825,1,"LINESTRING (-65.9338263 -17.5879061, -65.9338364 -17.5877563, -65.9338699 -17.587624)",,,
327807592,,residential,,False,True,19.871,2,"LINESTRING (-65.930743 -17.5877216, -65.9309302 -17.5877312)",,,
69143194,Calle Fernandez,residential,,False,False,73.38,,"LINESTRING (-65.9339606 -17.5882453, -65.9346514 -17.5882885)",,,
150586245,Avenida Monseñor Walter Rosales,primary,,False,False,6.871,4,"LINESTRING (-65.9339606 -17.5882453, -65.9339524 -17.588184)",D4305,,
150586245,Avenida Monseñor Walter Rosales,primary,,False,True,54.319,4,"LINESTRING (-65.9339606 -17.5882453, -65.9339965 -17.5887326)",D4305,,
