osmid,highway,oneway,reversed,length,geometry,name,access
407754301,residential,False,True,146.75300000000001,"LINESTRING (-65.9897743 -19.797018, -65.9897719 -19.7970426, -65.9897377 -19.7971249, -65.9897262 -19.7971953, -65.9897192 -19.7972987, -65.9897691 -19.7973939, -65.9898474 -19.7974478, -65.9900906 -19.7975685, -65.9901859 -19.7976379, -65.9902417 -19.7977181, -65.9902614 -19.7978039, -65.9902407 -19.7979764, -65.9902705 -19.7980777)",Calle 16 de Julio,
408446287,residential,False,False,77.381,"LINESTRING (-65.9897743 -19.797018, -65.9897084 -19.7970128, -65.9896254 -19.7970142, -65.9895055 -19.7970099, -65.9894086 -19.796994, -65.9892656 -19.7969766, -65.9892487 -19.7969893, -65.9892207 -19.7970092, -65.9891991 -19.7970334, -65.9891961 -19.7970367, -65.9891676 -19.797067, -65.9891055 -19.7971283)",,
"[342626491, 342626492]",residential,False,False,148.158,"LINESTRING (-65.9891055 -19.7971283, -65.9891056 -19.7971294, -65.9891064 -19.7971411, -65.9891069 -19.7971477, -65.9890954 -19.7972282, -65.9890851 -19.797371, -65.9890177 -19.7975096, -65.9889157 -19.7976025, -65.9888183 -19.797648, -65.9887122 -19.7976823, -65.9885754 -19.797703, -65.9883678 -19.7977016, -65.988245 -19.7977108, -65.9880857 -19.7977423)","['Avenida Unión', 'Avenida Ingeniero']",
342626492,residential,False,True,45.839,"LINESTRING (-65.9891055 -19.7971283, -65.9890997 -19.7969967, -65.9891115 -19.7968166, -65.9891909 -19.79675)",Avenida Ingeniero,
408446287,residential,False,True,77.381,"LINESTRING (-65.9891055 -19.7971283, -65.9891676 -19.797067, -65.9891961 -19.7970367, -65.9891991 -19.7970334, -65.9892207 -19.7970092, -65.9892487 -19.7969893, -65.9892656 -19.7969766, -65.9894086 -19.796994, -65.9895055 -19.7970099, -65.9896254 -19.7970142, -65.9897084 -19.7970128, -65.9897743 -19.797018)",,
407754301,residential,False,False,146.753,"LINESTRING (-65.9902705 -19.7980777, -65.9902407 -19.7979764, -65.9902614 -19.7978039, -65.9902417 -19.7977181, -65.9901859 -19.7976379, -65.9900906 -19.7975685, -65.9898474 -19.7974478, -65.9897691 -19.7973939, -65.9897192 -19.7972987, -65.9897262 -19.7971953, -65.9897377 -19.7971249, -65.9897719 -19.7970426, -65.9897743 -19.797018)",Calle 16 de Julio,
407754301,residential,False,True,96.22999999999999,"LINESTRING (-65.9902705 -19.7980777, -65.9902828 -19.7981278, -65.9902878 -19.7981368, -65.990307 -19.7981621, -65.9903227 -19.7981717, -65.9903457 -19.7981851, -65.9903622 -19.7982006, -65.9903711 -19.7982126, -65.9903784 -19.7982213, -65.9903903 -19.7982346, -65.9904173 -19.7982543, -65.9904221 -19.7983193, -65.9904773 -19.798387, -65.9905569 -19.7984512, -65.9906044 -19.7985002, -65.990632 -19.7985226, -65.9906689 -19.7985313, -65.9906886 -19.79854, -65.9907212 -19.7985436, -65.9907996 -19.7985392, -65.9908519 -19.7985392, -65.9909288 -19.7985349)",Calle 16 de Julio,
408446294,residential,False,False,200.30899999999997,"LINESTRING (-65.9902705 -19.7980777, -65.9903672 -19.798103, -65.9904825 -19.7980741, -65.9905763 -19.7980119, -65.9906517 -19.7978961, -65.9907132 -19.7977992, -65.9908162 -19.7975388, -65.9908685 -19.7974752, -65.9909177 -19.7971468, -65.9909376 -19.7969269, -65.9909376 -19.7967533, -65.9909161 -19.7966434, -65.9908977 -19.796605)",,
40883584,residential,False,False,64.977,"LINESTRING (-65.9884851 -19.7987637, -65.9885067 -19.7987826, -65.9885984 -19.7988579, -65.9886895 -19.7989551, -65.9887894 -19.799065, -65.988894 -19.799201)",,
40883584,residential,False,True,63.53,"LINESTRING (-65.9884851 -19.7987637, -65.9884156 -19.7987031, -65.9883263 -19.7986304, -65.9882342 -19.7985584, -65.9881587 -19.7984827, -65.9881017 -19.7984198, -65.9880674 -19.7983555)",,
408446284,residential,False,False,128.817,"LINESTRING (-65.9884851 -19.7987637, -65.9885613 -19.7987098, -65.9884715 -19.7985495, -65.9884156 -19.7984319, -65.9883749 -19.7983046, -65.9883172 -19.7981578, -65.9882696 -19.7980688, -65.9882165 -19.7979668, -65.9881519 -19.7978598, -65.988135 -19.7978323, -65.9880857 -19.7977423)",,
408446298,residential,False,True,58.711999999999996,"LINESTRING (-65.9896795 -19.798835, -65.9898049 -19.7988912, -65.9899837 -19.798993, -65.9900868 -19.7990652, -65.9901584 -19.7991079)",,
408446298,residential,False,False,58.71199999999999,"LINESTRING (-65.9901584 -19.7991079, -65.9900868 -19.7990652, -65.9899837 -19.798993, -65.9898049 -19.7988912, -65.9896795 -19.798835)",,
408446298,residential,False,True,48.003,"LINESTRING (-65.9901584 -19.7991079, -65.990256 -19.7991698, -65.9904897 -19.7992666, -65.9905652 -19.7993049)",,
"[756395330, 484268758]",residential,False,"[False, True]",103.318,"LINESTRING (-65.9901584 -19.7991079, -65.9902241 -19.7990236, -65.9903206 -19.798832, -65.9902743 -19.7987898, -65.9902162 -19.7987169, -65.9901912 -19.7986668, -65.9901889 -19.7986075, -65.9902049 -19.7985551, -65.9902572 -19.7985494, -65.9903188 -19.7985768, -65.990403 -19.7986485, -65.9904574 -19.7986979)",,
408446298,residential,False,False,48.003,"LINESTRING (-65.9905652 -19.7993049, -65.9904897 -19.7992666, -65.990256 -19.7991698, -65.9901584 -19.7991079)",,
40883584,residential,False,False,12.225,"LINESTRING (-65.9889867 -19.7993641, -65.9890409 -19.7994615)",,
40883584,residential,False,True,20.566,"LINESTRING (-65.9889867 -19.7993641, -65.988894 -19.799201)",,
142344595,residential,False,True,148.123,"LINESTRING (-65.9889867 -19.7993641, -65.9890524 -19.7993306, -65.9891466 -19.7992935, -65.9892173 -19.799287, -65.9893509 -19.7993339, -65.9895086 -19.799383, -65.9896828 -19.7994452, -65.9898048 -19.7994776, -65.9899209 -19.7994932, -65.9899245 -19.799494, -65.9901421 -19.7995382, -65.990321 -19.7996275)",,
40883584,residential,False,True,12.225,"LINESTRING (-65.9890409 -19.7994615, -65.9889867 -19.7993641)",,
40883584,residential,False,False,138.638,"LINESTRING (-65.9890409 -19.7994615, -65.9891035 -19.7995838, -65.989177 -19.7996949, -65.989239 -19.7998098, -65.989284 -19.7999213, -65.9899763 -19.8002554)",,
142344588,residential,False,False,133.549,"LINESTRING (-65.9890409 -19.7994615, -65.9891393 -19.7995404, -65.9892246 -19.7995867, -65.9893661 -19.7996648, -65.9895006 -19.799733, -65.9896105 -19.7997682, -65.9897126 -19.7998094, -65.9898258 -19.7998767, -65.9899448 -19.7999652, -65.9899802 -19.8000069, -65.9900545 -19.8000958, -65.9900763 -19.8001298)",,
484268757,residential,False,False,57.225,"LINESTRING (-65.9904574 -19.7986979, -65.9905101 -19.7986759, -65.9905625 -19.7986724, -65.9907299 -19.798685, -65.9908108 -19.7986668, -65.9908609 -19.7986314, -65.9909288 -19.7985349)",,
"[756395330, 484268758]",residential,False,"[False, True]",103.31799999999998,"LINESTRING (-65.9904574 -19.7986979, -65.990403 -19.7986485, -65.9903188 -19.7985768, -65.9902572 -19.7985494, -65.9902049 -19.7985551, -65.9901889 -19.7986075, -65.9901912 -19.7986668, -65.9902162 -19.7987169, -65.9902743 -19.7987898, -65.9903206 -19.798832, -65.9902241 -19.7990236, -65.9901584 -19.7991079)",,
484268758,residential,False,True,270.37,"LINESTRING (-65.9904574 -19.7986979, -65.9905397 -19.7987727, -65.990878 -19.7989971, -65.9910659 -19.7990939, -65.991189 -19.7991622, -65.9913313 -19.7992101, -65.9915625 -19.7992397, -65.9916502 -19.7992419, -65.9917391 -19.7992704, -65.9918188 -19.7993353, -65.9919498 -19.79948, -65.9924487 -19.8000985)",,
484268758,residential,False,False,270.37,"LINESTRING (-65.9924487 -19.8000985, -65.9919498 -19.79948, -65.9918188 -19.7993353, -65.9917391 -19.7992704, -65.9916502 -19.7992419, -65.9915625 -19.7992397, -65.9913313 -19.7992101, -65.991189 -19.7991622, -65.9910659 -19.7990939, -65.990878 -19.7989971, -65.9905397 -19.7987727, -65.9904574 -19.7986979)",,
406840212,residential,False,False,18.982,"LINESTRING (-65.9849158 -19.7955322, -65.9847849 -19.795414)",,
406840212,residential,False,True,98.94800000000001,"LINESTRING (-65.9849158 -19.7955322, -65.9850963 -19.7956953, -65.9855823 -19.7952272)",,
1151641805,residential,False,False,310.505,"LINESTRING (-65.9849158 -19.7955322, -65.9848298 -19.7955822, -65.9847201 -19.795683, -65.9846308 -19.7957862, -65.9844981 -19.7958895, -65.9843833 -19.7959567, -65.9842557 -19.7960239, -65.9841434 -19.7961296, -65.9840668 -19.7962688, -65.9839979 -19.7963889, -65.9839443 -19.7964729, -65.9838627 -19.7965161, -65.9837657 -19.7965474, -65.9836943 -19.7966386, -65.9835999 -19.796713, -65.9835412 -19.7967946, -65.9835003 -19.7968907, -65.9834697 -19.7970588, -65.9834314 -19.7972076, -65.9834161 -19.7973493, -65.9834161 -19.7974693, -65.9834493 -19.7976542, -65.9834646 -19.7977156)",,
1151641806,unclassified,False,True,446.6939999999999,"LINESTRING (-65.9868202 -19.8020166, -65.9867743 -19.8019734, -65.9866824 -19.8019086, -65.986491 -19.8018102, -65.9862384 -19.8016925, -65.9859398 -19.8015509, -65.9857561 -19.8014716, -65.9855953 -19.8013588, -65.9854677 -19.801282, -65.9853835 -19.8011979, -65.9852917 -19.8011211, -65.9852024 -19.8010707, -65.985085 -19.8010371, -65.9849319 -19.8010323, -65.9846997 -19.8010443, -65.9845619 -19.8009963, -65.9844445 -19.8009314, -65.9843195 -19.8008666, -65.9841357 -19.8008018, -65.9839954 -19.8007586, -65.9839188 -19.8007351, -65.9838627 -19.8007178, -65.9837274 -19.8006625, -65.9836407 -19.8006193, -65.9835412 -19.8005713, -65.9834289 -19.8005329, -65.9833523 -19.8004945, -65.9832962 -19.8004224, -65.9832485 -19.8003335, -65.9832018 -19.800252, -65.9831645 -19.8001953)",,
1151642511,residential,False,True,215.127,"LINESTRING (-65.9868202 -19.8020166, -65.9869248 -19.8020451, -65.9870222 -19.802056, -65.9871197 -19.8020494, -65.9872356 -19.802008, -65.9873308 -19.8019468, -65.9874259 -19.8019054, -65.9875674 -19.8018857, -65.9877066 -19.8018595, -65.9878272 -19.8018464, -65.9879362 -19.8018726, -65.9880151 -19.8018552, -65.9881427 -19.8018137, -65.9883027 -19.8017657, -65.9884303 -19.8017657, -65.988537 -19.8017853, -65.9886623 -19.8018508, -65.9887644 -19.8019185)",,
1151641807,residential,False,False,33.658,"LINESTRING (-65.9870882 -19.7983509, -65.9871125 -19.7983042, -65.9871441 -19.7982592, -65.9871703 -19.7982185, -65.9871833 -19.7981773, -65.9871721 -19.7981387, -65.987124 -19.7980904)",,
142344583,residential,False,False,21.162,"LINESTRING (-65.987124 -19.7980904, -65.9871278 -19.798141, -65.9871011 -19.7982005, -65.9870629 -19.7982236, -65.9870286 -19.7982232)",,
"[275286352, 142344583]",residential,False,"[False, True]",58.919,"LINESTRING (-65.987124 -19.7980904, -65.9870686 -19.7979631, -65.9870192 -19.7977981, -65.9869532 -19.7976894, -65.9868887 -19.7976154)",,
1151641807,residential,False,True,33.658,"LINESTRING (-65.987124 -19.7980904, -65.9871721 -19.7981387, -65.9871833 -19.7981773, -65.9871703 -19.7982185, -65.9871441 -19.7982592, -65.9871125 -19.7983042, -65.9870882 -19.7983509)",,
142344583,residential,False,False,123.68599999999999,"LINESTRING (-65.9870286 -19.7982232, -65.9869995 -19.7982229, -65.9868985 -19.7982007, -65.9865404 -19.7980775, -65.9864365 -19.7980287, -65.9863333 -19.797986, -65.9861792 -19.7979476, -65.9859068 -19.7978873)",,
142344583,residential,False,True,21.162,"LINESTRING (-65.9870286 -19.7982232, -65.9870629 -19.7982236, -65.9871011 -19.7982005, -65.9871278 -19.798141, -65.987124 -19.7980904)",,
1151643565,residential,False,True,76.916,"LINESTRING (-65.9870286 -19.7982232, -65.9870197 -19.798274, -65.986879 -19.7989004)",Calle Santa Rosa,
1151641805,residential,False,False,284.09499999999997,"LINESTRING (-65.9834646 -19.7977156, -65.9834774 -19.797767, -65.9834748 -19.7978871, -65.9834774 -19.7980263, -65.9834263 -19.7982112, -65.9833421 -19.7984633, -65.9832936 -19.7986194, -65.9832579 -19.7987466, -65.9832018 -19.7989051, -65.9831125 -19.7990587, -65.9830385 -19.7992148, -65.9829568 -19.799306, -65.9829134 -19.7994021, -65.9829236 -19.7994813, -65.9830334 -19.7996109, -65.9831533 -19.7997718, -65.9832477 -19.7999087, -65.9833748 -19.8000014)",,
1151641805,residential,False,True,310.505,"LINESTRING (-65.9834646 -19.7977156, -65.9834493 -19.7976542, -65.9834161 -19.7974693, -65.9834161 -19.7973493, -65.9834314 -19.7972076, -65.9834697 -19.7970588, -65.9835003 -19.7968907, -65.9835412 -19.7967946, -65.9835999 -19.796713, -65.9836943 -19.7966386, -65.9837657 -19.7965474, -65.9838627 -19.7965161, -65.9839443 -19.7964729, -65.9839979 -19.7963889, -65.9840668 -19.7962688, -65.9841434 -19.7961296, -65.9842557 -19.7960239, -65.9843833 -19.7959567, -65.9844981 -19.7958895, -65.9846308 -19.7957862, -65.9847201 -19.795683, -65.9848298 -19.7955822, -65.9849158 -19.7955322)",,
1151641813,residential,False,False,106.833,"LINESTRING (-65.9834646 -19.7977156, -65.9835749 -19.797707, -65.983695 -19.797711, -65.9838366 -19.7977252, -65.9839418 -19.7977211, -65.984019 -19.7977009, -65.9840684 -19.7976606, -65.9841113 -19.7975414, -65.9841775 -19.7973016)",,
1151641813,residential,False,True,54.561,"LINESTRING (-65.9843087 -19.7968267, -65.9841775 -19.7973016)",,
1151641813,residential,False,False,54.561,"LINESTRING (-65.9841775 -19.7973016, -65.9843087 -19.7968267)",,
1151641814,residential,False,False,32.325,"LINESTRING (-65.9841775 -19.7973016, -65.9838796 -19.7972245)",,
1151641813,residential,False,True,106.833,"LINESTRING (-65.9841775 -19.7973016, -65.9841113 -19.7975414, -65.9840684 -19.7976606, -65.984019 -19.7977009, -65.9839418 -19.7977211, -65.9838366 -19.7977252, -65.983695 -19.797711, -65.9835749 -19.797707, -65.9834646 -19.7977156)",,
1151641814,residential,False,True,32.325,"LINESTRING (-65.9838796 -19.7972245, -65.9841775 -19.7973016)",,
1151641815,residential,False,False,33.482,"LINESTRING (-65.9838796 -19.7972245, -65.9838045 -19.7975172)",,
1151641815,residential,False,True,35.067,"LINESTRING (-65.9838796 -19.7972245, -65.9839868 -19.7969257)",,
1151641815,residential,False,False,35.067,"LINESTRING (-65.9839868 -19.7969257, -65.9838796 -19.7972245)",,
1151641815,residential,False,True,33.482,"LINESTRING (-65.9838045 -19.7975172, -65.9838796 -19.7972245)",,
404330930,residential,False,False,238.11,"LINESTRING (-65.9845236 -19.7978677, -65.9844741 -19.7979005, -65.9844396 -19.7979592, -65.9844115 -19.79805, -65.9843737 -19.7981591, -65.9843655 -19.7981829, -65.9842696 -19.7983184, -65.9841328 -19.7984985, -65.9840676 -19.7985996, -65.9839486 -19.7988362, -65.983793 -19.7992764, -65.9835379 -19.7997767)",,
"[404330930, 142344583]",residential,False,True,124.34899999999999,"LINESTRING (-65.9845236 -19.7978677, -65.9845649 -19.7978404, -65.9847834 -19.7977573, -65.9849112 -19.7977356, -65.9851041 -19.7977402, -65.9851535 -19.7977414, -65.9853977 -19.7977794, -65.9856731 -19.7978392)",,
1151641816,residential,False,False,150.375,"LINESTRING (-65.9845236 -19.7978677, -65.9845169 -19.797705, -65.9845941 -19.7973355, -65.9847014 -19.7967682, -65.9848044 -19.7965522)",,
1151641816,residential,False,True,150.375,"LINESTRING (-65.9848044 -19.7965522, -65.9847014 -19.7967682, -65.9845941 -19.7973355, -65.9845169 -19.797705, -65.9845236 -19.7978677)",,
1151641817,residential,False,True,87.132,"LINESTRING (-65.9843556 -19.7998793, -65.9847282 -19.7991785)",,
1151641818,residential,False,False,84.62800000000001,"LINESTRING (-65.9847834 -19.7998622, -65.9850262 -19.7994425, -65.9851051 -19.7992968, -65.9850886 -19.7991781)",,
406840210,residential,False,False,101.19599999999998,"LINESTRING (-65.9850886 -19.7991781, -65.9851206 -19.7991695, -65.9851839 -19.799074, -65.9852483 -19.7988923, -65.9852602 -19.7987847, -65.9852288 -19.7986974, -65.9851376 -19.7985485, -65.9850947 -19.7984475, -65.9851028 -19.7983541)",,
406840210,residential,False,True,38.127,"LINESTRING (-65.9850886 -19.7991781, -65.9850088 -19.7991994, -65.9847282 -19.7991785)",,
1151641818,residential,False,True,84.628,"LINESTRING (-65.9850886 -19.7991781, -65.9851051 -19.7992968, -65.9850262 -19.7994425, -65.9847834 -19.7998622)",,
142344588,residential,False,False,123.126,"LINESTRING (-65.9906338 -19.8012376, -65.9905825 -19.80126, -65.9904812 -19.8010921, -65.9903857 -19.8009619, -65.9902044 -19.8008494, -65.9900705 -19.8007624, -65.989863 -19.8006752, -65.9897809 -19.8005687)",,
142344588,residential,False,True,103.914,"LINESTRING (-65.9906338 -19.8012376, -65.9906776 -19.8012185, -65.9906574 -19.8010544, -65.9905276 -19.8007591, -65.990439 -19.8006168, -65.9902723 -19.8004359)",,
1151642511,residential,False,False,256.307,"LINESTRING (-65.9906338 -19.8012376, -65.9906272 -19.801303, -65.9905877 -19.8013663, -65.9904903 -19.8014274, -65.990372 -19.8015081, -65.990198 -19.8016522, -65.9901099 -19.8017504, -65.9900078 -19.801829, -65.9898941 -19.8018792, -65.989799 -19.8019468, -65.98969 -19.8020603, -65.9895925 -19.8021498, -65.9894835 -19.8022197, -65.9893745 -19.8022524, -65.9892655 -19.8022393, -65.9891819 -19.8021848, -65.9891031 -19.8020953, -65.9890451 -19.8020058, -65.9889824 -19.8019599, -65.988885 -19.8019468, -65.9887644 -19.8019185)",,
1151642511,residential,False,False,215.12699999999998,"LINESTRING (-65.9887644 -19.8019185, -65.9886623 -19.8018508, -65.988537 -19.8017853, -65.9884303 -19.8017657, -65.9883027 -19.8017657, -65.9881427 -19.8018137, -65.9880151 -19.8018552, -65.9879362 -19.8018726, -65.9878272 -19.8018464, -65.9877066 -19.8018595, -65.9875674 -19.8018857, -65.9874259 -19.8019054, -65.9873308 -19.8019468, -65.9872356 -19.802008, -65.9871197 -19.8020494, -65.9870222 -19.802056, -65.9869248 -19.8020451, -65.9868202 -19.8020166)",,
1151642511,residential,False,True,256.30699999999996,"LINESTRING (-65.9887644 -19.8019185, -65.988885 -19.8019468, -65.9889824 -19.8019599, -65.9890451 -19.8020058, -65.9891031 -19.8020953, -65.9891819 -19.8021848, -65.9892655 -19.8022393, -65.9893745 -19.8022524, -65.9894835 -19.8022197, -65.9895925 -19.8021498, -65.98969 -19.8020603, -65.989799 -19.8019468, -65.9898941 -19.8018792, -65.9900078 -19.801829, -65.9901099 -19.8017504, -65.990198 -19.8016522, -65.990372 -19.8015081, -65.9904903 -19.8014274, -65.9905877 -19.8013663, -65.9906272 -19.801303, -65.9906338 -19.8012376)",,
1151642519,residential,False,False,172.259,"LINESTRING (-65.9915182 -19.7994146, -65.9912754 -19.7994702, -65.9911508 -19.7995659, -65.9909277 -19.799714, -65.990639 -19.7998437, -65.9904946 -19.7998961, -65.9903568 -19.7999918, -65.9902125 -19.800069, -65.9900763 -19.8001298)",,
142344588,residential,False,False,39.737,"LINESTRING (-65.9900763 -19.8001298, -65.9902723 -19.8004359)",,
142344588,residential,False,True,133.549,"LINESTRING (-65.9900763 -19.8001298, -65.9900545 -19.8000958, -65.9899802 -19.8000069, -65.9899448 -19.7999652, -65.9898258 -19.7998767, -65.9897126 -19.7998094, -65.9896105 -19.7997682, -65.9895006 -19.799733, -65.9893661 -19.7996648, -65.9892246 -19.7995867, -65.9891393 -19.7995404, -65.9890409 -19.7994615)",,
1151642519,residential,False,True,172.25900000000001,"LINESTRING (-65.9900763 -19.8001298, -65.9902125 -19.800069, -65.9903568 -19.7999918, -65.9904946 -19.7998961, -65.990639 -19.7998437, -65.9909277 -19.799714, -65.9911508 -19.7995659, -65.9912754 -19.7994702, -65.9915182 -19.7994146)",,
