osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,bridge,access,ref
7556687,,Thorbeckelaan,residential,30,False,False,58.921,"LINESTRING (4.3344358 51.8480956, 4.3342408 51.8481955, 4.3338262 51.8484672)",,,,,
7556687,,Thorbeckelaan,residential,30,False,True,63.237,"LINESTRING (4.3344358 51.8480956, 4.3345402 51.8480806, 4.3350856 51.8477078)",,,,,
7556807,,Schaepmanstraat,residential,30,False,True,41.931999999999995,"LINESTRING (4.3344358 51.8480956, 4.3343968 51.8480301, 4.3341973 51.8479356, 4.3340695 51.8478057)",,,,,
241008725,,Eerste Kooistraat,residential,30,False,False,24.692,"LINESTRING (4.3262832 51.8483789, 4.326266 51.8484326, 4.3263468 51.8485923)",,,,,
241008725,,Eerste Kooistraat,residential,30,False,True,85.245,"LINESTRING (4.3262832 51.8483789, 4.3258958 51.8481536, 4.3255158 51.8479169, 4.3253742 51.8478596)",,,,,
241008727,,Vermaatstraat,residential,30,False,True,41.157000000000004,"LINESTRING (4.3262832 51.8483789, 4.326366 51.8483615, 4.3267432 51.8481479)",,,,,
7556628,,Raadhuislaan,residential,50,False,False,10.891,"LINESTRING (4.3303099 51.8484397, 4.330237 51.8484603, 4.3301801 51.8484936)",,,,,
1230289820,1,Raadhuislaan,residential,50,True,False,64.365,"LINESTRING (4.3303099 51.8484397, 4.3303646 51.848468, 4.3307596 51.8486713, 4.3309357 51.8487632, 4.3310347 51.8488062)",,,,,
7556657,,D C Meesstraat,living_street,15,False,True,71.517,"LINESTRING (4.3312377 51.8484684, 4.3319989 51.8480296)",,,,,
7556683,,Wibautstraat,residential,30,False,True,54.321,"LINESTRING (4.3338262 51.8484672, 4.3335579 51.8483031, 4.3333125 51.8480977)",,,,,
7556687,,Thorbeckelaan,residential,30,False,False,37.566,"LINESTRING (4.3338262 51.8484672, 4.3336749 51.8485586, 4.333454 51.8487144)",,,,,
7556687,,Thorbeckelaan,residential,30,False,True,58.921,"LINESTRING (4.3338262 51.8484672, 4.3342408 51.8481955, 4.3344358 51.8480956)",,,,,
"[7556743, 7556735, 275725069, 7556623]",,"['D. Losstraat', 'H de Lintweg']","['residential', 'unclassified']",30,False,"[False, True]",212.704,"LINESTRING (4.3301801 51.8484936, 4.3301001 51.8485474, 4.3299302 51.8486681, 4.329433 51.8490215, 4.32921 51.8491809, 4.329232 51.8494054, 4.3292986 51.849436, 4.3294971 51.8494184, 4.3298161 51.8494092, 4.3300472 51.8493963, 4.3302791 51.8493823, 4.330467 51.8493737)",,,,,
7556628,,Raadhuislaan,residential,50,False,True,10.891,"LINESTRING (4.3301801 51.8484936, 4.330237 51.8484603, 4.3303099 51.8484397)",,,,,
7556945,1,Raadhuislaan,residential,50,True,False,145.299,"LINESTRING (4.3301801 51.8484936, 4.3299512 51.8483751, 4.3295176 51.8481507, 4.3294153 51.8480977, 4.3293718 51.8480744, 4.3290012 51.8478767, 4.3287733 51.8477539, 4.3287268 51.8477288, 4.3287058 51.847718, 4.3286467 51.8476754, 4.3286255 51.8476227)",,,,,
7556618,,Troelstrapad,residential,30,False,False,63.751000000000005,"LINESTRING (4.332792 51.8485348, 4.333285 51.8488254, 4.333454 51.8487144)",,,,,
7557362,,Vredehofplein,residential,50,False,False,26.205,"LINESTRING (4.3240111 51.8487092, 4.3243226 51.8488085, 4.324349 51.8488185)",,,,,
"[846684916, 151992845]",3,Vredehofstraat,unclassified,50,False,True,183.462,"LINESTRING (4.3240111 51.8487092, 4.3235188 51.8485692, 4.3230194 51.8484444, 4.3227708 51.8483992, 4.322354 51.8483295, 4.3219292 51.8482582, 4.32158 51.8481885, 4.3215016 51.8481587)",,,,,
1117793462,,Karel Doormanstraat,residential,30,False,False,31.522000000000002,"LINESTRING (4.3240111 51.8487092, 4.3239673 51.8487721, 4.3239047 51.848893, 4.3237932 51.8489479)",,,,,
7556618,,Troelstrapad,residential,30,False,True,63.751000000000005,"LINESTRING (4.333454 51.8487144, 4.333285 51.8488254, 4.332792 51.8485348)",,,,,
7556687,,Thorbeckelaan,residential,30,False,False,119.208,"LINESTRING (4.333454 51.8487144, 4.3339288 51.848994, 4.334028 51.8490525, 4.3342533 51.8491916, 4.3340587 51.8493263, 4.3338379 51.8494791)",,,,,
7556687,,Thorbeckelaan,residential,30,False,True,37.566,"LINESTRING (4.333454 51.8487144, 4.3336749 51.8485586, 4.3338262 51.8484672)",,,,,
7557362,,Vredehofplein,residential,50,False,False,39.807,"LINESTRING (4.324349 51.8488185, 4.324566 51.8489016, 4.3246453 51.8489316, 4.3247263 51.8489593, 4.3248511 51.8489966)",,,,,
7557362,,Vredehofplein,residential,50,False,True,26.205,"LINESTRING (4.324349 51.8488185, 4.3243226 51.8488085, 4.3240111 51.8487092)",,,,,
"[1103023644, 7556669]",,Groene Kruisstraat,residential,30,False,True,71.986,"LINESTRING (4.324349 51.8488185, 4.324366 51.8487584, 4.3247599 51.8482249)",,,,,
449090344,,Centrumrotonde,residential,50,True,False,17.89,"LINESTRING (4.3310347 51.8488062, 4.3310918 51.8487869, 4.3311557 51.8487792, 4.3312204 51.8487839, 4.3312797 51.8488005)",,roundabout,,,
7556945,1,Raadhuislaan,residential,50,True,False,68.81700000000001,"LINESTRING (4.3309587 51.8488777, 4.3308324 51.8488429, 4.330487 51.8486487, 4.3302698 51.848538, 4.3301801 51.8484936)",,,,,
449090342,,Centrumrotonde,residential,50,True,False,9.644,"LINESTRING (4.3309587 51.8488777, 4.330987 51.848838, 4.3310347 51.8488062)",,roundabout,,,
449090343,,Centrumrotonde,residential,50,True,False,35.757000000000005,"LINESTRING (4.3312928 51.8490131, 4.3312268 51.8490344, 4.3311529 51.8490401, 4.3310803 51.8490297, 4.3310183 51.8490045, 4.3309742 51.8489675, 4.3309535 51.8489235, 4.3309587 51.8488777)",,roundabout,,,
"[462608744, 7556527]",,Eerste Heulbrugstraat,residential,"['50', '30']",False,False,113.096,"LINESTRING (4.3248511 51.8489966, 4.3247587 51.8491563, 4.3247939 51.8492587, 4.3248097 51.8492842, 4.3248475 51.8493456, 4.3249349 51.8494596, 4.3250055 51.8495544, 4.3250785 51.8496532, 4.3251628 51.849777, 4.3252876 51.8499357)",,,,,
7556958,,Marrewijklaan,unclassified,30,False,True,320.865,"LINESTRING (4.3248511 51.8489966, 4.325115 51.8490657, 4.3252995 51.8490958, 4.3254014 51.8490892, 4.3254996 51.8490762, 4.3255529 51.849051, 4.3257577 51.8489375, 4.3261423 51.8488029, 4.3261969 51.848781, 4.3264859 51.8486818, 4.3272145 51.8485099, 4.3274249 51.8484409, 4.3275963 51.8483378, 4.3277116 51.8482587, 4.3284863 51.8476854, 4.3286255 51.8476227)",,,,,
7557362,,Vredehofplein,residential,50,False,True,39.807,"LINESTRING (4.3248511 51.8489966, 4.3247263 51.8489593, 4.3246453 51.8489316, 4.324566 51.8489016, 4.324349 51.8488185)",,,,,
7557281,,Karel Doormanstraat,residential,30,False,False,23.075,"LINESTRING (4.3230192 51.8492973, 4.3227508 51.8494221)",,,yes,,
7557322,,Vierambachtenkade Zuidzijde,residential,30,True,False,180.82399999999998,"LINESTRING (4.3230192 51.8492973, 4.3234166 51.8500204, 4.3237185 51.8505696, 4.3237559 51.8506591, 4.3238278 51.8507378, 4.3239384 51.8508105)",,,,,
1117793462,,Karel Doormanstraat,residential,30,False,True,65.848,"LINESTRING (4.3230192 51.8492973, 4.3231057 51.8492582, 4.3237068 51.8489863, 4.3237932 51.8489479)",,,,,
7556745,,Van Houtenstraat,residential,30,False,False,143.812,"LINESTRING (4.3353586 51.8493372, 4.3345961 51.8498327, 4.3344248 51.8498289, 4.3339447 51.8495447, 4.3338379 51.8494791)",,,,,
7556687,,Thorbeckelaan,residential,30,False,True,119.208,"LINESTRING (4.3338379 51.8494791, 4.3340587 51.8493263, 4.3342533 51.8491916, 4.334028 51.8490525, 4.3339288 51.848994, 4.333454 51.8487144)",,,,,
7556745,,Van Houtenstraat,residential,30,False,True,143.812,"LINESTRING (4.3338379 51.8494791, 4.3339447 51.8495447, 4.3344248 51.8498289, 4.3345961 51.8498327, 4.3353586 51.8493372)",,,,,
"[238066160, 238066162]",,Thorbeckelaan,residential,"['30', '50']",True,False,57.806000000000004,"LINESTRING (4.3338379 51.8494791, 4.3334002 51.8497775, 4.3332522 51.8498508)",,,,,
7557152,,Karel Doormanstraat,residential,30,False,False,22.659,"LINESTRING (4.3223695 51.8495962, 4.3221043 51.8497174)",,,,,
131138955,,Karel Doormanstraat,residential,30,False,True,32.569,"LINESTRING (4.3223695 51.8495962, 4.3227508 51.8494221)",,,,,
7557152,,Karel Doormanstraat,residential,30,False,True,22.659,"LINESTRING (4.3221043 51.8497174, 4.3223695 51.8495962)",,,,,
7557156,,Koningin Wilhelminalaan,residential,30,False,False,75.076,"LINESTRING (4.3221043 51.8497174, 4.3225773 51.8501854, 4.3226764 51.8502926)",,,,,
7556666,,Thorbeckelaan,residential,50,True,False,8.137,"LINESTRING (4.3330755 51.8498277, 4.3331717 51.849785)",,,,,
7556963,1,Doctor J M den Uyllaan,residential,50,True,False,154.46099999999998,"LINESTRING (4.3330755 51.8498277, 4.332957 51.8497266, 4.3329226 51.8496972, 4.3328277 51.8496314, 4.332713 51.8495577, 4.3323694 51.8493754, 4.3319302 51.8492159, 4.331503 51.8490875, 4.3312928 51.8490131)",,,,,
7557290,,Achterstraat,residential,30,True,False,152.957,"LINESTRING (4.3252876 51.8499357, 4.3256098 51.8498407, 4.3258345 51.8501226, 4.3260565 51.8504062, 4.3261803 51.8506335, 4.3261585 51.8507396, 4.3261323 51.8508043, 4.3260027 51.8508831)",,,,,
"[462608744, 247379565]",,Eerste Heulbrugstraat,residential,30,False,False,88.74700000000001,"LINESTRING (4.3252876 51.8499357, 4.3253389 51.8500107, 4.3253623 51.8500417, 4.325379 51.8500726, 4.3256998 51.8504937, 4.3258262 51.8506609)",,,,yes,
"[462608744, 7556527]",,Eerste Heulbrugstraat,residential,"['30', '50']",False,True,113.096,"LINESTRING (4.3252876 51.8499357, 4.3251628 51.849777, 4.3250785 51.8496532, 4.3250055 51.8495544, 4.3249349 51.8494596, 4.3248475 51.8493456, 4.3248097 51.8492842, 4.3247939 51.8492587, 4.3247587 51.8491563, 4.3248511 51.8489966)",,,,,
7557156,,Koningin Wilhelminalaan,residential,30,False,False,86.664,"LINESTRING (4.3226764 51.8502926, 4.3233021 51.8509694)",,,,,
201904852,,Prins Bernhardlaan,residential,30,False,True,54.135,"LINESTRING (4.3226764 51.8502926, 4.3220351 51.8505756)",,,,,
7557156,,Koningin Wilhelminalaan,residential,30,False,True,75.076,"LINESTRING (4.3226764 51.8502926, 4.3225773 51.8501854, 4.3221043 51.8497174)",,,,,
"[978488392, 238066163]",,Gorsstraat,residential,"['30', '50']",False,True,139.256,"LINESTRING (4.3307661 51.8505347, 4.3309686 51.8505194, 4.3312541 51.8504929, 4.3315139 51.8504498, 4.3317332 51.8503955, 4.332123 51.8502987, 4.3322316 51.8502532, 4.332641 51.8501007)",,,,,
"[7557323, 462627307]",,Zijlstraat,residential,30,False,False,50.754999999999995,"LINESTRING (4.3239384 51.8508105, 4.324201 51.8507524, 4.3243579 51.8507234, 4.3244365 51.8507088, 4.324591 51.8507175, 4.3246497 51.8507212)",,,,,
"[954762933, 7557326, 131138991]",,Boezembocht,residential,30,False,False,47.318,"LINESTRING (4.3239384 51.8508105, 4.3237945 51.8508397, 4.3235415 51.8508903, 4.3233021 51.8509694)",,,yes,,
247379567,,Eerste Heulbrugstraat,residential,30,False,False,27.522,"LINESTRING (4.3258262 51.8506609, 4.3260027 51.8508831)",,,,,
"[462608744, 247379565]",,Eerste Heulbrugstraat,residential,30,False,True,88.747,"LINESTRING (4.3258262 51.8506609, 4.3256998 51.8504937, 4.325379 51.8500726, 4.3253623 51.8500417, 4.3253389 51.8500107, 4.3252876 51.8499357)",,,,yes,
462627307,,Zijlstraat,residential,30,False,True,84.184,"LINESTRING (4.3258262 51.8506609, 4.3254385 51.8507779, 4.3248833 51.8507378, 4.3246497 51.8507212)",,,,,
7557156,,Koningin Wilhelminalaan,residential,30,False,True,86.664,"LINESTRING (4.3233021 51.8509694, 4.3226764 51.8502926)",,,,,
"[954762933, 7557326, 131138991]",,Boezembocht,residential,30,False,True,47.318,"LINESTRING (4.3233021 51.8509694, 4.3235415 51.8508903, 4.3237945 51.8508397, 4.3239384 51.8508105)",,,yes,,
87543301,2,Schenkelweg,secondary,50,True,False,10.892,"LINESTRING (4.3340012 51.8506213, 4.3341241 51.8505594)",,,,,RING
"[471503377, 471503378]","['1', '2']",Doctor J M den Uyllaan,unclassified,50,True,False,80.385,"LINESTRING (4.3340012 51.8506213, 4.3338665 51.8505075, 4.3333092 51.8500383)",,,,,
687040841,2,Schenkelweg,secondary,50,True,False,11.068,"LINESTRING (4.3342271 51.8506441, 4.3341052 51.8507092)",,,,,RING
131138976,2,Doctor J M den Uyllaan,residential,50,True,False,9.171,"LINESTRING (4.3331717 51.849785, 4.3332522 51.8498508)",,,,,
"[7556666, 7556750]",,Thorbeckelaan,residential,"['50', '30']",True,False,57.02,"LINESTRING (4.3331717 51.849785, 4.3333258 51.8497117, 4.3338379 51.8494791)",,,,,
131138976,2,Doctor J M den Uyllaan,residential,50,True,False,157.2,"LINESTRING (4.3313483 51.8489734, 4.3318879 51.8491132, 4.3324855 51.8493299, 4.3327732 51.8494848, 4.3328461 51.8495351, 4.3330141 51.849656, 4.3330491 51.8496846, 4.3331717 51.849785)",,,,,
449090343,,Centrumrotonde,residential,50,True,False,5.8629999999999995,"LINESTRING (4.3313483 51.8489734, 4.3313238 51.848995, 4.3312928 51.8490131)",,roundabout,,,
"[471503376, 135815033]","['2', '3']",Centrumlaan,residential,50,False,True,158.167,"LINESTRING (4.3312797 51.8488005, 4.3313378 51.8487508, 4.3316679 51.8484661, 4.3318562 51.8483389, 4.3323258 51.8480871, 4.3328972 51.8478009)",,,,,
449090345,,Centrumrotonde,residential,50,True,False,21.722,"LINESTRING (4.3312797 51.8488005, 4.3313198 51.8488216, 4.3313502 51.8488482, 4.3313691 51.8488786, 4.3313751 51.848911, 4.3313681 51.8489432, 4.3313483 51.8489734)",,roundabout,,,
128269448,,Elementenweg,unclassified,50,True,False,12.106,"LINESTRING (4.3341052 51.8507092, 4.3340012 51.8506213)",,,,,
141709822,,Elementenweg,unclassified,50,True,False,11.779,"LINESTRING (4.3341241 51.8505594, 4.3342271 51.8506441)",,,,,
1117894593,,Karel Doormanstraat,residential,30,False,True,5.647,"LINESTRING (4.3238428 51.8489884, 4.3237932 51.8489479)",,,,,
7556786,,Anthonis van der Nootstraat,residential,30,False,True,80.529,"LINESTRING (4.3306322 51.8446016, 4.3294632 51.8445477)",,,,,
"[7556786, 7556788]",,"['Schoutstraat', 'Anthonis van der Nootstraat']",residential,30,False,False,75.53800000000001,"LINESTRING (4.3306322 51.8446016, 4.3307181 51.844604, 4.3308374 51.8446067, 4.3313478 51.8446329, 4.3314242 51.8446461, 4.3315724 51.844717, 4.3316813 51.8447404)",,,,,
"[270177921, 7556787, 270177924]",,Joost Sasboutstraat,residential,30,False,True,189.22399999999996,"LINESTRING (4.3306322 51.8446016, 4.3306931 51.8440274, 4.3300349 51.8439973, 4.3294828 51.8440371, 4.3294671 51.844203, 4.3293274 51.8442514, 4.329308 51.8442581, 4.3291721 51.8443052)",,,,,
131138971,,J C Sterrenburgstraat,living_street,15,False,False,92.23,"LINESTRING (4.3301651 51.8476478, 4.3302359 51.8476787, 4.3304762 51.8477837, 4.3306393 51.8478125, 4.3309024 51.8478222, 4.3310798 51.8477579, 4.3313582 51.847657)",,,,,
1206117761,,Vaartstraat,residential,30,False,False,23.642,"LINESTRING (4.3245919 51.8509308, 4.3246497 51.8507212)",,,,,
1206117761,,Vaartstraat,residential,30,False,True,23.642,"LINESTRING (4.3246497 51.8507212, 4.3245919 51.8509308)",,,,,
462627307,,Zijlstraat,residential,30,False,False,84.18400000000001,"LINESTRING (4.3246497 51.8507212, 4.3248833 51.8507378, 4.3254385 51.8507779, 4.3258262 51.8506609)",,,,,
"[462627307, 7557323]",,Zijlstraat,residential,30,False,True,50.755,"LINESTRING (4.3246497 51.8507212, 4.324591 51.8507175, 4.3244365 51.8507088, 4.3243579 51.8507234, 4.324201 51.8507524, 4.3239384 51.8508105)",,,,,
"[7556625, 135815028]","['1', '3']",Centrumlaan,residential,50,True,False,115.909,"LINESTRING (4.3328972 51.8478009, 4.333105 51.8476712, 4.3334554 51.8475174, 4.333913 51.8473696, 4.3343011 51.8472341)",,,,,
"[471503376, 135815033]","['2', '3']",Centrumlaan,residential,50,False,False,158.167,"LINESTRING (4.3328972 51.8478009, 4.3323258 51.8480871, 4.3318562 51.8483389, 4.3316679 51.8484661, 4.3313378 51.8487508, 4.3312797 51.8488005)",,,,,
"[135815077, 1103003934]",,D C Meesstraat,living_street,15,False,False,19.947,"LINESTRING (4.3328972 51.8478009, 4.3328041 51.8477456, 4.3326835 51.8476795)",,,,,
7556657,,D C Meesstraat,living_street,15,False,False,61.049,"LINESTRING (4.3326835 51.8476795, 4.3319989 51.8480296)",,,,,
7556657,,D C Meesstraat,living_street,15,False,True,58.258,"LINESTRING (4.3326835 51.8476795, 4.3333368 51.8473454)",,,,,
"[135815077, 1103003934]",,D C Meesstraat,living_street,15,False,True,19.947,"LINESTRING (4.3326835 51.8476795, 4.3328041 51.8477456, 4.3328972 51.8478009)",,,,,
7557281,,Karel Doormanstraat,residential,30,False,True,23.075,"LINESTRING (4.3227508 51.8494221, 4.3230192 51.8492973)",,,yes,,
131138955,,Karel Doormanstraat,residential,30,False,False,32.569,"LINESTRING (4.3227508 51.8494221, 4.3223695 51.8495962)",,,,,
272639261,,Vierambachtenkade Noordzijde,residential,30,False,True,48.321,"LINESTRING (4.3227508 51.8494221, 4.3229885 51.8498311)",,,,,
1103003940,,Barbier,residential,30,False,False,6.386,"LINESTRING (4.3332697 51.8450809, 4.3331943 51.8451145)",,,,,
"[238946556, 471503374]","['1', '2']",Ruwaard van Puttenweg,tertiary,50,True,False,88.484,"LINESTRING (4.3332697 51.8450809, 4.3336756 51.8453723, 4.33411 51.845684)",,,,,
"[7556827, 1103003940]",,Barbier,residential,30,False,True,14.913,"LINESTRING (4.3332697 51.8450809, 4.3334178 51.8450368, 4.3334554 51.845014)",,,,,
7556909,,P.J. Bliekstraat,residential,30,False,True,151.382,"LINESTRING (4.3328541 51.8458829, 4.3325947 51.8456451, 4.332 51.8451, 4.3317287 51.844869, 4.3316813 51.8447404)",,,,,
135815050,2,Ruwaard van Puttenweg,tertiary,50,True,False,6.717,"LINESTRING (4.3353707 51.8468111, 4.3354272 51.8468604)",,,,,
334542369,1,Groenewoudlaan,unclassified,50,True,False,16.740000000000002,"LINESTRING (4.3353707 51.8468111, 4.3355058 51.8467554, 4.3355662 51.8467218)",,,,,
135913866,1,Ruwaard van Puttenweg,tertiary,50,True,False,65.956,"LINESTRING (4.3337964 51.8455764, 4.3337168 51.8455174, 4.3335521 51.8453834, 4.3331943 51.8451145)",,,,,
135815067,,,busway,50,True,False,12.021,"LINESTRING (4.3337813 51.8456841, 4.3337964 51.8455764)",,,,,
135815121,,,busway,50,True,False,83.033,"LINESTRING (4.3337813 51.8456841, 4.3336248 51.8457254, 4.3331583 51.8459312, 4.333437 51.8461614)",,,,,
301689496,,,busway,50,True,False,13.498,"LINESTRING (4.33411 51.845684, 4.3340746 51.8458034)",,,,,
"[135815043, 334542388]","['1', '2']",Ruwaard van Puttenweg,tertiary,50,True,False,152.411,"LINESTRING (4.33411 51.845684, 4.3342675 51.8458077, 4.3343094 51.8458406, 4.3345883 51.8460834, 4.3351898 51.8466532, 4.3352209 51.8466804, 4.3352641 51.8467181, 4.3353707 51.8468111)",,,,,
135815067,,,busway,50,True,False,28.99,"LINESTRING (4.3340453 51.8458875, 4.3337813 51.8456841)",,,,,
686949542,,,busway,50,False,True,9.566,"LINESTRING (4.3340453 51.8458875, 4.3340746 51.8458034)",,,,,
"[135815056, 686949548]",,,busway,50,True,False,51.763999999999996,"LINESTRING (4.3340453 51.8458875, 4.3335971 51.8460772, 4.333437 51.8461614)",,,,,
135913872,,,busway,50,True,False,54.517999999999994,"LINESTRING (4.3340453 51.8458875, 4.3338659 51.8459055, 4.3335492 51.8460374, 4.333437 51.8461614)",,,,,
135881027,,,busway,50,True,False,10.155999999999999,"LINESTRING (4.333437 51.8461614, 4.3334835 51.8462026, 4.3335216 51.8462363)",,,,,
449090371,,,busway,50,True,False,7.767,"LINESTRING (4.3335216 51.8462363, 4.3335562 51.8463028)",,,,,
135815091,,,busway,50,True,False,45.722,"LINESTRING (4.3335216 51.8462363, 4.3338988 51.8463426, 4.33399 51.8463681, 4.3340706 51.8464469)",,,,,
449090371,,,busway,50,True,False,5.702,"LINESTRING (4.3335562 51.8463028, 4.3335632 51.8463539)",,,,,
"[686949552, 135881047]",,,busway,50,True,False,38.802,"LINESTRING (4.3335562 51.8463028, 4.3339691 51.8464167, 4.3340706 51.8464469)",,,,,
654007715,,,busway,50,True,False,8.323,"LINESTRING (4.3335632 51.8463539, 4.3336142 51.8464218)",,,,,
135815094,,,busway,50,True,False,44.541000000000004,"LINESTRING (4.3335632 51.8463539, 4.3340566 51.8464975, 4.3341511 51.8465228)",,,,,
654007715,,,busway,50,True,False,11.37,"LINESTRING (4.3336142 51.8464218, 4.3337022 51.8465084)",,,,,
"[686949550, 135815102]",,,busway,50,True,False,47.772,"LINESTRING (4.3336142 51.8464218, 4.3341264 51.8465725, 4.3342427 51.8466057)",,,,,
449090370,,,busway,50,True,False,10.09,"LINESTRING (4.3340706 51.8464469, 4.3341511 51.8465228)",,,,,
654007715,,,busway,50,True,False,9.959,"LINESTRING (4.3337022 51.8465084, 4.3337802 51.8465839)",,,,,
"[686949547, 135815110]",,,busway,50,True,False,49.117999999999995,"LINESTRING (4.3337022 51.8465084, 4.3342248 51.8466607, 4.3343484 51.8466975)",,,,,
449387315,,,busway,50,True,False,11.161,"LINESTRING (4.3341511 51.8465228, 4.3342427 51.8466057)",,,,,
654007715,,,busway,50,True,False,10.804,"LINESTRING (4.3337802 51.8465839, 4.333869 51.8466641)",,,,,
"[135815105, 686949546]",,,busway,50,True,False,49.207,"LINESTRING (4.3337802 51.8465839, 4.3342945 51.8467359, 4.3344283 51.8467723)",,,,,
135913871,,,busway,50,True,False,99.65,"LINESTRING (4.3348825 51.8466192, 4.3347827 51.8465341, 4.3345858 51.846355, 4.3344209 51.846205, 4.3343057 51.8461064, 4.3341679 51.8459895, 4.33411 51.8459403, 4.3340453 51.8458875)",,,,,
135815128,,,busway,50,True,False,12.527,"LINESTRING (4.3342427 51.8466057, 4.3343484 51.8466975)",,,,,
135815116,,,busway,50,True,False,11.735,"LINESTRING (4.3350395 51.8466608, 4.3348825 51.8466192)",,,,,
135815041,1,Ruwaard van Puttenweg,tertiary,50,True,False,116.155,"LINESTRING (4.3350395 51.8466608, 4.3346375 51.8462904, 4.3342812 51.8459682, 4.3341948 51.8458979, 4.3340746 51.8458034)",,,,,
654007715,,,busway,50,True,False,15.121,"LINESTRING (4.333869 51.8466641, 4.3339993 51.8467737)",,,,,
"[686949545, 135815097]",,,busway,50,True,False,49.573,"LINESTRING (4.333869 51.8466641, 4.3343745 51.846814, 4.3344851 51.8468481, 4.3345189 51.8468579)",,,,,
654316636,,,busway,50,True,False,9.965,"LINESTRING (4.3343484 51.8466975, 4.3344283 51.8467723)",,,,,
654007715,,,busway,50,True,False,39.307,"LINESTRING (4.3339993 51.8467737, 4.3340991 51.8468695, 4.3343483 51.846939, 4.3344031 51.8469533, 4.3344521 51.8469686)",,,,,
"[686949544, 135815086]",,,busway,50,True,False,42.42,"LINESTRING (4.3339993 51.8467737, 4.3343668 51.8468707, 4.3344481 51.8468956, 4.334575 51.8468905)",,,,,
654316634,,,busway,50,True,False,8.322,"LINESTRING (4.3344283 51.8467723, 4.3344942 51.8468351)",,,,,
135815062,,,busway,50,True,False,5.291,"LINESTRING (4.3345189 51.8468579, 4.334575 51.8468905)",,,,,
131138969,1,Centrumlaan,residential,50,True,False,8.333,"LINESTRING (4.3354272 51.8468604, 4.3353339 51.8469083)",,,,,
654036687,,,busway,50,True,False,9.278,"LINESTRING (4.334575 51.8468905, 4.3345852 51.8468073)",,,,,
135815078,,,busway,50,True,False,22.580000000000002,"LINESTRING (4.334575 51.8468905, 4.3346615 51.8470167, 4.3347206 51.8470717)",,,,,
135815113,,,busway,50,True,False,42.922000000000004,"LINESTRING (4.334575 51.8468905, 4.3348108 51.8467922, 4.3348924 51.8467512, 4.3349262 51.8466994, 4.3349288 51.846659, 4.3348825 51.8466192)",,,,,
135815108,,,busway,50,True,False,12.112,"LINESTRING (4.3344521 51.8469686, 4.334575 51.8468905)",,,,,
686949542,,,busway,50,False,False,9.566,"LINESTRING (4.3340746 51.8458034, 4.3340453 51.8458875)",,,,,
135913866,1,Ruwaard van Puttenweg,tertiary,50,True,False,31.661,"LINESTRING (4.3340746 51.8458034, 4.3338924 51.8456563, 4.3337964 51.8455764)",,,,,
850110950,2,Ruwaard van Puttenweg,tertiary,50,True,False,7.716,"LINESTRING (4.3353339 51.8469083, 4.3352687 51.8468518)",,,,,
"[722438777, 131138969, 722438776]",1,Centrumlaan,residential,50,True,False,55.038999999999994,"LINESTRING (4.3353339 51.8469083, 4.3351395 51.8469837, 4.3350805 51.8470052, 4.3350621 51.8470128, 4.3349383 51.8470641, 4.3347803 51.8471296, 4.3346733 51.847187)",,,,,
"[135913865, 471503375]","['1', '2']",Centrumlaan,residential,50,True,False,139.94899999999998,"LINESTRING (4.3346733 51.847187, 4.3343241 51.8473208, 4.3336025 51.8475718, 4.3332788 51.8476937, 4.3328972 51.8478009)",,,,,
846734540,1,Hekelingseweg,busway,50,True,False,35.752,"LINESTRING (4.3310121 51.8422468, 4.3310227 51.8424207, 4.3310123 51.8424872, 4.3309388 51.8425539)",,,,,
136209193,3,Hekelingseweg,tertiary,50,True,False,104.56400000000001,"LINESTRING (4.3309388 51.8425539, 4.3309406 51.8425938, 4.3309142 51.8427552, 4.3308746 51.8429248, 4.3307663 51.843286, 4.330755 51.8433328, 4.3307182 51.8434833)",,,,,
"[7556735, 7556623, 275725069, 7556743]",,"['D. Losstraat', 'H de Lintweg']","['residential', 'unclassified']",30,False,"[False, True]",212.704,"LINESTRING (4.330467 51.8493737, 4.3302791 51.8493823, 4.3300472 51.8493963, 4.3298161 51.8494092, 4.3294971 51.8494184, 4.3292986 51.849436, 4.329232 51.8494054, 4.32921 51.8491809, 4.329433 51.8490215, 4.3299302 51.8486681, 4.3301001 51.8485474, 4.3301801 51.8484936)",,,,,
7557266,,Eksterlaan,residential,30,False,True,55.104,"LINESTRING (4.3251021 51.8473934, 4.3248 51.8472, 4.3250576 51.8470384)",,,,,
152095549,,Hoeklaan,unclassified,50,True,False,9.435,"LINESTRING (4.3222467 51.8470218, 4.3223 51.8471)",,,,,
846683658,1,Hekelingseweg,tertiary,50,True,False,24.421999999999997,"LINESTRING (4.3222467 51.8470218, 4.3223883 51.8469159, 4.3224974 51.8468687)",,,,,
846683661,2,Hekelingseweg,tertiary,50,False,False,156.482,"LINESTRING (4.324393 51.8454232, 4.3246516 51.8452154, 4.3258256 51.8443292)",,,,,
"[846683665, 846683666]","['1', '2']",Hekelingseweg,tertiary,50,True,False,93.086,"LINESTRING (4.324393 51.8454232, 4.3242616 51.8455553, 4.3241142 51.8456831, 4.3235887 51.8460959)",,,,,
846683653,3,Hekelingseweg,tertiary,50,False,False,29.555,"LINESTRING (4.3224974 51.8468687, 4.3227732 51.8466647)",,,,,
