osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
"[6843568, 6843415]",,Parkweg,residential,30,True,False,320.69899999999996,"LINESTRING (5.97058 52.29138, 5.9707825 52.2913818, 5.9710406 52.2913313, 5.9713045 52.2912576, 5.9715437 52.2912299, 5.9717464 52.2912276, 5.97172 52.29158, 5.97167 52.29168, 5.9716348 52.2917275, 5.9715597 52.2918016, 5.9714443 52.2918544, 5.9712986 52.2918804, 5.97114 52.2919, 5.9708243 52.2919332, 5.9707566 52.2919372, 5.9691537 52.2919676, 5.9690734 52.291969)",,
6843292,,Jasmijnstraat,residential,,False,True,83.694,"LINESTRING (5.9733728 52.2916151, 5.9733392 52.2908627)",,
6843584,,Jasmijnstraat,residential,,False,False,62.619,"LINESTRING (5.9733728 52.2916151, 5.9724662 52.2917133)",,
6843292,,Jasmijnstraat,residential,,False,False,94.75999999999999,"LINESTRING (5.9733728 52.2916151, 5.9734068 52.2919344, 5.97344 52.2923, 5.9734892 52.2924633)",,
6843584,,Jasmijnstraat,residential,,False,True,62.619,"LINESTRING (5.9724662 52.2917133, 5.9733728 52.2916151)",,
6843724,2,Dorpsstraat,secondary,50,False,True,73.128,"LINESTRING (5.9690734 52.291969, 5.9689572 52.2913152)",,
6843724,2,Dorpsstraat,secondary,50,False,False,167.645,"LINESTRING (5.9690734 52.291969, 5.969177 52.2924758, 5.9693 52.29305, 5.9693452 52.2931857, 5.96941 52.29332, 5.9694927 52.2934498)",,
6843429,,Jasmijnstraat,residential,,False,False,34.536,"LINESTRING (5.9750597 52.2920892, 5.975131 52.2922176, 5.97518 52.29239)",,
6843625,,Jasmijnstraat,residential,,False,False,22.939,"LINESTRING (5.97271 52.29234, 5.9727744 52.2925425)",,
6843341,,Jasmijnstraat,residential,,False,False,42.952,"LINESTRING (5.97518 52.29239, 5.9746164 52.2925643)",,
6843429,,Jasmijnstraat,residential,,False,False,76.767,"LINESTRING (5.97518 52.29239, 5.9754758 52.2930421, 5.9754821 52.2930552)",,
6843429,,Jasmijnstraat,residential,,False,True,34.536,"LINESTRING (5.97518 52.29239, 5.975131 52.2922176, 5.9750597 52.2920892)",,
6843292,,Jasmijnstraat,residential,,False,False,25.664,"LINESTRING (5.9734892 52.2924633, 5.97356 52.29269)",,
6843339,,Jasmijnstraat,residential,,False,False,49.405,"LINESTRING (5.9734892 52.2924633, 5.9727744 52.2925425)",,
6843292,,Jasmijnstraat,residential,,False,True,94.75999999999999,"LINESTRING (5.9734892 52.2924633, 5.97344 52.2923, 5.9734068 52.2919344, 5.9733728 52.2916151)",,
6843339,,Jasmijnstraat,residential,,False,True,49.405,"LINESTRING (5.9727744 52.2925425, 5.9734892 52.2924633)",,
6843501,,Jasmijnstraat,residential,,False,False,17.545,"LINESTRING (5.9727744 52.2925425, 5.97279 52.2927)",,
6843625,,Jasmijnstraat,residential,,False,True,22.939,"LINESTRING (5.9727744 52.2925425, 5.97271 52.29234)",,
6843341,,Jasmijnstraat,residential,,False,True,42.952,"LINESTRING (5.9746164 52.2925643, 5.97518 52.29239)",,
6843292,,Jasmijnstraat,residential,,False,True,25.664,"LINESTRING (5.97356 52.29269, 5.9734892 52.2924633)",,
6843292,,Jasmijnstraat,residential,,False,False,61.608000000000004,"LINESTRING (5.97356 52.29269, 5.9737408 52.2931188, 5.9737745 52.2932281)",,
6843395,,Jasmijnstraat,residential,,False,False,91.834,"LINESTRING (5.97356 52.29269, 5.97425 52.29248, 5.9743 52.29249, 5.97453 52.29278)",,
6843501,,Jasmijnstraat,residential,,False,True,17.545,"LINESTRING (5.97279 52.2927, 5.9727744 52.2925425)",,
6843395,,Jasmijnstraat,residential,,False,True,91.834,"LINESTRING (5.97453 52.29278, 5.9743 52.29249, 5.97425 52.29248, 5.97356 52.29269)",,
6843426,,Vuurdoornstraat,residential,,False,False,82.188,"LINESTRING (5.9754821 52.2930552, 5.9742896 52.293175)",,
6843426,,Vuurdoornstraat,residential,,False,True,26.326,"LINESTRING (5.9754821 52.2930552, 5.9756079 52.2932791)",,
6843429,,Jasmijnstraat,residential,,False,True,76.767,"LINESTRING (5.9754821 52.2930552, 5.9754758 52.2930421, 5.97518 52.29239)",,
6843524,,Hortensiastraat,residential,,False,False,71.854,"LINESTRING (5.9722506 52.2930173, 5.97194 52.29306, 5.971277 52.2932585)",,
6843426,,Vuurdoornstraat,residential,,False,True,82.188,"LINESTRING (5.9742896 52.293175, 5.9754821 52.2930552)",,
6843516,,Vuurdoornstraat,residential,,False,False,48.233,"LINESTRING (5.9742896 52.293175, 5.9745823 52.2935701)",,
6843426,,Vuurdoornstraat,residential,,False,False,35.546,"LINESTRING (5.9742896 52.293175, 5.9738461 52.2932169, 5.9737745 52.2932281)",,
6843512,,Vlierstraat,residential,,False,False,67.921,"LINESTRING (5.971277 52.2932585, 5.97187 52.29375)",,
6843512,,Vlierstraat,residential,,False,True,364.57500000000005,"LINESTRING (5.971277 52.2932585, 5.97108 52.29299, 5.97091 52.29262, 5.97088 52.29259, 5.97083 52.29258, 5.97005 52.29264, 5.97001 52.29269, 5.97026 52.29352, 5.9703 52.29357, 5.97042 52.29363, 5.97074 52.29369, 5.97113 52.29389, 5.97124 52.29389, 5.97166 52.29384, 5.97187 52.29375)",,
6843524,,Hortensiastraat,residential,,False,True,71.854,"LINESTRING (5.971277 52.2932585, 5.97194 52.29306, 5.9722506 52.2930173)",,
6843292,,Jasmijnstraat,residential,,False,False,113.50800000000001,"LINESTRING (5.9737745 52.2932281, 5.9737897 52.2933484, 5.9737315 52.2934292, 5.9736208 52.2934815, 5.9726794 52.2939242)",,
6843292,,Jasmijnstraat,residential,,False,True,61.608000000000004,"LINESTRING (5.9737745 52.2932281, 5.9737408 52.2931188, 5.97356 52.29269)",,
6843426,,Vuurdoornstraat,residential,,False,True,35.546,"LINESTRING (5.9737745 52.2932281, 5.9738461 52.2932169, 5.9742896 52.293175)",,
6843426,,Vuurdoornstraat,residential,,False,False,26.326,"LINESTRING (5.9756079 52.2932791, 5.9754821 52.2930552)",,
1038196255,,,residential,,False,True,76.89,"LINESTRING (5.9756079 52.2932791, 5.9745823 52.2935701)",,
6843680,,Prins Bernhardlaan,tertiary,,False,False,197.114,"LINESTRING (5.9666517 52.2932497, 5.9690718 52.2935062, 5.9692141 52.2935139, 5.9693228 52.2934989, 5.9694927 52.2934498)",,
6843680,,Prins Bernhardlaan,tertiary,,False,True,197.114,"LINESTRING (5.9694927 52.2934498, 5.9693228 52.2934989, 5.9692141 52.2935139, 5.9690718 52.2935062, 5.9666517 52.2932497)",,
6843724,2,Dorpsstraat,secondary,50,False,True,167.645,"LINESTRING (5.9694927 52.2934498, 5.96941 52.29332, 5.9693452 52.2931857, 5.9693 52.29305, 5.969177 52.2924758, 5.9690734 52.291969)",,
6843512,,Vlierstraat,residential,,False,False,47.383,"LINESTRING (5.97187 52.29375, 5.97229 52.29409)",,
6843512,,Vlierstraat,residential,,False,True,67.921,"LINESTRING (5.97187 52.29375, 5.971277 52.2932585)",,
6843512,,Vlierstraat,residential,,False,False,364.575,"LINESTRING (5.97187 52.29375, 5.97166 52.29384, 5.97124 52.29389, 5.97113 52.29389, 5.97074 52.29369, 5.97042 52.29363, 5.9703 52.29357, 5.97026 52.29352, 5.97001 52.29269, 5.97005 52.29264, 5.97083 52.29258, 5.97088 52.29259, 5.97091 52.29262, 5.97108 52.29299, 5.971277 52.2932585)",,
6843535,,Ligusterstraat,residential,,True,False,30.332,"LINESTRING (5.9726794 52.2939242, 5.9729351 52.2941477)",,
6843292,,Jasmijnstraat,residential,,False,True,113.50800000000001,"LINESTRING (5.9726794 52.2939242, 5.9736208 52.2934815, 5.9737315 52.2934292, 5.9737897 52.2933484, 5.9737745 52.2932281)",,
6843404,,Ligusterstraat,residential,,False,False,47.765,"LINESTRING (5.9735523 52.2939427, 5.9729351 52.2941477)",,
6843404,,Ligusterstraat,residential,,False,False,126.32,"LINESTRING (5.9735523 52.2939427, 5.9737651 52.2941956, 5.9738121 52.2942258, 5.9738624 52.2942235, 5.9740941 52.2941469, 5.9741509 52.2941188, 5.974156 52.2940823, 5.9739713 52.2938683, 5.9739006 52.2938337, 5.9735523 52.2939427)",,
6843404,,Ligusterstraat,residential,,False,True,126.32000000000001,"LINESTRING (5.9735523 52.2939427, 5.9739006 52.2938337, 5.9739713 52.2938683, 5.974156 52.2940823, 5.9741509 52.2941188, 5.9740941 52.2941469, 5.9738624 52.2942235, 5.9738121 52.2942258, 5.9737651 52.2941956, 5.9735523 52.2939427)",,
6843512,,Vlierstraat,residential,,False,True,47.383,"LINESTRING (5.97229 52.29409, 5.97187 52.29375)",,
6843535,,Ligusterstraat,residential,,True,False,32.268,"LINESTRING (5.97229 52.29409, 5.9726794 52.2939242)",,
6843404,,Ligusterstraat,residential,,False,True,47.765,"LINESTRING (5.9729351 52.2941477, 5.9735523 52.2939427)",,
6843535,,Ligusterstraat,residential,,True,False,14.285,"LINESTRING (5.9729351 52.2941477, 5.9730087 52.2942104, 5.97303 52.29426)",,
6843535,,Ligusterstraat,residential,,True,False,29.826,"LINESTRING (5.97303 52.29426, 5.9729409 52.2942873, 5.9727475 52.2943798, 5.9726762 52.2944167)",,
6843308,,Ribesstraat,residential,,False,False,11.683,"LINESTRING (5.9726762 52.2944167, 5.9725602 52.2944942)",,
6843535,,Ligusterstraat,residential,,True,False,44.828,"LINESTRING (5.9726762 52.2944167, 5.97229 52.29409)",,
6843308,,Ribesstraat,residential,,False,True,11.683,"LINESTRING (5.9725602 52.2944942, 5.9726762 52.2944167)",,
"[24470652, 24470653]",,Jan Mulderstraat,residential,30,False,"[False, True]",36.693,"LINESTRING (5.9734498 52.2886315, 5.97348 52.2888137, 5.97324 52.2888099)",,
6843271,,Stationsstraat,residential,30,False,False,167.656,"LINESTRING (5.9697207 52.2858437, 5.969864 52.2858651, 5.9699706 52.2858902, 5.970073 52.2859268, 5.9701668 52.2859698, 5.9702512 52.2860214, 5.9703698 52.2861079, 5.9708611 52.2867141, 5.9710999 52.2870221)",,
"[1080731467, 6843271]",,Stationsstraat,residential,"['30', '50']",False,True,67.244,"LINESTRING (5.9697207 52.2858437, 5.9695466 52.2858281, 5.9691339 52.2857921, 5.9689954 52.2857874, 5.9688182 52.2857867, 5.9687389 52.2857923)",,
6843350,,de Pirk,residential,30,False,False,49.751000000000005,"LINESTRING (5.9726191 52.2862816, 5.9727261 52.2865863, 5.9727863 52.2866568, 5.9728021 52.2867122)",,
294318126,1,Marktplein,residential,30,False,True,75.899,"LINESTRING (5.9673942 52.288736, 5.9681201 52.288723, 5.9684149 52.2887209, 5.9685097 52.2887189)",,
371780272,1,Torenstraat,residential,30,False,False,40.461,"LINESTRING (5.9673942 52.288736, 5.9674579 52.2885619, 5.967466 52.2883765)",,
333294525,,de Pirk,residential,30,False,False,77.722,"LINESTRING (5.9720528 52.286677, 5.9720268 52.2866926, 5.9719598 52.2867098, 5.9715615 52.2867646, 5.9714691 52.2868181, 5.9711397 52.2870059, 5.9710999 52.2870221)",,
345429076,,de Pirk,residential,30,False,False,37.013,"LINESTRING (5.9720528 52.286677, 5.9720301 52.2866594, 5.9720146 52.2866397, 5.9719206 52.2863569)",,
345429076,,de Pirk,residential,30,False,True,53.337999999999994,"LINESTRING (5.9720528 52.286677, 5.9720877 52.2866954, 5.9721757 52.286731, 5.9722548 52.2867436, 5.9723582 52.2867462, 5.9728021 52.2867122)",,
6843271,,Stationsstraat,residential,30,False,False,16.673,"LINESTRING (5.9710999 52.2870221, 5.9711638 52.2870906, 5.9712271 52.2871502)",,
6843271,,Stationsstraat,residential,30,False,True,167.65600000000003,"LINESTRING (5.9710999 52.2870221, 5.9708611 52.2867141, 5.9703698 52.2861079, 5.9702512 52.2860214, 5.9701668 52.2859698, 5.970073 52.2859268, 5.9699706 52.2858902, 5.969864 52.2858651, 5.9697207 52.2858437)",,
333294525,,de Pirk,residential,30,False,True,77.72200000000001,"LINESTRING (5.9710999 52.2870221, 5.9711397 52.2870059, 5.9714691 52.2868181, 5.9715615 52.2867646, 5.9719598 52.2867098, 5.9720268 52.2866926, 5.9720528 52.286677)",,
345429074,,Laan van Fasna,secondary,50,True,False,17.03,"LINESTRING (5.9735088 52.2858049, 5.9735258 52.2859577)",,
1035317038,,de Pirk,residential,30,False,True,5.682,"LINESTRING (5.9735088 52.2858049, 5.9734273 52.2858161)",,
1035317038,,de Pirk,residential,30,False,False,5.682,"LINESTRING (5.9734273 52.2858161, 5.9735088 52.2858049)",,
"[345429076, 1035317038]",,de Pirk,residential,30,False,True,29.45,"LINESTRING (5.9734273 52.2858161, 5.9731923 52.2858505, 5.973005 52.2858744)",,
"[345429076, 1035317038]",,de Pirk,residential,30,False,False,29.45,"LINESTRING (5.973005 52.2858744, 5.9731923 52.2858505, 5.9734273 52.2858161)",,
345429076,,de Pirk,residential,30,False,True,84.15,"LINESTRING (5.973005 52.2858744, 5.9723273 52.2859884, 5.9718078 52.2860647)",,
345429076,,de Pirk,residential,30,False,True,33.385,"LINESTRING (5.9718078 52.2860647, 5.9719206 52.2863569)",,
345429077,,de Pirk,residential,30,False,False,51.919000000000004,"LINESTRING (5.9718078 52.2860647, 5.9716404 52.286088, 5.9717294 52.2863214, 5.9719206 52.2863569)",,
345429076,,de Pirk,residential,30,False,False,84.15,"LINESTRING (5.9718078 52.2860647, 5.9723273 52.2859884, 5.973005 52.2858744)",,
163102953,,Laan van Fasna,secondary,50,True,False,17.111,"LINESTRING (5.9735258 52.2859577, 5.9734273 52.2858161)",,
1080731474,,Laan van Fasna,secondary,50,False,False,96.941,"LINESTRING (5.9735258 52.2859577, 5.9737625 52.2868174)",,
345429076,,de Pirk,residential,30,False,False,33.385,"LINESTRING (5.9719206 52.2863569, 5.9718078 52.2860647)",,
345429077,,de Pirk,residential,30,False,True,51.919,"LINESTRING (5.9719206 52.2863569, 5.9717294 52.2863214, 5.9716404 52.286088, 5.9718078 52.2860647)",,
345429076,,de Pirk,residential,30,False,True,37.013,"LINESTRING (5.9719206 52.2863569, 5.9720146 52.2866397, 5.9720301 52.2866594, 5.9720528 52.286677)",,
6843350,,de Pirk,residential,30,False,False,80.881,"LINESTRING (5.9728021 52.2867122, 5.9728354 52.2867951, 5.973085 52.2874187)",,
6843350,,de Pirk,residential,30,False,True,49.751000000000005,"LINESTRING (5.9728021 52.2867122, 5.9727863 52.2866568, 5.9727261 52.2865863, 5.9726191 52.2862816)",,
345429076,,de Pirk,residential,30,False,False,53.338,"LINESTRING (5.9728021 52.2867122, 5.9723582 52.2867462, 5.9722548 52.2867436, 5.9721757 52.286731, 5.9720877 52.2866954, 5.9720528 52.286677)",,
371780274,1,ter Heerdtspad,residential,30,False,False,16.01,"LINESTRING (5.9683361 52.2891675, 5.9685713 52.2891617)",,
6843550,,Margrietweg,residential,30,False,True,87.135,"LINESTRING (5.9656092 52.2904121, 5.9656318 52.2896286)",,
"[6843691, 6844302]",1,Julianalaan,tertiary,30,False,"[False, True]",66.256,"LINESTRING (5.9656092 52.2904121, 5.9662418 52.290375, 5.9665786 52.2903534)",,
6844302,1,Julianalaan,tertiary,30,False,True,126.07400000000001,"LINESTRING (5.9656092 52.2904121, 5.9653786 52.2904138, 5.9651956 52.2903961, 5.9651332 52.2903905, 5.9649769 52.2903708, 5.9648679 52.2903454, 5.9646262 52.290287, 5.9638817 52.2900509)",,
6843691,,Julianalaan,tertiary,30,False,False,146.94799999999998,"LINESTRING (5.9687279 52.2902202, 5.968647 52.290223, 5.9683981 52.2902363, 5.967789 52.2902688, 5.9665786 52.2903534)",,
6843724,2,Dorpsstraat,secondary,50,False,False,122.977,"LINESTRING (5.9687279 52.2902202, 5.9688358 52.2908686, 5.9689067 52.2910227, 5.9689572 52.2913152)",,
483463871,1,Deventerstraat,secondary,30,False,False,111.072,"LINESTRING (5.9687279 52.2902202, 5.9693222 52.2901866, 5.9703545 52.2901314)",,
6843516,,Vuurdoornstraat,residential,,False,True,48.233,"LINESTRING (5.9745823 52.2935701, 5.9742896 52.293175)",,
1038196255,,,residential,,False,False,76.89,"LINESTRING (5.9745823 52.2935701, 5.9756079 52.2932791)",,
1080130239,,Brunholdplaats,residential,30,False,True,72.941,"LINESTRING (5.9656178 52.287791, 5.9654002 52.2877807, 5.9653273 52.2877192, 5.9653687 52.2873168, 5.9653703 52.2872735)",,
6843262,1,Marijkeweg,residential,30,False,False,161.935,"LINESTRING (5.9653703 52.2872735, 5.9666174 52.287283, 5.9669362 52.2872874, 5.9677508 52.2872943)",,
6843262,1,Marijkeweg,residential,30,False,True,69.19999999999999,"LINESTRING (5.9653703 52.2872735, 5.9652064 52.287271, 5.9650526 52.287264, 5.9648965 52.287251, 5.9646842 52.2872262, 5.964367 52.2871815)",,
1080130239,,Brunholdplaats,residential,30,False,False,72.941,"LINESTRING (5.9653703 52.2872735, 5.9653687 52.2873168, 5.9653273 52.2877192, 5.9654002 52.2877807, 5.9656178 52.287791)",,
1035317037,,Stationsstraat,residential,50,False,False,8.409,"LINESTRING (5.9738655 52.2872721, 5.9739845 52.2872516)",,
"[425609723, 1035317037]",,Stationsstraat,residential,"['50', '30']",False,True,55.538999999999994,"LINESTRING (5.9738655 52.2872721, 5.9736762 52.2873047, 5.973085 52.2874187)",,
1080731472,,Laan van Fasna,secondary,50,True,False,51.055,"LINESTRING (5.9738655 52.2872721, 5.9738095 52.2870615, 5.9737625 52.2868174)",,
