osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,tunnel,bridge
"[296015208, 296015209, 846875378, 7248429]","['Wethouder Lanenstraat', 'Oostelijke Havendijk']","['residential', 'unclassified']",,False,True,209.311,"LINESTRING (4.4500857 51.5369002, 4.4506546 51.5369005, 4.4509757 51.5369025, 4.451029 51.5369028, 4.4511416 51.5369042, 4.4513387 51.5369067, 4.4515249 51.5369091, 4.4515355 51.53671, 4.4515804 51.5359226)",,,,yes
39121014,Stationsstraat,secondary,50,False,False,23.199,"LINESTRING (4.4549258 51.5374865, 4.4551643 51.5376332)",RING,,,
436544665,Ludwigstraat,residential,50,False,True,3.716,"LINESTRING (4.4549258 51.5374865, 4.4549681 51.5374659)",,,,
39121014,Stationsstraat,secondary,50,False,True,177.178,"LINESTRING (4.4549258 51.5374865, 4.45447 51.53719, 4.4543858 51.5371306, 4.4543 51.537055, 4.4542396 51.5369929, 4.45421 51.53693, 4.4538014 51.5360945)",RING,,,
39121014,Stationsstraat,secondary,50,False,True,23.199,"LINESTRING (4.4551643 51.5376332, 4.4549258 51.5374865)",RING,,,
436544682,Vincentiusstraat,unclassified,50,False,False,3.675,"LINESTRING (4.4551643 51.5376332, 4.4552015 51.5376096)",,,,
7247194,Dokter Brabersstraat,busway,50,True,False,7.676,"LINESTRING (4.4530708 51.5316733, 4.4529635 51.5316557)",,,,
384351828,,busway,50,True,False,13.587,"LINESTRING (4.4530708 51.5316733, 4.4528875 51.5317172)",,,,
"[7243630, 487126404, 401974486]",Nieuwstraat,"['unclassified', 'residential']","['50', '5']",False,True,208.698,"LINESTRING (4.4583427 51.5328065, 4.4584706 51.5329629, 4.4585425 51.533067, 4.4585788 51.5331056, 4.458655 51.5331237, 4.458846 51.5330947, 4.4594383 51.5330064, 4.4597287 51.5329662, 4.459771 51.5329603, 4.4600216 51.5329255, 4.4604084 51.5328718, 4.46071 51.53283, 4.4609354 51.5327897, 4.4609894 51.5327797)",,,building_passage,
7243479,Molenstraat,unclassified,30,True,False,56.413,"LINESTRING (4.4616737 51.53517, 4.4609782 51.534905)",,,,
7243480,Damstraat,unclassified,30,True,False,60.047999999999995,"LINESTRING (4.4616737 51.53517, 4.4619033 51.5349152, 4.4620331 51.5347398, 4.46207 51.53469)",,,,
215646447,Burgemeester Freijterslaan,secondary,50,False,False,11.034,"LINESTRING (4.4528031 51.531633, 4.4528875 51.5317172)",RING,,,
7247326,Laan van Brabant,secondary,50,True,False,148.1,"LINESTRING (4.4528031 51.531633, 4.4528605 51.5315557, 4.4528895 51.5314488, 4.4529824 51.5308783, 4.4530686 51.5303926, 4.4530805 51.5303167)",RING,,,
774754664,Laan van Brabant,unclassified,,False,False,11.125,"LINESTRING (4.4534885 51.5287007, 4.4533283 51.5286919)",,,,
7247310,Laan van Brabant,tertiary,50,True,False,75.222,"LINESTRING (4.4534885 51.5287007, 4.4534221 51.5292251, 4.453418 51.5292504, 4.4533934 51.5293745)",,,,
284093980,Ludwighove,residential,,False,False,52.987,"LINESTRING (4.4546787 51.5358371, 4.4548156 51.5358516, 4.455103 51.535882, 4.4551256 51.5358844, 4.4554339 51.5359171)",,,,
7243584,Ludwigstraat,residential,30,True,False,176.078,"LINESTRING (4.4554339 51.5359171, 4.4550393 51.5374061, 4.4549681 51.5374659)",,,,
284093980,Ludwighove,residential,,False,True,52.98700000000001,"LINESTRING (4.4554339 51.5359171, 4.4551256 51.5358844, 4.455103 51.535882, 4.4548156 51.5358516, 4.4546787 51.5358371)",,,,
774754662,,unclassified,,False,True,9.014,"LINESTRING (4.4533612 51.5303324, 4.4532314 51.5303252)",,,,
289424175,Burgemeester Freijterslaan,residential,30,False,False,148.322,"LINESTRING (4.4508039 51.5324683, 4.4492124 51.5327849, 4.4490659 51.5325881, 4.4490121 51.5325181)",,,,
71089970,Dokter Brabersstraat,busway,50,True,False,12.743,"LINESTRING (4.452851 51.5318534, 4.4530336 51.5318382)",,,,
384351826,Hendrik Gerard Dirckxstraat,secondary,50,False,False,15.354,"LINESTRING (4.452851 51.5318534, 4.4528875 51.5317172)",RING,,,
"[7247264, 39121015]",Hendrik Gerard Dirckxstraat,secondary,50,False,True,189.44000000000005,"LINESTRING (4.452851 51.5318534, 4.45285 51.5319077, 4.4528452 51.5319347, 4.4528216 51.5321133, 4.4527838 51.5324767, 4.4527794 51.5325192, 4.4527661 51.5326475, 4.4527438 51.5328621, 4.4527222 51.5329789, 4.4527161 51.5330095, 4.4526802 51.5334471, 4.4526741 51.5335531)",RING,"['2', '3']",,
724676009,Burgemeester Freijterslaan,secondary,50,True,False,14.387,"LINESTRING (4.452851 51.5318534, 4.4528166 51.5318234, 4.4527901 51.5318031, 4.4527095 51.5317596)",,1,,
436544668,Markt,unclassified,50,True,False,23.257,"LINESTRING (4.452666 51.5338457, 4.4526184 51.5338121, 4.4525714 51.5337788, 4.4525226 51.5337571, 4.4525152 51.5337538, 4.4523982 51.5337284)",,1,,
1021008307,Stationsstraat,secondary,50,True,False,13.729,"LINESTRING (4.452666 51.5338457, 4.4526559 51.5338088, 4.4526556 51.5337765, 4.4526688 51.5337234)",RING,1,,
7244919,Vrouwenhoflaan,unclassified,30,False,False,133.615,"LINESTRING (4.4620996 51.5294315, 4.4622065 51.5295682, 4.4626262 51.530148, 4.4628072 51.5304092, 4.4628918 51.5305273)",,,,
"[402784824, 774754651]",,unclassified,,False,True,7.782,"LINESTRING (4.4628756 51.5348301, 4.4628677 51.5348441, 4.4628482 51.5348979)",,,,
436544666,Markt,unclassified,50,False,True,6.156,"LINESTRING (4.4525986 51.533649, 4.4526703 51.5336162)",,2,,
1021008293,Markt,residential,50,True,False,16.588,"LINESTRING (4.4525986 51.533649, 4.4525401 51.5336835, 4.4523982 51.5337284)",,1,,
1021008296,Stationsstraat,secondary,50,False,True,11.921,"LINESTRING (4.4526688 51.5337234, 4.4526684 51.5336848, 4.4526703 51.5336162)",RING,2,,
1021008297,Stationsstraat,secondary,50,True,False,37.835,"LINESTRING (4.4526688 51.5337234, 4.452708 51.5337786, 4.4527231 51.5338331, 4.4527636 51.5339763, 4.4527655 51.5340555)",RING,1,,
436544665,Ludwigstraat,residential,50,False,False,3.716,"LINESTRING (4.4549681 51.5374659, 4.4549258 51.5374865)",,,,
436544682,Vincentiusstraat,unclassified,50,False,True,3.675,"LINESTRING (4.4552015 51.5376096, 4.4551643 51.5376332)",,,,
551331436,Laan van België,unclassified,,True,False,8.836,"LINESTRING (4.4555011 51.5294706, 4.4555685 51.5295381)",,,,
7245005,Laan van België,secondary,50,True,False,17.936,"LINESTRING (4.4555011 51.5294706, 4.4555822 51.5294721, 4.4556263 51.5294667, 4.4556834 51.5294517, 4.4557396 51.5294245)",RING,,,
7247327,Laan van Brabant,secondary,50,True,False,55.374,"LINESTRING (4.453313 51.5298298, 4.4532314 51.5303252)",RING,,,
774754661,,unclassified,,True,False,7.432,"LINESTRING (4.453313 51.5298298, 4.4534075 51.5298616)",,,,
7243387,Burgemeester Prinsensingel,residential,50,True,False,7.228,"LINESTRING (4.4607973 51.5359864, 4.4607987 51.5359214)",,,,
7243609,Oliemolen,residential,30,False,False,89.904,"LINESTRING (4.4607973 51.5359864, 4.4609204 51.5360029, 4.4612267 51.5360647, 4.46199 51.5363)",,,,
7244980,Burgemeester Prinsensingel,tertiary,30,True,False,6.803,"LINESTRING (4.4611313 51.5344717, 4.4611555 51.5344124)",,1,,
7244980,Burgemeester Prinsensingel,tertiary,30,True,False,184.77700000000002,"LINESTRING (4.4611555 51.5344124, 4.4611699 51.5343753, 4.4612163 51.5342466, 4.4612612 51.5340899, 4.4612886 51.5339775, 4.4612993 51.5338751, 4.4613017 51.5337707, 4.4612907 51.5336379, 4.4612592 51.5335062, 4.4612272 51.53341, 4.4610091 51.532832, 4.4609894 51.5327797)",,1,,
729690242,Dunantstraat,tertiary,50,True,False,43.408,"LINESTRING (4.4611555 51.5344124, 4.4616564 51.534563, 4.4617073 51.534594)",,,,
7243557,Dunantstraat,tertiary,50,False,False,27.265,"LINESTRING (4.4617073 51.534594, 4.4618891 51.5346428, 4.46207 51.53469)",,,,
729690241,Dunantstraat,tertiary,50,True,False,42.628,"LINESTRING (4.4617073 51.534594, 4.4616064 51.5345959, 4.4611313 51.5344717)",,,,
7244888,Nieuwstraat,residential,30,False,True,25.015,"LINESTRING (4.4612367 51.5327477, 4.4614772 51.5327125, 4.46159 51.5327)",,,,
480021978,Kade,residential,50,False,False,29.439,"LINESTRING (4.4518666 51.5338773, 4.45174 51.5339137, 4.4515805 51.5339726, 4.45149 51.534)",,,,
1021008305,Kade,residential,50,True,False,10.699,"LINESTRING (4.4518666 51.5338773, 4.4519157 51.5338279, 4.4519701 51.5338103)",,1,,
1021008304,Badhuisstraat,unclassified,50,False,False,5.211,"LINESTRING (4.4519701 51.5338103, 4.4519956 51.5338544)",,,,
"[1021008302, 1021008303]",Markt,residential,50,True,False,40.83500000000001,"LINESTRING (4.4519701 51.5338103, 4.4521148 51.5337654, 4.4521664 51.5337493, 4.4522169 51.5337336, 4.4522651 51.5337186, 4.4523306 51.5336983, 4.4524953 51.5336427)",,"['1', '2']",,
39121014,Stationsstraat,secondary,50,False,False,137.98000000000002,"LINESTRING (4.4527655 51.5340555, 4.4528163 51.5341581, 4.4533202 51.5351609, 4.45336 51.53524)",RING,,,
1021008300,Stationsstraat,secondary,50,True,False,24.393,"LINESTRING (4.4527655 51.5340555, 4.4527166 51.5339807, 4.452666 51.5338457)",RING,2,,
1021008308,Hendrik Gerard Dirckxstraat,secondary,50,False,True,7.021,"LINESTRING (4.4526741 51.5335531, 4.4526703 51.5336162)",RING,2,,
"[7247264, 39121015]",Hendrik Gerard Dirckxstraat,secondary,50,False,False,189.44,"LINESTRING (4.4526741 51.5335531, 4.4526802 51.5334471, 4.4527161 51.5330095, 4.4527222 51.5329789, 4.4527438 51.5328621, 4.4527661 51.5326475, 4.4527794 51.5325192, 4.4527838 51.5324767, 4.4528216 51.5321133, 4.4528452 51.5319347, 4.45285 51.5319077, 4.452851 51.5318534)",RING,"['2', '3']",,
1021008299,Markt,residential,50,True,False,7.237,"LINESTRING (4.4524953 51.5336427, 4.452558 51.5336425, 4.4525986 51.533649)",,1,,
"[1021008309, 1021008301]",Markt,unclassified,50,True,False,15.922999999999998,"LINESTRING (4.4524953 51.5336427, 4.4525457 51.533614, 4.4526077 51.5335891, 4.4526741 51.5335531)",,1,,
"[7243513, 7243531, 401974485]","['Molenstraat', 'Bloemenmarkt']",unclassified,"['30', '50']",True,False,100.37400000000001,"LINESTRING (4.4587263 51.5343529, 4.4580049 51.5341756, 4.4578479 51.5341333, 4.4575227 51.53402, 4.4574683 51.5340028, 4.4573988 51.533995)",,,,
1116965583,,unclassified,,False,False,60.695,"LINESTRING (4.4587263 51.5343529, 4.4589981 51.5339089, 4.4590386 51.5338428)",,,,
1116965583,,unclassified,,False,True,60.695,"LINESTRING (4.4590386 51.5338428, 4.4589981 51.5339089, 4.4587263 51.5343529)",,,,
