osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,width
6535936,Strobosserweg,tertiary,50,False,False,84.313,"LINESTRING (6.0054899 53.32365, 6.0044269 53.3240645)",,,,
6535936,Strobosserweg,tertiary,50,False,True,87.204,"LINESTRING (6.0054899 53.32365, 6.0065854 53.3232177)",,,,
6535875,Potterstraat,residential,30,False,True,81.458,"LINESTRING (6.0054899 53.32365, 6.0054183 53.3235887, 6.0053182 53.3234856, 6.0052747 53.3233929, 6.0051769 53.3229544)",,,,
6535842,Wortelhaven,residential,30,False,False,60.37899999999999,"LINESTRING (5.997182 53.3236749, 5.9971085 53.3239161, 5.9970445 53.3241031, 5.9970086 53.3242079)",,,,
6535914,Molensteeg,residential,30,False,True,8.263,"LINESTRING (5.997691 53.3238985, 5.9976893 53.3238242)",,,,
6535560,Molensteeg,residential,30,True,False,47.272000000000006,"LINESTRING (5.997691 53.3238985, 5.997688 53.3240948, 5.9976919 53.3243236)",,,,
830008896,Keppelstraat,tertiary,30,False,False,5.305,"LINESTRING (5.9997201 53.3238898, 5.9996705 53.3239272)",,,,
"[6535977, 6535978, 780630607]",Keppelstraat,tertiary,30,False,True,48.504,"LINESTRING (5.9997201 53.3238898, 5.9998067 53.3238223, 5.9998224 53.3238101, 6.0000692 53.3236262, 6.000171 53.3235467)",,,movable,
830021953,Zuiderbolwerk,residential,30,False,False,84.348,"LINESTRING (5.9997201 53.3238898, 5.9998484 53.3239672, 6.00001 53.32405, 6.0007003 53.3243709)",,,,
6535979,Keppelstraat,tertiary,30,False,True,17.258,"LINESTRING (5.9994979 53.3240336, 5.999538 53.3240281, 5.9995739 53.3240151, 5.9996182 53.323983, 5.9996705 53.3239272)",,,,
6535981,Keppelstraat,tertiary,30,False,False,68.336,"LINESTRING (5.9994979 53.3240336, 5.9994901 53.3240959, 5.9993147 53.3242918, 5.9991936 53.3244643, 5.9991192 53.3245143, 5.9990067 53.3245498)",,,,
182681090,Strobossersteeg,residential,30,True,False,122.77900000000001,"LINESTRING (5.9994979 53.3240336, 5.9988962 53.3239396, 5.9988434 53.3239308, 5.9986922 53.3239074, 5.9984446 53.3238701, 5.9981817 53.3238456, 5.9979355 53.3238289, 5.9978026 53.323824, 5.9976893 53.3238242)",,,,
6535779,Van Kleffensstraat,unclassified,30,False,False,61.013999999999996,"LINESTRING (5.9922172 53.324052, 5.9922648 53.3243098, 5.992318 53.3245974)",,,,
6535779,Van Kleffensstraat,unclassified,30,False,True,46.690999999999995,"LINESTRING (5.9922172 53.324052, 5.9921305 53.3237074, 5.9921173 53.3236364)",,,,
6535936,Strobosserweg,tertiary,50,False,True,84.313,"LINESTRING (6.0044269 53.3240645, 6.0054899 53.32365)",,,,
6535755,Carpentier Altingstraat,residential,30,False,True,172.35399999999998,"LINESTRING (6.0044269 53.3240645, 6.0043854 53.3240027, 6.0042917 53.3237628, 6.0042034 53.3234099, 6.0041858 53.3231845, 6.0042334 53.3231257, 6.0045686 53.3230558, 6.0047817 53.3230203, 6.0050794 53.3229716, 6.0051769 53.3229544)",,,,
6535936,Strobosserweg,tertiary,50,False,False,115.17099999999999,"LINESTRING (6.0044269 53.3240645, 6.0041622 53.3241733, 6.0036179 53.3243806, 6.0035482 53.3244076, 6.0034754 53.3244315, 6.0034119 53.3244491, 6.0033467 53.3244643, 6.0032538 53.3244775, 6.0031735 53.3244837, 6.0030686 53.3244826, 6.0029794 53.3244763, 6.0028914 53.3244652)",,,,
6535757,Wortelhaven,residential,30,False,False,9.292,"LINESTRING (5.9970086 53.3242079, 5.9970547 53.3242868)",,,yes,
"[253259568, 6535595]",Wortelhaven,residential,30,False,False,120.62899999999999,"LINESTRING (5.9970086 53.3242079, 5.9969425 53.3242178, 5.996253 53.3241569, 5.9962119 53.3241588, 5.9961725 53.3241661, 5.9961368 53.3241785, 5.9961103 53.3241929, 5.9960889 53.3242102, 5.9959964 53.3247182)",,,,
6535842,Wortelhaven,residential,30,False,True,60.37899999999999,"LINESTRING (5.9970086 53.3242079, 5.9970445 53.3241031, 5.9971085 53.3239161, 5.997182 53.3236749)",,,,
6535584,Wortelhaven,residential,30,False,False,5.9,"LINESTRING (5.997142 53.3242966, 5.9970547 53.3242868)",,,,
6535640,Stenendam,residential,30,False,False,36.645,"LINESTRING (5.997142 53.3242966, 5.9976919 53.3243236)",,,,
"[6535584, 6535718]",Wortelhaven,residential,30,False,True,100.77199999999999,"LINESTRING (5.997142 53.3242966, 5.9973021 53.3238701, 5.9973819 53.3236588, 5.99741 53.3235742, 5.9976881 53.3235826)",,,,
6535640,Stenendam,residential,30,False,False,22.612,"LINESTRING (5.9976919 53.3243236, 5.9980317 53.3243363)",,,,
6535640,Stenendam,residential,30,False,True,36.645,"LINESTRING (5.9976919 53.3243236, 5.997142 53.3242966)",,,,
6535640,Stenendam,residential,30,False,True,22.612,"LINESTRING (5.9980317 53.3243363, 5.9976919 53.3243236)",,,,
6535980,Keppelstraat,tertiary,30,True,False,69.422,"LINESTRING (5.9980317 53.3243363, 5.9981559 53.3243495, 5.9983345 53.3243734, 5.9985479 53.3244428, 5.9986956 53.3244839, 5.9989231 53.32453, 5.9990067 53.3245498)",,,,
6535596,Nieuwebuurt,residential,30,False,False,54.474000000000004,"LINESTRING (6.0007003 53.3243709, 6.0005519 53.3246881, 6.000448 53.3246771, 6.000286 53.3246649)",,,,
"[830021953, 6535902]",Zuiderbolwerk,residential,30,False,False,181.395,"LINESTRING (6.0007003 53.3243709, 6.001004 53.3245168, 6.0016141 53.3248033, 6.0021599 53.3250404, 6.0025224 53.3251942, 6.0026149 53.3252376, 6.0026488 53.3252585, 6.0026686 53.3252782, 6.0026795 53.3252985, 6.0026797 53.3253168, 6.0026686 53.325359, 6.0026449 53.325419)",,,,
830021953,Zuiderbolwerk,residential,30,False,True,84.348,"LINESTRING (6.0007003 53.3243709, 6.00001 53.32405, 5.9998484 53.3239672, 5.9997201 53.3238898)",,,,
6535641,Bronlaan,residential,30,True,False,223.331,"LINESTRING (6.0028914 53.3244652, 6.0029266 53.3244052, 6.0029944 53.3242477, 6.0030068 53.3241796, 6.0028729 53.322852, 6.0028495 53.3226061, 6.0028079 53.3224709)",,,,
6535936,Strobosserweg,tertiary,50,False,True,115.17100000000002,"LINESTRING (6.0028914 53.3244652, 6.0029794 53.3244763, 6.0030686 53.3244826, 6.0031735 53.3244837, 6.0032538 53.3244775, 6.0033467 53.3244643, 6.0034119 53.3244491, 6.0034754 53.3244315, 6.0035482 53.3244076, 6.0036179 53.3243806, 6.0041622 53.3241733, 6.0044269 53.3240645)",,,,
"[830008899, 780630606, 6535958]",Strobosserweg,tertiary,"['50', '30']",False,True,208.249,"LINESTRING (6.0028914 53.3244652, 6.0027335 53.3244357, 6.0025507 53.3243931, 6.0023753 53.3243481, 6.0021472 53.3242793, 6.0018754 53.3241881, 6.0016872 53.3241191, 6.0012211 53.3239483, 6.0007428 53.3237714, 6.0003159 53.3236155, 6.000171 53.3235467)",,,,
6535779,Van Kleffensstraat,unclassified,30,False,True,61.013999999999996,"LINESTRING (5.992318 53.3245974, 5.9922648 53.3243098, 5.9922172 53.324052)",,,,
6535116,Doorbraak,tertiary,30,True,False,35.513999999999996,"LINESTRING (5.9990067 53.3245498, 5.9989784 53.3245957, 5.998958 53.3248659)",,,,
6535911,Steenhouwerssteeg,residential,30,False,False,86.204,"LINESTRING (5.9990067 53.3245498, 5.9991553 53.32458, 5.9995522 53.3246241, 5.9999455 53.3246506, 6.0002082 53.3246591, 6.000286 53.3246649)",,,,
6535981,Keppelstraat,tertiary,30,False,True,68.336,"LINESTRING (5.9990067 53.3245498, 5.9991192 53.3245143, 5.9991936 53.3244643, 5.9993147 53.3242918, 5.9994901 53.3240959, 5.9994979 53.3240336)",,,,
"[253259568, 6535595]",Wortelhaven,residential,30,False,True,120.62899999999999,"LINESTRING (5.9959964 53.3247182, 5.9960889 53.3242102, 5.9961103 53.3241929, 5.9961368 53.3241785, 5.9961725 53.3241661, 5.9962119 53.3241588, 5.996253 53.3241569, 5.9969425 53.3242178, 5.9970086 53.3242079)",,,,
"[744136826, 6535599]",Vleesmarkt,residential,30,False,False,74.05,"LINESTRING (5.9959964 53.3247182, 5.9959182 53.324718, 5.9958134 53.3247192, 5.9955979 53.3247187, 5.9952611 53.3247224, 5.9950006 53.3247326, 5.9948826 53.3247393)",,,,
"[944412696, 944412697, 6535120]",Vleesmarkt,residential,30,False,False,8.063,"LINESTRING (5.9959964 53.3247182, 5.9960212 53.3247182, 5.9960908 53.3247184, 5.9961178 53.3247185)",,,yes,
6535123,De Dijk,residential,30,False,False,101.41900000000001,"LINESTRING (6.000286 53.3246649, 6.0002666 53.3247913, 5.998958 53.3248659)",,,,
6535596,Nieuwebuurt,residential,30,False,True,54.474000000000004,"LINESTRING (6.000286 53.3246649, 6.000448 53.3246771, 6.0005519 53.3246881, 6.0007003 53.3243709)",,,,
6535911,Steenhouwerssteeg,residential,30,False,True,86.204,"LINESTRING (6.000286 53.3246649, 6.0002082 53.3246591, 5.9999455 53.3246506, 5.9995522 53.3246241, 5.9991553 53.32458, 5.9990067 53.3245498)",,,,
6535584,Wortelhaven,residential,30,False,True,107.285,"LINESTRING (5.9961178 53.3247185, 5.9962211 53.3242765, 5.9962354 53.3242601, 5.9962573 53.3242471, 5.9962814 53.3242393, 5.996308 53.3242357, 5.9963353 53.3242364, 5.9970547 53.3242868)",,,,
"[944412697, 289912045]","['De Zijl', 'Vleesmarkt']","['residential', 'unclassified']",30,False,False,133.609,"LINESTRING (5.9961178 53.3247185, 5.9964338 53.3247221, 5.9966301 53.3247345, 5.9968564 53.3247543, 5.9970649 53.3247807, 5.99728 53.32482, 5.9976272 53.3249031, 5.9977412 53.3249244, 5.9978204 53.3249306, 5.9978961 53.3249329, 5.9980784 53.3249305)",,,,
"[6535120, 944412697, 944412696]",Vleesmarkt,residential,30,False,True,8.063,"LINESTRING (5.9961178 53.3247185, 5.9960908 53.3247184, 5.9960212 53.3247182, 5.9959964 53.3247182)",,,yes,
830008894,Baantjebolwerk,residential,30,False,True,2.782,"LINESTRING (5.9948811 53.3247643, 5.9948826 53.3247393)",,,,
6535123,De Dijk,residential,30,False,True,101.41900000000001,"LINESTRING (5.998958 53.3248659, 6.0002666 53.3247913, 6.000286 53.3246649)",,,,
6535498,De Dijk,tertiary,30,True,False,59.024,"LINESTRING (5.998958 53.3248659, 5.9988351 53.3248764, 5.9986964 53.3248799, 5.9984432 53.324886, 5.9982308 53.324911, 5.9980784 53.3249305)",,,,
6535117,Vlasstraat,tertiary,30,True,False,66.22999999999999,"LINESTRING (5.9980784 53.3249305, 5.9980638 53.324859, 5.9980223 53.3244118, 5.9980317 53.3243363)",,,,
"[780630609, 6535497, 780630608]",De Zijl,tertiary,30,False,False,19.673000000000002,"LINESTRING (5.9980784 53.3249305, 5.9980798 53.3249823, 5.9980817 53.3250492, 5.9980831 53.3251074)",,,yes,6.5
"[944412697, 289912045]","['De Zijl', 'Vleesmarkt']","['unclassified', 'residential']",30,False,True,133.60899999999998,"LINESTRING (5.9980784 53.3249305, 5.9978961 53.3249329, 5.9978204 53.3249306, 5.9977412 53.3249244, 5.9976272 53.3249031, 5.99728 53.32482, 5.9970649 53.3247807, 5.9968564 53.3247543, 5.9966301 53.3247345, 5.9964338 53.3247221, 5.9961178 53.3247185)",,,,
"[6535250, 6535411]",Westerbolwerk,"['unclassified', 'residential']",30,False,False,203.957,"LINESTRING (5.9948835 53.3249826, 5.9948978 53.3253005, 5.9949464 53.3260472, 5.9949549 53.3264252, 5.9949599 53.3268161)",,,,3
"[6535504, 6535503]",Diepswal,tertiary,30,True,False,107.10099999999997,"LINESTRING (5.9980831 53.3251074, 5.9982046 53.3251307, 5.9985252 53.3251931, 5.9986769 53.3252173, 5.9988307 53.3252364, 5.9990079 53.3252472, 5.9991977 53.3252504, 5.9993249 53.325245, 5.999481 53.3252291, 5.9996607 53.3252247)",,,,
"[780630608, 780630609, 6535497]",De Zijl,tertiary,30,False,True,19.673000000000002,"LINESTRING (5.9980831 53.3251074, 5.9980817 53.3250492, 5.9980798 53.3249823, 5.9980784 53.3249305)",,,yes,6.5
6535276,Suupmarkt,residential,30,True,False,90.655,"LINESTRING (5.9967243 53.3251561, 5.9967709 53.3251533, 5.9973363 53.3251378, 5.9974063 53.3251363, 5.9975576 53.3251277, 5.9977629 53.3251019, 5.9980831 53.3251074)",,,,
"[626207161, 626207162, 6535516]",Diepswal,tertiary,30,True,False,121.26500000000001,"LINESTRING (5.9996607 53.3252247, 5.9998832 53.3252267, 5.9999517 53.3252294, 6.0001758 53.3252463, 6.0003792 53.3252731, 6.0005445 53.3253005, 6.0007265 53.3253306, 6.0009313 53.3253726, 6.001101 53.3254151, 6.0012734 53.325462, 6.0013085 53.3254776, 6.0013274 53.325494, 6.001334 53.3255165, 6.0013355 53.3255373)",,,,
6535357,Nauwstraat,residential,30,True,False,53.798,"LINESTRING (5.9959234 53.3252286, 5.9967243 53.3251561)",,,,
"[6535387, 294262356, 294262357]",Koekebakkerssteeg,residential,30,False,False,41.49999999999999,"LINESTRING (5.9959234 53.3252286, 5.9954234 53.3252826, 5.9953596 53.3252879, 5.995308 53.3252932)",,,yes,
34093426,Legeweg,residential,30,False,True,26.749,"LINESTRING (5.9959234 53.3252286, 5.9959179 53.3251137, 5.9958792 53.3250281, 5.9958823 53.3249912)",,,,
"[6535329, 6535203]",Westersingel,residential,30,True,False,173.16000000000003,"LINESTRING (5.995308 53.3252932, 5.9954345 53.3259896, 5.9954447 53.3265808, 5.9954367 53.3268463)",,,,
"[6535387, 294262356, 294262357]",Koekebakkerssteeg,residential,30,False,True,41.5,"LINESTRING (5.995308 53.3252932, 5.9953596 53.3252879, 5.9954234 53.3252826, 5.9959234 53.3252286)",,,yes,
"[954909256, 830008891]",Koekebakkerssteeg,residential,30,False,False,21.185,"LINESTRING (5.995308 53.3252932, 5.9953052 53.3252818, 5.9953025 53.3252703, 5.9952935 53.325103)",,,,
"[830021953, 6535902]",Zuiderbolwerk,residential,30,False,True,181.395,"LINESTRING (6.0026449 53.325419, 6.0026686 53.325359, 6.0026797 53.3253168, 6.0026795 53.3252985, 6.0026686 53.3252782, 6.0026488 53.3252585, 6.0026149 53.3252376, 6.0025224 53.3251942, 6.0021599 53.3250404, 6.0016141 53.3248033, 6.001004 53.3245168, 6.0007003 53.3243709)",,,,
744136829,Voorstreek,unclassified,30,False,False,9.789,"LINESTRING (5.9925542 53.3255373, 5.9925685 53.3255768, 5.9925791 53.325624)",,,,
6535499,Kleine Breedstraat,tertiary,30,True,False,34.226,"LINESTRING (5.9996615 53.3255325, 5.9996607 53.3252247)",,,,
6535518,Op de Hoogte,tertiary,30,False,False,7.396,"LINESTRING (6.0013355 53.3255373, 6.0013005 53.3255666, 6.0012616 53.3255864)",,,,
6535247,Op de Hoogte,residential,30,True,False,27.633,"LINESTRING (6.0012616 53.3255864, 6.0012301 53.3258342)",,,,
6535517,Lange Oosterstraat,tertiary,30,True,False,106.46700000000001,"LINESTRING (6.0012616 53.3255864, 6.0005149 53.3255516, 6.0001478 53.3255389, 5.9996615 53.3255325)",,,,
6535518,Op de Hoogte,tertiary,30,False,True,7.396,"LINESTRING (6.0012616 53.3255864, 6.0013005 53.3255666, 6.0013355 53.3255373)",,,,
6535232,Peerdepadsje,unclassified,30,False,False,45.784000000000006,"LINESTRING (5.9925791 53.325624, 5.9925808 53.3257187, 5.9925666 53.3258286, 5.9925417 53.3259794, 5.9925326 53.3260344)",,,,
744136829,Voorstreek,unclassified,30,False,True,9.789,"LINESTRING (5.9925791 53.325624, 5.9925685 53.3255768, 5.9925542 53.3255373)",,,,
"[6535219, 744136828, 830249269, 1042695684]",Hellingpad,residential,30,False,False,170.202,"LINESTRING (5.9925791 53.325624, 5.9927039 53.3256013, 5.9927569 53.3255916, 5.9928722 53.3255649, 5.9929156 53.325539, 5.9929419 53.3255086, 5.9929911 53.3254478, 5.9930147 53.3254235, 5.993076 53.3254151, 5.9931175 53.3254123, 5.9933253 53.3254431, 5.9933929 53.325383, 5.9934335 53.3253711, 5.9934787 53.3253649, 5.9935297 53.3253616, 5.9935806 53.3253633, 5.9937712 53.3253863, 5.9942813 53.3254551, 5.9943191 53.3254652, 5.9943408 53.3254838, 5.9943493 53.3255075, 5.9943485 53.3255792, 5.9943503 53.3257013, 5.9943703 53.3258074)",,,,"['5.1', '5']"
922421736,Molenbuurt,residential,30,False,True,50.619,"LINESTRING (6.0004744 53.3257749, 6.0012301 53.3258342)",,,,
6535247,Op de Hoogte,residential,30,True,False,36.225,"LINESTRING (6.0012301 53.3258342, 6.0011948 53.3261593)",,,,
922421736,Molenbuurt,residential,30,False,False,50.619,"LINESTRING (6.0012301 53.3258342, 6.0004744 53.3257749)",,,,
6535222,Kleine Breedstraat,residential,30,True,False,48.595,"LINESTRING (5.9996974 53.325969, 5.9996615 53.3255325)",,,,
6535355,Kleine Breedstraat,residential,30,False,False,15.361,"LINESTRING (5.9996974 53.325969, 5.9994662 53.3259651)",,,,
6535355,Kleine Breedstraat,residential,30,False,True,15.361,"LINESTRING (5.9994662 53.3259651, 5.9996974 53.325969)",,,,
6535232,Peerdepadsje,unclassified,30,False,True,45.784,"LINESTRING (5.9925326 53.3260344, 5.9925417 53.3259794, 5.9925666 53.3258286, 5.9925808 53.3257187, 5.9925791 53.325624)",,,,
708930949,Altenastreek,residential,30,False,False,133.404,"LINESTRING (5.9925326 53.3260344, 5.9926175 53.3260709, 5.9931344 53.3262931, 5.9934507 53.3264673, 5.9935252 53.3264981, 5.9936032 53.3265255, 5.9936959 53.3265523, 5.9937919 53.3265745, 5.99422 53.3266573)",,,,
6535171,De Dam,residential,30,False,True,19.605,"LINESTRING (6.0011948 53.3261593, 6.0014899 53.3261638)",,,,
6535137,Kleine Oosterstraat,residential,30,True,False,97.195,"LINESTRING (6.0011948 53.3261593, 6.0004101 53.3261493, 6.0001376 53.3261521, 5.999735 53.3261838)",,,,
922435730,Grote Breedstraat,residential,30,True,False,24.015,"LINESTRING (5.999735 53.3261838, 5.9996974 53.325969)",,,,3.5
6535171,De Dam,residential,30,False,False,19.605,"LINESTRING (6.0014899 53.3261638, 6.0011948 53.3261593)",,,,
6535326,De Dam,residential,30,False,False,49.197,"LINESTRING (6.0014899 53.3261638, 6.0022189 53.3262424)",,,,
"[6535440, 6535202]",Oostersingel,"['residential', 'unclassified']",30,True,False,181.56699999999998,"LINESTRING (6.0014899 53.3261638, 6.0013472 53.3266762, 6.001262 53.327009, 6.0011827 53.3271814, 6.0011219 53.3272905, 6.0010501 53.3273971, 6.0009818 53.3274841, 6.0009062 53.3275689, 6.0008274 53.3275729, 6.000747 53.3275542, 6.000646 53.3275061)",,,,
6535326,De Dam,residential,30,False,True,7.025,"LINESTRING (6.0023217 53.3262573, 6.0022189 53.3262424)",,,,
6535327,Hogepol,residential,30,True,False,53.508,"LINESTRING (5.9974837 53.3265035, 5.996679 53.3265274)",,,,
6535225,Koningstraat,residential,30,True,False,159.233,"LINESTRING (5.9974837 53.3265035, 5.9974818 53.3264691, 5.9974865 53.3264308, 5.9974765 53.3264002, 5.9974195 53.3262246, 5.9973365 53.3260359, 5.9972793 53.3259501, 5.9971551 53.3257967, 5.9970742 53.325705, 5.9969282 53.3254913, 5.9968756 53.3254196, 5.9967243 53.3251561)",,,,
998893303,Legeweg,residential,30,False,False,50.234,"LINESTRING (5.9961424 53.3265364, 5.9960882 53.3260858)",,,,
6535144,Hogepol,residential,30,False,False,53.115,"LINESTRING (5.9961424 53.3265364, 5.9960994 53.3265599, 5.9960508 53.3265792, 5.9959802 53.3265972, 5.995905 53.3266061, 5.9958597 53.3266095, 5.9958163 53.3266178, 5.9957762 53.3266308, 5.9957325 53.326653, 5.9956986 53.3266807, 5.9956765 53.3267124, 5.9956492 53.3267532, 5.9956325 53.3267959, 5.9956267 53.3268397)",,,,
394511152,Hogepol,residential,30,True,False,35.651,"LINESTRING (5.996679 53.3265274, 5.9961424 53.3265364)",,,,
6535458,Op de Fetze,residential,30,False,False,67.47999999999999,"LINESTRING (5.9987938 53.3265333, 5.9988174 53.3269845, 5.9988502 53.3271387)",,,,
6535313,Westerissestraat,residential,30,False,False,102.701,"LINESTRING (5.99422 53.3266573, 5.9941087 53.3268288, 5.9940211 53.3269136, 5.9934546 53.3274569)",,,,
6535456,Hellingpad,residential,30,False,True,94.865,"LINESTRING (5.99422 53.3266573, 5.99433 53.32646, 5.9943814 53.3260156, 5.9943786 53.3259187, 5.9943786 53.3258517, 5.994374 53.3258271, 5.9943719 53.3258161)",,,,
"[708930948, 708930949, 6535199]",Altenastreek,"['residential', 'unclassified']",30,False,False,52.218999999999994,"LINESTRING (5.99422 53.3266573, 5.9943654 53.3266883, 5.994661 53.3267497, 5.9947582 53.3267699, 5.9949599 53.3268161)",,,yes,
708930949,Altenastreek,residential,30,False,True,133.404,"LINESTRING (5.99422 53.3266573, 5.9937919 53.3265745, 5.9936959 53.3265523, 5.9936032 53.3265255, 5.9935252 53.3264981, 5.9934507 53.3264673, 5.9931344 53.3262931, 5.9926175 53.3260709, 5.9925326 53.3260344)",,,,
"[6535210, 6535413]",Parksterbolwerk,residential,30,False,"[False, True]",48.435,"LINESTRING (5.9949599 53.3268161, 5.9950209 53.3269581, 5.9950454 53.3269942, 5.9950628 53.3270214, 5.9951054 53.3270032, 5.9952065 53.3269306, 5.9952709 53.3268435)",,,,
6535346,Hanspoort,unclassified,30,False,False,21.019,"LINESTRING (5.9949599 53.3268161, 5.9950399 53.3268321, 5.9951137 53.3268393, 5.9952709 53.3268435)",,,,
"[6535250, 6535411]",Westerbolwerk,"['residential', 'unclassified']",30,False,True,203.957,"LINESTRING (5.9949599 53.3268161, 5.9949549 53.3264252, 5.9949464 53.3260472, 5.9948978 53.3253005, 5.9948835 53.3249826)",,,,3
"[708930948, 708930949, 6535199]",Altenastreek,"['unclassified', 'residential']",30,False,True,52.219,"LINESTRING (5.9949599 53.3268161, 5.9947582 53.3267699, 5.994661 53.3267497, 5.9943654 53.3266883, 5.99422 53.3266573)",,,yes,
6535346,Hanspoort,unclassified,30,False,False,11.015,"LINESTRING (5.9952709 53.3268435, 5.9954367 53.3268463)",,,,
6535346,Hanspoort,unclassified,30,False,True,21.019,"LINESTRING (5.9952709 53.3268435, 5.9951137 53.3268393, 5.9950399 53.3268321, 5.9949599 53.3268161)",,,,
"[6535210, 6535413]",Parksterbolwerk,residential,30,False,"[False, True]",48.435,"LINESTRING (5.9952709 53.3268435, 5.9952065 53.3269306, 5.9951054 53.3270032, 5.9950628 53.3270214, 5.9950454 53.3269942, 5.9950209 53.3269581, 5.9949599 53.3268161)",,,,
6535346,Hanspoort,unclassified,30,False,True,11.015,"LINESTRING (5.9954367 53.3268463, 5.9952709 53.3268435)",,,,
6535346,Hanspoort,unclassified,30,False,False,12.686,"LINESTRING (5.9954367 53.3268463, 5.9955226 53.3268467, 5.9955717 53.326846, 5.9956267 53.3268397)",,,,
6535144,Hogepol,residential,30,False,True,53.115,"LINESTRING (5.9956267 53.3268397, 5.9956325 53.3267959, 5.9956492 53.3267532, 5.9956765 53.3267124, 5.9956986 53.3266807, 5.9957325 53.326653, 5.9957762 53.3266308, 5.9958163 53.3266178, 5.9958597 53.3266095, 5.995905 53.3266061, 5.9959802 53.3265972, 5.9960508 53.3265792, 5.9960994 53.3265599, 5.9961424 53.3265364)",,,,
6535291,Achterom,residential,30,True,False,87.522,"LINESTRING (5.9956267 53.3268397, 5.9956874 53.3268848, 5.9957244 53.3269677, 5.9957707 53.3270027, 5.9958726 53.3270389, 5.996297 53.3271358, 5.9966363 53.3272133, 5.9967025 53.3272169)",,,,
6535346,Hanspoort,unclassified,30,False,True,12.686,"LINESTRING (5.9956267 53.3268397, 5.9955717 53.326846, 5.9955226 53.3268467, 5.9954367 53.3268463)",,,,
6535367,Boterstraat,residential,30,True,False,65.841,"LINESTRING (5.9988502 53.3271387, 5.9990911 53.3271176, 5.9991833 53.3271168, 5.9992753 53.3271207, 5.9993664 53.3271294, 5.9994801 53.3271472, 5.9995898 53.3271723, 5.9998079 53.3272265)",,,,
6535371,Markt,residential,30,False,False,40.731,"LINESTRING (5.9988502 53.3271387, 5.9987542 53.3271581, 5.9984338 53.3271793, 5.9984465 53.3272923)",,,,
6535458,Op de Fetze,residential,30,False,True,67.47999999999999,"LINESTRING (5.9988502 53.3271387, 5.9988174 53.3269845, 5.9987938 53.3265333)",,,,
6535453,Grote Breedstraat,residential,30,False,False,5.681,"LINESTRING (5.9999649 53.3272204, 5.9998795 53.3272234)",,,,
6535217,Koornmarkt,residential,30,False,False,55.840999999999994,"LINESTRING (5.9999649 53.3272204, 6.0000795 53.327242, 6.0002615 53.3273091, 6.00041 53.32738, 6.0006044 53.3274839, 6.000646 53.3275061)",,,,
6535325,Grote Breedstraat,residential,30,True,False,116.451,"LINESTRING (5.9999649 53.3272204, 5.9999528 53.32708, 5.9999406 53.3269715, 5.9999224 53.3268634, 5.9999029 53.3267751, 5.9998795 53.3266871, 5.9997761 53.3263862, 5.9997584 53.3263202, 5.999735 53.3261838)",,,,3.9
6535287,Parksteeg,residential,30,True,False,32.734,"LINESTRING (5.9967025 53.3272169, 5.9971418 53.3273504)",,,,
6535363,Parksteeg,residential,30,True,False,77.205,"LINESTRING (5.9967025 53.3272169, 5.9967216 53.3271837, 5.9967277 53.327155, 5.9966651 53.3267544, 5.9966842 53.3266837, 5.996679 53.3265274)",,,,
"[545079698, 289912054, 6535463]",Schoenmakersperk,residential,30,False,False,22.033,"LINESTRING (5.9967025 53.3272169, 5.9966678 53.3272629, 5.9966405 53.3273084, 5.9965733 53.3273993)",,,yes,
830089929,Grote Breedstraat,residential,30,False,True,4.767,"LINESTRING (5.9998079 53.3272265, 5.9998795 53.3272234)",,,,
6535331,Kloostersingel,unclassified,30,False,False,45.016999999999996,"LINESTRING (5.9971418 53.3273504, 5.997263 53.327408, 5.9974164 53.3275325, 5.9976344 53.3276216)",,,,
708930950,Torenstraat,residential,30,True,False,41.88699999999999,"LINESTRING (5.9971418 53.3273504, 5.9972427 53.3272682, 5.9973049 53.3272091, 5.9973402 53.3271557, 5.9973884 53.3270609, 5.9974232 53.3270171)",,,,
289912055,Schoenmakersperk,residential,30,False,False,37.42699999999999,"LINESTRING (5.9965733 53.3273993, 5.996509 53.3273843, 5.9963278 53.3273127, 5.9962896 53.3273108, 5.9962529 53.3273236, 5.9961402 53.3274197)",,,,
545079698,Schoenmakersperk,residential,30,False,False,45.856,"LINESTRING (5.9965733 53.3273993, 5.9964809 53.327535, 5.9968307 53.3276995)",,,,
"[545079698, 289912054, 6535463]",Schoenmakersperk,residential,30,False,True,22.032999999999998,"LINESTRING (5.9965733 53.3273993, 5.9966405 53.3273084, 5.9966678 53.3272629, 5.9967025 53.3272169)",,,yes,
289912055,Schoenmakersperk,residential,30,False,True,37.42699999999999,"LINESTRING (5.9961402 53.3274197, 5.9962529 53.3273236, 5.9962896 53.3273108, 5.9963278 53.3273127, 5.996509 53.3273843, 5.9965733 53.3273993)",,,,
6535178,Stadswerf,residential,30,False,False,48.845,"LINESTRING (5.9934546 53.3274569, 5.9938758 53.3276189, 5.9941 53.32766)",,,,
6535313,Westerissestraat,residential,30,False,False,85.848,"LINESTRING (5.9934546 53.3274569, 5.9932146 53.3277079, 5.9930514 53.3278949, 5.9928559 53.3281407)",,,,
6535313,Westerissestraat,residential,30,False,True,102.701,"LINESTRING (5.9934546 53.3274569, 5.9940211 53.3269136, 5.9941087 53.3268288, 5.99422 53.3266573)",,,,
