osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
6643784,Kruiszwin,residential,False,False,84.095,"LINESTRING (4.7438985 52.88724, 4.74391 52.88748, 4.7438042 52.8878724, 4.7440007 52.8878687)",,,,
6643767,Doorzwin,living_street,False,False,52.81,"LINESTRING (4.7483094 52.887245, 4.7477128 52.8875548)",15,,,
6643802,Doorzwin,residential,False,True,57.041,"LINESTRING (4.7483094 52.887245, 4.7489879 52.8869359)",,,,
"[1144352241, 6643554]",Doorzwin,unclassified,False,False,186.928,"LINESTRING (4.7483094 52.887245, 4.748771 52.8876268, 4.7489721 52.8877536, 4.7491164 52.8878116, 4.74931 52.88786, 4.7493714 52.8878648, 4.7495293 52.8878771, 4.7496606 52.8878708, 4.749804 52.887864, 4.7504037 52.88783, 4.7506328 52.8878176)",,,,
6643554,Doorzwin,unclassified,False,True,147.124,"LINESTRING (4.7483094 52.887245, 4.7480357 52.8870652, 4.7478678 52.8869732, 4.747576 52.8869009, 4.7471939 52.8868999, 4.7466659 52.886926, 4.7463328 52.8869414)",,,,
6643807,Kruiszwin,unclassified,False,True,86.443,"LINESTRING (4.7426121 52.8872833, 4.7438985 52.88724)",,,,
6643782,Kruiszwin,unclassified,False,False,63.642,"LINESTRING (4.7426121 52.8872833, 4.7426784 52.8877098, 4.7426912 52.8877815, 4.7426394 52.8878462)",,,,
6643805,Kruiszwin,unclassified,False,True,93.72000000000001,"LINESTRING (4.7426121 52.8872833, 4.7425541 52.8868881, 4.7425205 52.8867983, 4.7422891 52.886688, 4.7420749 52.8865684)",,,,
6643873,Doorzwin,residential,False,True,68.976,"LINESTRING (4.7496213 52.8874245, 4.7489879 52.8869359)",,,,
6643772,Kruiszwin,living_street,False,False,45.637,"LINESTRING (4.7382825 52.8873169, 4.7378482 52.8875863, 4.7378132 52.8876137)",15,,,
6643814,Kruiszwin,residential,False,True,22.447,"LINESTRING (4.7382825 52.8873169, 4.7383408 52.8872677, 4.7384057 52.8871843, 4.73837 52.88714)",,,,
6643816,Kruiszwin,residential,False,True,63.598,"LINESTRING (4.7382825 52.8873169, 4.738166 52.8873028, 4.7377733 52.8871261, 4.7377417 52.8870899, 4.7377933 52.8870598, 4.7379214 52.8869674)",,,,
6643761,Kruiszwin,unclassified,False,False,23.047,"LINESTRING (4.7391792 52.8874193, 4.7394428 52.8875522)",,,,
"[6643822, 6643835, 6643774]",Kruiszwin,residential,False,"[False, True]",210.124,"LINESTRING (4.7391792 52.8874193, 4.7385162 52.8878544, 4.7383945 52.8879288, 4.7384059 52.8880105, 4.7384627 52.8880552, 4.7384776 52.8881767, 4.73855 52.88827, 4.7387701 52.8883688, 4.7389248 52.8883705, 4.7390181 52.8883062, 4.7390135 52.888181, 4.7392536 52.8881758, 4.7395032 52.8880204)",,,,
6643818,Kruiszwin,unclassified,False,True,38.438,"LINESTRING (4.7391792 52.8874193, 4.7389974 52.8873082, 4.73896 52.88712)",,,,
6643761,Kruiszwin,unclassified,False,True,23.047,"LINESTRING (4.7394428 52.8875522, 4.7391792 52.8874193)",,,,
6643759,Kruiszwin,residential,False,True,94.33999999999999,"LINESTRING (4.7394428 52.8875522, 4.7396406 52.8873957, 4.7399713 52.8873838, 4.7399464 52.887133, 4.73994 52.88712, 4.739864 52.8870861, 4.7398492 52.8870757, 4.7398049 52.887078, 4.7397021 52.8871423)",,,,
6643878,Kruiszwin,unclassified,False,False,73.729,"LINESTRING (4.7394428 52.8875522, 4.7399611 52.8878033, 4.74014 52.88789, 4.7402939 52.8879715)",,,,
6643762,Doorzwin,living_street,False,True,59.392,"LINESTRING (4.7469013 52.8875993, 4.7463608 52.8871763)",15,,,
6643764,Doorzwin,living_street,False,False,54.694,"LINESTRING (4.7469013 52.8875993, 4.7473027 52.88757, 4.7477128 52.8875548)",15,,,
6643765,Doorzwin,living_street,False,False,113.435,"LINESTRING (4.7469013 52.8875993, 4.74736 52.88792, 4.74747 52.8879201, 4.7477564 52.8879082, 4.74777 52.88789, 4.7477128 52.8875548)",15,,,
6643876,Doorzwin,living_street,False,False,87.724,"LINESTRING (4.7469013 52.8875993, 4.7460685 52.8879905, 4.7458169 52.8879999)",15,,,
6643767,Doorzwin,living_street,False,True,52.81,"LINESTRING (4.7477128 52.8875548, 4.7483094 52.887245)",15,,,
6643764,Doorzwin,living_street,False,True,54.694,"LINESTRING (4.7477128 52.8875548, 4.7473027 52.88757, 4.7469013 52.8875993)",15,,,
6643765,Doorzwin,living_street,False,True,113.43499999999999,"LINESTRING (4.7477128 52.8875548, 4.74777 52.88789, 4.7477564 52.8879082, 4.74747 52.8879201, 4.74736 52.88792, 4.7469013 52.8875993)",15,,,
6643877,Doorzwin,living_street,False,False,56.012,"LINESTRING (4.7453156 52.8875971, 4.7458169 52.8879999)",15,,,
"[6643881, 6643868]","['Doorzwin 41', 'Doorzwin']",living_street,False,"[False, True]",111.901,"LINESTRING (4.7453156 52.8875971, 4.7450015 52.8877735, 4.7450018 52.8880282, 4.74539 52.88802, 4.7458169 52.8879999)",15,,,
6643770,Doorzwin,living_street,False,True,113.42399999999999,"LINESTRING (4.7453156 52.8875971, 4.7452942 52.8872225, 4.7463608 52.8871763)",15,,,
6643772,Kruiszwin,living_street,False,True,45.637,"LINESTRING (4.7378132 52.8876137, 4.7378482 52.8875863, 4.7382825 52.8873169)",15,,,
6643859,Kruiszwin,residential,False,False,60.282,"LINESTRING (4.740243 52.8877602, 4.7407868 52.8877417, 4.7407968 52.887872, 4.7408112 52.8879546)",,,,
6644041,Langevliet,tertiary,False,False,392.962,"LINESTRING (4.7506328 52.8878176, 4.7506578 52.8880227, 4.750676 52.8881711, 4.750689 52.8882767, 4.7507364 52.8886406, 4.7508048 52.8891855, 4.7508727 52.889714, 4.7509711 52.8905126, 4.7510181 52.8908741, 4.7510646 52.8913419)",50,2,,
"[1144352241, 6643554]",Doorzwin,unclassified,False,True,186.928,"LINESTRING (4.7506328 52.8878176, 4.7504037 52.88783, 4.749804 52.887864, 4.7496606 52.8878708, 4.7495293 52.8878771, 4.7493714 52.8878648, 4.74931 52.88786, 4.7491164 52.8878116, 4.7489721 52.8877536, 4.748771 52.8876268, 4.7483094 52.887245)",,,,
6643861,Kruiszwin,unclassified,False,False,17.869,"LINESTRING (4.7426394 52.8878462, 4.7428256 52.8879611)",,,,
6643782,Kruiszwin,unclassified,False,True,63.642,"LINESTRING (4.7426394 52.8878462, 4.7426912 52.8877815, 4.7426784 52.8877098, 4.7426121 52.8872833)",,,,
6643858,Kruiszwin,unclassified,False,False,53.655,"LINESTRING (4.7426394 52.8878462, 4.7425408 52.8878835, 4.7418601 52.8879197)",,,,
6643839,Kruiszwin,unclassified,False,False,53.474,"LINESTRING (4.7418601 52.8879197, 4.7419 52.8884)",,,,
6643856,Kruiszwin,living_street,False,True,115.71300000000001,"LINESTRING (4.7418601 52.8879197, 4.7418102 52.8873629, 4.74171 52.88731, 4.7416915 52.8870793, 4.7417131 52.8870262, 4.7418674 52.8870971)",15,,,
6643858,Kruiszwin,unclassified,False,True,53.655,"LINESTRING (4.7418601 52.8879197, 4.7425408 52.8878835, 4.7426394 52.8878462)",,,,
6643860,Kruiszwin,unclassified,False,False,70.484,"LINESTRING (4.7418601 52.8879197, 4.7410607 52.887949, 4.7408112 52.8879546)",,,,
6643875,Kruiszwin,unclassified,False,False,10.258,"LINESTRING (4.7408112 52.8879546, 4.740659 52.8879634)",,,,
6643859,Kruiszwin,residential,False,True,60.282,"LINESTRING (4.7408112 52.8879546, 4.7407968 52.887872, 4.7407868 52.8877417, 4.740243 52.8877602)",,,,
6643860,Kruiszwin,unclassified,False,True,70.484,"LINESTRING (4.7408112 52.8879546, 4.7410607 52.887949, 4.7418601 52.8879197)",,,,
6643861,Kruiszwin,unclassified,False,True,17.869,"LINESTRING (4.7428256 52.8879611, 4.7426394 52.8878462)",,,,
6643821,Kruiszwin,residential,False,False,47.264,"LINESTRING (4.7428256 52.8879611, 4.7429219 52.8879609, 4.7431613 52.8879552, 4.7433186 52.8879471, 4.7433339 52.8880739)",,,,
6643836,Kruiszwin,residential,False,False,52.665,"LINESTRING (4.7428256 52.8879611, 4.7427547 52.8879756, 4.7426464 52.8880557, 4.7426922 52.8883796)",,,,
6643875,Kruiszwin,unclassified,False,True,10.258,"LINESTRING (4.740659 52.8879634, 4.7408112 52.8879546)",,,,
6643879,Kruiszwin,unclassified,False,False,24.512,"LINESTRING (4.740659 52.8879634, 4.7402939 52.8879715)",,,,
"[6643681, 6643682]",Kruiszwin,unclassified,False,"[False, True]",167.93599999999998,"LINESTRING (4.740659 52.8879634, 4.7406779 52.8884615, 4.740718 52.8886552, 4.7401426 52.8886758, 4.7396507 52.8886902, 4.7394777 52.8885536)",,,,
6643877,Doorzwin,living_street,False,True,56.012,"LINESTRING (4.7458169 52.8879999, 4.7453156 52.8875971)",15,,,
"[6643881, 6643868]","['Doorzwin 41', 'Doorzwin']",living_street,False,"[False, True]",111.90100000000001,"LINESTRING (4.7458169 52.8879999, 4.74539 52.88802, 4.7450018 52.8880282, 4.7450015 52.8877735, 4.7453156 52.8875971)",15,,,
6643876,Doorzwin,living_street,False,True,87.724,"LINESTRING (4.7458169 52.8879999, 4.7460685 52.8879905, 4.7469013 52.8875993)",15,,,
6643850,Kruiszwin,unclassified,False,False,84.784,"LINESTRING (4.7402939 52.8879715, 4.7394777 52.8885536)",,,,
6643879,Kruiszwin,unclassified,False,True,24.512,"LINESTRING (4.7402939 52.8879715, 4.740659 52.8879634)",,,,
6643878,Kruiszwin,unclassified,False,True,73.729,"LINESTRING (4.7402939 52.8879715, 4.74014 52.88789, 4.7399611 52.8878033, 4.7394428 52.8875522)",,,,
"[6643774, 6643835, 6643822]",Kruiszwin,residential,False,"[False, True]",210.12399999999997,"LINESTRING (4.7395032 52.8880204, 4.7392536 52.8881758, 4.7390135 52.888181, 4.7390181 52.8883062, 4.7389248 52.8883705, 4.7387701 52.8883688, 4.73855 52.88827, 4.7384776 52.8881767, 4.7384627 52.8880552, 4.7384059 52.8880105, 4.7383945 52.8879288, 4.7385162 52.8878544, 4.7391792 52.8874193)",,,,
6643821,Kruiszwin,residential,False,True,47.263999999999996,"LINESTRING (4.7433339 52.8880739, 4.7433186 52.8879471, 4.7431613 52.8879552, 4.7429219 52.8879609, 4.7428256 52.8879611)",,,,
6643836,Kruiszwin,residential,False,True,52.66499999999999,"LINESTRING (4.7426922 52.8883796, 4.7426464 52.8880557, 4.7427547 52.8879756, 4.7428256 52.8879611)",,,,
6643839,Kruiszwin,unclassified,False,True,53.474,"LINESTRING (4.7419 52.8884, 4.7418601 52.8879197)",,,,
6643694,Kruiszwin,residential,False,False,54.176,"LINESTRING (4.7419 52.8884, 4.74201 52.88847, 4.74201 52.8884941, 4.7420043 52.8885576, 4.7416585 52.8887774)",,,,
"[6643844, 6643692]",Kruiszwin,residential,False,False,104.346,"LINESTRING (4.7419 52.8884, 4.74112 52.88845, 4.741503 52.8886706, 4.7415377 52.8887173, 4.7416585 52.8887774)",,,,
6643688,Doorzwin,residential,False,False,97.65899999999999,"LINESTRING (4.7490278 52.8884887, 4.7489625 52.8882881, 4.7489981 52.8882679, 4.7492248 52.8882364, 4.7492969 52.8887385)",,,,
6643684,Doorzwin,unclassified,False,False,29.77,"LINESTRING (4.74987 52.88843, 4.7499026 52.888697)",,,,
6643683,Kruiszwin,unclassified,False,False,19.063,"LINESTRING (4.7394777 52.8885536, 4.7392756 52.8886741)",,,,
6643850,Kruiszwin,unclassified,False,True,84.784,"LINESTRING (4.7394777 52.8885536, 4.7402939 52.8879715)",,,,
"[6643681, 6643682]",Kruiszwin,unclassified,False,"[False, True]",167.936,"LINESTRING (4.7394777 52.8885536, 4.7396507 52.8886902, 4.7401426 52.8886758, 4.740718 52.8886552, 4.7406779 52.8884615, 4.740659 52.8879634)",,,,
6643662,Kruiszwin,unclassified,False,False,38.919,"LINESTRING (4.7392756 52.8886741, 4.739336 52.8890222)",,,,
6643683,Kruiszwin,unclassified,False,True,19.063,"LINESTRING (4.7392756 52.8886741, 4.7394777 52.8885536)",,,,
6643686,Kruiszwin,residential,False,False,66.155,"LINESTRING (4.7392756 52.8886741, 4.7382912 52.8887085)",,,,
6643684,Doorzwin,unclassified,False,True,29.77,"LINESTRING (4.7499026 52.888697, 4.74987 52.88843)",,,,
6643691,Doorzwin,unclassified,False,False,40.898,"LINESTRING (4.7499026 52.888697, 4.7492969 52.8887385)",,,,
6643669,Doorzwin,unclassified,False,False,51.821,"LINESTRING (4.7499026 52.888697, 4.7499249 52.8888988, 4.749954 52.889162)",,,,
1144359496,Zuidwal,tertiary,True,False,4.961,"LINESTRING (4.737985 52.8887441, 4.7379488 52.8887052)",50,1,,
"[1196013672, 6642433, 1196013671]",Zuidwal,tertiary,False,False,253.73299999999998,"LINESTRING (4.737985 52.8887441, 4.7379759 52.8888665, 4.73795 52.88903, 4.7379071 52.8892378, 4.7378382 52.889449, 4.7376441 52.8898717, 4.7373112 52.8905809, 4.7372369 52.8907391, 4.7371924 52.8908374, 4.7371804 52.8908678, 4.7371851 52.8909309, 4.7372021 52.8909633)",50,2,,
1144359490,Wierbalg,residential,True,False,18.1,"LINESTRING (4.737985 52.8887441, 4.7377873 52.8887535, 4.7377208 52.8887377)",,,,
6643670,Doorzwin,unclassified,False,False,46.276,"LINESTRING (4.7492969 52.8887385, 4.749333 52.8891541)",,,,
6643691,Doorzwin,unclassified,False,True,40.898,"LINESTRING (4.7492969 52.8887385, 4.7499026 52.888697)",,,,
6643688,Doorzwin,residential,False,True,97.65899999999999,"LINESTRING (4.7492969 52.8887385, 4.7492248 52.8882364, 4.7489981 52.8882679, 4.7489625 52.8882881, 4.7490278 52.8884887)",,,,
6643706,Kruiszwin,residential,False,False,18.697,"LINESTRING (4.7416585 52.8887774, 4.7418532 52.8888977)",,,,
"[6643844, 6643692]",Kruiszwin,residential,False,True,104.346,"LINESTRING (4.7416585 52.8887774, 4.7415377 52.8887173, 4.741503 52.8886706, 4.74112 52.88845, 4.7419 52.8884)",,,,
6643694,Kruiszwin,residential,False,True,54.175999999999995,"LINESTRING (4.7416585 52.8887774, 4.7420043 52.8885576, 4.74201 52.8884941, 4.74201 52.88847, 4.7419 52.8884)",,,,
"[6643666, 6643852]",Doorzwin,unclassified,False,False,54.796,"LINESTRING (4.7479325 52.8888124, 4.74804 52.88906, 4.7481376 52.8892894)",,,,
6643661,Kruiszwin,residential,False,False,62.427,"LINESTRING (4.7427757 52.8888729, 4.7435031 52.889223)",,,,
6643701,Kruiszwin,residential,False,True,142.588,"LINESTRING (4.7427757 52.8888729, 4.74322 52.88855, 4.7434384 52.888438, 4.7435178 52.8884435, 4.7435475 52.8884593, 4.7438393 52.8886337, 4.743893 52.8886658, 4.7439089 52.8887609, 4.7438875 52.888818, 4.7436931 52.8889411)",,,,
6643730,Kruiszwin,unclassified,False,False,69.425,"LINESTRING (4.7427757 52.8888729, 4.7424 52.88913, 4.7423498 52.8891802, 4.74232 52.88921, 4.7422751 52.8893962)",,,,
6643706,Kruiszwin,residential,False,True,18.697,"LINESTRING (4.7418532 52.8888977, 4.7416585 52.8887774)",,,,
6643668,Kruiszwin,residential,False,False,26.713,"LINESTRING (4.7404766 52.8888995, 4.7403397 52.8890284, 4.7403313 52.8891154)",,,,
6643671,Doorzwin,residential,False,False,24.412,"LINESTRING (4.7490284 52.8889484, 4.7491217 52.8891606)",,,,
6643661,Kruiszwin,residential,False,True,62.427,"LINESTRING (4.7435031 52.889223, 4.7427757 52.8888729)",,,,
6643662,Kruiszwin,unclassified,False,True,38.919,"LINESTRING (4.739336 52.8890222, 4.7392756 52.8886741)",,,,
6643665,Kruiszwin,living_street,False,False,56.961,"LINESTRING (4.739336 52.8890222, 4.7384891 52.8890583)",15,,,
6643673,Kruiszwin,unclassified,False,False,14.865,"LINESTRING (4.739336 52.8890222, 4.7393549 52.8891554)",,,,
6643665,Kruiszwin,living_street,False,True,56.961,"LINESTRING (4.7384891 52.8890583, 4.739336 52.8890222)",15,,,
6643674,Kruiszwin,unclassified,False,False,65.658,"LINESTRING (4.7403313 52.8891154, 4.7393549 52.8891554)",,,,
6643741,Kruiszwin,unclassified,False,False,70.852,"LINESTRING (4.7403313 52.8891154, 4.7411311 52.8895315)",,,,
6643668,Kruiszwin,residential,False,True,26.713,"LINESTRING (4.7403313 52.8891154, 4.7403397 52.8890284, 4.7404766 52.8888995)",,,,
6643669,Doorzwin,unclassified,False,True,51.821,"LINESTRING (4.749954 52.889162, 4.7499249 52.8888988, 4.7499026 52.888697)",,,,
6643670,Doorzwin,unclassified,False,True,46.276,"LINESTRING (4.749333 52.8891541, 4.7492969 52.8887385)",,,,
6643853,Doorzwin,residential,False,True,14.195,"LINESTRING (4.749333 52.8891541, 4.7491217 52.8891606)",,,,
6642443,Doorzwin,unclassified,False,False,107.435,"LINESTRING (4.749333 52.8891541, 4.7493379 52.8891935, 4.7493896 52.8896083, 4.7494017 52.8897213, 4.7493377 52.8898658, 4.7492523 52.8899629, 4.7490949 52.890063)",,,,
6643671,Doorzwin,residential,False,True,24.412,"LINESTRING (4.7491217 52.8891606, 4.7490284 52.8889484)",,,,
6643853,Doorzwin,residential,False,False,14.195,"LINESTRING (4.7491217 52.8891606, 4.749333 52.8891541)",,,,
6643853,Doorzwin,residential,False,True,67.846,"LINESTRING (4.7491217 52.8891606, 4.7488194 52.8892076, 4.7484017 52.8892798, 4.7481376 52.8892894)",,,,
6642435,Kruiszwin,unclassified,False,False,58.141,"LINESTRING (4.7393549 52.8891554, 4.739413 52.8896771)",,,,
6643673,Kruiszwin,unclassified,False,True,14.865,"LINESTRING (4.7393549 52.8891554, 4.739336 52.8890222)",,,,
6643674,Kruiszwin,unclassified,False,True,65.658,"LINESTRING (4.7393549 52.8891554, 4.7403313 52.8891154)",,,,
6643679,Doorzwin,unclassified,False,False,40.461,"LINESTRING (4.7465991 52.8891604, 4.7469042 52.889116, 4.7469681 52.8892862)",,,,
6643724,Doorzwin,residential,False,True,76.951,"LINESTRING (4.7456036 52.8891316, 4.7456695 52.889286, 4.7457183 52.8893955, 4.7464115 52.8893671)",,,,
6643853,Doorzwin,residential,False,False,32.510999999999996,"LINESTRING (4.7476047 52.8892735, 4.7479185 52.8892282, 4.748061 52.8892746)",,,,
6643853,Doorzwin,residential,False,True,5.396,"LINESTRING (4.7481376 52.8892894, 4.748061 52.8892746)",,,,
"[6643666, 6643852]",Doorzwin,unclassified,False,True,54.796,"LINESTRING (4.7481376 52.8892894, 4.74804 52.88906, 4.7479325 52.8888124)",,,,
6643853,Doorzwin,residential,False,False,67.846,"LINESTRING (4.7481376 52.8892894, 4.7484017 52.8892798, 4.7488194 52.8892076, 4.7491217 52.8891606)",,,,
6643724,Doorzwin,residential,False,False,38.411,"LINESTRING (4.7469681 52.8892862, 4.7464115 52.8893671)",,,,
6643679,Doorzwin,unclassified,False,True,40.461,"LINESTRING (4.7469681 52.8892862, 4.7469042 52.889116, 4.7465991 52.8891604)",,,,
