osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
6367853,Spoetnikstraat,residential,30,False,False,99.577,"LINESTRING (7.0122892 53.1084887, 7.0123138 53.108537, 7.0124184 53.108743, 7.0124881 53.1088804, 7.0125935 53.109088, 7.0126601 53.109219, 7.0127242 53.1093453)",
6367853,Spoetnikstraat,residential,30,False,True,60.26,"LINESTRING (7.0122892 53.1084887, 7.0120578 53.1084084, 7.0115077 53.1082174)",
6367462,de Savornin Lohmanlaan,residential,30,False,False,233.79299999999998,"LINESTRING (7.0162549 53.1085704, 7.0162848 53.1086362, 7.0163453 53.108747, 7.0164267 53.1088003, 7.0173769 53.1094218, 7.0175064 53.1095291, 7.0176992 53.1097587, 7.0178375 53.1099278, 7.0179049 53.1100102, 7.0180295 53.1101606, 7.0181379 53.1102277, 7.0182404 53.1102624)",
6367464,Abraham Kuyperlaan,residential,30,False,False,125.571,"LINESTRING (7.0162549 53.1085704, 7.0160982 53.1085594, 7.0158362 53.1086079, 7.0144513 53.1088643)",
6367464,Abraham Kuyperlaan,residential,30,False,True,57.574000000000005,"LINESTRING (7.0162549 53.1085704, 7.0163452 53.1085233, 7.0166395 53.1084607, 7.0168978 53.1083283, 7.016967 53.1082928)",
6367829,Titanstraat,residential,30,False,True,56.541000000000004,"LINESTRING (7.0111191 53.1086619, 7.0106185 53.1085659, 7.0105799 53.1084924, 7.0103931 53.1084629)",
6367858,Titanstraat,residential,30,False,True,55.82,"LINESTRING (7.0111191 53.1086619, 7.0111738 53.1085977, 7.0115077 53.1082174)",
6367899,Titanstraat,residential,30,False,False,109.375,"LINESTRING (7.0111191 53.1086619, 7.0111887 53.1087151, 7.0113562 53.1088471, 7.0115626 53.1090096, 7.0113934 53.1091871, 7.011187 53.1094036, 7.0111098 53.1094828)",
6367464,Abraham Kuyperlaan,residential,30,False,True,125.57100000000001,"LINESTRING (7.0144513 53.1088643, 7.0158362 53.1086079, 7.0160982 53.1085594, 7.0162549 53.1085704)",
6367474,Burgemeester van Weringstraat,residential,30,False,False,80.289,"LINESTRING (7.0144513 53.1088643, 7.0146299 53.1092466, 7.0147318 53.1095658)",
6367474,Burgemeester van Weringstraat,residential,30,False,True,69.136,"LINESTRING (7.0144513 53.1088643, 7.0144275 53.1088177, 7.0141901 53.1083559, 7.0141934 53.1082662)",
6367598,Feiko Clockstraat,tertiary,50,False,True,71.647,"LINESTRING (7.0209565 53.1088698, 7.0202886 53.1083654)",
6367473,Troelstralaan,residential,30,False,False,153.08499999999998,"LINESTRING (7.0209565 53.1088698, 7.0192961 53.1097488, 7.0192364 53.1097804)",
6367852,Noordkante,residential,30,False,False,72.622,"LINESTRING (7.0100234 53.1090838, 7.0094768 53.1096485)",
6367934,Apollolaan,residential,50,False,False,85.012,"LINESTRING (7.0100234 53.1090838, 7.0105695 53.1092844, 7.0110228 53.1094508, 7.0111098 53.1094828)",
6367934,Apollolaan,residential,50,False,True,258.069,"LINESTRING (7.0100234 53.1090838, 7.0099661 53.1090626, 7.0096599 53.1089468, 7.0095162 53.1088823, 7.00918 53.10873, 7.0091102 53.1086959, 7.0090323 53.1086217, 7.0099433 53.1075162, 7.0101224 53.1072989, 7.0101972 53.1072266)",
6367828,Spoetnikstraat,residential,30,False,False,78.316,"LINESTRING (7.0127242 53.1093453, 7.0128262 53.1095827, 7.0128411 53.1096532, 7.0128011 53.1097207, 7.0126187 53.1099083, 7.0125337 53.1099934)",
6367853,Spoetnikstraat,residential,30,False,True,99.57700000000001,"LINESTRING (7.0127242 53.1093453, 7.0126601 53.109219, 7.0125935 53.109088, 7.0124881 53.1088804, 7.0124184 53.108743, 7.0123138 53.108537, 7.0122892 53.1084887)",
"[6367898, 6367845]",Spoetnikstraat,residential,30,False,True,251.957,"LINESTRING (7.0127242 53.1093453, 7.0128516 53.109323, 7.0133674 53.1092328, 7.0135198 53.1090402, 7.0135317 53.1089851, 7.0135247 53.1089707, 7.0133804 53.1086711, 7.0133647 53.1086395, 7.013352 53.108614, 7.0132218 53.108352, 7.0132121 53.1083324, 7.0131774 53.1082625, 7.0131273 53.1082015, 7.0128306 53.1080961, 7.01279 53.1080817, 7.0126962 53.1080783, 7.0126243 53.1081113, 7.0125889 53.1081512, 7.0124514 53.108306, 7.0122892 53.1084887)",
6367899,Titanstraat,residential,30,False,True,109.37499999999999,"LINESTRING (7.0111098 53.1094828, 7.011187 53.1094036, 7.0113934 53.1091871, 7.0115626 53.1090096, 7.0113562 53.1088471, 7.0111887 53.1087151, 7.0111191 53.1086619)",
6367934,Apollolaan,residential,50,False,False,110.711,"LINESTRING (7.0111098 53.1094828, 7.0119587 53.1097886, 7.0125337 53.1099934)",
6367934,Apollolaan,residential,50,False,True,85.012,"LINESTRING (7.0111098 53.1094828, 7.0110228 53.1094508, 7.0105695 53.1092844, 7.0100234 53.1090838)",
6367474,Burgemeester van Weringstraat,residential,30,False,False,47.67,"LINESTRING (7.0147318 53.1095658, 7.0147678 53.1097428, 7.0147988 53.1099925)",
6367474,Burgemeester van Weringstraat,residential,30,False,True,80.289,"LINESTRING (7.0147318 53.1095658, 7.0146299 53.1092466, 7.0144513 53.1088643)",
6367486,Gruppel,residential,30,False,False,134.219,"LINESTRING (7.0147318 53.1095658, 7.0142728 53.1096345, 7.0139366 53.1096848, 7.0138463 53.1097182, 7.0135123 53.1102567, 7.0134677 53.1103287)",
6367529,Ring,residential,30,False,False,61.95,"LINESTRING (7.01594 53.1095996, 7.0159137 53.1096534, 7.0157447 53.1100577, 7.0157106 53.1101394)",
"[6367529, 6367491]",Ring,residential,30,False,"[False, True]",124.23100000000001,"LINESTRING (7.01594 53.1095996, 7.01604 53.1095725, 7.0161048 53.1095902, 7.01618 53.109663, 7.016683 53.1101389, 7.0166896 53.110256, 7.0164542 53.110349, 7.0163525 53.1103891)",
700427359,Ring,residential,30,False,False,30.941000000000003,"LINESTRING (7.01594 53.1095996, 7.0158129 53.1094719, 7.0157959 53.1093428)",
6367852,Noordkante,residential,30,False,True,72.622,"LINESTRING (7.0094768 53.1096485, 7.0100234 53.1090838)",
6367693,Noordkante,residential,30,False,False,93.683,"LINESTRING (7.0094768 53.1096485, 7.0098189 53.1097632, 7.0106647 53.1100964)",
6367905,Noordkante,residential,30,False,True,106.182,"LINESTRING (7.0094768 53.1096485, 7.0093862 53.1096194, 7.0092751 53.1096003, 7.0089359 53.1094751, 7.0089385 53.109409, 7.0091611 53.109169, 7.0091348 53.1091458, 7.0088273 53.1090337)",
6367993,Thorbeckelaan,residential,30,False,True,224.296,"LINESTRING (7.0192364 53.1097804, 7.016967 53.1082928)",
6367473,Troelstralaan,residential,30,False,False,86.065,"LINESTRING (7.0192364 53.1097804, 7.0190929 53.1098575, 7.0185107 53.1101701, 7.0184391 53.1102086, 7.0183614 53.1102382, 7.0182404 53.1102624)",
6367473,Troelstralaan,residential,30,False,True,153.08499999999998,"LINESTRING (7.0192364 53.1097804, 7.0192961 53.1097488, 7.0209565 53.1088698)",
6367993,Thorbeckelaan,residential,30,False,False,271.079,"LINESTRING (7.0192364 53.1097804, 7.0213514 53.1113713, 7.0213932 53.1114028, 7.0214055 53.1114714, 7.0212879 53.1115973, 7.0212474 53.1116407, 7.0212167 53.1117381)",
700225235,Noordkante,residential,30,False,False,33.755,"LINESTRING (7.0106647 53.1100964, 7.0109383 53.1098411)",
