osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel,width,access
7603562,van de Spiegelstraat,residential,30,False,False,20.76,"LINESTRING (3.8917076 51.5002005, 3.8914668 51.5003118)",,,,,
7603562,van de Spiegelstraat,residential,30,False,True,47.499,"LINESTRING (3.8917076 51.5002005, 3.8922586 51.4999459)",,,,,
7603423,Blanckstraat,residential,30,False,False,68.385,"LINESTRING (3.8917076 51.5002005, 3.8918872 51.5003642, 3.8922657 51.5005567, 3.8924059 51.5006277)",,,,,
590189538,Voorstad,residential,30,True,False,91.267,"LINESTRING (3.8959534 51.5002611, 3.8948122 51.5006722)",,,,,
7603646,Zonnebloemstraat,tertiary,30,False,False,36.724000000000004,"LINESTRING (3.8959534 51.5002611, 3.895979 51.5002891, 3.896229 51.5005433)",,,,,
7603647,Zonnebloemstraat,tertiary,50,False,True,21.307000000000002,"LINESTRING (3.8959534 51.5002611, 3.8959293 51.5002386, 3.8957911 51.5000983)",,,,,
783016184,Voorstad,residential,30,False,False,59.489,"LINESTRING (3.8959534 51.5002611, 3.8963162 51.5000994, 3.8964092 51.500058, 3.8966469 51.4999452)",,,,,
7603473,Emmastraat,residential,30,False,False,25.986,"LINESTRING (3.8931392 51.5002556, 3.8928462 51.5004017)",,,,,
7603574,Rimmelandplein,residential,30,False,False,17.468,"LINESTRING (3.8931392 51.5002556, 3.8933011 51.5003761)",,,,,
7603574,Rimmelandplein,residential,30,False,True,64.402,"LINESTRING (3.8931392 51.5002556, 3.8929128 51.5000843, 3.8926579 51.4998963, 3.8925471 51.4998089)",,,,,
7603562,van de Spiegelstraat,residential,30,False,True,20.76,"LINESTRING (3.8914668 51.5003118, 3.8917076 51.5002005)",,,,,
7603490,Vosmaerstraat,residential,30,False,False,119.77799999999999,"LINESTRING (3.8914668 51.5003118, 3.8910849 51.4999894, 3.8910664 51.4999716, 3.8910582 51.499951, 3.891062 51.4999285, 3.8910783 51.4999082, 3.8912536 51.4997593, 3.8915553 51.499503, 3.8916574 51.4994443)",,,,,
7603562,van de Spiegelstraat,residential,30,False,False,89.139,"LINESTRING (3.8914668 51.5003118, 3.8904632 51.5007659, 3.8904251 51.5007831)",,,,,
7604755,Naereboutstraat,residential,30,False,False,113.07399999999997,"LINESTRING (3.8826577 51.5003646, 3.883304 51.5005295, 3.8834225 51.5005605, 3.8835065 51.5005825, 3.8835352 51.5005857, 3.8841487 51.5006548, 3.8841701 51.5006572, 3.8842105 51.5006617)",,,,,
7604968,Pasteurstraat,residential,30,False,True,39.265,"LINESTRING (3.8826577 51.5003646, 3.8827621 51.5001108, 3.8827905 51.5000214)",,,,,
7603574,Rimmelandplein,residential,30,False,True,17.468,"LINESTRING (3.8933011 51.5003761, 3.8931392 51.5002556)",,,,,
7603488,Piccardtstraat,residential,30,True,False,70.919,"LINESTRING (3.8933011 51.5003761, 3.8936936 51.5002235, 3.8938933 51.5001751, 3.8941865 51.500059)",,,,,
7605400,Admiraalsplein,primary,50,True,False,13.503,"LINESTRING (3.8886119 51.500391, 3.8886468 51.5004122, 3.8886702 51.5004388, 3.8886801 51.5004685, 3.8886757 51.5004988)",1,roundabout,,,
7605402,Piet Heinstraat,primary,50,False,True,168.306,"LINESTRING (3.8886119 51.500391, 3.8886559 51.500346, 3.8887172 51.5002855, 3.8894573 51.4994157, 3.8896026 51.4992668, 3.8897058 51.4991884, 3.8898683 51.4991075)",2,,,,
788798326,M.A. de Ruijterlaan,tertiary,50,False,True,73.28,"LINESTRING (3.8884053 51.5003971, 3.8883326 51.500366, 3.8882442 51.500314, 3.8881211 51.5002428, 3.88803 51.50019, 3.8876638 51.4999293)",2,,,,
886766872,Admiraalsplein,primary,50,True,False,15.394,"LINESTRING (3.8884053 51.5003971, 3.8884526 51.5003789, 3.8885069 51.5003715, 3.8885621 51.5003756, 3.8886119 51.500391)",1,roundabout,,,
7603463,Emmastraat,residential,30,False,False,39.502,"LINESTRING (3.8928462 51.5004017, 3.8924059 51.5006277)",,,,,
7603473,Emmastraat,residential,30,False,True,25.986,"LINESTRING (3.8928462 51.5004017, 3.8931392 51.5002556)",,,,,
7603522,Rimmelandplein,residential,30,False,True,65.007,"LINESTRING (3.8928462 51.5004017, 3.89278 51.5003498, 3.8926598 51.5002541, 3.8923598 51.5000321, 3.8922586 51.4999459)",,,,,
7604783,Karel Doormanstraat,residential,30,False,False,57.979,"LINESTRING (3.8869555 51.5005139, 3.8868362 51.500502, 3.8867123 51.5004912, 3.8866639 51.5004878, 3.8863925 51.5004688, 3.8861286 51.5005039)",,,,,
7605400,Admiraalsplein,primary,50,True,False,22.076999999999998,"LINESTRING (3.8886757 51.5004988, 3.888659 51.5005252, 3.8886313 51.5005477, 3.8885948 51.5005647, 3.8885523 51.5005749, 3.8885069 51.5005774, 3.8884621 51.5005722, 3.8884213 51.5005596)",1,roundabout,,,
"[7604800, 531627281]",M.A. de Ruijterlaan,residential,50,False,False,38.495999999999995,"LINESTRING (3.8886757 51.5004988, 3.8887486 51.5005176, 3.8888549 51.5005434, 3.8890451 51.5005931, 3.8891994 51.5006107)",,,,,
7603646,Zonnebloemstraat,tertiary,30,False,True,36.724000000000004,"LINESTRING (3.896229 51.5005433, 3.895979 51.5002891, 3.8959534 51.5002611)",,,,,
7603659,Zonnebloemstraat,tertiary,30,True,False,93.064,"LINESTRING (3.896229 51.5005433, 3.89612 51.50124, 3.8961261 51.5013769)",,,,,
"[766514984, 192265989, 7605357]",Piet Heinstraat,primary,50,False,False,109.958,"LINESTRING (3.8884213 51.5005596, 3.8883706 51.5006073, 3.8883016 51.5006614, 3.88823 51.50072, 3.88814 51.5009484, 3.8879755 51.5013657, 3.8879476 51.5014886)",2,,,,
886766873,Admiraalsplein,primary,50,True,False,20.784,"LINESTRING (3.8884213 51.5005596, 3.8883847 51.5005383, 3.88836 51.5005112, 3.8883495 51.5004808, 3.888354 51.5004497, 3.8883732 51.500421, 3.8884053 51.5003971)",1,roundabout,,,
7604973,Hollandiaplein,residential,30,False,False,19.258,"LINESTRING (3.8861649 51.5006502, 3.8861804 51.5006151, 3.8862081 51.5005546, 3.8861947 51.5005333, 3.8861685 51.5005176, 3.8861286 51.5005039)",,,,,
178710124,van de Spiegelstraat,residential,30,False,True,16.937,"LINESTRING (3.8904251 51.5007831, 3.8902052 51.5007163)",,,,,
297447737,van de Spiegelstraat,residential,30,False,False,19.072,"LINESTRING (3.8904251 51.5007831, 3.8902311 51.5009049)",,,,,
7603562,van de Spiegelstraat,residential,30,False,True,89.139,"LINESTRING (3.8904251 51.5007831, 3.8904632 51.5007659, 3.8914668 51.5003118)",,,,,
"[7604793, 7603369]",Jacob Valckestraat,residential,30,True,False,98.818,"LINESTRING (3.8904251 51.5007831, 3.8904991 51.5008056, 3.8906427 51.5008493, 3.8907789 51.5008906, 3.8911118 51.5009918, 3.8917103 51.50117)",,,,,
7603463,Emmastraat,residential,30,False,True,39.502,"LINESTRING (3.8924059 51.5006277, 3.8928462 51.5004017)",,,,,
7603423,Blanckstraat,residential,30,False,False,19.773,"LINESTRING (3.8924059 51.5006277, 3.8922495 51.5007123, 3.8922175 51.5007569)",,,,,
7603423,Blanckstraat,residential,30,False,True,68.38499999999999,"LINESTRING (3.8924059 51.5006277, 3.8922657 51.5005567, 3.8918872 51.5003642, 3.8917076 51.5002005)",,,,,
7604755,Naereboutstraat,residential,30,False,False,25.533,"LINESTRING (3.8842105 51.5006617, 3.8845718 51.500708)",,,,,
7604755,Naereboutstraat,residential,30,False,True,113.07399999999998,"LINESTRING (3.8842105 51.5006617, 3.8841701 51.5006572, 3.8841487 51.5006548, 3.8835352 51.5005857, 3.8835065 51.5005825, 3.8834225 51.5005605, 3.883304 51.5005295, 3.8826577 51.5003646)",,,,,
7604768,Willem Barentszstraat,residential,30,False,False,73.906,"LINESTRING (3.8842105 51.5006617, 3.8840437 51.5011657, 3.8839993 51.5013132)",,,,,
7603388,Kamperfoeliestraat,residential,30,True,False,124.71100000000001,"LINESTRING (3.8948122 51.5006722, 3.8949584 51.500836, 3.8950577 51.5009218, 3.8958896 51.5013634, 3.8961261 51.5013769)",,,,,
"[590189538, 7603583]",Voorstad,residential,30,True,False,65.205,"LINESTRING (3.8948122 51.5006722, 3.8946374 51.5007264, 3.8939864 51.5009541)",,,,,
7604755,Naereboutstraat,residential,30,False,True,25.533,"LINESTRING (3.8845718 51.500708, 3.8842105 51.5006617)",,,,,
7604755,Naereboutstraat,residential,30,False,False,72.346,"LINESTRING (3.8845718 51.500708, 3.8855004 51.5009303, 3.8855474 51.5009414)",,,,,
7604804,Willem Barentszstraat,unclassified,30,False,True,71.801,"LINESTRING (3.8845718 51.500708, 3.88459 51.5004009, 3.8846397 51.5000639)",,,,,
7603423,Blanckstraat,residential,30,False,True,19.773,"LINESTRING (3.8922175 51.5007569, 3.8922495 51.5007123, 3.8924059 51.5006277)",,,,,
7603514,Poldermanstraat,residential,30,True,False,57.837,"LINESTRING (3.8922175 51.5007569, 3.891983 51.5009361, 3.8917103 51.50117)",,,,,
7604755,Naereboutstraat,residential,30,False,True,72.346,"LINESTRING (3.8855474 51.5009414, 3.8855004 51.5009303, 3.8845718 51.500708)",,,,,
7603425,Rimmelandstraat,residential,30,True,False,79.938,"LINESTRING (3.8939864 51.5009541, 3.8939023 51.5008974, 3.8933011 51.5003761)",,,,,
7604768,Willem Barentszstraat,residential,30,False,True,73.906,"LINESTRING (3.8839993 51.5013132, 3.8840437 51.5011657, 3.8842105 51.5006617)",,,,,
7604769,Zuidvlietstraat,residential,30,True,False,17.421,"LINESTRING (3.8839993 51.5013132, 3.8842195 51.5013454, 3.8842445 51.5013485)",,,,,
7603524,Voorstad,residential,30,True,False,99.49199999999999,"LINESTRING (3.8926725 51.5013148, 3.8932239 51.5011796, 3.893723 51.5010362, 3.8938211 51.5010112, 3.8939864 51.5009541)",,,,,
7603533,Blanckstraat,residential,30,True,False,69.843,"LINESTRING (3.8926725 51.5013148, 3.892506 51.5010617, 3.8923042 51.5008277, 3.8922175 51.5007569)",,,,,
7604776,Schengestraat,residential,30,False,False,135.621,"LINESTRING (3.8850646 51.5014804, 3.8850228 51.5016486, 3.885023 51.5018107, 3.8848447 51.5026911)",,,,,
7604839,Zuidvlietstraat,residential,30,False,True,57.323,"LINESTRING (3.8850646 51.5014804, 3.8843397 51.501371, 3.8842912 51.5013671, 3.8842583 51.5013705)",,,,,
7604848,Zuidvlietstraat,residential,30,False,False,49.137,"LINESTRING (3.8850646 51.5014804, 3.885684 51.5015597, 3.885753 51.5015377)",,,,,
7603661,Zonnebloemstraat,tertiary,30,True,False,137.247,"LINESTRING (3.8961261 51.5013769, 3.8961262 51.5014304, 3.89603 51.50162, 3.8958395 51.5019765, 3.8958137 51.5020033, 3.8957546 51.5020645, 3.89555 51.5024, 3.89542 51.50252)",,,,,
1012813891,Keizersdijk,residential,30,False,True,8.808,"LINESTRING (3.8924454 51.5016871, 3.8924428 51.5017663)",,,,,
"[7604810, 7604870]",Ravelijn de Grenadier,residential,30,True,False,243.271,"LINESTRING (3.8874605 51.5018552, 3.8876374 51.5019337, 3.8876857 51.5020372, 3.8875351 51.5022392, 3.8875208 51.5022584, 3.8874688 51.5022774, 3.8873934 51.5022743, 3.8872673 51.5022501, 3.8870233 51.502129, 3.8868838 51.5021082, 3.886574 51.502119, 3.8865163 51.5020906, 3.8864905 51.5018609, 3.8864928 51.5018115, 3.8865092 51.5017606, 3.8865233 51.5017302, 3.8865492 51.5017042, 3.886629 51.5016724, 3.8867068 51.5016621, 3.8867962 51.5016708, 3.8873162 51.5018226, 3.8874605 51.5018552)",,,,,
7604875,Ravelijn de Grenadier,residential,30,False,True,49.056,"LINESTRING (3.8874605 51.5018552, 3.8875838 51.5017133, 3.8876219 51.5016766, 3.8877303 51.5014503)",,,,,
223905237,Groene Weidje,residential,30,False,False,47.672,"LINESTRING (3.8924857 51.5019621, 3.8927726 51.5020418, 3.8929529 51.502078, 3.8931346 51.5021)",,,,,
1012813891,Keizersdijk,residential,30,False,False,22.548000000000002,"LINESTRING (3.8924857 51.5019621, 3.892501 51.501908, 3.892501 51.5018702, 3.8924776 51.5018252, 3.8924428 51.5017663)",,,,,
1012813891,Keizersdijk,residential,30,False,True,21.166,"LINESTRING (3.8924857 51.5019621, 3.8924326 51.5019356, 3.8923546 51.5018984, 3.8922252 51.501866)",,,,,
7603501,Groene Weidje,residential,30,False,False,71.507,"LINESTRING (3.8931346 51.5021, 3.89309 51.50222, 3.89295 51.50228, 3.89291 51.50238, 3.8927734 51.5026792)",,,,,
7603501,Groene Weidje,residential,30,False,True,41.599000000000004,"LINESTRING (3.8931346 51.5021, 3.8931476 51.501957, 3.8932008 51.501892, 3.8932826 51.501864, 3.8934389 51.5018417)",,,,,
223905237,Groene Weidje,residential,30,False,True,47.672,"LINESTRING (3.8931346 51.5021, 3.8929529 51.502078, 3.8927726 51.5020418, 3.8924857 51.5019621)",,,,,
428695804,Wijngaardstraat,residential,30,False,False,9.877,"LINESTRING (3.8884941 51.5023403, 3.8884908 51.5024291)",,,,,
428695806,Zusterstraat,residential,30,True,False,7.794,"LINESTRING (3.8876619 51.5024034, 3.8877561 51.5024418)",,,,,
"[383815437, 383815430]",Westwal,primary,50,True,False,60.602,"LINESTRING (3.8876619 51.5024034, 3.8876917 51.5023674, 3.8877048 51.502349, 3.8877634 51.502259, 3.8878227 51.5021336, 3.8878588 51.502051, 3.8879318 51.5018862)","['1', '2']",,,,
7603466,Oostsingel,residential,30,True,False,220.09000000000003,"LINESTRING (3.89542 51.50252, 3.8951167 51.5022975, 3.8945634 51.5019636, 3.8945358 51.5019031, 3.8945925 51.5014569, 3.8945507 51.5012278, 3.8943916 51.5010659, 3.8941973 51.5009991, 3.8939864 51.5009541)",,,,,
439473163,Oostsingel,tertiary,30,True,False,57.221999999999994,"LINESTRING (3.89542 51.50252, 3.8954377 51.5026273, 3.8954306 51.5026707, 3.8954065 51.5027107, 3.8953703 51.5027646, 3.8952843 51.5028437, 3.8951808 51.5029972)",,,,,
7604776,Schengestraat,residential,30,False,False,37.726,"LINESTRING (3.8848447 51.5026911, 3.8847933 51.5029726, 3.8847117 51.5029961)",,,,,
7604776,Schengestraat,residential,30,False,True,135.621,"LINESTRING (3.8848447 51.5026911, 3.885023 51.5018107, 3.8850228 51.5016486, 3.8850646 51.5014804)",,,,,
7605161,Zwakestraat,residential,30,False,False,86.37299999999999,"LINESTRING (3.8848447 51.5026911, 3.8850623 51.5027032, 3.8852 51.50272, 3.88533 51.50273, 3.88543 51.50277, 3.8860692 51.5027738)",,,,,
7603501,Groene Weidje,residential,30,False,True,71.507,"LINESTRING (3.8927734 51.5026792, 3.89291 51.50238, 3.89295 51.50228, 3.89309 51.50222, 3.8931346 51.5021)",,,,,
7605228,Scheldestraat,residential,30,False,False,23.092,"LINESTRING (3.883441 51.5028311, 3.8833409 51.5030292)",,,,,
7604748,Scheldestraat,residential,30,False,True,173.59199999999998,"LINESTRING (3.883441 51.5028311, 3.8841865 51.5013955, 3.8842148 51.5013793, 3.8842583 51.5013705)",,,,,
7605177,Rommerswalestraat,residential,30,False,False,90.338,"LINESTRING (3.883441 51.5028311, 3.8835325 51.5028443, 3.8841664 51.5029673, 3.8847117 51.5029961)",,,,,
7605136,Singelstraat,residential,30,False,True,65.5,"LINESTRING (3.8897755 51.5028513, 3.890458 51.5029231, 3.890546 51.5027747)",,,,,
"[185750040, 530316012, 428695805]",Zusterstraat,"['residential', 'unclassified']",30,False,"[False, True]",96.55499999999999,"LINESTRING (3.8897755 51.5028513, 3.8896428 51.5028331, 3.888983 51.5027424, 3.8885084 51.5026772, 3.8884303 51.502641)",,,,,
"[7605152, 7605154, 184879280, 781492151, 286905211, 286905212]","['Ostendestraat', 'Singelstraat', 'Sint Adriaanstraat', 'Stalstraat']",residential,30,False,"[False, True]",245.449,"LINESTRING (3.8897755 51.5028513, 3.889624 51.5033649, 3.889911 51.503403, 3.8898679 51.5035241, 3.889832 51.5036841, 3.8898207 51.5037757, 3.8897584 51.5039719, 3.8895685 51.5039488, 3.889559 51.5039735, 3.8894555 51.5041819, 3.8894482 51.5041972, 3.8894278 51.5042398, 3.889389 51.5043298, 3.8893178 51.5044508, 3.8892493 51.5046478, 3.8892487 51.5046495, 3.8892438 51.5046753, 3.8892391 51.5047005, 3.8892363 51.5047244)",,,building_passage,,
7603663,Oostsingel,tertiary,30,True,False,18.624,"LINESTRING (3.8951808 51.5029972, 3.8952701 51.5031552)",,,,,
7605228,Scheldestraat,residential,30,False,True,23.092,"LINESTRING (3.8833409 51.5030292, 3.883441 51.5028311)",,,,,
7605218,Scheldestraat,residential,30,False,False,114.494,"LINESTRING (3.8833409 51.5030292, 3.8831581 51.5035474, 3.8831466 51.5036427, 3.8834455 51.5040008)",,,,,
