osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,lanes
6896405,Margrietstraat,residential,30,False,False,41.743,"LINESTRING (5.8738893 51.732092, 5.8739038 51.7317167)",,
6896405,Margrietstraat,residential,30,False,True,64.557,"LINESTRING (5.8738893 51.732092, 5.8738887 51.7322785, 5.8738698 51.7326724)",,
6896392,,residential,30,False,False,83.006,"LINESTRING (5.8750921 51.7321401, 5.8738893 51.732092)",,
6896394,Bernhardstraat,residential,30,False,False,59.973,"LINESTRING (5.8750921 51.7321401, 5.87508 51.7326794)",,
6896394,Bernhardstraat,residential,30,False,True,44.082,"LINESTRING (5.8750921 51.7321401, 5.8751015 51.7317437)",,
6896089,Cantheelen,residential,30,False,False,15.375,"LINESTRING (5.8812223 51.7322043, 5.8811803 51.7323401)",,
6896089,Cantheelen,residential,30,False,True,35.223,"LINESTRING (5.8812223 51.7322043, 5.8813327 51.731895)",,
6896032,De Wiel,residential,30,False,True,90.28899999999999,"LINESTRING (5.8812223 51.7322043, 5.8807353 51.7321322, 5.8806713 51.7320612, 5.8803231 51.7320054, 5.8802415 51.7320147, 5.8800057 51.7320042)",,
6896062,Beatrixstraat,residential,30,False,True,105.158,"LINESTRING (5.87627 51.73267, 5.8762742 51.7317243)",,
6896403,Julianastraat,residential,30,False,False,81.958,"LINESTRING (5.87627 51.73267, 5.87508 51.7326794)",,
6896083,Souvereingaarde,residential,30,False,False,174.44500000000002,"LINESTRING (5.87627 51.73267, 5.87627 51.73296, 5.8763 51.733, 5.878004 51.7335615, 5.87806 51.73358)",,
6896394,Bernhardstraat,residential,30,False,True,59.973,"LINESTRING (5.87508 51.7326794, 5.8750921 51.7321401)",,
6896403,Julianastraat,residential,30,False,False,83.346,"LINESTRING (5.87508 51.7326794, 5.8738698 51.7326724)",,
6896403,Julianastraat,residential,30,False,True,81.958,"LINESTRING (5.87508 51.7326794, 5.87627 51.73267)",,
6896403,Julianastraat,residential,30,False,True,83.346,"LINESTRING (5.8738698 51.7326724, 5.87508 51.7326794)",,
6896405,Margrietstraat,residential,30,False,False,64.557,"LINESTRING (5.8738698 51.7326724, 5.8738887 51.7322785, 5.8738893 51.732092)",,
143016159,Sint Annastraat,tertiary,30,False,False,7.225,"LINESTRING (5.8785004 51.7329098, 5.8785055 51.7328449)",,
6896080,Graafschap,residential,30,False,False,145.94,"LINESTRING (5.8785004 51.7329098, 5.8785885 51.7328975, 5.8786606 51.7328804, 5.8788933 51.7326045, 5.8789077 51.7325887, 5.8790459 51.7324366, 5.8792874 51.7322122, 5.8797043 51.731862)",,
143016159,Sint Annastraat,tertiary,30,False,True,81.55700000000002,"LINESTRING (5.8785004 51.7329098, 5.8784762 51.7330091, 5.87844 51.73312, 5.8783332 51.7333043, 5.8781933 51.7334641, 5.87806 51.73358)",,
6896067,'t Bijltje,residential,30,False,False,85.05199999999999,"LINESTRING (5.8810624 51.7335503, 5.8806735 51.7336101, 5.8802766 51.733625, 5.879842 51.7335985)",,
6896089,Cantheelen,residential,30,False,False,90.802,"LINESTRING (5.8810624 51.7335503, 5.8811858 51.7337878, 5.8813468 51.7339905, 5.8814245 51.7341607, 5.8814183 51.734325)",,
6896089,Cantheelen,residential,30,False,True,38.123999999999995,"LINESTRING (5.8810624 51.7335503, 5.8810142 51.7333111, 5.8810133 51.7332093)",,
6896066,Vorstendom,residential,30,False,True,177.636,"LINESTRING (5.879842 51.7335985, 5.8800057 51.7320042)",,
6896066,Vorstendom,residential,30,False,False,31.817,"LINESTRING (5.879842 51.7335985, 5.8797892 51.7337521, 5.8797453 51.7338783)",,
6896067,'t Bijltje,residential,30,False,True,85.05199999999999,"LINESTRING (5.879842 51.7335985, 5.8802766 51.733625, 5.8806735 51.7336101, 5.8810624 51.7335503)",,
6896064,De Heerlickheit,residential,30,False,False,120.713,"LINESTRING (5.87806 51.73358, 5.8781274 51.7335905, 5.8786 51.73367, 5.8797453 51.7338783)",,
6896083,Souvereingaarde,residential,30,False,True,174.445,"LINESTRING (5.87806 51.73358, 5.878004 51.7335615, 5.8763 51.733, 5.87627 51.73296, 5.87627 51.73267)",,
143016159,Sint Annastraat,tertiary,30,False,False,81.557,"LINESTRING (5.87806 51.73358, 5.8781933 51.7334641, 5.8783332 51.7333043, 5.87844 51.73312, 5.8784762 51.7330091, 5.8785004 51.7329098)",,
143016159,Sint Annastraat,tertiary,30,False,True,74.90700000000001,"LINESTRING (5.87806 51.73358, 5.8775881 51.7339137, 5.8773434 51.7340868)",,
6895929,Den Oeiep,residential,30,False,True,128.851,"LINESTRING (5.8759324 51.7337178, 5.8758323 51.7336294, 5.87558 51.7335, 5.8752425 51.7334253, 5.8751536 51.7334317, 5.8745483 51.7336353, 5.8744941 51.7336639, 5.874444 51.7337588)",,
6896101,Den Oeiep,residential,30,False,False,109.80799999999999,"LINESTRING (5.8759324 51.7337178, 5.8756343 51.7336493, 5.8755062 51.7336453, 5.8749319 51.7338242, 5.8748217 51.7338301, 5.874444 51.7337588)",,
6895976,Den Oeiep,residential,30,False,False,106.048,"LINESTRING (5.8759324 51.7337178, 5.8772142 51.7340208, 5.8772896 51.7340543, 5.8773434 51.7340868)",,
6895929,Den Oeiep,residential,30,False,False,128.851,"LINESTRING (5.874444 51.7337588, 5.8744941 51.7336639, 5.8745483 51.7336353, 5.8751536 51.7334317, 5.8752425 51.7334253, 5.87558 51.7335, 5.8758323 51.7336294, 5.8759324 51.7337178)",,
6896101,Den Oeiep,residential,30,False,True,109.808,"LINESTRING (5.874444 51.7337588, 5.8748217 51.7338301, 5.8749319 51.7338242, 5.8755062 51.7336453, 5.8756343 51.7336493, 5.8759324 51.7337178)",,
6896064,De Heerlickheit,residential,30,False,True,120.713,"LINESTRING (5.8797453 51.7338783, 5.8786 51.73367, 5.8781274 51.7335905, 5.87806 51.73358)",,
6896066,Vorstendom,residential,30,False,True,31.817,"LINESTRING (5.8797453 51.7338783, 5.8797892 51.7337521, 5.879842 51.7335985)",,
143016159,Sint Annastraat,tertiary,30,False,True,27.432,"LINESTRING (5.8773434 51.7340868, 5.8770722 51.7342675)",,
6895976,Den Oeiep,residential,30,False,True,106.048,"LINESTRING (5.8773434 51.7340868, 5.8772896 51.7340543, 5.8772142 51.7340208, 5.8759324 51.7337178)",,
143016159,Sint Annastraat,tertiary,30,False,False,74.90700000000001,"LINESTRING (5.8773434 51.7340868, 5.8775881 51.7339137, 5.87806 51.73358)",,
143016159,Sint Annastraat,tertiary,30,False,False,27.432,"LINESTRING (5.8770722 51.7342675, 5.8773434 51.7340868)",,
6895940,Grotestraat,residential,30,True,False,32.792,"LINESTRING (5.8817351 51.7290898, 5.8818811 51.7288091)",,
23902645,Korte Molenstraat,residential,30,False,True,146.283,"LINESTRING (5.8817351 51.7290898, 5.8816429 51.7290717, 5.8807798 51.728902, 5.8799853 51.7288322, 5.8797892 51.7288069, 5.8797029 51.7287562)",,
6895972,Deken van den Ackerhof,residential,30,False,True,59.473,"LINESTRING (5.8830207 51.7305499, 5.8829077 51.7305312, 5.8826607 51.7304786, 5.882394 51.7304239, 5.8821998 51.7303843)",,
6895919,Smidstraat,tertiary,30,True,False,118.59700000000001,"LINESTRING (5.8774993 51.7300584, 5.876986 51.7299775, 5.8758404 51.7297727)",,1
6896246,Haagsestraat,residential,30,True,False,34.616,"LINESTRING (5.8774993 51.7300584, 5.8774406 51.7301173, 5.8774132 51.7301314, 5.8773463 51.7301401, 5.8771972 51.7301454, 5.8770606 51.7301554)",,
143016169,Smidstraat,tertiary,30,False,True,8.546,"LINESTRING (5.8786866 51.7302149, 5.8788026 51.7302422)",,
143016160,Smidstraat,tertiary,30,False,False,39.979,"LINESTRING (5.8786866 51.7302149, 5.8785642 51.730185, 5.8783936 51.7301715, 5.8781199 51.7301454)",,
688535786,Zwaanstraat,tertiary,30,True,False,25.747,"LINESTRING (5.8786866 51.7302149, 5.878679 51.7301138, 5.8787386 51.7299888)",,1
328835315,Maasveld,residential,30,False,True,92.813,"LINESTRING (5.8825224 51.7273774, 5.8831741 51.7275148, 5.8837992 51.7276443)",,
350047695,Grotestraat,residential,30,False,False,82.744,"LINESTRING (5.8825224 51.7273774, 5.8826655 51.727139, 5.8828882 51.7268192, 5.8829906 51.7266927)",,
350047695,Grotestraat,residential,30,False,True,90.997,"LINESTRING (5.8825224 51.7273774, 5.8822434 51.7278602, 5.8821683 51.7280233, 5.8821191 51.7281558)",,
328835316,Spoorpad,residential,30,False,False,69.107,"LINESTRING (5.8751836 51.7258229, 5.8749482 51.7262535, 5.87493 51.72642)",,
6896332,Kruishout,residential,30,False,False,104.65,"LINESTRING (5.8743778 51.7282035, 5.8746559 51.7282481, 5.8748506 51.7282643, 5.8748875 51.7282395, 5.8749655 51.7279674, 5.875007 51.727902, 5.8750561 51.7277664, 5.8751079 51.7277133, 5.8751765 51.7276707)",,
6896332,Kruishout,residential,30,False,True,30.317,"LINESTRING (5.8743778 51.7282035, 5.874331 51.7281966, 5.8739603 51.7281175)",,
302511267,Kruishout,residential,30,False,False,83.604,"LINESTRING (5.8743778 51.7282035, 5.8740073 51.7288217, 5.8741538 51.7288394)",,
302511267,Kruishout,residential,30,False,True,83.604,"LINESTRING (5.8741538 51.7288394, 5.8740073 51.7288217, 5.8743778 51.7282035)",,
143016160,Smidstraat,tertiary,30,False,False,15.509,"LINESTRING (5.8781199 51.7301454, 5.8778973 51.7301243)",,
143016160,Smidstraat,tertiary,30,False,True,39.979,"LINESTRING (5.8781199 51.7301454, 5.8783936 51.7301715, 5.8785642 51.730185, 5.8786866 51.7302149)",,
467616902,Oude Werf,residential,30,False,False,98.19200000000001,"LINESTRING (5.8781199 51.7301454, 5.8782418 51.7293268, 5.8782368 51.7292659)",,
6896089,Cantheelen,residential,30,False,True,90.802,"LINESTRING (5.8814183 51.734325, 5.8814245 51.7341607, 5.8813468 51.7339905, 5.8811858 51.7337878, 5.8810624 51.7335503)",,
6896150,Maasboulevard,secondary,30,False,True,169.772,"LINESTRING (5.8814183 51.734325, 5.8816029 51.734326, 5.8816767 51.7343036, 5.8822131 51.7338496, 5.8823133 51.7337263, 5.8823759 51.733612, 5.8824148 51.7334768, 5.8824297 51.733202, 5.8824372 51.7330741)",,
6896014,Maasstraat,residential,30,False,False,35.359,"LINESTRING (5.8831004 51.728583, 5.8836138 51.7285837)",,
6896014,Maasstraat,residential,30,False,True,79.29899999999999,"LINESTRING (5.8831004 51.728583, 5.8825477 51.7285537, 5.8824669 51.7284831, 5.8820199 51.7284244)",,
467615304,Muur van Toebes,residential,30,False,False,57.803,"LINESTRING (5.8831004 51.728583, 5.8830603 51.7286476, 5.8829004 51.728719, 5.8828632 51.728734, 5.8826057 51.7288388, 5.8824917 51.7289234)",,
6896089,Cantheelen,residential,30,False,False,38.123999999999995,"LINESTRING (5.8810133 51.7332093, 5.8810142 51.7333111, 5.8810624 51.7335503)",,
6896089,Cantheelen,residential,30,False,True,97.481,"LINESTRING (5.8810133 51.7332093, 5.881029 51.7329687, 5.881089 51.7326504, 5.8811803 51.7323401)",,
529180675,Cantheelen,residential,30,False,True,74.21199999999999,"LINESTRING (5.8810133 51.7332093, 5.882037 51.7332028, 5.8820908 51.733201)",,
1084442123,Irenestraat,residential,30,False,True,5.565,"LINESTRING (5.8734185 51.729012, 5.873365 51.7290495)",,
6896447,Parallelweg,residential,30,False,True,106.349,"LINESTRING (5.8734185 51.729012, 5.8734447 51.7289871, 5.8734816 51.7289394, 5.8735327 51.7288567, 5.8737709 51.7284322, 5.8739603 51.7281175)",,
1084442126,Smidstraat,tertiary,30,True,False,20.082,"LINESTRING (5.8734185 51.729012, 5.8734889 51.7290406, 5.8735719 51.7290821, 5.8736181 51.7291014, 5.8736601 51.7291114)",,1
306582939,Castellum,residential,30,False,True,27.972,"LINESTRING (5.8836012 51.7288347, 5.88362 51.7286127, 5.8836138 51.7285837)",,
614710740,Cantheelen,residential,30,False,False,18.692,"LINESTRING (5.8817293 51.7311103, 5.8818568 51.7309619)",,
688535781,Zwaanstraat,tertiary,30,False,True,102.74,"LINESTRING (5.8787386 51.7299888, 5.8788082 51.7295524, 5.8787941 51.7292802, 5.878816 51.7291405, 5.8788273 51.7290681)",,
688535783,Zwaanstraat,tertiary,30,True,False,28.551000000000002,"LINESTRING (5.8787386 51.7299888, 5.8787818 51.7301208, 5.8788026 51.7302422)",,1
688535782,Zwaanstraat,tertiary,30,False,False,102.35799999999999,"LINESTRING (5.8787767 51.7305923, 5.8787937 51.7309343, 5.878803 51.7312135, 5.87879 51.7315125)",,
"[688535786, 805555698]",Zwaanstraat,tertiary,30,True,False,42.719,"LINESTRING (5.8787767 51.7305923, 5.8787252 51.7305076, 5.8787113 51.7304018, 5.8786866 51.7302149)",,1
6896089,Cantheelen,residential,30,False,False,35.223,"LINESTRING (5.8813327 51.731895, 5.8812223 51.7322043)",,
6895967,Lage Weidjes,residential,30,False,True,119.71600000000001,"LINESTRING (5.8813327 51.731895, 5.8808727 51.7318301, 5.8808107 51.7318045, 5.8808067 51.7317677, 5.8808129 51.7317491, 5.8809195 51.7314297, 5.8809049 51.731415, 5.8808432 51.7313948, 5.880413 51.7312664)",,
"[6896089, 1157899934]",Cantheelen,residential,30,False,True,94.616,"LINESTRING (5.8813327 51.731895, 5.8814423 51.7316144, 5.8814535 51.7315857, 5.8822917 51.7317051)",,
143016160,Smidstraat,tertiary,30,False,True,15.509,"LINESTRING (5.8778973 51.7301243, 5.8781199 51.7301454)",,
6895919,Smidstraat,tertiary,30,True,False,28.403,"LINESTRING (5.8778973 51.7301243, 5.8778066 51.7301143, 5.8777377 51.7301018, 5.8774993 51.7300584)",,1
143016159,Sint Annastraat,tertiary,30,False,True,7.225,"LINESTRING (5.8785055 51.7328449, 5.8785004 51.7329098)",,
805555701,Sint Annastraat,tertiary,30,True,False,51.96600000000001,"LINESTRING (5.8785055 51.7328449, 5.8784706 51.732804, 5.878464 51.7327544, 5.8784981 51.7325586, 5.8785054 51.732518, 5.8785243 51.7324594, 5.8785697 51.7323912)",,1
805555699,Sint Annastraat,tertiary,30,True,False,50.940000000000005,"LINESTRING (5.8785697 51.7323912, 5.8785819 51.7324687, 5.8785819 51.7325233, 5.8785738 51.7325625, 5.8785356 51.7327742, 5.8785055 51.7328449)",,1
805555700,Sint Annastraat,tertiary,30,False,False,98.878,"LINESTRING (5.8785697 51.7323912, 5.8786552 51.7320501, 5.8786924 51.7319018, 5.87879 51.7315125)",,
"[6896150, 6896151]",Maasboulevard,secondary,30,False,"[False, True]",791.0440000000001,"LINESTRING (5.8849489 51.7261722, 5.8848628 51.7262696, 5.8846987 51.7264875, 5.8844516 51.7268462, 5.8842809 51.7271436, 5.8841865 51.7273247, 5.88408 51.7275529, 5.8839937 51.7277264, 5.883872 51.7281281, 5.8837993 51.7284444, 5.8837102 51.7289121, 5.88371 51.729, 5.88366 51.7292998, 5.8835817 51.7297696, 5.8833301 51.7304124, 5.8832452 51.730597, 5.8832018 51.730708, 5.8829698 51.7312629, 5.8825826 51.732238, 5.8824518 51.7328244, 5.8824372 51.7330741)",,
958396541,Maasveld,residential,30,False,True,53.962,"LINESTRING (5.8845176 51.7261738, 5.8841927 51.7266154)",,
6896150,Maasboulevard,secondary,30,False,False,169.772,"LINESTRING (5.8824372 51.7330741, 5.8824297 51.733202, 5.8824148 51.7334768, 5.8823759 51.733612, 5.8823133 51.7337263, 5.8822131 51.7338496, 5.8816767 51.7343036, 5.8816029 51.734326, 5.8814183 51.734325)",,
"[6896150, 6896151]",Maasboulevard,secondary,30,False,"[False, True]",791.044,"LINESTRING (5.8824372 51.7330741, 5.8824518 51.7328244, 5.8825826 51.732238, 5.8829698 51.7312629, 5.8832018 51.730708, 5.8832452 51.730597, 5.8833301 51.7304124, 5.8835817 51.7297696, 5.88366 51.7292998, 5.88371 51.729, 5.8837102 51.7289121, 5.8837993 51.7284444, 5.883872 51.7281281, 5.8839937 51.7277264, 5.88408 51.7275529, 5.8841865 51.7273247, 5.8842809 51.7271436, 5.8844516 51.7268462, 5.8846987 51.7264875, 5.8848628 51.7262696, 5.8849489 51.7261722)",,
"[29247424, 6896127]",Waaistraat,tertiary,30,False,True,191.529,"LINESTRING (5.8824372 51.7330741, 5.8825301 51.7330753, 5.8825944 51.7328176, 5.8826788 51.7325823, 5.8829148 51.7320343, 5.8831581 51.7315885, 5.8832209 51.7314693)",,
1084442124,Molenstraat,tertiary,30,True,False,7.179,"LINESTRING (5.8736316 51.7291735, 5.8736601 51.7291114)",,1
1084442122,Smidstraat,tertiary,30,True,False,22.963,"LINESTRING (5.8736316 51.7291735, 5.8735183 51.7291223, 5.873365 51.7290495)",,1
1084442123,Irenestraat,residential,30,False,False,5.565,"LINESTRING (5.873365 51.7290495, 5.8734185 51.729012)",,
6896039,Molenstraat,tertiary,30,True,False,326.775,"LINESTRING (5.8736601 51.7291114, 5.87382 51.72906, 5.8738688 51.7290567, 5.87416 51.72909, 5.8745956 51.7291381, 5.8749416 51.7291754, 5.875061 51.7291804, 5.875226 51.7291813, 5.8754258 51.7291763, 5.87612 51.72916, 5.878361 51.7290645)",,1
"[6896089, 1157899934]",Cantheelen,residential,30,False,False,94.616,"LINESTRING (5.8822917 51.7317051, 5.8814535 51.7315857, 5.8814423 51.7316144, 5.8813327 51.731895)",,
6896089,Cantheelen,residential,30,False,True,15.375,"LINESTRING (5.8811803 51.7323401, 5.8812223 51.7322043)",,
1157899935,Cantheelen,residential,30,False,True,60.71,"LINESTRING (5.8811803 51.7323401, 5.8820525 51.7324194)",,
6896089,Cantheelen,residential,30,False,False,97.481,"LINESTRING (5.8811803 51.7323401, 5.881089 51.7326504, 5.881029 51.7329687, 5.8810133 51.7332093)",,
1157899935,Cantheelen,residential,30,False,False,60.71,"LINESTRING (5.8820525 51.7324194, 5.8811803 51.7323401)",,
529180675,Cantheelen,residential,30,False,False,74.21199999999999,"LINESTRING (5.8820908 51.733201, 5.882037 51.7332028, 5.8810133 51.7332093)",,
