osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,junction
7564358,False,,Breugomslop,residential,30,False,26.916,"LINESTRING (4.2505398 51.9215955, 4.2502248 51.9217399)",,,
7564358,False,,Breugomslop,residential,30,True,37.169,"LINESTRING (4.2505398 51.9215955, 4.250877 51.9213338)",,,
7564364,False,,Kerkplein,residential,30,False,64.899,"LINESTRING (4.2505398 51.9215955, 4.2508284 51.9217537, 4.2510841 51.9218938, 4.2512472 51.9219832)",,,
7564242,False,,Guido Gezellestraat,residential,30,False,47.537,"LINESTRING (4.2602798 51.9216809, 4.2599449 51.9220552)",,,
7564246,False,,Marsmanstraat,residential,30,False,62.959,"LINESTRING (4.2602798 51.9216809, 4.2610865 51.9219512)",,,
7564242,False,,Guido Gezellestraat,residential,30,True,48.592,"LINESTRING (4.2602798 51.9216809, 4.2603711 51.9215758, 4.2606227 51.9212985)",,,
7564358,False,,Breugomslop,residential,30,True,26.916,"LINESTRING (4.2502248 51.9217399, 4.2505398 51.9215955)",,,
425089936,False,,Kerkplein,residential,30,False,30.189,"LINESTRING (4.2502248 51.9217399, 4.2504275 51.9219809)",,,
7564360,False,,Olivierstraat,residential,30,True,52.824999999999996,"LINESTRING (4.2502248 51.9217399, 4.2501023 51.9216607, 4.2498717 51.9214398, 4.2498152 51.921343)",,,
7564232,False,,Kerkstraat,residential,30,False,36.582,"LINESTRING (4.2515992 51.921736, 4.2512472 51.9219832)",,,
7564409,False,,Ankerstraat,residential,30,True,66.731,"LINESTRING (4.2515992 51.921736, 4.250877 51.9213338)",,,
7564465,False,,Marnixkade,residential,30,False,42.563,"LINESTRING (4.2515992 51.921736, 4.2517809 51.9218404, 4.2519346 51.9219306, 4.2520688 51.9219845)",,,
7564226,False,,Boogertstraat,residential,30,True,24.482,"LINESTRING (4.2556721 51.921677, 4.255346 51.9215874)",,,
7564426,False,,Anne de Vriesstraat,residential,30,True,35.725,"LINESTRING (4.2556721 51.921677, 4.255902 51.9213887)",,,
7564260,False,,Arthur van Schendelstraat,residential,30,False,53.152,"LINESTRING (4.2568704 51.9216726, 4.2572504 51.921781, 4.257303 51.921796, 4.2575709 51.9218771)",,,
7564260,False,,Arthur van Schendelstraat,residential,30,True,73.533,"LINESTRING (4.2568704 51.9216726, 4.2562118 51.921479, 4.255902 51.9213887)",,,
"[388769872, 7564227, 388769871]",False,,Landstraat,residential,30,True,49.269,"LINESTRING (4.2568704 51.9216726, 4.2569286 51.9215972, 4.2569686 51.9215451, 4.2571794 51.9212726)",,building_passage,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,False,16.705,"LINESTRING (4.2587453 51.9221832, 4.2585285 51.9221147)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,True,65.687,"LINESTRING (4.2587453 51.9221832, 4.2588821 51.9222401, 4.2589819 51.9222721, 4.2595912 51.9224588)",,,
7564363,False,,Rhijnvis Feithstraat,residential,30,True,171.14299999999997,"LINESTRING (4.2587453 51.9221832, 4.2590025 51.9218985, 4.2595223 51.9212903, 4.259708 51.921081, 4.2599314 51.9208291)",,,
7568492,False,,Mackayplein,unclassified,30,True,63.428,"LINESTRING (4.2476223 51.9219199, 4.2481071 51.9216621, 4.2479279 51.9215256)",,,
425089936,False,,Kerkplein,residential,30,True,30.189,"LINESTRING (4.2504275 51.9219809, 4.2502248 51.9217399)",,,
7564255,True,,Geerkade,residential,30,False,199.23899999999998,"LINESTRING (4.2504275 51.9219809, 4.250095 51.9220981, 4.2504944 51.9225004, 4.2505104 51.9225762, 4.2507566 51.9227277, 4.25088 51.9227415, 4.2517125 51.922243)",,,
425089936,False,,Kerkplein,residential,30,False,101.268,"LINESTRING (4.2504275 51.9219809, 4.2505549 51.9221463, 4.2508311 51.9223359, 4.2511016 51.9223204, 4.2514549 51.9221067)",,,
7564232,False,,Kerkstraat,residential,30,True,36.582,"LINESTRING (4.2512472 51.9219832, 4.2515992 51.921736)",,,
7564364,False,,Kerkplein,residential,30,False,19.785,"LINESTRING (4.2512472 51.9219832, 4.2514549 51.9221067)",,,
7564364,False,,Kerkplein,residential,30,True,64.899,"LINESTRING (4.2512472 51.9219832, 4.2510841 51.9218938, 4.2508284 51.9217537, 4.2505398 51.9215955)",,,
7564246,False,,Marsmanstraat,residential,30,True,62.959,"LINESTRING (4.2610865 51.9219512, 4.2602798 51.9216809)",,,
7564467,False,,Henriëtte Roland Holststraat,residential,30,False,47.499,"LINESTRING (4.2610865 51.9219512, 4.2607602 51.922328)",,,
7568488,False,,Talmastraat,unclassified,30,False,47.127,"LINESTRING (4.2469964 51.9219592, 4.2472 51.9221, 4.246917 51.9222576)",,,
7564376,False,,Geerkade,residential,30,True,38.315,"LINESTRING (4.2520688 51.9219845, 4.252009 51.9220688, 4.2517125 51.922243)",,,
"[7564377, 7564465, 249805058]",False,,Marnixkade,residential,30,False,22.141,"LINESTRING (4.2520688 51.9219845, 4.2521171 51.9220025, 4.2523218 51.9220671, 4.2523551 51.9220763)",yes,,
7564465,False,,Marnixkade,residential,30,True,42.563,"LINESTRING (4.2520688 51.9219845, 4.2519346 51.9219306, 4.2517809 51.9218404, 4.2515992 51.921736)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,True,54.909,"LINESTRING (4.2577879 51.9219428, 4.2578806 51.9219706, 4.2579793 51.9219942, 4.2579945 51.921997, 4.2580475 51.9220089, 4.2581883 51.9220123, 4.2582397 51.9220277, 4.2585285 51.9221147)",,,
7564260,False,,Arthur van Schendelstraat,residential,30,True,16.579,"LINESTRING (4.2577879 51.9219428, 4.2577117 51.9219192, 4.2575709 51.9218771)",,,
737097525,False,,P.C. Hooftlaan,tertiary,50,False,126.611,"LINESTRING (4.2577879 51.9219428, 4.2581358 51.9215252, 4.2582315 51.9214088, 4.2586578 51.9209387)",,,
737097525,False,,P.C. Hooftlaan,tertiary,50,True,73.157,"LINESTRING (4.2577879 51.9219428, 4.2575611 51.9222267, 4.2575023 51.9223036, 4.2573246 51.9225354)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,True,16.705,"LINESTRING (4.2585285 51.9221147, 4.2587453 51.9221832)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,False,54.909000000000006,"LINESTRING (4.2585285 51.9221147, 4.2582397 51.9220277, 4.2581883 51.9220123, 4.2580475 51.9220089, 4.2579945 51.921997, 4.2579793 51.9219942, 4.2578806 51.9219706, 4.2577879 51.9219428)",,,
7564478,False,,Petrus Kockstraat,residential,30,False,34.782,"LINESTRING (4.2585285 51.9221147, 4.2584126 51.922247, 4.2582992 51.9223936)",,,
7564242,False,,Guido Gezellestraat,residential,30,True,47.537,"LINESTRING (4.2599449 51.9220552, 4.2602798 51.9216809)",,,
7564302,False,,Verweystraat,residential,30,False,63.61,"LINESTRING (4.2599449 51.9220552, 4.2607602 51.922328)",,,
7564242,False,,Guido Gezellestraat,residential,30,False,51.029,"LINESTRING (4.2599449 51.9220552, 4.2598229 51.9221835, 4.2595912 51.9224588)",,,
7564364,False,,Kerkplein,residential,30,True,23.276,"LINESTRING (4.2517125 51.922243, 4.2514549 51.9221067)",,,
7564376,False,,Geerkade,residential,30,False,38.315,"LINESTRING (4.2517125 51.922243, 4.252009 51.9220688, 4.2520688 51.9219845)",,,
7564377,False,,Marnixkade,residential,30,True,23.97,"LINESTRING (4.2526576 51.9221843, 4.2523551 51.9220763)",,,
7564150,False,,Noorddijk,residential,30,False,425.25299999999993,"LINESTRING (4.2526576 51.9221843, 4.2523086 51.9224555, 4.2518849 51.9227985, 4.2510553 51.923445, 4.2507949 51.923681, 4.2492213 51.9250186, 4.2490802 51.9251359, 4.2489284 51.9252379)",,,
"[370425030, 814013354, 814013355, 7564150, 7564215]",False,,"['Wip', 'Noorddijk', 'Hoogstraat']",residential,30,True,94.79199999999999,"LINESTRING (4.2526576 51.9221843, 4.2527289 51.9221353, 4.2527446 51.9221187, 4.2527779 51.9220847, 4.2527936 51.9220685, 4.2531255 51.9217716, 4.2533493 51.9215979, 4.2533831 51.9215764, 4.2534159 51.9215555, 4.2534165 51.9214882)",yes,,
7568453,False,,Heldringstraat,unclassified,30,False,45.586,"LINESTRING (4.246917 51.9222576, 4.247344 51.9225718)",,,
7568488,False,,Talmastraat,unclassified,30,True,47.127,"LINESTRING (4.246917 51.9222576, 4.2472 51.9221, 4.2469964 51.9219592)",,,
7564302,False,,Verweystraat,residential,30,True,63.61,"LINESTRING (4.2607602 51.922328, 4.2599449 51.9220552)",,,
7564467,False,,Henriëtte Roland Holststraat,residential,30,True,47.499,"LINESTRING (4.2607602 51.922328, 4.2610865 51.9219512)",,,
7564467,False,,Henriëtte Roland Holststraat,residential,30,False,50.16,"LINESTRING (4.2607602 51.922328, 4.260596 51.9225133, 4.2604093 51.9227238)",,,
7564525,False,,P.C. Hooftlaan,tertiary,50,False,18.695,"LINESTRING (4.2573246 51.9225354, 4.2572123 51.9226886)",yes,,
7564390,True,,Zuidvliet,residential,30,False,81.404,"LINESTRING (4.2573246 51.9225354, 4.2572418 51.9225107, 4.2562439 51.9222326)",,,
737097525,False,,P.C. Hooftlaan,tertiary,50,False,73.15700000000001,"LINESTRING (4.2573246 51.9225354, 4.2575023 51.9223036, 4.2575611 51.9222267, 4.2577879 51.9219428)",,,
7568453,False,,Heldringstraat,unclassified,30,False,45.522,"LINESTRING (4.247344 51.9225718, 4.2478307 51.9228502)",,,
7568453,False,,Heldringstraat,unclassified,30,True,45.586,"LINESTRING (4.247344 51.9225718, 4.246917 51.9222576)",,,
7564507,False,,P.C. Hooftlaan,tertiary,50,False,59.005,"LINESTRING (4.2572123 51.9226886, 4.2568239 51.9231621)",,,
7564525,False,,P.C. Hooftlaan,tertiary,50,True,18.695,"LINESTRING (4.2572123 51.9226886, 4.2573246 51.9225354)",yes,,
"[7564312, 463283522]",True,,Doctor Kuyperkade,residential,30,False,81.37599999999999,"LINESTRING (4.2572123 51.9226886, 4.2571316 51.9226589, 4.2566973 51.922521, 4.256232 51.9223628, 4.2561666 51.922343)",,,
"[670082045, 7564342]",False,,Groen van Prinstererkade,residential,30,False,37.637,"LINESTRING (4.2572123 51.9226886, 4.2572993 51.9227177, 4.257634 51.9228196, 4.2577027 51.9228405)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,False,63.37,"LINESTRING (4.2604093 51.9227238, 4.2595912 51.9224588)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,True,62.175,"LINESTRING (4.2604093 51.9227238, 4.2612124 51.9229833)",,,
7564467,False,,Henriëtte Roland Holststraat,residential,30,True,50.16,"LINESTRING (4.2604093 51.9227238, 4.260596 51.9225133, 4.2607602 51.922328)",,,
7568453,False,,Heldringstraat,unclassified,30,True,45.522,"LINESTRING (4.2478307 51.9228502, 4.247344 51.9225718)",,,
7568453,False,,Heldringstraat,unclassified,30,False,63.489000000000004,"LINESTRING (4.2478307 51.9228502, 4.2481997 51.9231065, 4.2483972 51.9232995)",,,
7564258,False,,Monseigneur W.M. Bekkerslaan,residential,30,False,62.175,"LINESTRING (4.2612124 51.9229833, 4.2604093 51.9227238)",,,
7564338,False,,Jan Luykenstraat,residential,30,False,64.64,"LINESTRING (4.2612124 51.9229833, 4.2607633 51.9234944)",,,
7564300,False,,Noordvliet,residential,30,False,5.451,"LINESTRING (4.2568239 51.9231621, 4.2567532 51.9231397)",,,
7564507,False,,P.C. Hooftlaan,tertiary,50,True,59.005,"LINESTRING (4.2568239 51.9231621, 4.2572123 51.9226886)",,,
396294852,False,,Prinsekade,residential,,True,6.299,"LINESTRING (4.2568239 51.9231621, 4.2569071 51.9231861)",,,
"[7564507, 705892454, 705892455]",False,,P.C. Hooftlaan,tertiary,50,False,20.48,"LINESTRING (4.2568239 51.9231621, 4.2567781 51.9232215, 4.2567486 51.9232597, 4.256698 51.9233291)",yes,,
"[425089985, 7564131]",False,,Nieuwe Kerkstraat,residential,"['50', '30']",False,64.911,"LINESTRING (4.2543371 51.9231714, 4.2543144 51.9232062, 4.2541773 51.923411, 4.253974 51.9237105)",,,
560319766,False,,Lange Boonestraat,tertiary,50,False,45.662,"LINESTRING (4.2543371 51.9231714, 4.2539268 51.9230591, 4.2538229 51.9230429, 4.253756 51.9230382, 4.2537154 51.9230459)",,,
560319766,False,,Lange Boonestraat,tertiary,50,True,71.976,"LINESTRING (4.2543371 51.9231714, 4.2547712 51.9232843, 4.255119 51.9233748, 4.2553031 51.9234245)",,,
7564281,True,,Rusthuisstraat,residential,30,False,57.662,"LINESTRING (4.2586529 51.9231256, 4.2583018 51.9235968)",,,
"[7564456, 7564282, 7564471]",True,,"['Groen van Prinstererkade', 'Brouwerijstraat', 'Prinsekade']",residential,30,False,382.129,"LINESTRING (4.2586529 51.9231256, 4.2607978 51.9237331, 4.2606302 51.9239715, 4.2604546 51.9242075, 4.2599601 51.9240715, 4.2593836 51.9239117, 4.2583018 51.9235968)",,,
7568453,False,,Heldringstraat,unclassified,30,False,179.823,"LINESTRING (4.2483972 51.9232995, 4.2485816 51.9235746, 4.2486698 51.9239497, 4.2486199 51.9242392, 4.2484215 51.9245197, 4.2481 51.9248)",,,
7568453,False,,Heldringstraat,unclassified,30,True,63.489000000000004,"LINESTRING (4.2483972 51.9232995, 4.2481997 51.9231065, 4.2478307 51.9228502)",,,
7564294,False,,Noordvliet,residential,30,False,6.244,"LINESTRING (4.256698 51.9233291, 4.2567807 51.9233526)",,,
124656103,False,,Noordvliet,residential,30,True,6.023,"LINESTRING (4.256698 51.9233291, 4.2566184 51.9233062)",,,
7564501,False,,P.C. Hooftlaan,tertiary,50,False,43.071000000000005,"LINESTRING (4.256698 51.9233291, 4.2565123 51.9235826, 4.2564778 51.9236169, 4.2564452 51.9236363, 4.2563873 51.9236562)",,,
"[7564507, 705892454, 705892455]",False,,P.C. Hooftlaan,tertiary,50,True,20.48,"LINESTRING (4.256698 51.9233291, 4.2567486 51.9232597, 4.2567781 51.9232215, 4.2568239 51.9231621)",yes,,
7564338,False,,Jan Luykenstraat,residential,30,True,64.64,"LINESTRING (4.2607633 51.9234944, 4.2612124 51.9229833)",,,
425101721,False,,Zuidvliet,residential,30,True,187.489,"LINESTRING (4.2607633 51.9234944, 4.2605288 51.9234312, 4.2603738 51.923398, 4.259997 51.923339, 4.2592737 51.9231381, 4.2586436 51.9229554, 4.2584038 51.9228863, 4.25825 51.9228401)",,,
7564213,False,,Wijde Koestraat,residential,30,False,50.801,"LINESTRING (4.2575699 51.9235818, 4.257294 51.9240058)",,,
7564282,True,,Prinsekade,residential,30,False,105.988,"LINESTRING (4.2583018 51.9235968, 4.2570288 51.9232202, 4.2569071 51.9231861)",,,
7564487,False,,Wagenstraat,tertiary,50,False,154.64499999999998,"LINESTRING (4.2517099 51.9237474, 4.2516 51.9239, 4.2513 51.9243, 4.2512375 51.9243752, 4.251163 51.9244468, 4.2509877 51.9245879, 4.2505739 51.9249411)",,,
"[7564484, 7564487]",False,,"['Marelstraat', 'Wagenstraat']",tertiary,50,"[False, True]",139.766,"LINESTRING (4.2517099 51.9237474, 4.2517873 51.923653, 4.2520446 51.9234766, 4.2524806 51.9232221, 4.2525517 51.9232053, 4.252652 51.9232142, 4.2530078 51.9233098, 4.2531502 51.923349, 4.2532482 51.9233639, 4.2533073 51.9233637)",,,
542746599,False,,Scheerderij,residential,30,False,76.426,"LINESTRING (4.2517099 51.9237474, 4.2518072 51.9237774, 4.2519354 51.923806, 4.2527277 51.9240267)",,,
7564129,False,,Marelstraat,residential,30,False,70.798,"LINESTRING (4.253974 51.9237105, 4.2547532 51.923928, 4.2549151 51.9239723)",,,
7564129,False,,Marelstraat,residential,30,True,65.315,"LINESTRING (4.253974 51.9237105, 4.2533993 51.9235561, 4.2533373 51.9234422, 4.2533073 51.9233637)",,,
"[425089985, 7564131]",False,,Nieuwe Kerkstraat,residential,"['30', '50']",True,64.911,"LINESTRING (4.253974 51.9237105, 4.2541773 51.923411, 4.2543144 51.9232062, 4.2543371 51.9231714)",,,
7564405,False,,Lange Boonestraat,residential,30,False,62.018,"LINESTRING (4.2563873 51.9236562, 4.2564667 51.9237224, 4.2565572 51.9237836, 4.256714 51.923846, 4.2571204 51.9239651)",,,
7564501,False,,P.C. Hooftlaan,tertiary,50,True,43.071,"LINESTRING (4.2563873 51.9236562, 4.2564452 51.9236363, 4.2564778 51.9236169, 4.2565123 51.9235826, 4.256698 51.9233291)",,,
560319766,False,,Lange Boonestraat,tertiary,50,False,79.577,"LINESTRING (4.2563873 51.9236562, 4.2563151 51.9236637, 4.2562413 51.9236593, 4.2561651 51.9236462, 4.2556 51.9235, 4.2553031 51.9234245)",,,
542746599,False,,Scheerderij,residential,30,False,57.327,"LINESTRING (4.2527277 51.9240267, 4.2534927 51.9242346)",,,
"[7564393, 7564154]",False,,"['Ververij', 'Kluwerij']",residential,30,False,102.471,"LINESTRING (4.2527277 51.9240267, 4.2525103 51.9243355, 4.2521941 51.9247846, 4.2522998 51.9248541)",,,
542746599,False,,Scheerderij,residential,30,True,76.42599999999999,"LINESTRING (4.2527277 51.9240267, 4.2519354 51.923806, 4.2518072 51.9237774, 4.2517099 51.9237474)",,,
7564129,False,,Marelstraat,residential,30,False,17.507,"LINESTRING (4.2549151 51.9239723, 4.255149 51.9240354)",,,
7564129,False,,Marelstraat,residential,30,True,70.798,"LINESTRING (4.2549151 51.9239723, 4.2547532 51.923928, 4.253974 51.9237105)",,,
7564212,False,,Nieuwe Schoolstraat,residential,30,True,66.471,"LINESTRING (4.2549151 51.9239723, 4.2550344 51.9238038, 4.2552053 51.9235627, 4.255275 51.9234642, 4.2553031 51.9234245)",,,
7564278,False,,Hekelarij,residential,30,False,27.766,"LINESTRING (4.2571204 51.9239651, 4.2569616 51.9241948)",,,
7564405,False,,Lange Boonestraat,residential,30,False,12.736,"LINESTRING (4.2571204 51.9239651, 4.257294 51.9240058)",,,
7564405,False,,Lange Boonestraat,residential,30,True,62.018,"LINESTRING (4.2571204 51.9239651, 4.256714 51.923846, 4.2565572 51.9237836, 4.2564667 51.9237224, 4.2563873 51.9236562)",,,
7564213,False,,Wijde Koestraat,residential,30,True,50.801,"LINESTRING (4.257294 51.9240058, 4.2575699 51.9235818)",,,
7564405,False,,Lange Boonestraat,residential,30,False,18.93,"LINESTRING (4.257294 51.9240058, 4.2575488 51.9240713)",,,
7564405,False,,Lange Boonestraat,residential,30,True,12.736,"LINESTRING (4.257294 51.9240058, 4.2571204 51.9239651)",,,
7564129,False,,Marelstraat,residential,30,True,17.507,"LINESTRING (4.255149 51.9240354, 4.2549151 51.9239723)",,,
7564278,False,,Hekelarij,residential,30,False,10.824,"LINESTRING (4.2569616 51.9241948, 4.2569003 51.9242845)",,,
7564278,False,,Hekelarij,residential,30,True,27.766,"LINESTRING (4.2569616 51.9241948, 4.2571204 51.9239651)",,,
7564404,False,,Lijnbaan,living_street,15,False,40.769,"LINESTRING (4.2569616 51.9241948, 4.2574935 51.9243586)",,,
7564278,False,,Hekelarij,residential,30,False,89.156,"LINESTRING (4.2569003 51.9242845, 4.25638 51.9250193)",,,
7564278,False,,Hekelarij,residential,30,True,10.824,"LINESTRING (4.2569003 51.9242845, 4.2569616 51.9241948)",,,
425090044,False,1,Vlasserij,living_street,15,False,75.449,"LINESTRING (4.2569003 51.9242845, 4.256321 51.9241318, 4.2562095 51.9242826, 4.2561271 51.924396)",,,
7564180,False,,Glanzerij,living_street,15,False,32.375,"LINESTRING (4.2574935 51.9243586, 4.257303 51.924625)",,,
7564404,False,,Lijnbaan,living_street,15,True,40.769,"LINESTRING (4.2574935 51.9243586, 4.2569616 51.9241948)",,,
7564404,False,,Lijnbaan,living_street,15,False,86.679,"LINESTRING (4.2574935 51.9243586, 4.257613 51.9243923, 4.2578296 51.9244477, 4.2582623 51.9245694, 4.258338 51.9245648, 4.2586581 51.9246466)",,,
7564181,False,,,living_street,15,False,25.002,"LINESTRING (4.2588057 51.924441, 4.2586581 51.9246466)",,,
7564325,False,,Wagenstraat,residential,,False,52.353,"LINESTRING (4.2503586 51.9246219, 4.2501905 51.9247615, 4.2504741 51.9248926, 4.2505739 51.9249411)",,,
542746600,False,,Scheerderij,residential,30,False,70.394,"LINESTRING (4.2546442 51.9245506, 4.2537062 51.9242934)",,,
7564154,False,,Ververij,residential,30,True,174.02499999999998,"LINESTRING (4.2546442 51.9245506, 4.2541641 51.9252352, 4.2541073 51.9253102, 4.2539865 51.9252972, 4.253055 51.9250576, 4.2529984 51.9250417)",,,
542746600,False,,Scheerderij,residential,30,True,67.607,"LINESTRING (4.2546442 51.9245506, 4.2547234 51.9245703, 4.2555479 51.9247936)",,,
7564180,False,,Glanzerij,living_street,15,True,32.375,"LINESTRING (4.257303 51.924625, 4.2574935 51.9243586)",,,
7564180,False,,Glanzerij,living_street,15,False,85.327,"LINESTRING (4.257303 51.924625, 4.2571844 51.9247971, 4.257475 51.9248764, 4.2575996 51.9247112, 4.257303 51.924625)",,,
7564180,False,,Glanzerij,living_street,15,True,85.327,"LINESTRING (4.257303 51.924625, 4.2575996 51.9247112, 4.257475 51.9248764, 4.2571844 51.9247971, 4.257303 51.924625)",,,
7564181,False,,,living_street,15,True,25.002,"LINESTRING (4.2586581 51.9246466, 4.2588057 51.924441)",,,
7564404,False,,Lijnbaan,living_street,15,False,48.258,"LINESTRING (4.2586581 51.9246466, 4.2593 51.9248245)",,,
7564404,False,,Lijnbaan,living_street,15,True,86.679,"LINESTRING (4.2586581 51.9246466, 4.258338 51.9245648, 4.2582623 51.9245694, 4.2578296 51.9244477, 4.257613 51.9243923, 4.2574935 51.9243586)",,,
7568296,False,,Elektraweg,unclassified,30,False,82.306,"LINESTRING (4.2481 51.9248, 4.2478082 51.925024, 4.2474742 51.9252803, 4.2473482 51.925377)",,,
7568387,False,,Heldringstraat,unclassified,30,False,75.324,"LINESTRING (4.2481 51.9248, 4.2483515 51.924915, 4.248646 51.9250497, 4.2488181 51.9251422, 4.2489284 51.9252379)",,,
7568453,False,,Heldringstraat,unclassified,30,True,179.823,"LINESTRING (4.2481 51.9248, 4.2484215 51.9245197, 4.2486199 51.9242392, 4.2486698 51.9239497, 4.2485816 51.9235746, 4.2483972 51.9232995)",,,
7564161,False,,Touwslagerij,residential,30,False,75.409,"LINESTRING (4.2555479 51.9247936, 4.2550994 51.9254128)",,,
542746600,False,,Scheerderij,residential,30,True,62.335,"LINESTRING (4.2555479 51.9247936, 4.25638 51.9250193)",,,
542746600,False,,Scheerderij,residential,30,False,67.607,"LINESTRING (4.2555479 51.9247936, 4.2547234 51.9245703, 4.2546442 51.9245506)",,,
7564404,False,,Lijnbaan,living_street,15,True,48.258,"LINESTRING (4.2593 51.9248245, 4.2586581 51.9246466)",,,
7564162,False,,Teerderij,living_street,15,False,167.24,"LINESTRING (4.2593 51.9248245, 4.2590225 51.9252411, 4.2584271 51.9250955, 4.2583179 51.9250688, 4.2580983 51.9253857, 4.25846 51.9254785)",,,
7564404,False,,Lijnbaan,living_street,15,False,139.351,"LINESTRING (4.2593 51.9248245, 4.2596576 51.924958, 4.2611359 51.9253577)",,,
7564159,False,,Seringenstraat,residential,30,False,55.327,"LINESTRING (4.2512093 51.9248726, 4.251281 51.9249288, 4.2517085 51.9252635)",,,
7564325,False,,Wagenstraat,residential,,True,52.353,"LINESTRING (4.2505739 51.9249411, 4.2504741 51.9248926, 4.2501905 51.9247615, 4.2503586 51.9246219)",,,
7564487,False,,Wagenstraat,tertiary,50,True,154.645,"LINESTRING (4.2505739 51.9249411, 4.2509877 51.9245879, 4.251163 51.9244468, 4.2512375 51.9243752, 4.2513 51.9243, 4.2516 51.9239, 4.2517099 51.9237474)",,,
7564519,True,,Wagenstraat,tertiary,50,False,26.919999999999998,"LINESTRING (4.2505739 51.9249411, 4.2505364 51.9250106, 4.2504941 51.9250763, 4.2504566 51.9251717)",,,
7564278,False,,Hekelarij,residential,30,True,89.156,"LINESTRING (4.25638 51.9250193, 4.2569003 51.9242845)",,,
542746600,False,,Scheerderij,residential,30,False,62.335,"LINESTRING (4.25638 51.9250193, 4.2555479 51.9247936)",,,
"[7564307, 7564451]",False,,"['Spinnerij', 'Twijnerij']",living_street,15,False,30.194,"LINESTRING (4.25638 51.9250193, 4.2567153 51.9251135, 4.2566865 51.9251541)",,,
7564159,False,,Seringenstraat,residential,30,False,159.028,"LINESTRING (4.2517085 51.9252635, 4.2515035 51.9253842, 4.2516779 51.92549, 4.2528228 51.9261934, 4.2529407 51.9262731)",,,
7564159,False,,Seringenstraat,residential,30,True,55.327,"LINESTRING (4.2517085 51.9252635, 4.251281 51.9249288, 4.2512093 51.9248726)",,,
542757968,False,,Seringenstraat,residential,30,False,61.54299999999999,"LINESTRING (4.2517085 51.9252635, 4.2520639 51.9250466, 4.2520888 51.9250314, 4.2522497 51.9249285, 4.2522998 51.9248541)",,,
7564150,False,,Noorddijk,residential,30,True,425.25300000000004,"LINESTRING (4.2489284 51.9252379, 4.2490802 51.9251359, 4.2492213 51.9250186, 4.2507949 51.923681, 4.2510553 51.923445, 4.2518849 51.9227985, 4.2523086 51.9224555, 4.2526576 51.9221843)",,,
7568341,False,,Noorddijk,residential,30,False,116.11999999999998,"LINESTRING (4.2489284 51.9252379, 4.2488162 51.9252997, 4.2487647 51.9253262, 4.2482785 51.9255236, 4.2482131 51.9255731, 4.2481621 51.9256231, 4.2481501 51.9256876, 4.2481741 51.9257427, 4.2482712 51.9258219, 4.2483907 51.9259179, 4.2484756 51.9259861)",,,
7568387,False,,Heldringstraat,unclassified,30,True,75.324,"LINESTRING (4.2489284 51.9252379, 4.2488181 51.9251422, 4.248646 51.9250497, 4.2483515 51.924915, 4.2481 51.9248)",,,
7568296,False,,Elektraweg,unclassified,30,True,82.306,"LINESTRING (4.2473482 51.925377, 4.2474742 51.9252803, 4.2478082 51.925024, 4.2481 51.9248)",,,
7564404,False,,Lijnbaan,living_street,15,False,15.924,"LINESTRING (4.2611359 51.9253577, 4.2613517 51.9254106)",,,
7564322,False,,Carderie,living_street,15,True,101.096,"LINESTRING (4.2611359 51.9253577, 4.2607393 51.925874, 4.2605927 51.9258948, 4.2602337 51.9257896)",,,
7564404,False,,Lijnbaan,living_street,15,True,139.351,"LINESTRING (4.2611359 51.9253577, 4.2596576 51.924958, 4.2593 51.9248245)",,,
128552822,True,1,Rozenlaan,tertiary,50,False,28.223,"LINESTRING (4.2508134 51.9254924, 4.2506821 51.9254641, 4.2506031 51.9254281, 4.2505031 51.9253976, 4.2504434 51.9253858)",,,
574751828,False,2,Rozenlaan,tertiary,50,True,126.124,"LINESTRING (4.2508134 51.9254924, 4.2518232 51.9259957, 4.2520445 51.9261283, 4.2521584 51.9262532)",,,
7564161,False,,Touwslagerij,residential,30,True,75.409,"LINESTRING (4.2550994 51.9254128, 4.2555479 51.9247936)",,,
7564451,False,,Twijnerij,living_street,15,True,37.437,"LINESTRING (4.2564675 51.9254625, 4.2566865 51.9251541)",,,
272168199,False,,Twijnerij,living_street,15,True,22.217,"LINESTRING (4.2564675 51.9254625, 4.2563463 51.9256478)",,,
272168199,False,,Twijnerij,living_street,15,False,78.45700000000001,"LINESTRING (4.2564675 51.9254625, 4.2560872 51.9253679, 4.255966 51.9255532, 4.2563463 51.9256478)",,,
7564404,False,,Lijnbaan,living_street,15,True,15.924,"LINESTRING (4.2613517 51.9254106, 4.2611359 51.9253577)",,,
7564218,False,,Carderie,living_street,15,False,89.687,"LINESTRING (4.2602337 51.9257896, 4.2601168 51.9259619, 4.259814 51.9258844, 4.2599393 51.9256913, 4.2601945 51.9257608, 4.2602337 51.9257896)",,,
