osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel
435318699,Klaproosstraat,residential,30,False,True,70.601,"LINESTRING (6.5872802 52.231523, 6.5871918 52.2313299, 6.5878717 52.2312063)",1,
434003715,Markeloseweg,secondary,50,False,False,10.312,"LINESTRING (6.5742536 52.2339017, 6.5744 52.233878)",1,
6685158,Posthuisstraat,residential,30,False,True,70.025,"LINESTRING (6.5853698 52.2361304, 6.5853827 52.2360674, 6.5850338 52.235543)",,
"[550586032, 550586031]",Posthuisstraat,residential,30,False,False,39.00900000000001,"LINESTRING (6.5853698 52.2361304, 6.5854037 52.2361374, 6.5854306 52.2361519, 6.5854464 52.2361715, 6.5854487 52.2361934, 6.5854372 52.2362142, 6.5854136 52.2362307, 6.5853815 52.2362403, 6.5853457 52.2362418, 6.5853118 52.2362347, 6.5852849 52.2362202, 6.5852691 52.2362006, 6.5852668 52.2361787, 6.5852783 52.2361579, 6.5853019 52.2361415, 6.5853341 52.2361318, 6.5853698 52.2361304)",,
"[550586032, 550586031]",Posthuisstraat,residential,30,False,True,39.009,"LINESTRING (6.5853698 52.2361304, 6.5853341 52.2361318, 6.5853019 52.2361415, 6.5852783 52.2361579, 6.5852668 52.2361787, 6.5852691 52.2362006, 6.5852849 52.2362202, 6.5853118 52.2362347, 6.5853457 52.2362418, 6.5853815 52.2362403, 6.5854136 52.2362307, 6.5854372 52.2362142, 6.5854487 52.2361934, 6.5854464 52.2361715, 6.5854306 52.2361519, 6.5854037 52.2361374, 6.5853698 52.2361304)",,
6685421,Kerkstraat,tertiary,30,False,False,29.399,"LINESTRING (6.5811051 52.2322129, 6.5812434 52.2322138, 6.5813015 52.2322239, 6.5815079 52.2322901)",,
"[549595028, 6685422]",Diepenheimseweg,secondary,30,False,True,125.821,"LINESTRING (6.5811051 52.2322129, 6.5810968 52.2321418, 6.5810747 52.2320952, 6.5810345 52.2320562, 6.5808467 52.2318908, 6.5808017 52.2318261, 6.5807312 52.2317207, 6.5807117 52.23168, 6.5806501 52.2315192, 6.5806275 52.2314319, 6.5805974 52.2312739, 6.5805684 52.2311503)",,
6685426,Kerkstraat,secondary,30,False,False,211.734,"LINESTRING (6.5811051 52.2322129, 6.5810774 52.2322655, 6.5810221 52.2322926, 6.5803413 52.2325147, 6.5784318 52.2331546)",2,
6685181,Zonnebloemstraat,residential,30,False,True,34.055,"LINESTRING (6.5881425 52.2316362, 6.5880388 52.2314063, 6.5881013 52.2313504)",,
955986604,Kerkstraat,unclassified,15,False,True,91.567,"LINESTRING (6.5761163 52.2329585, 6.5762503 52.2331515, 6.576287 52.2331806, 6.5763293 52.2332068, 6.5763766 52.2332295, 6.5764299 52.2332489, 6.5764868 52.233264, 6.5765464 52.2332745, 6.5766239 52.2332975, 6.5766964 52.2333261, 6.5767627 52.2333598, 6.5768219 52.2333981, 6.5768657 52.2334337, 6.5769034 52.2334719, 6.5769345 52.2335122, 6.5769588 52.2335542)",,
6686007,Kerkstraat,secondary,50,False,False,52.352000000000004,"LINESTRING (6.5769588 52.2335542, 6.5768479 52.2335792, 6.5767662 52.2335976, 6.5764585 52.2336405, 6.5762146 52.2336678)",1,
6686007,Kerkstraat,secondary,50,False,True,66.706,"LINESTRING (6.5769588 52.2335542, 6.5771277 52.2335161, 6.5778569 52.2333153)",1,
955986604,Kerkstraat,unclassified,15,False,False,91.56700000000001,"LINESTRING (6.5769588 52.2335542, 6.5769345 52.2335122, 6.5769034 52.2334719, 6.5768657 52.2334337, 6.5768219 52.2333981, 6.5767627 52.2333598, 6.5766964 52.2333261, 6.5766239 52.2332975, 6.5765464 52.2332745, 6.5764868 52.233264, 6.5764299 52.2332489, 6.5763766 52.2332295, 6.5763293 52.2332068, 6.576287 52.2331806, 6.5762503 52.2331515, 6.5761163 52.2329585)",,
6685229,Het Jannink,residential,30,False,True,72.868,"LINESTRING (6.5832908 52.2320762, 6.5832887 52.2319207, 6.58337 52.23192, 6.5834054 52.2314705)",,
