osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,tunnel,width,bridge,junction
7496378,True,Aucubastraat,residential,30,False,199.938,"LINESTRING (4.2651204 52.0765579, 4.2666389 52.075021)",,,,,
7496565,True,Berberisstraat,residential,,False,66.825,"LINESTRING (4.2651204 52.0765579, 4.2659634 52.0768624)",,,,,
7496336,False,Fahrenheitstraat,residential,50,False,16.506999999999998,"LINESTRING (4.2714351 52.0765821, 4.2713974 52.0765981, 4.2713829 52.0766127, 4.2713245 52.0766693, 4.271295 52.0767006)",,,,,
129481560,True,Laan van Meerdervoort,tertiary,50,False,12.579,"LINESTRING (4.2714351 52.0765821, 4.2714885 52.0765987, 4.2715944 52.0766386)",1,,,,
360588160,False,Fahrenheitstraat,residential,30,False,180.97499999999997,"LINESTRING (4.2714351 52.0765821, 4.2714472 52.0765644, 4.2714826 52.0765126, 4.2714943 52.0765008, 4.2716534 52.0763406, 4.2717419 52.0762515, 4.2719826 52.0760092, 4.2721259 52.075865, 4.2725742 52.0754136, 4.2727425 52.0752441, 4.2727985 52.0751878)",,,,,
694358201,True,Edisonstraat,residential,50,False,30.695,"LINESTRING (4.2714351 52.0765821, 4.2716019 52.0765611, 4.2718706 52.0765152)",,,,,
7496333,False,Fahrenheitstraat,residential,30,False,62.057,"LINESTRING (4.271295 52.0767006, 4.2712329 52.0767627, 4.2712198 52.0767758, 4.2712059 52.0767897, 4.2708183 52.0771756)",,,,,
7496336,False,Fahrenheitstraat,residential,50,True,16.506999999999998,"LINESTRING (4.271295 52.0767006, 4.2713245 52.0766693, 4.2713829 52.0766127, 4.2713974 52.0765981, 4.2714351 52.0765821)",,,,,
7496760,True,Laan van Meerdervoort,tertiary,50,False,207.049,"LINESTRING (4.271295 52.0767006, 4.2711944 52.0766644, 4.2711123 52.0766348, 4.2686834 52.0757568)",1,,,,
7496335,True,Edisonstraat,residential,50,False,21.601,"LINESTRING (4.2715944 52.0766386, 4.2715424 52.0766511, 4.271383 52.0766848, 4.271295 52.0767006)",,,,,
129481560,True,Laan van Meerdervoort,tertiary,50,False,379.188,"LINESTRING (4.2715944 52.0766386, 4.2716438 52.0766598, 4.2716987 52.076682, 4.2718757 52.0767654, 4.272077 52.0768423, 4.2758294 52.0782021, 4.2761254 52.0782751, 4.2763746 52.0783632)",1,,,,
7496352,True,Valkenboskade,residential,30,False,79.371,"LINESTRING (4.2677289 52.0767543, 4.2676512 52.0768366, 4.2675701 52.0769763, 4.2675258 52.0770978, 4.2674866 52.0772363, 4.2674928 52.0774415)",,,,,
7496365,False,Egelantierstraat,residential,30,True,200.96,"LINESTRING (4.2659634 52.0768624, 4.2674901 52.0753178)",,,,,
7496565,True,Berberisstraat,residential,,False,79.278,"LINESTRING (4.2659634 52.0768624, 4.2666914 52.0771419, 4.26679 52.0771545, 4.2669905 52.077163)",,,,,
7494519,False,Columbusstraat,residential,,True,12.126,"LINESTRING (4.2759324 52.0769313, 4.275755 52.0769293)",,,,,
1029632597,True,Valkenboslaan,tertiary,50,False,81.03,"LINESTRING (4.2759324 52.0769313, 4.2763788 52.0776064)",1,,,,
7496567,True,Valkenboskade,residential,30,False,195.402,"LINESTRING (4.2669905 52.077163, 4.2671 52.0769, 4.268 52.0759, 4.2683059 52.0756131)",,,,,
7496563,True,Acaciastraat,residential,,False,205.004,"LINESTRING (4.2708183 52.0771756, 4.2682466 52.0762265)",,,,,
7496574,False,Fahrenheitstraat,residential,30,False,62.793,"LINESTRING (4.2708183 52.0771756, 4.2703369 52.0776566)",,,,,
7496333,False,Fahrenheitstraat,residential,30,True,62.057,"LINESTRING (4.2708183 52.0771756, 4.2712059 52.0767897, 4.2712198 52.0767758, 4.2712329 52.0767627, 4.271295 52.0767006)",,,,,
7496352,True,Valkenboskade,residential,30,False,65.616,"LINESTRING (4.2674928 52.0774415, 4.2674753 52.0775601, 4.2673808 52.0777093, 4.2673244 52.0778086, 4.267205 52.0780008)",,,,,
"[7496578, 7496555]",True,Abeelstraat,residential,,False,178.43400000000003,"LINESTRING (4.2674928 52.0774415, 4.2689208 52.077976, 4.2693575 52.0781522, 4.2697108 52.0782879)",,,,,
7496574,False,Fahrenheitstraat,residential,30,False,16.24,"LINESTRING (4.2703369 52.0776566, 4.2702124 52.077781)",,,,,
7496574,False,Fahrenheitstraat,residential,30,True,62.793,"LINESTRING (4.2703369 52.0776566, 4.2708183 52.0771756)",,,,,
7496599,True,Elsstraat,residential,,False,171.615,"LINESTRING (4.2703369 52.0776566, 4.2723385 52.0783796, 4.2724126 52.078429, 4.2724414 52.078475)",,,,,
48080564,True,Laan van Meerdervoort,tertiary,50,False,214.95000000000002,"LINESTRING (4.2740293 52.0776513, 4.2720374 52.0769338, 4.2715426 52.0767589, 4.2714957 52.0767457, 4.2714373 52.0767286, 4.271295 52.0767006)",1,,,,
7496569,False,Valkenboskade,residential,,True,9.722,"LINESTRING (4.2668355 52.0778642, 4.2667944 52.0779479)",,,,,
"[7496338, 144078724, 144078722]",True,Thomsonlaan,residential,,False,29.468,"LINESTRING (4.2668355 52.0778642, 4.2668885 52.0778838, 4.2670786 52.0779546, 4.267205 52.0780008)",,,,yes,
7496567,True,Valkenboskade,residential,30,False,79.466,"LINESTRING (4.2668355 52.0778642, 4.2668871 52.0777457, 4.266936 52.0776656, 4.2669672 52.0775936, 4.2669924 52.0775034, 4.2669905 52.077163)",,,,,
7496569,False,Valkenboskade,residential,,False,9.722,"LINESTRING (4.2667944 52.0779479, 4.2668355 52.0778642)",,,,,
144078729,True,Thomsonlaan,residential,,False,245.95899999999997,"LINESTRING (4.2667944 52.0779479, 4.2664549 52.0778209, 4.2647923 52.0771979, 4.2637325 52.0768008, 4.2637206 52.0767974)",,,,,
7496574,False,Fahrenheitstraat,residential,30,False,48.181,"LINESTRING (4.2702124 52.077781, 4.2698471 52.0781516)",,,,,
7496574,False,Fahrenheitstraat,residential,30,True,16.24,"LINESTRING (4.2702124 52.077781, 4.2703369 52.0776566)",,,,,
7496597,True,Cederstraat,residential,,False,209.00500000000002,"LINESTRING (4.2702124 52.077781, 4.2700102 52.0777051, 4.2699846 52.0776867, 4.2699825 52.0776657, 4.2700032 52.0776317, 4.269986 52.0776158, 4.2699514 52.0775988, 4.2686 52.0771, 4.2677289 52.0767543)",,,,,
7496581,False,Valkenboskade,residential,,False,9.953,"LINESTRING (4.267205 52.0780008, 4.2671513 52.078084)",,,,,
144078724,True,Thomsonlaan,residential,,False,162.397,"LINESTRING (4.267205 52.0780008, 4.267457 52.0780973, 4.2678353 52.0782421, 4.2686314 52.078547, 4.2691022 52.0787273, 4.2692219 52.0787731)",,,,,
7496581,False,Valkenboskade,residential,,True,9.953,"LINESTRING (4.2671513 52.078084, 4.267205 52.0780008)",,,,,
7496606,True,Valkenboskade,residential,,False,62.197,"LINESTRING (4.2671513 52.078084, 4.2668 52.0786)",,,,,
"[144078729, 144078723, 7496631]",True,Thomsonlaan,residential,,False,28.718999999999998,"LINESTRING (4.2671513 52.078084, 4.2670093 52.0780265, 4.2668386 52.0779663, 4.2667944 52.0779479)",,,,yes,
7496574,False,Fahrenheitstraat,residential,30,True,48.181,"LINESTRING (4.2698471 52.0781516, 4.2702124 52.077781)",,,,,
884934932,False,Abeelplein,residential,30,False,17.789,"LINESTRING (4.2698471 52.0781516, 4.2697108 52.0782879)",,,,,
7496547,True,Beukstraat,residential,,False,103.358,"LINESTRING (4.2698471 52.0781516, 4.2710259 52.078592, 4.2711509 52.0786198)",,,,,
7496686,True,Acaciastraat,residential,,False,214.904,"LINESTRING (4.2735344 52.0781496, 4.2708183 52.0771756)",,,,,
"[510816689, 7496701]",True,Plataanstraat,residential,30,False,64.95400000000001,"LINESTRING (4.2735344 52.0781496, 4.273636 52.0780624, 4.273992 52.0776901, 4.2740293 52.0776513)",,,,,
884934932,False,Abeelplein,residential,30,True,17.789,"LINESTRING (4.2697108 52.0782879, 4.2698471 52.0781516)",,,,,
884934931,False,Fahrenheitstraat,residential,30,False,63.459,"LINESTRING (4.2697108 52.0782879, 4.2692758 52.0787198, 4.2692219 52.0787731)",,,,,
7496654,True,Valkenboskade,residential,,False,64.362,"LINESTRING (4.2664474 52.078486, 4.2667517 52.0780148, 4.2667944 52.0779479)",,,,,
"[7496571, 7496547]",True,"['Beukstraat', 'Beukplein']",residential,,False,90.561,"LINESTRING (4.2724414 52.078475, 4.2731902 52.0784083, 4.273277 52.0783989, 4.2734582 52.0782224, 4.2735344 52.0781496)",,,,,
7496606,True,Valkenboskade,residential,,False,69.002,"LINESTRING (4.2668 52.0786, 4.2664211 52.0791752)",,,,,
7496629,False,Esdoornstraat,residential,,False,151.194,"LINESTRING (4.2668 52.0786, 4.2686712 52.0793255)",,,,,
7496560,False,Wilgstraat,residential,,False,61.466,"LINESTRING (4.2711509 52.0786198, 4.2712828 52.0791666)",,,,,
7496547,True,Beukstraat,residential,,False,89.671,"LINESTRING (4.2711509 52.0786198, 4.2712744 52.0786006, 4.2724414 52.078475)",,,,,
7494570,True,,residential,30,False,14.738,"LINESTRING (4.2756391 52.078739, 4.2756685 52.0788703)",,,,,
"[1110574872, 143486668]",False,Valkenbosplein,residential,"['30', '50']",False,49.443999999999996,"LINESTRING (4.2756391 52.078739, 4.2757969 52.0787208, 4.2758422 52.0786944, 4.2760257 52.0784769, 4.2760409 52.0784609, 4.2760669 52.0784198)",,,,,
7496632,False,Fahrenheitstraat,residential,,False,9.169,"LINESTRING (4.2692219 52.0787731, 4.2691472 52.0788416)",,,,,
7496616,True,Thomsonlaan,residential,,False,127.50599999999999,"LINESTRING (4.2692219 52.0787731, 4.2693484 52.0788206, 4.2699209 52.0790357, 4.2704401 52.0792307, 4.270496 52.0792468, 4.2705355 52.0792499, 4.2706598 52.0792356, 4.2708666 52.0792129)",,,,,
884934931,False,Fahrenheitstraat,residential,30,True,63.459,"LINESTRING (4.2692219 52.0787731, 4.2692758 52.0787198, 4.2697108 52.0782879)",,,,,
7496608,True,Thomsonlaan,residential,30,False,26.846,"LINESTRING (4.2749811 52.0787997, 4.2753696 52.0787639)",,,,,
7496609,False,Acaciastraat,residential,,True,14.95,"LINESTRING (4.2749811 52.0787997, 4.2750218 52.0789318)",,,,,
"[7496633, 7496553]",True,"['Acaciastraat', 'Beukplein']",residential,,False,127.105,"LINESTRING (4.2749811 52.0787997, 4.2749461 52.078682, 4.2749244 52.0786531, 4.2748799 52.0786373, 4.2739532 52.0783005, 4.2735344 52.0781496)",,,,,
7496608,True,Thomsonlaan,residential,30,False,18.624,"LINESTRING (4.2753696 52.0787639, 4.2756391 52.078739)",,,,,
7496632,False,Fahrenheitstraat,residential,,True,9.169,"LINESTRING (4.2691472 52.0788416, 4.2692219 52.0787731)",,,,,
7496630,False,Fahrenheitstraat,residential,,False,62.877,"LINESTRING (4.2691472 52.0788416, 4.2690926 52.0788995, 4.2686712 52.0793255)",,,,,
7496631,True,Thomsonlaan,residential,,False,160.31599999999997,"LINESTRING (4.2691472 52.0788416, 4.2690296 52.0787985, 4.2685621 52.078621, 4.2677611 52.0783168, 4.2673832 52.0781733, 4.2671513 52.078084)",,,,,
7496608,True,Thomsonlaan,residential,30,False,46.878,"LINESTRING (4.2743027 52.0788622, 4.2749811 52.0787997)",,,,,
7496646,False,Eikstraat,residential,,False,15.166,"LINESTRING (4.2743027 52.0788622, 4.2743307 52.0789975)",,,,,
7494572,True,Thomsonlaan,residential,30,False,17.945,"LINESTRING (4.2756685 52.0788703, 4.275409 52.078895)",,,,,
7496654,True,Valkenboskade,residential,,False,61.889,"LINESTRING (4.2661 52.079, 4.2664474 52.078486)",,,,,
7496552,False,Sleedoornstraat,residential,,True,266.68100000000004,"LINESTRING (4.2661 52.079, 4.2627957 52.0777531, 4.262775 52.0777446)",,,,,
7496608,True,Thomsonlaan,residential,30,False,82.021,"LINESTRING (4.2731178 52.0789797, 4.2743027 52.0788622)",,,,,
7496615,False,Berkstraat,residential,,False,15.453,"LINESTRING (4.2731178 52.0789797, 4.2731538 52.0791169)",,,6.6,,
7494572,True,Thomsonlaan,residential,30,False,47.79,"LINESTRING (4.2750218 52.0789318, 4.2743307 52.0789975)",,,,,
7496609,False,Acaciastraat,residential,,False,14.95,"LINESTRING (4.2750218 52.0789318, 4.2749811 52.0787997)",,,,,
7494572,True,Thomsonlaan,residential,30,False,26.775,"LINESTRING (4.275409 52.078895, 4.2750218 52.0789318)",,,,,
7494573,True,Ieplaan,residential,,False,14.824,"LINESTRING (4.275409 52.078895, 4.2753696 52.0787639)",,,,,
7496613,False,Thomsonplein,residential,,False,14.75,"LINESTRING (4.271808 52.079116, 4.2718409 52.0792471)",,,,,
7496608,True,Thomsonlaan,residential,30,False,90.783,"LINESTRING (4.271808 52.079116, 4.2719395 52.0791023, 4.2731178 52.0789797)",,,,,
7494572,True,Thomsonlaan,residential,30,False,81.515,"LINESTRING (4.2743307 52.0789975, 4.2731538 52.0791169)",,,,,
7496646,False,Eikstraat,residential,,True,15.166,"LINESTRING (4.2743307 52.0789975, 4.2743027 52.0788622)",,,,,
7496561,True,Thomsonplein,residential,,False,28.904,"LINESTRING (4.2708666 52.0792129, 4.2712828 52.0791666)",,,,,
7496628,False,Thomsonplein,residential,,False,14.342,"LINESTRING (4.2708666 52.0792129, 4.2708961 52.0793406)",,,,,
7496560,False,Wilgstraat,residential,,True,61.466,"LINESTRING (4.2712828 52.0791666, 4.2711509 52.0786198)",,,,,
7496561,True,Thomsonplein,residential,,False,36.329,"LINESTRING (4.2712828 52.0791666, 4.271808 52.079116)",,,,,
7496615,False,Berkstraat,residential,,True,15.453,"LINESTRING (4.2731538 52.0791169, 4.2731178 52.0789797)",,,6.6,,
7494572,True,Thomsonlaan,residential,30,False,90.881,"LINESTRING (4.2731538 52.0791169, 4.2720427 52.0792271, 4.2718409 52.0792471)",,,,,
7496613,False,Thomsonplein,residential,,True,14.75,"LINESTRING (4.2718409 52.0792471, 4.271808 52.079116)",,,,,
694421377,True,Thomsonplein,residential,30,False,65.397,"LINESTRING (4.2718409 52.0792471, 4.2708961 52.0793406)",,,,,
7496629,False,Esdoornstraat,residential,,True,151.194,"LINESTRING (4.2686712 52.0793255, 4.2668 52.0786)",,,,,
7496630,False,Fahrenheitstraat,residential,,True,62.877,"LINESTRING (4.2686712 52.0793255, 4.2690926 52.0788995, 4.2691472 52.0788416)",,,,,
7496628,False,Thomsonplein,residential,,True,14.342,"LINESTRING (4.2708961 52.0793406, 4.2708666 52.0792129)",,,,,
7496614,True,Thomsonlaan,residential,,False,136.20499999999998,"LINESTRING (4.2708961 52.0793406, 4.2706917 52.0793653, 4.2705283 52.0793632, 4.2703162 52.0792903, 4.2698489 52.079107, 4.2692737 52.078892, 4.2691472 52.0788416)",,,,,
140034048,True,Copernicusstraat,residential,,False,99.49199999999999,"LINESTRING (4.2748519 52.07584, 4.2748253 52.0758245, 4.2736016 52.0753828)",,,,,
"[1104950028, 1104950029]",False,Copernicusstraat,residential,,True,20.003,"LINESTRING (4.2748519 52.07584, 4.2748919 52.075832, 4.2750288 52.0758309, 4.2751424 52.075834)",,,,,
48080564,True,Laan van Meerdervoort,tertiary,50,False,66.418,"LINESTRING (4.276931 52.0786932, 4.276833 52.078663, 4.2768053 52.0786537, 4.2760669 52.0784198)",1,,,,
"[7494571, 511130199]",True,Valkenbosplein,residential,"['50', '30']",False,90.356,"LINESTRING (4.276931 52.0786932, 4.2768879 52.078737, 4.2768265 52.0787459, 4.276618 52.0787649, 4.27582 52.0788578, 4.2756685 52.0788703)",,,,,
1034367930,True,Valkenbosplein,tertiary,50,False,21.378999999999998,"LINESTRING (4.276931 52.0786932, 4.2769104 52.0786262, 4.2768913 52.0785879, 4.2768461 52.0785086)",1,,,,
7494351,True,Valkenboslaan,tertiary,50,False,66.395,"LINESTRING (4.2766063 52.0781946, 4.2764698 52.0779938, 4.2764025 52.077903, 4.2762343 52.0776431)",1,,,,
129481560,True,Laan van Meerdervoort,tertiary,50,False,36.05,"LINESTRING (4.2763746 52.0783632, 4.2765701 52.0784239, 4.2766905 52.0784605, 4.2768461 52.0785086)",1,,,,
"[1029632593, 1029632594, 140595205]",True,Valkenboslaan,tertiary_link,,False,24.551,"LINESTRING (4.2763746 52.0783632, 4.2764269 52.0783237, 4.276507 52.0782678, 4.2765466 52.0782413, 4.2766063 52.0781946)",,,,,
"[308209186, 445714955, 7496762]",False,Weimarstraat,residential,50,False,35.931,"LINESTRING (4.2723756 52.0714933, 4.2725588 52.0715481, 4.2726452 52.0715739, 4.2728483 52.0716347)",,,,yes,
"[1104945404, 1104945405]",True,Mient,residential,50,False,20.32,"LINESTRING (4.2723756 52.0714933, 4.2723028 52.0714994, 4.2722692 52.0714965, 4.2722368 52.0714936, 4.2721905 52.0714803, 4.2721047 52.071442)",,,,,
7496355,True,Valkenboskade,residential,,False,127.173,"LINESTRING (4.2728483 52.0716347, 4.2720826 52.0723935, 4.2718675 52.0726066)",,,,,
"[7496762, 445714955, 308209186]",False,Weimarstraat,residential,50,True,35.931,"LINESTRING (4.2728483 52.0716347, 4.2726452 52.0715739, 4.2725588 52.0715481, 4.2723756 52.0714933)",,,,yes,
1104945407,True,Weimarstraat,residential,50,False,16.723,"LINESTRING (4.2728483 52.0716347, 4.2729399 52.0716435, 4.2729876 52.0716603, 4.2730586 52.0717009)",,,,,
7496738,False,Weimarstraat,residential,50,True,35.287,"LINESTRING (4.273518 52.0718457, 4.2730586 52.0717009)",,,,,
"[7496738, 1104953954]",False,Weimarstraat,residential,50,"[False, True]",134.194,"LINESTRING (4.273518 52.0718457, 4.2746684 52.0722161, 4.274808 52.0722468, 4.275109 52.0723458, 4.275266 52.0723934)",,,,,
360593818,True,Weimarstraat,residential,50,False,7.743,"LINESTRING (4.275266 52.0723934, 4.2753051 52.0723735, 4.2753673 52.0723696)",,,,,
"[1104953954, 7496738]",False,Weimarstraat,residential,50,"[False, True]",134.19400000000002,"LINESTRING (4.275266 52.0723934, 4.275109 52.0723458, 4.274808 52.0722468, 4.2746684 52.0722161, 4.273518 52.0718457)",,,,,
150141925,True,Valkenboslaan,tertiary,50,False,55.621,"LINESTRING (4.2756131 52.070457, 4.2755846 52.0709569)",1,,,,
7494389,False,Cartesiusstraat,residential,,True,11.769,"LINESTRING (4.2755846 52.0709569, 4.275435 52.0709045)",,,,,
150141925,True,Valkenboslaan,tertiary,50,False,152.363,"LINESTRING (4.2755846 52.0709569, 4.2755436 52.0716767, 4.275505 52.0722511, 4.2755045 52.0723262)",1,,,,
7496755,False,Mient,residential,50,False,44.714,"LINESTRING (4.2715193 52.0712625, 4.2721047 52.071442)",2,,,,
7496755,False,Mient,residential,50,True,189.423,"LINESTRING (4.2715193 52.0712625, 4.2693401 52.0705716, 4.2692741 52.0705582, 4.269185 52.0705493, 4.2691203 52.070544, 4.269026 52.0705429)",2,,,,
129481653,True,Valkenboslaan,tertiary,50,False,54.661,"LINESTRING (4.2753999 52.0713956, 4.275435 52.0709045)",1,,,,
360585214,True,,tertiary,50,False,8.834,"LINESTRING (4.27529 52.0730047, 4.275257 52.0729956, 4.2752282 52.0729773, 4.2752051 52.0729489)",1,,,,roundabout
370206674,False,Ampèrestraat,residential,,False,10.823,"LINESTRING (4.2752452 52.0740149, 4.2754034 52.0740192)",,,,,
140034058,True,Valkenboslaan,tertiary,50,False,112.501,"LINESTRING (4.2752452 52.0740149, 4.275295 52.0733354, 4.2753051 52.0731321, 4.2753061 52.0731048, 4.2753071 52.0730775, 4.27529 52.0730047)",1,,,,
"[7496353, 370206674]",False,Ampèrestraat,residential,,True,18.007,"LINESTRING (4.2752452 52.0740149, 4.2751613 52.0740118, 4.2749819 52.0740108)",,,,,
7494519,False,Columbusstraat,residential,,False,12.126,"LINESTRING (4.275755 52.0769293, 4.2759324 52.0769313)",,,,,
"[694359233, 7494351]",True,Valkenboslaan,tertiary,50,False,101.493,"LINESTRING (4.275755 52.0769293, 4.275373 52.0763364, 4.275257 52.0761709, 4.2752059 52.0760814)",1,,,,
48080564,True,Laan van Meerdervoort,tertiary,50,False,163.578,"LINESTRING (4.2760669 52.0784198, 4.2760047 52.0783935, 4.275865 52.0783208, 4.2757633 52.0782761, 4.2740293 52.0776513)",1,,,,
"[1110574872, 143486668]",False,Valkenbosplein,residential,"['50', '30']",True,49.443999999999996,"LINESTRING (4.2760669 52.0784198, 4.2760409 52.0784609, 4.2760257 52.0784769, 4.2758422 52.0786944, 4.2757969 52.0787208, 4.2756391 52.078739)",,,,,
7494351,True,Valkenboslaan,tertiary,50,False,38.690999999999995,"LINESTRING (4.2768461 52.0785086, 4.2767929 52.0784148, 4.2766647 52.078251, 4.2766063 52.0781946)",1,,,,
129481652,True,Valkenbosplein,tertiary,50,False,23.631,"LINESTRING (4.2769072 52.0789024, 4.2769374 52.0788425, 4.2769409 52.0788251, 4.276942 52.0787539, 4.276931 52.0786932)",1,,,,
7496755,False,Mient,residential,50,False,189.423,"LINESTRING (4.269026 52.0705429, 4.2691203 52.070544, 4.269185 52.0705493, 4.2692741 52.0705582, 4.2693401 52.0705716, 4.2715193 52.0712625)",2,,,,
7496755,False,Mient,residential,50,True,25.159,"LINESTRING (4.269026 52.0705429, 4.268943 52.0705533, 4.2688031 52.0705952, 4.2686991 52.0706408)",2,,,,
7496755,False,Mient,residential,50,False,25.159,"LINESTRING (4.2686991 52.0706408, 4.2688031 52.0705952, 4.268943 52.0705533, 4.269026 52.0705429)",2,,,,
7496755,False,Mient,residential,50,True,58.286,"LINESTRING (4.2686991 52.0706408, 4.2685235 52.0706809, 4.2683849 52.0706959, 4.2682499 52.0707001, 4.2681454 52.0706879, 4.2680752 52.0706705, 4.268026 52.0706583, 4.2678828 52.0706228)",2,,,,
129510037,True,Mient,residential,30,False,87.542,"LINESTRING (4.2686991 52.0706408, 4.2687555 52.0707039, 4.2688399 52.0707802, 4.2689622 52.0708157, 4.2690893 52.0708557, 4.2697441 52.0710616)",,,,,
150141911,True,Edisonstraat,residential,,False,36.487,"LINESTRING (4.2752941 52.0759245, 4.2754069 52.0759287, 4.2754711 52.0759334, 4.2755698 52.0759482, 4.2756781 52.0759699, 4.27574 52.0759866, 4.275807 52.0760046)",,,,,
694359234,True,Copernicusplein,tertiary,50,False,9.128,"LINESTRING (4.2752941 52.0759245, 4.2753207 52.0759856, 4.2753286 52.0760038)",1,,,,
694359229,True,Copernicusplein,residential,,False,9.67,"LINESTRING (4.2751529 52.0759301, 4.2752941 52.0759245)",,,,,
140034058,True,Valkenboslaan,tertiary,50,False,10.719000000000001,"LINESTRING (4.2751529 52.0759301, 4.2751434 52.0758722, 4.2751424 52.075834)",1,,,,
140034048,True,Copernicusstraat,residential,,False,14.105,"LINESTRING (4.2748997 52.0759634, 4.2748519 52.07584)",,,,,
140034066,True,Edisonstraat,residential,,False,17.744,"LINESTRING (4.2748997 52.0759634, 4.2750032 52.0759443, 4.2750446 52.0759388, 4.2751529 52.0759301)",,,,,
140034064,True,Edisonstraat,residential,,False,10.623,"LINESTRING (4.275807 52.0760046, 4.2757837 52.0760187, 4.2756755 52.0760543)",,,,,
204305320,False,Edisonstraat,residential,50,False,27.377000000000002,"LINESTRING (4.275807 52.0760046, 4.2759786 52.0760128, 4.2762055 52.0760292)",,,,,
212108981,False,Edisonstraat,busway,50,True,32.714,"LINESTRING (4.275807 52.0760046, 4.2756814 52.0760007, 4.2755034 52.076, 4.2754508 52.0760006, 4.2753286 52.0760038)",,,,,
140034066,True,Edisonstraat,residential,,False,18.152,"LINESTRING (4.2746789 52.0760489, 4.2747089 52.0760291, 4.2747415 52.0760076, 4.2748997 52.0759634)",,,,,
694358200,False,Edisonstraat,residential,50,True,68.673,"LINESTRING (4.2746789 52.0760489, 4.2740203 52.0761512, 4.2737056 52.0762024)",,,,,
694359231,False,Edisonstraat,busway,50,False,34.622,"LINESTRING (4.2746789 52.0760489, 4.2750218 52.0760143, 4.2750625 52.076011, 4.2751803 52.0760063)",,,,,
140034064,True,Edisonstraat,residential,,False,20.771,"LINESTRING (4.2756755 52.0760543, 4.2755487 52.0760755, 4.2754986 52.0760791, 4.275377 52.0760857)",,,,,
694359228,True,Copernicusplein,residential,,False,11.703,"LINESTRING (4.275377 52.0760857, 4.2752059 52.0760814)",,,,,
1029632597,True,Valkenboslaan,tertiary,50,False,101.40299999999999,"LINESTRING (4.275377 52.0760857, 4.2754179 52.0761538, 4.275503 52.076283, 4.2759324 52.0769313)",1,,,,
150141905,True,Edisonstraat,residential,,False,36.287,"LINESTRING (4.2752059 52.0760814, 4.275093 52.0760778, 4.2750489 52.0760756, 4.2747313 52.076059, 4.2746789 52.0760489)",,,,,
694359232,True,Copernicusplein,tertiary,50,False,8.532,"LINESTRING (4.2752059 52.0760814, 4.2751863 52.0760235, 4.2751803 52.0760063)",1,,,,
140595197,False,Buijs Ballotstraat,residential,,False,10.685,"LINESTRING (4.2763788 52.0776064, 4.2762343 52.0776431)",,,,,
7494351,True,Valkenboslaan,tertiary,50,False,85.864,"LINESTRING (4.2762343 52.0776431, 4.275755 52.0769293)",1,,,,
140595197,False,Buijs Ballotstraat,residential,,True,10.685,"LINESTRING (4.2762343 52.0776431, 4.2763788 52.0776064)",,,,,
7496326,True,Buijs Ballotstraat,residential,30,False,285.096,"LINESTRING (4.2762343 52.0776431, 4.2761474 52.0776516, 4.2760531 52.0776545, 4.2759833 52.0776453, 4.2757842 52.0775719, 4.2728186 52.0764943, 4.2727518 52.0764678, 4.272703 52.0764266, 4.2726788 52.076392, 4.272675 52.0763819)",,,,,
7496755,False,Mient,residential,50,False,58.286,"LINESTRING (4.2678828 52.0706228, 4.268026 52.0706583, 4.2680752 52.0706705, 4.2681454 52.0706879, 4.2682499 52.0707001, 4.2683849 52.0706959, 4.2685235 52.0706809, 4.2686991 52.0706408)",2,,,,
"[7496756, 134584255]",False,Kamperfoeliestraat,tertiary,50,False,84.405,"LINESTRING (4.2678828 52.0706228, 4.2678123 52.0707146, 4.2677857 52.0707402, 4.2677562 52.0707754, 4.2677246 52.070813, 4.2674837 52.0711225, 4.2674747 52.0712049, 4.2674879 52.0713242)",2,,,,
7494627,True,,tertiary,50,False,4.538,"LINESTRING (4.2753673 52.0723696, 4.2753834 52.0723497, 4.2754031 52.0723356)",1,,,,roundabout
7494627,True,,tertiary,50,False,10.742,"LINESTRING (4.2755661 52.0724812, 4.2755399 52.0725045, 4.2755206 52.0725294, 4.2755006 52.0725682)",1,,,,roundabout
"[224013225, 360588666]",True,Weimarstraat,residential,50,False,20.750999999999998,"LINESTRING (4.2755661 52.0724812, 4.2756514 52.072543, 4.2757003 52.0725912, 4.2757324 52.0726358)",,,,,
150141914,True,,tertiary,50,False,9.106,"LINESTRING (4.2754166 52.072995, 4.2753829 52.0730068, 4.2753381 52.0730109, 4.27529 52.0730047)",1,,,,roundabout
694359235,True,Valkenboslaan,tertiary,50,False,114.37,"LINESTRING (4.2754166 52.072995, 4.2754075 52.0730759, 4.2754088 52.0731018, 4.2754107 52.0731419, 4.2754456 52.073208, 4.2754511 52.0732379, 4.2754467 52.0733205, 4.2754034 52.0740192)",1,,,,
370206674,False,Ampèrestraat,residential,,True,10.823,"LINESTRING (4.2754034 52.0740192, 4.2752452 52.0740149)",,,,,
694359235,True,Valkenboslaan,tertiary,50,False,78.971,"LINESTRING (4.2754034 52.0740192, 4.2753695 52.0747291)",1,,,,
7494384,True,Marconistraat,residential,30,False,106.384,"LINESTRING (4.2762055 52.0760292, 4.2762063 52.0760154, 4.2762878 52.0750738)",,,,,
204305320,False,Edisonstraat,residential,50,True,27.377000000000002,"LINESTRING (4.2762055 52.0760292, 4.2759786 52.0760128, 4.275807 52.0760046)",,,,,
