osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,lanes
7354613,Steven van Rumelaerstraat,residential,30,False,True,53.44,"LINESTRING (4.8615121 52.2021268, 4.8620935 52.2018043)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,False,55.337,"LINESTRING (4.86581 52.20213, 4.8652758 52.2025048)",,,
7353661,Proostdijstraat,residential,30,False,False,48.981,"LINESTRING (4.86581 52.20213, 4.8662835 52.2024614)",,,
7353339,Midrethstraat,residential,30,False,False,98.079,"LINESTRING (4.8592656 52.2021841, 4.8602313 52.2028381)",,,
7354483,Cornelis Beerninckstraat,residential,30,False,False,57.393,"LINESTRING (4.8592656 52.2021841, 4.8592486 52.2021935, 4.8586411 52.2025304)",,,
7354483,Cornelis Beerninckstraat,residential,30,False,True,54.84,"LINESTRING (4.8592656 52.2021841, 4.8593602 52.2021316, 4.8598062 52.2018843, 4.8598623 52.2018532)",,,
7354421,Gijsbert van Stoutenborchstraat,residential,30,False,True,67.397,"LINESTRING (4.86285 52.2021947, 4.8620935 52.2018043)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,True,4.408,"LINESTRING (4.86285 52.2021947, 4.8628884 52.2021628)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,False,63.29899999999999,"LINESTRING (4.86285 52.2021947, 4.8626562 52.2023438, 4.8622661 52.2026374)",,,
7353579,Wipmolen,residential,30,False,False,29.219,"LINESTRING (4.8665229 52.2022434, 4.8662835 52.2024614)",,,
7353579,Wipmolen,residential,30,False,True,73.195,"LINESTRING (4.8665229 52.2022434, 4.867328 52.2018077)",,,
7353579,Wipmolen,residential,30,False,True,29.219,"LINESTRING (4.8662835 52.2024614, 4.8665229 52.2022434)",,,
7353661,Proostdijstraat,residential,30,False,True,48.981,"LINESTRING (4.8662835 52.2024614, 4.86581 52.20213)",,,
7353699,Johannes van Lochemstraat,residential,30,False,False,157.18699999999998,"LINESTRING (4.8662835 52.2024614, 4.8661758 52.2025439, 4.8660481 52.2026418, 4.8655711 52.2030073, 4.8655267 52.2030941, 4.86554 52.20325, 4.8656408 52.2033988, 4.8658324 52.2036818)",,,
"[7353752, 376247021]",Proostdijstraat,residential,30,False,False,127.416,"LINESTRING (4.8662835 52.2024614, 4.86691 52.20286, 4.86699 52.20296, 4.86702 52.20313, 4.8670118 52.2033845, 4.86701 52.20344)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,False,55.615,"LINESTRING (4.8652758 52.2025048, 4.8646685 52.2028389)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,True,55.337,"LINESTRING (4.8652758 52.2025048, 4.86581 52.20213)",,,
7353767,Gijsbert van Stoutenborchstraat,residential,30,False,False,84.749,"LINESTRING (4.8634006 52.2025268, 4.8642588 52.2030784)",,,
7353767,Gijsbert van Stoutenborchstraat,residential,30,False,True,53.448,"LINESTRING (4.8634006 52.2025268, 4.8628884 52.2021628)",,,
7354486,De Borsaliastraat,residential,30,False,False,45.36899999999999,"LINESTRING (4.8634006 52.2025268, 4.8633415 52.2025601, 4.8631537 52.2026648, 4.8630454 52.2027552, 4.8629633 52.2028311)",,,
7354436,Godebaldstraat,residential,30,False,False,54.843,"LINESTRING (4.8608273 52.2025066, 4.8613673 52.2028723)",,,
7354436,Godebaldstraat,residential,30,False,True,28.707,"LINESTRING (4.8608273 52.2025066, 4.8605446 52.2023152)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,False,54.849,"LINESTRING (4.8608273 52.2025066, 4.8602313 52.2028381)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,True,62.94,"LINESTRING (4.8608273 52.2025066, 4.8615121 52.2021268)",,,
7354508,Sint Janstraat,residential,30,False,False,99.39,"LINESTRING (4.8586411 52.2025304, 4.8596198 52.2031931)",,,
"[328020801, 7354483]",Cornelis Beerninckstraat,residential,30,False,False,37.174,"LINESTRING (4.8586411 52.2025304, 4.8582941 52.2027232, 4.8582369 52.2027549)",,,
7354483,Cornelis Beerninckstraat,residential,30,False,True,57.393,"LINESTRING (4.8586411 52.2025304, 4.8592486 52.2021935, 4.8592656 52.2021841)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,False,64.887,"LINESTRING (4.8622661 52.2026374, 4.8617364 52.2031223)",,,
7354489,Adelricusstraat,residential,30,False,True,20.727,"LINESTRING (4.8622661 52.2026374, 4.862062 52.2024992)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,True,63.29899999999999,"LINESTRING (4.8622661 52.2026374, 4.8626562 52.2023438, 4.86285 52.2021947)",,,
372966659,Hoofdweg,tertiary,30,False,False,9.389,"LINESTRING (4.8581461 52.2026914, 4.8582369 52.2027549)",,,
328020800,Antony Pieter van Dishoeckstraat,residential,30,False,False,132.175,"LINESTRING (4.8581461 52.2026914, 4.8573125 52.2031556, 4.8572967 52.2032104, 4.8577551 52.2035526)",,,
372966659,Hoofdweg,tertiary,30,False,True,9.389,"LINESTRING (4.8582369 52.2027549, 4.8581461 52.2026914)",,,
"[328020801, 7354483]",Cornelis Beerninckstraat,residential,30,False,True,37.174,"LINESTRING (4.8582369 52.2027549, 4.8582941 52.2027232, 4.8586411 52.2025304)",,,
"[372966659, 7354678]",Hoofdweg,tertiary,30,False,False,44.604,"LINESTRING (4.8582369 52.2027549, 4.8583046 52.2028023, 4.8586675 52.203057)",,,
7353462,Nijverheidsweg,unclassified,,False,False,213.006,"LINESTRING (4.8717455 52.2028162, 4.8716354 52.202958, 4.8715995 52.2038317, 4.8715909 52.2040204, 4.8715881 52.2043221, 4.8715845 52.2047162)",,,
7353470,,unclassified,,False,False,26.295,"LINESTRING (4.8717455 52.2028162, 4.8715281 52.2027258, 4.8714305 52.2026798)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,False,38.584,"LINESTRING (4.8646685 52.2028389, 4.8642588 52.2030784)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,True,55.615,"LINESTRING (4.8646685 52.2028389, 4.8652758 52.2025048)",,,
7353581,Jacob van Lichtenbergstraat,residential,30,True,False,127.703,"LINESTRING (4.8646685 52.2028389, 4.8639555 52.2023284, 4.8645272 52.2020055)",,,
7353339,Midrethstraat,residential,30,False,False,104.303,"LINESTRING (4.8602313 52.2028381, 4.861261 52.2035321)",,,
7353339,Midrethstraat,residential,30,False,True,98.079,"LINESTRING (4.8602313 52.2028381, 4.8592656 52.2021841)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,False,52.775,"LINESTRING (4.8602313 52.2028381, 4.8596733 52.2031672)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,True,54.849,"LINESTRING (4.8602313 52.2028381, 4.8608273 52.2025066)",,,
7354486,De Borsaliastraat,residential,30,False,True,31.893,"LINESTRING (4.8627386 52.2030827, 4.8628329 52.2029756, 4.8629633 52.2028311)",,,
7354549,Johan van Renessestraat,residential,30,False,False,83.084,"LINESTRING (4.8586675 52.203057, 4.8577551 52.2035526)",,,
7354678,Hoofdweg,tertiary,30,False,False,56.157,"LINESTRING (4.8586675 52.203057, 4.8592227 52.2034302)",,,
"[372966659, 7354678]",Hoofdweg,tertiary,30,False,True,44.604,"LINESTRING (4.8586675 52.203057, 4.8583046 52.2028023, 4.8582369 52.2027549)",,,
7353625,Bisschop Koenraadstraat,residential,30,False,True,38.584,"LINESTRING (4.8642588 52.2030784, 4.8646685 52.2028389)",,,
7353767,Gijsbert van Stoutenborchstraat,residential,30,False,False,109.13,"LINESTRING (4.8642588 52.2030784, 4.8652776 52.2038356)",,,
7353767,Gijsbert van Stoutenborchstraat,residential,30,False,True,84.749,"LINESTRING (4.8642588 52.2030784, 4.8634006 52.2025268)",,,
7354436,Godebaldstraat,residential,30,False,True,37.489,"LINESTRING (4.8617364 52.2031223, 4.8613673 52.2028723)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,False,55.911,"LINESTRING (4.8617364 52.2031223, 4.861261 52.2035321)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,True,64.887,"LINESTRING (4.8617364 52.2031223, 4.8622661 52.2026374)",,,
1042231613,Bisschop Koenraadstraat,residential,30,False,False,55.769000000000005,"LINESTRING (4.8635825 52.2031589, 4.8632311 52.2029785, 4.8629633 52.2028311)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,False,4.646,"LINESTRING (4.8596733 52.2031672, 4.8596198 52.2031931)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,True,52.775,"LINESTRING (4.8596733 52.2031672, 4.8602313 52.2028381)",,,
7354555,Steven van Rumelaerstraat,residential,30,False,False,66.697,"LINESTRING (4.8596733 52.2031672, 4.86009 52.20341, 4.86017 52.20337, 4.8603631 52.2035111)",,,
7354508,Sint Janstraat,residential,30,False,True,99.39,"LINESTRING (4.8596198 52.2031931, 4.8586411 52.2025304)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,False,27.719,"LINESTRING (4.8596198 52.2031931, 4.8593193 52.2033611)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,True,4.646,"LINESTRING (4.8596198 52.2031931, 4.8596733 52.2031672)",,,
7354539,Maarschalkstraat,residential,30,False,False,45.839,"LINESTRING (4.8592227 52.2034302, 4.8587184 52.203703)",,,
7354613,Steven van Rumelaerstraat,residential,30,False,True,10.118,"LINESTRING (4.8592227 52.2034302, 4.8593193 52.2033611)",,,
7354678,Hoofdweg,tertiary,30,False,False,101.797,"LINESTRING (4.8592227 52.2034302, 4.8602352 52.2041033)",,,
7354678,Hoofdweg,tertiary,30,False,True,56.157,"LINESTRING (4.8592227 52.2034302, 4.8586675 52.203057)",,,
7354555,Steven van Rumelaerstraat,residential,30,False,True,66.697,"LINESTRING (4.8603631 52.2035111, 4.86017 52.20337, 4.86009 52.20341, 4.8596733 52.2031672)",,,
7353821,Anselmusstraat,tertiary,30,False,False,85.679,"LINESTRING (4.86701 52.20344, 4.86663 52.20346, 4.8658324 52.2036818)",,,
7353821,Anselmusstraat,tertiary,30,False,True,51.667,"LINESTRING (4.86701 52.20344, 4.867376 52.2035462, 4.8675999 52.2036266, 4.8676808 52.2036556)",,,
"[7353752, 376247021]",Proostdijstraat,residential,30,False,True,127.416,"LINESTRING (4.86701 52.20344, 4.8670118 52.2033845, 4.86702 52.20313, 4.86699 52.20296, 4.86691 52.20286, 4.8662835 52.2024614)",,,
7353782,Bozenhoven,residential,50,False,False,71.078,"LINESTRING (4.8690352 52.2034871, 4.8686644 52.2038403, 4.8685165 52.2038411, 4.8683994 52.2039478)",,,
7353339,Midrethstraat,residential,30,False,False,53.084,"LINESTRING (4.861261 52.2035321, 4.8617849 52.2038854)",,,
7353339,Midrethstraat,residential,30,False,True,104.303,"LINESTRING (4.861261 52.2035321, 4.8602313 52.2028381)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,True,55.911,"LINESTRING (4.861261 52.2035321, 4.8617364 52.2031223)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,False,84.518,"LINESTRING (4.861261 52.2035321, 4.8604938 52.2039593, 4.860343 52.2040432)",,,
7354467,Prinses Marijkelaan,residential,30,False,False,57.008,"LINESTRING (4.8577551 52.2035526, 4.8583215 52.2039299)",,,
7354549,Johan van Renessestraat,residential,30,False,False,21.163,"LINESTRING (4.8577551 52.2035526, 4.8575238 52.2036796)",,,
7354549,Johan van Renessestraat,residential,30,False,True,83.084,"LINESTRING (4.8577551 52.2035526, 4.8586675 52.203057)",,,
328020800,Antony Pieter van Dishoeckstraat,residential,30,False,True,132.175,"LINESTRING (4.8577551 52.2035526, 4.8572967 52.2032104, 4.8573125 52.2031556, 4.8581461 52.2026914)",,,
7353790,Bozenhoven,tertiary,50,False,True,227.04700000000003,"LINESTRING (4.8679351 52.2036307, 4.8679884 52.2035845, 4.8683038 52.2033111, 4.8685159 52.2031161, 4.869151 52.2025915, 4.8694361 52.202345, 4.8698843 52.2019751)",,,
429490302,,tertiary,50,True,False,18.661,"LINESTRING (4.8679351 52.2036307, 4.8679806 52.2036621, 4.8680035 52.2037016, 4.8680003 52.2037435, 4.8679716 52.2037816)",roundabout,,
7353821,Anselmusstraat,tertiary,30,False,False,51.667,"LINESTRING (4.8676808 52.2036556, 4.8675999 52.2036266, 4.867376 52.2035462, 4.86701 52.20344)",,,
456610827,,tertiary,50,True,False,19.381,"LINESTRING (4.8676808 52.2036556, 4.8677535 52.2036183, 4.8678471 52.2036091, 4.8679351 52.2036307)",roundabout,,
7354549,Johan van Renessestraat,residential,30,False,True,21.163,"LINESTRING (4.8575238 52.2036796, 4.8577551 52.2035526)",,,
7353641,Bisschop Koenraadstraat,residential,30,True,False,80.276,"LINESTRING (4.86352 52.20364, 4.86413 52.20316, 4.8642588 52.2030784)",,,
7353821,Anselmusstraat,tertiary,30,False,False,41.496,"LINESTRING (4.8658324 52.2036818, 4.8652776 52.2038356)",,,
7353699,Johannes van Lochemstraat,residential,30,False,True,157.18699999999998,"LINESTRING (4.8658324 52.2036818, 4.8656408 52.2033988, 4.86554 52.20325, 4.8655267 52.2030941, 4.8655711 52.2030073, 4.8660481 52.2026418, 4.8661758 52.2025439, 4.8662835 52.2024614)",,,
7353821,Anselmusstraat,tertiary,30,False,True,85.679,"LINESTRING (4.8658324 52.2036818, 4.86663 52.20346, 4.86701 52.20344)",,,
7354539,Maarschalkstraat,residential,30,False,False,36.988,"LINESTRING (4.8587184 52.203703, 4.8583215 52.2039299)",,,
7354539,Maarschalkstraat,residential,30,False,True,45.839,"LINESTRING (4.8587184 52.203703, 4.8592227 52.2034302)",,,
7354645,Buurmeesterstraat,residential,30,False,False,55.002,"LINESTRING (4.8587184 52.203703, 4.8592388 52.2040811)",,,
7353863,,tertiary,50,True,False,19.05,"LINESTRING (4.8679716 52.2037816, 4.8678991 52.2038175, 4.867807 52.203826, 4.8677204 52.2038049)",roundabout,,
7353866,Rondweg,tertiary,50,False,False,34.516999999999996,"LINESTRING (4.8679716 52.2037816, 4.8680303 52.2038044, 4.8683994 52.2039478)",,,
7353465,Bozenhoven,residential,30,False,False,234.032,"LINESTRING (4.8677204 52.2038049, 4.8674678 52.2040566, 4.8666981 52.2047492, 4.8661997 52.2052271, 4.8661035 52.205314, 4.8660063 52.2054063, 4.865839 52.2055653)",,,
7353863,,tertiary,50,True,False,18.381,"LINESTRING (4.8677204 52.2038049, 4.8676645 52.2037618, 4.86765 52.2037074, 4.8676808 52.2036556)",roundabout,,
7353767,Gijsbert van Stoutenborchstraat,residential,30,False,True,109.13,"LINESTRING (4.8652776 52.2038356, 4.8642588 52.2030784)",,,
7353821,Anselmusstraat,tertiary,30,False,True,41.496,"LINESTRING (4.8652776 52.2038356, 4.8658324 52.2036818)",,,
7353846,Anselmusstraat,tertiary,30,False,False,75.386,"LINESTRING (4.8652776 52.2038356, 4.8649728 52.2039176, 4.8646206 52.20408, 4.8643691 52.2042134)",,,
7353339,Midrethstraat,residential,30,False,False,74.874,"LINESTRING (4.8617849 52.2038854, 4.8625237 52.2043838)",,,
7353339,Midrethstraat,residential,30,False,True,53.084,"LINESTRING (4.8617849 52.2038854, 4.861261 52.2035321)",,,
7354524,De Borsaliastraat,residential,30,False,True,55.916,"LINESTRING (4.8617849 52.2038854, 4.8622828 52.2034857)",,,
7354524,De Borsaliastraat,residential,30,False,False,94.454,"LINESTRING (4.8617849 52.2038854, 4.8614737 52.2040587, 4.860759 52.2044566)",,,
7354467,Prinses Marijkelaan,residential,30,False,False,67.279,"LINESTRING (4.8583215 52.2039299, 4.8589867 52.204377)",,,
7354467,Prinses Marijkelaan,residential,30,False,True,57.008,"LINESTRING (4.8583215 52.2039299, 4.8577551 52.2035526)",,,
7354539,Maarschalkstraat,residential,30,False,True,36.988,"LINESTRING (4.8583215 52.2039299, 4.8587184 52.203703)",,,
7353782,Bozenhoven,residential,50,False,True,71.078,"LINESTRING (4.8683994 52.2039478, 4.8685165 52.2038411, 4.8686644 52.2038403, 4.8690352 52.2034871)",,,
"[7353849, 7353866, 7353801, 7353839]","['Rondweg', 'Nijverheidsweg']",tertiary,50,False,False,146.508,"LINESTRING (4.8683994 52.2039478, 4.868633 52.2040386, 4.8688073 52.2041063, 4.8689363 52.2041565, 4.8689511 52.2041622, 4.8690064 52.2041909, 4.8690511 52.2042297, 4.8690757 52.204277, 4.8690634 52.2043418, 4.8690227 52.2043953, 4.8688546 52.2046184, 4.8686967 52.2048445, 4.8686531 52.2049205, 4.8686241 52.2049697, 4.8686131 52.2049957)",,yes,2
7353866,Rondweg,tertiary,50,False,True,34.516999999999996,"LINESTRING (4.8683994 52.2039478, 4.8680303 52.2038044, 4.8679716 52.2037816)",,,
7353641,Bisschop Koenraadstraat,residential,30,True,False,55.198,"LINESTRING (4.86298 52.20401, 4.86352 52.20364)",,,
7354645,Buurmeesterstraat,residential,30,False,True,55.002,"LINESTRING (4.8592388 52.2040811, 4.8587184 52.203703)",,,
7354488,Nicolaas van der Steenstraat,residential,30,False,True,9.931,"LINESTRING (4.8602352 52.2041033, 4.860343 52.2040432)",,,
7354678,Hoofdweg,tertiary,30,False,False,53.08,"LINESTRING (4.8602352 52.2041033, 4.860759 52.2044566)",,,
7354678,Hoofdweg,tertiary,30,False,True,101.797,"LINESTRING (4.8602352 52.2041033, 4.8592227 52.2034302)",,,
7353356,Bucho van Montzimastraat,residential,30,True,False,86.101,"LINESTRING (4.8643691 52.2042134, 4.86352 52.20364)",,,
7353638,Bucho van Montzimastraat,residential,30,True,False,68.404,"LINESTRING (4.8643691 52.2042134, 4.8650396 52.2046712)",,,
7353846,Anselmusstraat,tertiary,30,False,False,54.204,"LINESTRING (4.8643691 52.2042134, 4.8638328 52.2045734)",,,
7353846,Anselmusstraat,tertiary,30,False,True,75.386,"LINESTRING (4.8643691 52.2042134, 4.8646206 52.20408, 4.8649728 52.2039176, 4.8652776 52.2038356)",,,
7354467,Prinses Marijkelaan,residential,30,False,False,86.522,"LINESTRING (4.8589867 52.204377, 4.8598235 52.2049622)",,,
7354467,Prinses Marijkelaan,residential,30,False,True,67.279,"LINESTRING (4.8589867 52.204377, 4.8583215 52.2039299)",,,
7354463,Schepenenstraat,residential,30,False,False,163.256,"LINESTRING (4.8589867 52.204377, 4.8583544 52.2046832, 4.8588561 52.2050233, 4.8582318 52.2053693)",,,
7353339,Midrethstraat,residential,30,False,False,83.2,"LINESTRING (4.8625237 52.2043838, 4.8633447 52.2049376)",,,
7353339,Midrethstraat,residential,30,False,True,74.874,"LINESTRING (4.8625237 52.2043838, 4.8617849 52.2038854)",,,
7353641,Bisschop Koenraadstraat,residential,30,True,False,51.909,"LINESTRING (4.8625237 52.2043838, 4.86298 52.20401)",,,
7354524,De Borsaliastraat,residential,30,False,False,84.998,"LINESTRING (4.860759 52.2044566, 4.8598235 52.2049622)",,,
7354678,Hoofdweg,tertiary,30,False,False,74.873,"LINESTRING (4.860759 52.2044566, 4.8614978 52.204955)",,,
7354678,Hoofdweg,tertiary,30,False,True,53.08,"LINESTRING (4.860759 52.2044566, 4.8602352 52.2041033)",,,
7354524,De Borsaliastraat,residential,30,False,True,94.454,"LINESTRING (4.860759 52.2044566, 4.8614737 52.2040587, 4.8617849 52.2038854)",,,
7353341,Van Wassenaerstraat,residential,30,False,False,73.641,"LINESTRING (4.8638328 52.2045734, 4.8645706 52.2050573)",,,
7353846,Anselmusstraat,tertiary,30,False,False,52.406,"LINESTRING (4.8638328 52.2045734, 4.8633447 52.2049376)",,,
7353846,Anselmusstraat,tertiary,30,False,True,54.204,"LINESTRING (4.8638328 52.2045734, 4.8643691 52.2042134)",,,
7354521,Van Wassenaerstraat,residential,30,True,False,85.452,"LINESTRING (4.8638328 52.2045734, 4.86298 52.20401)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,False,53.522,"LINESTRING (4.8650396 52.2046712, 4.8645706 52.2050573)",,,
7353785,Gosewijn van Aemstelstraat,residential,30,True,False,125.191,"LINESTRING (4.8650396 52.2046712, 4.86583 52.20387, 4.86585 52.20376, 4.8658324 52.2036818)",,,
7353462,Nijverheidsweg,unclassified,,False,False,211.4,"LINESTRING (4.8715845 52.2047162, 4.87158 52.205, 4.8715787 52.2050766, 4.8715772 52.2051625, 4.87157 52.20559, 4.8715954 52.2066172)",,,
7353462,Nijverheidsweg,unclassified,,False,True,213.006,"LINESTRING (4.8715845 52.2047162, 4.8715881 52.2043221, 4.8715909 52.2040204, 4.8715995 52.2038317, 4.8716354 52.202958, 4.8717455 52.2028162)",,,
1253728089,Nijverheidsweg,unclassified,,False,False,61.954,"LINESTRING (4.8715845 52.2047162, 4.8710696 52.2047118, 4.8706754 52.2047106)",,,
7353339,Midrethstraat,residential,30,False,False,73.686,"LINESTRING (4.8633447 52.2049376, 4.86401 52.20546)",,,
7353339,Midrethstraat,residential,30,False,True,83.2,"LINESTRING (4.8633447 52.2049376, 4.8625237 52.2043838)",,,
7353846,Anselmusstraat,tertiary,30,False,True,52.406,"LINESTRING (4.8633447 52.2049376, 4.8638328 52.2045734)",,,
7353846,Anselmusstraat,tertiary,30,False,False,83.041,"LINESTRING (4.8633447 52.2049376, 4.8630223 52.2051167, 4.8624419 52.2054392)",,,
7354467,Prinses Marijkelaan,residential,30,False,False,25.233,"LINESTRING (4.8598235 52.2049622, 4.8600542 52.2051397)",,,
7354467,Prinses Marijkelaan,residential,30,False,True,86.522,"LINESTRING (4.8598235 52.2049622, 4.8589867 52.204377)",,,
7354524,De Borsaliastraat,residential,30,False,True,84.998,"LINESTRING (4.8598235 52.2049622, 4.860759 52.2044566)",,,
7354678,Hoofdweg,tertiary,30,False,False,71.056,"LINESTRING (4.8614978 52.204955, 4.8621991 52.2054279)",,,
7354678,Hoofdweg,tertiary,30,False,True,74.873,"LINESTRING (4.8614978 52.204955, 4.860759 52.2044566)",,,
7353641,Bisschop Koenraadstraat,residential,30,True,False,94.453,"LINESTRING (4.8614978 52.204955, 4.8622168 52.2045546, 4.8625237 52.2043838)",,,
7353341,Van Wassenaerstraat,residential,30,False,True,73.641,"LINESTRING (4.8645706 52.2050573, 4.8638328 52.2045734)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,False,37.004,"LINESTRING (4.8645706 52.2050573, 4.8642756 52.2053367)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,True,53.522,"LINESTRING (4.8645706 52.2050573, 4.8650396 52.2046712)",,,
7354467,Prinses Marijkelaan,residential,30,False,False,114.353,"LINESTRING (4.8600542 52.2051397, 4.8612029 52.2058894)",,,
7354467,Prinses Marijkelaan,residential,30,False,True,25.233,"LINESTRING (4.8600542 52.2051397, 4.8598235 52.2049622)",,,
7354203,Drossaardstraat,residential,30,False,False,161.277,"LINESTRING (4.8600542 52.2051397, 4.859456 52.2054604, 4.859971 52.2058077, 4.8593743 52.2061399)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,False,22.706,"LINESTRING (4.8642756 52.2053367, 4.86401 52.20546)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,True,37.004,"LINESTRING (4.8642756 52.2053367, 4.8645706 52.2050573)",,,
"[7353513, 376247031]",Graaf van Solmsstraat,residential,30,False,False,118.25900000000001,"LINESTRING (4.8642756 52.2053367, 4.86433 52.20544, 4.86442 52.20548, 4.8647842 52.205476, 4.86534 52.20547, 4.86561 52.2055, 4.865839 52.2055653)",,,
7354325,Schoutenstraat,residential,30,False,False,115.773,"LINESTRING (4.8582318 52.2053693, 4.8593743 52.2061399)",,,
7354463,Schepenenstraat,residential,30,False,False,59.59,"LINESTRING (4.8582318 52.2053693, 4.8575852 52.2057301)",,,
7354463,Schepenenstraat,residential,30,False,True,163.256,"LINESTRING (4.8582318 52.2053693, 4.8588561 52.2050233, 4.8583544 52.2046832, 4.8589867 52.204377)",,,
7354678,Hoofdweg,tertiary,30,False,True,71.056,"LINESTRING (4.8621991 52.2054279, 4.8614978 52.204955)",,,
7354661,,tertiary,30,True,False,18.248,"LINESTRING (4.8621991 52.2054279, 4.8622452 52.2054112, 4.8622974 52.2054037, 4.8623508 52.2054062, 4.8624005 52.2054184, 4.8624419 52.2054392)",roundabout,,
7353846,Anselmusstraat,tertiary,30,False,True,83.041,"LINESTRING (4.8624419 52.2054392, 4.8630223 52.2051167, 4.8633447 52.2049376)",,,
7354661,,tertiary,30,True,False,17.401999999999997,"LINESTRING (4.8624419 52.2054392, 4.8624753 52.2054726, 4.862487 52.205511, 4.8624756 52.2055495, 4.8624426 52.205583)",roundabout,,
7353339,Midrethstraat,residential,30,False,True,73.686,"LINESTRING (4.86401 52.20546, 4.8633447 52.2049376)",,,
7353702,Gosewijn van Aemstelstraat,residential,30,False,True,22.706,"LINESTRING (4.86401 52.20546, 4.8642756 52.2053367)",,,
7353339,Midrethstraat,residential,30,False,False,125.146,"LINESTRING (4.86401 52.20546, 4.8641 52.20556, 4.86418 52.2058, 4.86415 52.20607, 4.8641066 52.206177, 4.863915 52.2065441)",,,
7354372,Hoofdweg,residential,30,False,False,132.60899999999998,"LINESTRING (4.8624426 52.205583, 4.86287 52.20586, 4.8637509 52.2064657)",,,
