osmid,oneway,name,highway,maxspeed,reversed,length,geometry,access,width,junction,lanes,bridge
6349653,False,Havenstraat,unclassified,,False,154.61,"LINESTRING (6.9297719 53.3325779, 6.9296729 53.332355, 6.9294598 53.3319606, 6.9291106 53.3313383, 6.9290568 53.3312552)",,,,,
6349398,False,Spoorstraat,residential,30,False,106.54399999999998,"LINESTRING (6.9275168 53.3327574, 6.9274359 53.3327554, 6.9273643 53.3327542, 6.9268329 53.33305, 6.9267084 53.3331247, 6.9265914 53.3332253, 6.9264061 53.3333983)",,,,,
"[674430032, 6349790]",True,Johan van den Kornputplein,tertiary,50,False,60.416000000000004,"LINESTRING (6.9230693 53.3330571, 6.923018 53.3329247, 6.9229492 53.3327975, 6.9228521 53.3326747, 6.9227547 53.3325496)",,,,,
674321701,True,Johan van den Kornputplein,secondary,50,False,8.486,"LINESTRING (6.9230693 53.3330571, 6.9230976 53.3330482, 6.9231276 53.3330417, 6.9231588 53.3330377, 6.9231907 53.3330363)",,,roundabout,,
6349625,True,Waterstraat,residential,30,False,60.919000000000004,"LINESTRING (6.9253939 53.3330606, 6.9250128 53.3334652, 6.9249972 53.3334817, 6.9249472 53.3335391)",,,,,
750950308,False,Noordersingel,residential,30,False,77.406,"LINESTRING (6.9253939 53.3330606, 6.9258078 53.3332397, 6.9264061 53.3333983)",,,,,
674321700,True,Johan van den Kornputplein,secondary,50,False,21.508,"LINESTRING (6.9229711 53.3332261, 6.9229583 53.3331948, 6.9229577 53.3331626, 6.9229695 53.3331311, 6.9229929 53.333102, 6.9230268 53.3330769, 6.9230693 53.3330571)",,,roundabout,,
6349789,True,Johan van den Kornputplein,secondary,50,False,28.313,"LINESTRING (6.9234144 53.3332257, 6.9233888 53.3332558, 6.9233519 53.3332814, 6.923306 53.333301, 6.9232536 53.3333135, 6.9232041 53.3333181, 6.923154 53.3333164, 6.9231058 53.3333084, 6.9230614 53.3332945)",,,roundabout,,
6349719,False,Handelskade Oost,unclassified,50,False,24.207,"LINESTRING (6.9301159 53.3332654, 6.930263 53.3333052, 6.930453 53.333348)",,,,2,
6349787,False,Oosterveldweg,secondary,50,True,394.11899999999997,"LINESTRING (6.9301159 53.3332654, 6.9301974 53.3331003, 6.9302425 53.3329566, 6.9302568 53.3328135, 6.9302287 53.3326162, 6.9296502 53.331601, 6.9295229 53.3313187, 6.9294974 53.3312152, 6.9294749 53.3311241, 6.9293912 53.3308033, 6.929328 53.3306529, 6.9291658 53.3303848, 6.9290555 53.3302248, 6.9289723 53.3300949, 6.9288453 53.3298605)",,,,2,
6349813,False,Oosterveldweg,secondary,50,False,101.173,"LINESTRING (6.9301159 53.3332654, 6.9299139 53.3334652, 6.9297398 53.3335989, 6.9294943 53.3337122, 6.9292281 53.3338136, 6.9290427 53.3338878)",,,,,
6349719,False,Handelskade Oost,unclassified,50,True,24.207,"LINESTRING (6.930453 53.333348, 6.930263 53.3333052, 6.9301159 53.3332654)",,,,2,
89080243,False,Handelskade West,unclassified,50,False,138.66,"LINESTRING (6.930453 53.333348, 6.9305811 53.3332024, 6.9306047 53.3330931, 6.9305924 53.3329827, 6.9306887 53.3326409, 6.9307227 53.3325663, 6.9308859 53.332342, 6.9309443 53.3322798, 6.930982 53.3322529, 6.9310782 53.3321878)",,,,,
6349785,True,Stationsweg,secondary,50,False,61.628,"LINESTRING (6.9243271 53.3333193, 6.9241956 53.3333009, 6.9239893 53.3332675, 6.9236156 53.3332363, 6.9234144 53.3332257)",,,,,
6349829,False,Stationsweg,secondary,50,False,47.924,"LINESTRING (6.9243271 53.3333193, 6.9246347 53.333418, 6.9249472 53.3335391)",,,,,
6349398,False,Spoorstraat,residential,30,True,106.544,"LINESTRING (6.9264061 53.3333983, 6.9265914 53.3332253, 6.9267084 53.3331247, 6.9268329 53.33305, 6.9273643 53.3327542, 6.9274359 53.3327554, 6.9275168 53.3327574)",,,,,
550140108,False,Noordersingel,residential,30,False,49.508,"LINESTRING (6.9264061 53.3333983, 6.9268525 53.3334753, 6.9269089 53.3334827, 6.9271255 53.3335149)",,,,,
750950308,False,Noordersingel,residential,30,True,77.406,"LINESTRING (6.9264061 53.3333983, 6.9258078 53.3332397, 6.9253939 53.3330606)",,,,,
6349326,False,Noorderbinnensingel,residential,30,True,33.663,"LINESTRING (6.9271255 53.3335149, 6.9271276 53.3334812, 6.926832 53.3332782)",,,,,
550140108,False,Noordersingel,residential,30,False,49.624,"LINESTRING (6.9271255 53.3335149, 6.9275146 53.3335719, 6.9278399 53.3336435)",,,,,
550140108,False,Noordersingel,residential,30,True,49.508,"LINESTRING (6.9271255 53.3335149, 6.9269089 53.3334827, 6.9268525 53.3334753, 6.9264061 53.3333983)",,,,,
6349829,False,Stationsweg,secondary,50,True,47.924,"LINESTRING (6.9249472 53.3335391, 6.9246347 53.333418, 6.9243271 53.3333193)",,,,,
"[6349805, 674535533, 674535534, 674535536, 674535535]",False,Stationsweg,secondary,50,"[False, True]",102.29100000000001,"LINESTRING (6.9249472 53.3335391, 6.9251153 53.3336018, 6.925258 53.3336488, 6.9253985 53.3336896, 6.9255064 53.3337197, 6.9257231 53.3337714, 6.9258716 53.3338024, 6.9259895 53.3338208, 6.926369 53.3338782)",,,,,
405397746,False,De Vennen,unclassified,30,False,35.358,"LINESTRING (6.9278399 53.3336435, 6.9277889 53.3337024, 6.927765 53.3337511, 6.9277489 53.3338286, 6.9277468 53.3338552, 6.9277394 53.3339513)",,,,,
"[550140107, 6349565]",False,De Vennen,unclassified,30,True,125.76899999999999,"LINESTRING (6.9278399 53.3336435, 6.9280199 53.333505, 6.9281279 53.3334323, 6.9283878 53.3333032, 6.9284554 53.3332702, 6.9285549 53.3332322, 6.928764 53.3331493, 6.9289356 53.3331083, 6.9291155 53.3330599, 6.9293504 53.3329918)",,6.2,,,
550140108,False,Noordersingel,residential,30,True,49.624,"LINESTRING (6.9278399 53.3336435, 6.9275146 53.3335719, 6.9271255 53.3335149)",,,,,
"[674535533, 6349805, 674535534, 674535536, 674535535]",False,Stationsweg,secondary,50,"[False, True]",102.29099999999998,"LINESTRING (6.926369 53.3338782, 6.9259895 53.3338208, 6.9258716 53.3338024, 6.9257231 53.3337714, 6.9255064 53.3337197, 6.9253985 53.3336896, 6.925258 53.3336488, 6.9251153 53.3336018, 6.9249472 53.3335391)",,,,,
"[1078909857, 891109135]",True,Stationsweg,secondary,50,False,91.50699999999999,"LINESTRING (6.926369 53.3338782, 6.9265958 53.3338753, 6.9267454 53.3338864, 6.9273229 53.3339329, 6.927417 53.3339398, 6.9277394 53.3339513)",,,,,
1078909862,False,De Vennen,unclassified,50,True,8.429,"LINESTRING (6.9277327 53.334027, 6.9277394 53.3339513)",,,,,
"[6349800, 750783982, 442092486, 6349759]",False,Kustweg,tertiary,50,False,136.12199999999999,"LINESTRING (6.9277327 53.334027, 6.9277263 53.3341215, 6.9277115 53.3341834, 6.9276883 53.3342833, 6.9276757 53.3343376, 6.9276365 53.3345063, 6.9275515 53.3346667, 6.9275383 53.3346927, 6.9275116 53.3347244, 6.9273611 53.3348573, 6.9272644 53.3349173, 6.9271163 53.3349795, 6.9268854 53.3350574)",,,,,
"[1078909865, 1078909858]",True,Oosterveldweg,secondary,50,False,92.779,"LINESTRING (6.9277327 53.334027, 6.927407 53.3340026, 6.9269338 53.3339704, 6.9265342 53.3339317, 6.926369 53.3338782)",,,,,
6349730,False,Poortweg,residential,30,False,125.97,"LINESTRING (6.9172282 53.3340817, 6.9179086 53.3341682, 6.9182969 53.3342263, 6.9186091 53.3343011, 6.9190384 53.3344075)",,,,,
6349496,False,Polarispark,residential,30,False,74.608,"LINESTRING (6.9237008 53.3342446, 6.9236881 53.3343054, 6.9235489 53.3349094)",,,,,
6349655,False,Uitwierderweg,residential,30,False,152.659,"LINESTRING (6.9237008 53.3342446, 6.9249077 53.3343378, 6.9259809 53.3344207)",,,,,
6349655,False,Uitwierderweg,residential,30,True,299.67199999999997,"LINESTRING (6.9237008 53.3342446, 6.9229168 53.3341963, 6.9220278 53.3341191, 6.92117 53.33407, 6.9207839 53.3340719, 6.9204856 53.3340883, 6.9202518 53.3341292, 6.9199722 53.3342076, 6.9197786 53.3342764, 6.919654 53.3343741, 6.9196275 53.3344065, 6.9195655 53.3344809, 6.9195242 53.3345328)",,,,,
6349454,False,Kustweg,residential,30,False,152.41199999999998,"LINESTRING (6.9259809 53.3344207, 6.9259662 53.3344834, 6.9258932 53.3348772, 6.9258477 53.3349428, 6.9257851 53.3349657, 6.9246844 53.3348851, 6.924568 53.3348955, 6.9245179 53.3349519)",,,,,
6349655,False,Uitwierderweg,residential,30,False,101.85999999999999,"LINESTRING (6.9259809 53.3344207, 6.9263214 53.3344454, 6.9263889 53.334469, 6.9264774 53.3345287, 6.9266685 53.3348413, 6.9267604 53.3349386, 6.926805 53.334981, 6.9268524 53.335026, 6.9268854 53.3350574)",,,,,
6349655,False,Uitwierderweg,residential,30,True,152.659,"LINESTRING (6.9259809 53.3344207, 6.9249077 53.3343378, 6.9237008 53.3342446)",,,,,
461239029,False,Poortweg,unclassified,50,False,35.137,"LINESTRING (6.9190384 53.3344075, 6.9195242 53.3345328)",,,,,
6349464,False,Uitwierderweg,unclassified,30,False,65.64,"LINESTRING (6.9190384 53.3344075, 6.9189854 53.3344969, 6.9188696 53.3346163, 6.9187997 53.3346635, 6.9187073 53.3347148, 6.9183869 53.3348217)",,,,,
6349730,False,Poortweg,residential,30,True,125.97,"LINESTRING (6.9190384 53.3344075, 6.9186091 53.3343011, 6.9182969 53.3342263, 6.9179086 53.3341682, 6.9172282 53.3340817)",,,,,
461239029,False,Poortweg,unclassified,50,True,35.137,"LINESTRING (6.9195242 53.3345328, 6.9190384 53.3344075)",,,,,
6349655,False,Uitwierderweg,residential,30,False,299.672,"LINESTRING (6.9195242 53.3345328, 6.9195655 53.3344809, 6.9196275 53.3344065, 6.919654 53.3343741, 6.9197786 53.3342764, 6.9199722 53.3342076, 6.9202518 53.3341292, 6.9204856 53.3340883, 6.9207839 53.3340719, 6.92117 53.33407, 6.9220278 53.3341191, 6.9229168 53.3341963, 6.9237008 53.3342446)",,,,,
6349699,False,Polarisweg,unclassified,50,False,137.414,"LINESTRING (6.9195242 53.3345328, 6.9196555 53.3345666, 6.9202641 53.3347339, 6.9211525 53.3349761, 6.9214099 53.3350418)",,,,,
566186744,False,Uitwierderweg,unclassified,30,False,70.538,"LINESTRING (6.9183869 53.3348217, 6.9174579 53.3351294)",,,,,
6349464,False,Uitwierderweg,unclassified,30,True,65.64,"LINESTRING (6.9183869 53.3348217, 6.9187073 53.3347148, 6.9187997 53.3346635, 6.9188696 53.3346163, 6.9189854 53.3344969, 6.9190384 53.3344075)",,,,,
6349663,False,Neptunusstraat,residential,30,False,97.982,"LINESTRING (6.9183869 53.3348217, 6.9184788 53.3348787, 6.9185886 53.3349469, 6.91941 53.3354567)",,,,,
6349666,False,Polarispark,residential,30,True,20.062,"LINESTRING (6.9235489 53.3349094, 6.9238492 53.3349293)",,,,,
6349496,False,Polarispark,residential,30,True,74.608,"LINESTRING (6.9235489 53.3349094, 6.9236881 53.3343054, 6.9237008 53.3342446)",,,,,
6349666,False,Polarispark,residential,30,False,160.558,"LINESTRING (6.9235489 53.3349094, 6.9226837 53.3349071, 6.922597 53.3349082, 6.9224584 53.3348997, 6.9219879 53.3348275, 6.9217097 53.3347844, 6.9216285 53.3347947, 6.9215715 53.3348346, 6.9214551 53.3349822, 6.9214099 53.3350418)",,,,,
6349454,False,Kustweg,residential,30,False,105.73,"LINESTRING (6.9245179 53.3349519, 6.9244198 53.3354807, 6.9243483 53.3358052, 6.9242512 53.335876)",,,,,
6349454,False,Kustweg,residential,30,True,152.412,"LINESTRING (6.9245179 53.3349519, 6.924568 53.3348955, 6.9246844 53.3348851, 6.9257851 53.3349657, 6.9258477 53.3349428, 6.9258932 53.3348772, 6.9259662 53.3344834, 6.9259809 53.3344207)",,,,,
6349666,False,Polarispark,residential,30,False,44.493,"LINESTRING (6.9245179 53.3349519, 6.9240328 53.33493, 6.9238492 53.3349293)",,,,,
6349666,False,Polarispark,residential,30,False,20.062,"LINESTRING (6.9238492 53.3349293, 6.9235489 53.3349094)",,,,,
6349586,False,Polarispark,residential,30,False,80.407,"LINESTRING (6.9238492 53.3349293, 6.9238024 53.3353127, 6.9237538 53.3354165, 6.9236559 53.3355708, 6.9236121 53.3356313)",,,,,
6349666,False,Polarispark,residential,30,True,44.493,"LINESTRING (6.9238492 53.3349293, 6.9240328 53.33493, 6.9245179 53.3349519)",,,,,
6349655,False,Uitwierderweg,residential,30,True,101.86000000000001,"LINESTRING (6.9268854 53.3350574, 6.9268524 53.335026, 6.926805 53.334981, 6.9267604 53.3349386, 6.9266685 53.3348413, 6.9264774 53.3345287, 6.9263889 53.334469, 6.9263214 53.3344454, 6.9259809 53.3344207)",,,,,
"[6349800, 750783978]",False,Kustweg,tertiary,50,False,189.52499999999998,"LINESTRING (6.9268854 53.3350574, 6.9266441 53.335135, 6.9263067 53.3352483, 6.9260346 53.3353444, 6.9259643 53.3353798, 6.9256202 53.3355751, 6.9254058 53.3356944, 6.9251106 53.3358527, 6.9246704 53.3361139)",,,,,
"[6349800, 442092486, 750783982, 6349759]",False,Kustweg,tertiary,50,True,136.122,"LINESTRING (6.9268854 53.3350574, 6.9271163 53.3349795, 6.9272644 53.3349173, 6.9273611 53.3348573, 6.9275116 53.3347244, 6.9275383 53.3346927, 6.9275515 53.3346667, 6.9276365 53.3345063, 6.9276757 53.3343376, 6.9276883 53.3342833, 6.9277115 53.3341834, 6.9277263 53.3341215, 6.9277327 53.334027)",,,,,
6349699,False,Polarisweg,unclassified,50,False,94.944,"LINESTRING (6.9214099 53.3350418, 6.9227147 53.3353911)",,,,,
6349666,False,Polarispark,residential,30,True,160.558,"LINESTRING (6.9214099 53.3350418, 6.9214551 53.3349822, 6.9215715 53.3348346, 6.9216285 53.3347947, 6.9217097 53.3347844, 6.9219879 53.3348275, 6.9224584 53.3348997, 6.922597 53.3349082, 6.9226837 53.3349071, 6.9235489 53.3349094)",,,,,
6349699,False,Polarisweg,unclassified,50,True,137.41400000000002,"LINESTRING (6.9214099 53.3350418, 6.9211525 53.3349761, 6.9202641 53.3347339, 6.9196555 53.3345666, 6.9195242 53.3345328)",,,,,
6349699,False,Polarisweg,unclassified,50,True,94.944,"LINESTRING (6.9227147 53.3353911, 6.9214099 53.3350418)",,,,,
6349470,False,Meraklaan,residential,30,False,193.99099999999999,"LINESTRING (6.9227147 53.3353911, 6.9226618 53.3354648, 6.9221589 53.3357586, 6.9221203 53.3357724, 6.9220717 53.3357808, 6.9220131 53.335779, 6.9213704 53.3356289, 6.9212952 53.3356285, 6.921225 53.3356512, 6.9204544 53.3361068)",,,,,
6349699,False,Polarisweg,unclassified,50,False,65.30000000000001,"LINESTRING (6.9227147 53.3353911, 6.9230949 53.3354902, 6.9236121 53.3356313)",,,,,
