osmid,oneway,highway,reversed,length,geometry,lanes
453102537,False,residential,True,61.644000000000005,"LINESTRING (43.1212875 36.4900656, 43.1211951 36.4903205, 43.121238 36.4906073)",
453105441,False,residential,False,100.815,"LINESTRING (43.1214499 36.4926321, 43.1224652 36.4930268)",
453105441,False,residential,True,26.923,"LINESTRING (43.1214499 36.4926321, 43.1211495 36.4926148)",
453105443,False,residential,True,48.373,"LINESTRING (43.1214499 36.4926321, 43.121297 36.4923561, 43.121187 36.4922569)",
453102539,False,residential,False,47.0,"LINESTRING (43.1208088 36.4936434, 43.1209148 36.4932294)",
453102539,False,residential,True,55.979,"LINESTRING (43.1208088 36.4936434, 43.1206981 36.4941389)",
453102543,False,residential,False,154.539,"LINESTRING (43.1208088 36.4936434, 43.1216323 36.4938504, 43.1224782 36.4939994)",
453102543,False,residential,True,128.035,"LINESTRING (43.1208088 36.4936434, 43.1202027 36.4935011, 43.1194087 36.493417)",
453102534,False,residential,False,49.884,"LINESTRING (43.1217767 36.4902014, 43.1222799 36.4903953)",
453102534,False,residential,True,46.266,"LINESTRING (43.1217767 36.4902014, 43.1212875 36.4900656)",
453102540,False,residential,True,82.271,"LINESTRING (43.1217767 36.4902014, 43.1218632 36.4894648)",
453040028,False,residential,True,28.378,"LINESTRING (43.1190553 36.4886921, 43.1187584 36.4887824)",
453040028,False,residential,False,146.249,"LINESTRING (43.1190553 36.4886921, 43.1191678 36.4887079, 43.120091 36.4889978, 43.1206145 36.4890674)",
453102534,False,residential,False,102.12799999999999,"LINESTRING (43.1190553 36.4886921, 43.1190881 36.4889373, 43.1191915 36.4891388, 43.1193675 36.4893728, 43.119511 36.4895115)",
"[1149966146, 453105445]",False,residential,True,175.534,"LINESTRING (43.1190553 36.4886921, 43.1193527 36.4884336, 43.119798 36.4884119, 43.1208774 36.4884137)",2
453040029,True,secondary,False,84.898,"LINESTRING (43.1224782 36.4939994, 43.1228803 36.4933077)",
453102543,False,residential,True,154.539,"LINESTRING (43.1224782 36.4939994, 43.1216323 36.4938504, 43.1208088 36.4936434)",
453102535,False,residential,True,63.792,"LINESTRING (43.121909 36.4922808, 43.1226211 36.4922435)",
453102538,False,residential,False,79.158,"LINESTRING (43.121909 36.4922808, 43.1223669 36.4926331, 43.1225657 36.4927572)",
453102538,False,residential,True,40.552,"LINESTRING (43.121909 36.4922808, 43.1218629 36.4921404, 43.1218431 36.4919215)",
453102535,False,residential,False,63.792,"LINESTRING (43.1226211 36.4922435, 43.121909 36.4922808)",
453102541,False,residential,False,7.139,"LINESTRING (43.1226211 36.4922435, 43.122622 36.4921793)",
453102541,False,residential,True,57.335,"LINESTRING (43.1226211 36.4922435, 43.1225657 36.4927572)",
453102537,False,residential,True,25.918,"LINESTRING (43.121238 36.4906073, 43.1214099 36.490795)",
520133353,False,residential,False,22.096,"LINESTRING (43.121238 36.4906073, 43.1209953 36.4906449)",
453102537,False,residential,False,61.644000000000005,"LINESTRING (43.121238 36.4906073, 43.1211951 36.4903205, 43.1212875 36.4900656)",
453102534,False,residential,True,49.884,"LINESTRING (43.1222799 36.4903953, 43.1217767 36.4902014)",
453102534,False,residential,False,63.994,"LINESTRING (43.1222799 36.4903953, 43.1224988 36.4904567, 43.1229808 36.4904213)",
453102537,False,residential,False,80.309,"LINESTRING (43.1222799 36.4903953, 43.1221017 36.49059, 43.1218888 36.4907374, 43.1215893 36.4908202)",
453102534,False,residential,False,31.53,"LINESTRING (43.1205399 36.4896964, 43.1208074 36.4898812)",
453105448,False,residential,True,70.259,"LINESTRING (43.1205399 36.4896964, 43.1206145 36.4890674)",
453102534,False,residential,True,95.85999999999999,"LINESTRING (43.1205399 36.4896964, 43.1202861 36.4895947, 43.1200855 36.4895765, 43.1196209 36.4895528, 43.119511 36.4895115)",
453102539,False,residential,False,68.873,"LINESTRING (43.1209148 36.4932294, 43.1210032 36.4926141)",
453102539,False,residential,True,47.0,"LINESTRING (43.1209148 36.4932294, 43.1208088 36.4936434)",
453102545,False,residential,True,43.73,"LINESTRING (43.1209148 36.4932294, 43.1214007 36.4932749)",
453102545,False,residential,False,86.896,"LINESTRING (43.1209148 36.4932294, 43.1206211 36.4931496, 43.1203073 36.4928844, 43.1202268 36.4927313)",
453105441,False,residential,False,70.618,"LINESTRING (43.1202268 36.4927313, 43.1210032 36.4926141)",
453105441,False,residential,True,84.163,"LINESTRING (43.1202268 36.4927313, 43.1192961 36.4928456)",
453102545,False,residential,True,86.896,"LINESTRING (43.1202268 36.4927313, 43.1203073 36.4928844, 43.1206211 36.4931496, 43.1209148 36.4932294)",
453102537,False,residential,False,25.918,"LINESTRING (43.1214099 36.490795, 43.121238 36.4906073)",
453102537,False,residential,True,16.281,"LINESTRING (43.1214099 36.490795, 43.1215893 36.4908202)",
453103811,False,living_street,True,38.053,"LINESTRING (43.1214099 36.490795, 43.1214054 36.4908285, 43.1213953 36.4909819, 43.1214493 36.4911306)",
453102541,False,residential,False,57.335,"LINESTRING (43.1225657 36.4927572, 43.1226211 36.4922435)",
591886837,False,residential,False,31.295,"LINESTRING (43.1225657 36.4927572, 43.1224652 36.4930268)",
453102538,False,residential,True,79.158,"LINESTRING (43.1225657 36.4927572, 43.1223669 36.4926331, 43.121909 36.4922808)",
302395178,False,residential,False,87.748,"LINESTRING (43.1225816 36.4915934, 43.1235611 36.491542)",
302395178,False,residential,True,68.489,"LINESTRING (43.1225816 36.4915934, 43.1218167 36.4916285)",
453102541,False,residential,True,65.249,"LINESTRING (43.1225816 36.4915934, 43.122622 36.4921793)",
453102542,False,residential,False,78.022,"LINESTRING (43.1225816 36.4915934, 43.1217754 36.4913246)",
453105441,False,residential,False,26.923,"LINESTRING (43.1211495 36.4926148, 43.1214499 36.4926321)",
453105441,False,residential,True,13.078,"LINESTRING (43.1211495 36.4926148, 43.1210032 36.4926141)",
453105449,False,residential,False,39.938,"LINESTRING (43.1211495 36.4926148, 43.121187 36.4922569)",
453104513,False,residential,False,21.344,"LINESTRING (43.1184995 36.4920499, 43.1187382 36.4920456)",
453104513,False,residential,True,42.938,"LINESTRING (43.1184995 36.4920499, 43.1180193 36.4920413)",
453104510,False,residential,False,95.72500000000001,"LINESTRING (43.1184995 36.4920499, 43.1184941 36.4922181, 43.1186765 36.4923151, 43.1188347 36.4923194, 43.1189715 36.4923884, 43.1191432 36.4926084)",
453104516,False,residential,True,67.019,"LINESTRING (43.1187328 36.4933113, 43.1180918 36.4929987)",
520133348,False,residential,False,35.649,"LINESTRING (43.1187328 36.4933113, 43.1185752 36.4936058)",
"[520133348, 453104510]",False,residential,True,65.922,"LINESTRING (43.1187328 36.4933113, 43.1190217 36.492869, 43.1191362 36.4928539)",
453104513,False,residential,True,23.054,"LINESTRING (43.1197869 36.4920477, 43.1195402 36.4919873)",
453104513,False,residential,False,22.608,"LINESTRING (43.119288 36.4920024, 43.1195402 36.4919873)",
453104513,False,residential,True,49.383,"LINESTRING (43.119288 36.4920024, 43.1187382 36.4920456)",
453104514,False,residential,False,74.292,"LINESTRING (43.119288 36.4920024, 43.1192639 36.4925631, 43.1191432 36.4926084)",
453103829,False,residential,False,63.958,"LINESTRING (43.1175073 36.4916202, 43.1167988 36.4917002)",
453103829,False,residential,True,56.394,"LINESTRING (43.1175073 36.4916202, 43.118132 36.4915496)",
453104516,False,residential,False,39.326,"LINESTRING (43.1175073 36.4916202, 43.11755 36.4919722)",
453104510,False,residential,True,27.306,"LINESTRING (43.1191362 36.4928539, 43.1191432 36.4926084)",
453105441,False,residential,False,14.324,"LINESTRING (43.1191362 36.4928539, 43.1192961 36.4928456)",
"[520133348, 453104510]",False,residential,False,65.922,"LINESTRING (43.1191362 36.4928539, 43.1190217 36.492869, 43.1187328 36.4933113)",
453104512,False,residential,False,52.163,"LINESTRING (43.1183385 36.492576, 43.11825 36.4927809, 43.1180918 36.4929987)",
223429695,True,primary,False,12.891,"LINESTRING (43.1184398 36.4935659, 43.1185752 36.4936058)",
453104515,False,primary_link,False,10.207,"LINESTRING (43.1184398 36.4935659, 43.1184009 36.4936522)",
223429695,True,primary,False,72.655,"LINESTRING (43.1185752 36.4936058, 43.1193517 36.4937988)",
520133348,False,residential,True,35.649,"LINESTRING (43.1185752 36.4936058, 43.1187328 36.4933113)",
453104515,False,primary_link,True,10.207,"LINESTRING (43.1184009 36.4936522, 43.1184398 36.4935659)",
223429697,True,primary,False,86.885,"LINESTRING (43.1184009 36.4936522, 43.1180468 36.4935465, 43.1177773 36.4934236, 43.1175466 36.4932899)",
453104510,False,residential,False,27.306,"LINESTRING (43.1191432 36.4926084, 43.1191362 36.4928539)",
453104510,False,residential,True,95.72500000000001,"LINESTRING (43.1191432 36.4926084, 43.1189715 36.4923884, 43.1188347 36.4923194, 43.1186765 36.4923151, 43.1184941 36.4922181, 43.1184995 36.4920499)",
453104514,False,residential,True,74.292,"LINESTRING (43.1191432 36.4926084, 43.1192639 36.4925631, 43.119288 36.4920024)",
453104516,False,residential,True,33.917,"LINESTRING (43.1175795 36.4922763, 43.11755 36.4919722)",
453104511,False,residential,False,51.708,"LINESTRING (43.1175795 36.4922763, 43.1177565 36.4922849, 43.1180193 36.4920413)",
453104516,False,residential,False,97.872,"LINESTRING (43.1175795 36.4922763, 43.1177833 36.4928369, 43.1180918 36.4929987)",
453104516,False,residential,False,33.917,"LINESTRING (43.11755 36.4919722, 43.1175795 36.4922763)",
453104516,False,residential,True,39.326,"LINESTRING (43.11755 36.4919722, 43.1175073 36.4916202)",
453104513,False,residential,False,43.819,"LINESTRING (43.11755 36.4919722, 43.1178638 36.4919744, 43.1180193 36.4920413)",
453104513,False,residential,False,23.054,"LINESTRING (43.1195402 36.4919873, 43.1197869 36.4920477)",
453104513,False,residential,True,22.608,"LINESTRING (43.1195402 36.4919873, 43.119288 36.4920024)",
520133334,False,residential,True,40.3,"LINESTRING (43.1195402 36.4919873, 43.1196334 36.4916327)",
453104513,False,residential,False,42.938,"LINESTRING (43.1180193 36.4920413, 43.1184995 36.4920499)",
453104511,False,residential,True,51.708,"LINESTRING (43.1180193 36.4920413, 43.1177565 36.4922849, 43.1175795 36.4922763)",
453104513,False,residential,True,43.819,"LINESTRING (43.1180193 36.4920413, 43.1178638 36.4919744, 43.11755 36.4919722)",
453104512,False,residential,False,45.054,"LINESTRING (43.1180918 36.4929987, 43.1178322 36.493346)",
453104516,False,residential,False,67.019,"LINESTRING (43.1180918 36.4929987, 43.1187328 36.4933113)",
453104512,False,residential,True,52.163,"LINESTRING (43.1180918 36.4929987, 43.11825 36.4927809, 43.1183385 36.492576)",
453104516,False,residential,True,97.872,"LINESTRING (43.1180918 36.4929987, 43.1177833 36.4928369, 43.1175795 36.4922763)",
453103838,False,residential,False,19.498,"LINESTRING (43.1195411 36.4897156, 43.119736 36.4897943)",
453103838,False,residential,True,13.941,"LINESTRING (43.1195411 36.4897156, 43.1193939 36.4896742)",
453103841,False,residential,False,13.937,"LINESTRING (43.1195411 36.4897156, 43.1194637 36.4896068)",
453103823,False,residential,False,75.90700000000001,"LINESTRING (43.1202831 36.4900682, 43.1202939 36.4902321, 43.1204226 36.4904995, 43.1205138 36.4907194)",
453103838,False,residential,False,52.566,"LINESTRING (43.1202831 36.4900682, 43.1205433 36.4900272, 43.1207096 36.4899539, 43.1208074 36.4898812)",
453103838,False,residential,True,57.824,"LINESTRING (43.1202831 36.4900682, 43.1200203 36.4899625, 43.119736 36.4897943)",
520133353,False,residential,True,22.096,"LINESTRING (43.1209953 36.4906449, 43.121238 36.4906073)",
520133349,False,living_street,False,51.031,"LINESTRING (43.1209953 36.4906449, 43.1209537 36.4910287, 43.1209457 36.4911021)",
520133353,False,residential,False,43.833999999999996,"LINESTRING (43.1209953 36.4906449, 43.1205422 36.490715, 43.1205138 36.4907194)",
453103821,False,residential,False,37.115,"LINESTRING (43.1179094 36.490534, 43.1178665 36.490866)",
453103847,False,residential,False,96.842,"LINESTRING (43.1179094 36.490534, 43.1168545 36.4903359)",
453103821,False,residential,True,29.398000000000003,"LINESTRING (43.1179094 36.490534, 43.1179421 36.4903381, 43.1179818 36.4902795)",
453103811,False,living_street,False,38.053,"LINESTRING (43.1214493 36.4911306, 43.1213953 36.4909819, 43.1214054 36.4908285, 43.1214099 36.490795)",
453103813,False,living_street,False,45.157,"LINESTRING (43.1214493 36.4911306, 43.1213861 36.4911289, 43.1213049 36.4911274, 43.1211281 36.4911115, 43.1209457 36.4911021)",
453103813,False,living_street,True,25.707,"LINESTRING (43.1214493 36.4911306, 43.1214908 36.4911318, 43.1215738 36.4911332, 43.1217363 36.4911226)",
453103829,False,residential,False,71.297,"LINESTRING (43.1196334 36.4916327, 43.1188374 36.4915927)",
520133334,False,residential,False,40.3,"LINESTRING (43.1196334 36.4916327, 43.1195402 36.4919873)",
453103829,False,residential,True,30.879,"LINESTRING (43.1196334 36.4916327, 43.1199532 36.4916549, 43.1199775 36.4916529)",
520133334,False,residential,True,37.878,"LINESTRING (43.1196334 36.4916327, 43.1195153 36.4915016, 43.1194566 36.4914209, 43.1194087 36.4913448)",
453103805,False,residential,True,22.654,"LINESTRING (43.1179818 36.4902795, 43.1181427 36.4904369)",
453103809,False,residential,False,101.482,"LINESTRING (43.1179818 36.4902795, 43.116892 36.490024)",
453103821,False,residential,False,29.398000000000003,"LINESTRING (43.1179818 36.4902795, 43.1179421 36.4903381, 43.1179094 36.490534)",
453103831,False,residential,True,75.21,"LINESTRING (43.1179818 36.4902795, 43.1180636 36.4901049, 43.1181366 36.4898893, 43.1182817 36.4897166, 43.11832 36.4896675)",
453103805,False,residential,False,22.654,"LINESTRING (43.1181427 36.4904369, 43.1179818 36.4902795)",
453103845,False,residential,True,22.764,"LINESTRING (43.1181427 36.4904369, 43.1181716 36.4906403)",
453103805,False,residential,True,102.66699999999999,"LINESTRING (43.1181427 36.4904369, 43.1185987 36.4903895, 43.1186792 36.4903313, 43.1189125 36.4902946, 43.1192424 36.4902838, 43.1192545 36.4902863)",
453103819,False,residential,False,64.301,"LINESTRING (43.119736 36.4897943, 43.1194624 36.4903291)",
453103838,False,residential,True,19.498,"LINESTRING (43.119736 36.4897943, 43.1195411 36.4897156)",
453103838,False,residential,False,57.824,"LINESTRING (43.119736 36.4897943, 43.1200203 36.4899625, 43.1202831 36.4900682)",
453103827,False,residential,False,71.10900000000001,"LINESTRING (43.1194087 36.4913448, 43.1190064 36.4913685, 43.1189501 36.4914202, 43.1188481 36.4914289, 43.1188374 36.4915927)",
520133334,False,residential,False,37.878,"LINESTRING (43.1194087 36.4913448, 43.1194566 36.4914209, 43.1195153 36.4915016, 43.1196334 36.4916327)",
"[520133334, 453103815]",False,residential,True,148.313,"LINESTRING (43.1194087 36.4913448, 43.1194412 36.4910916, 43.1192773 36.491045, 43.1192397 36.4909976, 43.1190413 36.4909588, 43.1185558 36.4909199, 43.1181535 36.4908725)",
453103836,False,residential,False,25.822,"LINESTRING (43.1180703 36.4911809, 43.1177887 36.4912326)",
453103845,False,residential,False,35.09,"LINESTRING (43.1180703 36.4911809, 43.1181535 36.4908725)",
453103845,False,residential,True,41.367,"LINESTRING (43.1180703 36.4911809, 43.118132 36.4915496)",
453103845,False,residential,False,22.764,"LINESTRING (43.1181716 36.4906403, 43.1181427 36.4904369)",
453103845,False,residential,True,25.87,"LINESTRING (43.1181716 36.4906403, 43.1181535 36.4908725)",
453103832,False,living_street,True,80.65099999999998,"LINESTRING (43.1181716 36.4906403, 43.1184496 36.4906665, 43.1187248 36.4907156, 43.1188348 36.4907365, 43.118979 36.4907509, 43.1190607 36.490757)",
223429695,True,primary,False,71.41,"LINESTRING (43.1170477 36.4890092, 43.1169415 36.4896457)",
453103838,False,residential,False,26.727,"LINESTRING (43.1170477 36.4890092, 43.1173334 36.48908)",
453103823,False,residential,True,75.907,"LINESTRING (43.1205138 36.4907194, 43.1204226 36.4904995, 43.1202939 36.4902321, 43.1202831 36.4900682)",
"[520133353, 520133335]",False,residential,False,144.148,"LINESTRING (43.1205138 36.4907194, 43.1198218 36.4908402, 43.1195723 36.4908315, 43.1195746 36.4906872, 43.1195777 36.4904973, 43.1194624 36.4903291)",
520133353,False,residential,True,43.833999999999996,"LINESTRING (43.1205138 36.4907194, 43.1205422 36.490715, 43.1209953 36.4906449)",
223429697,True,primary,False,35.448,"LINESTRING (43.1168319 36.4896339, 43.1168896 36.4893185)",
453103834,False,primary_link,True,9.885,"LINESTRING (43.1168319 36.4896339, 43.1169415 36.4896457)",
453103829,False,residential,False,56.394,"LINESTRING (43.118132 36.4915496, 43.1175073 36.4916202)",
453103829,False,residential,True,63.241,"LINESTRING (43.118132 36.4915496, 43.1188374 36.4915927)",
453103845,False,residential,False,41.367,"LINESTRING (43.118132 36.4915496, 43.1180703 36.4911809)",
223429695,True,primary,False,81.048,"LINESTRING (43.1168545 36.4903359, 43.1167445 36.4910594)",
453103847,False,residential,True,96.842,"LINESTRING (43.1168545 36.4903359, 43.1179094 36.490534)",
453103838,False,residential,False,12.844,"LINESTRING (43.11832 36.4896675, 43.118461 36.4896897)",
453103831,False,residential,False,75.21,"LINESTRING (43.11832 36.4896675, 43.1182817 36.4897166, 43.1181366 36.4898893, 43.1180636 36.4901049, 43.1179818 36.4902795)",
453103838,False,residential,True,112.45400000000001,"LINESTRING (43.11832 36.4896675, 43.1183027 36.4896049, 43.1181029 36.4894897, 43.1178227 36.4892812, 43.1175794 36.489167, 43.1173334 36.48908)",
453103845,False,residential,False,25.87,"LINESTRING (43.1181535 36.4908725, 43.1181716 36.4906403)",
453103845,False,residential,True,35.09,"LINESTRING (43.1181535 36.4908725, 43.1180703 36.4911809)",
"[520133334, 453103815]",False,residential,False,148.313,"LINESTRING (43.1181535 36.4908725, 43.1185558 36.4909199, 43.1190413 36.4909588, 43.1192397 36.4909976, 43.1192773 36.491045, 43.1194412 36.4910916, 43.1194087 36.4913448)",
453103827,False,residential,True,51.135,"LINESTRING (43.1187382 36.4920456, 43.1188374 36.4915927)",
453104513,False,residential,False,49.383,"LINESTRING (43.1187382 36.4920456, 43.119288 36.4920024)",
453104513,False,residential,True,21.344,"LINESTRING (43.1187382 36.4920456, 43.1184995 36.4920499)",
453103805,False,residential,False,19.185,"LINESTRING (43.1194624 36.4903291, 43.1192545 36.4902863)",
453103819,False,residential,True,64.301,"LINESTRING (43.1194624 36.4903291, 43.119736 36.4897943)",
"[520133353, 520133335]",False,residential,True,144.148,"LINESTRING (43.1194624 36.4903291, 43.1195777 36.4904973, 43.1195746 36.4906872, 43.1195723 36.4908315, 43.1198218 36.4908402, 43.1205138 36.4907194)",
453103843,False,residential,False,13.198,"LINESTRING (43.1186619 36.4890585, 43.1186221 36.4891728)",
453103843,False,residential,True,31.89,"LINESTRING (43.1186619 36.4890585, 43.1187584 36.4887824)",
453103803,False,residential,False,103.51199999999999,"LINESTRING (43.1186619 36.4890585, 43.1182229 36.4889659, 43.1179989 36.488936, 43.1178042 36.4888383, 43.1176273 36.4886992)",
453103838,False,residential,True,26.727,"LINESTRING (43.1173334 36.48908, 43.1170477 36.4890092)",
453103838,False,residential,False,112.454,"LINESTRING (43.1173334 36.48908, 43.1175794 36.489167, 43.1178227 36.4892812, 43.1181029 36.4894897, 43.1183027 36.4896049, 43.11832 36.4896675)",
520133352,False,residential,True,51.686,"LINESTRING (43.1173334 36.48908, 43.1175335 36.4887336, 43.1176273 36.4886992)",
453040028,False,residential,False,103.29500000000002,"LINESTRING (43.1176273 36.4886992, 43.1179194 36.4887283, 43.11839 36.4886857, 43.1187584 36.4887824)",
453103803,False,residential,True,103.512,"LINESTRING (43.1176273 36.4886992, 43.1178042 36.4888383, 43.1179989 36.488936, 43.1182229 36.4889659, 43.1186619 36.4890585)",
520133352,False,residential,False,51.686,"LINESTRING (43.1176273 36.4886992, 43.1175335 36.4887336, 43.1173334 36.48908)",
453103843,False,residential,False,59.254,"LINESTRING (43.1186221 36.4891728, 43.118461 36.4896897)",
453103843,False,residential,True,13.198,"LINESTRING (43.1186221 36.4891728, 43.1186619 36.4890585)",
453103807,False,residential,False,89.40899999999999,"LINESTRING (43.1186221 36.4891728, 43.1192437 36.4895032, 43.1194637 36.4896068)",
453103827,False,residential,False,51.135,"LINESTRING (43.1188374 36.4915927, 43.1187382 36.4920456)",
453103829,False,residential,False,63.241,"LINESTRING (43.1188374 36.4915927, 43.118132 36.4915496)",
453103829,False,residential,True,71.297,"LINESTRING (43.1188374 36.4915927, 43.1196334 36.4916327)",
453103827,False,residential,True,71.10900000000001,"LINESTRING (43.1188374 36.4915927, 43.1188481 36.4914289, 43.1189501 36.4914202, 43.1190064 36.4913685, 43.1194087 36.4913448)",
453103838,False,residential,True,12.844,"LINESTRING (43.118461 36.4896897, 43.11832 36.4896675)",
453103843,False,residential,True,59.254,"LINESTRING (43.118461 36.4896897, 43.1186221 36.4891728)",
453103838,False,residential,False,83.491,"LINESTRING (43.118461 36.4896897, 43.1193501 36.4896682, 43.1193939 36.4896742)",
223429695,True,primary,False,20.97,"LINESTRING (43.1167988 36.4917002, 43.1168301 36.4918871)",
453103829,False,residential,True,63.958,"LINESTRING (43.1167988 36.4917002, 43.1175073 36.4916202)",
223429695,True,primary,False,42.297,"LINESTRING (43.1169415 36.4896457, 43.116892 36.490024)",
453103834,False,primary_link,False,9.885,"LINESTRING (43.1169415 36.4896457, 43.1168319 36.4896339)",
453103813,False,living_street,False,121.95000000000002,"LINESTRING (43.1209457 36.4911021, 43.1205603 36.4911151, 43.120538 36.4911217, 43.1203227 36.4911847, 43.1202368 36.491197, 43.1201826 36.4912014, 43.1201339 36.4912159, 43.1201339 36.491242, 43.1201195 36.4913827, 43.1201057 36.4916428)",
453103813,False,living_street,True,45.157,"LINESTRING (43.1209457 36.4911021, 43.1211281 36.4911115, 43.1213049 36.4911274, 43.1213861 36.4911289, 43.1214493 36.4911306)",
520133349,False,living_street,True,51.031,"LINESTRING (43.1209457 36.4911021, 43.1209537 36.4910287, 43.1209953 36.4906449)",
453103836,False,residential,True,25.822,"LINESTRING (43.1177887 36.4912326, 43.1180703 36.4911809)",
453103821,False,residential,True,41.657,"LINESTRING (43.1177887 36.4912326, 43.117794 36.4910752, 43.1178665 36.490866)",
"[453103836, 520133333]",False,residential,False,105.424,"LINESTRING (43.1177887 36.4912326, 43.1177887 36.4913383, 43.116752 36.4914608)",
453103821,False,residential,True,37.115,"LINESTRING (43.1178665 36.490866, 43.1179094 36.490534)",
453103821,False,residential,False,41.657,"LINESTRING (43.1178665 36.490866, 43.117794 36.4910752, 43.1177887 36.4912326)",
453103825,False,residential,False,110.84800000000001,"LINESTRING (43.1178665 36.490866, 43.1177109 36.490838, 43.1176626 36.4909264, 43.1175929 36.4909868, 43.1173998 36.4910342, 43.1167445 36.4910594)",
453103841,False,residential,False,11.409,"LINESTRING (43.1194637 36.4896068, 43.119511 36.4895115)",
453103841,False,residential,True,13.937,"LINESTRING (43.1194637 36.4896068, 43.1195411 36.4897156)",
453103807,False,residential,True,89.40899999999999,"LINESTRING (43.1194637 36.4896068, 43.1192437 36.4895032, 43.1186221 36.4891728)",
223429695,True,primary,False,100.714,"LINESTRING (43.1196186 36.4938796, 43.1206981 36.4941389)",
453104951,False,primary_link,False,9.846,"LINESTRING (43.1196186 36.4938796, 43.1195909 36.4939653)",
223429697,True,primary,False,20.644,"LINESTRING (43.1195909 36.4939653, 43.1193691 36.4939136)",
453104951,False,primary_link,True,9.846,"LINESTRING (43.1195909 36.4939653, 43.1196186 36.4938796)",
453105441,False,residential,False,84.163,"LINESTRING (43.1192961 36.4928456, 43.1202268 36.4927313)",
453105441,False,residential,True,14.324,"LINESTRING (43.1192961 36.4928456, 43.1191362 36.4928539)",
453105446,False,residential,True,64.482,"LINESTRING (43.1192961 36.4928456, 43.1193819 36.4931539, 43.1194087 36.493417)",
453105449,False,residential,False,13.741,"LINESTRING (43.121187 36.4922569, 43.1212237 36.4921369)",
453105449,False,residential,True,39.938,"LINESTRING (43.121187 36.4922569, 43.1211495 36.4926148)",
453105443,False,residential,False,48.373,"LINESTRING (43.121187 36.4922569, 43.121297 36.4923561, 43.1214499 36.4926321)",
453105447,False,residential,False,38.171,"LINESTRING (43.1208774 36.4884137, 43.1207757 36.4887471)",
453105447,False,residential,True,46.682,"LINESTRING (43.1208774 36.4884137, 43.1210074 36.4880071)",
"[1149966146, 453105445]",False,residential,False,175.534,"LINESTRING (43.1208774 36.4884137, 43.119798 36.4884119, 43.1193527 36.4884336, 43.1190553 36.4886921)",2
453040028,False,residential,False,6.487,"LINESTRING (43.1206145 36.4890674, 43.1206841 36.4890839)",
453105448,False,residential,False,70.259,"LINESTRING (43.1206145 36.4890674, 43.1205399 36.4896964)",
453040028,False,residential,True,146.249,"LINESTRING (43.1206145 36.4890674, 43.120091 36.4889978, 43.1191678 36.4887079, 43.1190553 36.4886921)",
453105450,False,residential,True,89.00399999999999,"LINESTRING (43.1205748 36.492205, 43.120591 36.4918659, 43.1208383 36.4917803, 43.1211406 36.4917524)",
453105446,False,residential,True,42.759,"LINESTRING (43.1194087 36.493417, 43.1193517 36.4937988)",
453102543,False,residential,False,128.035,"LINESTRING (43.1194087 36.493417, 43.1202027 36.4935011, 43.1208088 36.4936434)",
453105446,False,residential,False,64.482,"LINESTRING (43.1194087 36.493417, 43.1193819 36.4931539, 43.1192961 36.4928456)",
453105450,False,residential,False,89.00399999999999,"LINESTRING (43.1211406 36.4917524, 43.1208383 36.4917803, 43.120591 36.4918659, 43.1205748 36.492205)",
453105451,False,residential,False,44.912,"LINESTRING (43.1211406 36.4917524, 43.1211665 36.4920899, 43.1212237 36.4921369)",
"[453105451, 453103829]",False,residential,"[False, True]",113.523,"LINESTRING (43.1211406 36.4917524, 43.1211119 36.4915518, 43.1206828 36.4915992, 43.1206317 36.4915839, 43.1201057 36.4916428)",
223429695,True,primary,False,25.494,"LINESTRING (43.1193517 36.4937988, 43.1196186 36.4938796)",
453105446,False,residential,False,42.759,"LINESTRING (43.1193517 36.4937988, 43.1194087 36.493417)",
453105447,False,residential,False,38.335,"LINESTRING (43.1207757 36.4887471, 43.1206841 36.4890839)",
453105447,False,residential,True,38.171,"LINESTRING (43.1207757 36.4887471, 43.1208774 36.4884137)",
"[453105444, 520133350, 520133351]",False,residential,True,143.228,"LINESTRING (43.1207757 36.4887471, 43.1215662 36.4889294, 43.1216886 36.488701, 43.1221443 36.4887949)",
453105449,False,residential,True,13.741,"LINESTRING (43.1212237 36.4921369, 43.121187 36.4922569)",
453105449,False,residential,False,62.021,"LINESTRING (43.1212237 36.4921369, 43.1213371 36.4920426, 43.1214891 36.4919855, 43.1216334 36.4919579, 43.1218431 36.4919215)",
453105451,False,residential,True,44.912,"LINESTRING (43.1212237 36.4921369, 43.1211665 36.4920899, 43.1211406 36.4917524)",
453110160,False,residential,True,49.637,"LINESTRING (43.1153137 36.4869556, 43.1152245 36.486515)",
453110171,False,residential,False,53.599,"LINESTRING (43.1153137 36.4869556, 43.1159079 36.4870198)",
223429697,True,primary,False,39.936,"LINESTRING (43.1169788 36.4887775, 43.1170369 36.4884214)",
"[453110162, 520133358]",False,residential,True,203.31599999999997,"LINESTRING (43.1169788 36.4887775, 43.1154637 36.488604, 43.1153826 36.4891985)",
453110161,False,residential,False,38.567,"LINESTRING (43.1187891 36.4945404, 43.118368 36.4944649)",
453110161,False,residential,True,22.917,"LINESTRING (43.1187891 36.4945404, 43.1190386 36.4945878)",
307090386,False,residential,False,23.814,"LINESTRING (43.1150358 36.4945183, 43.1152155 36.4943602)",
453110175,False,residential,True,95.333,"LINESTRING (43.1157912 36.4861676, 43.1159079 36.4870198)",
453110178,False,residential,False,116.518,"LINESTRING (43.1157912 36.4861676, 43.1170934 36.4861241)",
