osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed
324615120,False,,,Mam Street,tertiary,True,16.643,"LINESTRING (44.8833879 36.2600625, 44.8832101 36.2601055)",,
510001134,False,,,,residential,True,40.614,"LINESTRING (44.8833879 36.2600625, 44.8834434 36.2597)",,
537279859,False,,,,residential,True,29.689,"LINESTRING (44.8834811 36.2594531, 44.8831596 36.2593892)",,
537279860,False,,,,residential,False,97.397,"LINESTRING (44.8834811 36.2594531, 44.8836633 36.2585896)",,
510001134,False,,,,residential,False,27.662,"LINESTRING (44.8834811 36.2594531, 44.8834529 36.2596401, 44.8834434 36.2597)",,
510001134,False,,,,residential,True,61.738,"LINESTRING (44.8834811 36.2594531, 44.8834636 36.259347, 44.8833805 36.2591891, 44.8832354 36.2589384)",,
505910594,False,,,Hallo Street,residential,True,10.863,"LINESTRING (44.882785 36.2581337, 44.8828841 36.2580775)",,
510001134,False,,,,residential,False,18.628,"LINESTRING (44.882785 36.2581337, 44.882871 36.2582862)",,
505910594,False,,,Hallo Street,residential,False,30.178,"LINESTRING (44.882785 36.2581337, 44.8826319 36.2581901, 44.8824767 36.2582425)",,
540764452,False,,,,residential,True,69.333,"LINESTRING (44.8839184 36.2567484, 44.8839505 36.2566362, 44.8840277 36.256507, 44.8840937 36.2564358, 44.8841759 36.2563645, 44.8842142 36.2563207, 44.8842414 36.25626, 44.8842605 36.2562014)",,
1024556548,True,,,,residential,False,39.55,"LINESTRING (44.8839184 36.2567484, 44.8839861 36.2568279, 44.8840494 36.2569053, 44.8841013 36.2569773, 44.8841481 36.2570515)",,
324617107,False,,,,residential,False,53.0,"LINESTRING (44.8787946 36.2589274, 44.8782149 36.2590206)",,
505910585,False,,,,tertiary,False,32.885,"LINESTRING (44.8787946 36.2589274, 44.8788836 36.2592143)",,
505910585,False,,,,tertiary,True,122.69200000000001,"LINESTRING (44.8787946 36.2589274, 44.8785574 36.2579639, 44.8785265 36.2578454)",,
324617107,False,,,,residential,False,46.828,"LINESTRING (44.877753 36.259092, 44.8772439 36.259186)",,
324617107,False,,,,residential,True,42.169,"LINESTRING (44.877753 36.259092, 44.8782149 36.2590206)",,
539479826,False,,,,residential,False,151.844,"LINESTRING (44.877753 36.259092, 44.878111 36.2604267)",,
539479826,False,,,,residential,True,98.52,"LINESTRING (44.877753 36.259092, 44.8775516 36.258221)",,
324617107,False,,,,residential,True,46.828,"LINESTRING (44.8772439 36.259186, 44.877753 36.259092)",,
324617114,False,,,,residential,False,93.621,"LINESTRING (44.8772439 36.259186, 44.8774613 36.2600095)",,
505910585,False,,,,tertiary,False,46.04,"LINESTRING (44.8791553 36.2602559, 44.8792573 36.2606617)",,
