osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,ref,junction
24855643,2,Ballarat Street,residential,40,False,False,72.325,,"LINESTRING (168.6645584 -45.029791, 168.6639172 -45.0302576)",,
30472149,,Ballarat Street,residential,,False,True,39.628,,"LINESTRING (168.6645584 -45.029791, 168.6649098 -45.0295354)",,
404110546,2,Hallenstein Street,tertiary,40,False,True,119.185,,"LINESTRING (168.6645584 -45.029791, 168.6656331 -45.0305473)",,
404110546,2,Hallenstein Street,tertiary,40,False,False,77.268,,"LINESTRING (168.6645584 -45.029791, 168.664231 -45.029551, 168.6641295 -45.0294491, 168.6640787 -45.0293377, 168.6640679 -45.0292181)",,
30471773,1,Henry Street,unclassified,40,True,False,164.19899999999998,,"LINESTRING (168.6635796 -45.0304858, 168.6631434 -45.0302336, 168.662973 -45.0301091, 168.6629302 -45.0300778, 168.6626734 -45.0299031, 168.6622269 -45.0295995, 168.6620503 -45.0294814)",,
30472149,,Ballarat Street,residential,,False,False,39.628,,"LINESTRING (168.6649098 -45.0295354, 168.6645584 -45.029791)",,
30484765,2,Beetham Street,unclassified,40,False,True,88.312,,"LINESTRING (168.6656331 -45.0305473, 168.6648591 -45.0311231)",,
404110546,2,Hallenstein Street,tertiary,40,False,False,119.185,,"LINESTRING (168.6656331 -45.0305473, 168.6645584 -45.029791)",,
404110545,2,Hallenstein Street,tertiary,40,False,True,44.757999999999996,,"LINESTRING (168.6656331 -45.0305473, 168.6656904 -45.0305872, 168.666037 -45.0308311)",,
30472150,2,Hallenstein Street,tertiary,40,False,True,142.573,,"LINESTRING (168.666037 -45.0308311, 168.666281 -45.03101, 168.6667643 -45.0313473, 168.6673218 -45.0317363)",,
30490049,2,Edgar Street,residential,40,False,True,111.757,,"LINESTRING (168.666037 -45.0308311, 168.6665927 -45.0305133, 168.6668582 -45.0303389, 168.6670878 -45.0301571)",,
404110545,2,Hallenstein Street,tertiary,40,False,False,44.757999999999996,,"LINESTRING (168.666037 -45.0308311, 168.6656904 -45.0305872, 168.6656331 -45.0305473)",,
30472801,2,Brisbane Street,residential,40,False,False,207.94299999999998,,"LINESTRING (168.6640205 -45.0340319, 168.6640536 -45.0341115, 168.6641572 -45.0343601, 168.6644722 -45.0351165, 168.6647676 -45.0358259)",,
190016859,2,Park Street,residential,40,False,False,17.116,,"LINESTRING (168.6640205 -45.0340319, 168.6640789 -45.0339723, 168.6640918 -45.0339624, 168.664105 -45.0339541, 168.6641202 -45.0339464, 168.6641412 -45.0339377, 168.6641722 -45.0339255)",,
190016859,2,Park Street,residential,40,False,True,180.57,,"LINESTRING (168.6640205 -45.0340319, 168.6631646 -45.0348633, 168.6629529 -45.0350768, 168.6629301 -45.0351215, 168.6629294 -45.0351505, 168.6630222 -45.0354006)",,
30472627,2,Sydney Street,residential,40,False,False,143.217,,"LINESTRING (168.6641722 -45.0339255, 168.6642009 -45.0339173, 168.6642286 -45.0339066, 168.6642465 -45.0338987, 168.6642604 -45.0338912, 168.6642731 -45.0338837, 168.6654123 -45.0330705, 168.6654734 -45.0330281)",,
30472800,2,Frankton Road,unclassified,40,False,False,131.488,,"LINESTRING (168.6641722 -45.0339255, 168.6642835 -45.0339729, 168.6647588 -45.0341427, 168.6648347 -45.0341658, 168.664878 -45.0341768, 168.6649319 -45.0341871, 168.664991 -45.0341926, 168.6650476 -45.0341954, 168.6651174 -45.034195, 168.6657573 -45.034183)",,
113443004,2,Coronation Drive,residential,40,False,False,275.197,,"LINESTRING (168.6641722 -45.0339255, 168.664111 -45.0338854, 168.6640757 -45.0338547, 168.6640474 -45.0338208, 168.6640202 -45.0337798, 168.6640023 -45.033729, 168.6639661 -45.0334539, 168.6638706 -45.0327528, 168.6638333 -45.0325651, 168.6637702 -45.0323546, 168.6636553 -45.032059, 168.663547 -45.0318374, 168.6634591 -45.0316545, 168.663408 -45.0315402)",,
190016859,2,Park Street,residential,40,False,True,17.116,,"LINESTRING (168.6641722 -45.0339255, 168.6641412 -45.0339377, 168.6641202 -45.0339464, 168.664105 -45.0339541, 168.6640918 -45.0339624, 168.6640789 -45.0339723, 168.6640205 -45.0340319)",,
30472627,2,Sydney Street,residential,40,False,False,102.322,,"LINESTRING (168.6654734 -45.0330281, 168.6655318 -45.0329884, 168.6663263 -45.032434, 168.6664007 -45.0323821)",,
30472627,2,Sydney Street,residential,40,False,True,143.21699999999996,,"LINESTRING (168.6654734 -45.0330281, 168.6654123 -45.0330705, 168.6642731 -45.0338837, 168.6642604 -45.0338912, 168.6642465 -45.0338987, 168.6642286 -45.0339066, 168.6642009 -45.0339173, 168.6641722 -45.0339255)",,
"[16948608, 1031042254]","['2', '3']",Stanley Street,trunk,50,False,False,185.67,,"LINESTRING (168.6654734 -45.0330281, 168.665261 -45.0328771, 168.6646993 -45.0324777, 168.6645818 -45.0323942, 168.6644692 -45.032312, 168.6643612 -45.0322298, 168.6642914 -45.0321753, 168.6642247 -45.0321219, 168.6641615 -45.032071, 168.6641013 -45.0320245, 168.6638288 -45.0318297)",SH 6A,
"[1031042253, 1031042255]","['2', '3']",Stanley Street,trunk,50,False,True,149.968,,"LINESTRING (168.6654734 -45.0330281, 168.6656788 -45.0331752, 168.6660979 -45.0334752, 168.6661631 -45.0335216, 168.6666327 -45.033856, 168.6666861 -45.0338923, 168.6667179 -45.0339134, 168.666747 -45.033931, 168.6667881 -45.0339516, 168.6668345 -45.033971)",SH 6A,
30472802,2,Hobart Street,residential,40,False,False,160.903,,"LINESTRING (168.6657573 -45.034183, 168.6663304 -45.0355722)",,
30472800,2,Frankton Road,unclassified,40,False,False,89.917,,"LINESTRING (168.6657573 -45.034183, 168.6658761 -45.0341782, 168.6659373 -45.034174, 168.6659853 -45.0341694, 168.6660369 -45.0341624, 168.6660923 -45.0341534, 168.6662587 -45.0341257, 168.6667003 -45.0340479, 168.666734 -45.0340397, 168.6667658 -45.0340288, 168.6667906 -45.0340178, 168.6668068 -45.0340035, 168.6668345 -45.033971)",,
30472800,2,Frankton Road,unclassified,40,False,True,131.48800000000003,,"LINESTRING (168.6657573 -45.034183, 168.6651174 -45.034195, 168.6650476 -45.0341954, 168.664991 -45.0341926, 168.6649319 -45.0341871, 168.664878 -45.0341768, 168.6648347 -45.0341658, 168.6647588 -45.0341427, 168.6642835 -45.0339729, 168.6641722 -45.0339255)",,
30472801,2,Brisbane Street,residential,40,False,True,207.943,,"LINESTRING (168.6647676 -45.0358259, 168.6644722 -45.0351165, 168.6641572 -45.0343601, 168.6640536 -45.0341115, 168.6640205 -45.0340319)",,
30472802,2,Hobart Street,residential,40,False,True,160.903,,"LINESTRING (168.6663304 -45.0355722, 168.6657573 -45.034183)",,
202081256,2,Frankton Road,trunk,50,False,False,35.113,,"LINESTRING (168.6672708 -45.0339345, 168.6670196 -45.0339787, 168.6669798 -45.033983, 168.6669401 -45.0339848, 168.6669065 -45.0339833, 168.6668713 -45.0339792, 168.6668345 -45.033971)",SH 6A,
16948608,2,Stanley Street,trunk,50,False,False,46.149,,"LINESTRING (168.6638288 -45.0318297, 168.663408 -45.0315402)",SH 6A,
"[16948608, 1031042254]","['2', '3']",Stanley Street,trunk,50,False,True,185.67000000000002,,"LINESTRING (168.6638288 -45.0318297, 168.6641013 -45.0320245, 168.6641615 -45.032071, 168.6642247 -45.0321219, 168.6642914 -45.0321753, 168.6643612 -45.0322298, 168.6644692 -45.032312, 168.6645818 -45.0323942, 168.6646993 -45.0324777, 168.665261 -45.0328771, 168.6654734 -45.0330281)",SH 6A,
961267474,2,Beetham Street,unclassified,40,False,False,74.187,,"LINESTRING (168.6638288 -45.0318297, 168.6638838 -45.0317921, 168.6642032 -45.0315737, 168.6645073 -45.0313658)",,
30472920,1,Church Street,residential,40,True,False,134.70700000000002,,"LINESTRING (168.6611919 -45.033137, 168.6612899 -45.0330431, 168.6613374 -45.0330139, 168.6617289 -45.0327317, 168.6623496 -45.0322962, 168.6623859 -45.0322696)",,
30472627,2,Sydney Street,residential,40,False,False,101.961,,"LINESTRING (168.6664007 -45.0323821, 168.6664649 -45.0323356, 168.6673218 -45.0317363)",,
30472627,2,Sydney Street,residential,40,False,True,102.322,,"LINESTRING (168.6664007 -45.0323821, 168.6663263 -45.032434, 168.6655318 -45.0329884, 168.6654734 -45.0330281)",,
30484768,2,Melbourne Street,residential,40,False,True,184.817,,"LINESTRING (168.6664007 -45.0323821, 168.6658485 -45.031993, 168.6654434 -45.0317075, 168.6647353 -45.0312085)",,
30472150,2,Hallenstein Street,tertiary,40,False,False,142.573,,"LINESTRING (168.6673218 -45.0317363, 168.6667643 -45.0313473, 168.666281 -45.03101, 168.666037 -45.0308311)",,
30472627,2,Sydney Street,residential,40,False,True,101.961,,"LINESTRING (168.6673218 -45.0317363, 168.6664649 -45.0323356, 168.6664007 -45.0323821)",,
30484768,2,Melbourne Street,residential,40,False,False,184.817,,"LINESTRING (168.6647353 -45.0312085, 168.6654434 -45.0317075, 168.6658485 -45.031993, 168.6664007 -45.0323821)",,
30486618,2,Brecon Street,unclassified,40,False,False,27.527,,"LINESTRING (168.6587434 -45.0314033, 168.658789 -45.0314506, 168.6589404 -45.031608)",,
30488451,2,Athol Street,unclassified,40,False,False,42.221999999999994,,"LINESTRING (168.6609828 -45.0305229, 168.6610293 -45.0305587, 168.6613534 -45.0307978)",,
385509795,3,Shotover Street,secondary,50,False,True,55.333,,"LINESTRING (168.6609828 -45.0305229, 168.6612847 -45.0303001, 168.6614776 -45.030169)",,
1031042262,2,Shotover Street,secondary,50,False,False,47.974999999999994,,"LINESTRING (168.6609828 -45.0305229, 168.6605838 -45.0307979, 168.6605445 -45.0308232)",,
"[805536792, 30488456, 30488461]",2,Ballarat Street,residential,40,False,False,48.38499999999999,yes,"LINESTRING (168.6622182 -45.0313971, 168.6621861 -45.0314229, 168.6620714 -45.0315142, 168.6619848 -45.0315863, 168.6619565 -45.0316173, 168.6619206 -45.0316545, 168.661868 -45.0316964, 168.6618436 -45.0317118, 168.6618193 -45.0317272)",,
"[30488864, 1025967149]",2,Athol Street,unclassified,40,False,True,37.910999999999994,,"LINESTRING (168.6622182 -45.0313971, 168.6620813 -45.0313042, 168.6618843 -45.0311704, 168.6618699 -45.0311612)",,
"[386754288, 1031042258]","['2', '3']",Ballarat Street,residential,40,False,True,55.468,,"LINESTRING (168.6622182 -45.0313971, 168.6623972 -45.0312699, 168.6625762 -45.0311428, 168.6626136 -45.0311162, 168.6627152 -45.0310429)",,
30488451,2,Athol Street,unclassified,40,False,True,42.221999999999994,,"LINESTRING (168.6613534 -45.0307978, 168.6610293 -45.0305587, 168.6609828 -45.0305229)",,
30488862,1,Athol Street,unclassified,40,True,False,57.274,,"LINESTRING (168.6613534 -45.0307978, 168.6614455 -45.0308626, 168.6615487 -45.0309352, 168.6618699 -45.0311612)",,
"[30488864, 1025967149]",2,Athol Street,unclassified,40,False,False,37.911,,"LINESTRING (168.6618699 -45.0311612, 168.6618843 -45.0311704, 168.6620813 -45.0313042, 168.6622182 -45.0313971)",,
30490048,2,Kerry Drive,residential,40,False,False,241.45800000000003,,"LINESTRING (168.6662601 -45.0283883, 168.6661005 -45.0285646, 168.6660629 -45.0286746, 168.6660536 -45.0287703, 168.6660629 -45.0288518, 168.6660992 -45.0289409, 168.6661743 -45.0290376, 168.6665858 -45.0293709, 168.6666322 -45.0293982, 168.6667079 -45.02942, 168.6672276 -45.0295391, 168.6673415 -45.0295999, 168.6673493 -45.0296879, 168.667329 -45.0297626, 168.6672983 -45.0298173, 168.6671888 -45.0298928, 168.6670667 -45.0299566)",,
30490052,2,Galway Court,residential,,False,True,102.219,,"LINESTRING (168.6662601 -45.0283883, 168.6663593 -45.0284244, 168.6664197 -45.0284537, 168.6664572 -45.0285049, 168.66648 -45.028613, 168.6664948 -45.0286642, 168.6665216 -45.0287153, 168.6665954 -45.0287817, 168.6667094 -45.0288575, 168.666869 -45.0289381, 168.6669856 -45.0289769, 168.667109 -45.0289997)",,
30490049,2,Edgar Street,residential,40,False,False,111.757,,"LINESTRING (168.6670878 -45.0301571, 168.6668582 -45.0303389, 168.6665927 -45.0305133, 168.666037 -45.0308311)",,
404110547,2,Kent Street,residential,40,False,True,22.362000000000002,,"LINESTRING (168.6670878 -45.0301571, 168.6670801 -45.0300524, 168.6670667 -45.0299566)",,
30490052,2,Galway Court,residential,,False,False,102.21900000000001,,"LINESTRING (168.667109 -45.0289997, 168.6669856 -45.0289769, 168.666869 -45.0289381, 168.6667094 -45.0288575, 168.6665954 -45.0287817, 168.6665216 -45.0287153, 168.6664948 -45.0286642, 168.66648 -45.028613, 168.6664572 -45.0285049, 168.6664197 -45.0284537, 168.6663593 -45.0284244, 168.6662601 -45.0283883)",,
