osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,bridge,junction
166087799,Victoria Street,residential,False,True,102.077,"LINESTRING (175.5030776 -36.7582305, 175.5034399 -36.7573596)",,,,
166087761,Golden Shore Place,residential,False,True,193.07100000000003,"LINESTRING (175.5030776 -36.7582305, 175.5030058 -36.7582136, 175.5024049 -36.758072, 175.5022776 -36.758015, 175.5022096 -36.757975, 175.5021241 -36.7578975, 175.5020803 -36.7578388, 175.5020185 -36.7577219, 175.5017952 -36.7570541)",,,,
166087799,Victoria Street,residential,False,True,21.123,"LINESTRING (175.503 -36.75841, 175.5030776 -36.7582305)",,,,
166087804,Woollams Avenue,residential,False,False,317.101,"LINESTRING (175.498151 -36.7588094, 175.4982328 -36.7588327, 175.4985758 -36.758929, 175.4988381 -36.7589104, 175.4990973 -36.7588896, 175.4993769 -36.7588664, 175.4998969 -36.7588246, 175.5002219 -36.7587984, 175.500426 -36.7587699, 175.5009872 -36.7588494, 175.5012511 -36.7589151, 175.5014683 -36.7591858)",,,,
169914151,Kapanga Road,secondary,False,False,165.381,"LINESTRING (175.498151 -36.7588094, 175.4979508 -36.7592188, 175.4978511 -36.759426, 175.4977725 -36.7595803, 175.4977345 -36.759637, 175.4976754 -36.7597129, 175.4974008 -36.7600345, 175.4973332 -36.7601042, 175.4973078 -36.7601222)",,2,,
"[169914158, 169914151]",Kapanga Road,secondary,False,True,152.638,"LINESTRING (175.498151 -36.7588094, 175.4982321 -36.7586381, 175.4983225 -36.7584581, 175.4983394 -36.7584134, 175.4983453 -36.7583728, 175.4983394 -36.7582625, 175.4983174 -36.758054, 175.4983107 -36.7579619, 175.4983056 -36.7578848, 175.498309 -36.7577914, 175.498331 -36.7576567, 175.4983749 -36.7574705)",,2,yes,
166087804,Woollams Avenue,residential,False,True,317.10099999999994,"LINESTRING (175.5014683 -36.7591858, 175.5012511 -36.7589151, 175.5009872 -36.7588494, 175.500426 -36.7587699, 175.5002219 -36.7587984, 175.4998969 -36.7588246, 175.4993769 -36.7588664, 175.4990973 -36.7588896, 175.4988381 -36.7589104, 175.4985758 -36.758929, 175.4982328 -36.7588327, 175.498151 -36.7588094)",,,,
166087787,Pottery Lane,residential,False,True,54.068,"LINESTRING (175.4961559 -36.7598654, 175.495569 -36.7599893)",,,,
166087751,Charles Street,residential,False,False,62.257000000000005,"LINESTRING (175.4961559 -36.7598654, 175.4963409 -36.7603216, 175.4963718 -36.7603979)",,2,,
166087788,Pottery Lane,residential,False,False,143.844,"LINESTRING (175.4961559 -36.7598654, 175.4962747 -36.7598082, 175.496901 -36.7596298, 175.4969962 -36.7595976, 175.4970807 -36.7595418, 175.4971701 -36.7594737, 175.4971952 -36.7594403, 175.497423 -36.7591514)",,,,
166087787,Pottery Lane,residential,False,False,54.068,"LINESTRING (175.495569 -36.7599893, 175.4961559 -36.7598654)",,,,
28045178,Wharf Road,tertiary,False,True,79.958,"LINESTRING (175.4963718 -36.7603979, 175.4968277 -36.7602667, 175.4972056 -36.7601698, 175.4972205 -36.7601644)",,2,,
166087751,Charles Street,residential,False,True,62.257000000000005,"LINESTRING (175.4963718 -36.7603979, 175.4963409 -36.7603216, 175.4961559 -36.7598654)",,2,,
1106964072,Albert Street,residential,False,False,43.699,"LINESTRING (175.5029345 -36.752929, 175.5030014 -36.7529821, 175.5031662 -36.7531276, 175.5032403 -36.7532331)",50,,,
166087802,Watt Street,residential,False,True,190.361,"LINESTRING (175.5032403 -36.7532331, 175.5016533 -36.7543794)",,,,
166087734,Albert Street,residential,False,False,38.984,"LINESTRING (175.5032403 -36.7532331, 175.50332 -36.7533, 175.5035322 -36.7534942)",50,,,
1106964072,Albert Street,residential,False,True,43.699,"LINESTRING (175.5032403 -36.7532331, 175.5031662 -36.7531276, 175.5030014 -36.7529821, 175.5029345 -36.752929)",50,,,
28748790,Rings Road,secondary,False,True,4.195,"LINESTRING (175.5022388 -36.7549241, 175.5022746 -36.7548996)",50,2,,
166087800,Victoria Street,residential,False,True,79.934,"LINESTRING (175.5022388 -36.7549241, 175.5016533 -36.7543794)",,,,
28748790,Rings Road,secondary,False,False,159.718,"LINESTRING (175.5022388 -36.7549241, 175.5009079 -36.7558325, 175.5008715 -36.7558529)",50,2,,
28748790,Rings Road,secondary,False,False,4.195,"LINESTRING (175.5022746 -36.7548996, 175.5022388 -36.7549241)",50,2,,
28748790,Rings Road,secondary,False,True,184.374,"LINESTRING (175.5022746 -36.7548996, 175.5038352 -36.7538106)",50,2,,
"[1238978971, 166087799]",Victoria Street,residential,False,False,83.059,"LINESTRING (175.5022746 -36.7548996, 175.5024681 -36.7550864, 175.50287 -36.7554744)",,2,,
166087762,Greenhills Drive,residential,False,False,4.379,"LINESTRING (175.5042529 -36.7579063, 175.504242 -36.7579447)",,,,
166087762,Greenhills Drive,residential,False,True,209.41,"LINESTRING (175.5042529 -36.7579063, 175.5042653 -36.7577779, 175.5045334 -36.7571473, 175.5045527 -36.7570385, 175.5045439 -36.7569352, 175.50451 -36.75684, 175.504445 -36.7567695, 175.5043369 -36.7566975, 175.5042491 -36.7566543, 175.5041 -36.75662, 175.50381 -36.75661, 175.50364 -36.75661)",,,,
810684493,Cherry Lane,living_street,False,True,75.33099999999999,"LINESTRING (175.5042529 -36.7579063, 175.5045627 -36.7579935, 175.5046888 -36.7580161, 175.5047773 -36.7580107, 175.5048966 -36.757972, 175.5050576 -36.7579269)",,,,
810684493,Cherry Lane,living_street,False,False,75.331,"LINESTRING (175.5050576 -36.7579269, 175.5048966 -36.757972, 175.5047773 -36.7580107, 175.5046888 -36.7580161, 175.5045627 -36.7579935, 175.5042529 -36.7579063)",,,,
166087754,Edward Street,residential,False,False,12.1,"LINESTRING (175.5052964 -36.7537592, 175.5054308 -36.7537435)",,,,
166087754,Edward Street,residential,False,True,123.693,"LINESTRING (175.5052964 -36.7537592, 175.503917 -36.7538856)",,,,
166087783,Pagitt Street,residential,False,True,100.211,"LINESTRING (175.5052964 -36.7537592, 175.5052896 -36.7537917, 175.5052748 -36.7538122, 175.5052453 -36.7538439, 175.504484 -36.7543693)",,,,
166087788,Pottery Lane,residential,False,True,143.84400000000002,"LINESTRING (175.497423 -36.7591514, 175.4971952 -36.7594403, 175.4971701 -36.7594737, 175.4970807 -36.7595418, 175.4969962 -36.7595976, 175.496901 -36.7596298, 175.4962747 -36.7598082, 175.4961559 -36.7598654)",,,,
951617149,,secondary,True,False,9.806999999999999,"LINESTRING (175.4973034 -36.7601981, 175.4973 -36.7601999, 175.4972825 -36.7602039, 175.4972643 -36.7602032, 175.4972474 -36.7601979, 175.4972335 -36.7601886, 175.4972239 -36.7601762, 175.4972205 -36.7601644)",,,,roundabout
28045178,Wharf Road,tertiary,False,False,79.958,"LINESTRING (175.4972205 -36.7601644, 175.4972056 -36.7601698, 175.4968277 -36.7602667, 175.4963718 -36.7603979)",,2,,
951617149,,secondary,True,False,11.467999999999998,"LINESTRING (175.4972205 -36.7601644, 175.4972198 -36.760162, 175.4972214 -36.760148, 175.4972284 -36.760135, 175.49724 -36.7601244, 175.4972551 -36.7601172, 175.4972723 -36.7601141, 175.4972898 -36.7601153, 175.497306 -36.7601209, 175.4973078 -36.7601222)",,,,roundabout
169914151,Kapanga Road,secondary,False,True,165.381,"LINESTRING (175.4973078 -36.7601222, 175.4973332 -36.7601042, 175.4974008 -36.7600345, 175.4976754 -36.7597129, 175.4977345 -36.759637, 175.4977725 -36.7595803, 175.4978511 -36.759426, 175.4979508 -36.7592188, 175.498151 -36.7588094)",,2,,
951617149,,secondary,True,False,10.116999999999999,"LINESTRING (175.4973078 -36.7601222, 175.497319 -36.7601299, 175.4973279 -36.7601416, 175.4973321 -36.7601549, 175.4973311 -36.7601687, 175.4973249 -36.7601815, 175.4973142 -36.7601922, 175.4973034 -36.7601981)",,,,roundabout
