osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,bridge,geometry,junction
87326926,,School Road,residential,50,False,True,17.042,2,,"LINESTRING (176.9163521 -39.5835235, 176.9162479 -39.5834771, 176.9161807 -39.5834458)",
97051265,,Ferry Road,residential,50,False,False,46.496,2,,"LINESTRING (176.9163521 -39.5835235, 176.9164183 -39.5834568, 176.9167365 -39.5832298)",
97051265,,Ferry Road,residential,50,False,True,46.496,2,,"LINESTRING (176.9167365 -39.5832298, 176.9164183 -39.5834568, 176.9163521 -39.5835235)",
"[180202854, 256256527]",,Main Road,residential,50,False,False,145.339,,,"LINESTRING (176.9167365 -39.5832298, 176.9166995 -39.5831986, 176.9165795 -39.5830972, 176.9165683 -39.5830784, 176.916567 -39.5830596, 176.916572 -39.5830329, 176.9165935 -39.5829976, 176.9167502 -39.5826469, 176.9168349 -39.5824407, 176.9169967 -39.5820241)",
814505156,,Ferry Road,residential,50,False,False,277.27099999999996,,,"LINESTRING (176.9167365 -39.5832298, 176.9176752 -39.5825627, 176.9179766 -39.582348, 176.9182388 -39.5821613, 176.9186932 -39.5818527, 176.9187347 -39.5818245, 176.9188073 -39.581766, 176.9188594 -39.5817163, 176.9191226 -39.5815477)",
87331624,,Hicks Lane,residential,50,False,False,101.499,,,"LINESTRING (176.9199282 -39.5809064, 176.9189486 -39.5803934)",
814505156,,Ferry Road,residential,50,False,False,72.37899999999999,,,"LINESTRING (176.9199282 -39.5809064, 176.9203704 -39.5804155, 176.920413 -39.5803735)",
814505156,,Ferry Road,residential,50,False,True,99.588,,,"LINESTRING (176.9199282 -39.5809064, 176.9198116 -39.5810215, 176.9197049 -39.5811268, 176.9195822 -39.5812296, 176.9194472 -39.5813291, 176.9193071 -39.5814291, 176.9191226 -39.5815477)",
109349338,,Ferry Road,residential,50,False,True,48.571999999999996,,,"LINESTRING (176.9212443 -39.5795365, 176.9211707 -39.579485, 176.9207923 -39.5792736)",
256256526,,Ferry Road,residential,50,False,True,109.63000000000001,,,"LINESTRING (176.9212443 -39.5795365, 176.9210497 -39.5797498, 176.9205029 -39.5802904, 176.9204693 -39.5803205)",
814505155,,,residential,,True,False,6.077999999999999,,,"LINESTRING (176.9204765 -39.5803687, 176.920466 -39.5803761, 176.9204531 -39.5803805, 176.920439 -39.5803816, 176.9204252 -39.5803792, 176.920413 -39.5803735)",roundabout
87331624,,Hicks Lane,residential,50,False,True,101.499,,,"LINESTRING (176.9189486 -39.5803934, 176.9199282 -39.5809064)",
814505156,,Ferry Road,residential,50,False,False,99.58799999999998,,,"LINESTRING (176.9191226 -39.5815477, 176.9193071 -39.5814291, 176.9194472 -39.5813291, 176.9195822 -39.5812296, 176.9197049 -39.5811268, 176.9198116 -39.5810215, 176.9199282 -39.5809064)",
814505156,,Ferry Road,residential,50,False,True,277.271,,,"LINESTRING (176.9191226 -39.5815477, 176.9188594 -39.5817163, 176.9188073 -39.581766, 176.9187347 -39.5818245, 176.9186932 -39.5818527, 176.9182388 -39.5821613, 176.9179766 -39.582348, 176.9176752 -39.5825627, 176.9167365 -39.5832298)",
348033494,SH 51,State Highway 51,primary,50,False,True,5.982,,,"LINESTRING (176.9140033 -39.5789905, 176.9139899 -39.5789377)",
783786637,,Farndon Road,tertiary,50,True,False,35.142,,,"LINESTRING (176.9140033 -39.5789905, 176.9136651 -39.5791692)",
348033494,SH 51,State Highway 51,primary,50,False,False,46.747,,,"LINESTRING (176.9140033 -39.5789905, 176.9140344 -39.579068, 176.9140871 -39.5792064, 176.9141811 -39.5793875)",
109349335,,Tucker Lane,residential,50,False,True,60.63,,,"LINESTRING (176.9154651 -39.5862972, 176.9160101 -39.5866449)",
109349335,,Tucker Lane,residential,50,False,False,235.104,,,"LINESTRING (176.9154651 -39.5862972, 176.9135321 -39.5850025, 176.913454 -39.5849518, 176.9133922 -39.5849122)",
109349342,,Williamson Road,residential,50,False,True,67.821,,,"LINESTRING (176.9154651 -39.5862972, 176.915813 -39.5859861, 176.9159693 -39.5858274)",
109349335,,Tucker Lane,residential,50,False,False,60.63,,,"LINESTRING (176.9160101 -39.5866449, 176.9154651 -39.5862972)",
256256525,,School Road,residential,50,False,True,99.189,2,,"LINESTRING (176.9183108 -39.5844167, 176.9173154 -39.5839615)",
109349329,,Sutton Avenue,residential,50,False,False,298.924,,,"LINESTRING (176.9183108 -39.5844167, 176.9182821 -39.5844548, 176.9171345 -39.5858792, 176.9170765 -39.5859268, 176.9169935 -39.5859656, 176.9169032 -39.5859941, 176.9168572 -39.5860014, 176.9167923 -39.5860118, 176.9166619 -39.5860098, 176.916503 -39.5859773, 176.9159693 -39.5858274)",
109349338,,Ferry Road,residential,50,False,False,48.571999999999996,,,"LINESTRING (176.9207923 -39.5792736, 176.9211707 -39.579485, 176.9212443 -39.5795365)",
109349329,,Sutton Avenue,residential,50,False,True,298.924,,,"LINESTRING (176.9159693 -39.5858274, 176.916503 -39.5859773, 176.9166619 -39.5860098, 176.9167923 -39.5860118, 176.9168572 -39.5860014, 176.9169032 -39.5859941, 176.9169935 -39.5859656, 176.9170765 -39.5859268, 176.9171345 -39.5858792, 176.9182821 -39.5844548, 176.9183108 -39.5844167)",
109349342,,Williamson Road,residential,50,False,False,67.821,,,"LINESTRING (176.9159693 -39.5858274, 176.915813 -39.5859861, 176.9154651 -39.5862972)",
109349342,,Williamson Road,residential,50,False,True,232.84800000000004,,,"LINESTRING (176.9159693 -39.5858274, 176.9160102 -39.5857523, 176.9160352 -39.5856696, 176.9160569 -39.584867, 176.9160485 -39.5848108, 176.9160276 -39.5847621, 176.9154457 -39.5840267, 176.9153861 -39.5839549, 176.9153417 -39.5838933)",
109349342,,Williamson Road,residential,50,False,False,232.84800000000004,,,"LINESTRING (176.9153417 -39.5838933, 176.9153861 -39.5839549, 176.9154457 -39.5840267, 176.9160276 -39.5847621, 176.9160485 -39.5848108, 176.9160569 -39.584867, 176.9160352 -39.5856696, 176.9160102 -39.5857523, 176.9159693 -39.5858274)",
256256519,SH 51,Main Road,primary,50,False,False,202.577,2,,"LINESTRING (176.9153417 -39.5838933, 176.913733 -39.5846794, 176.9136139 -39.5847407, 176.9135078 -39.5848054, 176.913452 -39.5848606, 176.9133922 -39.5849122)",
256256519,SH 51,Main Road,primary,50,False,True,87.874,2,,"LINESTRING (176.9153417 -39.5838933, 176.9154805 -39.5838249, 176.9157074 -39.5837118, 176.9158862 -39.5836194, 176.9160041 -39.5835759, 176.9160926 -39.583515, 176.9161807 -39.5834458)",
"[180202854, 256256527]",,Main Road,residential,50,False,True,145.339,,,"LINESTRING (176.9169967 -39.5820241, 176.9168349 -39.5824407, 176.9167502 -39.5826469, 176.9165935 -39.5829976, 176.916572 -39.5830329, 176.916567 -39.5830596, 176.9165683 -39.5830784, 176.9165795 -39.5830972, 176.9166995 -39.5831986, 176.9167365 -39.5832298)",
293807806,,Waitaha Place,residential,50,False,True,148.565,,,"LINESTRING (176.9118781 -39.5796142, 176.9117125 -39.5797067, 176.9111287 -39.5803152, 176.9110992 -39.5803604, 176.91109 -39.5804135, 176.9110992 -39.5804633, 176.9111422 -39.5805185, 176.9112695 -39.5806296, 176.9113116 -39.5806735)",
783786637,,Farndon Road,tertiary,50,True,False,16.422,,,"LINESTRING (176.9136651 -39.5791692, 176.91358 -39.5792131, 176.9134932 -39.579229)",
783786638,,Farndon Road,tertiary,50,True,False,8.731,,,"LINESTRING (176.9134932 -39.579229, 176.9135378 -39.5791584)",
"[192573349, 813281414]",,Farndon Road,tertiary,50,False,True,246.492,,,"LINESTRING (176.9134932 -39.579229, 176.9132964 -39.5793546, 176.9125831 -39.5798309, 176.9115729 -39.5805003, 176.9113116 -39.5806735)",
348033494,SH 51,State Highway 51,primary,50,False,True,46.747,,,"LINESTRING (176.9141811 -39.5793875, 176.9140871 -39.5792064, 176.9140344 -39.579068, 176.9140033 -39.5789905)",
348033497,,Farndon Road,primary_link,50,True,False,53.873999999999995,,,"LINESTRING (176.9141811 -39.5793875, 176.9140257 -39.5792542, 176.9139542 -39.5792005, 176.9138878 -39.5791781, 176.9138196 -39.5791687, 176.9136651 -39.5791692)",
"[813281415, 813281416, 85633357, 85633358, 269052885]",SH 51,"['State Highway 51', 'Main Road']",primary,50,False,False,521.578,2,yes,"LINESTRING (176.9141811 -39.5793875, 176.9142359 -39.579487, 176.9143238 -39.5796212, 176.9144254 -39.5797575, 176.9145133 -39.5798614, 176.9146215 -39.5799926, 176.9153875 -39.5808347, 176.9154342 -39.5808906, 176.9164384 -39.5820276, 176.9165112 -39.5821118, 176.9165662 -39.5821851, 176.9166064 -39.5822634, 176.9166402 -39.5823687, 176.9166408 -39.5824661, 176.9166326 -39.5825677, 176.9166011 -39.5826683, 176.9165316 -39.5828185, 176.9164007 -39.5830918, 176.9163342 -39.5832226, 176.9162633 -39.5833335, 176.9161807 -39.5834458)",
256256525,,School Road,residential,50,False,False,99.189,2,,"LINESTRING (176.9173154 -39.5839615, 176.9183108 -39.5844167)",
256256525,,School Road,residential,50,False,True,95.848,2,,"LINESTRING (176.9173154 -39.5839615, 176.9163521 -39.5835235)",
664090104,,Gregory Grove,residential,,False,False,97.38300000000001,,,"LINESTRING (176.9173154 -39.5839615, 176.917543 -39.583678, 176.9177089 -39.5835035, 176.9180534 -39.5833142)",
664090104,,Gregory Grove,residential,,False,True,97.38300000000001,,,"LINESTRING (176.9180534 -39.5833142, 176.9177089 -39.5835035, 176.917543 -39.583678, 176.9173154 -39.5839615)",
783786638,,Farndon Road,tertiary,50,True,False,46.867999999999995,,,"LINESTRING (176.9135378 -39.5791584, 176.9137447 -39.5790224, 176.9138344 -39.5789689, 176.9139076 -39.5789477, 176.9139899 -39.5789377)",
256256526,,Ferry Road,residential,50,False,False,109.63000000000001,,,"LINESTRING (176.9204693 -39.5803205, 176.9205029 -39.5802904, 176.9210497 -39.5797498, 176.9212443 -39.5795365)",
814505155,,,residential,,True,False,5.973999999999999,,,"LINESTRING (176.9204693 -39.5803205, 176.9204788 -39.5803284, 176.9204846 -39.5803382, 176.9204861 -39.5803489, 176.9204834 -39.5803594, 176.9204765 -39.5803687)",roundabout
814505155,,,residential,,True,False,11.771,,,"LINESTRING (176.920413 -39.5803735, 176.9204033 -39.5803645, 176.920398 -39.5803534, 176.9203979 -39.5803417, 176.9204031 -39.5803306, 176.9204127 -39.5803215, 176.9204258 -39.5803154, 176.9204408 -39.5803131, 176.9204559 -39.5803149, 176.9204693 -39.5803205)",roundabout
814505156,,Ferry Road,residential,50,False,True,72.37899999999999,,,"LINESTRING (176.920413 -39.5803735, 176.9203704 -39.5804155, 176.9199282 -39.5809064)",
821313325,,,unclassified,,False,True,96.24700000000001,,,"LINESTRING (176.909998 -39.5803916, 176.9100684 -39.5804319, 176.9101706 -39.5805065, 176.9102092 -39.5805321, 176.9107517 -39.5810301)",
192573349,,Farndon Road,tertiary,50,False,False,62.248999999999995,,,"LINESTRING (176.9107517 -39.5810301, 176.9109716 -39.5808903, 176.9112437 -39.5807181, 176.9113116 -39.5806735)",
821313325,,,unclassified,,False,False,96.24700000000001,,,"LINESTRING (176.9107517 -39.5810301, 176.9102092 -39.5805321, 176.9101706 -39.5805065, 176.9100684 -39.5804319, 176.909998 -39.5803916)",
