osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name
617226470,2,28,secondary,50,,False,True,70.813,"LINESTRING (174.5879597 -36.7618185, 174.5878342 -36.7619617, 174.5877602 -36.7620868, 174.5876459 -36.762397)",Coatesville-Riverhead Highway
173225094,,,residential,,,False,True,42.887,"LINESTRING (174.5926269 -36.7602259, 174.5921493 -36.7602744)",Alexandra Street
31731566,,,residential,50,,False,False,173.732,"LINESTRING (174.5926269 -36.7602259, 174.5922566 -36.7587616, 174.5922397 -36.7586946)",Great North Road
31731566,,,residential,50,,False,True,225.191,"LINESTRING (174.5926269 -36.7602259, 174.5928064 -36.7611381, 174.5930073 -36.762228)",Great North Road
31434797,2,28,secondary,50,,False,False,86.29,"LINESTRING (174.5918626 -36.757158, 174.5916614 -36.7563989)",Coatesville-Riverhead Highway
31434797,2,28,secondary,50,,False,True,99.15,"LINESTRING (174.5918626 -36.757158, 174.591942 -36.7575549, 174.5919566 -36.757634, 174.5919622 -36.7577266, 174.5919557 -36.7578116, 174.5919449 -36.7579017, 174.5919223 -36.7579736, 174.5918899 -36.7580356)",Coatesville-Riverhead Highway
31731584,,,residential,50,,False,False,328.409,"LINESTRING (174.5918626 -36.757158, 174.5919183 -36.7571495, 174.5919667 -36.7571403, 174.5920133 -36.7571401, 174.5920524 -36.757141, 174.5954415 -36.7578225)",Albert Street
31731588,,,residential,50,,False,False,280.364,"LINESTRING (174.5952069 -36.7586735, 174.592145 -36.7580907)",Queen Street
173225102,,,residential,,,False,False,63.552,"LINESTRING (174.5952069 -36.7586735, 174.5950531 -36.7592316)",George Street
173225102,,,residential,,,False,True,96.907,"LINESTRING (174.5952069 -36.7586735, 174.5954415 -36.7578225)",George Street
"[31731588, 173225111]",,,residential,50,,False,True,420.7489999999999,"LINESTRING (174.5952069 -36.7586735, 174.5972733 -36.7590829, 174.5973937 -36.7590819, 174.5974892 -36.7590589, 174.5975447 -36.7590211, 174.5976178 -36.7589583, 174.5976416 -36.7588823, 174.5976482 -36.7588138, 174.5976247 -36.7586777, 174.5974367 -36.7579943, 174.5972612 -36.7573563, 174.5972415 -36.757237)","['Queen Street', 'York Terrace']"
31731590,,,residential,,,False,False,126.021,"LINESTRING (174.5902597 -36.7577313, 174.5903092 -36.7577402, 174.5915918 -36.7579804, 174.5916373 -36.7579888)",Queen Street
"[61888419, 31731590]",,,residential,,,False,True,329.581,"LINESTRING (174.5902597 -36.7577313, 174.5902016 -36.7577206, 174.589331 -36.7575465, 174.5892669 -36.7575407, 174.5892214 -36.7575451, 174.5891798 -36.7575621, 174.5891511 -36.7575838, 174.5891273 -36.7576129, 174.5890975 -36.7576808, 174.5885559 -36.7595646)","['Queen Street', 'Cambridge Road']"
"[817148256, 31731591]",,,residential,50,,False,False,241.2,"LINESTRING (174.5902597 -36.7577313, 174.590269 -36.757679, 174.5903046 -36.7575452, 174.5906191 -36.7565451, 174.590649 -36.7564676, 174.5906745 -36.7564307, 174.5907047 -36.7563995, 174.5907463 -36.7563747, 174.5907946 -36.7563612, 174.5908544 -36.7563551, 174.5909085 -36.7563566, 174.5910289 -36.7563733, 174.591224 -36.7564087, 174.5913066 -36.7564187, 174.5913695 -36.7564227, 174.5914301 -36.756423, 174.5915116 -36.7564172, 174.5915886 -36.7564096, 174.5916614 -36.7563989)","['Alice Street', 'King Street']"
31731591,,,residential,50,,False,True,274.08000000000004,"LINESTRING (174.5902597 -36.7577313, 174.5902449 -36.7577805, 174.5896432 -36.7597015, 174.5896311 -36.7597747, 174.5896224 -36.7598446, 174.5896289 -36.7599108, 174.5896485 -36.7599663, 174.5896771 -36.7600219, 174.5897223 -36.76007, 174.5897652 -36.7600993)",Alice Street
617226470,2,28,secondary,50,,False,False,174.211,"LINESTRING (174.5897652 -36.7600993, 174.5910192 -36.7588971)",Coatesville-Riverhead Highway
31731591,,,residential,50,,False,False,274.08000000000004,"LINESTRING (174.5897652 -36.7600993, 174.5897223 -36.76007, 174.5896771 -36.7600219, 174.5896485 -36.7599663, 174.5896289 -36.7599108, 174.5896224 -36.7598446, 174.5896311 -36.7597747, 174.5896432 -36.7597015, 174.5902449 -36.7577805, 174.5902597 -36.7577313)",Alice Street
617226470,2,28,secondary,50,,False,True,249.881,"LINESTRING (174.5897652 -36.7600993, 174.5888848 -36.7609216, 174.5880566 -36.7617095, 174.5879597 -36.7618185)",Coatesville-Riverhead Highway
31434797,2,28,secondary,50,,False,False,26.162,"LINESTRING (174.5916614 -36.7563989, 174.5916001 -36.7561688)",Coatesville-Riverhead Highway
31434797,2,28,secondary,50,,False,True,86.29,"LINESTRING (174.5916614 -36.7563989, 174.5918626 -36.757158)",Coatesville-Riverhead Highway
"[817148256, 31731591]",,,residential,50,,False,True,241.2,"LINESTRING (174.5916614 -36.7563989, 174.5915886 -36.7564096, 174.5915116 -36.7564172, 174.5914301 -36.756423, 174.5913695 -36.7564227, 174.5913066 -36.7564187, 174.591224 -36.7564087, 174.5910289 -36.7563733, 174.5909085 -36.7563566, 174.5908544 -36.7563551, 174.5907946 -36.7563612, 174.5907463 -36.7563747, 174.5907047 -36.7563995, 174.5906745 -36.7564307, 174.590649 -36.7564676, 174.5906191 -36.7565451, 174.5903046 -36.7575452, 174.590269 -36.757679, 174.5902597 -36.7577313)","['Alice Street', 'King Street']"
31731598,,,residential,50,,False,True,89.319,"LINESTRING (174.5898446 -36.7552137, 174.5888691 -36.7550283)",Duke Street
31731596,,,residential,,,False,False,201.895,"LINESTRING (174.5898446 -36.7552137, 174.5898252 -36.7552774, 174.5893067 -36.7569775)",Cambridge Road
"[31731598, 676221407]",,,residential,"['60', '50']",,False,False,158.512,"LINESTRING (174.5898446 -36.7552137, 174.5908787 -36.7554176, 174.5914975 -36.755541, 174.5915718 -36.755556)",Duke Street
342470461,,,residential,,,False,True,59.506,"LINESTRING (174.5898446 -36.7552137, 174.5898586 -36.7551731, 174.5899111 -36.7550213, 174.589912 -36.754928, 174.5899141 -36.7546858)",Wautaiti Drive
31731596,,,residential,,,False,True,201.895,"LINESTRING (174.5893067 -36.7569775, 174.5898252 -36.7552774, 174.5898446 -36.7552137)",Cambridge Road
31731598,,,residential,50,,False,False,33.68,"LINESTRING (174.587731 -36.7548235, 174.5881039 -36.7548733)",Duke Street
31434797,2,28,secondary,50,,False,False,70.50399999999999,"LINESTRING (174.5915718 -36.755556, 174.5915848 -36.7555167, 174.5916317 -36.7554241, 174.5916972 -36.7553347, 174.5917768 -36.7552528, 174.5918746 -36.755175, 174.5919808 -36.7551222, 174.5920648 -36.7550881)",Coatesville-Riverhead Highway
31434797,2,28,secondary,50,,False,True,68.92,"LINESTRING (174.5915718 -36.755556, 174.5915572 -36.7556145, 174.5915391 -36.7556888, 174.5915315 -36.7557949, 174.5915434 -36.7559015, 174.5915646 -36.756008, 174.5916001 -36.7561688)",Coatesville-Riverhead Highway
"[31731598, 676221407]",,,residential,"['60', '50']",,False,True,158.512,"LINESTRING (174.5915718 -36.755556, 174.5914975 -36.755541, 174.5908787 -36.7554176, 174.5898446 -36.7552137)",Duke Street
31434797,2,28,secondary,50,,False,True,70.504,"LINESTRING (174.5920648 -36.7550881, 174.5919808 -36.7551222, 174.5918746 -36.755175, 174.5917768 -36.7552528, 174.5916972 -36.7553347, 174.5916317 -36.7554241, 174.5915848 -36.7555167, 174.5915718 -36.755556)",Coatesville-Riverhead Highway
"[617225408, 617225407]","['2', '3']",28,secondary,50,,False,False,247.077,"LINESTRING (174.5920648 -36.7550881, 174.5922439 -36.7550355, 174.5923213 -36.7550191, 174.5924427 -36.7550088, 174.5925772 -36.7550113, 174.5927 -36.7550269, 174.5928291 -36.7550513, 174.5930962 -36.7551109, 174.5934096 -36.7551773, 174.5935605 -36.7551891, 174.5936739 -36.7551878, 174.5937849 -36.7551766, 174.593899 -36.7551489, 174.5939858 -36.7551144, 174.5940767 -36.7550709, 174.5941548 -36.755018, 174.5942274 -36.754957, 174.594308 -36.7548794, 174.5945262 -36.7546549)",Coatesville-Riverhead Highway
676221406,,,residential,50,,False,False,142.58,"LINESTRING (174.5972415 -36.757237, 174.5956872 -36.7569313)",Maude Street
"[31731588, 173225111]",,,residential,50,,False,False,420.7489999999999,"LINESTRING (174.5972415 -36.757237, 174.5972612 -36.7573563, 174.5974367 -36.7579943, 174.5976247 -36.7586777, 174.5976482 -36.7588138, 174.5976416 -36.7588823, 174.5976178 -36.7589583, 174.5975447 -36.7590211, 174.5974892 -36.7590589, 174.5973937 -36.7590819, 174.5972733 -36.7590829, 174.5952069 -36.7586735)","['Queen Street', 'York Terrace']"
173225111,,,residential,50,,False,True,107.53099999999999,"LINESTRING (174.5972415 -36.757237, 174.5973558 -36.7567445, 174.5973639 -36.75667, 174.5973638 -36.7565834, 174.5973517 -36.756506, 174.5973292 -36.7564361, 174.5972935 -36.7563692, 174.5972405 -36.7562993)",York Terrace
31434797,2,28,secondary,50,,False,True,26.162,"LINESTRING (174.5916001 -36.7561688, 174.5916614 -36.7563989)",Coatesville-Riverhead Highway
31434797,2,28,secondary,50,,False,False,68.92,"LINESTRING (174.5916001 -36.7561688, 174.5915646 -36.756008, 174.5915434 -36.7559015, 174.5915315 -36.7557949, 174.5915391 -36.7556888, 174.5915572 -36.7556145, 174.5915718 -36.755556)",Coatesville-Riverhead Highway
"[31731601, 676221406]",,,residential,50,,False,True,374.284,"LINESTRING (174.5916001 -36.7561688, 174.5916723 -36.7561667, 174.5917258 -36.7561672, 174.5917689 -36.7561702, 174.591812 -36.7561752, 174.5919166 -36.7561895, 174.5956872 -36.7569313)",Maude Street
"[31731604, 31731573]",,,residential,50,,False,False,335.871,"LINESTRING (174.5957303 -36.7605285, 174.5969228 -36.7598692, 174.5970212 -36.7597803, 174.597019 -36.7597083, 174.596997 -36.7596586, 174.5968853 -36.7596177, 174.5950531 -36.7592316)","['Sussex Terrace', 'Arthur Street']"
617225407,2,28,secondary,50,,False,True,146.40599999999998,"LINESTRING (174.5959266 -36.7540562, 174.5957456 -36.7540851, 174.5956968 -36.7540931, 174.5955341 -36.7541177, 174.5954135 -36.7541405, 174.5952992 -36.7541666, 174.5951838 -36.7542025, 174.5950839 -36.7542447, 174.5949887 -36.7542887, 174.5948912 -36.7543467, 174.5948008 -36.7544046, 174.594695 -36.7544853, 174.5945262 -36.7546549)",Coatesville-Riverhead Highway
31731590,,,residential,,,False,True,126.021,"LINESTRING (174.5916373 -36.7579888, 174.5915918 -36.7579804, 174.5903092 -36.7577402, 174.5902597 -36.7577313)",Queen Street
"[61888419, 31731590]",,,residential,,,False,False,329.58099999999996,"LINESTRING (174.5885559 -36.7595646, 174.5890975 -36.7576808, 174.5891273 -36.7576129, 174.5891511 -36.7575838, 174.5891798 -36.7575621, 174.5892214 -36.7575451, 174.5892669 -36.7575407, 174.589331 -36.7575465, 174.5902016 -36.7577206, 174.5902597 -36.7577313)","['Queen Street', 'Cambridge Road']"
26673845,1,28,secondary,60,roundabout,True,False,15.014,"LINESTRING (174.5874998 -36.7626763, 174.5875203 -36.7626724, 174.5875413 -36.7626715, 174.5875622 -36.7626739, 174.5875821 -36.7626793, 174.5876004 -36.7626877, 174.5876164 -36.7626987, 174.5876296 -36.7627119, 174.5876394 -36.7627268)",
661678136,1,28,secondary,50,,True,False,33.75,"LINESTRING (174.5874998 -36.7626763, 174.5875312 -36.7626307, 174.587561 -36.7625821, 174.5875936 -36.7625195, 174.5876459 -36.762397)",Coatesville-Riverhead Highway
26673845,1,28,secondary,60,roundabout,True,False,1.374,"LINESTRING (174.5875887 -36.7628397, 174.5875746 -36.7628447)",
26673845,1,28,secondary,60,roundabout,True,False,1.269,"LINESTRING (174.587445 -36.7628117, 174.5874373 -36.7628021)",
173225100,,,residential,50,,False,False,303.23499999999996,"LINESTRING (174.5945262 -36.7546549, 174.5945718 -36.7546814, 174.5945929 -36.7546939, 174.594699 -36.7547568, 174.5970474 -36.7561633, 174.5971405 -36.7562266, 174.5972405 -36.7562993)",Elliot Street
617225407,2,28,secondary,50,,False,False,146.406,"LINESTRING (174.5945262 -36.7546549, 174.594695 -36.7544853, 174.5948008 -36.7544046, 174.5948912 -36.7543467, 174.5949887 -36.7542887, 174.5950839 -36.7542447, 174.5951838 -36.7542025, 174.5952992 -36.7541666, 174.5954135 -36.7541405, 174.5955341 -36.7541177, 174.5956968 -36.7540931, 174.5957456 -36.7540851, 174.5959266 -36.7540562)",Coatesville-Riverhead Highway
"[617225408, 617225407]","['2', '3']",28,secondary,50,,False,True,247.07700000000003,"LINESTRING (174.5945262 -36.7546549, 174.594308 -36.7548794, 174.5942274 -36.754957, 174.5941548 -36.755018, 174.5940767 -36.7550709, 174.5939858 -36.7551144, 174.593899 -36.7551489, 174.5937849 -36.7551766, 174.5936739 -36.7551878, 174.5935605 -36.7551891, 174.5934096 -36.7551773, 174.5930962 -36.7551109, 174.5928291 -36.7550513, 174.5927 -36.7550269, 174.5925772 -36.7550113, 174.5924427 -36.7550088, 174.5923213 -36.7550191, 174.5922439 -36.7550355, 174.5920648 -36.7550881)",Coatesville-Riverhead Highway
173225100,,,residential,50,,False,True,303.23500000000007,"LINESTRING (174.5972405 -36.7562993, 174.5971405 -36.7562266, 174.5970474 -36.7561633, 174.594699 -36.7547568, 174.5945929 -36.7546939, 174.5945718 -36.7546814, 174.5945262 -36.7546549)",Elliot Street
173225111,,,residential,50,,False,False,107.53099999999999,"LINESTRING (174.5972405 -36.7562993, 174.5972935 -36.7563692, 174.5973292 -36.7564361, 174.5973517 -36.756506, 174.5973638 -36.7565834, 174.5973639 -36.75667, 174.5973558 -36.7567445, 174.5972415 -36.757237)",York Terrace
"[173225104, 173225095]",,,residential,50,,False,False,243.119,"LINESTRING (174.5932286 -36.760154, 174.5950237 -36.7599444, 174.5950855 -36.7598923, 174.5950531 -36.7592316)","['George Street', 'Alexandra Street']"
173225094,,,residential,,,False,False,42.887,"LINESTRING (174.5921493 -36.7602744, 174.5926269 -36.7602259)",Alexandra Street
342470430,,,residential,,,False,True,80.205,"LINESTRING (174.5890413 -36.754509, 174.589094 -36.7545199, 174.5899141 -36.7546858)",Mill Grove
342470430,,,residential,,,False,False,80.205,"LINESTRING (174.5899141 -36.7546858, 174.589094 -36.7545199, 174.5890413 -36.754509)",Mill Grove
342470461,,,residential,,,False,False,59.506,"LINESTRING (174.5899141 -36.7546858, 174.589912 -36.754928, 174.5899111 -36.7550213, 174.5898586 -36.7551731, 174.5898446 -36.7552137)",Wautaiti Drive
61852920,,,residential,50,,False,True,128.238,"LINESTRING (174.5912183 -36.7590318, 174.5913363 -36.7593322, 174.591497 -36.7601606)",Edward Street
661678133,,,residential,50,,True,False,23.55,"LINESTRING (174.5912183 -36.7590318, 174.5911217 -36.7589433, 174.5910705 -36.7589202, 174.5910192 -36.7588971)",Edward Street
173225102,,,residential,,,False,False,101.486,"LINESTRING (174.5956872 -36.7569313, 174.5954415 -36.7578225)",George Street
494841667,,,residential,,,False,True,65.392,"LINESTRING (174.5956872 -36.7569313, 174.5958529 -36.7563584)",George Street
676221406,,,residential,50,,False,True,142.58,"LINESTRING (174.5956872 -36.7569313, 174.5972415 -36.757237)",Maude Street
"[31731601, 676221406]",,,residential,50,,False,False,374.28399999999993,"LINESTRING (174.5956872 -36.7569313, 174.5919166 -36.7561895, 174.591812 -36.7561752, 174.5917689 -36.7561702, 174.5917258 -36.7561672, 174.5916723 -36.7561667, 174.5916001 -36.7561688)",Maude Street
31731584,,,residential,50,,False,False,8.978,"LINESTRING (174.5967249 -36.7580816, 174.5967865 -36.7580177)",Albert Street
31731584,,,residential,50,,False,True,117.907,"LINESTRING (174.5967249 -36.7580816, 174.5954415 -36.7578225)",Albert Street
782864353,,,residential,50,,False,True,6.984,"LINESTRING (174.5967249 -36.7580816, 174.5967355 -36.7581171, 174.5967419 -36.7581429)",Albert Street
494841667,,,residential,,,False,False,65.392,"LINESTRING (174.5958529 -36.7563584, 174.5956872 -36.7569313)",George Street
31731584,,,residential,50,,False,False,117.907,"LINESTRING (174.5954415 -36.7578225, 174.5967249 -36.7580816)",Albert Street
173225102,,,residential,,,False,False,96.907,"LINESTRING (174.5954415 -36.7578225, 174.5952069 -36.7586735)",George Street
173225102,,,residential,,,False,True,101.486,"LINESTRING (174.5954415 -36.7578225, 174.5956872 -36.7569313)",George Street
31731584,,,residential,50,,False,True,328.409,"LINESTRING (174.5954415 -36.7578225, 174.5920524 -36.757141, 174.5920133 -36.7571401, 174.5919667 -36.7571403, 174.5919183 -36.7571495, 174.5918626 -36.757158)",Albert Street
61852920,,,residential,50,,False,False,128.238,"LINESTRING (174.591497 -36.7601606, 174.5913363 -36.7593322, 174.5912183 -36.7590318)",Edward Street
31731598,,,residential,50,,False,False,89.319,"LINESTRING (174.5888691 -36.7550283, 174.5898446 -36.7552137)",Duke Street
31731598,,,residential,50,,False,True,70.316,"LINESTRING (174.5888691 -36.7550283, 174.5881039 -36.7548733)",Duke Street
590298916,,,living_street,,,False,True,72.345,"LINESTRING (174.5888691 -36.7550283, 174.5888042 -36.7552762, 174.588583 -36.7556318)",Duchess Way
590298916,,,living_street,,,False,False,72.345,"LINESTRING (174.588583 -36.7556318, 174.5888042 -36.7552762, 174.5888691 -36.7550283)",Duchess Way
590298917,,,residential,,,False,True,136.187,"LINESTRING (174.5879942 -36.7560949, 174.5881039 -36.7548733)",Te Roera Place
31731598,,,residential,50,,False,False,70.316,"LINESTRING (174.5881039 -36.7548733, 174.5888691 -36.7550283)",Duke Street
31731598,,,residential,50,,False,True,33.68,"LINESTRING (174.5881039 -36.7548733, 174.587731 -36.7548235)",Duke Street
590298917,,,residential,,,False,False,136.187,"LINESTRING (174.5881039 -36.7548733, 174.5879942 -36.7560949)",Te Roera Place
617226470,2,28,secondary,50,,False,False,22.834,"LINESTRING (174.5910962 -36.7588244, 174.591262 -36.7586678)",Coatesville-Riverhead Highway
617226470,2,28,secondary,50,,False,True,10.602,"LINESTRING (174.5910962 -36.7588244, 174.5910192 -36.7588971)",Coatesville-Riverhead Highway
661678132,,,residential,50,,True,False,25.914,"LINESTRING (174.5910962 -36.7588244, 174.5911606 -36.7588874, 174.5912183 -36.7590318)",Edward Street
661678138,1,,residential,60,,True,False,35.681,"LINESTRING (174.5879815 -36.7628676, 174.5878658 -36.7628469, 174.5878055 -36.7628354, 174.5877407 -36.7628265, 174.5876898 -36.7628252, 174.5876656 -36.7628257, 174.5876338 -36.7628289, 174.5875887 -36.7628397)",Kaipara Portage Road
617226470,2,28,secondary,50,,False,False,70.813,"LINESTRING (174.5876459 -36.762397, 174.5877602 -36.7620868, 174.5878342 -36.7619617, 174.5879597 -36.7618185)",Coatesville-Riverhead Highway
661678139,1,28,secondary,50,,True,False,37.044999999999995,"LINESTRING (174.5876459 -36.762397, 174.5876271 -36.7624677, 174.5876174 -36.7625246, 174.5876154 -36.7625598, 174.5876174 -36.7625936, 174.5876237 -36.7626342, 174.5876394 -36.7627268)",Coatesville-Riverhead Highway
661678134,1,,tertiary,60,,True,False,40.799,"LINESTRING (174.5870276 -36.7626579, 174.5871165 -36.7626753, 174.5871798 -36.7626852, 174.5872409 -36.7626922, 174.5873109 -36.7626936, 174.5873803 -36.7626885, 174.5874082 -36.7626858, 174.5874806 -36.7626833)",Riverhead Road
913996008,2,,residential,50,,False,True,6.961,"LINESTRING (174.5953634 -36.7614219, 174.5953742 -36.7614839)",George Street
664378726,,,living_street,,,False,True,68.736,"LINESTRING (174.5937757 -36.7615144, 174.5938895 -36.7621258)",Norglen Lane
664378726,,,living_street,,,False,False,68.736,"LINESTRING (174.5938895 -36.7621258, 174.5937757 -36.7615144)",Norglen Lane
"[913996008, 31731582]",2,,residential,50,,False,False,191.81000000000003,"LINESTRING (174.5938895 -36.7621258, 174.595346 -36.7619699, 174.5954153 -36.7619516, 174.5954585 -36.7619217, 174.5954582 -36.7618726, 174.5953742 -36.7614839)","['Princes Street', 'George Street']"
31731582,,,residential,50,,False,True,79.405,"LINESTRING (174.5938895 -36.7621258, 174.5930584 -36.7622221, 174.5930073 -36.762228)",Princes Street
782864353,,,residential,50,,False,False,6.984,"LINESTRING (174.5967419 -36.7581429, 174.5967355 -36.7581171, 174.5967249 -36.7580816)",Albert Street
31731584,,,residential,50,,False,True,8.978,"LINESTRING (174.5967865 -36.7580177, 174.5967249 -36.7580816)",Albert Street
813329108,,,living_street,,,False,False,88.353,"LINESTRING (174.5953742 -36.7614839, 174.5943898 -36.7615809)",
913996008,2,,residential,50,,False,False,6.961,"LINESTRING (174.5953742 -36.7614839, 174.5953634 -36.7614219)",George Street
"[913996008, 31731582]",2,,residential,50,,False,True,191.81,"LINESTRING (174.5953742 -36.7614839, 174.5954582 -36.7618726, 174.5954585 -36.7619217, 174.5954153 -36.7619516, 174.595346 -36.7619699, 174.5938895 -36.7621258)","['Princes Street', 'George Street']"
813329108,,,living_street,,,False,True,88.353,"LINESTRING (174.5943898 -36.7615809, 174.5953742 -36.7614839)",
26673845,1,28,secondary,60,roundabout,True,False,12.985000000000001,"LINESTRING (174.5876449 -36.7627407, 174.5876476 -36.7627552, 174.5876472 -36.7627698, 174.5876439 -36.7627841, 174.5876378 -36.7627978, 174.5876289 -36.7628106, 174.5876175 -36.762822, 174.587604 -36.7628318, 174.5875887 -36.7628397)",
661678135,1,,residential,60,,True,False,33.208999999999996,"LINESTRING (174.5876449 -36.7627407, 174.5876918 -36.7627618, 174.5877515 -36.7627886, 174.5878091 -36.7628123, 174.5878692 -36.7628343, 174.5879815 -36.7628676)",Kaipara Portage Road
