osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge
819927828,False,SH 1,Main Street,trunk,False,117.033,"LINESTRING (168.8666864 -46.1928562, 168.8657496 -46.1936852)",2,50,
819927830,False,SH 1,Main Street,trunk,True,120.875,"LINESTRING (168.8666864 -46.1928562, 168.8676863 -46.192018)",2,50,
831756073,False,,Dover Street,residential,True,208.00900000000001,"LINESTRING (168.8666864 -46.1928562, 168.8666278 -46.1928223, 168.8647572 -46.1917422, 168.864608 -46.1916607)",,,
86608691,False,,River Street,residential,True,142.416,"LINESTRING (168.8672586 -46.1944714, 168.8671974 -46.1945242, 168.8661 -46.19547)",,,
180427699,False,SH 93,Bridge Street,primary,False,106.507,"LINESTRING (168.8672586 -46.1944714, 168.8662105 -46.1942231, 168.8660971 -46.1941851, 168.8660258 -46.1941582, 168.8659665 -46.1941341)",,,
"[821101816, 180427698, 819927831]",False,SH 93,Bridge Street,primary,True,86.352,"LINESTRING (168.8672586 -46.1944714, 168.867741 -46.1945774, 168.8681328 -46.1946848, 168.8683133 -46.1947347)",,,yes
86608774,False,,Oakland Street,residential,True,156.156,"LINESTRING (168.8607565 -46.1953252, 168.8593046 -46.1963061)",,,
86608774,False,,Oakland Street,residential,False,87.589,"LINESTRING (168.8607565 -46.1953252, 168.8608678 -46.1952514, 168.86157 -46.1947744)",,,
86608725,False,,Carlyle Street,residential,True,184.648,"LINESTRING (168.8648848 -46.1944074, 168.8647959 -46.194374, 168.8629089 -46.1936652, 168.8627785 -46.1936127)",,,
"[1031052092, 819927829]",False,SH 1,Main Street,trunk,True,43.015,"LINESTRING (168.8648848 -46.1944074, 168.8650922 -46.1942312, 168.8652378 -46.1941075)","['2', '3']",50,
"[1031052093, 1031052094]",False,SH 1,Main Street,trunk,False,225.416,"LINESTRING (168.8648848 -46.1944074, 168.8647573 -46.1945092, 168.8646351 -46.1946001, 168.864501 -46.194691, 168.8629018 -46.1955806, 168.862656 -46.1957173)","['2', '3']",50,
86608714,False,,Mcqueen Avenue,residential,True,240.188,"LINESTRING (168.867956 -46.19247, 168.8660221 -46.1940876, 168.8659665 -46.1941341)",,,
86608725,False,,Carlyle Street,residential,False,184.648,"LINESTRING (168.8627785 -46.1936127, 168.8629089 -46.1936652, 168.8647959 -46.194374, 168.8648848 -46.1944074)",,,
86608725,False,,Carlyle Street,residential,True,201.697,"LINESTRING (168.8627785 -46.1936127, 168.8626103 -46.193545, 168.8604738 -46.1927497)",,,
86608774,False,,Oakland Street,residential,False,258.738,"LINESTRING (168.8627785 -46.1936127, 168.8628513 -46.1935368, 168.86451 -46.19176, 168.864608 -46.1916607)",,,
86608774,False,,Oakland Street,residential,True,121.039,"LINESTRING (168.8627785 -46.1936127, 168.8627076 -46.1936856, 168.8619008 -46.1945159)",,,
86608774,False,,Oakland Street,residential,False,40.337,"LINESTRING (168.8663248 -46.1898574, 168.8666069 -46.1895517)",,,
86608774,False,,Oakland Street,residential,True,119.934,"LINESTRING (168.8663248 -46.1898574, 168.8654705 -46.1907594)",,,
86608704,False,,Bangor Street,residential,False,232.282,"LINESTRING (168.8663248 -46.1898574, 168.8664983 -46.1899389, 168.8668697 -46.1901438, 168.8686155 -46.1911443, 168.8686668 -46.1911737)",,,
86608704,False,,Bangor Street,residential,True,185.14299999999997,"LINESTRING (168.8663248 -46.1898574, 168.8661698 -46.1897811, 168.8644547 -46.1888108)",,,
86608774,False,,Oakland Street,residential,False,119.934,"LINESTRING (168.8654705 -46.1907594, 168.8663248 -46.1898574)",,,
86608774,False,,Oakland Street,residential,True,120.216,"LINESTRING (168.8654705 -46.1907594, 168.864608 -46.1916607)",,,
86608571,False,,Bristol Street,residential,False,220.62900000000002,"LINESTRING (168.8654705 -46.1907594, 168.8676238 -46.1919825, 168.8676863 -46.192018)",,,
86608764,False,,Lodge Street,residential,True,68.534,"LINESTRING (168.8661 -46.19547, 168.8653975 -46.1950913)",,,
86608691,False,,River Street,residential,False,142.416,"LINESTRING (168.8661 -46.19547, 168.8671974 -46.1945242, 168.8672586 -46.1944714)",,,
86608691,False,,River Street,residential,True,122.623,"LINESTRING (168.8661 -46.19547, 168.8659022 -46.1956473, 168.8657614 -46.195728, 168.86482 -46.1961038)",,,
86608774,False,,Oakland Street,residential,False,156.156,"LINESTRING (168.8593046 -46.1963061, 168.8607565 -46.1953252)",,,
86608664,False,,Albion Street,residential,False,107.67,"LINESTRING (168.8593046 -46.1963061, 168.8600914 -46.1970257, 168.8601488 -46.1970782)",,,
86608733,False,,Ely Street,residential,False,42.23,"LINESTRING (168.8644031 -46.1958569, 168.86482 -46.1961038)",,,
86608714,False,,Mcqueen Avenue,residential,False,240.188,"LINESTRING (168.8659665 -46.1941341, 168.8660221 -46.1940876, 168.867956 -46.19247)",,,
180427699,False,SH 93,Bridge Street,primary,True,106.50699999999999,"LINESTRING (168.8659665 -46.1941341, 168.8660258 -46.1941582, 168.8660971 -46.1941851, 168.8662105 -46.1942231, 168.8672586 -46.1944714)",,,
788697554,True,SH 93,Bridge Street,primary,False,27.693,"LINESTRING (168.8659665 -46.1941341, 168.8658412 -46.1940988, 168.8657144 -46.1940733, 168.865627 -46.1940524)",1,,
86608774,False,,Oakland Street,residential,False,121.039,"LINESTRING (168.8619008 -46.1945159, 168.8627076 -46.1936856, 168.8627785 -46.1936127)",,,
86608774,False,,Oakland Street,residential,True,38.427,"LINESTRING (168.8619008 -46.1945159, 168.8617578 -46.1946375, 168.86157 -46.1947744)",,,
86608704,False,,Bangor Street,residential,False,185.14299999999997,"LINESTRING (168.8644547 -46.1888108, 168.8661698 -46.1897811, 168.8663248 -46.1898574)",,,
86608774,False,,Oakland Street,residential,False,120.216,"LINESTRING (168.864608 -46.1916607, 168.8654705 -46.1907594)",,,
86608774,False,,Oakland Street,residential,True,258.73800000000006,"LINESTRING (168.864608 -46.1916607, 168.86451 -46.19176, 168.8628513 -46.1935368, 168.8627785 -46.1936127)",,,
831756073,False,,Dover Street,residential,False,208.00900000000001,"LINESTRING (168.864608 -46.1916607, 168.8647572 -46.1917422, 168.8666278 -46.1928223, 168.8666864 -46.1928562)",,,
86608668,False,,Mcconnell Street,residential,True,157.928,"LINESTRING (168.861592 -46.1915589, 168.8614184 -46.1917438, 168.8604738 -46.1927497)",,,
819927830,False,SH 1,Main Street,trunk,False,120.875,"LINESTRING (168.8676863 -46.192018, 168.8666864 -46.1928562)",2,50,
819927830,False,SH 1,Main Street,trunk,True,120.458,"LINESTRING (168.8676863 -46.192018, 168.8686668 -46.1911737)",2,50,
86608571,False,,Bristol Street,residential,True,220.62900000000002,"LINESTRING (168.8676863 -46.192018, 168.8676238 -46.1919825, 168.8654705 -46.1907594)",,,
86608664,False,,Albion Street,residential,True,107.67,"LINESTRING (168.8601488 -46.1970782, 168.8600914 -46.1970257, 168.8593046 -46.1963061)",,,
"[1031052096, 1031052095]",False,SH 1,Main Street,trunk,True,245.232,"LINESTRING (168.8601488 -46.1970782, 168.8605502 -46.1968604, 168.862656 -46.1957173)","['2', '3']",50,
788697555,True,,,trunk_link,False,30.867,"LINESTRING (168.865627 -46.1940524, 168.8655385 -46.1940567, 168.865461 -46.194059, 168.8653905 -46.1940689, 168.865334 -46.1940802, 168.8652378 -46.1941075)",,,
1031052091,True,SH 93,Bridge Street,primary,False,19.813,"LINESTRING (168.865627 -46.1940524, 168.8655762 -46.1940164, 168.8655236 -46.1939638, 168.8654865 -46.1939053)",1,,
821101814,False,SH 93,Kana Street,primary,True,148.398,"LINESTRING (168.8689025 -46.1946336, 168.8698515 -46.1934719)",,,
821101815,False,SH 93,Kana Street,primary,False,28.066,"LINESTRING (168.8689025 -46.1946336, 168.8688086 -46.1947974, 168.8687764 -46.194829, 168.8687364 -46.1948543)",,,
1031052088,True,SH 93,Bridge Street,primary,False,14.364,"LINESTRING (168.8683133 -46.1947347, 168.8684987 -46.1947494)",,,
"[821101816, 180427698, 819927831]",False,SH 93,Bridge Street,primary,False,86.352,"LINESTRING (168.8683133 -46.1947347, 168.8681328 -46.1946848, 168.867741 -46.1945774, 168.8672586 -46.1944714)",,,yes
383387824,True,SH 93,,primary_link,False,34.188,"LINESTRING (168.8684987 -46.1947494, 168.8686558 -46.1947296, 168.8687562 -46.1947017, 168.8689025 -46.1946336)",,,
1031052087,True,,Bridge Street,primary,False,22.644000000000002,"LINESTRING (168.8684987 -46.1947494, 168.8685785 -46.1947645, 168.8686544 -46.194788, 168.8687027 -46.1948144, 168.8687364 -46.1948543)",,,
"[821101812, 86608686]",False,,Kana Street,secondary,True,173.669,"LINESTRING (168.8686528 -46.1952673, 168.8683096 -46.1965332, 168.8682709 -46.1966055, 168.8681041 -46.1967648)",,,
383387825,True,,,primary_link,False,55.851,"LINESTRING (168.8686528 -46.1952673, 168.8686354 -46.1951301, 168.8686095 -46.1950737, 168.868567 -46.195012, 168.8684748 -46.1949081, 168.8684046 -46.1948038)",,,
821101813,False,,Kana Street,secondary,False,46.478,"LINESTRING (168.8686528 -46.1952673, 168.8687329 -46.1949563, 168.8687367 -46.1949143, 168.8687364 -46.1948543)",,,
1031052089,False,SH 1,Main Street,trunk,True,29.529,"LINESTRING (168.8652378 -46.1941075, 168.8654865 -46.1939053)",3,50,
"[1031052092, 819927829]",False,SH 1,Main Street,trunk,False,43.015,"LINESTRING (168.8652378 -46.1941075, 168.8650922 -46.1942312, 168.8648848 -46.1944074)","['2', '3']",50,
1031052090,True,SH 93,Bridge Street,primary,False,25.914,"LINESTRING (168.8657495 -46.193957, 168.865796 -46.1940065, 168.865875 -46.1940716, 168.8659665 -46.1941341)",1,,
819927827,False,SH 1,Main Street,trunk,False,31.766,"LINESTRING (168.8657496 -46.1936852, 168.8654865 -46.1939053)",2,50,
819927828,False,SH 1,Main Street,trunk,True,117.033,"LINESTRING (168.8657496 -46.1936852, 168.8666864 -46.1928562)",2,50,
788697557,True,,,trunk_link,False,31.149,"LINESTRING (168.8657496 -46.1936852, 168.8657228 -46.193737, 168.8657089 -46.1937913, 168.8657047 -46.1938251, 168.8657125 -46.1938616, 168.8657215 -46.1939007, 168.8657495 -46.193957)",,,
1031052086,True,SH 93,Bridge Street,primary,False,10.413,"LINESTRING (168.8684046 -46.1948038, 168.8683133 -46.1947347)",,,
