osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes
96292055,False,Attlee Place,residential,False,91.79699999999998,"LINESTRING (178.0217864 -38.6603974, 178.0219017 -38.660483, 178.0219513 -38.6605139, 178.0219872 -38.660532, 178.0220361 -38.6605511, 178.0221545 -38.660583, 178.0221944 -38.6605862, 178.0222316 -38.6605867, 178.0222678 -38.6605783, 178.0223013 -38.6605611, 178.0223312 -38.6605375, 178.0223624 -38.6605061, 178.0223821 -38.6604665, 178.0224378 -38.6603519, 178.0224562 -38.6603163, 178.0224794 -38.6602848, 178.0225122 -38.660249)",,,
96292110,False,Attlee Place,residential,True,51.010000000000005,"LINESTRING (178.0217864 -38.6603974, 178.0218246 -38.6603563, 178.0218568 -38.6602972, 178.0218856 -38.6602307, 178.021903 -38.6602034, 178.0219312 -38.6601788, 178.0221149 -38.6600254)",,,
299228672,False,Bright Street,unclassified,False,170.325,"LINESTRING (178.0248863 -38.6656358, 178.0249373 -38.6655972, 178.0249942 -38.6655495, 178.0254536 -38.6651649, 178.0261934 -38.6645415, 178.0262236 -38.6645152)",50,,
377951453,False,Gladstone Road,tertiary,False,116.313,"LINESTRING (178.0248863 -38.6656358, 178.0247813 -38.6655614, 178.0243804 -38.6652651, 178.0239349 -38.6649426, 178.0239068 -38.6649222)",50,,
96292099,False,Palmerston Road,tertiary,True,221.897,"LINESTRING (178.0185787 -38.6588334, 178.0204388 -38.6602018)",,,
96292099,False,Palmerston Road,tertiary,False,217.679,"LINESTRING (178.0185787 -38.6588334, 178.0167794 -38.6575188, 178.016748 -38.657496)",,,
96292115,False,Disraeli Street,residential,True,110.79,"LINESTRING (178.0185787 -38.6588334, 178.0186181 -38.6588005, 178.019341 -38.6581952, 178.019449 -38.6581048)",,,
143176357,False,Disraeli Street,unclassified,False,67.003,"LINESTRING (178.0185787 -38.6588334, 178.0185378 -38.658868, 178.0180552 -38.6592761)",50,,
96292065,False,Temple Street,residential,True,141.26,"LINESTRING (178.0253422 -38.6619368, 178.0244992 -38.6612771, 178.0248022 -38.6610351)",,,
"[96292072, 96292073]",False,"['Derby Street', 'Aberdeen Road']",residential,"[False, True]",320.183,"LINESTRING (178.0253422 -38.6619368, 178.0257633 -38.6615838, 178.0260507 -38.6613429, 178.0260827 -38.6613139, 178.0260937 -38.6612875, 178.0260969 -38.6612607, 178.0260824 -38.6612319, 178.0260431 -38.6612043, 178.0242666 -38.6599021)",,,
96292073,False,Derby Street,residential,True,145.205,"LINESTRING (178.0253422 -38.6619368, 178.0253315 -38.6619458, 178.0249971 -38.6622274, 178.0246126 -38.6625512, 178.0242456 -38.6628611, 178.0242017 -38.6628916)",,,
96292110,False,Attlee Place,residential,False,51.01,"LINESTRING (178.0221149 -38.6600254, 178.0219312 -38.6601788, 178.021903 -38.6602034, 178.0218856 -38.6602307, 178.0218568 -38.6602972, 178.0218246 -38.6603563, 178.0217864 -38.6603974)",,,
"[377951488, 859094722]",False,Palmerston Road,tertiary,False,119.218,"LINESTRING (178.0262205 -38.6644421, 178.0261871 -38.6644135, 178.0254344 -38.6638619, 178.0252221 -38.6637062)",,,
814885250,True,,tertiary,False,9.363,"LINESTRING (178.0262205 -38.6644421, 178.0262371 -38.6644314, 178.0262571 -38.6644252, 178.0262787 -38.6644242, 178.0262995 -38.6644284, 178.0263177 -38.6644376)",,roundabout,
96292081,False,Cobden Street,unclassified,False,172.63,"LINESTRING (178.0209153 -38.6627247, 178.0209873 -38.6626656, 178.0222196 -38.6616202, 178.022263 -38.6615833)",50,,
96292096,False,Cobden Street,unclassified,True,155.943,"LINESTRING (178.0209153 -38.6627247, 178.0208412 -38.6627851, 178.0203001 -38.6632386, 178.0197381 -38.6637058, 178.0196873 -38.6637481)",50,,
"[410801648, 859094726]",False,Gladstone Road,secondary,False,222.12800000000001,"LINESTRING (178.0209153 -38.6627247, 178.0204409 -38.6623782, 178.0193786 -38.6615961, 178.0190504 -38.6613572)",50,,
"[410801648, 804337156]",False,Gladstone Road,secondary,True,215.208,"LINESTRING (178.0209153 -38.6627247, 178.0213479 -38.6630425, 178.0217228 -38.6633218, 178.0226816 -38.6640205, 178.0227197 -38.6640515)",50,,
96292063,False,Berry Street,residential,False,220.477,"LINESTRING (178.0217229 -38.6591294, 178.0226452 -38.6598163, 178.0228972 -38.6600391, 178.0235408 -38.6605123)",,,
96292095,False,Carnarvon Street,residential,False,99.16,"LINESTRING (178.0217229 -38.6591294, 178.0215199 -38.6592984, 178.0209416 -38.6597798)",,,
96292095,False,Carnarvon Street,residential,True,88.63,"LINESTRING (178.0217229 -38.6591294, 178.022371 -38.6585813, 178.0224048 -38.6585376)",,,
96187633,False,Grey Street,unclassified,False,167.56699999999998,"LINESTRING (178.0252221 -38.6637062, 178.0251727 -38.6637412, 178.0240607 -38.6646763, 178.0239214 -38.6647766, 178.0238942 -38.664799)",,,
"[859094723, 377951484]",False,Palmerston Road,tertiary,False,120.818,"LINESTRING (178.0252221 -38.6637062, 178.0249717 -38.6635247, 178.024376 -38.663093, 178.024244 -38.6629912, 178.0242069 -38.6629632)",,,
"[377951488, 859094722]",False,Palmerston Road,tertiary,True,119.218,"LINESTRING (178.0252221 -38.6637062, 178.0254344 -38.6638619, 178.0261871 -38.6644135, 178.0262205 -38.6644421)",,,
96292055,False,Attlee Place,residential,False,39.212,"LINESTRING (178.0209416 -38.6597798, 178.02104 -38.6598505, 178.0212714 -38.6600207)",,,
96292095,False,Carnarvon Street,residential,False,64.093,"LINESTRING (178.0209416 -38.6597798, 178.0204783 -38.6601686, 178.0204388 -38.6602018)",,,
96292095,False,Carnarvon Street,residential,True,99.16,"LINESTRING (178.0209416 -38.6597798, 178.0215199 -38.6592984, 178.0217229 -38.6591294)",,,
96292063,False,Berry Street,residential,True,220.477,"LINESTRING (178.0235408 -38.6605123, 178.0228972 -38.6600391, 178.0226452 -38.6598163, 178.0217229 -38.6591294)",,,
96292113,False,Cobden Street,residential,False,162.76399999999998,"LINESTRING (178.0235408 -38.6605123, 178.0227065 -38.6612067, 178.022305 -38.6615476, 178.022263 -38.6615833)",,,
96292113,False,Cobden Street,residential,True,92.60300000000001,"LINESTRING (178.0235408 -38.6605123, 178.0242212 -38.6599403, 178.0242666 -38.6599021)",,,
761570027,False,Gladstone Road,tertiary,True,53.794000000000004,"LINESTRING (178.0228219 -38.664125, 178.0228571 -38.6641465, 178.0232724 -38.6644569)",50,,
814875081,True,,tertiary,False,9.362,"LINESTRING (178.0228219 -38.664125, 178.0228047 -38.6641352, 178.0227844 -38.6641409, 178.0227628 -38.6641414, 178.0227421 -38.6641367, 178.0227243 -38.6641273)",,roundabout,
"[143176355, 96293108]",False,"['Thomson Street', 'Cobden Street']",residential,False,228.25500000000002,"LINESTRING (178.0239419 -38.6583455, 178.0241198 -38.6585301, 178.0248203 -38.6591102, 178.024871 -38.6591514, 178.0249102 -38.659195, 178.024934 -38.6592362, 178.0249376 -38.659287, 178.0249337 -38.6593217, 178.024915 -38.6593572, 178.0248808 -38.6593976, 178.0243146 -38.6598681, 178.0242666 -38.6599021)",,,
96292072,False,Aberdeen Road,residential,False,220.279,"LINESTRING (178.0205537 -38.657183, 178.0212638 -38.6577027, 178.0224048 -38.6585376)",,,
96292115,False,Disraeli Street,residential,False,59.641,"LINESTRING (178.0205537 -38.657183, 178.0205125 -38.657217, 178.0200819 -38.6575728)",,,
96292115,False,Disraeli Street,residential,False,110.79,"LINESTRING (178.019449 -38.6581048, 178.019341 -38.6581952, 178.0186181 -38.6588005, 178.0185787 -38.6588334)",,,
96292115,False,Disraeli Street,residential,True,80.743,"LINESTRING (178.019449 -38.6581048, 178.0198392 -38.6577768, 178.0200819 -38.6575728)",,,
96293089,False,Carnarvon Street,residential,False,118.05900000000001,"LINESTRING (178.0233232 -38.6577554, 178.02244 -38.6584974, 178.0224048 -38.6585376)",,,
96293094,False,Attlee Place,residential,False,32.346000000000004,"LINESTRING (178.021486 -38.6597892, 178.0214645 -38.6598453, 178.0214511 -38.6598667, 178.0214337 -38.6598856, 178.0212714 -38.6600207)",,,
96292055,False,Attlee Place,residential,False,61.271,"LINESTRING (178.0212714 -38.6600207, 178.0217864 -38.6603974)",,,
96292055,False,Attlee Place,residential,True,39.212,"LINESTRING (178.0212714 -38.6600207, 178.02104 -38.6598505, 178.0209416 -38.6597798)",,,
96293094,False,Attlee Place,residential,True,32.346000000000004,"LINESTRING (178.0212714 -38.6600207, 178.0214337 -38.6598856, 178.0214511 -38.6598667, 178.0214645 -38.6598453, 178.021486 -38.6597892)",,,
96292115,False,Disraeli Street,residential,False,80.743,"LINESTRING (178.0200819 -38.6575728, 178.0198392 -38.6577768, 178.019449 -38.6581048)",,,
96292115,False,Disraeli Street,residential,True,59.641,"LINESTRING (178.0200819 -38.6575728, 178.0205125 -38.657217, 178.0205537 -38.657183)",,,
96294589,False,Disraeli Street,unclassified,False,267.521,"LINESTRING (178.0150908 -38.6617534, 178.0151528 -38.6617041, 178.0166782 -38.6604257, 178.0171089 -38.6600647, 178.0171928 -38.6599944)",50,,
96294589,False,Disraeli Street,unclassified,True,296.312,"LINESTRING (178.0150908 -38.6617534, 178.0150427 -38.6618012, 178.013894 -38.6627935, 178.0138918 -38.6628163, 178.0139771 -38.6628717, 178.0153435 -38.663319)",50,,
204989308,False,Childers Road,tertiary,True,245.221,"LINESTRING (178.0150908 -38.6617534, 178.0156926 -38.661903, 178.0174898 -38.6623429, 178.0176858 -38.6623941, 178.0177812 -38.6624236)",,,
96292071,False,Carnarvon Street,unclassified,False,370.512,"LINESTRING (178.0155997 -38.6651287, 178.015609 -38.6650691, 178.015754 -38.6641358, 178.0175106 -38.6626649, 178.0177282 -38.6624714, 178.0177812 -38.6624236)",50,,
96292120,False,Kahutia Street,residential,False,173.46800000000002,"LINESTRING (178.0155997 -38.6651287, 178.0160242 -38.6651708, 178.0161877 -38.6651882, 178.0163373 -38.6652274, 178.0174939 -38.6655919)",,,
"[761585273, 761585278]",False,Roebuck Road,secondary,True,103.75099999999999,"LINESTRING (178.0153737 -38.6585833, 178.0154183 -38.6585457, 178.0160003 -38.6580668, 178.0161958 -38.6579062)",50,,
818547077,True,,secondary,False,7.162,"LINESTRING (178.0153737 -38.6585833, 178.015398 -38.6586075, 178.0154092 -38.65864)",50,roundabout,
223262223,True,,secondary,False,8.553,"LINESTRING (178.0152805 -38.6585672, 178.015308 -38.6585659, 178.0153436 -38.6585692, 178.0153737 -38.6585833)",50,roundabout,
762098197,True,Gladstone Road,secondary,False,48.744,"LINESTRING (178.0154092 -38.65864, 178.0154812 -38.6586896, 178.0156072 -38.658786, 178.0157395 -38.6588834, 178.0157916 -38.6589565)",50,,
762098198,True,,secondary,False,14.479,"LINESTRING (178.0154092 -38.65864, 178.0154106 -38.6586739, 178.0153946 -38.6587023, 178.0153672 -38.6587247, 178.0153277 -38.6587397)",50,roundabout,
391993150,True,,secondary,False,4.588,"LINESTRING (178.0152226 -38.6587196, 178.0151923 -38.6586858)",50,roundabout,
391983071,True,,secondary,False,9.626999999999999,"LINESTRING (178.0153277 -38.6587397, 178.0152956 -38.6587417, 178.0152596 -38.658734, 178.0152226 -38.6587196)",50,roundabout,
96294589,False,Disraeli Street,unclassified,False,296.312,"LINESTRING (178.0153435 -38.663319, 178.0139771 -38.6628717, 178.0138918 -38.6628163, 178.013894 -38.6627935, 178.0150427 -38.6618012, 178.0150908 -38.6617534)",50,,
204989308,False,Childers Road,tertiary,False,215.719,"LINESTRING (178.021501 -38.665074, 178.0214646 -38.6650488, 178.0196873 -38.6637481)",,,
372172019,True,,tertiary,False,10.426,"LINESTRING (178.021501 -38.665074, 178.0215219 -38.6650594, 178.0215453 -38.6650556, 178.0215728 -38.6650565, 178.0215941 -38.6650621, 178.021608 -38.6650712)",,roundabout,
96292111,False,Derby Street,tertiary,False,142.86599999999999,"LINESTRING (178.021608 -38.6650712, 178.0216347 -38.6650479, 178.021844 -38.664869, 178.02269 -38.6641581, 178.0227243 -38.6641273)",50,,
817643477,True,,tertiary,False,9.504,"LINESTRING (178.021608 -38.6650712, 178.0216228 -38.6650881, 178.0216258 -38.6651035, 178.0216248 -38.6651187, 178.0216212 -38.6651365, 178.0216087 -38.6651494)",,roundabout,
391983062,True,,tertiary,False,9.565,"LINESTRING (178.0215077 -38.6651529, 178.0214997 -38.6651413, 178.021488 -38.6651258, 178.0214876 -38.6651069, 178.0214881 -38.6650892, 178.021501 -38.665074)",,roundabout,
391983062,True,,tertiary,False,9.694,"LINESTRING (178.0216087 -38.6651494, 178.021593 -38.6651585, 178.0215726 -38.6651648, 178.0215516 -38.665166, 178.0215251 -38.665164, 178.0215077 -38.6651529)",,roundabout,
391990149,True,,secondary,False,16.715999999999998,"LINESTRING (178.0151923 -38.6586858, 178.015192 -38.6586563, 178.0151992 -38.6586256, 178.0152154 -38.6585994, 178.0152416 -38.6585826, 178.0152805 -38.6585672)",50,roundabout,
391983069,True,,tertiary,False,9.809,"LINESTRING (178.0237609 -38.6649239, 178.0237372 -38.664894, 178.0237303 -38.6648674, 178.0237345 -38.6648417)",50,roundabout,
23069792,True,Gladstone Road,tertiary,False,59.044999999999995,"LINESTRING (178.0237345 -38.6648417, 178.023554 -38.664717, 178.023392 -38.6645976, 178.0232724 -38.6644569)",50,,
391983072,True,,tertiary,False,8.368,"LINESTRING (178.0237345 -38.6648417, 178.023749 -38.6648188, 178.0237748 -38.6647988, 178.0237982 -38.6647878)",50,roundabout,
96187633,False,Grey Street,unclassified,True,167.56699999999998,"LINESTRING (178.0238942 -38.664799, 178.0239214 -38.6647766, 178.0240607 -38.6646763, 178.0251727 -38.6637412, 178.0252221 -38.6637062)",,,
378104231,True,,tertiary,False,15.567,"LINESTRING (178.0238942 -38.664799, 178.0239097 -38.6648105, 178.0239254 -38.664827, 178.0239368 -38.6648556, 178.023936 -38.6648784, 178.023926 -38.6649018, 178.0239068 -38.6649222)",50,roundabout,
377951453,False,Gladstone Road,tertiary,True,116.313,"LINESTRING (178.0239068 -38.6649222, 178.0239349 -38.6649426, 178.0243804 -38.6652651, 178.0247813 -38.6655614, 178.0248863 -38.6656358)",50,,
391983074,True,,tertiary,False,13.908,"LINESTRING (178.0239068 -38.6649222, 178.0238742 -38.6649393, 178.02385 -38.6649447, 178.0238123 -38.6649439, 178.023787 -38.6649377, 178.0237609 -38.6649239)",50,roundabout,
761570027,False,Gladstone Road,tertiary,False,53.794000000000004,"LINESTRING (178.0232724 -38.6644569, 178.0228571 -38.6641465, 178.0228219 -38.664125)",50,,
761570028,True,Gladstone Road,tertiary,False,59.025,"LINESTRING (178.0232724 -38.6644569, 178.0234592 -38.6645383, 178.0235858 -38.6646281, 178.0237658 -38.6647642, 178.0237982 -38.6647878)",50,,
761570029,True,,tertiary,False,8.693000000000001,"LINESTRING (178.0237982 -38.6647878, 178.0238263 -38.6647841, 178.0238621 -38.6647869, 178.0238942 -38.664799)",50,roundabout,
761585279,False,Roebuck Road,secondary,True,6.277,"LINESTRING (178.016748 -38.657496, 178.0167981 -38.6574553)",,,
96292099,False,Palmerston Road,tertiary,True,217.679,"LINESTRING (178.016748 -38.657496, 178.0167794 -38.6575188, 178.0185787 -38.6588334)",,,
761585276,False,Roebuck Road,secondary,False,61.227000000000004,"LINESTRING (178.016748 -38.657496, 178.0166772 -38.657522, 178.0164876 -38.6576772, 178.0162391 -38.6578721)",,,
761585278,False,Roebuck Road,secondary,False,5.34,"LINESTRING (178.0162391 -38.6578721, 178.0161958 -38.6579062)",,,
761585274,True,Roebuck Road,secondary,False,124.36800000000001,"LINESTRING (178.0162391 -38.6578721, 178.0164726 -38.6576227, 178.016687 -38.6574439, 178.0170367 -38.6571523, 178.0171862 -38.6570356)",,,
761585276,False,Roebuck Road,secondary,True,61.227,"LINESTRING (178.0162391 -38.6578721, 178.0164876 -38.6576772, 178.0166772 -38.657522, 178.016748 -38.657496)",,,
761585280,True,Roebuck Road,secondary,False,78.37400000000001,"LINESTRING (178.0173716 -38.6569186, 178.0173448 -38.6569827, 178.0172247 -38.6571031, 178.016923 -38.6573539, 178.0167981 -38.6574553)",,,
761585279,False,Roebuck Road,secondary,False,6.277,"LINESTRING (178.0167981 -38.6574553, 178.016748 -38.657496)",,,
761585277,True,Roebuck Road,secondary,False,57.968999999999994,"LINESTRING (178.0167981 -38.6574553, 178.0168851 -38.6573279, 178.0170738 -38.6571739, 178.0171862 -38.6570356)",,,
761585274,True,Roebuck Road,secondary,False,20.797,"LINESTRING (178.0171862 -38.6570356, 178.0172276 -38.6570033, 178.0172933 -38.6569569, 178.0173716 -38.6569186)",,,
"[762098196, 762098199]",True,Gladstone Road,secondary,False,47.49,"LINESTRING (178.0157916 -38.6589565, 178.0156853 -38.658929, 178.0155484 -38.6588387, 178.0155104 -38.6588137, 178.0154673 -38.6587926, 178.0154167 -38.6587723, 178.0153277 -38.6587397)",50,,2
859094725,False,Gladstone Road,secondary,True,167.706,"LINESTRING (178.0157916 -38.6589565, 178.0160815 -38.6591708, 178.0162595 -38.6593096, 178.0167716 -38.6596898, 178.0171928 -38.6599944)",50,,
96292096,False,Cobden Street,unclassified,False,155.94299999999998,"LINESTRING (178.0196873 -38.6637481, 178.0197381 -38.6637058, 178.0203001 -38.6632386, 178.0208412 -38.6627851, 178.0209153 -38.6627247)",50,,
96292096,False,Cobden Street,unclassified,True,162.796,"LINESTRING (178.0196873 -38.6637481, 178.019635 -38.6637915, 178.0189033 -38.6644041, 178.0184104 -38.6648202)",50,,
204989308,False,Childers Road,tertiary,False,222.17600000000002,"LINESTRING (178.0196873 -38.6637481, 178.0185711 -38.6629312, 178.0184518 -38.6628439, 178.0180523 -38.6625515, 178.0179673 -38.6625002, 178.017872 -38.6624571, 178.0177812 -38.6624236)",,,
204989308,False,Childers Road,tertiary,True,215.719,"LINESTRING (178.0196873 -38.6637481, 178.0214646 -38.6650488, 178.021501 -38.665074)",,,
96292111,False,Derby Street,tertiary,True,142.866,"LINESTRING (178.0227243 -38.6641273, 178.02269 -38.6641581, 178.021844 -38.664869, 178.0216347 -38.6650479, 178.021608 -38.6650712)",50,,
814875081,True,,tertiary,False,9.306,"LINESTRING (178.0227243 -38.6641273, 178.022711 -38.6641141, 178.0227035 -38.6640984, 178.0227026 -38.6640817, 178.0227081 -38.6640656, 178.0227197 -38.6640515)",,roundabout,
814875081,True,,tertiary,False,9.469,"LINESTRING (178.0228191 -38.6640481, 178.0228325 -38.6640615, 178.0228398 -38.6640776, 178.0228404 -38.6640946, 178.0228342 -38.664111, 178.0228219 -38.664125)",,roundabout,
814875082,False,Derby Street,tertiary,False,164.625,"LINESTRING (178.0228191 -38.6640481, 178.0228499 -38.6640246, 178.0240728 -38.6630045, 178.0241122 -38.6629656)",50,,
"[410801648, 804337156]",False,Gladstone Road,secondary,False,215.208,"LINESTRING (178.0227197 -38.6640515, 178.0226816 -38.6640205, 178.0217228 -38.6633218, 178.0213479 -38.6630425, 178.0209153 -38.6627247)",50,,
