osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,junction,access
466804940,True,,The Square,unclassified,50,False,6.407,"LINESTRING (175.6114687 -40.3547078, 175.6114024 -40.3547355)",,,,
172464683,True,,The Square,unclassified,50,False,123.07300000000001,"LINESTRING (175.6114687 -40.3547078, 175.6121177 -40.3555607, 175.6121639 -40.3556255, 175.6121807 -40.3556478, 175.6121958 -40.3556659)",,,,
172464670,False,2,The Square,unclassified,50,True,101.50500000000001,"LINESTRING (175.612846 -40.356647, 175.6128301 -40.3566262, 175.6122898 -40.3559227, 175.6122782 -40.3559061, 175.6122705 -40.3558921, 175.6122641 -40.3558762, 175.6122589 -40.3558535)",,,,
1162730412,True,1,The Square,unclassified,50,False,18.624000000000002,"LINESTRING (175.612846 -40.356647, 175.6128836 -40.3566963, 175.6129234 -40.3567436, 175.6129614 -40.3567895)",,,,
1262431543,False,,Fitzherbert Avenue,unclassified,50,False,10.864,"LINESTRING (175.612021 -40.3572937, 175.6119521 -40.3572113)",,,,
"[27150203, 816994892]",False,,Fitzherbert Avenue,unclassified,50,True,276.882,"LINESTRING (175.612021 -40.3572937, 175.6120739 -40.3573662, 175.612401 -40.3577979, 175.6125318 -40.35797, 175.6126548 -40.3581165, 175.6131344 -40.3587264, 175.6132981 -40.3589344, 175.613408 -40.3590969, 175.6136672 -40.3594441)",,,,
157424248,True,1,The Square,unclassified,50,False,95.40199999999999,"LINESTRING (175.612021 -40.3572937, 175.6118868 -40.3573536, 175.6111689 -40.3576757, 175.6110497 -40.3577276)",,,,
466804938,True,,Broadway Avenue,unclassified,50,False,53.835,"LINESTRING (175.6119914 -40.3544326, 175.6114687 -40.3547078)",,,,
"[24406649, 466804941]",False,2,Broadway Avenue,unclassified,50,False,262.461,"LINESTRING (175.6119914 -40.3544326, 175.6129536 -40.3539855, 175.6135073 -40.3537327, 175.6142128 -40.3534218, 175.6146543 -40.3532273)",,,,
466804942,False,,Rangitikei Street,unclassified,50,False,9.474,"LINESTRING (175.61041 -40.3551953, 175.6103494 -40.3551237)",,,,
216616848,True,1,The Square,unclassified,50,False,201.27900000000005,"LINESTRING (175.61041 -40.3551953, 175.6096825 -40.3555196, 175.6096317 -40.3555426, 175.6095779 -40.3555687, 175.609546 -40.3555876, 175.6095162 -40.3556341, 175.6095111 -40.3556898, 175.6095218 -40.3557552, 175.6095482 -40.355811, 175.6100301 -40.3564678, 175.6100724 -40.3565162)",,,,
27150163,False,4,Grey Street,trunk,50,True,31.98,"LINESTRING (175.6090268 -40.3528685, 175.6087015 -40.3530143)",SH 3,,,
27150317,False,4,Rangitikei Street,trunk,50,False,54.870000000000005,"LINESTRING (175.6083765 -40.3525875, 175.6084946 -40.3527426, 175.6087015 -40.3530143)",SH 3,,,
"[867247712, 477651085]",True,1,,trunk_link,50,False,65.328,"LINESTRING (175.6083765 -40.3525875, 175.6085657 -40.3527099, 175.6087249 -40.3528058, 175.6087982 -40.3528332, 175.6088939 -40.3528666, 175.6090268 -40.3528685)",,,,
816994894,False,4,Ferguson Street,secondary,50,True,36.082,"LINESTRING (175.6132986 -40.3596066, 175.6136672 -40.3594441)",,,,
"[641124133, 193254479]",False,"['4', '3']",Ferguson Street,secondary,50,False,180.573,"LINESTRING (175.6132986 -40.3596066, 175.6127971 -40.3598276, 175.6124517 -40.3599798, 175.6121694 -40.3601042, 175.611842 -40.3602485, 175.6114498 -40.3604143)",,,,
641101335,False,4,Fitzherbert Avenue,secondary,50,False,25.563,"LINESTRING (175.6140319 -40.3599198, 175.6138797 -40.3597213)",,,,
477652263,True,1,,secondary_link,,False,75.5,"LINESTRING (175.6140319 -40.3599198, 175.6139335 -40.3598552, 175.6138426 -40.3597955, 175.6137004 -40.3596811, 175.6135771 -40.3596136, 175.6135288 -40.3596003, 175.6134537 -40.3595952, 175.6132986 -40.3596066)",,,,
641101335,False,4,Fitzherbert Avenue,secondary,50,False,35.697,"LINESTRING (175.6138797 -40.3597213, 175.6136672 -40.3594441)",,,,
641101335,False,4,Fitzherbert Avenue,secondary,50,True,25.563,"LINESTRING (175.6138797 -40.3597213, 175.6140319 -40.3599198)",,,,
477652264,True,1,,secondary_link,,False,71.262,"LINESTRING (175.6142907 -40.3591986, 175.6140652 -40.3593397, 175.6139311 -40.3594869, 175.6139016 -40.3595462, 175.6138882 -40.3596361, 175.6138797 -40.3597213)",,,,
641121546,True,3,Ferguson Street,secondary,50,False,59.620000000000005,"LINESTRING (175.6142907 -40.3591986, 175.6138912 -40.3593765, 175.6136672 -40.3594441)",,,,
829886182,False,6,Pitt Street,secondary,50,False,34.34,"LINESTRING (175.6068735 -40.3585794, 175.6065808 -40.3583658)",,,,
"[641189571, 27150220]",False,6,Pitt Street,secondary,50,True,97.137,"LINESTRING (175.6068735 -40.3585794, 175.6071366 -40.3587542, 175.6071873 -40.3587879, 175.607701 -40.3591832)",,,,
1214009424,False,,Taonui Street,unclassified,50,False,10.158,"LINESTRING (175.6070409 -40.3538093, 175.6069766 -40.3537322)",,,,
1214009425,True,2,Walding Street,secondary,50,False,98.942,"LINESTRING (175.6070409 -40.3538093, 175.606041 -40.3542688)",,,,
1214009423,False,,Taonui Street,unclassified,50,True,191.365,"LINESTRING (175.6070409 -40.3538093, 175.6070752 -40.3538533, 175.6081932 -40.3552894)",,,,
160324948,False,,Lombard Street,residential,50,False,10.365,"LINESTRING (175.606041 -40.3542688, 175.60598 -40.354188)",,,,
160324948,False,,Lombard Street,residential,50,True,190.715,"LINESTRING (175.606041 -40.3542688, 175.6060739 -40.3543112, 175.6071146 -40.3556552, 175.6071838 -40.3557464)",,,,
643309605,True,,,unclassified,50,False,1.871,"LINESTRING (175.6109838 -40.3576407, 175.611004 -40.3576475)",,,roundabout,
"[643311401, 216721899]",True,"['1', '3']",The Square,unclassified,50,False,93.91099999999999,"LINESTRING (175.611004 -40.3576475, 175.6110941 -40.3575946, 175.611303 -40.3575017, 175.6118232 -40.3572705, 175.6119521 -40.3572113)",,,,
643309605,True,,,unclassified,50,False,10.684999999999999,"LINESTRING (175.611004 -40.3576475, 175.6110179 -40.3576521, 175.6110392 -40.3576687, 175.6110516 -40.3576899, 175.6110543 -40.3577047, 175.6110497 -40.3577276)",,,roundabout,
368408181,False,2,Church Street,unclassified,50,False,99.883,"LINESTRING (175.6109048 -40.3577536, 175.6107979 -40.3578032, 175.6107297 -40.3578312, 175.6107107 -40.3578398, 175.6103383 -40.3580093, 175.6102934 -40.3580297, 175.6101147 -40.358111, 175.6099603 -40.3581813, 175.6098916 -40.3582126)",,,,
643309605,True,,,unclassified,50,False,6.291,"LINESTRING (175.6109048 -40.3577536, 175.6108825 -40.3577248, 175.6108792 -40.3577018)",,,roundabout,
643309605,True,,,unclassified,50,False,14.994000000000002,"LINESTRING (175.6110497 -40.3577276, 175.6110351 -40.357748, 175.6110089 -40.3577648, 175.6109801 -40.3577723, 175.6109496 -40.3577718, 175.6109297 -40.3577668, 175.6109048 -40.3577536)",,,roundabout,
"[1241801828, 27167742]",True,2,Main Street,unclassified,50,False,39.623,"LINESTRING (175.6069109 -40.3581234, 175.6068758 -40.3581779, 175.60679 -40.358257, 175.6065808 -40.3583658)",,,,
548076412,True,1,,secondary_link,50,False,52.623000000000005,"LINESTRING (175.6069109 -40.3581234, 175.6069148 -40.3581674, 175.6069138 -40.358196, 175.6069035 -40.3582377, 175.6068654 -40.3583028, 175.6068354 -40.3583632, 175.6068243 -40.3584115, 175.6068369 -40.3585008, 175.6068735 -40.3585794)",,,,
24406648,False,,Church Street,unclassified,50,True,81.54499999999999,"LINESTRING (175.6144553 -40.3561595, 175.613658 -40.3565136, 175.6136232 -40.3565279)",,,,
814169868,True,,,unclassified,,False,22.591,"LINESTRING (175.6144553 -40.3561595, 175.6144457 -40.3561406, 175.6144441 -40.3561203, 175.6144509 -40.3561006, 175.6144653 -40.3560835, 175.6144859 -40.3560706, 175.6145107 -40.3560632, 175.6145373 -40.356062, 175.6145632 -40.356067, 175.6145857 -40.356078, 175.6146026 -40.3560936)",,,roundabout,
814169868,True,,,unclassified,,False,11.417,"LINESTRING (175.6146026 -40.3560936, 175.6146114 -40.3561094, 175.6146145 -40.3561263, 175.6146117 -40.3561433, 175.6146032 -40.3561591, 175.6145895 -40.3561727, 175.6145717 -40.3561831)",,,roundabout,
"[814169869, 1241801799]",False,,Church Street,unclassified,50,False,166.72599999999997,"LINESTRING (175.6146026 -40.3560936, 175.6152827 -40.355787, 175.6158746 -40.3555202, 175.615965 -40.3554794, 175.6162961 -40.3553302)",,,,
641100404,False,3,Rangitikei Street,unclassified,50,False,13.781,"LINESTRING (175.6098019 -40.3544134, 175.6098842 -40.3545203)",,,,
641100404,False,3,Rangitikei Street,unclassified,50,True,90.215,"LINESTRING (175.6098019 -40.3544134, 175.6097692 -40.354372, 175.6092601 -40.353715)",,,,
172464614,True,2,Main Street,unclassified,50,False,6.734,"LINESTRING (175.6124834 -40.3555332, 175.6125519 -40.3555025)",,,,
193250311,True,1,Main Street,unclassified,50,False,27.939,"LINESTRING (175.6126052 -40.3556935, 175.612443 -40.3557642, 175.612317 -40.3558155)",,,,
1268818741,True,,,unclassified,,False,24.737,"LINESTRING (175.6126052 -40.3556935, 175.6125575 -40.3556907, 175.6125167 -40.355669, 175.6124882 -40.3556397, 175.6124687 -40.3556039, 175.6124666 -40.3555707, 175.6124834 -40.3555332)",,,,
172464614,True,2,Main Street,unclassified,50,False,61.544,"LINESTRING (175.6125519 -40.3555025, 175.6131778 -40.3552217)",,,,
1268818742,True,,,unclassified,,False,64.503,"LINESTRING (175.6125519 -40.3555025, 175.6127217 -40.3554936, 175.6130626 -40.3553442, 175.6131778 -40.3552217)",,,,no
172464614,True,2,Main Street,unclassified,50,False,4.69,"LINESTRING (175.6131778 -40.3552217, 175.6132255 -40.3552003)",,,,
193250311,True,1,Main Street,unclassified,50,False,0.796,"LINESTRING (175.6126134 -40.35569, 175.6126052 -40.3556935)",,,,
193250311,True,1,Main Street,unclassified,50,False,71.351,"LINESTRING (175.6133425 -40.355369, 175.6129562 -40.3555406, 175.6126134 -40.35569)",,,,
1268818743,True,,,unclassified,,False,74.463,"LINESTRING (175.6133425 -40.355369, 175.6131081 -40.3553907, 175.6127589 -40.3555464, 175.6126134 -40.35569)",,,,no
