osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,name,bridge,junction
85932475,True,unclassified,50,False,61.337,"LINESTRING (174.6657501 -36.3986287, 174.6657922 -36.3986693, 174.6658286 -36.3986948, 174.6659276 -36.3987384, 174.6659863 -36.3987795, 174.6660159 -36.3988229, 174.6660475 -36.3988487, 174.6661034 -36.398879, 174.6661677 -36.3989055, 174.6662334 -36.3989186, 174.6662983 -36.3989316)",,Warkworth Street,,
188004671,False,unclassified,50,False,44.422,"LINESTRING (174.6657501 -36.3986287, 174.665718 -36.398597, 174.6656893 -36.3985686, 174.6654193 -36.3984429, 174.6653436 -36.3984066)",,Warkworth Street,,
813327764,True,primary_link,,False,36.937000000000005,"LINESTRING (174.660701 -36.3972881, 174.6606606 -36.3972383, 174.6605956 -36.3972035, 174.6605347 -36.3971895, 174.6605102 -36.3971839, 174.6604411 -36.3971872, 174.6603424 -36.39721)",,,,
836781369,True,primary,60,False,32.397,"LINESTRING (174.660701 -36.3972881, 174.660667 -36.3971753, 174.6606443 -36.3971348, 174.6606338 -36.3971135, 174.6605745 -36.3970167)",2,Brown Road,,
788747889,True,unclassified,50,False,11.432,"LINESTRING (174.6654013 -36.3975433, 174.6655282 -36.3975316)",,Queen Street,,
40802069,False,unclassified,50,True,91.47299999999998,"LINESTRING (174.6654013 -36.3975433, 174.6649091 -36.3975075, 174.664521 -36.3974792, 174.6644866 -36.3974797, 174.6643829 -36.3974814)",2,Queen Street,,
788747890,True,unclassified,,False,12.634,"LINESTRING (174.6658455 -36.3976151, 174.6658699 -36.3976177, 174.6658943 -36.3976253, 174.6659086 -36.3976385, 174.6659183 -36.3976524, 174.6659234 -36.3976766, 174.6659219 -36.3976913)",,,,roundabout
684913525,False,unclassified,50,True,42.095,"LINESTRING (174.6655767 -36.3980778, 174.6653436 -36.3984066)",,Neville Street,,
788747891,True,unclassified,50,False,47.54599999999999,"LINESTRING (174.6655767 -36.3980778, 174.6656129 -36.3979802, 174.6656853 -36.3978659, 174.6657269 -36.3977999, 174.6657446 -36.397772, 174.6657608 -36.3977352, 174.6657777 -36.3976839)",,Neville Street,,
788747887,True,unclassified,,False,2.738,"LINESTRING (174.6657777 -36.3976839, 174.665779 -36.3976593)",,,,roundabout
788747886,True,unclassified,50,False,46.781000000000006,"LINESTRING (174.6658697 -36.3977309, 174.6658158 -36.3977933, 174.6657878 -36.3978282, 174.6657602 -36.3978608, 174.6657226 -36.397911, 174.6656635 -36.3979969, 174.6655767 -36.3980778)",,Neville Street,,
788747892,True,unclassified,,False,10.918,"LINESTRING (174.6658697 -36.3977309, 174.6658393 -36.3977325, 174.6658107 -36.3977239, 174.6657889 -36.3977067, 174.6657777 -36.3976839)",,,,roundabout
725809004,False,unclassified,50,False,94.933,"LINESTRING (174.6659219 -36.3976913, 174.6659755 -36.3977102, 174.6660603 -36.3977446, 174.6667703 -36.398057, 174.6668563 -36.3980949)",2,Baxter Street,,
1137210795,True,unclassified,,False,6.7330000000000005,"LINESTRING (174.6659219 -36.3976913, 174.6659102 -36.3977105, 174.6658905 -36.3977248, 174.6658697 -36.3977309)",,,,roundabout
836781368,False,tertiary,,False,30.028999999999996,"LINESTRING (174.6603424 -36.39721, 174.6603867 -36.3971831, 174.6604309 -36.3971533, 174.6604981 -36.3970908, 174.6605132 -36.3970746, 174.6605745 -36.3970167)",3,Hill Street,,
809583404,False,secondary,60,False,47.44800000000001,"LINESTRING (174.6593331 -36.4023374, 174.6590312 -36.402434, 174.6589824 -36.4024465, 174.658957 -36.4024494, 174.6589365 -36.4024512, 174.6588842 -36.4024493, 174.6588298 -36.4024407)",,Whitaker Road,,
813328500,True,primary_link,60,False,75.843,"LINESTRING (174.6593331 -36.4023374, 174.6591991 -36.4024259, 174.6590323 -36.4025466, 174.6589657 -36.4025872, 174.6588983 -36.4026283, 174.658678 -36.4027696)",,,,
"[1168837100, 1168837118]",False,secondary,50,True,31.36,"LINESTRING (174.6593331 -36.4023374, 174.659549 -36.4022557, 174.6596502 -36.4022174)",,Whitaker Road,,
809583405,False,primary,60,True,39.018,"LINESTRING (174.658678 -36.4027696, 174.6587827 -36.4025503, 174.658791 -36.4025308, 174.6588298 -36.4024407)",5,Auckland Road,,
836781361,True,secondary,,False,9.485,"LINESTRING (174.6608487 -36.3968849, 174.6608126 -36.3968047)",3,Elizabeth Street,,
822070455,True,secondary,50,False,21.549,"LINESTRING (174.6608487 -36.3968849, 174.6607903 -36.3969258, 174.6607067 -36.3969831, 174.6606659 -36.397011)",3,Sandspit Road,,
822070448,True,primary,60,False,9.706,"LINESTRING (174.6606162 -36.3969335, 174.6606428 -36.3969713, 174.6606659 -36.397011)",,Brown Road,,
822070453,True,secondary,,False,22.675,"LINESTRING (174.6606162 -36.3969335, 174.6606935 -36.3968833, 174.6608126 -36.3968047)",1,Sandspit Road,,
813327761,True,primary_link,,False,45.745,"LINESTRING (174.660374 -36.3966337, 174.6604853 -36.3967224, 174.6605979 -36.3967813, 174.6606775 -36.3968039, 174.6607133 -36.3968085, 174.6607542 -36.3968088, 174.6608126 -36.3968047)",,,,
836781371,True,primary,60,False,39.766,"LINESTRING (174.660374 -36.3966337, 174.6605482 -36.3968517, 174.6606162 -36.3969335)",,Great North Road,,
"[836781372, 822070447]",True,primary,60,False,62.86800000000001,"LINESTRING (174.6599258 -36.3962015, 174.6599884 -36.3962368, 174.6601158 -36.3963651, 174.660374 -36.3966337)",2,Great North Road,,
803894937,False,primary,60,True,55.904,"LINESTRING (174.6606024 -36.3984297, 174.6604154 -36.3989094)",,Brown Road,,
822070449,True,primary,60,False,129.125,"LINESTRING (174.6606024 -36.3984297, 174.6606849 -36.3982014, 174.6607344 -36.3980071, 174.6607699 -36.3978166, 174.6607692 -36.3976829, 174.6607545 -36.3975568, 174.6607277 -36.3974112, 174.660701 -36.3972881)",2,Brown Road,,
822070451,True,secondary,,False,9.976,"LINESTRING (174.6605745 -36.3970167, 174.6606162 -36.3969335)",,Sandspit Road,,
"[836781364, 836781366]",True,primary,60,False,107.892,"LINESTRING (174.6605745 -36.3970167, 174.6604372 -36.3968237, 174.6603169 -36.3966656, 174.6599577 -36.3962647, 174.6599258 -36.3962015)",,Great North Road,,
836781368,False,tertiary,,True,30.029,"LINESTRING (174.6605745 -36.3970167, 174.6605132 -36.3970746, 174.6604981 -36.3970908, 174.6604309 -36.3971533, 174.6603867 -36.3971831, 174.6603424 -36.39721)",3,Hill Street,,
836781362,True,secondary,,False,8.205,"LINESTRING (174.6606659 -36.397011, 174.6605745 -36.3970167)",,Sandspit Road,,
"[836781365, 836781367]",True,primary,60,False,164.22199999999998,"LINESTRING (174.6606659 -36.397011, 174.6606977 -36.3970798, 174.6607034 -36.397093, 174.6607252 -36.397145, 174.6607445 -36.3972027, 174.6607893 -36.3973526, 174.660814 -36.3974523, 174.6608343 -36.3975549, 174.660844 -36.3976437, 174.660845 -36.3977326, 174.6608397 -36.3978421, 174.660829 -36.3979395, 174.6608108 -36.3980137, 174.6607872 -36.3981051, 174.6607529 -36.3981991, 174.6607079 -36.3983, 174.6606605 -36.39837, 174.6606024 -36.3984297)",,Brown Road,,
813327766,True,secondary,,False,8.749,"LINESTRING (174.6608126 -36.3968047, 174.6608943 -36.3968479)",1,Elizabeth Street,,
"[822070458, 836781373]",True,secondary,,False,44.303,"LINESTRING (174.6608126 -36.3968047, 174.6608581 -36.3967727, 174.6608864 -36.3967536, 174.6609629 -36.3967008, 174.6610107 -36.3966621, 174.6610517 -36.3966197, 174.6610962 -36.3965694, 174.6611026 -36.3965619, 174.6611622 -36.3965262)",1,Sandspit Road,,
822070457,True,secondary_link,,False,27.032999999999998,"LINESTRING (174.6610457 -36.3967073, 174.6610145 -36.3967593, 174.6609976 -36.3967955, 174.6609871 -36.3968337, 174.6609798 -36.3968845, 174.6609848 -36.3969408)",,,,
836781363,True,secondary,50,False,20.698,"LINESTRING (174.6610457 -36.3967073, 174.6609715 -36.3967795, 174.6609198 -36.3968269, 174.6608943 -36.3968479)",1,Sandspit Road,,
836781360,True,secondary,,False,46.55200000000001,"LINESTRING (174.6609848 -36.3969408, 174.6609938 -36.39695, 174.6610355 -36.3970102, 174.6610878 -36.3970873, 174.6611357 -36.3971481, 174.66118 -36.3971964, 174.6612008 -36.397218, 174.6612278 -36.3972511, 174.661268 -36.3972908)",1,Elizabeth Street,,
822070460,True,secondary_link,,False,44.485,"LINESTRING (174.6614923 -36.3961401, 174.6614905 -36.3961846, 174.6614783 -36.3962249, 174.661462 -36.3962573, 174.6614457 -36.3962792, 174.6614229 -36.396301, 174.6613702 -36.3963347, 174.6613137 -36.3963645, 174.6612696 -36.3963903, 174.6612009 -36.3964374)",1,,,
836781359,False,secondary,50,False,29.980999999999998,"LINESTRING (174.6614923 -36.3961401, 174.6614823 -36.396172, 174.6614632 -36.3961993, 174.6614373 -36.3962248, 174.6614075 -36.3962457, 174.6613737 -36.39626, 174.6613354 -36.3962673, 174.661297 -36.3962717, 174.6612387 -36.3962743)",2,Sandspit Road,,
822070459,True,secondary_link,,False,27.087,"LINESTRING (174.661225 -36.3961368, 174.6612698 -36.3961665, 174.6613186 -36.396187, 174.6613556 -36.3961912, 174.6613925 -36.3961838, 174.6614333 -36.3961709, 174.6614923 -36.3961401)",,,,
834789043,False,secondary,,True,213.0,"LINESTRING (174.661225 -36.3961368, 174.6612028 -36.3960563, 174.6611444 -36.3959393, 174.6610705 -36.3958248, 174.660916 -36.3955719, 174.6608742 -36.3954745, 174.660854 -36.3953615, 174.6608498 -36.3952701, 174.6608613 -36.3950311, 174.6609379 -36.3947236, 174.6610507 -36.3942985)",2,Matakana Road,,
836781356,False,secondary,,False,15.352,"LINESTRING (174.661225 -36.3961368, 174.6612325 -36.3961798, 174.6612364 -36.396224, 174.6612387 -36.3962743)",2,Matakana Road,,
836781358,False,secondary,50,False,3.25,"LINESTRING (174.6612009 -36.3964374, 174.6611897 -36.3964652)",2,Sandspit Road,,
836781355,False,secondary,50,True,18.47,"LINESTRING (174.6612009 -36.3964374, 174.6612244 -36.3963577, 174.6612387 -36.3962743)",3,Sandspit Road,,
993951916,False,residential,50,True,4.959,"LINESTRING (174.6655278 -36.3975762, 174.6655282 -36.3975316)",2,Wharf Street,,
993951917,True,unclassified,50,False,11.898,"LINESTRING (174.6655278 -36.3975762, 174.6654013 -36.3975433)",,Queen Street,,
85931264,False,residential,,True,56.412,"LINESTRING (174.6687232 -36.4000884, 174.6682474 -36.3998719, 174.6681931 -36.3998206)",2,Warkworth Street,,
