osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access
154954903,False,,Peel Street,residential,50,False,52.922,"LINESTRING (171.2387192 -44.0924868, 171.2392773 -44.0922302)",2,
31301474,False,,Peel Street,residential,50,True,107.168,"LINESTRING (171.2387192 -44.0924868, 171.2386953 -44.0925074, 171.2386729 -44.0925332, 171.2386424 -44.0925831, 171.2386288 -44.0926133, 171.2386112 -44.0926527, 171.2385204 -44.0929209, 171.2385023 -44.0929717, 171.2383477 -44.0934083)",2,
137365598,False,,Shaw Street,residential,50,True,120.012,"LINESTRING (171.2387192 -44.0924868, 171.2385522 -44.0922946, 171.2379238 -44.0915711)",2,
48325117,False,,Hislop Street,residential,50,False,119.414,"LINESTRING (171.2407999 -44.0915302, 171.2415865 -44.0924435)",2,
48325117,False,,Hislop Street,residential,50,True,130.136,"LINESTRING (171.2407999 -44.0915302, 171.239428 -44.0908987)",2,
154954903,False,,Peel Street,residential,50,True,144.378,"LINESTRING (171.2407999 -44.0915302, 171.2392773 -44.0922302)",2,
154954903,False,,Peel Street,residential,50,False,219.311,"LINESTRING (171.2407999 -44.0915302, 171.2422543 -44.090858, 171.2425747 -44.0907158, 171.2431138 -44.0904682)",2,
48325117,False,,Hislop Street,residential,50,True,122.228,"LINESTRING (171.2424046 -44.0933725, 171.2415865 -44.0924435)",2,
16793537,False,SH 79,Cox Street,trunk,50,False,140.406,"LINESTRING (171.2424046 -44.0933725, 171.2421444 -44.0934939, 171.240918 -44.0940466)",,
16793537,False,SH 79,Cox Street,trunk,50,True,220.77299999999997,"LINESTRING (171.2424046 -44.0933725, 171.2441459 -44.0925727, 171.2442072 -44.0925457, 171.2446658 -44.0923338, 171.2447333 -44.0923026)",,
154954904,False,,Hislop Street,residential,50,False,322.871,"LINESTRING (171.2424046 -44.0933725, 171.2433284 -44.0943606, 171.2437429 -44.0948418, 171.2445622 -44.0958271)",2,
31301475,False,,Wilson Street,residential,50,False,140.972,"LINESTRING (171.2415865 -44.0924435, 171.2401132 -44.0931418)",2,
48325117,False,,Hislop Street,residential,50,False,122.228,"LINESTRING (171.2415865 -44.0924435, 171.2424046 -44.0933725)",2,
48325117,False,,Hislop Street,residential,50,True,119.414,"LINESTRING (171.2415865 -44.0924435, 171.2407999 -44.0915302)",2,
31301475,False,,Wilson Street,residential,50,True,221.49,"LINESTRING (171.2415865 -44.0924435, 171.2423111 -44.0921022, 171.2426408 -44.0919582, 171.2433993 -44.0916144, 171.2438434 -44.0914156, 171.2439289 -44.0913773)",2,
48325119,False,,Jollie Street,residential,50,False,71.801,"LINESTRING (171.2409419 -44.0901789, 171.2416914 -44.0898223)",2,
48325119,False,,Jollie Street,residential,50,True,144.999,"LINESTRING (171.2409419 -44.0901789, 171.239428 -44.0908987)",2,
"[1156280473, 167596295]",False,SH 79;72,Waihi Terrace,trunk,50,True,149.045,"LINESTRING (171.2428433 -44.0897006, 171.2427912 -44.0891749, 171.2427496 -44.0887859, 171.2427447 -44.0885891, 171.2427517 -44.0884717, 171.2427673 -44.0883634)",,
"[1156280474, 48325119]",False,,Jollie Street,residential,50,True,68.69800000000001,"LINESTRING (171.2428433 -44.0897006, 171.242211 -44.0897329, 171.2419853 -44.0897444)",2,
1156280475,False,SH 79;72,Waihi Terrace,trunk,50,False,64.2,"LINESTRING (171.2428433 -44.0897006, 171.242873 -44.0900128, 171.2428855 -44.0901148, 171.2428967 -44.0901756, 171.2429109 -44.0902229, 171.2429368 -44.0902718)",,
48325113,False,72,Talbot Street,secondary,50,False,416.456,"LINESTRING (171.2445622 -44.0958271, 171.2453113 -44.0937083, 171.2454165 -44.0934107, 171.2454266 -44.0933821, 171.2454427 -44.0932211, 171.2454384 -44.0932012, 171.2454105 -44.093071, 171.2450031 -44.0926052, 171.244887 -44.0924754, 171.2448214 -44.0924019, 171.2447333 -44.0923026)",2,yes
154954904,False,,Hislop Street,residential,50,True,322.871,"LINESTRING (171.2445622 -44.0958271, 171.2437429 -44.0948418, 171.2433284 -44.0943606, 171.2424046 -44.0933725)",2,
137365597,False,,Lewis Street,residential,50,False,121.373,"LINESTRING (171.2392773 -44.0922302, 171.2401132 -44.0931418)",2,
154954903,False,,Peel Street,residential,50,False,144.378,"LINESTRING (171.2392773 -44.0922302, 171.2407999 -44.0915302)",2,
154954903,False,,Peel Street,residential,50,True,52.922,"LINESTRING (171.2392773 -44.0922302, 171.2387192 -44.0924868)",2,
1156280475,False,SH 79;72,Waihi Terrace,trunk,50,False,26.015,"LINESTRING (171.2429368 -44.0902718, 171.2431138 -44.0904682)",,
137365591,False,,Pine Street,unclassified,,True,116.625,"LINESTRING (171.2429368 -44.0902718, 171.2427992 -44.0903065, 171.2426675 -44.0903018, 171.2423266 -44.0901342, 171.2416914 -44.0898223)",,
1156280475,False,SH 79;72,Waihi Terrace,trunk,50,True,64.2,"LINESTRING (171.2429368 -44.0902718, 171.2429109 -44.0902229, 171.2428967 -44.0901756, 171.2428855 -44.0901148, 171.242873 -44.0900128, 171.2428433 -44.0897006)",,
48325117,False,,Hislop Street,residential,50,False,130.136,"LINESTRING (171.239428 -44.0908987, 171.2407999 -44.0915302)",2,
48325117,False,,Hislop Street,residential,50,True,119.709,"LINESTRING (171.239428 -44.0908987, 171.2382217 -44.0902597)",2,
48325119,False,,Jollie Street,residential,50,False,144.999,"LINESTRING (171.239428 -44.0908987, 171.2409419 -44.0901789)",2,
48325119,False,,Jollie Street,residential,50,True,141.498,"LINESTRING (171.239428 -44.0908987, 171.2379238 -44.0915711)",2,
48325117,False,,Hislop Street,residential,50,False,119.709,"LINESTRING (171.2382217 -44.0902597, 171.239428 -44.0908987)",2,
137365598,False,,Shaw Street,residential,50,False,170.56300000000002,"LINESTRING (171.2382217 -44.0902597, 171.2375604 -44.0909631, 171.2375347 -44.0910304, 171.2375532 -44.0911278, 171.2379238 -44.0915711)",2,
137365597,False,,Lewis Street,residential,50,True,119.386,"LINESTRING (171.240918 -44.0940466, 171.2401132 -44.0931418)",2,
16793537,False,SH 79,Cox Street,trunk,50,False,227.074,"LINESTRING (171.240918 -44.0940466, 171.2408303 -44.0940888, 171.2407404 -44.0941394, 171.2406915 -44.0941824, 171.2406542 -44.0942245, 171.2406268 -44.0942778, 171.2405485 -44.094496, 171.2400153 -44.0959429)",,
16793537,False,SH 79,Cox Street,trunk,50,True,140.406,"LINESTRING (171.240918 -44.0940466, 171.2421444 -44.0934939, 171.2424046 -44.0933725)",,
31301475,False,,Wilson Street,residential,50,True,140.972,"LINESTRING (171.2401132 -44.0931418, 171.2415865 -44.0924435)",2,
137365597,False,,Lewis Street,residential,50,False,119.386,"LINESTRING (171.2401132 -44.0931418, 171.240918 -44.0940466)",2,
137365597,False,,Lewis Street,residential,50,True,121.373,"LINESTRING (171.2401132 -44.0931418, 171.2392773 -44.0922302)",2,
154954902,False,,Wilson Street,residential,50,False,315.278,"LINESTRING (171.2401132 -44.0931418, 171.2396328 -44.0933711, 171.2394302 -44.0939487, 171.2388124 -44.0957194)",2,
48325119,False,,Jollie Street,residential,50,True,71.801,"LINESTRING (171.2416914 -44.0898223, 171.2409419 -44.0901789)",2,
48325119,False,,Jollie Street,residential,50,False,25.366999999999997,"LINESTRING (171.2416914 -44.0898223, 171.2418296 -44.0897669, 171.2419036 -44.0897514, 171.2419853 -44.0897444)",2,
137365591,False,,Pine Street,unclassified,,False,116.62500000000001,"LINESTRING (171.2416914 -44.0898223, 171.2423266 -44.0901342, 171.2426675 -44.0903018, 171.2427992 -44.0903065, 171.2429368 -44.0902718)",,
31301474,False,,Peel Street,residential,50,False,125.394,"LINESTRING (171.2376155 -44.0954969, 171.237992 -44.0944021)",2,
137365594,False,,Wright Street,residential,50,False,98.732,"LINESTRING (171.2376155 -44.0954969, 171.2388124 -44.0957194)",2,
137365594,False,,Wright Street,residential,50,False,99.224,"LINESTRING (171.2388124 -44.0957194, 171.2400153 -44.0959429)",2,
137365594,False,,Wright Street,residential,50,True,98.732,"LINESTRING (171.2388124 -44.0957194, 171.2376155 -44.0954969)",2,
154954902,False,,Wilson Street,residential,50,True,315.27799999999996,"LINESTRING (171.2388124 -44.0957194, 171.2394302 -44.0939487, 171.2396328 -44.0933711, 171.2401132 -44.0931418)",2,
137365594,False,,Wright Street,residential,50,False,69.875,"LINESTRING (171.2400153 -44.0959429, 171.2408624 -44.0961003)",2,
137365594,False,,Wright Street,residential,50,True,99.224,"LINESTRING (171.2400153 -44.0959429, 171.2388124 -44.0957194)",2,
16793537,False,SH 79,Cox Street,trunk,50,True,227.07400000000004,"LINESTRING (171.2400153 -44.0959429, 171.2405485 -44.094496, 171.2406268 -44.0942778, 171.2406542 -44.0942245, 171.2406915 -44.0941824, 171.2407404 -44.0941394, 171.2408303 -44.0940888, 171.240918 -44.0940466)",,
137365594,False,,Wright Street,residential,50,True,69.875,"LINESTRING (171.2408624 -44.0961003, 171.2400153 -44.0959429)",2,
169445051,False,,Forest Road,residential,50,True,281.729,"LINESTRING (171.240036 -44.0876909, 171.2400528 -44.0877361, 171.2400814 -44.0877891, 171.2403814 -44.0882791, 171.2404405 -44.0883672, 171.2405236 -44.0884578, 171.2406876 -44.0885882, 171.241878 -44.0894917, 171.2419277 -44.0895443, 171.2419505 -44.0895886, 171.2419686 -44.0896459, 171.2419853 -44.0897444)",2,
"[1156280474, 48325119]",False,,Jollie Street,residential,50,False,68.69800000000001,"LINESTRING (171.2419853 -44.0897444, 171.242211 -44.0897329, 171.2428433 -44.0897006)",2,
48325119,False,,Jollie Street,residential,50,True,25.367,"LINESTRING (171.2419853 -44.0897444, 171.2419036 -44.0897514, 171.2418296 -44.0897669, 171.2416914 -44.0898223)",2,
169445051,False,,Forest Road,residential,50,False,281.729,"LINESTRING (171.2419853 -44.0897444, 171.2419686 -44.0896459, 171.2419505 -44.0895886, 171.2419277 -44.0895443, 171.241878 -44.0894917, 171.2406876 -44.0885882, 171.2405236 -44.0884578, 171.2404405 -44.0883672, 171.2403814 -44.0882791, 171.2400814 -44.0877891, 171.2400528 -44.0877361, 171.240036 -44.0876909)",2,
31301474,False,,Peel Street,residential,50,False,107.168,"LINESTRING (171.2383477 -44.0934083, 171.2385023 -44.0929717, 171.2385204 -44.0929209, 171.2386112 -44.0926527, 171.2386288 -44.0926133, 171.2386424 -44.0925831, 171.2386729 -44.0925332, 171.2386953 -44.0925074, 171.2387192 -44.0924868)",2,
31301474,False,,Peel Street,residential,50,True,114.09799999999998,"LINESTRING (171.2383477 -44.0934083, 171.2381997 -44.0938197, 171.237992 -44.0944021)",2,
31301474,False,,Peel Street,residential,50,True,125.394,"LINESTRING (171.237992 -44.0944021, 171.2376155 -44.0954969)",2,
31301474,False,,Peel Street,residential,50,False,114.09799999999998,"LINESTRING (171.237992 -44.0944021, 171.2381997 -44.0938197, 171.2383477 -44.0934083)",2,
