osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge,ref,width
25775174,South Street,secondary,50,False,False,527.6899999999999,"LINESTRING (175.5675937 -40.2307608, 175.5674239 -40.2307239, 175.5673209 -40.2306969, 175.5667767 -40.2305989, 175.5646142 -40.230205, 175.5632106 -40.2299401, 175.5622809 -40.2297709, 175.5617577 -40.2296688, 175.5616345 -40.2296454, 175.561555 -40.229642)",,,,,
25871044,Kimbolton Road,tertiary,50,True,False,43.78,"LINESTRING (175.5586504 -40.2289242, 175.5591045 -40.2287376)",,,,,
171590155,,secondary,50,True,False,23.848999999999997,"LINESTRING (175.5586504 -40.2289242, 175.5586964 -40.2289175, 175.5587428 -40.2289222, 175.558785 -40.2289377, 175.5588186 -40.2289626, 175.5588404 -40.2289943, 175.558848 -40.2290295)",,roundabout,,,
171590155,,secondary,50,True,False,27.109999999999996,"LINESTRING (175.5586134 -40.2291627, 175.5585814 -40.2291161, 175.5585658 -40.2290756, 175.5585537 -40.2290395, 175.5585577 -40.2290024, 175.5585773 -40.2289683, 175.5586105 -40.228941)",,roundabout,,,
171590155,,secondary,50,True,False,3.868,"LINESTRING (175.5586105 -40.228941, 175.5586504 -40.2289242)",,roundabout,,,
180802528,South Street,secondary,50,True,False,38.345,"LINESTRING (175.5591463 -40.2291954, 175.5589992 -40.2292045, 175.5588007 -40.229184, 175.5586979 -40.2291731)",,,,,
"[691966325, 25775174]",South Street,secondary,50,False,True,210.557,"LINESTRING (175.5591463 -40.2291954, 175.5592719 -40.2292214, 175.5594497 -40.2292544, 175.560615 -40.2294662, 175.560971 -40.2295453, 175.5612878 -40.2296038, 175.5614473 -40.2296341, 175.561555 -40.229642)",,,,,
171590155,,secondary,50,True,False,7.266,"LINESTRING (175.5586979 -40.2291731, 175.5586134 -40.2291627)",,roundabout,,,
171590158,South Street,secondary,50,True,False,8.339,"LINESTRING (175.5590628 -40.2291559, 175.5591463 -40.2291954)",,,,,
25871500,Weld Street,primary,50,False,False,13.952,"LINESTRING (175.5685349 -40.2242915, 175.5686218 -40.224398)",,,,,
25775236,Weld Street,residential,50,False,True,124.884,"LINESTRING (175.5685349 -40.2242915, 175.5685179 -40.2242718, 175.5684201 -40.2241486, 175.5677442 -40.2233445)",,,,,
778147746,Kimbolton Road,primary,50,True,False,136.055,"LINESTRING (175.5685349 -40.2242915, 175.5687991 -40.2241702, 175.5692134 -40.2239796, 175.5694881 -40.2238528, 175.569901 -40.223652)",,,,SH 54,
474348452,,primary,50,True,False,3.938,"LINESTRING (175.5669841 -40.2250033, 175.5669902 -40.2249862, 175.5669995 -40.22497)",,roundabout,,SH 54,
25775233,Stafford Street,unclassified,50,False,True,116.512,"LINESTRING (175.566333 -40.2252673, 175.5663276 -40.2252395, 175.5660798 -40.2249371, 175.565899 -40.2247166, 175.5656191 -40.2243751)",,,,,
25871074,,tertiary,50,True,False,5.973000000000001,"LINESTRING (175.566333 -40.2252673, 175.5663648 -40.2252559, 175.5663993 -40.2252505)",,roundabout,,,
25871074,,tertiary,50,True,False,6.213,"LINESTRING (175.5662826 -40.2253072, 175.5663045 -40.2252848, 175.566333 -40.2252673)",,roundabout,,,
25871074,,tertiary,50,True,False,7.939,"LINESTRING (175.5665482 -40.2254081, 175.5665233 -40.2254383, 175.5664873 -40.2254611)",,roundabout,,,
25870992,,tertiary,50,True,False,18.684,"LINESTRING (175.5645266 -40.2261645, 175.5645557 -40.2261736, 175.5645814 -40.2261874, 175.5646026 -40.2262052, 175.5646181 -40.2262261, 175.5646272 -40.226249, 175.5646295 -40.226273, 175.5646249 -40.2262967)",1,roundabout,,,
778138180,Kimbolton Road,tertiary,50,True,False,43.131,"LINESTRING (175.5645266 -40.2261645, 175.5646124 -40.2261419, 175.5646698 -40.2261268, 175.564728 -40.2261055, 175.5649785 -40.2259909)",,,,,
25775227,Stafford Street,residential,50,False,True,114.59899999999999,"LINESTRING (175.5672676 -40.2264129, 175.5672853 -40.2264335, 175.5679736 -40.2272913)",2,,,,
812974386,,residential,,True,False,9.041,"LINESTRING (175.5672676 -40.2264129, 175.5672477 -40.2264187, 175.5672264 -40.2264195, 175.5672058 -40.2264152, 175.567188 -40.2264064, 175.5671745 -40.2263938)",,roundabout,,,
25775226,Fergusson Street,residential,50,False,True,75.429,"LINESTRING (175.5672931 -40.2263411, 175.5673244 -40.226327, 175.5679822 -40.2260162, 175.5680484 -40.2259839)",2,,,,
812974386,,residential,,True,False,9.158,"LINESTRING (175.5672931 -40.2263411, 175.5673008 -40.2263565, 175.5673019 -40.226373, 175.5672963 -40.2263889, 175.5672844 -40.2264026, 175.5672676 -40.2264129)",,roundabout,,,
25871111,Stafford Street,residential,50,False,True,55.139,"LINESTRING (175.5671981 -40.2263226, 175.5671835 -40.2263034, 175.5668575 -40.2259004)",2,,,,
812974386,,residential,,True,False,9.225999999999999,"LINESTRING (175.5671981 -40.2263226, 175.5672182 -40.2263164, 175.5672399 -40.2263152, 175.567261 -40.2263193, 175.5672793 -40.2263283, 175.5672931 -40.2263411)",,roundabout,,,
26598551,Fergusson Street,residential,50,False,False,127.551,"LINESTRING (175.5671745 -40.2263938, 175.5671426 -40.2264111, 175.5664558 -40.2267369, 175.5658936 -40.2269931)",2,,,,
812974386,,residential,,True,False,9.017,"LINESTRING (175.5671745 -40.2263938, 175.5671667 -40.2263787, 175.5671654 -40.2263626, 175.5671706 -40.2263468, 175.5671818 -40.2263331, 175.5671981 -40.2263226)",,roundabout,,,
814473314,Manchester Street,tertiary,50,True,False,9.477,"LINESTRING (175.5618133 -40.2229047, 175.5618338 -40.222898, 175.5618561 -40.2228966, 175.5618778 -40.2229005, 175.5618968 -40.2229095, 175.5619112 -40.2229225)",2,roundabout,,,
814473314,Manchester Street,tertiary,50,True,False,9.393,"LINESTRING (175.5619112 -40.2229225, 175.5619195 -40.2229381, 175.561921 -40.222955, 175.5619156 -40.2229714, 175.5619038 -40.2229857, 175.5618868 -40.2229965)",2,roundabout,,,
"[814473945, 676690678, 676690679]",Manchester Street,tertiary,50,False,True,176.784,"LINESTRING (175.5618868 -40.2229965, 175.5620002 -40.2231404, 175.5621856 -40.2233757, 175.5624686 -40.2237294, 175.562607 -40.2238904, 175.5627209 -40.2240328, 175.5629617 -40.2243578)",2,,yes,,
814473314,Manchester Street,tertiary,50,True,False,9.193999999999999,"LINESTRING (175.5618868 -40.2229965, 175.5618667 -40.2230026, 175.5618451 -40.2230038, 175.561824 -40.2229999, 175.5618055 -40.2229913, 175.5617912 -40.2229789)",2,roundabout,,,
25870971,Manchester Street,tertiary,50,False,True,74.86000000000001,"LINESTRING (175.5637423 -40.2253124, 175.5637585 -40.2253369, 175.5642007 -40.2258874)",2,,,,
814473944,,tertiary,,True,False,9.724,"LINESTRING (175.5637423 -40.2253124, 175.5637152 -40.2253195, 175.5636866 -40.2253184, 175.5636606 -40.2253092, 175.563641 -40.2252933)",,roundabout,,,
814473944,,tertiary,,True,False,9.939,"LINESTRING (175.5636663 -40.2252131, 175.5636939 -40.2252056, 175.5637231 -40.2252068, 175.5637495 -40.2252163, 175.5637692 -40.2252329)",,roundabout,,,
814473945,Manchester Street,tertiary,50,False,False,112.37299999999999,"LINESTRING (175.5636663 -40.2252131, 175.5636396 -40.2251857, 175.5631711 -40.2246225, 175.5629617 -40.2243578)",2,,,,
25775202,Bowen Street,unclassified,50,False,True,183.76,"LINESTRING (175.5637692 -40.2252329, 175.5637981 -40.2252206, 175.5640448 -40.2251122, 175.5646286 -40.2248389, 175.5649336 -40.2246961, 175.5650898 -40.2246229, 175.5655542 -40.2244055, 175.5656191 -40.2243751)",2,,,,
814473944,,tertiary,,True,False,10.11,"LINESTRING (175.5637692 -40.2252329, 175.5637793 -40.2252543, 175.5637777 -40.225277, 175.5637647 -40.2252974, 175.5637423 -40.2253124)",,roundabout,,,
474348424,Manchester Street,tertiary,50,False,True,113.86500000000001,"LINESTRING (175.5653535 -40.2273194, 175.5654469 -40.227443, 175.5660497 -40.2281946)",,,,,
814476558,,tertiary,,True,False,9.405999999999999,"LINESTRING (175.5653535 -40.2273194, 175.5653274 -40.2273265, 175.5652997 -40.2273254, 175.5652748 -40.2273162, 175.5652564 -40.2273004)",,roundabout,,,
25775176,Fergusson Street,unclassified,50,False,False,218.152,"LINESTRING (175.5652564 -40.2273004, 175.5650886 -40.2273766, 175.5630481 -40.2283036)",,,,,
814476558,,tertiary,,True,False,9.106,"LINESTRING (175.5652564 -40.2273004, 175.5652475 -40.2272811, 175.5652486 -40.2272606, 175.5652598 -40.227242, 175.5652792 -40.2272279)",,roundabout,,,
474348386,Manchester Street,tertiary,50,False,False,76.526,"LINESTRING (175.5652792 -40.2272279, 175.565165 -40.2271001, 175.5648084 -40.2266413)",,,,,
814476558,,tertiary,,True,False,9.319,"LINESTRING (175.5652792 -40.2272279, 175.5653047 -40.2272202, 175.5653322 -40.2272206, 175.5653573 -40.2272289, 175.5653764 -40.227244)",,roundabout,,,
25871044,Kimbolton Road,tertiary,50,True,False,29.936,"LINESTRING (175.5591045 -40.2287376, 175.5594061 -40.2285981)",,,,,
25871044,Kimbolton Road,tertiary,50,True,False,76.53800000000001,"LINESTRING (175.5613913 -40.2276641, 175.5620659 -40.227344, 175.5621468 -40.2272902)",,,,,
816107061,Pines Court,residential,,False,True,94.84400000000001,"LINESTRING (175.5613913 -40.2276641, 175.5612653 -40.227516, 175.56122 -40.2274761, 175.5611694 -40.2274402, 175.5611107 -40.227407, 175.5610473 -40.2273793, 175.5609924 -40.2273627, 175.5609407 -40.2273409, 175.5608898 -40.2273117, 175.5608448 -40.2272774, 175.5607201 -40.227175, 175.560586 -40.2270915)",,,,,
816107061,Pines Court,residential,,False,False,94.844,"LINESTRING (175.560586 -40.2270915, 175.5607201 -40.227175, 175.5608448 -40.2272774, 175.5608898 -40.2273117, 175.5609407 -40.2273409, 175.5609924 -40.2273627, 175.5610473 -40.2273793, 175.5611107 -40.227407, 175.5611694 -40.2274402, 175.56122 -40.2274761, 175.5612653 -40.227516, 175.5613913 -40.2276641)",,,,,
26433051,Kimbolton Road,tertiary,50,True,False,47.253,"LINESTRING (175.5594909 -40.2286996, 175.5592266 -40.2288508, 175.5591279 -40.2288942, 175.5590365 -40.2289442)",,,,,
25871044,Kimbolton Road,tertiary,50,True,False,68.259,"LINESTRING (175.5600014 -40.228313, 175.5606897 -40.2279957)",,,,,
1005971084,Kimbolton Road,tertiary,50,True,False,13.916,"LINESTRING (175.5600014 -40.228313, 175.5600908 -40.2284179)",,,,,
26433051,Kimbolton Road,tertiary,50,True,False,59.79,"LINESTRING (175.5600908 -40.2284179, 175.5594909 -40.2286996)",,,,,
25871044,Kimbolton Road,tertiary,50,True,False,70.052,"LINESTRING (175.5606897 -40.2279957, 175.5613913 -40.2276641)",,,,,
1005971085,Kimbolton Road,tertiary,50,True,False,13.789,"LINESTRING (175.5606897 -40.2279957, 175.560774 -40.2281017)",,,,,
26433051,Kimbolton Road,tertiary,50,True,False,67.825,"LINESTRING (175.560774 -40.2281017, 175.5600908 -40.2284179)",,,,,
778147743,Aorangi Street,primary,50,False,False,44.927,"LINESTRING (175.5677617 -40.2256443, 175.5678548 -40.2257563, 175.5680484 -40.2259839)",,,,SH 54,
"[27150004, 1059552767]",Aorangi Street,primary,50,True,False,74.23599999999999,"LINESTRING (175.5677617 -40.2256443, 175.5674279 -40.2252981, 175.5673437 -40.225219, 175.5672609 -40.2251677, 175.5672038 -40.2251352)",3,,,SH 54,
