osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref,bridge
"[808509985, 141316963, 812928988]",Albert Park Drive,trunk,40,False,False,371.52299999999997,2,"LINESTRING (175.3303543 -38.0079273, 175.3304168 -38.0080062, 175.3304557 -38.0080663, 175.3304842 -38.0081256, 175.3305032 -38.0081808, 175.3305185 -38.0082616, 175.3305242 -38.0083264, 175.3305172 -38.0084094, 175.3304891 -38.0084947, 175.3304589 -38.0085528, 175.3304097 -38.0086191, 175.330308 -38.0087197, 175.3299103 -38.0090163, 175.3297306 -38.0091504, 175.3292669 -38.0094962, 175.3292109 -38.0095469, 175.3290444 -38.009712, 175.3289499 -38.0098299, 175.3288315 -38.010004, 175.3287069 -38.0102531, 175.3286719 -38.0103475, 175.3286456 -38.0104389, 175.3286299 -38.0105063, 175.3286152 -38.0105842, 175.3286048 -38.0107062)",,SH 3,
"[1110997193, 1110997189]",Albert Park Drive,trunk,40,True,False,45.775000000000006,"['1', '2']","LINESTRING (175.3303543 -38.0079273, 175.3302749 -38.0079032, 175.3301972 -38.0078346, 175.3301416 -38.0077821, 175.330114 -38.0077619, 175.3300389 -38.0077072, 175.3299584 -38.007669)",,SH 3,
393517928,,trunk,50,True,False,12.561,2,"LINESTRING (175.3299584 -38.007669, 175.3299135 -38.0076777, 175.3298593 -38.0076805, 175.3298165 -38.0076798)",roundabout,SH 3,
818545908,,trunk,50,True,False,18.143,2,"LINESTRING (175.3296546 -38.0075242, 175.3296508 -38.0075055, 175.3296546 -38.007459, 175.3296706 -38.0074295, 175.3296931 -38.0073957, 175.3297138 -38.0073737)",roundabout,SH 3,
393517936,,trunk,50,True,False,17.753,1,"LINESTRING (175.3258851 -38.0128307, 175.3258869 -38.0128534, 175.3258817 -38.0128759, 175.3258698 -38.0128967, 175.325852 -38.0129147, 175.3258293 -38.0129288, 175.3258029 -38.0129383, 175.3257745 -38.0129425)",roundabout,SH 3,
"[808509985, 819211567]",Albert Park Drive,trunk,40,False,True,282.206,2,"LINESTRING (175.3258851 -38.0128307, 175.3259757 -38.0127792, 175.3260949 -38.0127377, 175.3263477 -38.0126646, 175.3275318 -38.0123789, 175.3281819 -38.0122285, 175.3284143 -38.0121635, 175.3285678 -38.0120954, 175.3286647 -38.0120165, 175.3287269 -38.0119417, 175.3287796 -38.0118582)",,SH 3,
819211566,Sloane Street,trunk,50,False,False,16.955,2,"LINESTRING (175.3254619 -38.013378, 175.3253937 -38.0135207)",,SH 3,
652667473,Sloane Street,trunk,50,True,False,55.913,2,"LINESTRING (175.3254619 -38.013378, 175.3254729 -38.0133029, 175.3256017 -38.0131286, 175.3256553 -38.0130377, 175.32568 -38.0129139)",,SH 3,
141929133,Vaile Street,tertiary,40,False,True,51.538000000000004,,"LINESTRING (175.3256481 -38.0128659, 175.3255385 -38.0128557, 175.3254622 -38.0128445, 175.3253442 -38.0128191, 175.3251148 -38.0126954)",,,
255994458,,trunk,50,True,False,21.305000000000003,1,"LINESTRING (175.3256481 -38.0128659, 175.325646 -38.0128446, 175.3256499 -38.0128236, 175.3256596 -38.0128037, 175.3256747 -38.0127861, 175.3256944 -38.0127715, 175.3257178 -38.0127608, 175.3257436 -38.0127544, 175.3257705 -38.0127527, 175.3257972 -38.0127558)",roundabout,SH 3,
652667467,Sloane Street,trunk,50,True,False,57.337,2,"LINESTRING (175.3257745 -38.0129425, 175.3257586 -38.0129997, 175.3257291 -38.0130599, 175.3256647 -38.0131635, 175.3255373 -38.0133494, 175.3254619 -38.013378)",,SH 3,
819211570,,trunk,50,True,False,9.122,1,"LINESTRING (175.3257745 -38.0129425, 175.3257399 -38.0129404, 175.3257075 -38.0129306, 175.32568 -38.0129139)",roundabout,SH 3,
"[812928986, 744551819]",Cambridge Road,secondary,50,False,True,110.11500000000001,,"LINESTRING (175.3300757 -38.0074012, 175.330168 -38.0073693, 175.3302713 -38.0073562, 175.3309779 -38.0073214, 175.3313209 -38.0073081)",,,
1110997195,,trunk,50,True,False,12.155,2,"LINESTRING (175.3300757 -38.0074012, 175.330099 -38.0074429, 175.3301148 -38.0074956, 175.3301144 -38.0075052)",roundabout,SH 3,
"[819211568, 141316959]",Sloane Street,secondary,40,False,True,168.638,,"LINESTRING (175.3257972 -38.0127558, 175.3258051 -38.012329, 175.3258048 -38.0119822, 175.3258044 -38.0115772, 175.3257998 -38.011443, 175.3257915 -38.0112394)",,,
819211569,,trunk,50,True,False,11.949000000000002,1,"LINESTRING (175.3257972 -38.0127558, 175.3258226 -38.0127636, 175.3258452 -38.0127757, 175.3258637 -38.0127915, 175.3258773 -38.0128101, 175.3258851 -38.0128307)",roundabout,SH 3,
393517928,,trunk,50,True,False,23.352,2,"LINESTRING (175.3298165 -38.0076798, 175.3297543 -38.0076502, 175.3297211 -38.0076298, 175.3296954 -38.0076061, 175.3296758 -38.0075772, 175.3296618 -38.0075468, 175.3296546 -38.0075242)",roundabout,SH 3,
"[1110955187, 1110955189, 1110955190, 1110955191]",Arawata Street,secondary,50,True,False,108.488,"['1', '2']","LINESTRING (175.3298165 -38.0076798, 175.3297528 -38.0076839, 175.3296808 -38.0076969, 175.329617 -38.0077164, 175.329555 -38.0077433, 175.3295228 -38.0077595, 175.3294809 -38.0077805, 175.3294152 -38.0078212, 175.3294017 -38.0078296, 175.3292426 -38.0079341, 175.3289517 -38.0081286, 175.3288864 -38.0081661, 175.3287877 -38.0081898)",,,yes
255994461,,trunk,50,True,False,36.845,2,"LINESTRING (175.3297138 -38.0073737, 175.3297469 -38.0073509, 175.3297765 -38.0073367, 175.3298408 -38.0073199, 175.3298649 -38.0073165, 175.3299063 -38.0073146, 175.3299444 -38.0073195, 175.3299697 -38.0073271, 175.3300038 -38.0073451, 175.3300268 -38.007359, 175.3300757 -38.0074012)",roundabout,SH 3,
812928987,Ohaupo Road,trunk,50,False,True,47.877,2,"LINESTRING (175.3297138 -38.0073737, 175.3296466 -38.0073145, 175.3296195 -38.0072907, 175.3293023 -38.0070922)",,SH 3,
973416855,,trunk,50,True,False,6.1,1,"LINESTRING (175.32568 -38.0129139, 175.3256655 -38.0128996, 175.3256547 -38.0128834, 175.3256481 -38.0128659)",roundabout,SH 3,
80216625,Mutu Street,tertiary,40,False,True,26.974,,"LINESTRING (175.3222723 -38.0074128, 175.3220388 -38.0075709)",,,
141039479,Mahoe Street,residential,50,False,True,26.803,,"LINESTRING (175.3222723 -38.0074128, 175.3219878 -38.0073242)",,,
388344266,Mahoe Street,tertiary,40,False,False,21.941,,"LINESTRING (175.3222723 -38.0074128, 175.3225063 -38.0074831)",,,
744557501,Mutu Street,tertiary,50,False,False,22.896,,"LINESTRING (175.3222723 -38.0074128, 175.3224735 -38.0072814)",,,
142991847,Bond Road,unclassified,50,False,True,24.512,,"LINESTRING (175.3295048 -38.0069401, 175.3293023 -38.0070922)",,,
"[290619348, 654248854]","['Rogers Place', 'Te Rahu Road']",residential,50,False,False,173.77100000000002,,"LINESTRING (175.3295048 -38.0069401, 175.3296322 -38.0070658, 175.3296974 -38.0071321, 175.3297886 -38.0071778, 175.330774 -38.0072142, 175.330868 -38.0072112, 175.3309351 -38.0071977, 175.3309961 -38.0071574, 175.3310636 -38.0071184, 175.331138 -38.0070904, 175.3312257 -38.0070922, 175.3313064 -38.0071005)",,,
300205980,Te Rahu Road,tertiary,50,False,False,23.16,,"LINESTRING (175.3313064 -38.0071005, 175.3313106 -38.0072579, 175.3313209 -38.0073081)",,,
"[290619348, 654248854]","['Rogers Place', 'Te Rahu Road']",residential,50,False,True,173.771,,"LINESTRING (175.3313064 -38.0071005, 175.3312257 -38.0070922, 175.331138 -38.0070904, 175.3310636 -38.0071184, 175.3309961 -38.0071574, 175.3309351 -38.0071977, 175.330868 -38.0072112, 175.330774 -38.0072142, 175.3297886 -38.0071778, 175.3296974 -38.0071321, 175.3296322 -38.0070658, 175.3295048 -38.0069401)",,,
300205980,Te Rahu Road,tertiary,50,False,True,23.16,,"LINESTRING (175.3313209 -38.0073081, 175.3313106 -38.0072579, 175.3313064 -38.0071005)",,,
"[812928986, 744551819]",Cambridge Road,secondary,50,False,False,110.11500000000001,,"LINESTRING (175.3313209 -38.0073081, 175.3309779 -38.0073214, 175.3302713 -38.0073562, 175.330168 -38.0073693, 175.3300757 -38.0074012)",,,
143104702,George Street,tertiary,40,False,True,100.813,,"LINESTRING (175.3276798 -38.0100813, 175.3269092 -38.009408)",,,
300381322,,residential,,False,False,56.396,,"LINESTRING (175.3276798 -38.0100813, 175.3281521 -38.0097367)",,,
143104702,George Street,tertiary,40,False,False,111.47800000000001,,"LINESTRING (175.3276798 -38.0100813, 175.3279799 -38.0103579, 175.3280413 -38.0104147, 175.3281245 -38.0104902, 175.3282458 -38.0106035, 175.3283258 -38.0106642, 175.3283763 -38.0106871, 175.3284271 -38.0107002, 175.3284824 -38.010705, 175.3285255 -38.0107064, 175.3286048 -38.0107062)",,,
300381322,,residential,,False,True,56.396,,"LINESTRING (175.3281521 -38.0097367, 175.3276798 -38.0100813)",,,
388344266,Mahoe Street,tertiary,40,False,False,120.599,,"LINESTRING (175.3225063 -38.0074831, 175.3237872 -38.0078802)",,,
388344266,Mahoe Street,tertiary,40,False,True,21.941,,"LINESTRING (175.3225063 -38.0074831, 175.3222723 -38.0074128)",,,
744557501,Mutu Street,tertiary,50,False,False,231.634,,"LINESTRING (175.3224735 -38.0072814, 175.3245047 -38.005948)",,,
744557501,Mutu Street,tertiary,50,False,True,22.896,,"LINESTRING (175.3224735 -38.0072814, 175.3222723 -38.0074128)",,,
652234497,,tertiary_link,40,True,False,22.974999999999998,,"LINESTRING (175.3224735 -38.0072814, 175.3224635 -38.007335, 175.3224689 -38.0073751, 175.3224796 -38.0074174, 175.3225063 -38.0074831)",,,
80216625,Mutu Street,tertiary,40,False,False,26.974,,"LINESTRING (175.3220388 -38.0075709, 175.3222723 -38.0074128)",,,
80216625,Mutu Street,tertiary,40,False,True,143.622,,"LINESTRING (175.3220388 -38.0075709, 175.3215381 -38.0079098, 175.3214365 -38.0080118, 175.3211515 -38.0086131)",,,
652234498,,tertiary_link,40,True,False,28.613,,"LINESTRING (175.3220388 -38.0075709, 175.3220451 -38.0075188, 175.3220451 -38.0074702, 175.3220451 -38.0074174, 175.3220209 -38.0073751, 175.3219878 -38.0073242)",,,
141039479,Mahoe Street,residential,50,False,False,26.803,,"LINESTRING (175.3219878 -38.0073242, 175.3222723 -38.0074128)",,,
818545909,,trunk,50,True,False,24.236,2,"LINESTRING (175.3301144 -38.0075052, 175.3301131 -38.0075365, 175.3300912 -38.0075792, 175.3300665 -38.007607, 175.3300303 -38.0076367, 175.329985 -38.0076603, 175.3299584 -38.007669)",roundabout,SH 3,
"[1110997194, 1110997190]",Albert Park Drive,trunk,40,True,False,52.028999999999996,"['1', '2']","LINESTRING (175.3301144 -38.0075052, 175.3301309 -38.0075561, 175.330152 -38.0076067, 175.3301875 -38.0076701, 175.3302157 -38.007708, 175.3302251 -38.0077206, 175.3302656 -38.0077702, 175.3302945 -38.0078056, 175.330343 -38.0078675, 175.3303543 -38.0079273)",,SH 3,
