osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access
28014323,False,,Overbury Crescent,residential,50,True,6.513,"LINESTRING (172.386571 -43.5924243, 172.3865933 -43.5924806)",,
279295827,True,1,Dryden Avenue,residential,50,False,52.629000000000005,"LINESTRING (172.386571 -43.5924243, 172.3867486 -43.5923869, 172.387006 -43.5923327, 172.3871035 -43.5923224, 172.3872054 -43.59232)",,
28014323,False,,Overbury Crescent,residential,50,False,6.513,"LINESTRING (172.3865933 -43.5924806, 172.386571 -43.5924243)",,
28014323,False,,Overbury Crescent,residential,50,True,138.321,"LINESTRING (172.3865933 -43.5924806, 172.3866067 -43.5925125, 172.3866349 -43.5925787, 172.3866445 -43.5926013, 172.3867087 -43.5927852, 172.3868235 -43.5930541, 172.3869969 -43.5934606, 172.3870534 -43.5935603, 172.3870994 -43.5936686)",,
279295834,True,1,Dryden Avenue,residential,50,False,100.799,"LINESTRING (172.3865933 -43.5924806, 172.3864146 -43.5925202, 172.3859055 -43.5926332, 172.3856262 -43.5926952, 172.3855782 -43.5927059, 172.3855575 -43.5927105, 172.3853904 -43.5927249)",,
217850673,False,,Keyes Mews,living_street,,False,73.24400000000001,"LINESTRING (172.3883247 -43.592754, 172.3885344 -43.5928495, 172.3885604 -43.5928697, 172.3885813 -43.5928983, 172.3886804 -43.5932464, 172.3887 -43.5933087)",,
"[217850674, 27595365]",False,2,"['Wilbur Close', 'Landor Common']","['living_street', 'residential']",30,True,168.036,"LINESTRING (172.3847169 -43.5940142, 172.3848275 -43.5940657, 172.3848652 -43.5940889, 172.3848969 -43.5941233, 172.3849286 -43.5941713, 172.3850043 -43.59437, 172.3850127 -43.5944137, 172.3850123 -43.5944508, 172.3849932 -43.5944921, 172.3849546 -43.5945612, 172.3848908 -43.5946352, 172.3848189 -43.5947024, 172.3847276 -43.5947591, 172.3844921 -43.5948285, 172.3841266 -43.5948647, 172.3838945 -43.5948861)",,
217850668,False,,Auden Common,living_street,,True,71.94999999999999,"LINESTRING (172.3893088 -43.595594, 172.3889865 -43.5959514, 172.3889597 -43.5960087, 172.3889477 -43.5960565, 172.3889487 -43.5961006, 172.3889752 -43.5961648)",,
291438192,False,2,Masefield Drive,secondary,50,False,40.833,"LINESTRING (172.3893088 -43.595594, 172.3893858 -43.5956249, 172.3897433 -43.5957832)",,
"[291438192, 1259208316, 1259208317]",False,2,Masefield Drive,secondary,50,True,222.75,"LINESTRING (172.3893088 -43.595594, 172.3892687 -43.5955797, 172.3891011 -43.5955199, 172.388949 -43.5954741, 172.3887669 -43.5954228, 172.388507 -43.5953785, 172.3883423 -43.5953578, 172.388246 -43.5953494, 172.388101 -43.5953391, 172.3878752 -43.5953282, 172.3876762 -43.5953375, 172.3875417 -43.5953498, 172.3872661 -43.5953894, 172.3870164 -43.5954433, 172.3868755 -43.5954841, 172.3868577 -43.5954893, 172.3868418 -43.5954952, 172.3866587 -43.5955634)",,
"[27595370, 217850669]",False,2,"['Gilbert Close', 'Belloc Common']","['living_street', 'residential']",50,"[False, True]",124.93100000000001,"LINESTRING (172.3880433 -43.5960225, 172.3878178 -43.5960314, 172.387774 -43.5960369, 172.3877194 -43.5960541, 172.3876692 -43.5960845, 172.3875984 -43.5961397, 172.3875614 -43.59618, 172.3875185 -43.5962709, 172.3876014 -43.5963883, 172.3879455 -43.5968051)",3.6,
217850668,False,,Auden Common,living_street,,False,71.95,"LINESTRING (172.3889752 -43.5961648, 172.3889487 -43.5961006, 172.3889477 -43.5960565, 172.3889597 -43.5960087, 172.3889865 -43.5959514, 172.3893088 -43.595594)",,
"[27595369, 217850670]",False,,"['Breton Common', 'Dylan Close']","['living_street', 'residential']",,"[False, True]",138.24300000000002,"LINESTRING (172.3867515 -43.5966482, 172.3867178 -43.5966902, 172.3866719 -43.5967256, 172.3865953 -43.5967674, 172.3863614 -43.5968806, 172.3863255 -43.5969029, 172.3862989 -43.5969319, 172.3862827 -43.5969787, 172.386208 -43.5970568, 172.3862796 -43.5970949, 172.3863481 -43.5971486, 172.3864485 -43.5972542, 172.3866521 -43.5974646, 172.3867369 -43.5975882)",,
27595368,False,,Durrell Way,residential,50,False,137.218,"LINESTRING (172.387695 -43.5985894, 172.3876024 -43.5985474, 172.3875204 -43.5985028, 172.387418 -43.5984254, 172.3873174 -43.5983275, 172.3872414 -43.5982353, 172.3871309 -43.5981011, 172.3869567 -43.597887, 172.3867906 -43.597683, 172.3867369 -43.5975882)",7.2,
27595368,False,,Durrell Way,residential,50,True,77.537,"LINESTRING (172.387695 -43.5985894, 172.3878059 -43.5986266, 172.3879132 -43.598648, 172.3880382 -43.5986618, 172.3881771 -43.598657, 172.3883284 -43.5986343, 172.3884617 -43.5985954, 172.3886056 -43.598536)",7.2,
217850672,False,,Chesterton Common,living_street,,False,64.718,"LINESTRING (172.387695 -43.5985894, 172.3873999 -43.5989151, 172.3873867 -43.5989503, 172.3873987 -43.598985, 172.3874483 -43.5990532, 172.3874855 -43.5990869)",,
217850672,False,,Chesterton Common,living_street,,True,64.718,"LINESTRING (172.3874855 -43.5990869, 172.3874483 -43.5990532, 172.3873987 -43.598985, 172.3873867 -43.5989503, 172.3873999 -43.5989151, 172.387695 -43.5985894)",,
229221014,False,2,Austen Place,residential,50,False,81.42999999999999,"LINESTRING (172.3911591 -43.5950952, 172.3911175 -43.5950646, 172.3910867 -43.5950205, 172.3908325 -43.5944076)",,
229221014,False,2,Austen Place,residential,50,True,81.43,"LINESTRING (172.3908325 -43.5944076, 172.3910867 -43.5950205, 172.3911175 -43.5950646, 172.3911591 -43.5950952)",,
650912962,False,2,Allingham Lane,residential,50,True,102.655,"LINESTRING (172.3908325 -43.5944076, 172.3898253 -43.5946504, 172.3896221 -43.5946971)",,
1178223359,False,,Moore Street,residential,50,False,11.402,"LINESTRING (172.3812953 -43.5936767, 172.3814109 -43.5936175)",,
291438192,False,2,Masefield Drive,secondary,50,True,8.313,"LINESTRING (172.3898298 -43.595824, 172.3897433 -43.5957832)",,
291438192,False,2,Masefield Drive,secondary,50,False,121.818,"LINESTRING (172.3898298 -43.595824, 172.3906148 -43.5962217, 172.3910762 -43.5964447)",,
27596097,False,,Renoir Drive,residential,50,False,5.775,"LINESTRING (172.3788883 -43.5999888, 172.3788272 -43.600016)",,
27596097,False,,Renoir Drive,residential,50,True,70.151,"LINESTRING (172.3788883 -43.5999888, 172.3796307 -43.5996587)",,
28039629,False,,McCauley Street,residential,50,False,134.984,"LINESTRING (172.3887 -43.5933087, 172.3886206 -43.5933303, 172.3883546 -43.5933889, 172.3877038 -43.5935358, 172.3870994 -43.5936686)",,
217850673,False,,Keyes Mews,living_street,,True,73.244,"LINESTRING (172.3887 -43.5933087, 172.3886804 -43.5932464, 172.3885813 -43.5928983, 172.3885604 -43.5928697, 172.3885344 -43.5928495, 172.3883247 -43.592754)",,
"[317886177, 1259258780]",False,2,Rolleston Drive,secondary,50,False,190.50900000000001,"LINESTRING (172.3866587 -43.5955634, 172.3865857 -43.5954339, 172.3865443 -43.5953606, 172.3865239 -43.5953124, 172.3864945 -43.5952453, 172.3863814 -43.5950081, 172.3863063 -43.5948342, 172.386257 -43.5947196, 172.3861657 -43.5945087, 172.3861 -43.5943564, 172.3859725 -43.5940548, 172.3859229 -43.5939359)",,
"[818837209, 1085305806]",False,2,Rolleston Drive,secondary,50,True,253.82500000000002,"LINESTRING (172.3866587 -43.5955634, 172.3865309 -43.595626, 172.3864003 -43.59569, 172.3861691 -43.5957951, 172.3859883 -43.5958772, 172.3851429 -43.5962332, 172.38473 -43.5964071, 172.384355 -43.5965709, 172.3841872 -43.5966441, 172.3841698 -43.5966519, 172.3841122 -43.5966774, 172.3839616 -43.5967437)",,
"[291438192, 1259208316, 1259208317]",False,2,Masefield Drive,secondary,50,False,222.74999999999997,"LINESTRING (172.3866587 -43.5955634, 172.3868418 -43.5954952, 172.3868577 -43.5954893, 172.3868755 -43.5954841, 172.3870164 -43.5954433, 172.3872661 -43.5953894, 172.3875417 -43.5953498, 172.3876762 -43.5953375, 172.3878752 -43.5953282, 172.388101 -43.5953391, 172.388246 -43.5953494, 172.3883423 -43.5953578, 172.388507 -43.5953785, 172.3887669 -43.5954228, 172.388949 -43.5954741, 172.3891011 -43.5955199, 172.3892687 -43.5955797, 172.3893088 -43.595594)",,
893928940,False,2,Norman Kirk Drive,residential,50,False,4.566,"LINESTRING (172.3845061 -43.5928049, 172.3844527 -43.5927911)",,
893933255,True,1,Norman Kirk Drive,residential,50,False,72.343,"LINESTRING (172.3845061 -43.5928049, 172.384584 -43.5927914, 172.3846396 -43.5927926, 172.3848323 -43.5928043, 172.3849581 -43.5927923, 172.3849722 -43.592791, 172.3851552 -43.5927603, 172.3851994 -43.5927536, 172.3853904 -43.5927249)",,
893928940,False,2,Norman Kirk Drive,residential,50,True,4.566,"LINESTRING (172.3844527 -43.5927911, 172.3845061 -43.5928049)",,
"[893929344, 27595362]",False,2,Markham Way,residential,"['50', '30']",True,108.716,"LINESTRING (172.3844527 -43.5927911, 172.3844207 -43.5928564, 172.3843935 -43.5929119, 172.3843464 -43.592984, 172.3842821 -43.5930542, 172.3842016 -43.5931178, 172.3841239 -43.5931577, 172.3840254 -43.5932124, 172.383893 -43.5932678, 172.3837173 -43.593427, 172.383668 -43.593495, 172.3836475 -43.5935417)",,
"[1178223361, 317886172, 1178223365]",False,"['2', '4', '3']",Tennyson Street,tertiary,50,True,194.22500000000002,"LINESTRING (172.3869779 -43.6004519, 172.3868906 -43.6003335, 172.3868699 -43.6003055, 172.3868604 -43.6002926, 172.3866545 -43.6000426, 172.3866504 -43.6000376, 172.3865577 -43.5999251, 172.3864063 -43.5997412, 172.3861335 -43.5994098, 172.3857528 -43.5989475)",,
"[1030017992, 1259208301, 1178223366]",False,"['2', '3']",Lowes Road,secondary,50,True,360.051,"LINESTRING (172.3869779 -43.6004519, 172.3871382 -43.6003831, 172.3871923 -43.6003598, 172.3875082 -43.6002282, 172.3877271 -43.600137, 172.3879241 -43.6000549, 172.3884049 -43.5998545, 172.3887824 -43.5996968, 172.3890901 -43.5995683, 172.389448 -43.5994187, 172.3900671 -43.5991601, 172.3907409 -43.5988786, 172.3908502 -43.598833)",,yes
"[1030017992, 1259208301, 1178223366]",False,"['2', '3']",Lowes Road,secondary,50,False,360.05100000000004,"LINESTRING (172.3908502 -43.598833, 172.3907409 -43.5988786, 172.3900671 -43.5991601, 172.389448 -43.5994187, 172.3890901 -43.5995683, 172.3887824 -43.5996968, 172.3884049 -43.5998545, 172.3879241 -43.6000549, 172.3877271 -43.600137, 172.3875082 -43.6002282, 172.3871923 -43.6003598, 172.3871382 -43.6003831, 172.3869779 -43.6004519)",,yes
291438192,False,2,Masefield Drive,secondary,50,True,121.818,"LINESTRING (172.3910762 -43.5964447, 172.3906148 -43.5962217, 172.3898298 -43.595824)",,
818837212,False,2,Tennyson Street,tertiary,50,True,119.793,"LINESTRING (172.3814109 -43.5936175, 172.3806584 -43.5926882)",,
1178223359,False,,Moore Street,residential,50,True,11.402,"LINESTRING (172.3814109 -43.5936175, 172.3812953 -43.5936767)",,
"[818837212, 1178223358]",False,2,Tennyson Street,tertiary,"['50', '30']",False,244.476,"LINESTRING (172.3814109 -43.5936175, 172.3815384 -43.5937705, 172.3817135 -43.5939879, 172.3817245 -43.5940013, 172.381733 -43.5940117, 172.3818748 -43.5941855, 172.3819459 -43.5942726, 172.3821629 -43.5945386, 172.3824898 -43.5949394, 172.3825806 -43.5950502, 172.3827885 -43.5953047, 172.3829027 -43.595442, 172.3829584 -43.595509)",,
27595366,False,,Bronte Way,residential,50,False,4.615,"LINESTRING (172.3878978 -43.5968281, 172.3879455 -43.5968051)",7.3,
27595366,False,,Bronte Way,residential,50,True,126.74199999999999,"LINESTRING (172.3878978 -43.5968281, 172.3877912 -43.5968794, 172.3876678 -43.5969566, 172.3874772 -43.5970966, 172.3874147 -43.5971463, 172.3872652 -43.5972652, 172.3871504 -43.5973557, 172.3870295 -43.5974455, 172.3868913 -43.5975236, 172.3867369 -43.5975882)",7.3,
236489590,False,,Bracken Common,living_street,,False,82.825,"LINESTRING (172.3878978 -43.5968281, 172.3879403 -43.5968805, 172.3879905 -43.5969514, 172.388405 -43.597476)",3.4,
