osmid,highway,oneway,reversed,length,geometry,ref,name,lanes,maxspeed,junction
410082329,residential,False,True,95.791,"LINESTRING (27.9684153 27.0586122, 27.9684807 27.0583344, 27.9685146 27.058125, 27.9685333 27.0579601, 27.9685297 27.0577598)",,,,,
364769088,unclassified,False,False,69.116,"LINESTRING (27.9687921 27.0596756, 27.9688902 27.0590602)",,شارع الورشة,,,
364769088,unclassified,False,True,67.54,"LINESTRING (27.9687921 27.0596756, 27.9686949 27.0602768)",,شارع الورشة,,,
410082139,residential,False,True,43.676,"LINESTRING (27.9687921 27.0596756, 27.9692302 27.0597211)",,,,,
410082328,residential,False,False,76.67,"LINESTRING (27.9684564 27.0567149, 27.9677112 27.056902)",,,,,
410082306,residential,False,True,31.631999999999998,"LINESTRING (27.9684564 27.0567149, 27.9686188 27.0566765, 27.9687654 27.0566428)",,,,,
410082329,residential,False,False,116.45100000000001,"LINESTRING (27.9684564 27.0567149, 27.9684897 27.0570015, 27.9685297 27.0577598)",,,,,
410082330,residential,False,False,67.449,"LINESTRING (27.9684529 27.0563789, 27.9684287 27.0557727)",,,,,
410082363,residential,False,False,26.175,"LINESTRING (27.9684529 27.0563789, 27.9687163 27.0563592)",,,,,
410082330,residential,False,True,81.559,"LINESTRING (27.9684529 27.0563789, 27.968017 27.0564015, 27.9678252 27.0564004, 27.9677823 27.0563974, 27.9677448 27.056386, 27.9676925 27.0563639, 27.9676469 27.0563371)",,,,,
410082160,residential,False,True,87.685,"LINESTRING (27.9659503 27.0593967, 27.9656834 27.0586448)",,,,,
762221034,residential,False,False,19.656,"LINESTRING (27.9659503 27.0593967, 27.9661462 27.0593682)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,44.734,"LINESTRING (27.9659503 27.0593967, 27.9655051 27.059465)",,شارع محمد نجيب 2,,,
410082310,residential,False,True,49.439,"LINESTRING (27.964298 27.0604481, 27.964797 27.0604335)",,,,,
762221034,residential,False,False,17.297,"LINESTRING (27.9664676 27.059322, 27.9666398 27.0592959)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,6.547,"LINESTRING (27.9664676 27.059322, 27.9664023 27.0593312)",,شارع محمد نجيب 2,,,
410082295,residential,False,True,35.441,"LINESTRING (27.9664676 27.059322, 27.9664971 27.0595685, 27.9665068 27.0596388)",,,,,
364769076,residential,False,True,144.78,"LINESTRING (27.9700957 27.0607208, 27.9699589 27.0607082, 27.969869 27.0607071, 27.9697765 27.0607106, 27.9696867 27.0607118, 27.9695016 27.0607046, 27.968638 27.0606363)",,,,,
410082356,trunk,True,False,48.93000000000001,"LINESTRING (27.9700957 27.0607208, 27.9700719 27.0606753, 27.970055 27.0606274, 27.9700453 27.0605779, 27.9699922 27.0602924)",221,"طريق الواحات البحرية, الفرافرة",,,
410082308,residential,False,True,12.806,"LINESTRING (27.9728142 27.0545362, 27.9728403 27.054649)",,,,,
410082350,residential,False,True,55.954,"LINESTRING (27.9728142 27.0545362, 27.9722589 27.0546292)",,,,,
410082209,residential,False,True,35.103,"LINESTRING (27.9661462 27.0593682, 27.9660944 27.0596805)",,,,,
762221034,residential,False,False,25.691,"LINESTRING (27.9661462 27.0593682, 27.9664023 27.0593312)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,19.656,"LINESTRING (27.9661462 27.0593682, 27.9659503 27.0593967)",,شارع محمد نجيب 2,,,
410082302,residential,False,True,38.114,"LINESTRING (27.9732898 27.0573585, 27.9733428 27.057698)",,,,,
410082325,residential,False,False,48.749,"LINESTRING (27.9732898 27.0573585, 27.9728014 27.0574135)",,,,,
410082213,residential,False,True,173.9,"LINESTRING (27.9732898 27.0573585, 27.9731267 27.0562676, 27.9730629 27.0558077)",,,,,
410082207,residential,False,False,59.492,"LINESTRING (27.9655024 27.0604849, 27.9649036 27.0604413)",,,,,
410082207,residential,False,True,43.322,"LINESTRING (27.9655024 27.0604849, 27.9659396 27.0604706)",,,,,
180249438,residential,False,False,96.40899999999999,"LINESTRING (27.9655024 27.0604849, 27.9655056 27.0603396, 27.9655053 27.0596179)",,,,,
180249438,residential,False,True,48.68000000000001,"LINESTRING (27.9655024 27.0604849, 27.9655319 27.0606485, 27.9655816 27.0608253, 27.9656149 27.0609101)",,,,,
410082307,residential,False,True,40.847,"LINESTRING (27.9732477 27.0545915, 27.9728403 27.054649)",,,,,
410082251,residential,False,False,150.353,"LINESTRING (27.9707743 27.0622369, 27.9722911 27.062299)",,,,,
641586554,trunk,True,False,57.674,"LINESTRING (27.9707743 27.0622369, 27.9709688 27.0627258)",221,"طريق الواحات البحرية, الفرافرة",,,
410082340,residential,False,True,22.896,"LINESTRING (27.9667 27.0609292, 27.9668368 27.0610952)",,,,,
410082340,residential,False,False,66.662,"LINESTRING (27.9667 27.0609292, 27.9668677 27.0608575, 27.9669602 27.0608265, 27.9670501 27.060799, 27.9671077 27.0607882, 27.9671473 27.0607859, 27.9671815 27.0607918, 27.9672486 27.0608103, 27.967329 27.0608456)",,,,,
762221040,residential,False,True,70.219,"LINESTRING (27.9667 27.0609292, 27.9666424 27.0608671, 27.9665793 27.0607859, 27.9665203 27.0606831, 27.9665029 27.0606246, 27.9665083 27.060584, 27.9665284 27.0605554, 27.9665673 27.0605255, 27.9666397 27.0604861, 27.9667175 27.0604455)",,,,,
410082141,residential,False,True,61.011,"LINESTRING (27.9691898 27.0602686, 27.9692302 27.0597211)",,,,,
410082317,residential,False,False,49.015,"LINESTRING (27.9691898 27.0602686, 27.9686949 27.0602768)",,,,,
641586552,residential,False,True,79.499,"LINESTRING (27.9691898 27.0602686, 27.9695685 27.0602803, 27.9699922 27.0602924)",,,,,
364769088,unclassified,False,True,54.064,"LINESTRING (27.9679287 27.0625383, 27.9676912 27.0629761)",,شارع الورشة,,,
364769088,unclassified,False,False,85.93100000000001,"LINESTRING (27.9679287 27.0625383, 27.9681908 27.0620016, 27.9682263 27.0619477, 27.9682659 27.0618961, 27.9683097 27.0618472)",,شارع الورشة,,,
410082254,residential,False,True,132.093,"LINESTRING (27.9679287 27.0625383, 27.9680445 27.06259, 27.9682718 27.0626322, 27.9685346 27.0626696, 27.9692341 27.0627556)",,,,,
762221034,residential,False,False,74.318,"LINESTRING (27.964156 27.05951, 27.964802 27.0595768, 27.9649021 27.05958)",,شارع محمد نجيب 2,,,
180249438,residential,False,False,17.002,"LINESTRING (27.9655053 27.0596179, 27.9655051 27.059465)",,,,,
180249438,residential,False,True,96.40899999999999,"LINESTRING (27.9655053 27.0596179, 27.9655056 27.0603396, 27.9655024 27.0604849)",,,,,
762243858,residential,False,False,58.995,"LINESTRING (27.9655053 27.0596179, 27.9656808 27.0596561, 27.9657841 27.0596704, 27.9659262 27.0596776, 27.9660944 27.0596805)",,,,,
410082307,residential,False,False,40.847,"LINESTRING (27.9728403 27.054649, 27.9732477 27.0545915)",,,,,
410082308,residential,False,False,12.806,"LINESTRING (27.9728403 27.054649, 27.9728142 27.0545362)",,,,,
410082211,residential,False,True,130.71699999999998,"LINESTRING (27.9728403 27.054649, 27.9729326 27.0551533, 27.9730629 27.0558077)",,,,,
410082304,residential,False,False,121.538,"LINESTRING (27.9687654 27.0566428, 27.9688982 27.0577294)",,شارع الورشة,,,
410082304,residential,False,True,31.908,"LINESTRING (27.9687654 27.0566428, 27.9687163 27.0563592)",,شارع الورشة,,,
"[410082296, 410082305]",residential,False,True,67.571,"LINESTRING (27.9687654 27.0566428, 27.9692868 27.0565517, 27.9694356 27.0565287)",,,,,
410082306,residential,False,False,31.631999999999998,"LINESTRING (27.9687654 27.0566428, 27.9686188 27.0566765, 27.9684564 27.0567149)",,,,,
410082304,residential,False,False,31.908,"LINESTRING (27.9687163 27.0563592, 27.9687654 27.0566428)",,شارع الورشة,,,
410082304,residential,False,True,67.151,"LINESTRING (27.9687163 27.0563592, 27.9686318 27.05576)",,شارع الورشة,,,
410082363,residential,False,False,68.911,"LINESTRING (27.9687163 27.0563592, 27.9694102 27.0563124)",,,,,
410082363,residential,False,True,26.175,"LINESTRING (27.9687163 27.0563592, 27.9684529 27.0563789)",,,,,
364769088,unclassified,False,False,67.54,"LINESTRING (27.9686949 27.0602768, 27.9687921 27.0596756)",,شارع الورشة,,,
364769088,unclassified,False,True,40.37,"LINESTRING (27.9686949 27.0602768, 27.968638 27.0606363)",,شارع الورشة,,,
410082317,residential,False,False,69.258,"LINESTRING (27.9686949 27.0602768, 27.9680029 27.0601863)",,,,,
410082317,residential,False,True,49.015,"LINESTRING (27.9686949 27.0602768, 27.9691898 27.0602686)",,,,,
410082302,residential,False,False,38.114,"LINESTRING (27.9733428 27.057698, 27.9732898 27.0573585)",,,,,
410082303,residential,False,False,104.17099999999999,"LINESTRING (27.9733428 27.057698, 27.9734136 27.0581572, 27.9734082 27.0581894, 27.9733821 27.0582097, 27.9733506 27.0582193, 27.9729279 27.0582731)",,,,,
410082298,residential,False,False,106.062,"LINESTRING (27.9659906 27.0573307, 27.9654159 27.0565258)",,,,,
410082299,residential,False,False,121.773,"LINESTRING (27.9659906 27.0573307, 27.9665486 27.0583066)",,,,,
410082300,residential,False,False,51.964,"LINESTRING (27.9659906 27.0573307, 27.9664801 27.0571623)",,,,,
410082301,residential,False,False,25.9,"LINESTRING (27.9659906 27.0573307, 27.9657653 27.057449)",,,,,
410082298,residential,False,True,106.062,"LINESTRING (27.9654159 27.0565258, 27.9659906 27.0573307)",,,,,
410082298,residential,False,False,82.53800000000001,"LINESTRING (27.9654159 27.0565258, 27.9652949 27.0563917, 27.9652007 27.0562976, 27.9651256 27.0561878, 27.9650652 27.0560749, 27.9650263 27.0560223, 27.9649821 27.0559955, 27.9649459 27.0559793, 27.9648994 27.0559648)",,,,,
410082311,residential,False,False,115.54299999999999,"LINESTRING (27.9654159 27.0565258, 27.9654676 27.0563621, 27.965485 27.0562021, 27.9655024 27.0558928, 27.9655159 27.0556694, 27.9655306 27.055495)",,,,,
410082283,residential,False,False,52.679,"LINESTRING (27.9678836 27.0585967, 27.9684153 27.0586122)",,,,,
410082284,residential,False,False,83.752,"LINESTRING (27.9678836 27.0585967, 27.967886 27.0578435)",,,,,
410082361,residential,False,True,3.652,"LINESTRING (27.9678836 27.0585967, 27.9678473 27.0586025)",,,,,
410082268,residential,False,False,7.078,"LINESTRING (27.9664239 27.0584031, 27.966474 27.0583577)",,شارع محمد نجيب 1,,,
410082266,residential,False,False,124.80799999999999,"LINESTRING (27.9664239 27.0584031, 27.9662908 27.0581832, 27.9661314 27.0579195, 27.9660362 27.0577762, 27.9659396 27.057652, 27.9657653 27.057449)",,,,,
410082268,residential,False,True,11.911000000000001,"LINESTRING (27.9664239 27.0584031, 27.9663803 27.05844, 27.966332 27.0584719)",,شارع محمد نجيب 1,,,
410082273,residential,False,False,59.97,"LINESTRING (27.9680036 27.0606903, 27.9674099 27.0605838)",,,,,
410082274,residential,False,False,56.042,"LINESTRING (27.9680036 27.0606903, 27.9680029 27.0601863)",,,,,
762221037,residential,False,True,61.432,"LINESTRING (27.9680036 27.0606903, 27.9686213 27.0607417)",,,,,
410082275,residential,False,False,73.288,"LINESTRING (27.9680036 27.0606903, 27.9679969 27.0611561, 27.9679754 27.0613484)",,,,,
762232272,residential,False,False,7.269,"LINESTRING (27.9655306 27.055495, 27.965604 27.0554951)",,,,,
762232273,residential,False,False,40.372,"LINESTRING (27.9655306 27.055495, 27.9651238 27.0554711)",,,,,
410082311,residential,False,True,115.54299999999998,"LINESTRING (27.9655306 27.055495, 27.9655159 27.0556694, 27.9655024 27.0558928, 27.965485 27.0562021, 27.9654676 27.0563621, 27.9654159 27.0565258)",,,,,
410082265,residential,False,False,39.377,"LINESTRING (27.9680352 27.0557217, 27.9684287 27.0557727)",,,,,
410082261,residential,False,False,78.848,"LINESTRING (27.9680352 27.0557217, 27.9680814 27.055624, 27.9681578 27.055421, 27.9682289 27.0552299, 27.9682825 27.0550484)",,,,,
410082261,residential,False,True,79.083,"LINESTRING (27.9680352 27.0557217, 27.9679674 27.0558653, 27.9678507 27.0560803, 27.9677944 27.0561806, 27.9677045 27.0562821, 27.9676469 27.0563371)",,,,,
410082252,residential,False,True,80.8,"LINESTRING (27.9692341 27.0627556, 27.9692508 27.0620291)",,,,,
410082256,residential,False,False,104.088,"LINESTRING (27.9692341 27.0627556, 27.9702753 27.0628843)",,,,,
410082254,residential,False,False,132.09300000000002,"LINESTRING (27.9692341 27.0627556, 27.9685346 27.0626696, 27.9682718 27.0626322, 27.9680445 27.06259, 27.9679287 27.0625383)",,,,,
410082168,residential,False,True,104.137,"LINESTRING (27.9692508 27.0620291, 27.970288 27.0621839)",,,,,
410082252,residential,False,False,80.8,"LINESTRING (27.9692508 27.0620291, 27.9692341 27.0627556)",,,,,
410082253,residential,False,False,95.46900000000001,"LINESTRING (27.9692508 27.0620291, 27.9689665 27.0619849, 27.9686514 27.0619336, 27.9683097 27.0618472)",,,,,
180249438,residential,False,False,98.094,"LINESTRING (27.9683097 27.0618472, 27.9680049 27.0619873, 27.9675785 27.0621832, 27.9675128 27.0622082, 27.9674206 27.0622332)",,,,,
364769088,unclassified,False,False,26.148999999999997,"LINESTRING (27.9683097 27.0618472, 27.9683573 27.0617808, 27.9684006 27.0617128, 27.9684372 27.0616417)",,شارع الورشة,,,
364769088,unclassified,False,True,85.93100000000001,"LINESTRING (27.9683097 27.0618472, 27.9682659 27.0618961, 27.9682263 27.0619477, 27.9681908 27.0620016, 27.9679287 27.0625383)",,شارع الورشة,,,
410082253,residential,False,True,95.469,"LINESTRING (27.9683097 27.0618472, 27.9686514 27.0619336, 27.9689665 27.0619849, 27.9692508 27.0620291)",,,,,
410082241,residential,False,False,70.276,"LINESTRING (27.9686318 27.05576, 27.9693366 27.0556861)",,,,,
410082243,residential,False,False,20.162,"LINESTRING (27.9686318 27.05576, 27.9684287 27.0557727)",,,,,
410082304,residential,False,False,67.151,"LINESTRING (27.9686318 27.05576, 27.9687163 27.0563592)",,شارع الورشة,,,
410082304,residential,False,True,82.597,"LINESTRING (27.9686318 27.05576, 27.9685961 27.0554853, 27.9685648 27.0552438, 27.968536 27.0550221)",,شارع الورشة,,,
410082211,residential,False,False,130.71699999999998,"LINESTRING (27.9730629 27.0558077, 27.9729326 27.0551533, 27.9728403 27.054649)",,,,,
410082213,residential,False,False,173.9,"LINESTRING (27.9730629 27.0558077, 27.9731267 27.0562676, 27.9732898 27.0573585)",,,,,
410082207,residential,False,False,43.322,"LINESTRING (27.9659396 27.0604706, 27.9655024 27.0604849)",,,,,
410082209,residential,False,False,28.973,"LINESTRING (27.9659396 27.0604706, 27.9659997 27.0602156)",,,,,
410082204,residential,False,False,145.545,"LINESTRING (27.9659396 27.0604706, 27.9659148 27.0605524, 27.9659028 27.0606198, 27.9659001 27.0606682, 27.9659182 27.0607476, 27.9659531 27.0608121, 27.966051 27.0609447, 27.9661582 27.0610593, 27.9662977 27.0611334, 27.9664037 27.0611728, 27.9664908 27.0611788, 27.9665793 27.0611764, 27.9666384 27.0611621, 27.9668368 27.0610952)",,,,,
410082197,residential,False,False,34.956,"LINESTRING (27.9677166 27.0611346, 27.9679754 27.0613484)",,,,,
410082201,residential,False,False,50.058,"LINESTRING (27.9677166 27.0611346, 27.967329 27.0608456)",,,,,
410082199,residential,False,False,82.091,"LINESTRING (27.9677166 27.0611346, 27.9672472 27.0615335, 27.9671024 27.061629)",,,,,
150037909,residential,False,False,133.149,"LINESTRING (27.9700327 27.0564362, 27.9701559 27.0576286)",,,,,
150037909,residential,False,True,20.02,"LINESTRING (27.9700327 27.0564362, 27.9700132 27.056257)",,,,,
410082296,residential,False,False,60.016,"LINESTRING (27.9700327 27.0564362, 27.9694356 27.0565287)",,,,,
410082296,residential,False,True,79.38,"LINESTRING (27.9700327 27.0564362, 27.9708261 27.0563343)",,,,,
410082240,residential,False,False,60.701,"LINESTRING (27.9671909 27.0591975, 27.9671909 27.0586516)",,,,,
762221034,residential,False,False,65.254,"LINESTRING (27.9671909 27.0591975, 27.967839 27.0590913)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,22.099,"LINESTRING (27.9671909 27.0591975, 27.9669726 27.0592388)",,شارع محمد نجيب 2,,,
762221038,residential,False,True,129.39100000000002,"LINESTRING (27.9671909 27.0591975, 27.9672144 27.0594948, 27.9672492 27.0597008, 27.9672546 27.0598692, 27.9672499 27.0599767, 27.9672372 27.0600555, 27.9672385 27.0600741, 27.9672445 27.060086, 27.9672613 27.0600932, 27.9672734 27.0600956, 27.9672888 27.0600967, 27.9675438 27.0601225)",,,,,
410082361,residential,False,False,25.877,"LINESTRING (27.9669307 27.0586731, 27.9671909 27.0586516)",,,,,
762221041,residential,False,True,44.604,"LINESTRING (27.9669307 27.0586731, 27.9664855 27.0587341)",,,,,
410082342,residential,False,False,55.229,"LINESTRING (27.9669307 27.0586731, 27.9668744 27.0584665, 27.9667715 27.0581976)",,,,,
410082342,residential,False,True,63.056,"LINESTRING (27.9669307 27.0586731, 27.9669575 27.0589359, 27.9669726 27.0592388)",,,,,
410082240,residential,False,True,60.701,"LINESTRING (27.9671909 27.0586516, 27.9671909 27.0591975)",,,,,
410082361,residential,False,False,65.228,"LINESTRING (27.9671909 27.0586516, 27.9678473 27.0586025)",,,,,
410082361,residential,False,True,25.877,"LINESTRING (27.9671909 27.0586516, 27.9669307 27.0586731)",,,,,
410082240,residential,False,False,68.62700000000001,"LINESTRING (27.9671909 27.0586516, 27.9671869 27.0583602, 27.9671758 27.0580346)",,,,,
410082332,residential,False,False,16.013,"LINESTRING (27.9671144 27.0568566, 27.9670984 27.0569999)",,,,,
410082362,residential,False,False,56.576,"LINESTRING (27.9671144 27.0568566, 27.9676804 27.0567873)",,,,,
410082332,residential,False,True,42.458,"LINESTRING (27.9671144 27.0568566, 27.9671265 27.0567312, 27.9671299 27.0566338, 27.9671413 27.0564756)",,,,,
410082331,residential,False,False,13.114,"LINESTRING (27.9676804 27.0567873, 27.9677112 27.056902)",,,,,
410082331,residential,False,True,45.982,"LINESTRING (27.9676804 27.0567873, 27.9675798 27.0563836)",,,,,
410082362,residential,False,True,56.576,"LINESTRING (27.9676804 27.0567873, 27.9671144 27.0568566)",,,,,
747191979,tertiary,True,False,130.278,"LINESTRING (27.9730465 27.060405, 27.9729038 27.0615697)",,شارع مبارك,,,
747191979,tertiary,True,False,115.55799999999999,"LINESTRING (27.9729038 27.0615697, 27.9728102 27.0622483, 27.9727581 27.0626008)",,شارع مبارك,,,
364769088,unclassified,False,False,54.064,"LINESTRING (27.9676912 27.0629761, 27.9679287 27.0625383)",,شارع الورشة,,,
762243853,unclassified,True,False,37.934,"LINESTRING (27.9676912 27.0629761, 27.9678842 27.0631201, 27.9679258 27.0631565, 27.9679769 27.0632029)",,شارع الورشة,,,
762221034,residential,False,True,9.113,"LINESTRING (27.9697893 27.059081, 27.9696973 27.0590789)",,شارع محمد نجيب 2,,,
641586554,trunk,True,False,124.699,"LINESTRING (27.9697893 27.059081, 27.9698121 27.059186, 27.9700166 27.059975, 27.9700381 27.0600299, 27.970073 27.0600908, 27.9701287 27.0601513)",221,"طريق الواحات البحرية, الفرافرة",,,
410082356,trunk,True,False,33.078,"LINESTRING (27.9696973 27.0590789, 27.9696608 27.0587832)",221,"طريق الواحات البحرية, الفرافرة",,,
762221034,residential,False,False,9.113,"LINESTRING (27.9696973 27.0590789, 27.9697893 27.059081)",,شارع محمد نجيب 2,,,
762221034,residential,False,True,79.949,"LINESTRING (27.9696973 27.0590789, 27.9688902 27.0590602)",,شارع محمد نجيب 2,,,
641586554,trunk,True,False,20.058,"LINESTRING (27.9701287 27.0601513, 27.9701598 27.0601867, 27.9701841 27.0602261, 27.9702011 27.0602684, 27.970211 27.0603131)",221,"طريق الواحات البحرية, الفرافرة",,,
747191975,trunk,True,False,243.05599999999998,"LINESTRING (27.9701287 27.0601513, 27.9701666 27.0601562, 27.9702046 27.0601576, 27.9702426 27.0601553, 27.9704427 27.0601288, 27.9704761 27.0601235, 27.9705088 27.0601156, 27.9705406 27.0601051, 27.9706458 27.0600709, 27.9706768 27.0600617, 27.9707085 27.0600548, 27.9707408 27.0600502, 27.9711277 27.0600072, 27.9711686 27.060003, 27.9712122 27.0600006, 27.9725621 27.0599449)",,شارع الموقف,2,120,
641586554,trunk,True,False,44.14,"LINESTRING (27.970211 27.0603131, 27.9702705 27.0605972, 27.9702728 27.0606332, 27.9702691 27.0606691, 27.9702594 27.0607039)",221,"طريق الواحات البحرية, الفرافرة",,,
410082356,trunk,True,False,48.028,"LINESTRING (27.9699701 27.060163, 27.9698637 27.0597416)",221,"طريق الواحات البحرية, الفرافرة",,,
747191975,trunk,True,False,15.919,"LINESTRING (27.9699701 27.060163, 27.970022 27.0601509, 27.9700755 27.0601469, 27.9701287 27.0601513)",,شارع الموقف,2,120,
410082356,trunk,True,False,14.554,"LINESTRING (27.9699922 27.0602924, 27.9699701 27.060163)",221,"طريق الواحات البحرية, الفرافرة",,,
641586552,residential,False,False,79.499,"LINESTRING (27.9699922 27.0602924, 27.9695685 27.0602803, 27.9691898 27.0602686)",,,,,
410082281,residential,False,True,74.27799999999999,"LINESTRING (27.9696608 27.0587832, 27.9693031 27.0587926, 27.9689114 27.0587742)",,,,,
410082356,trunk,True,False,120.10100000000001,"LINESTRING (27.9696608 27.0587832, 27.969542 27.057821, 27.9695406 27.0577848, 27.9695441 27.0577467, 27.9695512 27.0577096)",221,"طريق الواحات البحرية, الفرافرة",,,
410082140,residential,False,True,62.772,"LINESTRING (27.9698637 27.0597416, 27.9692302 27.0597211)",,,,,
410082356,trunk,True,False,75.52,"LINESTRING (27.9698637 27.0597416, 27.9697108 27.0591497, 27.9696973 27.0590789)",221,"طريق الواحات البحرية, الفرافرة",,,
762257424,unclassified,False,False,6.976,"LINESTRING (27.9695512 27.0577096, 27.9696214 27.0577043)",,شارع محمد نجيب 1,,,
762257424,unclassified,False,True,64.701,"LINESTRING (27.9695512 27.0577096, 27.9688982 27.0577294)",,شارع محمد نجيب 1,,,
771921117,trunk,False,True,131.808,"LINESTRING (27.9695512 27.0577096, 27.9694356 27.0565287)",221,"طريق الفرافرة, الواحات الداخلة",,,
641586554,trunk,True,False,155.556,"LINESTRING (27.9695512 27.0577096, 27.9695849 27.0577412, 27.9696087 27.0577783, 27.9696167 27.0578195, 27.9697893 27.059081)",221,"طريق الواحات البحرية, الفرافرة",,,
747191971,trunk,True,False,36.691,"LINESTRING (27.9731979 27.0601123, 27.9730746 27.0601185, 27.9729511 27.0601182, 27.9728278 27.0601114)",,,,,roundabout
747191979,tertiary,True,False,36.817,"LINESTRING (27.9731979 27.0601123, 27.9731461 27.0601622, 27.9731023 27.0602167, 27.9730735 27.0602768, 27.9730547 27.06034, 27.9730465 27.060405)",,شارع مبارك,,,
747191971,trunk,True,False,36.484,"LINESTRING (27.9725621 27.0599449, 27.9725871 27.0598939, 27.9726341 27.0598571, 27.972716 27.0598242, 27.9727928 27.0598086, 27.9728665 27.0597975)",,,,,roundabout
747191971,trunk,True,False,21.971999999999998,"LINESTRING (27.9728278 27.0601114, 27.9727496 27.0601038, 27.9726716 27.0600939, 27.9726135 27.0600691)",,,,,roundabout
747191971,trunk,True,False,15.386,"LINESTRING (27.9726135 27.0600691, 27.9725795 27.0600343, 27.9725616 27.059991, 27.9725621 27.0599449)",,,,,roundabout
747191974,trunk,True,False,242.66899999999998,"LINESTRING (27.9726135 27.0600691, 27.9716762 27.0601009, 27.9707415 27.0601511, 27.9706294 27.0601627, 27.9705181 27.06018, 27.9704082 27.0602029, 27.9703513 27.0602181, 27.9702984 27.0602421, 27.9702511 27.0602741, 27.970211 27.0603131)",,شارع الموقف,,,
747191972,trunk_link,False,True,9.356,"LINESTRING (27.9726008 27.0562725, 27.972508 27.0562883)",,,,,
869083832,trunk,True,False,128.419,"LINESTRING (27.9726008 27.0562725, 27.9728014 27.0574135)",,شارع مبارك,,,
747191972,trunk_link,False,False,9.356,"LINESTRING (27.972508 27.0562883, 27.9726008 27.0562725)",,,,,
869083830,trunk,True,False,44.235,"LINESTRING (27.972508 27.0562883, 27.9724359 27.0558957)",,شارع مبارك,,,
869083832,trunk,True,False,92.89899999999999,"LINESTRING (27.9730357 27.0589876, 27.9731055 27.0595489, 27.9731184 27.0596197, 27.9731478 27.0596865, 27.9731977 27.0597452, 27.9732388 27.0597844)",,شارع مبارك,,,
869083832,trunk,True,False,80.163,"LINESTRING (27.9729279 27.0582731, 27.9730357 27.0589876)",,شارع مبارك,,,
410082303,residential,False,True,104.17099999999999,"LINESTRING (27.9729279 27.0582731, 27.9733506 27.0582193, 27.9733821 27.0582097, 27.9734082 27.0581894, 27.9734136 27.0581572, 27.9733428 27.057698)",,,,,
410082325,residential,False,True,48.749,"LINESTRING (27.9728014 27.0574135, 27.9732898 27.0573585)",,,,,
869083832,trunk,True,False,96.401,"LINESTRING (27.9728014 27.0574135, 27.9729279 27.0582731)",,شارع مبارك,,,
410082350,residential,False,False,55.954,"LINESTRING (27.9722589 27.0546292, 27.9728142 27.0545362)",,,,,
869083832,trunk,True,False,185.84,"LINESTRING (27.9722589 27.0546292, 27.9723886 27.0552263, 27.9726008 27.0562725)",,شارع مبارك,,,
747191971,trunk,True,False,36.958,"LINESTRING (27.9728665 27.0597975, 27.972958 27.059789, 27.9730514 27.0597822, 27.9731451 27.0597806, 27.9732388 27.0597844)",,,,,roundabout
869083830,trunk,True,False,268.003,"LINESTRING (27.9728665 27.0597975, 27.9729337 27.0597266, 27.9729795 27.0596666, 27.9730052 27.05961, 27.9730194 27.0595503, 27.9730217 27.0594894, 27.972961 27.0590078, 27.9728451 27.0582825, 27.9727188 27.0574454)",,شارع مبارك,,,
748610113,tertiary,True,False,23.47,"LINESTRING (27.972675 27.0624535, 27.9727081 27.0622445)",,شارع مبارك,,,
748610111,residential,True,False,41.858999999999995,"LINESTRING (27.972675 27.0624535, 27.972448 27.062379, 27.9722911 27.062299)",,,,,
410082251,residential,False,True,150.353,"LINESTRING (27.9722911 27.062299, 27.9707743 27.0622369)",,,,,
748610112,residential,True,False,41.760000000000005,"LINESTRING (27.9722911 27.062299, 27.9724601 27.0622835, 27.9727081 27.0622445)",,,,,
748610113,tertiary,True,False,243.85,"LINESTRING (27.9727081 27.0622445, 27.9728071 27.0615745, 27.9729745 27.0603972, 27.9729756 27.0603405, 27.9729703 27.0602879, 27.972949 27.0602362, 27.9729161 27.0601897, 27.9728729 27.0601504, 27.9728278 27.0601114)",,شارع مبارك,,,
150037914,residential,False,True,85.129,"LINESTRING (27.9716623 27.0574823, 27.9715347 27.0567252)",,,,,
759535894,unclassified,True,False,104.117,"LINESTRING (27.9716623 27.0574823, 27.9727085 27.0573891)",,شارع محمد نجيب 1,,,
150037909,residential,False,True,133.149,"LINESTRING (27.9701559 27.0576286, 27.9700327 27.0564362)",,,,,
759535894,unclassified,True,False,92.957,"LINESTRING (27.9701559 27.0576286, 27.9710887 27.0575348)",,شارع محمد نجيب 1,,,
762257424,unclassified,False,True,6.976,"LINESTRING (27.9696214 27.0577043, 27.9695512 27.0577096)",,شارع محمد نجيب 1,,,
759535894,unclassified,True,False,54.162,"LINESTRING (27.9696214 27.0577043, 27.9696454 27.0576879, 27.9696726 27.0576763, 27.9697019 27.0576698, 27.9701559 27.0576286)",,شارع محمد نجيب 1,,,
150037905,residential,False,False,135.999,"LINESTRING (27.9710887 27.0575348, 27.9708261 27.0563343)",,,,,
759535894,unclassified,True,False,28.698,"LINESTRING (27.9710887 27.0575348, 27.9713769 27.0575077)",,شارع محمد نجيب 1,,,
869083830,trunk,True,False,90.942,"LINESTRING (27.9727085 27.0573891, 27.9725607 27.0565819)",,شارع مبارك,,,
759540364,unclassified,False,True,6.507,"LINESTRING (27.9713885 27.0575653, 27.9713769 27.0575077)",,,,,
