osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction
1122659236,False,,residential,,False,49.687,,,"LINESTRING (35.272283 0.5179215, 35.2718555 0.5180516)",
169499526,False,Kimalel Street,residential,60,False,46.365,1,,"LINESTRING (35.2735232 0.5171728, 35.2739245 0.5170595)",
169499526,False,Kimalel Street,residential,60,True,33.909,1,,"LINESTRING (35.2735232 0.5171728, 35.2734841 0.5171843, 35.2732297 0.5172556)",
1122659248,False,,residential,,True,118.92500000000001,,,"LINESTRING (35.2735232 0.5171728, 35.2737254 0.5178564, 35.273724 0.5178886, 35.273712 0.5179168, 35.2736838 0.5179543, 35.2734491 0.5180308)",
16082571,True,Malaba Road,trunk,,False,172.102,,A8,"LINESTRING (35.2736144 0.5184563, 35.2721241 0.5188743)",
1122659249,False,,residential,,True,50.964,,,"LINESTRING (35.2736144 0.5184563, 35.2735645 0.5183047, 35.2735282 0.5181944, 35.2734759 0.5180683, 35.2734491 0.5180308)",
1122659248,False,,residential,,False,157.999,,,"LINESTRING (35.2720796 0.5184098, 35.2734491 0.5180308)",
1122659249,False,,residential,,False,181.89600000000002,,,"LINESTRING (35.2720796 0.5184098, 35.2720892 0.5182708, 35.2721134 0.5182118, 35.272163 0.518189, 35.2723657 0.518133, 35.2728966 0.5179865, 35.2732305 0.5178926, 35.2732748 0.5179007, 35.2733338 0.5179168, 35.2733807 0.5179503, 35.2734156 0.5179812, 35.2734491 0.5180308)",
1122659248,False,,residential,,True,13.44,,,"LINESTRING (35.2720796 0.5184098, 35.2719958 0.5184969)",
1122659248,False,,residential,,True,157.999,,,"LINESTRING (35.2734491 0.5180308, 35.2720796 0.5184098)",
1122659249,False,,residential,,True,181.89600000000002,,,"LINESTRING (35.2734491 0.5180308, 35.2734156 0.5179812, 35.2733807 0.5179503, 35.2733338 0.5179168, 35.2732748 0.5179007, 35.2732305 0.5178926, 35.2728966 0.5179865, 35.2723657 0.518133, 35.272163 0.518189, 35.2721134 0.5182118, 35.2720892 0.5182708, 35.2720796 0.5184098)",
1122659248,False,,residential,,False,118.92500000000001,,,"LINESTRING (35.2734491 0.5180308, 35.2736838 0.5179543, 35.273712 0.5179168, 35.273724 0.5178886, 35.2737254 0.5178564, 35.2735232 0.5171728)",
1122659249,False,,residential,,False,50.964,,,"LINESTRING (35.2734491 0.5180308, 35.2734759 0.5180683, 35.2735282 0.5181944, 35.2735645 0.5183047, 35.2736144 0.5184563)",
656446312,False,Muliro Street,residential,60,False,44.324,,,"LINESTRING (35.2719958 0.5184969, 35.2721241 0.5188743)",
656446312,False,Muliro Street,residential,60,True,38.311,,,"LINESTRING (35.2719958 0.5184969, 35.2718888 0.5181694)",
1122659248,False,,residential,,False,13.44,,,"LINESTRING (35.2719958 0.5184969, 35.2720796 0.5184098)",
1122659202,False,,residential,,True,203.89499999999998,,,"LINESTRING (35.2719958 0.5184969, 35.2715966 0.518611, 35.2710324 0.5187724, 35.270232 0.5189985)",
