osmid,oneway,lanes,highway,reversed,length,ref,geometry
292278371,False,,residential,True,313.707,,"LINESTRING (16.3654891 44.5536215, 16.3655841 44.55364, 16.3657297 44.5536271, 16.3664338 44.5534725, 16.3665121 44.5534613, 16.3665601 44.553475, 16.3665889 44.5534989, 16.3666115 44.553537, 16.367017 44.5547721, 16.3670851 44.5549871, 16.3671122 44.5552148, 16.3671215 44.5554522)"
292277791,False,1,primary,False,28.548,M-14.2,"LINESTRING (16.3678685 44.5584429, 16.367862 44.5586996)"
292277791,False,1,primary,True,151.226,M-14.2,"LINESTRING (16.3678685 44.5584429, 16.3678759 44.5570829)"
292278513,False,,residential,False,28.404000000000003,,"LINESTRING (16.3678685 44.5584429, 16.3677772 44.5585605, 16.3676616 44.5586492)"
292278513,False,,residential,True,28.404000000000003,,"LINESTRING (16.3676616 44.5586492, 16.3677772 44.5585605, 16.3678685 44.5584429)"
1009362710,False,,residential,False,17.689,,"LINESTRING (16.3676616 44.5586492, 16.3677776 44.5586562, 16.3678264 44.5586707, 16.367862 44.5586996)"
292278372,False,,residential,True,10.215,,"LINESTRING (16.3650549 44.5527828, 16.365032 44.5528732)"
292278371,False,,residential,True,102.342,,"LINESTRING (16.3650549 44.5527828, 16.3651705 44.5528494, 16.365235 44.5529146, 16.3652915 44.5531014, 16.365357 44.5533856, 16.3654248 44.5535434, 16.3654891 44.5536215)"
292278372,False,,residential,False,162.865,,"LINESTRING (16.3650549 44.5527828, 16.3650416 44.5526735, 16.364876 44.5520236, 16.3647346 44.5513365)"
49729506,False,,residential,False,107.194,,"LINESTRING (16.363543 44.5556449, 16.364148 44.5555909, 16.3648906 44.5555706)"
292278373,False,,residential,False,101.998,,"LINESTRING (16.363543 44.5556449, 16.3636846 44.5562916, 16.3636767 44.5563648, 16.3636134 44.556393, 16.3634395 44.5564494)"
292278373,False,,residential,True,101.99799999999999,,"LINESTRING (16.3634395 44.5564494, 16.3636134 44.556393, 16.3636767 44.5563648, 16.3636846 44.5562916, 16.363543 44.5556449)"
49729506,False,,residential,False,58.675,,"LINESTRING (16.3648906 44.5555706, 16.3656295 44.5555357)"
49729506,False,,residential,True,107.194,,"LINESTRING (16.3648906 44.5555706, 16.364148 44.5555909, 16.363543 44.5556449)"
292278374,False,,residential,False,143.39,,"LINESTRING (16.3648906 44.5555706, 16.3648824 44.5552568, 16.3648666 44.5551723, 16.3648033 44.555116, 16.3647559 44.5550596, 16.3647322 44.554992, 16.3646866 44.5543099)"
292278374,False,,residential,True,143.39000000000001,,"LINESTRING (16.3646866 44.5543099, 16.3647322 44.554992, 16.3647559 44.5550596, 16.3648033 44.555116, 16.3648666 44.5551723, 16.3648824 44.5552568, 16.3648906 44.5555706)"
292279039,False,,residential,False,177.746,,"LINESTRING (16.3628672 44.5536112, 16.3631889 44.5535935, 16.3634323 44.5535696, 16.3636862 44.5535234, 16.3639785 44.5534658, 16.3642285 44.5534168, 16.3646499 44.5533689, 16.3650713 44.5533387)"
"[292279040, 292279041]",False,,residential,"[False, True]",267.33299999999997,,"LINESTRING (16.3628672 44.5536112, 16.3628935 44.5532404, 16.362917 44.5531272, 16.3629529 44.5530166, 16.363029 44.5528771, 16.3631218 44.5527374, 16.3631664 44.5526755, 16.3632185 44.552642, 16.3633019 44.5526459, 16.3633995 44.5526842, 16.363631 44.5528329, 16.3637595 44.5528873, 16.3639626 44.5529237, 16.3642279 44.5529208, 16.3646059 44.5528892, 16.365032 44.5528732)"
292278372,False,,residential,False,51.855,,"LINESTRING (16.3650713 44.5533387, 16.365032 44.5528732)"
292278372,False,,residential,True,57.702,,"LINESTRING (16.3650713 44.5533387, 16.3652035 44.553849)"
292279039,False,,residential,True,177.746,,"LINESTRING (16.3650713 44.5533387, 16.3646499 44.5533689, 16.3642285 44.5534168, 16.3639785 44.5534658, 16.3636862 44.5535234, 16.3634323 44.5535696, 16.3631889 44.5535935, 16.3628672 44.5536112)"
292278372,False,,residential,False,10.215,,"LINESTRING (16.365032 44.5528732, 16.3650549 44.5527828)"
292278372,False,,residential,True,51.855,,"LINESTRING (16.365032 44.5528732, 16.3650713 44.5533387)"
"[292279040, 292279041]",False,,residential,"[False, True]",267.333,,"LINESTRING (16.365032 44.5528732, 16.3646059 44.5528892, 16.3642279 44.5529208, 16.3639626 44.5529237, 16.3637595 44.5528873, 16.363631 44.5528329, 16.3633995 44.5526842, 16.3633019 44.5526459, 16.3632185 44.552642, 16.3631664 44.5526755, 16.3631218 44.5527374, 16.363029 44.5528771, 16.3629529 44.5530166, 16.362917 44.5531272, 16.3628935 44.5532404, 16.3628672 44.5536112)"
43322626,False,2,primary,True,49.624,M-14.2,"LINESTRING (16.3665639 44.5512069, 16.3662746 44.5508111)"
43322626,False,2,primary,False,287.23100000000005,M-14.2,"LINESTRING (16.3665639 44.5512069, 16.366791 44.5515537, 16.3670444 44.5519147, 16.3672896 44.5522865, 16.3676268 44.5529287, 16.3678934 44.5534491, 16.3679268 44.5534981, 16.3679617 44.5535248, 16.3679967 44.5535393, 16.3680316 44.5535484)"
292288962,False,,residential,False,79.667,,"LINESTRING (16.3665639 44.5512069, 16.3670339 44.5510178, 16.3671114 44.5509245, 16.3674106 44.5508578)"
292278372,False,,residential,False,85.011,,"LINESTRING (16.3647346 44.5513365, 16.3646168 44.5512509, 16.3644931 44.5511385, 16.3643455 44.5509788, 16.3642083 44.5507713, 16.3641416 44.5507055)"
292278372,False,,residential,True,162.865,,"LINESTRING (16.3647346 44.5513365, 16.364876 44.5520236, 16.3650416 44.5526735, 16.3650549 44.5527828)"
292279671,False,,residential,False,135.358,,"LINESTRING (16.3647346 44.5513365, 16.3653675 44.5511029, 16.3658418 44.5509573, 16.3660315 44.5508954, 16.3662746 44.5508111)"
292278372,False,,residential,True,51.47,,"LINESTRING (16.3639604 44.5502617, 16.3640529 44.5505211, 16.364101 44.5506374, 16.3641416 44.5507055)"
292280930,False,,residential,False,66.622,,"LINESTRING (16.3639604 44.5502617, 16.363602 44.5504432, 16.3632558 44.5505875)"
49728957,False,2,residential,False,57.910000000000004,,"LINESTRING (16.3694333 44.5532647, 16.3694885 44.5532212, 16.3698648 44.5528448)"
49728957,False,2,residential,True,28.533,,"LINESTRING (16.3694333 44.5532647, 16.3693452 44.5533269, 16.3692879 44.5533584, 16.3692091 44.5533876, 16.3691377 44.5534037)"
766370785,True,1,residential,False,22.317,,"LINESTRING (16.3694333 44.5532647, 16.369389 44.5533483, 16.3693549 44.5534192, 16.3693425 44.5534545)"
292279673,False,,residential,False,7.234,,"LINESTRING (16.3699962 44.5555696, 16.3700867 44.5555782)"
292279673,False,,residential,True,38.769,,"LINESTRING (16.3699962 44.5555696, 16.3698736 44.5555759, 16.3697663 44.5555896, 16.3696487 44.5556077, 16.3695199 44.5556411)"
292279673,False,,residential,False,23.861,,"LINESTRING (16.3700867 44.5555782, 16.3703857 44.5556038)"
292279673,False,,residential,True,7.234,,"LINESTRING (16.3700867 44.5555782, 16.3699962 44.5555696)"
292287503,False,,residential,False,129.501,,"LINESTRING (16.3700867 44.5555782, 16.3702961 44.5557839, 16.3704364 44.5559247, 16.3706746 44.5561258, 16.3710362 44.5563726, 16.3711469 44.5564602)"
292279673,False,,residential,True,23.861,,"LINESTRING (16.3703857 44.5556038, 16.3700867 44.5555782)"
292279673,False,,residential,False,34.114999999999995,,"LINESTRING (16.3703857 44.5556038, 16.3705276 44.5556064, 16.3707067 44.5555938, 16.370813 44.5555778)"
292288061,False,,residential,True,117.041,,"LINESTRING (16.3703857 44.5556038, 16.3703461 44.5552966, 16.3702932 44.5552068, 16.3702241 44.5551368, 16.3701648 44.5550847, 16.3700293 44.5550613, 16.3699786 44.5550257, 16.3699531 44.5549423, 16.3699227 44.5546846)"
292279673,False,,residential,True,64.728,,"LINESTRING (16.3716232 44.5555033, 16.370813 44.5555778)"
292288963,False,,residential,False,19.235,,"LINESTRING (16.3716232 44.5555033, 16.3715427 44.5553401)"
292279673,False,,residential,False,96.00999999999999,,"LINESTRING (16.3716232 44.5555033, 16.3719349 44.5554719, 16.3721009 44.5554324, 16.3722591 44.5553817, 16.3723526 44.5553461, 16.3727428 44.5551975)"
292279673,False,,residential,True,8.407,,"LINESTRING (16.3728364 44.5551619, 16.3727428 44.5551975)"
292279673,False,,residential,False,136.00300000000001,,"LINESTRING (16.3728364 44.5551619, 16.3732319 44.5550323, 16.3735403 44.5549478, 16.3738487 44.5548914, 16.3741809 44.5548407, 16.3744735 44.5548407)"
292288063,False,,residential,False,102.826,,"LINESTRING (16.3728364 44.5551619, 16.3725608 44.5548572, 16.3722401 44.5546014, 16.3720629 44.5544222)"
292279673,False,,residential,True,136.003,,"LINESTRING (16.3744735 44.5548407, 16.3741809 44.5548407, 16.3738487 44.5548914, 16.3735403 44.5549478, 16.3732319 44.5550323, 16.3728364 44.5551619)"
292288058,False,,residential,False,413.932,,"LINESTRING (16.3744735 44.5548407, 16.3743861 44.5545082, 16.3743698 44.5541178, 16.3743836 44.5539766, 16.374373 44.5539189, 16.3743006 44.5538196, 16.3742229 44.5537422, 16.3741505 44.553699, 16.3740717 44.5536527, 16.3736853 44.5534456, 16.3731041 44.5531407, 16.3728253 44.552992, 16.3727316 44.5528783, 16.372681 44.5527907, 16.3726635 44.5527326, 16.372672 44.5526446, 16.3726975 44.5524835, 16.3727188 44.5524535, 16.3728088 44.5523666, 16.3728333 44.5523336, 16.372838 44.5522578, 16.3728183 44.5520465, 16.3727981 44.551984, 16.3727359 44.5519221, 16.3726731 44.5519055, 16.3726358 44.551891, 16.3725975 44.5518391, 16.3725847 44.5518118, 16.3725666 44.5517834)"
49728957,False,2,residential,False,248.752,,"LINESTRING (16.3698648 44.5528448, 16.3699793 44.5527124, 16.3701098 44.5525953, 16.3703832 44.5524799, 16.3705948 44.5524063, 16.3710194 44.5522827, 16.3719587 44.5519837, 16.3721909 44.5518967, 16.3723888 44.5518315, 16.3725666 44.5517834)"
49728957,False,2,residential,True,57.910000000000004,,"LINESTRING (16.3698648 44.5528448, 16.3694885 44.5532212, 16.3694333 44.5532647)"
292280258,False,,residential,False,209.081,,"LINESTRING (16.3698648 44.5528448, 16.3700481 44.5530106, 16.3701379 44.5530938, 16.3702064 44.5532007, 16.3702604 44.5533127, 16.3702749 44.553435, 16.3703071 44.5535163, 16.3703588 44.5535753, 16.370456 44.5536191, 16.3705873 44.5536573, 16.3717938 44.5535339)"
292280258,False,,residential,True,209.081,,"LINESTRING (16.3717938 44.5535339, 16.3705873 44.5536573, 16.370456 44.5536191, 16.3703588 44.5535753, 16.3703071 44.5535163, 16.3702749 44.553435, 16.3702604 44.5533127, 16.3702064 44.5532007, 16.3701379 44.5530938, 16.3700481 44.5530106, 16.3698648 44.5528448)"
43322626,False,2,primary,False,49.624,M-14.2,"LINESTRING (16.3662746 44.5508111, 16.3665639 44.5512069)"
292280514,False,,residential,False,62.831,,"LINESTRING (16.3662746 44.5508111, 16.3669283 44.5504913)"
292279671,False,,residential,True,135.358,,"LINESTRING (16.3662746 44.5508111, 16.3660315 44.5508954, 16.3658418 44.5509573, 16.3653675 44.5511029, 16.3647346 44.5513365)"
292280514,False,,residential,True,62.831,,"LINESTRING (16.3669283 44.5504913, 16.3662746 44.5508111)"
292280514,False,,residential,False,68.122,,"LINESTRING (16.3669283 44.5504913, 16.3671666 44.5503619, 16.3672873 44.5502511, 16.3673557 44.5501345, 16.3673732 44.5500026)"
292280662,False,,residential,True,29.586,,"LINESTRING (16.3673732 44.5500026, 16.3677441 44.5500331)"
292280514,False,,residential,True,68.122,,"LINESTRING (16.3673732 44.5500026, 16.3673557 44.5501345, 16.3672873 44.5502511, 16.3671666 44.5503619, 16.3669283 44.5504913)"
292280661,False,,residential,False,49.294,,"LINESTRING (16.3676084 44.5504631, 16.3676757 44.5503311, 16.3677108 44.5502441, 16.3677278 44.5501442, 16.3677441 44.5500331)"
292280662,False,,residential,False,29.586,,"LINESTRING (16.3677441 44.5500331, 16.3673732 44.5500026)"
292280661,False,,residential,True,49.294,,"LINESTRING (16.3677441 44.5500331, 16.3677278 44.5501442, 16.3677108 44.5502441, 16.3676757 44.5503311, 16.3676084 44.5504631)"
292278372,False,,residential,False,51.47,,"LINESTRING (16.3641416 44.5507055, 16.364101 44.5506374, 16.3640529 44.5505211, 16.3639604 44.5502617)"
292278372,False,,residential,True,85.011,,"LINESTRING (16.3641416 44.5507055, 16.3642083 44.5507713, 16.3643455 44.5509788, 16.3644931 44.5511385, 16.3646168 44.5512509, 16.3647346 44.5513365)"
292281744,False,,residential,False,71.831,,"LINESTRING (16.3641416 44.5507055, 16.3638792 44.550695, 16.3637172 44.5506782, 16.3635312 44.5506545, 16.3632558 44.5505875)"
292280930,False,,residential,False,57.387,,"LINESTRING (16.3632558 44.5505875, 16.3628262 44.5507482, 16.3626092 44.5508196)"
292280930,False,,residential,True,66.622,,"LINESTRING (16.3632558 44.5505875, 16.363602 44.5504432, 16.3639604 44.5502617)"
292281744,False,,residential,True,71.831,,"LINESTRING (16.3632558 44.5505875, 16.3635312 44.5506545, 16.3637172 44.5506782, 16.3638792 44.550695, 16.3641416 44.5507055)"
292280930,False,,residential,True,57.387,,"LINESTRING (16.3626092 44.5508196, 16.3628262 44.5507482, 16.3632558 44.5505875)"
292280931,False,,residential,False,88.28799999999998,,"LINESTRING (16.3626092 44.5508196, 16.3628305 44.5510978, 16.3629473 44.5512926, 16.3629948 44.55142, 16.3630061 44.5514875, 16.3629997 44.5515499)"
292280931,False,,residential,True,88.288,,"LINESTRING (16.3629997 44.5515499, 16.3630061 44.5514875, 16.3629948 44.55142, 16.3629473 44.5512926, 16.3628305 44.5510978, 16.3626092 44.5508196)"
49728957,False,2,residential,False,25.138,,"LINESTRING (16.3734366 44.5515495, 16.3737262 44.5514572)"
49728957,False,2,residential,True,73.826,,"LINESTRING (16.3734366 44.5515495, 16.3729415 44.5517045, 16.3725666 44.5517834)"
292282609,False,,residential,False,126.78999999999999,,"LINESTRING (16.3734366 44.5515495, 16.3734566 44.5522849, 16.373425 44.5524652, 16.3733143 44.5526738)"
292282609,False,,residential,True,126.78999999999999,,"LINESTRING (16.3733143 44.5526738, 16.373425 44.5524652, 16.3734566 44.5522849, 16.3734366 44.5515495)"
292288065,False,,residential,False,48.447,,"LINESTRING (16.3719503 44.5571191, 16.3724101 44.5568319)"
292287503,False,,residential,False,215.989,,"LINESTRING (16.3719503 44.5571191, 16.37234 44.5572833, 16.3724978 44.5573467, 16.3732582 44.5575766, 16.3735792 44.5577151, 16.3738141 44.5577994, 16.3739459 44.5578523, 16.3739678 44.5578656, 16.3739915 44.5578921, 16.3740134 44.5579583, 16.374081 44.5581726)"
292287503,False,,residential,True,55.002,,"LINESTRING (16.3719503 44.5571191, 16.371827 44.5570481, 16.3716851 44.5569265, 16.3715012 44.5567454)"
292287503,False,,residential,True,215.98900000000003,,"LINESTRING (16.374081 44.5581726, 16.3740134 44.5579583, 16.3739915 44.5578921, 16.3739678 44.5578656, 16.3739459 44.5578523, 16.3738141 44.5577994, 16.3735792 44.5577151, 16.3732582 44.5575766, 16.3724978 44.5573467, 16.37234 44.5572833, 16.3719503 44.5571191)"
292279673,False,,residential,False,64.728,,"LINESTRING (16.370813 44.5555778, 16.3716232 44.5555033)"
292288059,False,,residential,False,157.47,,"LINESTRING (16.370813 44.5555778, 16.370376 44.5541963)"
292279673,False,,residential,True,34.115,,"LINESTRING (16.370813 44.5555778, 16.3707067 44.5555938, 16.3705276 44.5556064, 16.3703857 44.5556038)"
292288059,False,,residential,True,157.47,,"LINESTRING (16.370376 44.5541963, 16.370813 44.5555778)"
292288060,False,,residential,True,93.375,,"LINESTRING (16.370376 44.5541963, 16.3715259 44.5540126)"
292288060,False,,residential,False,164.23,,"LINESTRING (16.370376 44.5541963, 16.3699766 44.5542319, 16.3699276 44.5542286, 16.3698822 44.5542102, 16.3698584 44.5541778, 16.3698416 44.5541404, 16.369838 44.5539741, 16.369845 44.5538129, 16.3698757 44.5536021, 16.3698874 44.5535283, 16.3698778 44.553496, 16.369854 44.5534738, 16.3698182 44.5534622, 16.3697683 44.5534582, 16.3693425 44.5534545)"
292288060,False,,residential,False,93.375,,"LINESTRING (16.3715259 44.5540126, 16.370376 44.5541963)"
766370787,True,1,primary,False,194.427,M-14.2,"LINESTRING (16.3693199 44.5535191, 16.3693203 44.5537298, 16.3693612 44.5544418, 16.3694296 44.5550587, 16.3694581 44.5552641)"
766370787,True,1,primary,False,35.168,M-14.2,"LINESTRING (16.3694668 44.5553271, 16.3695045 44.5555498, 16.3695199 44.5556411)"
292288063,False,,residential,True,102.826,,"LINESTRING (16.3720629 44.5544222, 16.3722401 44.5546014, 16.3725608 44.5548572, 16.3728364 44.5551619)"
292279673,False,,residential,False,8.407,,"LINESTRING (16.3727428 44.5551975, 16.3728364 44.5551619)"
292288064,False,,residential,False,104.818,,"LINESTRING (16.3727428 44.5551975, 16.3732956 44.5560539)"
292279673,False,,residential,True,96.00999999999999,,"LINESTRING (16.3727428 44.5551975, 16.3723526 44.5553461, 16.3722591 44.5553817, 16.3721009 44.5554324, 16.3719349 44.5554719, 16.3716232 44.5555033)"
292288064,False,,residential,True,104.818,,"LINESTRING (16.3732956 44.5560539, 16.3727428 44.5551975)"
292288065,False,,residential,True,48.447,,"LINESTRING (16.3724101 44.5568319, 16.3719503 44.5571191)"
292278372,False,,residential,False,57.702,,"LINESTRING (16.3652035 44.553849, 16.3650713 44.5533387)"
292288217,False,,residential,True,33.942,,"LINESTRING (16.3652035 44.553849, 16.3654891 44.5536215)"
292278372,False,,residential,True,112.03100000000002,,"LINESTRING (16.3652035 44.553849, 16.3653346 44.5544147, 16.3653662 44.5544936, 16.3653924 44.5545483, 16.3654251 44.5546088, 16.3654708 44.5546635, 16.3655183 44.5547142, 16.3655816 44.5547706, 16.3656006 44.5548003)"
292288962,False,,residential,True,79.667,,"LINESTRING (16.3674106 44.5508578, 16.3671114 44.5509245, 16.3670339 44.5510178, 16.3665639 44.5512069)"
292288963,False,,residential,True,91.833,,"LINESTRING (16.3711582 44.554561, 16.3715427 44.5553401)"
590324224,True,,residential,False,83.983,,"LINESTRING (16.3689434 44.5569815, 16.3678838 44.5570012)"
49728957,False,2,residential,False,28.533,,"LINESTRING (16.3691377 44.5534037, 16.3692091 44.5533876, 16.3692879 44.5533584, 16.3693452 44.5533269, 16.3694333 44.5532647)"
292279672,True,1,primary,False,20.293,M-14.2,"LINESTRING (16.3691377 44.5534037, 16.3691906 44.5534143, 16.3692365 44.5534333, 16.3692733 44.5534589, 16.3692948 44.5534826, 16.3693199 44.5535191)"
766370784,False,2,primary,False,89.276,M-14.2,"LINESTRING (16.3691377 44.5534037, 16.3690366 44.5534214, 16.3683844 44.5535118, 16.3681625 44.553544, 16.3680947 44.553551, 16.3680316 44.5535484)"
766370781,True,1,primary,False,11.162,M-14.2,"LINESTRING (16.3680193 44.5536484, 16.3680316 44.5535484)"
766370788,False,,residential,True,63.878,,"LINESTRING (16.3717949 44.5548002, 16.3715989 44.5552818, 16.3715777 44.5553197, 16.3715427 44.5553401)"
292288963,False,,residential,False,91.833,,"LINESTRING (16.3715427 44.5553401, 16.3711582 44.554561)"
292288963,False,,residential,True,19.235,,"LINESTRING (16.3715427 44.5553401, 16.3716232 44.5555033)"
