osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,width,junction
829904321,2,M-6,Ruđera Boškovića,primary,False,False,35.557,,"LINESTRING (17.9582511 43.0827706, 17.958084 43.0830041, 17.9580483 43.083054)",,,
829904321,2,M-6,Ruđera Boškovića,primary,False,True,422.948,,"LINESTRING (17.9582511 43.0827706, 17.9584256 43.0825397, 17.9584841 43.0824626, 17.9585377 43.082392, 17.9585969 43.0823243, 17.9586149 43.0823064, 17.9586675 43.082254, 17.9587731 43.0821656, 17.9588289 43.0821247, 17.9588972 43.0820747, 17.9592275 43.0818636, 17.959479 43.0816725, 17.9597876 43.0813953, 17.96028 43.0809059, 17.9604753 43.0807152, 17.9606971 43.0805323, 17.960877 43.0804201, 17.9610517 43.0803195, 17.9612823 43.0802214, 17.9615183 43.0801465, 17.9617853 43.0800771)",,,
373179455,,,Kralja Tomislava,residential,False,False,34.22,,"LINESTRING (17.9582083 43.0844511, 17.9583693 43.0847355)",,,
373179455,,,Kralja Tomislava,residential,False,True,34.388999999999996,,"LINESTRING (17.9582083 43.0844511, 17.9580959 43.0843, 17.9580189 43.084252, 17.9579449 43.0842189)",,,
"[874016121, 874016122, 373179454]",,,Kralja Tomislava,residential,False,False,77.801,yes,"LINESTRING (17.9582083 43.0844511, 17.9586811 43.0842438, 17.9589061 43.0841338, 17.9589372 43.0841156, 17.9590121 43.0840718)",,,
373179455,,,Kralja Tomislava,residential,False,False,34.388999999999996,,"LINESTRING (17.9579449 43.0842189, 17.9580189 43.084252, 17.9580959 43.0843, 17.9582083 43.0844511)",,,
373179455,,,Kralja Tomislava,residential,False,True,73.297,,"LINESTRING (17.9579449 43.0842189, 17.9578977 43.0842158, 17.9578622 43.0842277, 17.9577273 43.0844108, 17.9576216 43.0845211, 17.9575017 43.0846188, 17.9574054 43.0846876, 17.957382 43.0847043)",,,
829904322,,,Kralja Tomislava,residential,False,True,49.963,,"LINESTRING (17.9579449 43.0842189, 17.957958 43.0841754, 17.957958 43.0841401, 17.9579499 43.084097, 17.9578936 43.0840304, 17.9576093 43.0838953)",,,
373179455,,,Kralja Tomislava,residential,False,True,34.22,,"LINESTRING (17.9583693 43.0847355, 17.9582083 43.0844511)",,,
600970764,,,Vlatka Mačeka,residential,False,True,31.635,,"LINESTRING (17.95842 43.0853054, 17.9586605 43.0855292)",,,
"[1083538233, 600970764]",,,Vlatka Mačeka,residential,False,"[False, True]",168.085,,"LINESTRING (17.9599694 43.0869446, 17.9598643 43.0868097, 17.9593511 43.086289, 17.9591376 43.0859597, 17.9590958 43.085806, 17.9590673 43.0857625, 17.9590488 43.0857343, 17.9589873 43.0856767, 17.9589431 43.085651)",,,
429546014,,,Kneza Domagoja,residential,True,False,250.287,,"LINESTRING (17.9610242 43.0816172, 17.9611033 43.081595, 17.9611945 43.0815576, 17.9615007 43.0814293, 17.9617328 43.0813277, 17.9620359 43.081195, 17.9622108 43.0811134, 17.9623253 43.0810559, 17.9624371 43.0809983, 17.9628581 43.0807366, 17.9629946 43.0806486, 17.9629977 43.0806466, 17.9632791 43.0804652, 17.9635124 43.0803076)",,,
902258399,,,,residential,False,True,95.869,,"LINESTRING (17.9610242 43.0816172, 17.9611314 43.0817703, 17.9611395 43.0817866, 17.9611273 43.0818119, 17.9608692 43.0819886, 17.9608549 43.0820168, 17.9608773 43.0820984, 17.9608834 43.0821311, 17.9608692 43.0821637, 17.9606801 43.0823181)",,,
193949240,,,,unclassified,False,True,50.758,,"LINESTRING (17.9520054 43.0812952, 17.952139 43.0813395, 17.9521899 43.0813564, 17.9523237 43.0814022, 17.9524571 43.0814744, 17.9525338 43.0815305)",,,
429549088,,,,residential,False,False,121.82499999999999,,"LINESTRING (17.9520054 43.0812952, 17.9524699 43.0806099, 17.9525427 43.0805085, 17.9526868 43.0803194)",,,
41802807,,,,residential,False,True,38.714,,"LINESTRING (17.9548599 43.0785686, 17.9544594 43.0787574)",,,
41797745,2,,Zrinjsko-frankopanska,residential,False,False,42.322,,"LINESTRING (17.9541089 43.0790368, 17.9541362 43.0790011, 17.9542029 43.0789406, 17.9542816 43.078883, 17.9544594 43.0787574)",,,
41797745,2,,Zrinjsko-frankopanska,residential,False,True,184.046,,"LINESTRING (17.9541089 43.0790368, 17.9540566 43.0791051, 17.9539932 43.0792122, 17.9539389 43.0793044, 17.9538684 43.0793966, 17.953553 43.0796601, 17.9534004 43.0797964, 17.9533212 43.0798778, 17.9532051 43.0799919, 17.9531587 43.0800714, 17.9531467 43.080162, 17.953145 43.0804707)",,,
"[429878962, 429850012]",,,,residential,False,False,166.686,,"LINESTRING (17.9541089 43.0790368, 17.9537863 43.0789573, 17.9535543 43.0789021, 17.9532715 43.078799, 17.953217 43.0787882, 17.9531792 43.0787992, 17.9528961 43.0789885, 17.9527793 43.0790567, 17.9527093 43.0791386, 17.9526156 43.0792548, 17.9525342 43.0793918)",,,
1050258799,2,R-427,S.S. Kranjčevića,secondary,False,True,19.566,,"LINESTRING (17.957382 43.0847043, 17.9572357 43.0845645)",30,,
373179455,,,Kralja Tomislava,residential,False,False,73.297,,"LINESTRING (17.957382 43.0847043, 17.9574054 43.0846876, 17.9575017 43.0846188, 17.9576216 43.0845211, 17.9577273 43.0844108, 17.9578622 43.0842277, 17.9578977 43.0842158, 17.9579449 43.0842189)",,,
829904318,,R-427,S.S. Kranjčevića,secondary,False,False,26.859,,"LINESTRING (17.957382 43.0847043, 17.9574374 43.0847806, 17.9575282 43.0849209)",,,
600970764,,,Vlatka Mačeka,residential,False,False,31.635,,"LINESTRING (17.9586605 43.0855292, 17.95842 43.0853054)",,,
429880137,,,Vlatka Mačeka,residential,False,True,118.393,,"LINESTRING (17.9586605 43.0855292, 17.958519 43.0855075, 17.9583272 43.0854725, 17.9582164 43.0854169, 17.9580053 43.0853111, 17.9579124 43.0851874, 17.9577501 43.0850513, 17.9575282 43.0849209)",,,
600970764,,,Vlatka Mačeka,residential,False,True,27.002,,"LINESTRING (17.9586605 43.0855292, 17.9587936 43.0855641, 17.9589431 43.085651)",,,
429880538,,,Vlatka Mačeka,residential,False,False,19.684,,"LINESTRING (17.9589431 43.085651, 17.9588869 43.0856874, 17.9588495 43.0857249, 17.9588285 43.0857991)",,,
600970764,,,Vlatka Mačeka,residential,False,False,27.002,,"LINESTRING (17.9589431 43.085651, 17.9587936 43.0855641, 17.9586605 43.0855292)",,,
"[1083538233, 600970764]",,,Vlatka Mačeka,residential,False,"[False, True]",168.085,,"LINESTRING (17.9589431 43.085651, 17.9589873 43.0856767, 17.9590488 43.0857343, 17.9590673 43.0857625, 17.9590958 43.085806, 17.9591376 43.0859597, 17.9593511 43.086289, 17.9598643 43.0868097, 17.9599694 43.0869446)",,,
429880538,,,Vlatka Mačeka,residential,False,True,19.683999999999997,,"LINESTRING (17.9588285 43.0857991, 17.9588495 43.0857249, 17.9588869 43.0856874, 17.9589431 43.085651)",,,
373179454,,,Kralja Tomislava,residential,False,True,32.476,,"LINESTRING (17.9593916 43.0840706, 17.9593219 43.08405, 17.9592361 43.0840353, 17.9591623 43.0840334, 17.959106 43.0840353, 17.9590121 43.0840718)",,,
829904319,,,Kraljice Katarine,residential,False,False,52.519000000000005,,"LINESTRING (17.9593916 43.0840706, 17.9594407 43.0841136, 17.9594886 43.0841702, 17.9595244 43.0842498, 17.9595458 43.0843096, 17.9595539 43.0844242, 17.9595338 43.0844967, 17.9595268 43.0845113)",,,
829904319,,,Kraljice Katarine,residential,False,True,76.348,,"LINESTRING (17.9593916 43.0840706, 17.9592641 43.0839568, 17.9591864 43.0838719, 17.9591091 43.0837806, 17.9590706 43.0837263, 17.9590228 43.083659, 17.9589684 43.0835423, 17.9589476 43.0834741)",,,
551326671,,,Humska,residential,False,True,40.84,,"LINESTRING (17.9526868 43.0803194, 17.953145 43.0804707)",,,
429549088,,,,residential,False,True,121.82499999999999,,"LINESTRING (17.9526868 43.0803194, 17.9525427 43.0805085, 17.9524699 43.0806099, 17.9520054 43.0812952)",,,
41799502,2,M-6,Kneza Mihajla Viševića,primary,False,False,30.686,,"LINESTRING (17.9578594 43.083293, 17.9580085 43.0831043, 17.9580483 43.083054)",,,
"[193945982, 41799502, 41799503]",2,M-6,Kneza Mihajla Viševića,primary,False,True,100.69800000000001,yes,"LINESTRING (17.9578594 43.083293, 17.9578251 43.0833365, 17.9577698 43.0834064, 17.9575109 43.0837279, 17.9572675 43.0840881)",,,
754061384,,,Kralja Tomislava,residential,True,False,91.783,,"LINESTRING (17.9578594 43.083293, 17.9579011 43.0833113, 17.9579405 43.0833285, 17.9582379 43.0834705, 17.9586316 43.0836753, 17.9587861 43.0837645)",,,
373179454,,,Kralja Tomislava,residential,False,False,32.476,,"LINESTRING (17.9590121 43.0840718, 17.959106 43.0840353, 17.9591623 43.0840334, 17.9592361 43.0840353, 17.9593219 43.08405, 17.9593916 43.0840706)",,,
"[874016121, 874016122, 373179454]",,,Kralja Tomislava,residential,False,True,77.801,yes,"LINESTRING (17.9590121 43.0840718, 17.9589372 43.0841156, 17.9589061 43.0841338, 17.9586811 43.0842438, 17.9582083 43.0844511)",,,
979808617,,,Kralja Tomislava,residential,False,True,42.611000000000004,,"LINESTRING (17.9590121 43.0840718, 17.9590321 43.0840357, 17.9590354 43.0839851, 17.959005 43.0839197, 17.9589324 43.0838493, 17.9587861 43.0837645)",,,
754073395,,,,residential,False,True,107.11699999999999,,"LINESTRING (17.9639044 43.0794953, 17.9638562 43.0795443, 17.9638106 43.0796167, 17.9637811 43.0796912, 17.9637274 43.0797637, 17.9636148 43.0798734, 17.963427 43.0800066, 17.9633787 43.0800438, 17.9633788 43.0800747, 17.9634034 43.0801297, 17.9634779 43.0802462, 17.9635124 43.0803076)",,,
429546014,,,Kneza Domagoja,residential,True,False,21.026,,"LINESTRING (17.9635124 43.0803076, 17.9637095 43.080185)",,,
754073395,,,,residential,False,False,107.11699999999999,,"LINESTRING (17.9635124 43.0803076, 17.9634779 43.0802462, 17.9634034 43.0801297, 17.9633788 43.0800747, 17.9633787 43.0800438, 17.963427 43.0800066, 17.9636148 43.0798734, 17.9637274 43.0797637, 17.9637811 43.0796912, 17.9638106 43.0796167, 17.9638562 43.0795443, 17.9639044 43.0794953)",,,
754073396,,,,residential,False,False,216.65599999999995,,"LINESTRING (17.9617853 43.0800771, 17.9616675 43.0802031, 17.9616079 43.0802715, 17.9613694 43.0804659, 17.9611887 43.0805953, 17.9610247 43.0807287, 17.9607716 43.0809186, 17.9606328 43.0810194, 17.9605839 43.0810554, 17.9605552 43.0811028, 17.9605987 43.0811905, 17.9606294 43.0812291, 17.9606675 43.081274, 17.9606948 43.0813131, 17.9607151 43.0813643, 17.9607466 43.0814416, 17.9608521 43.0816375)",,,
829904321,2,M-6,Ruđera Boškovića,primary,False,False,422.9480000000001,,"LINESTRING (17.9617853 43.0800771, 17.9615183 43.0801465, 17.9612823 43.0802214, 17.9610517 43.0803195, 17.960877 43.0804201, 17.9606971 43.0805323, 17.9604753 43.0807152, 17.96028 43.0809059, 17.9597876 43.0813953, 17.959479 43.0816725, 17.9592275 43.0818636, 17.9588972 43.0820747, 17.9588289 43.0821247, 17.9587731 43.0821656, 17.9586675 43.082254, 17.9586149 43.0823064, 17.9585969 43.0823243, 17.9585377 43.082392, 17.9584841 43.0824626, 17.9584256 43.0825397, 17.9582511 43.0827706)",,,
754073397,,,,residential,False,True,112.74300000000002,,"LINESTRING (17.9616304 43.0855212, 17.9615611 43.0855545, 17.9615358 43.085594, 17.9615104 43.0856285, 17.9614614 43.0856495, 17.9612678 43.0857034, 17.9610874 43.0857289, 17.9609846 43.0857252, 17.9608981 43.0857088, 17.9608378 43.0856628, 17.9607787 43.0855954, 17.9607143 43.0855467, 17.9604536 43.0855245)",,,
754073397,,,,residential,False,False,112.74300000000001,,"LINESTRING (17.9604536 43.0855245, 17.9607143 43.0855467, 17.9607787 43.0855954, 17.9608378 43.0856628, 17.9608981 43.0857088, 17.9609846 43.0857252, 17.9610874 43.0857289, 17.9612678 43.0857034, 17.9614614 43.0856495, 17.9615104 43.0856285, 17.9615358 43.085594, 17.9615611 43.0855545, 17.9616304 43.0855212)",,,
754073397,,,,residential,False,True,76.991,,"LINESTRING (17.9604536 43.0855245, 17.9603322 43.0855227, 17.9602279 43.0855094, 17.9598886 43.0854869, 17.9595086 43.0854914)",,,
754104967,,,,residential,False,False,31.094,,"LINESTRING (17.9604536 43.0855245, 17.9604703 43.0853741, 17.9604795 43.0853085, 17.9604947 43.0852467)",,,
754073397,,,,residential,False,False,76.991,,"LINESTRING (17.9595086 43.0854914, 17.9598886 43.0854869, 17.9602279 43.0855094, 17.9603322 43.0855227, 17.9604536 43.0855245)",,,
829904319,,,Kraljice Katarine,residential,False,True,113.837,,"LINESTRING (17.9595086 43.0854914, 17.9593946 43.0852328, 17.9593407 43.0851196, 17.9593299 43.0849982, 17.9593487 43.0848698, 17.9594104 43.0847552, 17.9595228 43.0845197, 17.9595268 43.0845113)",,,
754104967,,,,residential,False,True,31.094,,"LINESTRING (17.9604947 43.0852467, 17.9604795 43.0853085, 17.9604703 43.0853741, 17.9604536 43.0855245)",,,
429874192,2,,Stjepana Radića,residential,False,True,283.60499999999996,,"LINESTRING (17.9557173 43.0835171, 17.9544239 43.0832567, 17.9536365 43.083137, 17.9535385 43.0831271, 17.9534608 43.0831246, 17.9530688 43.0831691, 17.9529437 43.0831789, 17.9527849 43.0831678, 17.9526345 43.0831468, 17.952501 43.0831098, 17.9524134 43.0830844, 17.9523176 43.083072)",30,,
829904322,,,Kralja Tomislava,residential,False,False,49.96300000000001,,"LINESTRING (17.9576093 43.0838953, 17.9578936 43.0840304, 17.9579499 43.084097, 17.957958 43.0841401, 17.957958 43.0841754, 17.9579449 43.0842189)",,,
38130378,2,,Hrvatskih branitelja,residential,True,False,221.01099999999997,,"LINESTRING (17.9555583 43.0823067, 17.9557126 43.0823226, 17.9560164 43.0823571, 17.9561598 43.082379, 17.9562768 43.0823972, 17.9564058 43.0824193, 17.9564605 43.0824347, 17.9565521 43.0824644, 17.9565817 43.0824763, 17.9566766 43.0825149, 17.9569177 43.0826226, 17.9576458 43.0828986, 17.9579669 43.0830226, 17.9580483 43.083054)",,,
"[429546737, 1069959612]",,,,residential,False,False,210.71800000000002,,"LINESTRING (17.9555583 43.0823067, 17.9555658 43.0822732, 17.9555944 43.0821631, 17.9557021 43.0820393, 17.9557407 43.0820185, 17.9563302 43.0819665, 17.9567612 43.0819368, 17.9567954 43.0819348, 17.9570474 43.0819202, 17.957116 43.0819162, 17.9572419 43.0819089, 17.9573222 43.0819042, 17.9574259 43.0819086, 17.9575691 43.0819514, 17.9578519 43.0820196)",,,
902258399,,,,residential,False,False,95.869,,"LINESTRING (17.9606801 43.0823181, 17.9608692 43.0821637, 17.9608834 43.0821311, 17.9608773 43.0820984, 17.9608549 43.0820168, 17.9608692 43.0819886, 17.9611273 43.0818119, 17.9611395 43.0817866, 17.9611314 43.0817703, 17.9610242 43.0816172)",,,
"[429546737, 1069959612]",,,,residential,False,True,210.718,,"LINESTRING (17.9578519 43.0820196, 17.9575691 43.0819514, 17.9574259 43.0819086, 17.9573222 43.0819042, 17.9572419 43.0819089, 17.957116 43.0819162, 17.9570474 43.0819202, 17.9567954 43.0819348, 17.9567612 43.0819368, 17.9563302 43.0819665, 17.9557407 43.0820185, 17.9557021 43.0820393, 17.9555944 43.0821631, 17.9555658 43.0822732, 17.9555583 43.0823067)",,,
373179444,1,,,residential,True,False,14.120999999999999,,"LINESTRING (17.951863 43.0823849, 17.9518866 43.082352, 17.9519254 43.0823145, 17.9519763 43.0822932)",,,
373179443,2,,,residential,False,False,55.397,,"LINESTRING (17.9521488 43.0829984, 17.9521227 43.0829371, 17.9518532 43.0825503)",,,
373179443,2,,,residential,False,True,8.757,,"LINESTRING (17.9521488 43.0829984, 17.9521771 43.0830217, 17.9522318 43.0830476)",,,
429875699,2,M-6,Kneza Mihajla Viševića,primary,False,False,6.646,,"LINESTRING (17.9519273 43.0833997, 17.9519996 43.0834277)",,,
954331983,1,,,residential,True,False,37.513999999999996,,"LINESTRING (17.9519273 43.0833997, 17.9520911 43.0831761, 17.952131 43.0831166, 17.9521391 43.0831001)",,,
829904319,,,Kraljice Katarine,residential,False,False,113.837,,"LINESTRING (17.9595268 43.0845113, 17.9595228 43.0845197, 17.9594104 43.0847552, 17.9593487 43.0848698, 17.9593299 43.0849982, 17.9593407 43.0851196, 17.9593946 43.0852328, 17.9595086 43.0854914)",,,
829904319,,,Kraljice Katarine,residential,False,True,52.519,,"LINESTRING (17.9595268 43.0845113, 17.9595338 43.0844967, 17.9595539 43.0844242, 17.9595458 43.0843096, 17.9595244 43.0842498, 17.9594886 43.0841702, 17.9594407 43.0841136, 17.9593916 43.0840706)",,,
429880137,,,Vlatka Mačeka,residential,False,False,118.39300000000001,,"LINESTRING (17.9575282 43.0849209, 17.9577501 43.0850513, 17.9579124 43.0851874, 17.9580053 43.0853111, 17.9582164 43.0854169, 17.9583272 43.0854725, 17.958519 43.0855075, 17.9586605 43.0855292)",,,
829904318,,R-427,S.S. Kranjčevića,secondary,False,True,26.859,,"LINESTRING (17.9575282 43.0849209, 17.9574374 43.0847806, 17.957382 43.0847043)",,,
429874192,2,,Stjepana Radića,residential,False,False,283.605,,"LINESTRING (17.9523176 43.083072, 17.9524134 43.0830844, 17.952501 43.0831098, 17.9526345 43.0831468, 17.9527849 43.0831678, 17.9529437 43.0831789, 17.9530688 43.0831691, 17.9534608 43.0831246, 17.9535385 43.0831271, 17.9536365 43.083137, 17.9544239 43.0832567, 17.9557173 43.0835171)",30,,
429874192,2,,Stjepana Radića,residential,False,True,7.527,,"LINESTRING (17.9523176 43.083072, 17.9522949 43.0830691, 17.9522318 43.0830476)",30,,
954331982,1,,,residential,True,False,9.117,,"LINESTRING (17.9523176 43.083072, 17.9522786 43.0830839, 17.9522593 43.0830941, 17.9522253 43.0831169)",,,
"[429878962, 429850012]",,,,residential,False,True,166.68600000000004,,"LINESTRING (17.9525342 43.0793918, 17.9526156 43.0792548, 17.9527093 43.0791386, 17.9527793 43.0790567, 17.9528961 43.0789885, 17.9531792 43.0787992, 17.953217 43.0787882, 17.9532715 43.078799, 17.9535543 43.0789021, 17.9537863 43.0789573, 17.9541089 43.0790368)",,,
954331983,1,,,residential,True,False,11.345,,"LINESTRING (17.9521391 43.0831001, 17.9521425 43.0830853, 17.9521488 43.0829984)",,,
