osmid,oneway,lanes,ref,highway,reversed,length,geometry,bridge,maxspeed,name
176761734,False,,,tertiary,False,34.463,"LINESTRING (17.8770989 44.0989947, 17.8770977 44.0991069, 17.8770952 44.0992148, 17.8771195 44.0993029)",,,
176761734,False,,,tertiary,True,25.54,"LINESTRING (17.8770989 44.0989947, 17.877131 44.0989064, 17.8771638 44.0988079, 17.877179 44.0987724)",,,
298175206,False,,,residential,True,62.62499999999999,"LINESTRING (17.8770989 44.0989947, 17.8772269 44.0989895, 17.8773301 44.0989872, 17.877427 44.0989819, 17.8775398 44.0989735, 17.8777112 44.0989498, 17.8778144 44.0989414, 17.8778781 44.0989389)",,,
298175207,False,,,residential,False,29.748,"LINESTRING (17.8812387 44.0978261, 17.8811144 44.0975739)",,,
176761734,False,,,tertiary,False,49.112,"LINESTRING (17.8812387 44.0978261, 17.881029 44.0979023, 17.8809192 44.0979267, 17.8808204 44.0979422, 17.8806576 44.097956)",,,
176761734,False,,,tertiary,True,100.654,"LINESTRING (17.8812387 44.0978261, 17.8820073 44.0975555, 17.8823705 44.0974277)",,,
298175207,False,,,residential,True,29.748,"LINESTRING (17.8811144 44.0975739, 17.8812387 44.0978261)",,,
298175209,False,,,residential,False,55.867,"LINESTRING (17.8822276 44.0970265, 17.8822276 44.09696, 17.8822127 44.0969264, 17.8821733 44.0968744, 17.8821722 44.0968323, 17.8821967 44.0967895, 17.8822521 44.0967528, 17.8823138 44.0967192, 17.8823926 44.0966833, 17.8824804 44.0966403)",,,
79795485,False,,,residential,False,202.572,"LINESTRING (17.8824804 44.0966403, 17.8820732 44.0961731, 17.8818722 44.0959317, 17.8815748 44.0955834, 17.8813433 44.0953225, 17.8811388 44.0950943)",,50,Tisovačka cesta
"[1151328765, 79795485]",False,,,residential,True,79.03399999999999,"LINESTRING (17.8824804 44.0966403, 17.8827059 44.0969086, 17.883002 44.0972443)",,50,Tisovačka cesta
298175209,False,,,residential,True,55.867,"LINESTRING (17.8824804 44.0966403, 17.8823926 44.0966833, 17.8823138 44.0967192, 17.8822521 44.0967528, 17.8821967 44.0967895, 17.8821722 44.0968323, 17.8821733 44.0968744, 17.8822127 44.0969264, 17.8822276 44.09696, 17.8822276 44.0970265)",,,
79795485,False,,,residential,False,76.16499999999999,"LINESTRING (17.8811388 44.0950943, 17.8807282 44.0946101, 17.880637 44.0945119)",,50,Tisovačka cesta
79795485,False,,,residential,True,202.572,"LINESTRING (17.8811388 44.0950943, 17.8813433 44.0953225, 17.8815748 44.0955834, 17.8818722 44.0959317, 17.8820732 44.0961731, 17.8824804 44.0966403)",,50,Tisovačka cesta
298175210,False,,,residential,False,110.78399999999999,"LINESTRING (17.8811388 44.0950943, 17.8813957 44.095007, 17.8815849 44.0949487, 17.8817454 44.0948893, 17.8818147 44.0948771, 17.8818569 44.0948905, 17.8818874 44.0949293, 17.8820698 44.0952921)",,,
298175210,False,,,residential,True,110.784,"LINESTRING (17.8820698 44.0952921, 17.8818874 44.0949293, 17.8818569 44.0948905, 17.8818147 44.0948771, 17.8817454 44.0948893, 17.8815849 44.0949487, 17.8813957 44.095007, 17.8811388 44.0950943)",,,
298175211,False,,,residential,False,133.043,"LINESTRING (17.8793743 44.0951855, 17.8793416 44.095105, 17.8793743 44.0950547, 17.8794536 44.0950144, 17.880637 44.0945119)",,,
79795485,False,,,residential,False,14.978,"LINESTRING (17.880637 44.0945119, 17.880533 44.0943998)",,50,Tisovačka cesta
79795485,False,,,residential,True,76.16499999999999,"LINESTRING (17.880637 44.0945119, 17.8807282 44.0946101, 17.8811388 44.0950943)",,50,Tisovačka cesta
298175211,False,,,residential,True,133.043,"LINESTRING (17.880637 44.0945119, 17.8794536 44.0950144, 17.8793743 44.0950547, 17.8793416 44.095105, 17.8793743 44.0951855)",,,
298175213,False,,,residential,False,87.951,"LINESTRING (17.8792163 44.0943616, 17.8793887 44.094302, 17.8796016 44.0942148, 17.8801808 44.0939803)",,,
79795485,False,,,residential,True,54.486999999999995,"LINESTRING (17.8801808 44.0939803, 17.8804444 44.0943043, 17.880533 44.0943998)",,50,Tisovačka cesta
298175213,False,,,residential,True,87.951,"LINESTRING (17.8801808 44.0939803, 17.8796016 44.0942148, 17.8793887 44.094302, 17.8792163 44.0943616)",,,
159509345,False,,,residential,False,44.84,"LINESTRING (17.8808713 44.0983073, 17.8811118 44.0986717)",,,Dr. Ante Starčevića
159509345,False,,,residential,True,42.628,"LINESTRING (17.8808713 44.0983073, 17.8806576 44.097956)",,,Dr. Ante Starčevića
159509344,False,,,residential,True,104.28800000000001,"LINESTRING (17.8808713 44.0983073, 17.8806782 44.0984248, 17.8804158 44.09857, 17.8802789 44.0986325, 17.8801724 44.0986738, 17.8800508 44.0987141, 17.8799165 44.0987527, 17.879765 44.0987892)",,,
79795648,False,,,residential,True,63.239999999999995,"LINESTRING (17.8786436 44.0988237, 17.8786224 44.0988382, 17.8785723 44.0988604, 17.8784896 44.0988789, 17.8778781 44.0989389)",,,
79795647,False,,,residential,False,62.559000000000005,"LINESTRING (17.8786585 44.0992493, 17.8786102 44.0992839, 17.8785337 44.0993119, 17.8783286 44.099359, 17.8779361 44.0994536)",,,
79795647,False,,,residential,True,110.646,"LINESTRING (17.8786585 44.0992493, 17.8786573 44.0991974, 17.8786459 44.0991412, 17.8786711 44.0991067, 17.8787577 44.0990788, 17.8790756 44.0989834, 17.879765 44.0987892)",,,
773580627,False,,,residential,True,102.798,"LINESTRING (17.8786585 44.0992493, 17.8787692 44.0994543, 17.8787714 44.0995185, 17.8787394 44.0995705, 17.8786841 44.0996225, 17.8785521 44.0996683, 17.8780135 44.0998126)",,,
970045479,False,2,M-5,primary,False,8.039,"LINESTRING (17.8782679 44.100591, 17.8782005 44.1006447)",,,
79795647,False,,,residential,True,93.525,"LINESTRING (17.8782679 44.100591, 17.8781838 44.1005405, 17.8781231 44.1004969, 17.8780997 44.1004633, 17.8780987 44.1004205, 17.8781327 44.1003418, 17.878138 44.1003165, 17.8781348 44.1002707, 17.8781231 44.1002019, 17.8780435 44.0999197, 17.8780135 44.0998126)",,,
970045479,False,2,M-5,primary,True,77.48,"LINESTRING (17.8782679 44.100591, 17.878535 44.1004129, 17.8789659 44.1001071)",,,
772544353,False,,,residential,True,55.16,"LINESTRING (17.8785941 44.0973288, 17.8786504 44.0973673, 17.8786799 44.097402, 17.878688 44.0974521, 17.8787175 44.0976813, 17.8787282 44.0977353, 17.8787629 44.0977947)",,,
79795639,False,,,residential,False,276.1809999999999,"LINESTRING (17.8799206 44.0957508, 17.8797668 44.0958018, 17.8796874 44.0958321, 17.8796451 44.0958649, 17.8796283 44.0958989, 17.8796333 44.0959511, 17.8797584 44.0962144, 17.8798665 44.0964001, 17.8800203 44.0966452, 17.8803007 44.0970104, 17.8804832 44.0973077, 17.8805694 44.0974582, 17.8806623 44.0976693, 17.8806843 44.0977324, 17.880686 44.0978028, 17.8806742 44.0978671, 17.8806576 44.097956)",,,
79795645,False,,,residential,True,52.509,"LINESTRING (17.8785914 44.098133, 17.8786947 44.0981234, 17.8787912 44.0981061, 17.8788234 44.0980897, 17.8788422 44.0980695, 17.8788435 44.0980396, 17.87881 44.0979606, 17.878716 44.0978146)",,,
79795644,False,,,residential,True,4.35,"LINESTRING (17.8787629 44.0977947, 17.878716 44.0978146)",,,
79795644,False,,,residential,False,61.163,"LINESTRING (17.8787629 44.0977947, 17.8788278 44.0977542, 17.8788948 44.0977206, 17.8789608 44.0977015, 17.8790705 44.0976816, 17.879426 44.0976579, 17.8794803 44.0976457)",,,
772544353,False,,,residential,False,55.16,"LINESTRING (17.8787629 44.0977947, 17.8787282 44.0977353, 17.8787175 44.0976813, 17.878688 44.0974521, 17.8786799 44.097402, 17.8786504 44.0973673, 17.8785941 44.0973288)",,,
79795644,False,,,residential,False,90.005,"LINESTRING (17.8794803 44.0976457, 17.8795452 44.0976266, 17.8796336 44.0975937, 17.87974 44.0975478, 17.8797698 44.0975417, 17.8797975 44.0975524, 17.8800858 44.0980658)",,,
79795644,False,,,residential,True,61.163,"LINESTRING (17.8794803 44.0976457, 17.879426 44.0976579, 17.8790705 44.0976816, 17.8789608 44.0977015, 17.8788948 44.0977206, 17.8788278 44.0977542, 17.8787629 44.0977947)",,,
772544355,False,,,residential,False,61.709,"LINESTRING (17.8794803 44.0976457, 17.8795473 44.0976992, 17.8795995 44.0977558, 17.8796996 44.0978773, 17.8798241 44.0980096, 17.8798571 44.0980592, 17.8798893 44.0981138)",,,
79795491,False,,,residential,False,93.415,"LINESTRING (17.8829546 44.0983352, 17.8828652 44.0983704, 17.8827913 44.0984096, 17.8825582 44.0985928, 17.8821493 44.0989374)",,,
79795491,False,,,residential,True,68.314,"LINESTRING (17.8829546 44.0983352, 17.8830267 44.0982847, 17.883048 44.0982315, 17.8830411 44.098199, 17.88301 44.098178, 17.8829251 44.0981088, 17.8826705 44.0979597, 17.8825396 44.097946)",,,
1056074161,False,,,residential,False,126.81,"LINESTRING (17.8829546 44.0983352, 17.883044 44.0984025, 17.8831483 44.0984789, 17.8832441 44.0985661, 17.8833208 44.0986563, 17.8834034 44.0987453, 17.8840078 44.0991834)",,,
79795486,False,,,unclassified,True,9.564,"LINESTRING (17.8811754 44.0993212, 17.8812436 44.0992505)",,,Matice hrvatske
79795486,False,,,unclassified,False,191.66,"LINESTRING (17.8811754 44.0993212, 17.8806943 44.0998175, 17.8805548 44.0999812, 17.8804073 44.1001931, 17.8803322 44.1003183, 17.8799577 44.1008024)",,,Matice hrvatske
772545689,False,,,residential,True,58.084,"LINESTRING (17.8811754 44.0993212, 17.881051 44.0991568, 17.8808065 44.0988712)",,,
970045479,False,2,M-5,primary,True,32.961,"LINESTRING (17.8808065 44.0988712, 17.8811118 44.0986717)",,,
772545689,False,,,residential,False,58.084,"LINESTRING (17.8808065 44.0988712, 17.881051 44.0991568, 17.8811754 44.0993212)",,,
970045479,False,2,M-5,primary,False,77.634,"LINESTRING (17.8808065 44.0988712, 17.8803134 44.0991934, 17.8800895 44.0993427)",,,
772547052,False,,,residential,True,77.79700000000001,"LINESTRING (17.8827322 44.1015765, 17.8826207 44.1018362, 17.88251 44.1020205, 17.8824454 44.1021447, 17.882376 44.1022251)",,,
772547052,False,,,residential,False,77.797,"LINESTRING (17.882376 44.1022251, 17.8824454 44.1021447, 17.88251 44.1020205, 17.8826207 44.1018362, 17.8827322 44.1015765)",,,
"[1056074160, 773580118, 1056074159]",False,,,unclassified,True,246.75599999999997,"LINESTRING (17.882376 44.1022251, 17.8821695 44.1021346, 17.8820245 44.1020885, 17.8819211 44.1020556, 17.8819093 44.1020518, 17.881507 44.1019593, 17.8810403 44.1017879, 17.8803697 44.1015317, 17.8795978 44.1012635)",yes,,
772547053,False,,,residential,True,130.06799999999998,"LINESTRING (17.8828567 44.1004526, 17.8829056 44.1001713, 17.882944 44.0998334, 17.8829397 44.099728, 17.8829056 44.0995858, 17.8828333 44.0994375, 17.882756 44.0993086)",,,
79795495,False,,,residential,True,192.009,"LINESTRING (17.8818157 44.1008975, 17.8821073 44.1004174, 17.8822268 44.10022, 17.8824926 44.099731, 17.882756 44.0993086)",,,
"[1050267418, 176761739]",False,2,M-5,primary,False,112.503,"LINESTRING (17.8848626 44.0967135, 17.8844938 44.0968866, 17.8841521 44.0970571, 17.8838871 44.0971725, 17.8836742 44.0972555)",,,
772554901,False,,,residential,True,247.13200000000003,"LINESTRING (17.873843 44.0989269, 17.8740602 44.0989559, 17.8742709 44.0989635, 17.8744476 44.0989528, 17.8746116 44.0989269, 17.8747819 44.0988902, 17.8749458 44.0988275, 17.8750671 44.098777, 17.8751544 44.0987128, 17.8752076 44.0986394, 17.875246 44.0985416, 17.8752864 44.0984896, 17.8753332 44.0984774, 17.8753822 44.0984973, 17.8754078 44.0985401, 17.8754078 44.0987036, 17.8753907 44.0988382, 17.8753929 44.098907, 17.8754248 44.0989528, 17.875478 44.0990048, 17.8755397 44.0990415, 17.8756121 44.0990736, 17.8756398 44.0991042, 17.8756632 44.0991806, 17.8756778 44.0993099)",,,
772554902,False,,,residential,True,111.85,"LINESTRING (17.8760209 44.1003181, 17.8760422 44.1002187, 17.8760443 44.1001285, 17.8760336 44.1000612, 17.8759953 44.099971, 17.8759272 44.0998808, 17.8756973 44.0996592, 17.8755738 44.0995598, 17.8755057 44.099494, 17.8754666 44.0994422)",,,
772554903,False,,,residential,True,134.873,"LINESTRING (17.8752289 44.1004939, 17.8752163 44.1002365, 17.8752006 44.1001508, 17.8751721 44.1000803, 17.8751324 44.1000276, 17.8750267 44.0999527, 17.874899 44.0998803, 17.8748832 44.099856, 17.8748968 44.0998227, 17.8750416 44.099705, 17.8752289 44.0995766, 17.8753244 44.0994937)",,,
453741580,False,2,M-5,primary,False,53.741,"LINESTRING (17.8765162 44.1019889, 17.876477 44.1020206, 17.8762472 44.1022039, 17.8760681 44.1023495)",,,
"[772520163, 453741580, 970045479]",False,2,M-5,primary,True,201.07299999999998,"LINESTRING (17.8765162 44.1019889, 17.8767913 44.101767, 17.8774131 44.1012732, 17.8775931 44.101131, 17.877871 44.1009116, 17.8779825 44.1008218, 17.8782005 44.1006447)",yes,,
"[271018857, 772521732, 772521733]",False,,,residential,False,118.934,"LINESTRING (17.8758502 44.0958109, 17.8760899 44.0962407, 17.8761728 44.0963285, 17.8765344 44.0966719, 17.8765885 44.0967301)",yes,50,
271018857,False,,,residential,True,93.352,"LINESTRING (17.8758502 44.0958109, 17.8757718 44.0956704, 17.8756739 44.0955374, 17.8756015 44.095438, 17.8752587 44.0950909)",,50,
79795647,False,,,residential,False,93.525,"LINESTRING (17.8780135 44.0998126, 17.8780435 44.0999197, 17.8781231 44.1002019, 17.8781348 44.1002707, 17.878138 44.1003165, 17.8781327 44.1003418, 17.8780987 44.1004205, 17.8780997 44.1004633, 17.8781231 44.1004969, 17.8781838 44.1005405, 17.8782679 44.100591)",,,
79795647,False,,,residential,True,40.416,"LINESTRING (17.8780135 44.0998126, 17.8779767 44.0996793, 17.8779361 44.0994536)",,,
773580627,False,,,residential,False,102.798,"LINESTRING (17.8780135 44.0998126, 17.8785521 44.0996683, 17.8786841 44.0996225, 17.8787394 44.0995705, 17.8787714 44.0995185, 17.8787692 44.0994543, 17.8786585 44.0992493)",,,
79795485,False,,,residential,True,14.978,"LINESTRING (17.880533 44.0943998, 17.880637 44.0945119)",,50,Tisovačka cesta
79795485,False,,,residential,False,54.486999999999995,"LINESTRING (17.880533 44.0943998, 17.8804444 44.0943043, 17.8801808 44.0939803)",,50,Tisovačka cesta
