osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge,junction
90608700,residential,False,False,64.67699999999999,"LINESTRING (15.8071925 45.187023, 15.8070356 45.186988, 15.806876 45.1869653, 15.8067003 45.1869616, 15.8065689 45.1869568, 15.8063824 45.1869843)",,,,,,
90608700,residential,False,True,65.402,"LINESTRING (15.8071925 45.187023, 15.807336 45.1870967, 15.8074352 45.1871572, 15.8075841 45.1872215, 15.8076923 45.1872561, 15.8078657 45.1872877, 15.8079176 45.1872793)",,,,,,
293813211,residential,False,True,128.032,"LINESTRING (15.8071925 45.187023, 15.8071978 45.1873444, 15.8072568 45.1878368, 15.8073105 45.1881705)",,,,,,
293813212,residential,False,True,104.1,"LINESTRING (15.8078708 45.1862975, 15.8079138 45.1872332)",,,,,,
90608702,residential,False,False,138.631,"LINESTRING (15.8078708 45.1862975, 15.8076771 45.1862953, 15.8074577 45.1863029, 15.8073118 45.1863784, 15.8071254 45.1864067, 15.8068599 45.18642, 15.8066292 45.1864568, 15.80642 45.1864814, 15.8061558 45.1865173)",,,,,,
90608702,residential,False,True,148.32399999999998,"LINESTRING (15.8078708 45.1862975, 15.8080806 45.1862798, 15.8083234 45.1862465, 15.8084828 45.1862137, 15.8086941 45.1861767, 15.8088738 45.1861433, 15.8090781 45.1861477, 15.809247 45.1861562, 15.8094643 45.1862007, 15.8097124 45.1862649)",,,,,,
591306480,residential,False,False,22.291,"LINESTRING (15.8059761 45.1861411, 15.806055 45.1863337)",,,,,,
293813213,residential,False,False,177.56900000000002,"LINESTRING (15.8059761 45.1861411, 15.8064125 45.186002, 15.8066153 45.1859615, 15.8069532 45.1859056, 15.8071965 45.1858817, 15.8074956 45.1858615, 15.8078386 45.1858532, 15.8081782 45.1858555)",,,,,,
591306480,residential,False,True,87.346,"LINESTRING (15.8059761 45.1861411, 15.8058996 45.1860239, 15.8058138 45.1858689, 15.8057387 45.1857366, 15.8056556 45.1856241, 15.8054772 45.1854426)",,,,,,
293813213,residential,False,True,177.569,"LINESTRING (15.8081782 45.1858555, 15.8078386 45.1858532, 15.8074956 45.1858615, 15.8071965 45.1858817, 15.8069532 45.1859056, 15.8066153 45.1859615, 15.8064125 45.186002, 15.8059761 45.1861411)",,,,,,
293813214,residential,False,False,39.225,"LINESTRING (15.8047509 45.1847308, 15.804819 45.1848303, 15.8049515 45.1849794, 15.8050129 45.1850297)",,,,,,
293813214,residential,False,True,147.994,"LINESTRING (15.8047509 45.1847308, 15.8045532 45.1845078, 15.8044124 45.1843282, 15.804226 45.1840786, 15.8041455 45.1839491, 15.8040744 45.1838527, 15.8038433 45.1835649)",,,,,,
293813215,residential,False,False,179.598,"LINESTRING (15.8047509 45.1847308, 15.8045707 45.1847885, 15.8044744 45.1848016, 15.8042903 45.1848099, 15.8041737 45.1847944, 15.8041128 45.1847563, 15.8040182 45.1846742, 15.8038695 45.1845062, 15.8037766 45.1844098, 15.8036921 45.1843395, 15.8036093 45.1842931, 15.8034978 45.1842442, 15.8033609 45.1841859, 15.8031446 45.1840965, 15.8029453 45.1840072)",,,,,,
293813215,residential,False,True,179.598,"LINESTRING (15.8029453 45.1840072, 15.8031446 45.1840965, 15.8033609 45.1841859, 15.8034978 45.1842442, 15.8036093 45.1842931, 15.8036921 45.1843395, 15.8037766 45.1844098, 15.8038695 45.1845062, 15.8040182 45.1846742, 15.8041128 45.1847563, 15.8041737 45.1847944, 15.8042903 45.1848099, 15.8044744 45.1848016, 15.8045707 45.1847885, 15.8047509 45.1847308)",,,,,,
"[293813216, 293813218]",residential,False,"[False, True]",192.81999999999996,"LINESTRING (15.8029453 45.1840072, 15.802805 45.1841311, 15.8027194 45.1842308, 15.8026884 45.1842871, 15.8026698 45.1843895, 15.8026513 45.1845265, 15.8026361 45.1846253, 15.8026141 45.1846801, 15.8025634 45.184748, 15.8024788 45.1848145, 15.8023471 45.1849029, 15.80228 45.1850154, 15.8022639 45.1850976, 15.8022706 45.1851978, 15.8023216 45.1852734, 15.8023927 45.1853348, 15.8024758 45.1853925, 15.8026421 45.1854965)",,,,,,
293813216,residential,False,True,112.134,"LINESTRING (15.8029453 45.1840072, 15.802974 45.1839096, 15.8030112 45.1837821, 15.8030189 45.1836093, 15.8030837 45.1834805, 15.8031988 45.1833604, 15.8033491 45.1832545, 15.8035384 45.1831423)",,,,,,
90608742,residential,False,False,144.79299999999998,"LINESTRING (15.8022304 45.185868, 15.8021674 45.1857867, 15.8020788 45.1856817, 15.801997 45.1855192, 15.8018871 45.1852375, 15.8017959 45.1850966, 15.8016966 45.1850541, 15.8016097 45.1850479, 15.8014878 45.1850625, 15.8012539 45.1851148, 15.8011713 45.1851422)",,,,,,
90608742,residential,False,True,113.553,"LINESTRING (15.8022304 45.185868, 15.8023068 45.1859521, 15.802453 45.1860674, 15.8025871 45.1861676, 15.8028969 45.186368, 15.8032523 45.1865868)",,,,,,
293813217,residential,False,False,52.417,"LINESTRING (15.8022304 45.185868, 15.8024399 45.1856801, 15.8026421 45.1854965)",,,,,,
293813217,residential,False,False,97.06899999999999,"LINESTRING (15.8026421 45.1854965, 15.8027145 45.1854294, 15.8028057 45.1853556, 15.8028741 45.1852914, 15.802953 45.1852286, 15.8030309 45.1851363, 15.8030734 45.185069, 15.8031229 45.1849692, 15.8031618 45.1849068, 15.8033034 45.1847671)",,,,,,
293813217,residential,False,True,52.417,"LINESTRING (15.8026421 45.1854965, 15.8024399 45.1856801, 15.8022304 45.185868)",,,,,,
"[293813216, 293813218]",residential,False,"[False, True]",192.82,"LINESTRING (15.8026421 45.1854965, 15.8024758 45.1853925, 15.8023927 45.1853348, 15.8023216 45.1852734, 15.8022706 45.1851978, 15.8022639 45.1850976, 15.80228 45.1850154, 15.8023471 45.1849029, 15.8024788 45.1848145, 15.8025634 45.184748, 15.8026141 45.1846801, 15.8026361 45.1846253, 15.8026513 45.1845265, 15.8026698 45.1843895, 15.8026884 45.1842871, 15.8027194 45.1842308, 15.802805 45.1841311, 15.8029453 45.1840072)",,,,,,
293813217,residential,False,True,97.06900000000002,"LINESTRING (15.8033034 45.1847671, 15.8031618 45.1849068, 15.8031229 45.1849692, 15.8030734 45.185069, 15.8030309 45.1851363, 15.802953 45.1852286, 15.8028741 45.1852914, 15.8028057 45.1853556, 15.8027145 45.1854294, 15.8026421 45.1854965)",,,,,,
293813219,residential,False,True,155.544,"LINESTRING (15.804444 45.1828186, 15.8041213 45.1829497, 15.8040351 45.1829282, 15.803954 45.182883, 15.8038543 45.1828139, 15.8038543 45.1827436, 15.8039304 45.1826769, 15.8043916 45.1822708, 15.8045082 45.1822089, 15.804662 45.1821541)",,,,,,
293813852,residential,True,False,65.838,"LINESTRING (15.8063823 45.1820636, 15.8055725 45.182221)",,,,,,
120310328,primary,True,False,120.3,"LINESTRING (15.8063823 45.1820636, 15.8064007 45.1821064, 15.8066701 45.1828522, 15.8067762 45.1831091)",1,M-4.2,Maršala Tita,,,
1000618676,primary,True,False,90.205,"LINESTRING (15.8055725 45.182221, 15.8051044 45.1814799)",2,M-4.2,Hamdije Pozderca,,,
293813853,residential,False,False,70.13,"LINESTRING (15.802567 45.1875391, 15.802689 45.1875854, 15.802795 45.1876081, 15.8028835 45.187626, 15.8030431 45.1876175, 15.803137 45.1876024, 15.803255 45.1876081, 15.8034334 45.1876166)",,,,,,
591306476,primary,False,False,61.245000000000005,"LINESTRING (15.802567 45.1875391, 15.8027663 45.1872905, 15.8029638 45.1870647)",2,M-4.2,Ibrahima Mržljaka,,,
591306476,primary,False,True,130.67399999999998,"LINESTRING (15.802567 45.1875391, 15.8024157 45.1877114, 15.8023305 45.1878329, 15.8022518 45.1879502, 15.8021848 45.1880873, 15.8021472 45.188196, 15.8021218 45.1883245, 15.802067 45.1886428)",2,M-4.2,Ibrahima Mržljaka,,,
293813854,residential,False,False,32.57,"LINESTRING (15.8034334 45.1876166, 15.8034025 45.1879087)",,,,,,
293813854,residential,False,True,67.049,"LINESTRING (15.8034334 45.1876166, 15.8035877 45.1870235)",,,,,,
293813853,residential,False,False,116.408,"LINESTRING (15.8034334 45.1876166, 15.8036803 45.1876502, 15.8037986 45.1876752, 15.803932 45.1876812, 15.8039625 45.1876276, 15.804083 45.1870027)",,,,,,
293813853,residential,False,True,70.13,"LINESTRING (15.8034334 45.1876166, 15.803255 45.1876081, 15.803137 45.1876024, 15.8030431 45.1876175, 15.8028835 45.187626, 15.802795 45.1876081, 15.802689 45.1875854, 15.802567 45.1875391)",,,,,,
293813853,residential,False,True,116.40800000000002,"LINESTRING (15.804083 45.1870027, 15.8039625 45.1876276, 15.803932 45.1876812, 15.8037986 45.1876752, 15.8036803 45.1876502, 15.8034334 45.1876166)",,,,,,
293813854,residential,False,False,67.049,"LINESTRING (15.8035877 45.1870235, 15.8034334 45.1876166)",,,,,,
293813854,residential,False,True,91.942,"LINESTRING (15.8030628 45.1886914, 15.8032362 45.1884436, 15.8033247 45.1882584, 15.8033797 45.1881034, 15.8034025 45.1879087)",,,,,,
293813855,residential,False,True,144.361,"LINESTRING (15.8046041 45.1870854, 15.8048214 45.1871308, 15.8050749 45.1871648, 15.8053176 45.1871809, 15.8055523 45.1871705, 15.8057226 45.1871553, 15.8058536 45.1871354, 15.8059654 45.1871185, 15.8063824 45.1869843)",,,,,,
293813856,residential,False,False,48.172,"LINESTRING (15.8118883 45.1856299, 15.8113485 45.1854227)",,,,,,
850393743,secondary,False,False,13.119,"LINESTRING (15.8118883 45.1856299, 15.8118274 45.1857398)",2,R-400a,,50,,
850393743,secondary,False,True,37.999,"LINESTRING (15.8118883 45.1856299, 15.8120722 45.1853137)",2,R-400a,,50,,
293813856,residential,False,True,48.172,"LINESTRING (15.8113485 45.1854227, 15.8118883 45.1856299)",,,,,,
230117255,residential,False,False,71.285,"LINESTRING (15.8112594 45.1847659, 15.8111163 45.1847315, 15.8109077 45.184691, 15.8106246 45.1846565, 15.8103749 45.1846212)",,,,,,
230117255,residential,False,True,91.07799999999999,"LINESTRING (15.8112594 45.1847659, 15.8114626 45.1848395, 15.8116315 45.1849145, 15.8117614 45.1849821, 15.8118614 45.1850526, 15.8119487 45.1851186, 15.8120722 45.1853137)",,,,,,
293813857,residential,False,False,65.08500000000001,"LINESTRING (15.8112594 45.1847659, 15.8111085 45.1850617, 15.810965 45.1853131)",,,,,,
293813857,residential,False,True,65.08500000000001,"LINESTRING (15.810965 45.1853131, 15.8111085 45.1850617, 15.8112594 45.1847659)",,,,,,
591371942,primary,True,False,117.60300000000001,"LINESTRING (15.8065422 45.1838146, 15.8064927 45.1837622, 15.8064408 45.1837061, 15.8063732 45.1836121, 15.8059287 45.1828518)",1,M-4.2,Hamdije Pozderca,,,
61417838,residential,False,True,97.834,"LINESTRING (15.807283 45.1818217, 15.8072116 45.1816329, 15.8069299 45.1816997, 15.8062803 45.1818259)",,,,,,
61417830,residential,False,True,71.845,"LINESTRING (15.8102537 45.1832585, 15.8101831 45.1826143)",,,,,,
61417830,residential,False,False,66.577,"LINESTRING (15.8102537 45.1832585, 15.8102637 45.1834003, 15.8102958 45.1838565)",,,,,,
591263019,residential,False,False,76.329,"LINESTRING (15.8102537 45.1832585, 15.8095959 45.1832853, 15.8092809 45.1832858)",,,,,,
591263019,residential,False,True,76.329,"LINESTRING (15.8092809 45.1832858, 15.8095959 45.1832853, 15.8102537 45.1832585)",,,,,,
293813854,residential,False,True,32.57,"LINESTRING (15.8034025 45.1879087, 15.8034334 45.1876166)",,,,,,
293813854,residential,False,False,91.942,"LINESTRING (15.8034025 45.1879087, 15.8033797 45.1881034, 15.8033247 45.1882584, 15.8032362 45.1884436, 15.8030628 45.1886914)",,,,,,
591263020,residential,False,False,280.57699999999994,"LINESTRING (15.8034025 45.1879087, 15.8039108 45.1879559, 15.8042152 45.1879814, 15.8045357 45.1880363, 15.8048938 45.1880986, 15.8052678 45.1881707, 15.8056717 45.1882782, 15.8060083 45.1883671, 15.8062878 45.1884652, 15.8065803 45.1885551, 15.806825 45.1885977)",,,,,,
591263020,residential,False,True,280.577,"LINESTRING (15.806825 45.1885977, 15.8065803 45.1885551, 15.8062878 45.1884652, 15.8060083 45.1883671, 15.8056717 45.1882782, 15.8052678 45.1881707, 15.8048938 45.1880986, 15.8045357 45.1880363, 15.8042152 45.1879814, 15.8039108 45.1879559, 15.8034025 45.1879087)",,,,,,
591306480,residential,False,True,183.089,"LINESTRING (15.806825 45.1885977, 15.8067472 45.1883056, 15.8066842 45.1880457, 15.8066024 45.1876705, 15.8065796 45.1875372, 15.8065474 45.1873699, 15.8064924 45.1872177, 15.8063824 45.1869843)",,,,,,
702673180,primary_link,True,False,35.646,"LINESTRING (15.8055351 45.1807276, 15.8056302 45.180733, 15.8057037 45.1807422, 15.8057803 45.1807664, 15.8058371 45.180802, 15.8058762 45.1808403, 15.8059031 45.1808764)",1,,,,,
1000618674,primary,True,False,46.562,"LINESTRING (15.8055351 45.1807276, 15.8057067 45.1806817, 15.8059104 45.1806444, 15.806108 45.1806224)",1,M-4.2,Ive Marinkovića,,,
591263034,secondary,True,False,25.644000000000002,"LINESTRING (15.8051044 45.1814799, 15.8050613 45.1814636, 15.8050182 45.1814559, 15.8049656 45.1814556, 15.8048668 45.1814774, 15.8047986 45.1815036)",1,R-401,,,,
1000618676,primary,True,False,28.165,"LINESTRING (15.8051044 45.1814799, 15.8050366 45.1813475, 15.805018 45.1812918, 15.8050055 45.1812372)",2,M-4.2,Hamdije Pozderca,,,
591371671,secondary,False,True,50.439,"LINESTRING (15.8047986 45.1815036, 15.8043669 45.18184)",2,R-401,Ive Marinkovića,,,
1000618673,secondary,True,False,33.679,"LINESTRING (15.8047986 45.1815036, 15.8048667 45.181416, 15.8049164 45.1813372, 15.8049519 45.1812716, 15.8049754 45.1812281)",1,R-401,Ive Marinkovića,,,
"[61430417, 1000618677]",primary,False,True,163.037,"LINESTRING (15.8053332 45.1850634, 15.8053936 45.1850235, 15.8056416 45.1848597, 15.8063208 45.1844111, 15.8067374 45.1841332, 15.8068487 45.184059)","['2', '3']",M-4.2,Ibrahima Mržljaka,,,
1000618679,primary,True,False,10.258,"LINESTRING (15.8053332 45.1850634, 15.8053159 45.1850763, 15.8053044 45.1850917, 15.8052949 45.1851111, 15.8052901 45.1851241, 15.8052837 45.1851468)",1,M-4.2,Ibrahima Mržljaka,,,
591306476,primary,False,True,179.97899999999998,"LINESTRING (15.8050192 45.1852654, 15.8049494 45.1853093, 15.8047065 45.1854651, 15.8045622 45.1855445, 15.8045253 45.1855648, 15.8043472 45.1856305, 15.8042624 45.1856617, 15.8038824 45.1858268, 15.8038335 45.1858553, 15.8038028 45.1858738, 15.8037302 45.1859176, 15.8036099 45.1860159, 15.8035312 45.1861164, 15.8034599 45.1862147, 15.8033885 45.1863452)",2,M-4.2,Ibrahima Mržljaka,,,
1000618678,primary,True,False,12.231,"LINESTRING (15.8050192 45.1852654, 15.8050469 45.1852384, 15.8050622 45.185223, 15.8050718 45.1852035, 15.8050789 45.1851666)",1,M-4.2,Ibrahima Mržljaka,,,
591306477,primary,True,False,1.399,"LINESTRING (15.8051811 45.1850887, 15.8051989 45.1850896)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306477,primary,True,False,4.178,"LINESTRING (15.8052837 45.1851468, 15.8052857 45.1851655, 15.8052808 45.185184)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306477,primary,True,False,13.153,"LINESTRING (15.8050789 45.1851666, 15.8050821 45.185143, 15.8050958 45.1851215, 15.8051186 45.1851041, 15.805148 45.1850927, 15.8051811 45.1850887)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306478,residential,True,False,16.468,"LINESTRING (15.8050789 45.1851666, 15.8050773 45.1851264, 15.8050649 45.185092, 15.8050503 45.1850709, 15.8050129 45.1850297)",1,,,,,
293813214,residential,False,True,39.225,"LINESTRING (15.8050129 45.1850297, 15.8049515 45.1849794, 15.804819 45.1848303, 15.8047509 45.1847308)",,,,,,
1000618680,residential,True,False,14.991999999999997,"LINESTRING (15.8050129 45.1850297, 15.8050348 45.1850447, 15.8050623 45.1850568, 15.8051053 45.1850738, 15.805138 45.1850829, 15.8051811 45.1850887)",1,,,,,
591306480,residential,False,False,20.088,"LINESTRING (15.8053209 45.1852997, 15.8053566 45.1853265, 15.8054772 45.1854426)",,,,,,
591306482,residential,True,False,13.515999999999998,"LINESTRING (15.8053209 45.1852997, 15.8052876 45.185273, 15.80526 45.1852566, 15.8052325 45.1852463, 15.8051803 45.1852346)",1,,,,,
591306477,primary,True,False,0.817,"LINESTRING (15.8051803 45.1852346, 15.8051699 45.1852341)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306477,primary,True,False,10.347,"LINESTRING (15.8052808 45.185184, 15.8052696 45.1852009, 15.8052527 45.1852152, 15.8052312 45.185226, 15.8052065 45.1852326, 15.8051803 45.1852346)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
1000618681,residential,True,False,13.46,"LINESTRING (15.8052808 45.185184, 15.8052804 45.1852098, 15.805285 45.1852396, 15.8052953 45.1852603, 15.8053209 45.1852997)",1,,,,,
591306477,primary,True,False,9.742,"LINESTRING (15.8051989 45.1850896, 15.8052285 45.1850963, 15.8052539 45.1851089, 15.8052728 45.1851263, 15.8052837 45.1851468)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306484,primary,True,False,11.203,"LINESTRING (15.8051989 45.1850896, 15.8052352 45.1850901, 15.8052643 45.1850872, 15.805295 45.1850801, 15.8053332 45.1850634)",1,M-4.2,Ibrahima Mržljaka,,,
591306477,primary,True,False,11.194,"LINESTRING (15.8051699 45.1852341, 15.8051422 45.185229, 15.8051177 45.1852187, 15.805098 45.1852041, 15.8050847 45.1851863, 15.8050789 45.1851666)",1,M-4.2,Ibrahima Mržljaka,,,roundabout
591306486,primary,True,False,12.639,"LINESTRING (15.8051699 45.1852341, 15.8051347 45.1852335, 15.8051168 45.1852357, 15.8050946 45.1852392, 15.8050496 45.1852496, 15.8050192 45.1852654)",1,M-4.2,Ibrahima Mržljaka,,,
90608722,residential,False,False,43.294,"LINESTRING (15.8035384 45.1831423, 15.8032829 45.1827971)",,,,,,
90608722,residential,False,True,52.718,"LINESTRING (15.8035384 45.1831423, 15.8038433 45.1835649)",,,,,,
293813216,residential,False,False,112.134,"LINESTRING (15.8035384 45.1831423, 15.8033491 45.1832545, 15.8031988 45.1833604, 15.8030837 45.1834805, 15.8030189 45.1836093, 15.8030112 45.1837821, 15.802974 45.1839096, 15.8029453 45.1840072)",,,,,,
90608731,residential,False,False,12.455,"LINESTRING (15.8019467 45.1885696, 15.802067 45.1886428)",,,,,,
90608731,residential,False,True,129.143,"LINESTRING (15.8019467 45.1885696, 15.8016611 45.1883993, 15.8013958 45.1882206, 15.801237 45.1881218, 15.8010859 45.188007, 15.8009714 45.1878994, 15.8008263 45.187729)",,,,,,
"[138275730, 1000618685, 138275733, 702673183]",secondary,False,False,591.326,"LINESTRING (15.8107013 45.1799196, 15.8107833 45.1801013, 15.8108835 45.1802649, 15.8109819 45.1803978, 15.8111078 45.180548, 15.8114144 45.1808842, 15.8119467 45.181482, 15.8124147 45.1820283, 15.8128238 45.1824991, 15.8130464 45.1827685, 15.8131389 45.1829358, 15.8131631 45.1830341, 15.8131751 45.18314, 15.8131684 45.1833111, 15.8130815 45.183524, 15.8129812 45.1836919, 15.8129472 45.1837487, 15.8128113 45.184006, 15.8127336 45.1841549, 15.8125697 45.1844931, 15.8124791 45.1846874)","['2', '3']",R-400a,,60,yes,
293813212,residential,False,False,104.1,"LINESTRING (15.8079138 45.1872332, 15.8078708 45.1862975)",,,,,,
293813212,residential,False,True,5.135,"LINESTRING (15.8079138 45.1872332, 15.8079176 45.1872793)",,,,,,
687647311,residential,False,False,79.88799999999999,"LINESTRING (15.8079138 45.1872332, 15.808261 45.1872424, 15.8084187 45.1872449, 15.8085111 45.1872513, 15.8085922 45.1872394, 15.8086598 45.1871858, 15.8086817 45.1871048, 15.8086632 45.1870214)",,,,,,
687647311,residential,False,True,79.888,"LINESTRING (15.8086632 45.1870214, 15.8086817 45.1871048, 15.8086598 45.1871858, 15.8085922 45.1872394, 15.8085111 45.1872513, 15.8084187 45.1872449, 15.808261 45.1872424, 15.8079138 45.1872332)",,,,,,
120310328,primary,True,False,109.641,"LINESTRING (15.8059031 45.1808764, 15.8062803 45.1818259)",1,M-4.2,Maršala Tita,,,
120310328,primary,True,False,35.815000000000005,"LINESTRING (15.806108 45.1806224, 15.8059877 45.1806729, 15.8059317 45.1807147, 15.8059059 45.1807589, 15.8058963 45.1808118, 15.8059031 45.1808764)",1,M-4.2,Maršala Tita,,,
"[90608739, 90608742]",residential,False,"[False, True]",218.909,"LINESTRING (15.8011713 45.1851422, 15.8011238 45.1852005, 15.8011305 45.1852648, 15.8011745 45.1853387, 15.8013096 45.1855364, 15.8014989 45.1857805, 15.8016222 45.1859353, 15.8018723 45.1862438, 15.8020649 45.1864498, 15.8021984 45.1865951, 15.8024451 45.1868476)",,,,,,
90608742,residential,False,True,144.793,"LINESTRING (15.8011713 45.1851422, 15.8012539 45.1851148, 15.8014878 45.1850625, 15.8016097 45.1850479, 15.8016966 45.1850541, 15.8017959 45.1850966, 15.8018871 45.1852375, 15.801997 45.1855192, 15.8020788 45.1856817, 15.8021674 45.1857867, 15.8022304 45.185868)",,,,,,
746762365,residential,False,False,70.817,"LINESTRING (15.8011713 45.1851422, 15.8011307 45.1850938, 15.8010408 45.1850267, 15.8009456 45.1849662, 15.8008625 45.184901, 15.8007659 45.1847961, 15.8006304 45.1846373)",,,,,,
90608703,residential,False,True,146.475,"LINESTRING (15.808833 45.1873685, 15.8087321 45.187661, 15.808716 45.187747, 15.8088018 45.1877631, 15.8096601 45.1879285, 15.8098586 45.1879852, 15.8099838 45.1879957)",,,,,,
746762365,residential,False,True,70.817,"LINESTRING (15.8006304 45.1846373, 15.8007659 45.1847961, 15.8008625 45.184901, 15.8009456 45.1849662, 15.8010408 45.1850267, 15.8011307 45.1850938, 15.8011713 45.1851422)",,,,,,
90608731,residential,False,False,29.242,"LINESTRING (15.8006254 45.1875081, 15.8007119 45.1875873, 15.8008263 45.187729)",,,,,,
90633929,residential,False,False,77.008,"LINESTRING (15.8069865 45.1861209, 15.8067213 45.1861877, 15.8065414 45.1862177, 15.8063189 45.1862559, 15.8061454 45.186298, 15.806055 45.1863337)",,,,,,
