osmid,oneway,highway,maxspeed,reversed,length,lanes,name,geometry,ref,junction,access
317763306,False,tertiary,30,True,178.938,,Milosa Crnjanskog,"LINESTRING (17.2608213 45.1464911, 17.2611672 45.147458, 17.2613948 45.1480486)",,,
128973375,False,residential,50,False,102.03,,,"LINESTRING (17.2525619 45.1433393, 17.252406 45.1434578, 17.2519025 45.1438748, 17.2517444 45.1440506)",,,
128973375,False,residential,50,True,42.455999999999996,,,"LINESTRING (17.2525619 45.1433393, 17.2524903 45.1431755, 17.2523831 45.1430772, 17.2522996 45.143014)",,,
165914442,False,residential,50,False,76.93299999999999,,,"LINESTRING (17.2525619 45.1433393, 17.252687 45.1433604, 17.2527947 45.143358, 17.253449 45.1431074)",,,
255479418,False,residential,50,True,52.723,2,,"LINESTRING (17.2541739 45.1466393, 17.2541411 45.1464118, 17.2541137 45.1462206, 17.2541056 45.1461676)",,,
1188691177,False,residential,50,True,86.69700000000002,2,Sv. Đakona Avakuma,"LINESTRING (17.2541739 45.1466393, 17.2541097 45.146717, 17.2540763 45.1467478, 17.2538994 45.1469109, 17.253714 45.1470517, 17.2535883 45.1471399, 17.2534451 45.1472192)",,,
255479416,False,residential,50,False,97.402,,,"LINESTRING (17.2529089 45.1464294, 17.252965 45.1465039, 17.2533919 45.1471522, 17.2534451 45.1472192)",,,
255479417,True,residential,50,False,98.756,,Mitropolita Georgija Nikolajeviča,"LINESTRING (17.2529089 45.1464294, 17.252992 45.1464024, 17.2532219 45.1463273, 17.2533911 45.1462903, 17.2537307 45.1462132, 17.2539861 45.1461802, 17.2541056 45.1461676)",,,
255479420,False,residential,50,True,90.447,,,"LINESTRING (17.2529089 45.1464294, 17.2528783 45.1463852, 17.2526278 45.1460386, 17.2524283 45.1457822, 17.2523703 45.1457103)",,,
128933423,False,residential,,True,104.53999999999999,,,"LINESTRING (17.2523703 45.1457103, 17.2523025 45.1457344, 17.2513061 45.1460927, 17.2511823 45.1461367)",,,
207478889,False,residential,50,True,78.719,,,"LINESTRING (17.2523703 45.1457103, 17.2523411 45.1456706, 17.2520747 45.1452569, 17.2520028 45.1451246, 17.2519731 45.1450608)",,,
255479420,False,residential,50,False,90.447,,,"LINESTRING (17.2523703 45.1457103, 17.2524283 45.1457822, 17.2526278 45.1460386, 17.2528783 45.1463852, 17.2529089 45.1464294)",,,
607269998,False,residential,,False,59.24499999999999,,,"LINESTRING (17.2523703 45.1457103, 17.2524673 45.1456809, 17.2527435 45.145592, 17.252795 45.1455923, 17.2528428 45.1456024, 17.2529165 45.1456374, 17.2530171 45.1457215)",,,
207482909,False,residential,50,True,55.882000000000005,,,"LINESTRING (17.2545931 45.1493896, 17.2545482 45.1494387, 17.2544834 45.1495094, 17.2542172 45.1498165)",,,
255485946,False,tertiary,50,False,206.08999999999997,2,Vidovdanska,"LINESTRING (17.2545931 45.1493896, 17.25471 45.1494286, 17.2549315 45.1494903, 17.2551193 45.1495393, 17.2554831 45.1496117, 17.2560683 45.1497334, 17.2571058 45.1499241)",,,
255485946,False,tertiary,50,True,177.414,2,Vidovdanska,"LINESTRING (17.2545931 45.1493896, 17.2545505 45.1493722, 17.2541841 45.1492224, 17.2538971 45.1490931, 17.253491 45.1488605, 17.2531738 45.1486559, 17.2529299 45.1484694, 17.2528392 45.1483977)",,,
207482907,False,residential,50,True,79.977,,Vojvode Bojovića,"LINESTRING (17.2542172 45.1498165, 17.2547685 45.1504216)",,,
207482909,False,residential,50,True,67.758,,,"LINESTRING (17.2542172 45.1498165, 17.2534848 45.1501398)",,,
207482909,False,residential,50,False,55.882000000000005,,,"LINESTRING (17.2542172 45.1498165, 17.2544834 45.1495094, 17.2545482 45.1494387, 17.2545931 45.1493896)",,,
853189744,True,tertiary,,False,28.808000000000007,,,"LINESTRING (17.2602527 45.1430874, 17.2602399 45.1431232, 17.2602134 45.1431552, 17.2601755 45.1431808, 17.260129 45.1431979, 17.2600776 45.1432054, 17.2600253 45.1432025, 17.2599761 45.1431895)",,roundabout,
764222203,True,tertiary,50,False,82.887,2,Potkozarska,"LINESTRING (17.2598886 45.1430295, 17.2598537 45.1429946, 17.25982 45.1429506, 17.2597696 45.1427968, 17.2597247 45.1426991, 17.2595442 45.1423282)",,,
853189744,True,tertiary,,False,28.978,,,"LINESTRING (17.2598886 45.1430295, 17.2599129 45.1429964, 17.2599492 45.1429694, 17.2599947 45.1429505, 17.2600458 45.1429414, 17.2600986 45.1429426, 17.2601487 45.1429542, 17.2601924 45.1429751)",,roundabout,
207759503,False,residential,50,True,66.669,,,"LINESTRING (17.2501529 45.1425133, 17.2507679 45.1429272)",,,
128820153,False,residential,50,True,85.25200000000001,,Klimenta Ohridskog,"LINESTRING (17.2501529 45.1425133, 17.2497716 45.1427681, 17.2496105 45.142894, 17.2493752 45.1430483)",,,
207509438,False,tertiary,50,False,26.761,2,Kozarskih brigada,"LINESTRING (17.2500678 45.1434667, 17.2502962 45.1432879)",,,
207759504,False,residential,50,False,71.521,,,"LINESTRING (17.2500678 45.1434667, 17.2493752 45.1430483)",,,
207509438,False,tertiary,50,True,35.707,2,Kozarskih brigada,"LINESTRING (17.2500678 45.1434667, 17.2498309 45.1436661, 17.2497769 45.1437137)",,,
207509438,False,tertiary,50,False,61.856,2,Kozarskih brigada,"LINESTRING (17.2507679 45.1429272, 17.2512781 45.142503)",,,
207509438,False,tertiary,50,True,54.565,2,Kozarskih brigada,"LINESTRING (17.2507679 45.1429272, 17.2502962 45.1432879)",,,
207759503,False,residential,50,False,66.669,,,"LINESTRING (17.2507679 45.1429272, 17.2501529 45.1425133)",,,
128820153,False,residential,50,True,52.044,,Klimenta Ohridskog,"LINESTRING (17.2493752 45.1430483, 17.2489876 45.1434282)",,,
207759504,False,residential,50,True,71.521,,,"LINESTRING (17.2493752 45.1430483, 17.2500678 45.1434667)",,,
128820153,False,residential,50,False,85.252,,Klimenta Ohridskog,"LINESTRING (17.2493752 45.1430483, 17.2496105 45.142894, 17.2497716 45.1427681, 17.2501529 45.1425133)",,,
607279994,False,tertiary,50,True,38.171,3,Vidovdanska,"LINESTRING (17.2510564 45.1459571, 17.2508441 45.1456482)",,,
255479413,False,residential,50,False,99.82300000000001,,,"LINESTRING (17.2510564 45.1459571, 17.2509456 45.1459913, 17.2506022 45.1460972, 17.2498902 45.1463168)",,,
607279994,False,tertiary,50,False,22.28,3,Vidovdanska,"LINESTRING (17.2510564 45.1459571, 17.2511452 45.1460816, 17.2511823 45.1461367)",,,
607269994,False,residential,50,True,66.494,2,Vuka Stefanovića Karadžića,"LINESTRING (17.2544903 45.1443476, 17.2538796 45.1439328)",,,
255479421,True,residential,50,False,38.016,,,"LINESTRING (17.2544903 45.1443476, 17.2546509 45.1443201, 17.2549675 45.14429)",,,
668126038,False,primary,50,False,243.414,2,Prvog krajiškog korpusa,"LINESTRING (17.2549675 45.14429, 17.2549858 45.1444702, 17.2551106 45.1452769, 17.2552241 45.1456977, 17.255282 45.1460027, 17.2552808 45.1461163, 17.2552706 45.1462193, 17.255234 45.1463341, 17.255193 45.1464255, 17.255177 45.1464538)",M-I 101,,
668126038,False,primary,50,True,130.393,2,Prvog krajiškog korpusa,"LINESTRING (17.2549675 45.14429, 17.2549259 45.1439975, 17.2548545 45.1435604, 17.2548342 45.143408, 17.2548144 45.14326, 17.2547969 45.1431236)",M-I 101,,
607279994,False,tertiary,50,False,38.171,3,Vidovdanska,"LINESTRING (17.2508441 45.1456482, 17.2510564 45.1459571)",,,
255706890,False,residential,50,True,110.14599999999999,,Braće Čubrilović,"LINESTRING (17.2508441 45.1456482, 17.2513378 45.1454114, 17.251646 45.1452537, 17.2519201 45.1450871, 17.2519731 45.1450608)",,,
607279994,False,tertiary,50,True,83.45599999999999,3,Vidovdanska,"LINESTRING (17.2508441 45.1456482, 17.250815 45.1456059, 17.2503965 45.1449673)",,,
668126041,False,primary,50,True,116.318,3,Prvog krajiškog korpusa,"LINESTRING (17.2547969 45.1431236, 17.2546165 45.1420853)",M-I 101,,
668126038,False,primary,50,False,130.393,2,Prvog krajiškog korpusa,"LINESTRING (17.2547969 45.1431236, 17.2548144 45.14326, 17.2548342 45.143408, 17.2548545 45.1435604, 17.2549259 45.1439975, 17.2549675 45.14429)",M-I 101,,
1055470544,False,residential,50,True,98.63399999999999,2,Diane Budisavljević,"LINESTRING (17.2547969 45.1431236, 17.2545973 45.1431303, 17.2543019 45.1431477, 17.2541136 45.1431744, 17.2539456 45.1432063, 17.2538728 45.1432218, 17.2535688 45.1432906)",,,
255483111,True,residential,50,False,286.957,,Kosovke djevojke,"LINESTRING (17.2556248 45.1468107, 17.2556832 45.1468551, 17.2561557 45.1472626, 17.2564333 45.1475002, 17.2564687 45.1475538, 17.2564765 45.147588, 17.2564648 45.1476181, 17.2563777 45.1476838, 17.2558989 45.1480345, 17.2558592 45.1480606, 17.2558134 45.1480802, 17.2557725 45.1480889, 17.2557223 45.1480911, 17.255617 45.1480846, 17.2554542 45.1480745, 17.2554274 45.1480816, 17.2554032 45.1480868, 17.2553843 45.1481133, 17.2553734 45.1481472, 17.2552917 45.1486943)",,,
758954119,False,residential,50,False,14.295000000000002,,Trg Jevrejskih stradanja,"LINESTRING (17.2556248 45.1468107, 17.2556252 45.1467767, 17.2556102 45.1467406, 17.2555822 45.1466872)",,,
758954119,False,residential,50,True,188.92700000000002,,Trg Jevrejskih stradanja,"LINESTRING (17.2556248 45.1468107, 17.2555666 45.1468665, 17.2554858 45.1469268, 17.2554106 45.1469723, 17.255323 45.1470204, 17.2552372 45.1470596, 17.2551337 45.1470989, 17.2548536 45.1472212, 17.2544484 45.1474065, 17.2543495 45.1474627, 17.2537592 45.1478681)",,,
207509438,False,tertiary,50,False,35.707,2,Kozarskih brigada,"LINESTRING (17.2497769 45.1437137, 17.2498309 45.1436661, 17.2500678 45.1434667)",,,
207509438,False,tertiary,50,True,22.566000000000003,2,Kozarskih brigada,"LINESTRING (17.2497769 45.1437137, 17.2496854 45.1438001, 17.2496181 45.1438825)",,,
255664830,True,tertiary_link,50,False,34.903,,,"LINESTRING (17.2497769 45.1437137, 17.2497458 45.143823, 17.2497418 45.143859, 17.2497479 45.143895, 17.2497665 45.1439558, 17.2497972 45.1440201)",,,
292949379,False,residential,,True,69.574,,,"LINESTRING (17.2497769 45.1437137, 17.2491963 45.1435072, 17.2489876 45.1434282)",,,
853189744,True,tertiary,,False,13.804,,,"LINESTRING (17.2601924 45.1429751, 17.2602291 45.1430074, 17.2602499 45.143046, 17.2602527 45.1430874)",,roundabout,
128820158,False,residential,50,False,287.081,2,Kneza Lazara,"LINESTRING (17.2561705 45.1464393, 17.2563114 45.1465617, 17.2569254 45.1470831, 17.2569948 45.1471385, 17.2570602 45.1472057, 17.2570885 45.1472591, 17.2571028 45.1473093, 17.2571127 45.147375, 17.2571122 45.1474523, 17.2570882 45.147614, 17.2568581 45.1487795)",,,
758954118,False,residential,50,True,54.198,2,Trg Jevrejskih stradanja,"LINESTRING (17.2561705 45.1464393, 17.2560786 45.146495, 17.2559581 45.1465545, 17.2558769 45.146595, 17.2557833 45.1466333, 17.2555822 45.1466872)",,,
758954122,False,residential,50,False,148.357,2,Vojvode Živojina Mišića,"LINESTRING (17.2561705 45.1464393, 17.2563405 45.1463561, 17.2565049 45.1462776, 17.2566024 45.1462449, 17.2567139 45.1462155, 17.2579159 45.1459508)",,,
"[1181275256, 1181275257, 853189730, 1181275260]",False,residential,50,True,490.1010000000001,2,Dositejeva,"LINESTRING (17.2561705 45.1464393, 17.2560325 45.1462933, 17.2559873 45.1462512, 17.2558412 45.146027, 17.2557315 45.1457958, 17.2556637 45.1455566, 17.2556188 45.1452961, 17.2555465 45.14441, 17.2555404 45.1443389, 17.255524 45.1441492, 17.2554577 45.1433802, 17.2554386 45.1431581, 17.2554331 45.1430943, 17.255349 45.1421194)",,,
165914456,False,residential,50,True,14.212,,Majora Milana Tepića,"LINESTRING (17.258681 45.1490096, 17.2585057 45.1489772)",,,
165914456,False,residential,50,False,68.039,,Majora Milana Tepića,"LINESTRING (17.258681 45.1490096, 17.2592246 45.1491259, 17.2595084 45.1491935)",,,
267208091,False,residential,,False,61.976,,,"LINESTRING (17.258681 45.1490096, 17.2584972 45.1494542, 17.2584366 45.1495382)",,,designated
267208091,False,residential,,True,32.505,,,"LINESTRING (17.2582545 45.1498008, 17.2584366 45.1495382)",,,designated
267208091,False,residential,,False,32.505,,,"LINESTRING (17.2584366 45.1495382, 17.2582545 45.1498008)",,,designated
267208091,False,residential,,True,61.976,,,"LINESTRING (17.2584366 45.1495382, 17.2584972 45.1494542, 17.258681 45.1490096)",,,designated
267208093,False,residential,,False,127.57,,,"LINESTRING (17.2584366 45.1495382, 17.2592866 45.1496969, 17.2595084 45.1491935)",,,designated
165914456,False,residential,50,False,42.697,,Majora Milana Tepića,"LINESTRING (17.2595084 45.1491935, 17.2599686 45.1492952, 17.2600285 45.149307)",,,
165914456,False,residential,50,True,68.039,,Majora Milana Tepića,"LINESTRING (17.2595084 45.1491935, 17.2592246 45.1491259, 17.258681 45.1490096)",,,
267208093,False,residential,,True,127.57,,,"LINESTRING (17.2595084 45.1491935, 17.2592866 45.1496969, 17.2584366 45.1495382)",,,designated
292115961,False,residential,,True,44.234,,,"LINESTRING (17.2493259 45.1425825, 17.2489403 45.1428728)",,,
128820153,False,residential,50,False,52.044,,Klimenta Ohridskog,"LINESTRING (17.2489876 45.1434282, 17.2493752 45.1430483)",,,
128820165,False,residential,50,True,87.59100000000001,,,"LINESTRING (17.2489876 45.1434282, 17.2486457 45.1432633, 17.2485872 45.1432176, 17.248591 45.1431694, 17.248633 45.1431279, 17.2489403 45.1428728)",,,
292949379,False,residential,,False,69.574,,,"LINESTRING (17.2489876 45.1434282, 17.2491963 45.1435072, 17.2497769 45.1437137)",,,
292949380,False,residential,,True,66.037,,,"LINESTRING (17.2583484 45.1504864, 17.2590415 45.1508237)",,,
764222201,True,tertiary,,False,88.737,,Ljevčanska,"LINESTRING (17.2595442 45.1423282, 17.2601276 45.1428619, 17.2601684 45.1429098, 17.2601888 45.142945, 17.2601924 45.1429751)",,,
853189741,False,tertiary,50,True,235.186,2,Potkozarska,"LINESTRING (17.2599761 45.1431895, 17.2599508 45.1432495, 17.2599478 45.1433155, 17.2601123 45.1438895, 17.260238 45.144365, 17.260382 45.1449213, 17.2604702 45.1452674)",,,
853189744,True,tertiary,,False,20.668999999999997,,,"LINESTRING (17.2599761 45.1431895, 17.259934 45.1431674, 17.259902 45.1431378, 17.259883 45.1431031, 17.2598784 45.143066, 17.2598886 45.1430295)",,roundabout,
128820149,False,residential,50,True,12.899999999999999,2,Vase Vidovića,"LINESTRING (17.2582092 45.1466654, 17.2582927 45.1467147, 17.2583432 45.1467311)",,,
128820171,False,residential,50,False,82.87599999999999,2,Jovana Dučića,"LINESTRING (17.2582092 45.1466654, 17.2581514 45.1464714, 17.2580919 45.1462995, 17.2579159 45.1459508)",,,
128820171,False,residential,50,True,247.833,2,Jovana Dučića,"LINESTRING (17.2582092 45.1466654, 17.2580999 45.1468708, 17.2576869 45.148859)",,,
607269998,False,residential,,True,59.245000000000005,,,"LINESTRING (17.2530171 45.1457215, 17.2529165 45.1456374, 17.2528428 45.1456024, 17.252795 45.1455923, 17.2527435 45.145592, 17.2524673 45.1456809, 17.2523703 45.1457103)",,,
317763306,False,tertiary,30,True,69.725,,Milosa Crnjanskog,"LINESTRING (17.260539 45.1456441, 17.260716 45.1462586)",,,
837331858,True,tertiary,,False,15.422999999999998,,,"LINESTRING (17.260539 45.1456441, 17.2604893 45.1455806, 17.2604264 45.1455315)",,,
296311536,True,tertiary,50,False,13.701,2,Potkozarska,"LINESTRING (17.2604702 45.1452674, 17.2604974 45.1453281, 17.2605324 45.1453823)",,,
853189741,False,tertiary,50,False,235.186,2,Potkozarska,"LINESTRING (17.2604702 45.1452674, 17.260382 45.1449213, 17.260238 45.144365, 17.2601123 45.1438895, 17.2599478 45.1433155, 17.2599508 45.1432495, 17.2599761 45.1431895)",,,
296311541,True,residential,50,False,16.212,2,Vojvode Živojina Mišića,"LINESTRING (17.2607044 45.1453434, 17.2606422 45.1454019, 17.260607 45.1454702)",,,
204262790,False,primary,50,True,20.084,2,Trg Svetog Save,"LINESTRING (17.2543552 45.1470521, 17.2545497 45.1469346)",M-I 101,,
1077054128,True,residential,50,False,48.372,2,,"LINESTRING (17.2543552 45.1470521, 17.2543076 45.1469955, 17.2542661 45.1469224, 17.2541739 45.1466393)",,,
763461663,False,tertiary,50,False,17.705,2,Vidovdanska,"LINESTRING (17.2497972 45.1440201, 17.2498911 45.1441649)",,,
763461663,False,tertiary,50,True,20.866999999999997,2,Vidovdanska,"LINESTRING (17.2497972 45.1440201, 17.2497395 45.143964, 17.249676 45.1439175, 17.2496181 45.1438825)",,,
255483115,False,residential,50,True,32.289,,Trg Svetog Save,"LINESTRING (17.255177 45.1464538, 17.2553219 45.1467256)",,,
204262790,False,primary,50,False,73.161,2,Trg Svetog Save,"LINESTRING (17.255177 45.1464538, 17.2551286 45.1465182, 17.2550369 45.1466061, 17.2549347 45.1466842, 17.2548219 45.1467666, 17.2545497 45.1469346)",M-I 101,,
668126038,False,primary,50,True,243.414,2,Prvog krajiškog korpusa,"LINESTRING (17.255177 45.1464538, 17.255193 45.1464255, 17.255234 45.1463341, 17.2552706 45.1462193, 17.2552808 45.1461163, 17.255282 45.1460027, 17.2552241 45.1456977, 17.2551106 45.1452769, 17.2549858 45.1444702, 17.2549675 45.14429)",M-I 101,,
255483103,True,residential,50,False,28.487000000000002,1,Trg Jevrejskih stradanja,"LINESTRING (17.2537592 45.1478681, 17.2536714 45.1479329, 17.2535966 45.147976, 17.2534827 45.1480329)",,,
758954119,False,residential,50,False,188.92699999999996,,Trg Jevrejskih stradanja,"LINESTRING (17.2537592 45.1478681, 17.2543495 45.1474627, 17.2544484 45.1474065, 17.2548536 45.1472212, 17.2551337 45.1470989, 17.2552372 45.1470596, 17.255323 45.1470204, 17.2554106 45.1469723, 17.2554858 45.1469268, 17.2555666 45.1468665, 17.2556248 45.1468107)",,,
255483113,False,residential,50,True,20.860999999999997,2,Trg Svetog Save,"LINESTRING (17.2555822 45.1466872, 17.2554253 45.1467124, 17.2553219 45.1467256)",,,
758954118,False,residential,50,False,54.198,2,Trg Jevrejskih stradanja,"LINESTRING (17.2555822 45.1466872, 17.2557833 45.1466333, 17.2558769 45.146595, 17.2559581 45.1465545, 17.2560786 45.146495, 17.2561705 45.1464393)",,,
758954119,False,residential,50,True,14.295,,Trg Jevrejskih stradanja,"LINESTRING (17.2555822 45.1466872, 17.2556102 45.1467406, 17.2556252 45.1467767, 17.2556248 45.1468107)",,,
837331853,True,tertiary,,False,12.268999999999998,,,"LINESTRING (17.2604264 45.1455315, 17.2603968 45.145513, 17.2603774 45.1454887, 17.2603703 45.1454619, 17.2603759 45.1454349)",,roundabout,
837331854,True,residential,50,False,15.428,2,Vojvode Živojina Mišića,"LINESTRING (17.2604264 45.1455315, 17.2603284 45.1455192, 17.2603137 45.1455203, 17.2602318 45.1455267)",,,
837331853,True,tertiary,,False,12.197000000000001,,,"LINESTRING (17.2605324 45.1453823, 17.2605656 45.1453963, 17.2605907 45.145417, 17.260605 45.1454424, 17.260607 45.1454702)",,roundabout,
837331861,True,residential,,False,14.299,,,"LINESTRING (17.2605324 45.1453823, 17.2606074 45.1453744, 17.2607044 45.1453434)",,,
837331853,True,tertiary,,False,9.100999999999999,,,"LINESTRING (17.2604212 45.1453916, 17.2604561 45.1453799, 17.2604945 45.1453767, 17.2605324 45.1453823)",,roundabout,
837331857,True,tertiary,,False,14.379999999999999,,,"LINESTRING (17.2604212 45.1453916, 17.2604504 45.1453366, 17.2604702 45.1452674)",,,
837331853,True,tertiary,,False,15.506,,,"LINESTRING (17.2605958 45.145497, 17.2605728 45.1455197, 17.2605405 45.1455358, 17.2605025 45.1455435, 17.260463 45.145542, 17.2604264 45.1455315)",,roundabout,
837331859,True,tertiary,30,False,16.977,,Milosa Crnjanskog,"LINESTRING (17.2605958 45.145497, 17.2605618 45.1455693, 17.260539 45.1456441)",,,
837331853,True,tertiary,,False,3.107,,,"LINESTRING (17.260607 45.1454702, 17.2605958 45.145497)",,roundabout,
837331853,True,tertiary,,False,6.064,,,"LINESTRING (17.2603759 45.1454349, 17.2603935 45.1454106, 17.2604212 45.1453916)",,roundabout,
758954122,False,residential,50,True,187.657,2,Vojvode Živojina Mišića,"LINESTRING (17.2602318 45.1455267, 17.259897 45.1455929, 17.2579159 45.1459508)",,,
837331855,True,residential,,False,15.441,,,"LINESTRING (17.2602318 45.1455267, 17.2603311 45.1454785, 17.2603759 45.1454349)",,,
255706890,False,residential,50,False,27.337,,Braće Čubrilović,"LINESTRING (17.2534311 45.1442545, 17.2531833 45.1444274)",,,
255706890,False,residential,50,True,50.169,,Braće Čubrilović,"LINESTRING (17.2534311 45.1442545, 17.2538796 45.1439328)",,,
851511258,False,residential,,False,34.941,,,"LINESTRING (17.2534311 45.1442545, 17.2531078 45.1440383)",,,
851511258,False,residential,,True,34.941,,,"LINESTRING (17.2531078 45.1440383, 17.2534311 45.1442545)",,,
207478890,False,residential,50,True,68.957,2,Sv. Đakona Avakuma,"LINESTRING (17.2522226 45.1477165, 17.2520571 45.1477857, 17.2520204 45.1477984, 17.2514679 45.1480345)",,,
607279994,False,tertiary,50,True,102.52000000000001,3,Vidovdanska,"LINESTRING (17.2522226 45.1477165, 17.2521309 45.1475807, 17.252108 45.1475501, 17.2517323 45.1469789, 17.2516716 45.1468805)",,,
897017119,True,tertiary,50,False,33.985,1,Vidovdanska,"LINESTRING (17.2522226 45.1477165, 17.2522889 45.1477528, 17.2523248 45.1477839, 17.2524113 45.1479083, 17.2524235 45.1479389, 17.25243 45.1479746)",,,
1188691177,False,residential,50,False,110.812,2,Sv. Đakona Avakuma,"LINESTRING (17.2522226 45.1477165, 17.2523314 45.1476732, 17.2523983 45.1476441, 17.2533242 45.1472855, 17.2534451 45.1472192)",,,
255479419,False,residential,50,True,74.863,,Mitropolita Georgija Nikolajeviča,"LINESTRING (17.2550336 45.14629, 17.2547574 45.1462171, 17.25451 45.1461748, 17.2543265 45.1461643, 17.2542358 45.146164, 17.2541056 45.1461676)",,,
1055470544,False,residential,50,False,98.634,2,Diane Budisavljević,"LINESTRING (17.2535688 45.1432906, 17.2538728 45.1432218, 17.2539456 45.1432063, 17.2541136 45.1431744, 17.2543019 45.1431477, 17.2545973 45.1431303, 17.2547969 45.1431236)",,,
1055470546,False,residential,50,False,76.617,2,Vuka Stefanovića Karadžića,"LINESTRING (17.2535688 45.1432906, 17.2535884 45.143327, 17.2536662 45.1435227, 17.2537212 45.1437457, 17.2537507 45.1438108, 17.2538796 45.1439328)",,,
"[1055470545, 1055470546]",False,residential,50,True,22.490000000000002,2,Vuka Stefanovića Karadžića,"LINESTRING (17.2535688 45.1432906, 17.2535167 45.1431939, 17.253449 45.1431074)",,,
128820158,False,residential,50,False,53.933,2,Kneza Lazara,"LINESTRING (17.2572843 45.1503424, 17.257486 45.1508061)",,,
128820158,False,residential,50,True,48.576,2,Kneza Lazara,"LINESTRING (17.2572843 45.1503424, 17.2571369 45.1500036, 17.2571058 45.1499241)",,,
1242458265,False,residential,,False,83.418,,,"LINESTRING (17.2572843 45.1503424, 17.2581201 45.1505056, 17.2581137 45.1506441)",,,
1242458265,False,residential,,True,83.418,,,"LINESTRING (17.2581137 45.1506441, 17.2581201 45.1505056, 17.2572843 45.1503424)",,,
