osmid,oneway,name,highway,reversed,length,lanes,maxspeed,geometry,access,junction,width
693116694,False,Jevrejska,residential,False,101.79100000000001,2,50,"LINESTRING (17.1923831 44.7695127, 17.1921989 44.7695754, 17.1920163 44.7696335, 17.1919631 44.7696485, 17.1917112 44.7697278, 17.1916089 44.7697611, 17.1915772 44.7697715, 17.1912188 44.7699051)",,,
693116694,False,Jevrejska,residential,True,162.59500000000003,2,50,"LINESTRING (17.1923831 44.7695127, 17.1925622 44.7694631, 17.1929296 44.7693522, 17.1932349 44.7692735, 17.1937695 44.7691447, 17.1939792 44.7690916, 17.1940103 44.7690837, 17.194165 44.7690538, 17.1942391 44.7690395, 17.1943221 44.7690234)",,,
844996283,False,,residential,False,136.333,,,"LINESTRING (17.1893416 44.7744683, 17.1892366 44.7743258, 17.1892202 44.7742877, 17.1892249 44.7742529, 17.1892599 44.7742164, 17.1893487 44.7741766, 17.1898717 44.773986, 17.1899125 44.7739607, 17.1899277 44.7739512, 17.1899461 44.7739151, 17.1899604 44.7738733, 17.1899526 44.7738258, 17.1898699 44.7736969, 17.1898306 44.773648, 17.1898105 44.773623, 17.1897786 44.7735834)",,,
967348949,True,Grčka,residential,False,85.333,,20,"LINESTRING (17.1880104 44.7742383, 17.1875905 44.7743926, 17.1872442 44.7745267, 17.1871365 44.7745698, 17.1871034 44.774583, 17.187058 44.7746012)",,,
967857872,False,,living_street,False,131.625,,,"LINESTRING (17.1880104 44.7742383, 17.18805 44.7742846, 17.1880674 44.774305, 17.1884617 44.7747734, 17.1886042 44.7749162, 17.188655 44.7750042, 17.1886439 44.7750619, 17.1885737 44.7751247, 17.1883827 44.7751924)",,,
160278164,True,Zdravka Čelara,secondary,False,12.713999999999999,2,30,"LINESTRING (17.1874302 44.7679718, 17.1874384 44.7679425, 17.1874536 44.7679125, 17.187477 44.7678928, 17.187505 44.7678748)",,roundabout,
1230338372,True,Kralja Petra I Karađorđevića,secondary,False,15.244,1,50,"LINESTRING (17.1874302 44.7679718, 17.1873522 44.7678849, 17.1873264 44.7678562)",,,
1230338371,True,Bulevar cara Dušana,secondary,False,34.504,2,30,"LINESTRING (17.1874772 44.7686165, 17.1875523 44.7685225, 17.187575 44.7684876, 17.187583 44.7684441, 17.1875872 44.7683839, 17.1875889 44.7683596, 17.1875847 44.7683244)",,,
"[1230723218, 1206612347]",False,Bulevar cara Dušana,secondary,True,65.972,4,50,"LINESTRING (17.1874772 44.7686165, 17.1872782 44.7687058, 17.1868156 44.768917, 17.1867758 44.7689388)",,,
1032723377,True,Kralja Petra I Karađorđevića,secondary_link,False,28.801,2,30,"LINESTRING (17.187785 44.7687434, 17.1876473 44.768658, 17.1876164 44.7686468, 17.1875731 44.7686311, 17.1875372 44.7686218, 17.1874772 44.7686165)",,,
1230723220,True,Kralja Petra I Karađorđevića,secondary,False,34.505,2,30,"LINESTRING (17.187785 44.7687434, 17.1877852 44.7687107, 17.1877855 44.7686756, 17.187791 44.7686128, 17.187803 44.7685211, 17.1878092 44.768467, 17.1878084 44.7684338)",,,
1033624013,False,Milana Tepića,residential,False,78.846,,,"LINESTRING (17.186668 44.7719466, 17.1871532 44.7725664)",,,
1033624025,True,Milana Tepića,residential,False,75.184,,,"LINESTRING (17.186668 44.7719466, 17.1864219 44.7720486, 17.1860947 44.7721857, 17.1859729 44.7722288, 17.1859021 44.7722539, 17.1858374 44.7722768)",,,6.1
1033624013,False,Milana Tepića,residential,True,78.846,,,"LINESTRING (17.1871532 44.7725664, 17.186668 44.7719466)",,,
43329540,True,Save Mrkalja,residential,False,122.79,,,"LINESTRING (17.1871532 44.7725664, 17.188433 44.7720573, 17.1884714 44.772042, 17.1885102 44.7720266)",,,
967857872,False,,living_street,True,131.625,,,"LINESTRING (17.1883827 44.7751924, 17.1885737 44.7751247, 17.1886439 44.7750619, 17.188655 44.7750042, 17.1886042 44.7749162, 17.1884617 44.7747734, 17.1880674 44.774305, 17.18805 44.7742846, 17.1880104 44.7742383)",,,
1230338373,True,Kralja Petra I Karađorđevića,secondary,False,14.25,1,30,"LINESTRING (17.1873264 44.7678562, 17.1873795 44.7678617, 17.1874683 44.767871, 17.187505 44.7678748)",,,
1240172026,False,Kralja Petra I Karađorđevića,secondary,True,7.628,3,50,"LINESTRING (17.1882235 44.7694236, 17.1882693 44.769484)",,,
"[1240172027, 1230723222]",True,Kralja Petra I Karađorđevića,secondary,False,83.78299999999999,3,"['50', '30']","LINESTRING (17.1882235 44.7694236, 17.1881482 44.7693278, 17.1880789 44.7692458, 17.1879908 44.7691415, 17.187906 44.7690278, 17.1878682 44.7689664, 17.1878351 44.7688943, 17.187801 44.7687917, 17.187785 44.7687434)",,,
1140194308,True,Aleja Svetog Save,secondary,False,20.148,1,50,"LINESTRING (17.197038 44.773965, 17.1969784 44.7739718, 17.196786 44.7739938)",,,
"[42827456, 1215154760]",False,Aleja Svetog Save,secondary,True,232.04399999999998,"['2', '4']",50,"LINESTRING (17.1961733 44.7739604, 17.1957632 44.7739607, 17.1955039 44.7739664, 17.1953052 44.7739726, 17.1950855 44.7739908, 17.1949788 44.7740008, 17.1948669 44.7740295, 17.1947265 44.7740671, 17.1945994 44.7741084, 17.1944874 44.774149, 17.1943872 44.7741878, 17.1942755 44.7742352, 17.1940428 44.774337, 17.1937439 44.7744961, 17.1936956 44.7745188, 17.1934803 44.7746206)",,,
1140194313,True,Aleja Svetog Save,secondary,False,25.763,1,50,"LINESTRING (17.1961733 44.7739604, 17.196265 44.7739508, 17.1964962 44.7739267)",,,
1246402296,True,,secondary,False,11.736,1,,"LINESTRING (17.1964962 44.7739267, 17.1965008 44.7739167, 17.1965178 44.7738963, 17.1965408 44.773879, 17.1965684 44.7738656, 17.1965996 44.7738569)",,roundabout,
"[1238662840, 1238662836]",True,,secondary,False,9.465000000000002,2,50,"LINESTRING (17.1865299 44.7690354, 17.186533 44.7690142, 17.1865436 44.7689943, 17.1865611 44.768977, 17.1865843 44.7689636)",,roundabout,
1222064737,True,Bulevar cara Dušana,secondary,False,7.452,2,50,"LINESTRING (17.1866846 44.7689561, 17.1867758 44.7689388)",,,
1238662842,True,,secondary,False,6.908,2,50,"LINESTRING (17.1866846 44.7689561, 17.1867105 44.7689656, 17.1867323 44.7689794, 17.1867485 44.7689966)",,roundabout,
1206612348,True,,secondary,False,5.292,2,50,"LINESTRING (17.1867306 44.7690883, 17.1867038 44.7691037, 17.1866737 44.7691125)",,roundabout,
1223941596,True,Kninska,secondary,False,19.544,2,50,"LINESTRING (17.1867306 44.7690883, 17.1868174 44.7692232, 17.1868334 44.7692482)",,,
1222064740,True,Bulevar cara Dušana,secondary,False,6.023,2,50,"LINESTRING (17.1865561 44.7690851, 17.1864798 44.7690852)",,,
1238662838,True,,secondary,False,5.984,2,50,"LINESTRING (17.1865561 44.7690851, 17.1865371 44.7690618, 17.1865299 44.7690354)",,roundabout,
1238662839,True,,secondary,False,10.282,2,50,"LINESTRING (17.1866737 44.7691125, 17.1866413 44.769115, 17.1866092 44.769111, 17.1865801 44.7691007, 17.1865561 44.7690851)",,roundabout,
1033624019,True,Vidovdanska,secondary,False,130.365,4,50,"LINESTRING (17.1902646 44.7735705, 17.1902784 44.7735874, 17.1910316 44.7744641, 17.1911239 44.7745717)",,,
1221586062,False,,residential,True,138.534,2,50,"LINESTRING (17.1902646 44.7735705, 17.190319 44.773547, 17.1903326 44.773541, 17.1904433 44.7734919, 17.1905927 44.7734262, 17.1906907 44.7733831, 17.1915802 44.7729917, 17.1916261 44.7729715, 17.1917577 44.7729158)",,,
"[1230723218, 1206612347]",False,Bulevar cara Dušana,secondary,False,65.97200000000001,4,50,"LINESTRING (17.1867758 44.7689388, 17.1868156 44.768917, 17.1872782 44.7687058, 17.1874772 44.7686165)",,,
1222064738,True,Bulevar cara Dušana,secondary,False,6.779,2,50,"LINESTRING (17.1867758 44.7689388, 17.186757 44.7689786, 17.1867485 44.7689966)",,,
1238662837,True,,secondary,False,10.896,2,50,"LINESTRING (17.1867485 44.7689966, 17.1867591 44.7690199, 17.1867595 44.7690444, 17.1867497 44.7690679, 17.1867306 44.7690883)",,roundabout,
1222064739,True,Bulevar cara Dušana,secondary,False,6.805,2,50,"LINESTRING (17.1864798 44.7690852, 17.186513 44.7690522, 17.1865299 44.7690354)",,,
1223941594,True,Kninska,secondary,False,19.663,2,50,"LINESTRING (17.1868334 44.7692482, 17.1868086 44.7692271, 17.1866963 44.7691317, 17.1866737 44.7691125)",,,
"[1223941595, 1222355635]",False,Kninska,secondary,False,86.065,"['4', '3']",50,"LINESTRING (17.1868334 44.7692482, 17.1869069 44.7693365, 17.1872978 44.7697883, 17.1874015 44.7699088)",,,
1225893096,True,Teodora Kolokotronisa,tertiary,False,25.056,2,50,"LINESTRING (17.1887754 44.7678396, 17.1888101 44.7678766, 17.1888589 44.7679136, 17.1888967 44.7679286, 17.1889368 44.767932, 17.1890359 44.7679397)",,,
1227924066,True,,secondary,False,22.274,2,30,"LINESTRING (17.1887754 44.7678396, 17.1887758 44.7678852, 17.1887691 44.7679568, 17.1887568 44.7680006, 17.1887334 44.7680351)",,roundabout,
1225893097,True,Bulevar cara Dušana,tertiary,False,26.131,2,30,"LINESTRING (17.1890359 44.7679397, 17.1887855 44.7680187, 17.1887334 44.7680351)",,,
1032723369,True,Kralja Petra I Karađorđevića,secondary,False,41.173,2,30,"LINESTRING (17.1875847 44.7683244, 17.1875254 44.7681545, 17.1874722 44.7680343, 17.1874302 44.7679718)",,roundabout,
1032723375,True,Kralja Petra I Karađorđevića,secondary,False,20.345000000000002,2,30,"LINESTRING (17.1877608 44.7684372, 17.1877042 44.7684316, 17.1876758 44.768422, 17.1876297 44.7683947, 17.1876144 44.7683771, 17.1875847 44.7683244)",,roundabout,
1032932646,True,Bulevar cara Dušana,secondary,False,30.011000000000003,2,50,"LINESTRING (17.1877608 44.7684372, 17.1876035 44.768545, 17.1874772 44.7686165)",,,
1230723217,True,,secondary,False,3.777,2,30,"LINESTRING (17.1878084 44.7684338, 17.1877608 44.7684372)",,roundabout,
