osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,ref
586788534,3a Avenida Norte,residential,False,False,58.54,,"LINESTRING (-87.9620899 13.4324354, -87.9621149 13.4329613)",,
586788553,3a Calle Poniente,tertiary,False,False,63.55,,"LINESTRING (-87.9620899 13.4324354, -87.9615031 13.4324651)",,
586788534,3a Avenida Norte,residential,False,True,73.697,,"LINESTRING (-87.9620899 13.4324354, -87.9620616 13.4320315, -87.9620416 13.4317743)",,
"[586788552, 586788553, 586788535]",3a Calle Poniente,tertiary,False,True,64.425,yes,"LINESTRING (-87.9620899 13.4324354, -87.9624078 13.4324129, -87.9624564 13.4324123, -87.9626847 13.4324159)",,
586788553,3a Calle Poniente,tertiary,False,False,78.391,,"LINESTRING (-87.9615031 13.4324651, -87.96078 13.4325136)",,
586788553,3a Calle Poniente,tertiary,False,True,63.55,,"LINESTRING (-87.9615031 13.4324651, -87.9620899 13.4324354)",,
740817206,1a Avenida Norte,residential,False,False,60.094,,"LINESTRING (-87.9615031 13.4324651, -87.9615358 13.4330046)",,
740817206,1a Avenida Norte,residential,False,True,72.251,,"LINESTRING (-87.9615031 13.4324651, -87.9614415 13.4318181)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,True,69.862,,"LINESTRING (-87.96078 13.4325136, -87.9607574 13.4318857)",,
586788553,3a Calle Poniente,tertiary,False,True,78.391,,"LINESTRING (-87.96078 13.4325136, -87.9615031 13.4324651)",,
740832638,,tertiary,False,False,33.722,,"LINESTRING (-87.96078 13.4325136, -87.9604684 13.4325243)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,False,63.465,,"LINESTRING (-87.96078 13.4325136, -87.9607883 13.4327827, -87.9608174 13.4330829)",,
586788537,3a Calle Oriente,residential,False,True,54.369,,"LINESTRING (-87.9599657 13.4325266, -87.9604684 13.4325243)",,
740817204,4a Avenida Norte,residential,False,True,53.72,,"LINESTRING (-87.9599657 13.4325266, -87.9599076 13.4320468)",,
586788537,3a Calle Oriente,residential,False,False,134.625,,"LINESTRING (-87.9599657 13.4325266, -87.9589585 13.4326232, -87.9587302 13.4326669)",,
"[257578396, 740817204]","['4a Avenida Norte', '5a Calle Oriente']",residential,False,"[False, True]",111.743,,"LINESTRING (-87.9599657 13.4325266, -87.9600023 13.433007, -87.9601037 13.4330498, -87.9603151 13.4331004, -87.9605207 13.4331404)",,
740816179,6a Avenida Norte,residential,False,False,53.678,,"LINESTRING (-87.9587302 13.4326669, -87.9588791 13.4322064)",,
586788537,3a Calle Oriente,residential,False,True,134.625,,"LINESTRING (-87.9587302 13.4326669, -87.9589585 13.4326232, -87.9599657 13.4325266)",,
740820672,3a Calle Oriente,residential,False,False,116.308,,"LINESTRING (-87.9587302 13.4326669, -87.9585667 13.4326783, -87.9584242 13.4327164, -87.9581865 13.4327243, -87.9579811 13.4327006, -87.95779 13.4326827, -87.957664 13.432667)",,
"[740816178, 1221922622, 1221922623]",6a Avenida Norte,residential,False,False,133.863,yes,"LINESTRING (-87.9587302 13.4326669, -87.9586046 13.4329205, -87.9585072 13.4330446, -87.9584653 13.4331002, -87.95842 13.4331605, -87.9580733 13.4336839)",,
257578368,1a Calle Poniente,residential,False,False,57.789,,"LINESTRING (-87.9625746 13.4317378, -87.9620416 13.4317743)",,
257578368,1a Calle Poniente,residential,False,False,65.085,,"LINESTRING (-87.9620416 13.4317743, -87.9614415 13.4318181)",,
257578368,1a Calle Poniente,residential,False,True,57.789,,"LINESTRING (-87.9620416 13.4317743, -87.9625746 13.4317378)",,
586788534,3a Avenida Norte,residential,False,True,73.57,,"LINESTRING (-87.9620416 13.4317743, -87.9619969 13.4311141)",,
586788534,3a Avenida Norte,residential,False,False,73.697,,"LINESTRING (-87.9620416 13.4317743, -87.9620616 13.4320315, -87.9620899 13.4324354)",,
257578368,1a Calle Poniente,residential,False,False,74.369,,"LINESTRING (-87.9614415 13.4318181, -87.9607574 13.4318857)",,
257578368,1a Calle Poniente,residential,False,True,65.085,,"LINESTRING (-87.9614415 13.4318181, -87.9620416 13.4317743)",,
740817206,1a Avenida Norte,residential,False,False,72.251,,"LINESTRING (-87.9614415 13.4318181, -87.9615031 13.4324651)",,
740817206,1a Avenida Norte,residential,False,True,75.11,,"LINESTRING (-87.9614415 13.4318181, -87.961394 13.4311442)",,
257578368,1a Calle Poniente,residential,False,True,74.369,,"LINESTRING (-87.9607574 13.4318857, -87.9614415 13.4318181)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,False,69.862,,"LINESTRING (-87.9607574 13.4318857, -87.96078 13.4325136)",,
740832637,,residential,False,False,42.346,,"LINESTRING (-87.9607574 13.4318857, -87.9603737 13.4319615)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,True,76.506,,"LINESTRING (-87.9607574 13.4318857, -87.9607917 13.4317912, -87.9608121 13.4317356, -87.9608132 13.4317, -87.9607567 13.4312099)",,
740817204,4a Avenida Norte,residential,False,False,53.72,,"LINESTRING (-87.9599076 13.4320468, -87.9599657 13.4325266)",,
740817204,4a Avenida Norte,residential,False,True,79.816,,"LINESTRING (-87.9599076 13.4320468, -87.9597977 13.431337)",,
740832637,,residential,False,True,51.295,,"LINESTRING (-87.9599076 13.4320468, -87.9603737 13.4319615)",,
740832637,,residential,False,False,113.005,,"LINESTRING (-87.9599076 13.4320468, -87.9595443 13.4321009, -87.9591426 13.4321854, -87.9589527 13.4322146, -87.9588791 13.4322064)",,
740816179,6a Avenida Norte,residential,False,False,23.915,,"LINESTRING (-87.9588791 13.4322064, -87.9589304 13.4319972)",,
740816179,6a Avenida Norte,residential,False,True,53.678,,"LINESTRING (-87.9588791 13.4322064, -87.9587302 13.4326669)",,
740832637,,residential,False,True,113.005,,"LINESTRING (-87.9588791 13.4322064, -87.9589527 13.4322146, -87.9591426 13.4321854, -87.9595443 13.4321009, -87.9599076 13.4320468)",,
257578366,3a Avenida Sur,residential,False,True,56.238,,"LINESTRING (-87.9619969 13.4311141, -87.9619773 13.4306087)",,
586788534,3a Avenida Norte,residential,False,False,73.57,,"LINESTRING (-87.9619969 13.4311141, -87.9620416 13.4317743)",,
740817205,Calle Ernestro Cruz,residential,False,False,65.292,,"LINESTRING (-87.9619969 13.4311141, -87.961394 13.4311442)",,
740817205,Calle Ernestro Cruz,residential,False,True,58.969,,"LINESTRING (-87.9619969 13.4311141, -87.9625417 13.4310929)",,
740817205,Calle Ernestro Cruz,residential,False,False,69.313,,"LINESTRING (-87.961394 13.4311442, -87.9607567 13.4312099)",,
740817205,Calle Ernestro Cruz,residential,False,True,65.292,,"LINESTRING (-87.961394 13.4311442, -87.9619969 13.4311141)",,
740817206,1a Avenida Norte,residential,False,False,75.11,,"LINESTRING (-87.961394 13.4311442, -87.9614415 13.4318181)",,
257635994,1a Avenida Sur,residential,False,True,60.027,,"LINESTRING (-87.961394 13.4311442, -87.9613945 13.4310058, -87.9613836 13.4306045)",,
586788530,Calle Dr. Alvarenga,residential,False,False,51.882,,"LINESTRING (-87.9602734 13.4312768, -87.9597977 13.431337)",,
586788530,Calle Dr. Alvarenga,residential,False,True,52.797,,"LINESTRING (-87.9602734 13.4312768, -87.9607567 13.4312099)",,
740817203,2a Avenida Sur,secondary,False,False,79.654,,"LINESTRING (-87.9602734 13.4312768, -87.9602164 13.4305626)",,
586788536,2a Avenida Norte,secondary,False,True,76.90700000000001,,"LINESTRING (-87.9602734 13.4312768, -87.9602815 13.4313388, -87.9603235 13.4316377, -87.9603737 13.4319615)",,
586788530,Calle Dr. Alvarenga,residential,False,True,51.882,,"LINESTRING (-87.9597977 13.431337, -87.9602734 13.4312768)",,
740817204,4a Avenida Norte,residential,False,False,79.816,,"LINESTRING (-87.9597977 13.431337, -87.9599076 13.4320468)",,
"[586788530, 740816179]","['Calle Dr. Alvarenga', '6a Avenida Norte']",residential,False,"[False, True]",136.23700000000002,,"LINESTRING (-87.9597977 13.431337, -87.959531 13.431361, -87.9593329 13.4314058, -87.9591974 13.4314558, -87.9591111 13.4315103, -87.9590433 13.4315898, -87.9589803 13.4317737, -87.9589304 13.4319972)",,
"[1221922624, 1221922625, 257631635]",,residential,False,True,55.58,yes,"LINESTRING (-87.9597977 13.431337, -87.9597738 13.4309951, -87.9597685 13.4309193, -87.9597754 13.4308384)",,
740816178,6a Avenida Norte,residential,False,True,17.098,,"LINESTRING (-87.9579751 13.4338044, -87.9580733 13.4336839)",,
740829423,10a Avenida Norte,residential,False,True,12.006,,"LINESTRING (-87.9579751 13.4338044, -87.957903 13.4337223)",,
740816178,6a Avenida Norte,residential,False,False,37.388,,"LINESTRING (-87.9579751 13.4338044, -87.9579449 13.4339841, -87.957949 13.4341382)",,
257633955,8a Avenida Norte,unclassified,False,False,117.781,,"LINESTRING (-87.957949 13.4341382, -87.9578887 13.4343471, -87.957776 13.4346061, -87.9576436 13.4348739, -87.9575009 13.4350983)",,
740816178,6a Avenida Norte,residential,False,False,90.745,,"LINESTRING (-87.957949 13.4341382, -87.9580191 13.4343481, -87.9581024 13.4344648, -87.9582304 13.4345815, -87.958379 13.4347069, -87.9584287 13.4347844)",,
740816178,6a Avenida Norte,residential,False,True,37.388,,"LINESTRING (-87.957949 13.4341382, -87.9579449 13.4339841, -87.9579751 13.4338044)",,
257578379,11a Calle Oriente,residential,False,False,92.15299999999999,,"LINESTRING (-87.9592702 13.4352643, -87.9590927 13.4353534, -87.9589818 13.4354029, -87.9589002 13.4354253, -87.9588031 13.4354328, -87.9584565 13.4354014)",,
"[1131820600, 1131820601, 257578379]",11a Calle Oriente,residential,False,True,96.276,yes,"LINESTRING (-87.9592702 13.4352643, -87.9593666 13.4352076, -87.9595324 13.43508, -87.9597133 13.4349739, -87.9598311 13.4349363, -87.959936 13.4349141, -87.9600593 13.4349069)",,
740816178,6a Avenida Norte,residential,False,False,51.95700000000001,,"LINESTRING (-87.9592702 13.4352643, -87.9593373 13.4353211, -87.9594818 13.4354245, -87.9596757 13.435508)",,
740816178,6a Avenida Norte,residential,False,True,112.756,,"LINESTRING (-87.9592702 13.4352643, -87.9591286 13.4352572, -87.9589998 13.435222, -87.9588738 13.4351965, -87.9587631 13.4351657, -87.9586986 13.435135, -87.9586405 13.4350786, -87.9584287 13.4347844)",,
740816178,6a Avenida Norte,residential,False,True,51.957,,"LINESTRING (-87.9596757 13.435508, -87.9594818 13.4354245, -87.9593373 13.4353211, -87.9592702 13.4352643)",,
740829422,2a Avenida Norte,secondary,False,False,18.52,,"LINESTRING (-87.9600593 13.4349069, -87.9601402 13.4347601)",,
"[1131820600, 1131820601, 257578379]",11a Calle Oriente,residential,False,False,96.276,yes,"LINESTRING (-87.9600593 13.4349069, -87.959936 13.4349141, -87.9598311 13.4349363, -87.9597133 13.4349739, -87.9595324 13.43508, -87.9593666 13.4352076, -87.9592702 13.4352643)",,
390889439,7a Calle Poniente,residential,False,False,59.825,,"LINESTRING (-87.9627486 13.4338698, -87.9621955 13.4338624)",,
"[740811660, 740811661, 257578359]",5a Avenida Norte,tertiary,False,False,51.981,yes,"LINESTRING (-87.9627486 13.4338698, -87.9627499 13.4340941, -87.9627437 13.434291, -87.9627369 13.4343367)",,
"[257578361, 1131820606, 1131820607]",7a Calle Poniente,residential,False,True,213.39899999999994,yes,"LINESTRING (-87.9627486 13.4338698, -87.9630275 13.4338519, -87.9632123 13.4338452, -87.9635488 13.4338463, -87.9637448 13.4338202, -87.964012 13.4337699, -87.9642115 13.4337179, -87.9643611 13.4336594, -87.9645372 13.433644, -87.9646948 13.433646)",,
"[1131820608, 1131820609, 257578381]",5a Avenida Norte,tertiary,False,False,106.49799999999999,yes,"LINESTRING (-87.9627486 13.4338698, -87.9627338 13.4336239, -87.9627238 13.4334711, -87.9626967 13.4329134)",,
257578381,5a Avenida Norte,tertiary,False,True,55.335,,"LINESTRING (-87.9626847 13.4324159, -87.9626967 13.4329134)",,
257578367,,residential,False,True,107.35900000000001,,"LINESTRING (-87.9626847 13.4324159, -87.962878 13.4323934, -87.963062 13.4323836, -87.9632833 13.4324383, -87.9635138 13.4325091, -87.9636493 13.4325555)",,
"[586788552, 586788553, 586788535]",3a Calle Poniente,tertiary,False,False,64.425,yes,"LINESTRING (-87.9626847 13.4324159, -87.9624564 13.4324123, -87.9624078 13.4324129, -87.9620899 13.4324354)",,
257578387,7a Avenida Norte,residential,False,False,55.632999999999996,,"LINESTRING (-87.9637433 13.4332557, -87.9635444 13.4330765, -87.9635798 13.4328424)",,
257578387,7a Avenida Norte,residential,False,False,32.775,,"LINESTRING (-87.9635798 13.4328424, -87.9636493 13.4325555)",,
257578392,5a Calle Poniente,residential,False,False,95.836,,"LINESTRING (-87.9635798 13.4328424, -87.9626967 13.4329134)",,
257578387,7a Avenida Norte,residential,False,True,55.632999999999996,,"LINESTRING (-87.9635798 13.4328424, -87.9635444 13.4330765, -87.9637433 13.4332557)",,
257578387,7a Avenida Norte,residential,False,True,32.775,,"LINESTRING (-87.9636493 13.4325555, -87.9635798 13.4328424)",,
257578367,,residential,False,False,107.35900000000001,,"LINESTRING (-87.9636493 13.4325555, -87.9635138 13.4325091, -87.9632833 13.4324383, -87.963062 13.4323836, -87.962878 13.4323934, -87.9626847 13.4324159)",,
257578367,,residential,False,True,144.358,,"LINESTRING (-87.9636493 13.4325555, -87.9637575 13.4325854, -87.9640663 13.4326726, -87.9641848 13.432763, -87.9642851 13.4328643, -87.9644209 13.4330922, -87.964512 13.4332674, -87.9645925 13.4333702)",,
257578381,5a Avenida Norte,tertiary,False,False,55.335,,"LINESTRING (-87.9626967 13.4329134, -87.9626847 13.4324159)",,
257578392,5a Calle Poniente,residential,False,False,63.148,,"LINESTRING (-87.9626967 13.4329134, -87.9621149 13.4329613)",,
257578392,5a Calle Poniente,residential,False,True,95.836,,"LINESTRING (-87.9626967 13.4329134, -87.9635798 13.4328424)",,
"[1131820608, 1131820609, 257578381]",5a Avenida Norte,tertiary,False,True,106.498,yes,"LINESTRING (-87.9626967 13.4329134, -87.9627238 13.4334711, -87.9627338 13.4336239, -87.9627486 13.4338698)",,
257578392,5a Calle Poniente,residential,False,False,62.816,,"LINESTRING (-87.9621149 13.4329613, -87.9615358 13.4330046)",,
257578392,5a Calle Poniente,residential,False,True,63.148,,"LINESTRING (-87.9621149 13.4329613, -87.9626967 13.4329134)",,
586788534,3a Avenida Norte,residential,False,True,58.54,,"LINESTRING (-87.9621149 13.4329613, -87.9620899 13.4324354)",,
586788534,3a Avenida Norte,residential,False,False,100.595,,"LINESTRING (-87.9621149 13.4329613, -87.9621299 13.4332203, -87.9621955 13.4338624)",,
257578392,5a Calle Poniente,residential,False,False,78.183,,"LINESTRING (-87.9615358 13.4330046, -87.9608174 13.4330829)",,
257578392,5a Calle Poniente,residential,False,True,62.816,,"LINESTRING (-87.9615358 13.4330046, -87.9621149 13.4329613)",,
740817206,1a Avenida Norte,residential,False,True,60.094,,"LINESTRING (-87.9615358 13.4330046, -87.9615031 13.4324651)",,
740817206,1a Avenida Norte,residential,False,False,90.159,,"LINESTRING (-87.9615358 13.4330046, -87.9615448 13.4332264, -87.9615772 13.4338144)",,
257578392,5a Calle Poniente,residential,False,True,78.183,,"LINESTRING (-87.9608174 13.4330829, -87.9615358 13.4330046)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,False,71.313,,"LINESTRING (-87.9608174 13.4330829, -87.9608487 13.4335585, -87.9608659 13.4337224)",,
586788531,Avenida Dr. Zaldívar,tertiary,False,True,63.465,,"LINESTRING (-87.9608174 13.4330829, -87.9607883 13.4327827, -87.96078 13.4325136)",,
1131816558,2a Avenida Norte,secondary,False,False,68.74,,"LINESTRING (-87.9605207 13.4331404, -87.9604684 13.4325243)",,
1131816558,2a Avenida Norte,secondary,False,True,65.847,,"LINESTRING (-87.9605207 13.4331404, -87.9605304 13.4337325)",,
"[257578396, 740817204]","['4a Avenida Norte', '5a Calle Oriente']",residential,False,"[False, True]",111.743,,"LINESTRING (-87.9605207 13.4331404, -87.9603151 13.4331004, -87.9601037 13.4330498, -87.9600023 13.433007, -87.9599657 13.4325266)",,
740816176,,residential,False,False,184.075,,"LINESTRING (-87.9638503 13.4305181, -87.9638782 13.4315006, -87.9639048 13.4318208, -87.9639423 13.4321702)",,
