osmid,oneway,highway,junction,reversed,length,geometry,ref,name,maxspeed
615065423,True,secondary,roundabout,False,12.026,"LINESTRING (35.5835987 8.2956599, 35.5835859 8.2956936, 35.5835647 8.295723, 35.5835365 8.2957458)",,,
615065418,True,unclassified,,False,31.146,"LINESTRING (35.5833443 8.2957015, 35.5830633 8.2956677)",,,
615065423,True,secondary,roundabout,False,16.045,"LINESTRING (35.5833443 8.2957015, 35.5833292 8.2956686, 35.5833233 8.2956331, 35.5833268 8.2955972, 35.5833397 8.2955634)",,,
648945832,False,tertiary,,False,52.336,"LINESTRING (35.5813464 8.2984375, 35.5809029 8.2982674)",,,
648945832,False,tertiary,,True,3.255,"LINESTRING (35.5813464 8.2984375, 35.5813739 8.2984483)",,,
306724986,False,residential,,True,176.553,"LINESTRING (35.5813464 8.2984375, 35.5814121 8.2983791, 35.5815547 8.2976924, 35.581643 8.2974573, 35.5819169 8.2970987, 35.5819756 8.2970185)",,,
907865551,False,residential,,False,45.681,"LINESTRING (35.5870874 8.2940666, 35.5867095 8.2942367)",,,
907865547,False,residential,,False,19.833,"LINESTRING (35.5870874 8.2940666, 35.5871552 8.2939947, 35.5871909 8.2939229)",,,
907865551,False,residential,,True,126.064,"LINESTRING (35.5856023 8.2954195, 35.5856633 8.2952205, 35.5857798 8.2949556, 35.5858559 8.2948783, 35.5860175 8.2947481, 35.5862369 8.2945093)",,,
907869559,False,tertiary,,False,291.321,"LINESTRING (35.5856023 8.2954195, 35.5857938 8.2956357, 35.5859895 8.2958039, 35.5861381 8.2959009, 35.5862985 8.2959641, 35.5866025 8.2960796, 35.5868628 8.296189, 35.5872392 8.2963782, 35.5873774 8.2964054, 35.587564 8.2963846, 35.5878998 8.2961925)",,,
907869559,False,tertiary,,True,40.969,"LINESTRING (35.5856023 8.2954195, 35.5854808 8.2953642, 35.5852443 8.2953329)",,,
1034880568,True,secondary,,False,12.365,"LINESTRING (35.5835236 8.2954219, 35.5835582 8.2955277)",7,Gore - Metu,56
907869559,False,tertiary,,False,190.848,"LINESTRING (35.5835236 8.2954219, 35.5839458 8.2953201, 35.5842974 8.2953042, 35.5847064 8.2953013, 35.5852091 8.2953283, 35.5852443 8.2953329)",,,
706491928,False,residential,,False,115.75699999999999,"LINESTRING (35.5810479 8.299668, 35.5810335 8.2995879, 35.5810116 8.2994753, 35.5809576 8.2993638, 35.5808702 8.2992579, 35.580723 8.2991312, 35.5806357 8.2990848, 35.5805126 8.2990629, 35.5803418 8.2990789)",,,
1034894191,False,residential,,False,64.21,"LINESTRING (35.5810479 8.299668, 35.5811347 8.2996004, 35.5812635 8.2995435, 35.5815026 8.2995287, 35.581595 8.2995325)",,,
706491928,False,residential,,True,115.75699999999999,"LINESTRING (35.5803418 8.2990789, 35.5805126 8.2990629, 35.5806357 8.2990848, 35.580723 8.2991312, 35.5808702 8.2992579, 35.5809576 8.2993638, 35.5810116 8.2994753, 35.5810335 8.2995879, 35.5810479 8.299668)",,,
706491929,False,residential,,True,52.39,"LINESTRING (35.5803418 8.2990789, 35.5801594 8.2989135, 35.5799586 8.2988051)",,,
134703706,False,tertiary,,True,123.59700000000001,"LINESTRING (35.5799586 8.2988051, 35.5801443 8.2986218, 35.5803813 8.2984375, 35.5805642 8.2983294, 35.580699 8.298288, 35.5808192 8.2982693, 35.5809029 8.2982674)",,,
706491929,False,residential,,False,52.39,"LINESTRING (35.5799586 8.2988051, 35.5801594 8.2989135, 35.5803418 8.2990789)",,,
109012997,False,secondary,,False,144.0,"LINESTRING (35.5827911 8.2969007, 35.5820045 8.2979357)",43,Metu - Bedele,56
109012997,False,secondary,,True,28.132,"LINESTRING (35.5827911 8.2969007, 35.5829365 8.2966926)",43,Metu - Bedele,56
706491930,False,residential,,True,92.57100000000001,"LINESTRING (35.5827911 8.2969007, 35.5826537 8.2968627, 35.5820997 8.2969663, 35.5819756 8.2970185)",,,
306724986,False,residential,,False,176.55300000000003,"LINESTRING (35.5819756 8.2970185, 35.5819169 8.2970987, 35.581643 8.2974573, 35.5815547 8.2976924, 35.5814121 8.2983791, 35.5813464 8.2984375)",,,
306724986,False,residential,,True,72.806,"LINESTRING (35.5819756 8.2970185, 35.5819678 8.2966204, 35.5819916 8.2963649)",,,
706491930,False,residential,,False,92.571,"LINESTRING (35.5819756 8.2970185, 35.5820997 8.2969663, 35.5826537 8.2968627, 35.5827911 8.2969007)",,,
1034908752,False,tertiary,,False,18.989,"LINESTRING (35.5821959 8.2923151, 35.5823621 8.2922691)",,,
312885123,False,residential,,False,52.634,"LINESTRING (35.5821959 8.2923151, 35.5818267 8.2924509, 35.5817494 8.2924846)",,,
1034908752,False,tertiary,,True,51.635,"LINESTRING (35.5821959 8.2923151, 35.5820305 8.2923248, 35.5818994 8.2922615, 35.581783 8.2921562)",,,
1034908752,False,tertiary,,True,27.295,"LINESTRING (35.581783 8.2921562, 35.581668 8.2919387)",,,
908116883,False,residential,,True,40.538999999999994,"LINESTRING (35.581783 8.2921562, 35.5818287 8.2922543, 35.581833 8.292331, 35.5818148 8.2924098, 35.5817494 8.2924846)",,,
1034908752,False,tertiary,,False,51.635,"LINESTRING (35.581783 8.2921562, 35.5818994 8.2922615, 35.5820305 8.2923248, 35.5821959 8.2923151)",,,
1034908752,False,tertiary,,False,27.295,"LINESTRING (35.581668 8.2919387, 35.581783 8.2921562)",,,
907865535,False,residential,,True,79.083,"LINESTRING (35.581668 8.2919387, 35.5813869 8.2919833, 35.5812415 8.2919712, 35.5809768 8.2918586)",,,
312885123,False,residential,,True,62.857,"LINESTRING (35.5807209 8.2932113, 35.5811706 8.2928627)",,,
312885123,False,residential,,False,78.452,"LINESTRING (35.5807209 8.2932113, 35.5804818 8.293425, 35.580385 8.2935389, 35.5802802 8.293753)",,,
907865533,False,residential,,False,92.37299999999999,"LINESTRING (35.5807209 8.2932113, 35.5805976 8.2929168, 35.5806122 8.2927387, 35.5808356 8.2924893)",,,
907865534,False,residential,,True,55.522,"LINESTRING (35.5808356 8.2924893, 35.5811706 8.2928627)",,,
907865533,False,residential,,False,72.291,"LINESTRING (35.5808356 8.2924893, 35.5808691 8.292397, 35.5808923 8.2922675, 35.5809079 8.2920633, 35.5809768 8.2918586)",,,
907865533,False,residential,,True,92.37299999999999,"LINESTRING (35.5808356 8.2924893, 35.5806122 8.2927387, 35.5805976 8.2929168, 35.5807209 8.2932113)",,,
907865534,False,residential,,False,57.384,"LINESTRING (35.5814472 8.2933002, 35.5811706 8.2928627)",,,
907865534,False,residential,,True,104.929,"LINESTRING (35.5814472 8.2933002, 35.5815701 8.2934675, 35.5817606 8.2934837, 35.5820119 8.2939716)",,,
907865536,False,residential,,False,68.143,"LINESTRING (35.5814472 8.2933002, 35.5816081 8.2931083, 35.5817866 8.2929814, 35.5818527 8.2928509)",,,
907865533,False,residential,,True,72.291,"LINESTRING (35.5809768 8.2918586, 35.5809079 8.2920633, 35.5808923 8.2922675, 35.5808691 8.292397, 35.5808356 8.2924893)",,,
907865535,False,residential,,False,79.083,"LINESTRING (35.5809768 8.2918586, 35.5812415 8.2919712, 35.5813869 8.2919833, 35.581668 8.2919387)",,,
907865536,False,residential,,True,68.143,"LINESTRING (35.5818527 8.2928509, 35.5817866 8.2929814, 35.5816081 8.2931083, 35.5814472 8.2933002)",,,
907865551,False,residential,,True,60.191,"LINESTRING (35.5862369 8.2945093, 35.5867095 8.2942367)",,,
907865539,False,residential,,False,43.899,"LINESTRING (35.5862369 8.2945093, 35.5860668 8.2944266, 35.5858672 8.2943638)",,,
907865551,False,residential,,False,126.06400000000001,"LINESTRING (35.5862369 8.2945093, 35.5860175 8.2947481, 35.5858559 8.2948783, 35.5857798 8.2949556, 35.5856633 8.2952205, 35.5856023 8.2954195)",,,
907865539,False,residential,,False,69.032,"LINESTRING (35.5858672 8.2943638, 35.5854484 8.2943708, 35.5852652 8.29435, 35.5852412 8.2943476)",,,
907865539,False,residential,,True,43.899,"LINESTRING (35.5858672 8.2943638, 35.5860668 8.2944266, 35.5862369 8.2945093)",,,
907865543,False,residential,,False,205.898,"LINESTRING (35.5858672 8.2943638, 35.5859211 8.2940843, 35.5858001 8.2939835, 35.5855642 8.2939216, 35.5848923 8.2937985, 35.5848023 8.293745, 35.5847203 8.293642, 35.5846274 8.293401)",,,
907865539,False,residential,,False,6.694,"LINESTRING (35.5841266 8.2935777, 35.5841266 8.2935175)",,,
907865539,False,residential,,True,175.82100000000003,"LINESTRING (35.5841266 8.2935777, 35.5842614 8.294123, 35.5843333 8.2941849, 35.5844352 8.2942469, 35.5845825 8.2942932, 35.5849279 8.2943152, 35.5852412 8.2943476)",,,
907865540,False,residential,,True,46.643,"LINESTRING (35.5841266 8.2935777, 35.5838949 8.2936445, 35.5837173 8.2936864)",,,
907865539,False,residential,,True,6.694,"LINESTRING (35.5841266 8.2935175, 35.5841266 8.2935777)",,,
907865545,False,residential,,True,56.606,"LINESTRING (35.5841266 8.2935175, 35.5846274 8.293401)",,,
907865539,False,residential,,False,164.74499999999998,"LINESTRING (35.5841266 8.2935175, 35.5841143 8.2934234, 35.5839188 8.2924697, 35.5838604 8.292236, 35.5838312 8.2920656)",,,
907865539,False,residential,,False,11.426,"LINESTRING (35.5838312 8.2920656, 35.58388 8.2919749)",,,
907865542,False,residential,,True,44.375,"LINESTRING (35.5838312 8.2920656, 35.583429 8.2920949)",,,
907865539,False,residential,,True,164.74499999999998,"LINESTRING (35.5838312 8.2920656, 35.5838604 8.292236, 35.5839188 8.2924697, 35.5841143 8.2934234, 35.5841266 8.2935175)",,,
907865540,False,residential,,False,58.955,"LINESTRING (35.5832068 8.2938474, 35.5837173 8.2936864)",,,
312884073,False,secondary,,False,149.66,"LINESTRING (35.5832068 8.2938474, 35.58324 8.29418, 35.5834245 8.2951751)",7,Gore - Metu,56
312884073,False,secondary,,True,181.209,"LINESTRING (35.5832068 8.2938474, 35.5830991 8.2932602, 35.5830281 8.2928147, 35.5829177 8.2922432)",7,Gore - Metu,56
907865540,False,residential,,True,58.955,"LINESTRING (35.5837173 8.2936864, 35.5832068 8.2938474)",,,
907865540,False,residential,,False,46.643,"LINESTRING (35.5837173 8.2936864, 35.5838949 8.2936445, 35.5841266 8.2935777)",,,
1034892368,False,residential,,False,180.222,"LINESTRING (35.5837173 8.2936864, 35.5836356 8.2929235, 35.5835387 8.2925017, 35.583429 8.2920949)",,,
312884073,False,secondary,,True,12.571,"LINESTRING (35.5829177 8.2922432, 35.5828988 8.2921317)",7,Gore - Metu,56
312884073,False,secondary,,False,181.209,"LINESTRING (35.5829177 8.2922432, 35.5830281 8.2928147, 35.5830991 8.2932602, 35.5832068 8.2938474)",7,Gore - Metu,56
907865542,False,residential,,False,54.081999999999994,"LINESTRING (35.5829177 8.2922432, 35.5832001 8.2921519, 35.5833867 8.2920979)",,,
907865542,False,residential,,False,4.666,"LINESTRING (35.5833867 8.2920979, 35.583429 8.2920949)",,,
907865542,False,residential,,True,54.081999999999994,"LINESTRING (35.5833867 8.2920979, 35.5832001 8.2921519, 35.5829177 8.2922432)",,,
907865545,False,residential,,False,56.606,"LINESTRING (35.5846274 8.293401, 35.5841266 8.2935175)",,,
907865543,False,residential,,False,178.112,"LINESTRING (35.5846274 8.293401, 35.5844533 8.2924597, 35.5844019 8.2921002, 35.5843394 8.2918253)",,,
907865543,False,residential,,True,205.89799999999997,"LINESTRING (35.5846274 8.293401, 35.5847203 8.293642, 35.5848023 8.293745, 35.5848923 8.2937985, 35.5855642 8.2939216, 35.5858001 8.2939835, 35.5859211 8.2940843, 35.5858672 8.2943638)",,,
907865545,False,residential,,True,54.237,"LINESTRING (35.5846274 8.293401, 35.5848553 8.2933599, 35.5851151 8.2933325)",,,
907865543,False,residential,,False,9.527,"LINESTRING (35.5843394 8.2918253, 35.5842771 8.2917658)",,,
907865543,False,residential,,True,178.112,"LINESTRING (35.5843394 8.2918253, 35.5844019 8.2921002, 35.5844533 8.2924597, 35.5846274 8.293401)",,,
907865546,False,residential,,True,155.48499999999999,"LINESTRING (35.5843394 8.2918253, 35.5847956 8.2917372, 35.5848613 8.2920482, 35.5848706 8.2923036, 35.5849155 8.2925426, 35.5849421 8.2926617)",,,
907865551,False,residential,,False,60.191,"LINESTRING (35.5867095 8.2942367, 35.5862369 8.2945093)",,,
907865551,False,residential,,True,45.681,"LINESTRING (35.5867095 8.2942367, 35.5870874 8.2940666)",,,
907865545,False,residential,,False,208.933,"LINESTRING (35.5867095 8.2942367, 35.5866525 8.2941769, 35.5865154 8.2940267, 35.5862874 8.2938397, 35.5861393 8.2936864, 35.5860377 8.2935944, 35.5859012 8.2935308, 35.585593 8.2934336, 35.5851151 8.2933325)",,,
907865546,False,residential,,False,76.98,"LINESTRING (35.5851151 8.2933325, 35.5849421 8.2926617)",,,
907865545,False,residential,,False,54.237,"LINESTRING (35.5851151 8.2933325, 35.5848553 8.2933599, 35.5846274 8.293401)",,,
907865545,False,residential,,True,208.93300000000002,"LINESTRING (35.5851151 8.2933325, 35.585593 8.2934336, 35.5859012 8.2935308, 35.5860377 8.2935944, 35.5861393 8.2936864, 35.5862874 8.2938397, 35.5865154 8.2940267, 35.5866525 8.2941769, 35.5867095 8.2942367)",,,
907865547,False,residential,,False,60.88,"LINESTRING (35.5871909 8.2939229, 35.5871601 8.2938479, 35.5868035 8.2935427)",,,
907865547,False,residential,,True,19.833,"LINESTRING (35.5871909 8.2939229, 35.5871552 8.2939947, 35.5870874 8.2940666)",,,
907865546,False,residential,,True,76.98,"LINESTRING (35.5849421 8.2926617, 35.5851151 8.2933325)",,,
907865546,False,residential,,False,155.485,"LINESTRING (35.5849421 8.2926617, 35.5849155 8.2925426, 35.5848706 8.2923036, 35.5848613 8.2920482, 35.5847956 8.2917372, 35.5843394 8.2918253)",,,
907865547,False,residential,,True,238.582,"LINESTRING (35.5849421 8.2926617, 35.5852235 8.2926204, 35.5853063 8.2926076, 35.5853725 8.2926365, 35.585465 8.292799, 35.5855796 8.2928931, 35.5864468 8.2933211, 35.5868035 8.2935427)",,,
907865552,False,residential,,True,201.32100000000003,"LINESTRING (35.5878998 8.2961925, 35.587898 8.2963582, 35.5878379 8.2965529, 35.5877391 8.2966928, 35.587614 8.296824, 35.5874135 8.2969423, 35.587194 8.2970246, 35.5870027 8.2971119, 35.5869072 8.2971933, 35.5868495 8.2973336, 35.5868347 8.2974751)",,,
907869559,False,tertiary,,True,291.321,"LINESTRING (35.5878998 8.2961925, 35.587564 8.2963846, 35.5873774 8.2964054, 35.5872392 8.2963782, 35.5868628 8.296189, 35.5866025 8.2960796, 35.5862985 8.2959641, 35.5861381 8.2959009, 35.5859895 8.2958039, 35.5857938 8.2956357, 35.5856023 8.2954195)",,,
306720655,False,residential,,True,6.83,"LINESTRING (35.5857363 8.2979958, 35.5857816 8.2980378)",,,
306720655,False,residential,,False,351.11199999999997,"LINESTRING (35.5857363 8.2979958, 35.5854883 8.2977364, 35.5851694 8.297426, 35.584818 8.2970165, 35.5844102 8.296557, 35.5836662 8.2956947, 35.5835987 8.2956599)",,,
907865552,False,residential,,False,143.12,"LINESTRING (35.5857363 8.2979958, 35.585971 8.2977453, 35.5860746 8.2976242, 35.5861622 8.2975642, 35.5863174 8.2975483, 35.5865206 8.2975446, 35.5867691 8.2975197, 35.5868347 8.2974751)",,,
306720655,False,residential,,False,29.1,"LINESTRING (35.5868551 8.2996664, 35.5867013 8.2994535)",,,
306720655,False,residential,,True,20.508,"LINESTRING (35.5868551 8.2996664, 35.586955 8.2998221)",,,
907865552,False,residential,,False,201.321,"LINESTRING (35.5868347 8.2974751, 35.5868495 8.2973336, 35.5869072 8.2971933, 35.5870027 8.2971119, 35.587194 8.2970246, 35.5874135 8.2969423, 35.587614 8.296824, 35.5877391 8.2966928, 35.5878379 8.2965529, 35.587898 8.2963582, 35.5878998 8.2961925)",,,
907865552,False,residential,,True,143.11999999999998,"LINESTRING (35.5868347 8.2974751, 35.5867691 8.2975197, 35.5865206 8.2975446, 35.5863174 8.2975483, 35.5861622 8.2975642, 35.5860746 8.2976242, 35.585971 8.2977453, 35.5857363 8.2979958)",,,
907865555,False,residential,,True,63.059000000000005,"LINESTRING (35.5868347 8.2974751, 35.5868001 8.2975557, 35.5867924 8.2976786, 35.5866515 8.2980066)",,,
907865554,False,residential,,False,150.001,"LINESTRING (35.5873091 8.299184, 35.5869442 8.2984619, 35.5867778 8.2981611, 35.5866515 8.2980066)",,,
907865554,False,residential,,True,63.955999999999996,"LINESTRING (35.5873091 8.299184, 35.5876003 8.2995609, 35.5876865 8.2996145)",,,
907865571,False,residential,,True,73.42699999999999,"LINESTRING (35.5873091 8.299184, 35.5871 8.2992984, 35.5867013 8.2994535)",,,
306720655,False,residential,,False,40.672,"LINESTRING (35.5860387 8.2983006, 35.5857816 8.2980378)",,,
306720655,False,residential,,True,53.635000000000005,"LINESTRING (35.5860387 8.2983006, 35.5861457 8.298437, 35.5862838 8.2987149)",,,
907865554,False,residential,,True,109.85,"LINESTRING (35.5860387 8.2983006, 35.5861755 8.2981404, 35.586213 8.2980541, 35.5864168 8.2977874, 35.5864571 8.2977688, 35.5866515 8.2980066)",,,
907865554,False,residential,,False,109.85,"LINESTRING (35.5866515 8.2980066, 35.5864571 8.2977688, 35.5864168 8.2977874, 35.586213 8.2980541, 35.5861755 8.2981404, 35.5860387 8.2983006)",,,
907865554,False,residential,,True,150.001,"LINESTRING (35.5866515 8.2980066, 35.5867778 8.2981611, 35.5869442 8.2984619, 35.5873091 8.299184)",,,
907865555,False,residential,,False,63.059000000000005,"LINESTRING (35.5866515 8.2980066, 35.5867924 8.2976786, 35.5868001 8.2975557, 35.5868347 8.2974751)",,,
