osmid,oneway,highway,reversed,length,junction,geometry
1050468479,False,residential,False,8.53,,"LINESTRING (43.4997742 19.5352738, 43.4998554 19.5352791)"
471983943,True,residential,False,107.862,,"LINESTRING (43.4997742 19.5352738, 43.4998056 19.5350978, 43.4999455 19.5343173)"
1050468478,False,residential,True,283.215,,"LINESTRING (43.4997742 19.5352738, 43.4976141 19.5352436, 43.4975894 19.5357541)"
471983942,True,residential,False,62.183,,"LINESTRING (43.4998554 19.5352791, 43.4997571 19.5358306)"
1050468479,False,residential,True,8.53,,"LINESTRING (43.4998554 19.5352791, 43.4997742 19.5352738)"
474199267,False,residential,False,51.78,,"LINESTRING (43.496394 19.5346947, 43.4964026 19.5342291)"
474199267,False,residential,True,58.475,,"LINESTRING (43.496394 19.5346947, 43.4963842 19.5352205)"
474199272,False,residential,False,56.434,,"LINESTRING (43.4958346 19.5357072, 43.496373 19.5357181)"
1050468482,False,residential,False,123.318,,"LINESTRING (43.4958346 19.5357072, 43.4960424 19.5367988)"
1090437980,False,residential,False,9.905,,"LINESTRING (43.5000394 19.5343275, 43.4999455 19.5343173)"
471983942,True,residential,False,107.55799999999999,,"LINESTRING (43.5000394 19.5343275, 43.4998855 19.5351105, 43.4998554 19.5352791)"
