osmid,oneway,highway,reversed,length,junction,geometry,maxspeed,lanes
1163567634,False,unclassified,True,127.169,,"LINESTRING (44.2874481 24.725752, 44.2862368 24.7254399)",,
"[1163567624, 1163567634]",False,unclassified,"[False, True]",163.481,,"LINESTRING (44.2874481 24.725752, 44.2879928 24.7260507, 44.2889732 24.7261068)",,
1163567626,False,unclassified,False,11.391,,"LINESTRING (44.2875307 24.7252703, 44.2876192 24.7253338)",,
1163567626,False,unclassified,True,121.882,,"LINESTRING (44.2875307 24.7252703, 44.2870354 24.7251288, 44.2863716 24.7249662)",,
"[1163567629, 1163567631]",False,unclassified,False,180.839,,"LINESTRING (44.2875307 24.7252703, 44.2876332 24.7247018, 44.287057 24.7246537, 44.2865007 24.7245125)",,
169451592,False,residential,True,55.598,,"LINESTRING (44.286673 24.7239068, 44.2861437 24.7237695)",,
1163567630,False,unclassified,False,69.563,,"LINESTRING (44.286673 24.7239068, 44.2865007 24.7245125)",,
169451592,False,residential,False,51.632999999999996,,"LINESTRING (44.286673 24.7239068, 44.2868104 24.7239424, 44.2871702 24.724014)",,
1163567630,False,unclassified,True,54.404,,"LINESTRING (44.2862368 24.7254399, 44.2863716 24.7249662)",,
1163567634,False,unclassified,False,127.169,,"LINESTRING (44.2862368 24.7254399, 44.2874481 24.725752)",,
1163567630,False,unclassified,False,12.312,,"LINESTRING (44.2865007 24.7245125, 44.2864702 24.7246197)",,
1163567630,False,unclassified,True,69.563,,"LINESTRING (44.2865007 24.7245125, 44.286673 24.7239068)",,
"[1163567629, 1163567631]",False,unclassified,True,180.839,,"LINESTRING (44.2865007 24.7245125, 44.287057 24.7246537, 44.2876332 24.7247018, 44.2875307 24.7252703)",,
1163567630,False,unclassified,False,39.795,,"LINESTRING (44.2864702 24.7246197, 44.2863716 24.7249662)",,
1163567630,False,unclassified,True,12.312,,"LINESTRING (44.2864702 24.7246197, 44.2865007 24.7245125)",,
169451592,False,residential,False,55.598,,"LINESTRING (44.2861437 24.7237695, 44.286673 24.7239068)",,
1163567636,False,unclassified,False,57.99,,"LINESTRING (44.2865605 24.7193577, 44.2864061 24.71986)",,
1163567636,False,unclassified,False,74.783,,"LINESTRING (44.2864061 24.71986, 44.2861949 24.7205046)",,
1163567636,False,unclassified,True,57.99,,"LINESTRING (44.2864061 24.71986, 44.2865605 24.7193577)",,
1064362166,False,residential,False,160.953,,"LINESTRING (44.2861949 24.7205046, 44.2877388 24.720863)",,
1163567636,False,unclassified,True,74.783,,"LINESTRING (44.2861949 24.7205046, 44.2864061 24.71986)",,
1163567638,False,unclassified,False,56.391,,"LINESTRING (44.2907246 24.7207947, 44.2902049 24.7206094)",,
169451602,True,tertiary,False,208.532,,"LINESTRING (44.2907246 24.7207947, 44.2915449 24.7192865, 44.2916305 24.7191097)",,
1163567638,False,unclassified,True,12.647,,"LINESTRING (44.2900813 24.7205912, 44.2902049 24.7206094)",,
1163567639,False,unclassified,False,116.854,,"LINESTRING (44.2900813 24.7205912, 44.2895453 24.7215225)",,
1163567638,False,unclassified,False,222.45,,"LINESTRING (44.2900813 24.7205912, 44.2888128 24.7202883, 44.2880186 24.7199219)",,
1163569771,False,unclassified,False,81.204,,"LINESTRING (44.2917137 24.7189678, 44.2912114 24.7183976)",,
1163569771,False,unclassified,True,81.204,,"LINESTRING (44.2912114 24.7183976, 44.2917137 24.7189678)",,
1163569774,False,unclassified,False,266.152,,"LINESTRING (44.2912114 24.7183976, 44.2905773 24.7198341, 44.2902049 24.7206094)",,
1064362170,False,residential,True,76.375,,"LINESTRING (44.2882911 24.7182791, 44.2881708 24.7186711, 44.2881235 24.7189477)",,
1163569772,False,unclassified,False,306.01,,"LINESTRING (44.2882911 24.7182791, 44.2871866 24.718043, 44.2869834 24.7186635, 44.2881235 24.7189477)",,
1064362170,False,residential,True,108.843,,"LINESTRING (44.2881235 24.7189477, 44.2880186 24.7199219)",,
1064362170,False,residential,False,76.375,,"LINESTRING (44.2881235 24.7189477, 44.2881708 24.7186711, 44.2882911 24.7182791)",,
1163569772,False,unclassified,True,306.01,,"LINESTRING (44.2881235 24.7189477, 44.2869834 24.7186635, 44.2871866 24.718043, 44.2882911 24.7182791)",,
1163567638,False,unclassified,False,12.647,,"LINESTRING (44.2902049 24.7206094, 44.2900813 24.7205912)",,
1163567638,False,unclassified,True,56.391,,"LINESTRING (44.2902049 24.7206094, 44.2907246 24.7207947)",,
1163569774,False,unclassified,True,266.152,,"LINESTRING (44.2902049 24.7206094, 44.2905773 24.7198341, 44.2912114 24.7183976)",,
