osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,bridge,junction
167592350,Avenida Água Grande,residential,False,True,61.008,2,"LINESTRING (6.7318309 0.3377658, 6.7316574 0.3372453)",,,
368637552,Avenida da Independência,tertiary,False,False,53.585,,"LINESTRING (6.7318309 0.3377658, 6.7313516 0.3377157)",,,
"[368637552, 198310273, 198310272]",Avenida da Independência,tertiary,False,"[False, True]",24.634,,"LINESTRING (6.7318309 0.3377658, 6.731881 0.3377713, 6.731995 0.3377829, 6.7320499 0.3377965)",,yes,
167595577,,residential,False,True,68.786,,"LINESTRING (6.7318862 0.3362424, 6.732063 0.3368352)",,,
167595586,,residential,False,False,90.81400000000001,,"LINESTRING (6.7318862 0.3362424, 6.7324686 0.336037, 6.732657 0.3359724)",,,
167595586,,residential,False,True,33.798,,"LINESTRING (6.7318862 0.3362424, 6.7317376 0.3362929, 6.7315979 0.3363387)",,,
167595591,Avenida Água Grande,residential,False,False,134.988,2,"LINESTRING (6.7311643 0.3356556, 6.7315203 0.3368162)",,,
"[198310300, 647173148, 198310302]",,residential,False,True,23.542,,"LINESTRING (6.7311643 0.3356556, 6.7312105 0.3356415, 6.731295 0.3356134, 6.7313661 0.3355916)",,yes,
48226994,,residential,False,False,102.195,,"LINESTRING (6.732657 0.3359724, 6.7327899 0.3362506, 6.7328019 0.3362961, 6.73281 0.3363431, 6.7328597 0.3368567)",,,
48226994,,residential,False,True,87.697,,"LINESTRING (6.732657 0.3359724, 6.7325585 0.3357731, 6.7322637 0.3352895)",,,
167595586,,residential,False,True,90.81400000000001,,"LINESTRING (6.732657 0.3359724, 6.7324686 0.336037, 6.7318862 0.3362424)",,,
167592351,Avenida Água Grande,residential,False,False,56.475,2,"LINESTRING (6.7315979 0.3363387, 6.7317512 0.3368229)",,,
167592351,Avenida Água Grande,residential,False,True,86.97999999999999,2,"LINESTRING (6.7315979 0.3363387, 6.7313988 0.3356985, 6.7313661 0.3355916)",,,
167595586,,residential,False,False,33.798,,"LINESTRING (6.7315979 0.3363387, 6.7317376 0.3362929, 6.7318862 0.3362424)",,,
167595577,,residential,False,False,68.786,,"LINESTRING (6.732063 0.3368352, 6.7318862 0.3362424)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,True,88.62,2,"LINESTRING (6.732063 0.3368352, 6.7328597 0.3368567)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,False,34.698,2,"LINESTRING (6.732063 0.3368352, 6.731904 0.3368299, 6.7317512 0.3368229)",,,
167595575,,residential,False,True,105.308,,"LINESTRING (6.7313661 0.3355916, 6.7322637 0.3352895)",,,
167592351,Avenida Água Grande,residential,False,False,86.97999999999999,2,"LINESTRING (6.7313661 0.3355916, 6.7313988 0.3356985, 6.7315979 0.3363387)",,,
"[198310300, 647173148, 198310302]",,residential,False,False,23.542,,"LINESTRING (6.7313661 0.3355916, 6.731295 0.3356134, 6.7312105 0.3356415, 6.7311643 0.3356556)",,yes,
48226994,,residential,False,True,45.134,,"LINESTRING (6.7322637 0.3352895, 6.7320505 0.3349441)",,,
167595575,,residential,False,False,105.308,,"LINESTRING (6.7322637 0.3352895, 6.7313661 0.3355916)",,,
48226994,,residential,False,False,87.697,,"LINESTRING (6.7322637 0.3352895, 6.7325585 0.3357731, 6.732657 0.3359724)",,,
167105961,Rua 3 de Fevereiro,primary,False,False,5.998,2,"LINESTRING (6.7295096 0.3370332, 6.7294884 0.3369836)",EN 3,,
167592349,,primary,True,False,76.06,,"LINESTRING (6.7295096 0.3370332, 6.7298429 0.3374518, 6.7298814 0.3375191, 6.7299016 0.3375876)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,False,70.458,2,"LINESTRING (6.7353185 0.3367923, 6.7346857 0.3368252)",,,
167595835,Bairro Quilombo,tertiary,False,True,256.614,,"LINESTRING (6.7353185 0.3367923, 6.7353127 0.3367388, 6.7350913 0.3359916, 6.7348394 0.3350854, 6.734684 0.3345744)",,,
191732690,,residential,False,False,26.613,,"LINESTRING (6.7322128 0.3347682, 6.7320505 0.3349441)",,,
191732690,,residential,False,True,24.186,,"LINESTRING (6.7322128 0.3347682, 6.7324056 0.3346675)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,False,114.734,2,"LINESTRING (6.7346857 0.3368252, 6.7336547 0.336867)",,,
463435765,Avenida Kwame N’Kruma,tertiary,False,True,70.458,2,"LINESTRING (6.7346857 0.3368252, 6.7353185 0.3367923)",,,
191732705,,residential,False,True,196.827,,"LINESTRING (6.7346857 0.3368252, 6.7349164 0.3373743, 6.7349515 0.3374253, 6.7349915 0.3374646, 6.7350385 0.3375108, 6.7350847 0.337574, 6.7352033 0.3377781, 6.7352865 0.3379167, 6.7353227 0.338013, 6.7353689 0.33809, 6.7354945 0.3382256, 6.7355369 0.3382541, 6.73562 0.3382764)",,,
191732705,,residential,False,False,196.827,,"LINESTRING (6.73562 0.3382764, 6.7355369 0.3382541, 6.7354945 0.3382256, 6.7353689 0.33809, 6.7353227 0.338013, 6.7352865 0.3379167, 6.7352033 0.3377781, 6.7350847 0.337574, 6.7350385 0.3375108, 6.7349915 0.3374646, 6.7349515 0.3374253, 6.7349164 0.3373743, 6.7346857 0.3368252)",,,
167105961,Rua 3 de Fevereiro,primary,False,True,117.844,2,"LINESTRING (6.7286673 0.3348857, 6.7288272 0.3354049, 6.7288736 0.3355304, 6.7290191 0.3358844)",EN 3,,
198171793,,residential,False,True,147.02700000000002,,"LINESTRING (6.7286673 0.3348857, 6.7284624 0.3349669, 6.7281124 0.3351313, 6.7279073 0.3351932, 6.7277236 0.3353015, 6.7275329 0.3355169)",,,
198310311,R. S. António,residential,True,False,5.4,,"LINESTRING (6.732323 0.3392088, 6.732275 0.3392162)",,,
"[167592346, 198310303]",,residential,False,True,24.715,2,"LINESTRING (6.732323 0.3392088, 6.7324371 0.3392016, 6.7325381 0.3392397)",,yes,
48226992,Avenida Marginal 12 Julho,secondary,False,False,139.049,2,"LINESTRING (6.7278372 0.3407619, 6.7290136 0.3403378)",,,
222906112,,residential,False,False,54.513999999999996,,"LINESTRING (6.7278372 0.3407619, 6.7278223 0.3407168, 6.7276409 0.3403129)",,,
224225907,,residential,False,False,50.545,,"LINESTRING (6.7277306 0.3368165, 6.7281838 0.3368518)",,,
463485621,,residential,False,False,66.028,,"LINESTRING (6.7277306 0.3368165, 6.7277328 0.3374103)",,,
463485621,,residential,False,True,57.994,,"LINESTRING (6.7277306 0.3368165, 6.7277115 0.3362953)",,,
224225907,,residential,False,True,50.545,,"LINESTRING (6.7281838 0.3368518, 6.7277306 0.3368165)",,,
167592346,,residential,False,True,68.604,2,"LINESTRING (6.733232 0.3394601, 6.7338357 0.3395874)",,,
243606120,,residential,False,False,44.812,2,"LINESTRING (6.733232 0.3394601, 6.7331516 0.339855)",,,
167592346,,residential,False,False,70.688,2,"LINESTRING (6.733232 0.3394601, 6.7329861 0.3394054, 6.7328695 0.3393696, 6.7327672 0.3393258, 6.7326274 0.3392699)",,,
243606120,,residential,False,True,44.812,2,"LINESTRING (6.7331516 0.339855, 6.733232 0.3394601)",,,
346644409,Avenida Marginal 12 Julho,secondary,False,False,66.63,,"LINESTRING (6.7331516 0.339855, 6.7337286 0.3400167)",,,
346644409,Avenida Marginal 12 Julho,secondary,False,True,53.477,,"LINESTRING (6.7331516 0.339855, 6.7326902 0.3397193)",,,
167595835,Bairro Quilombo,tertiary,False,False,256.614,,"LINESTRING (6.734684 0.3345744, 6.7348394 0.3350854, 6.7350913 0.3359916, 6.7353127 0.3367388, 6.7353185 0.3367923)",,,
191732690,,residential,False,False,24.186,,"LINESTRING (6.7324056 0.3346675, 6.7322128 0.3347682)",,,
317795128,,residential,False,False,124.868,,"LINESTRING (6.7324056 0.3346675, 6.732759 0.3353354, 6.7328502 0.3353381, 6.7331023 0.3352255)",,,
317795128,,residential,False,True,124.86800000000001,,"LINESTRING (6.7331023 0.3352255, 6.7328502 0.3353381, 6.732759 0.3353354, 6.7324056 0.3346675)",,,
1056956532,Avenida Água Grande,residential,False,False,34.234,2,"LINESTRING (6.7325819 0.3394311, 6.7326902 0.3397193)",,,
1056956532,Avenida Água Grande,residential,False,True,21.833,2,"LINESTRING (6.7325819 0.3394311, 6.7325381 0.3392397)",,,
167592347,,residential,False,True,18.643,,"LINESTRING (6.7325819 0.3394311, 6.7325985 0.339359, 6.7326274 0.3392699)",,,
561558973,Avenida Kwama N’Kruma,tertiary,False,True,55.299,,"LINESTRING (6.7303144 0.3367868, 6.730811 0.3368136)",,,
167484438,Avenida de Conceição,primary,False,True,60.243,,"LINESTRING (6.7303144 0.3367868, 6.7299785 0.336786, 6.7299 0.3367959, 6.7297778 0.3368296)",,,
368637553,Avenida de Conceição,primary,True,False,21.675,2,"LINESTRING (6.7274517 0.3396143, 6.7274501 0.3395795, 6.7274679 0.3394883, 6.7274977 0.3394281)",,,
"[463487210, 167588523]",R. P. Martinho Pinto de Rocha,residential,False,True,74.615,,"LINESTRING (6.7274517 0.3396143, 6.7272349 0.3395993, 6.7270026 0.3396188, 6.7269256 0.3396715, 6.7268151 0.3397347)",,,
647580693,,tertiary_link,False,True,15.774,,"LINESTRING (6.7357686 0.3396696, 6.7356814 0.3397815)",,,
647580693,,tertiary_link,False,False,15.774,,"LINESTRING (6.7356814 0.3397815, 6.7357686 0.3396696)",,,
167591531,,tertiary,True,False,184.049,,"LINESTRING (6.7356814 0.3397815, 6.7353968 0.339589, 6.7344274 0.3389333, 6.7343068 0.3388597)",,,
167591537,Avenida da Independência,tertiary,True,False,101.59,,"LINESTRING (6.733641 0.3382327, 6.7344037 0.3387357)",,,
647580694,,tertiary_link,False,True,16.005,,"LINESTRING (6.733641 0.3382327, 6.733558 0.3383503)",,,
167591531,,tertiary,True,False,66.146,,"LINESTRING (6.733558 0.3383503, 6.7330582 0.3380277)",,,
647580694,,tertiary_link,False,False,16.005,,"LINESTRING (6.733558 0.3383503, 6.733641 0.3382327)",,,
167105961,Rua 3 de Fevereiro,primary,False,False,132.899,2,"LINESTRING (6.7294884 0.3369836, 6.7290191 0.3358844)",EN 3,,
167105961,Rua 3 de Fevereiro,primary,False,True,5.998,2,"LINESTRING (6.7294884 0.3369836, 6.7295096 0.3370332)",EN 3,,
167484438,Avenida de Conceição,primary,False,False,36.452,,"LINESTRING (6.7294884 0.3369836, 6.7297778 0.3368296)",,,
167591531,,tertiary,True,False,100.702,,"LINESTRING (6.7343068 0.3388597, 6.733558 0.3383503)",,,
1127742144,,tertiary,True,False,27.348000000000003,,"LINESTRING (6.7343068 0.3388597, 6.7342885 0.3388394, 6.7342783 0.3388141, 6.7342773 0.3387867, 6.7342858 0.3387608, 6.7343026 0.3387392, 6.7343257 0.3387247, 6.7343525 0.3387191, 6.7343795 0.3387229, 6.7344037 0.3387357)",,,roundabout
167591537,Avenida da Independência,tertiary,True,False,17.591,,"LINESTRING (6.7344037 0.3387357, 6.7345286 0.3388328)",,,
1127742144,,tertiary,True,False,27.339,,"LINESTRING (6.7344037 0.3387357, 6.734422 0.338756, 6.7344322 0.3387813, 6.7344331 0.3388086, 6.7344247 0.3388346, 6.7344167 0.3388449, 6.7344079 0.3388562, 6.7343847 0.3388706, 6.734358 0.3388763, 6.7343309 0.3388725, 6.7343068 0.3388597)",,,roundabout
167591531,,tertiary,True,False,116.78099999999999,,"LINESTRING (6.7330582 0.3380277, 6.7330038 0.3379884, 6.7329624 0.3379666, 6.7329196 0.3379498, 6.7321989 0.3378673, 6.7320499 0.3377965)",,,
167592347,,residential,False,False,97.192,,"LINESTRING (6.7330582 0.3380277, 6.7330568 0.3380738, 6.7330513 0.3381168, 6.7330376 0.3381735, 6.7328493 0.3386425, 6.7327989 0.338768, 6.7327673 0.3388476)",,,
1127742147,,residential,True,False,24.285,,"LINESTRING (6.7330582 0.3380277, 6.7330401 0.3380074, 6.7330298 0.337982, 6.7330289 0.3379547, 6.7330373 0.3379287, 6.7330541 0.3379072, 6.7330773 0.3378927, 6.733104 0.337887, 6.7331309 0.3378911)",,,roundabout
167591537,Avenida da Independência,tertiary,True,False,166.339,,"LINESTRING (6.7345286 0.3388328, 6.7357686 0.3396696)",,,
