osmid,lanes,highway,oneway,reversed,length,geometry,ref,name,maxspeed
223296576,1,residential,False,True,30.175,"LINESTRING (57.5132768 -20.5102672, 57.5132388 -20.5101024, 57.5132082 -20.5100037)",,Toofany Road,60
223296578,,residential,False,True,141.96,"LINESTRING (57.5132768 -20.5102672, 57.513204 -20.5102695, 57.5129018 -20.5102226, 57.5125551 -20.5101756, 57.5121138 -20.5101034, 57.5119308 -20.5100743)",,Mosque Road,60
223290696,1,residential,False,True,139.096,"LINESTRING (57.5114137 -20.5087337, 57.5108221 -20.5098552)",,Rochester Falls Road,60
730898256,1,residential,True,False,234.57899999999998,"LINESTRING (57.5114137 -20.5087337, 57.5115448 -20.5087972, 57.5118468 -20.5089999, 57.512492 -20.5095012, 57.5128943 -20.5097901, 57.5131223 -20.5099434, 57.5132082 -20.5100037)",,Beekharry Road,60
730898260,1,residential,False,False,206.156,"LINESTRING (57.5114137 -20.5087337, 57.5112591 -20.5087061, 57.5099985 -20.5080756, 57.5096416 -20.5079215)",,Surnam Road,60
224068571,2,secondary,False,True,31.076,"LINESTRING (57.514415 -20.5153321, 57.5141892 -20.5151494)",B10,Royal Road Surinam,80
74665881,1,secondary,False,True,247.822,"LINESTRING (57.5096416 -20.5079215, 57.5098881 -20.5082716, 57.5105474 -20.5093651, 57.5108221 -20.5098552)",B89,Chamouny Road,80
730898260,1,residential,False,True,206.156,"LINESTRING (57.5096416 -20.5079215, 57.5099985 -20.5080756, 57.5112591 -20.5087061, 57.5114137 -20.5087337)",,Surnam Road,60
167664126,1,residential,False,False,144.45499999999998,"LINESTRING (57.5095429 -20.5093548, 57.5099781 -20.509547, 57.5108221 -20.5098552)",,Prune Road,60
167664126,1,residential,False,True,150.51,"LINESTRING (57.5095429 -20.5093548, 57.5092217 -20.5092129, 57.5082292 -20.5087908)",,Prune Road,60
167664124,1,residential,False,True,11.447,"LINESTRING (57.5084935 -20.5103145, 57.5083911 -20.5102771)",,Kowlessur Road,60
167664124,1,residential,False,False,201.202,"LINESTRING (57.5084935 -20.5103145, 57.5094819 -20.5107177, 57.5102644 -20.5110377)",,Kowlessur Road,60
223537927,1,residential,True,False,172.216,"LINESTRING (57.5084935 -20.5103145, 57.5085612 -20.5102684, 57.5087638 -20.5102602, 57.5091086 -20.5102128, 57.5091562 -20.5101709, 57.5095429 -20.5093548)",,Hardass Road,60
223288306,1,residential,False,False,21.798,"LINESTRING (57.507091 -20.512594, 57.5072969 -20.5126292)",,,
223288304,1,residential,False,False,267.245,"LINESTRING (57.507091 -20.512594, 57.5065194 -20.5136968, 57.5059662 -20.5147542)",,Sampath Road,60
223288306,1,residential,False,True,64.771,"LINESTRING (57.507091 -20.512594, 57.5067333 -20.5125385, 57.5065965 -20.5125014, 57.5064862 -20.512465)",,,
223288310,1,residential,True,False,61.376999999999995,"LINESTRING (57.5085314 -20.5131348, 57.5087694 -20.5132164, 57.5090745 -20.513348)",,,
223287134,1,residential,True,False,68.541,"LINESTRING (57.5069653 -20.5155517, 57.5064651 -20.5151511)",,Rue Alexandre Paul,60
223537926,1,residential,True,False,314.86,"LINESTRING (57.5069653 -20.5155517, 57.5075912 -20.5144367, 57.5079158 -20.5139682, 57.5085314 -20.5131348)",,Teeluck Road,
223288308,1,living_street,True,False,235.68,"LINESTRING (57.5090745 -20.513348, 57.5088653 -20.5137948, 57.5082759 -20.5145073, 57.5079434 -20.5151679)",,Veeren Street,60
224068571,2,secondary,False,False,99.69900000000001,"LINESTRING (57.5050974 -20.5113563, 57.5054444 -20.5115547, 57.5056 -20.5116156, 57.5056993 -20.5116293, 57.5057876 -20.5116118, 57.505974 -20.5115707)",B10,Royal Road Surinam,80
360901737,1,residential,False,True,124.06700000000001,"LINESTRING (57.5125077 -20.5109033, 57.5121413 -20.5112133, 57.5116615 -20.5116875)",,Peerbus Street,60
730898258,,residential,False,True,76.116,"LINESTRING (57.5133529 -20.5137954, 57.5129188 -20.5143461)",,,
730898258,,residential,False,False,76.116,"LINESTRING (57.5129188 -20.5143461, 57.5133529 -20.5137954)",,,
224068571,2,secondary,False,False,52.038,"LINESTRING (57.5129188 -20.5143461, 57.5131991 -20.5145918, 57.513284 -20.5146655)",B10,Royal Road Surinam,80
224068571,2,secondary,False,True,85.264,"LINESTRING (57.5129188 -20.5143461, 57.5127585 -20.5142056, 57.5123389 -20.513805)",B10,Royal Road Surinam,80
167664124,1,residential,False,False,75.07000000000001,"LINESTRING (57.5072821 -20.5098016, 57.507548 -20.5099113, 57.5079381 -20.5100813)",,Kowlessur Road,60
167664124,1,residential,False,True,198.256,"LINESTRING (57.5072821 -20.5098016, 57.5065234 -20.509449, 57.5055634 -20.5090355)",,Kowlessur Road,60
"[998670250, 730898262]",,residential,False,True,191.51,"LINESTRING (57.5072821 -20.5098016, 57.5070816 -20.5104876, 57.5070655 -20.5105303, 57.5070387 -20.5105554, 57.5069556 -20.510568, 57.5060542 -20.5106783)",,Ghoorah Street,60
960032582,,residential,False,True,60.262,"LINESTRING (57.511121 -20.5105956, 57.5105789 -20.5104061)",,,
74665881,1,secondary,False,True,16.723,"LINESTRING (57.5105789 -20.5104061, 57.5105122 -20.5105429)",B89,Chamouny Road,80
960032582,,residential,False,False,60.262,"LINESTRING (57.5105789 -20.5104061, 57.511121 -20.5105956)",,,
74665881,1,secondary,False,False,66.492,"LINESTRING (57.5105789 -20.5104061, 57.5107969 -20.5099591, 57.5108221 -20.5098552)",B89,Chamouny Road,80
223296578,,residential,False,False,141.96000000000004,"LINESTRING (57.5119308 -20.5100743, 57.5121138 -20.5101034, 57.5125551 -20.5101756, 57.5129018 -20.5102226, 57.513204 -20.5102695, 57.5132768 -20.5102672)",,Mosque Road,60
223296578,,residential,False,True,118.34899999999999,"LINESTRING (57.5119308 -20.5100743, 57.5117353 -20.5100433, 57.5112821 -20.5099773, 57.5109398 -20.5099018, 57.5108221 -20.5098552)",,Mosque Road,60
960032583,,residential,False,True,78.745,"LINESTRING (57.5119308 -20.5100743, 57.5118425 -20.5102276, 57.5117728 -20.510357, 57.5117379 -20.5104147, 57.5117178 -20.5104568, 57.5117037 -20.5105322, 57.5116964 -20.510568, 57.511689 -20.5105962, 57.5116716 -20.510632, 57.5116266 -20.5107174)",,,
960032583,,residential,False,False,78.745,"LINESTRING (57.5116266 -20.5107174, 57.5116716 -20.510632, 57.511689 -20.5105962, 57.5116964 -20.510568, 57.5117037 -20.5105322, 57.5117178 -20.5104568, 57.5117379 -20.5104147, 57.5117728 -20.510357, 57.5118425 -20.5102276, 57.5119308 -20.5100743)",,,
960032584,,residential,False,True,95.995,"LINESTRING (57.5113638 -20.5108732, 57.5109856 -20.5107275, 57.5105122 -20.5105429)",,,
74665881,1,secondary,False,False,16.723,"LINESTRING (57.5105122 -20.5105429, 57.5105789 -20.5104061)",B89,Chamouny Road,80
74665881,1,secondary,False,True,60.771,"LINESTRING (57.5105122 -20.5105429, 57.5102644 -20.5110377)",B89,Chamouny Road,80
960032584,,residential,False,False,95.995,"LINESTRING (57.5105122 -20.5105429, 57.5109856 -20.5107275, 57.5113638 -20.5108732)",,,
960030049,,residential,False,True,48.921,"LINESTRING (57.5079381 -20.5100813, 57.5078031 -20.5105027)",,,
167664124,1,residential,False,False,51.961,"LINESTRING (57.5079381 -20.5100813, 57.5082792 -20.51023, 57.5083911 -20.5102771)",,Kowlessur Road,60
167664124,1,residential,False,True,75.07000000000001,"LINESTRING (57.5079381 -20.5100813, 57.507548 -20.5099113, 57.5072821 -20.5098016)",,Kowlessur Road,60
960030049,,residential,False,False,48.921,"LINESTRING (57.5078031 -20.5105027, 57.5079381 -20.5100813)",,,
960030050,,residential,False,True,54.968,"LINESTRING (57.5075792 -20.5107815, 57.5075068 -20.5110327, 57.5074583 -20.5112624)",,,
224068571,2,secondary,False,False,48.049,"LINESTRING (57.5074583 -20.5112624, 57.5078799 -20.5114379)",B10,Royal Road Surinam,80
224068571,2,secondary,False,True,69.078,"LINESTRING (57.5074583 -20.5112624, 57.507319 -20.5112061, 57.5072359 -20.5111709, 57.5069824 -20.5110597, 57.5068991 -20.5110468, 57.5068445 -20.5110585)",B10,Royal Road Surinam,80
960030050,,residential,False,False,54.968,"LINESTRING (57.5074583 -20.5112624, 57.5075068 -20.5110327, 57.5075792 -20.5107815)",,,
224068571,2,secondary,False,True,32.122,"LINESTRING (57.5110749 -20.5127603, 57.5107915 -20.5126463)",B10,Royal Road Surinam,80
224068571,2,secondary,False,False,88.075,"LINESTRING (57.5110749 -20.5127603, 57.5113485 -20.5128689, 57.5115059 -20.5129684, 57.5116525 -20.513086, 57.5117621 -20.5132023)",B10,Royal Road Surinam,80
961518461,,residential,False,True,97.977,"LINESTRING (57.5110749 -20.5127603, 57.5107267 -20.5131806, 57.5104988 -20.5134569)",,,
961518461,,residential,False,False,97.977,"LINESTRING (57.5104988 -20.5134569, 57.5107267 -20.5131806, 57.5110749 -20.5127603)",,,
297404093,1,residential,True,False,128.351,"LINESTRING (57.5123046 -20.515437, 57.5120587 -20.5152417, 57.5117969 -20.5149977, 57.5114006 -20.5146532)",,Railway Road,60
961810615,,residential,False,True,205.22,"LINESTRING (57.5123046 -20.515437, 57.5122011 -20.5154976, 57.5120857 -20.5155932, 57.5118933 -20.5158329, 57.5114775 -20.5162986, 57.5113029 -20.5165092, 57.511223 -20.5166173, 57.5112104 -20.5166305, 57.5111949 -20.5166381, 57.5111623 -20.5166312, 57.5109788 -20.5164995)",,,
961810615,,residential,False,False,205.21999999999997,"LINESTRING (57.5109788 -20.5164995, 57.5111623 -20.5166312, 57.5111949 -20.5166381, 57.5112104 -20.5166305, 57.511223 -20.5166173, 57.5113029 -20.5165092, 57.5114775 -20.5162986, 57.5118933 -20.5158329, 57.5120857 -20.5155932, 57.5122011 -20.5154976, 57.5123046 -20.515437)",,,
961810615,,residential,False,True,113.535,"LINESTRING (57.5109788 -20.5164995, 57.510677 -20.5162251, 57.5101493 -20.5158391)",,,
223539084,,residential,True,False,126.982,"LINESTRING (57.5101493 -20.5158391, 57.5101704 -20.5157275, 57.5103017 -20.5154783, 57.5106716 -20.5153223, 57.5109685 -20.515077)",,Bhunjun Road,60
961810615,,residential,False,False,113.535,"LINESTRING (57.5101493 -20.5158391, 57.510677 -20.5162251, 57.5109788 -20.5164995)",,,
167664126,1,residential,False,True,43.247,"LINESTRING (57.5082292 -20.5087908, 57.5078511 -20.50863)",,Prune Road,60
167664126,1,residential,False,False,150.51,"LINESTRING (57.5082292 -20.5087908, 57.5092217 -20.5092129, 57.5095429 -20.5093548)",,Prune Road,60
962503890,,residential,False,True,62.691,"LINESTRING (57.505314 -20.509548, 57.5053865 -20.5094224, 57.5054347 -20.5093282, 57.5055634 -20.5090355)",,,
962503891,,residential,False,False,19.647,"LINESTRING (57.5053892 -20.5089677, 57.5055634 -20.5090355)",,Kowlessur Road,
962504818,,residential,False,True,55.632999999999996,"LINESTRING (57.5121456 -20.512854, 57.5119927 -20.5129922, 57.5117621 -20.5132023)",,,
224068571,2,secondary,False,False,89.999,"LINESTRING (57.5117621 -20.5132023, 57.5123389 -20.513805)",B10,Royal Road Surinam,80
224068571,2,secondary,False,True,88.075,"LINESTRING (57.5117621 -20.5132023, 57.5116525 -20.513086, 57.5115059 -20.5129684, 57.5113485 -20.5128689, 57.5110749 -20.5127603)",B10,Royal Road Surinam,80
962504818,,residential,False,False,55.632999999999996,"LINESTRING (57.5117621 -20.5132023, 57.5119927 -20.5129922, 57.5121456 -20.512854)",,,
981140415,,residential,False,True,130.245,"LINESTRING (57.5117621 -20.5132023, 57.5110023 -20.5139619, 57.510998 -20.5139785, 57.511006 -20.5140482, 57.511004 -20.514065, 57.5109936 -20.5140895)",,,
224068571,2,secondary,False,False,79.743,"LINESTRING (57.5089813 -20.511933, 57.5096716 -20.5122433)",B10,Royal Road Surinam,80
