osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name,bridge
223310341,False,2,primary,60,True,108.289,"LINESTRING (57.5230813 -20.3157157, 57.5230751 -20.3156087, 57.5230719 -20.3155104, 57.5230908 -20.3153916, 57.5231191 -20.3152846, 57.5232775 -20.3147675)",A10,Royal Road Curepipe,
500246492,False,,residential,,False,41.571,"LINESTRING (57.5166623 -20.3157243, 57.5170297 -20.3155792)",,Sir Charles Gaetan Duval Street,
500255164,False,2,residential,60,True,233.24900000000002,"LINESTRING (57.5176465 -20.3110398, 57.5177441 -20.3110751, 57.5178283 -20.3111064, 57.5179851 -20.3111594, 57.5182449 -20.3112498, 57.5185717 -20.3113677, 57.5188441 -20.3114777, 57.5191709 -20.3116153, 57.5192338 -20.3116381, 57.5197116 -20.311843)",,Lionel Cox Street,
671695399,False,,residential,,True,76.613,"LINESTRING (57.5176465 -20.3110398, 57.5172539 -20.3108609, 57.5172351 -20.3108445, 57.5172311 -20.3108269, 57.5172365 -20.3108081, 57.5174081 -20.3106609)",,Lionel Cox Street,
223310337,False,2,secondary,60,False,109.223,"LINESTRING (57.5197116 -20.311843, 57.5192761 -20.3119916, 57.5190997 -20.3120658, 57.5189411 -20.312083, 57.51879 -20.312068, 57.5187118 -20.3120573)",B5,Georges Guibert Street,
223310337,False,2,secondary,60,True,57.407,"LINESTRING (57.5197116 -20.311843, 57.520101 -20.3117211, 57.5202369 -20.3116896)",B5,Georges Guibert Street,
500255164,False,2,residential,60,False,233.249,"LINESTRING (57.5197116 -20.311843, 57.5192338 -20.3116381, 57.5191709 -20.3116153, 57.5188441 -20.3114777, 57.5185717 -20.3113677, 57.5182449 -20.3112498, 57.5179851 -20.3111594, 57.5178283 -20.3111064, 57.5177441 -20.3110751, 57.5176465 -20.3110398)",,Lionel Cox Street,
223784863,False,2,residential,60,True,98.99600000000001,"LINESTRING (57.5214938 -20.3110345, 57.5214462 -20.3113186, 57.521307 -20.311907)",,Abbe Laval Street,
223727467,False,2,secondary,30,False,117.398,"LINESTRING (57.5231185 -20.3115758, 57.5242262 -20.3113873)",,Theodore Sauzier Street,
223727467,False,2,secondary,30,True,179.32399999999996,"LINESTRING (57.5231185 -20.3115758, 57.5229092 -20.3116029, 57.5223995 -20.3116913, 57.5223241 -20.3117037, 57.522225 -20.3117155, 57.5221461 -20.3117359, 57.5220537 -20.3117658, 57.5219419 -20.31182, 57.5218642 -20.3118671, 57.5217484 -20.3119451, 57.5216268 -20.3120288, 57.5215264 -20.3120941)",,Theodore Sauzier Street,
495766018,False,2,residential,60,True,75.87400000000001,"LINESTRING (57.5187687 -20.3169339, 57.5189572 -20.3172345, 57.5190647 -20.3173796, 57.5191908 -20.3174828)",,Morcellement Micoville,
"[223420842, 1180225524, 1180225525]",False,,residential,60,True,286.06100000000004,"LINESTRING (57.5166091 -20.3170324, 57.5171473 -20.3167297, 57.5176807 -20.316426, 57.5177308 -20.3163867, 57.5177744 -20.3163287, 57.5177817 -20.3162687, 57.5177916 -20.3161494, 57.517803 -20.3160916, 57.5178349 -20.3160564, 57.5178842 -20.3160243, 57.5179147 -20.3160119, 57.5179941 -20.3159795, 57.518016 -20.3159706, 57.5180954 -20.31593, 57.5181627 -20.315878, 57.5182183 -20.3158093, 57.5183234 -20.3156676, 57.518402 -20.3155782, 57.5184796 -20.3155173, 57.5185906 -20.3154033)",,Doctor Edwards Street,yes
508506701,False,2,unclassified,,True,142.406,"LINESTRING (57.5201986 -20.3111589, 57.5206954 -20.3114942, 57.521307 -20.311907)",,Adrien d'Epinay Street,
223506962,True,2,secondary,40,False,68.64500000000001,"LINESTRING (57.5230893 -20.3137488, 57.5229944 -20.3136783, 57.5225943 -20.3133421)",B5,Georges Guibert Street,
500770596,False,,residential,,True,160.41899999999998,"LINESTRING (57.5230893 -20.3137488, 57.52225 -20.3138994, 57.5221932 -20.3139096, 57.5221583 -20.3139372, 57.5221235 -20.3140026, 57.5221074 -20.3140756, 57.5221123 -20.3141003, 57.5221425 -20.3142534, 57.5221843 -20.3144656)",,,
389382971,True,2,residential,60,False,123.15400000000001,"LINESTRING (57.5221843 -20.3144656, 57.522499 -20.3144326, 57.5228469 -20.3143976, 57.5231064 -20.3143814, 57.5232325 -20.3143943, 57.5233532 -20.3144329)",,Cossigny Street,
500770596,False,,residential,,False,160.41899999999998,"LINESTRING (57.5221843 -20.3144656, 57.5221425 -20.3142534, 57.5221123 -20.3141003, 57.5221074 -20.3140756, 57.5221235 -20.3140026, 57.5221583 -20.3139372, 57.5221932 -20.3139096, 57.52225 -20.3138994, 57.5230893 -20.3137488)",,,
500770597,False,,residential,,True,100.441,"LINESTRING (57.5217453 -20.3137687, 57.5225943 -20.3133421)",,,
223506962,True,2,secondary,40,False,90.342,"LINESTRING (57.5225943 -20.3133421, 57.521949 -20.3128)",B5,Georges Guibert Street,
500770597,False,,residential,,False,100.441,"LINESTRING (57.5225943 -20.3133421, 57.5217453 -20.3137687)",,,
500770657,False,,residential,,True,122.697,"LINESTRING (57.5176428 -20.3116532, 57.5166104 -20.3121825)",,,
223310344,False,2,unclassified,60,False,93.427,"LINESTRING (57.5189558 -20.3184542, 57.5197382 -20.3180448)",,Sir John Pope Hennessy Street,
223310344,False,2,unclassified,60,True,59.934,"LINESTRING (57.5189558 -20.3184542, 57.5184599 -20.3187267)",,Sir John Pope Hennessy Street,
503049306,False,2,residential,,False,81.051,"LINESTRING (57.5189558 -20.3184542, 57.5193111 -20.3191025)",,Gold Crest Lane,
503050751,False,1,residential,,True,25.695,"LINESTRING (57.5182431 -20.3136063, 57.5184626 -20.3135013)",,S. P. Narrainen Street,
223331687,False,2,tertiary,60,False,105.415,"LINESTRING (57.5186607 -20.3123432, 57.5190784 -20.3132065)",,Sir William Newton Avenue,
508760804,True,1,tertiary,,False,43.973,"LINESTRING (57.5186607 -20.3123432, 57.5184626 -20.3119941)",,Emile Sauzier Street,
223310337,False,2,secondary,60,True,26.92,"LINESTRING (57.5184626 -20.3119941, 57.5187118 -20.3120573)",B5,Georges Guibert Street,
"[1180225528, 1180225529, 1085891227, 1085891228]",False,2,secondary,60,False,176.58900000000003,"LINESTRING (57.5184626 -20.3119941, 57.5183211 -20.3119861, 57.5182367 -20.3119882, 57.5181442 -20.3120222, 57.518067 -20.3120587, 57.5177756 -20.3121964, 57.5176048 -20.3122868, 57.5173439 -20.3124279, 57.517131 -20.3125293, 57.5169381 -20.3126266)",B5,Georges Guibert Street,yes
503049306,False,2,residential,,True,81.051,"LINESTRING (57.5193111 -20.3191025, 57.5189558 -20.3184542)",,Gold Crest Lane,
671695396,False,,residential,,True,40.731,"LINESTRING (57.5172096 -20.3151044, 57.517391 -20.3154288)",,,
671695397,False,,residential,,False,65.347,"LINESTRING (57.5167483 -20.3150541, 57.5170297 -20.3155792)",,,
671695399,False,,residential,,False,76.613,"LINESTRING (57.5174081 -20.3106609, 57.5172365 -20.3108081, 57.5172311 -20.3108269, 57.5172351 -20.3108445, 57.5172539 -20.3108609, 57.5176465 -20.3110398)",,Lionel Cox Street,
671695401,False,,residential,,True,67.713,"LINESTRING (57.5188272 -20.3140052, 57.5184626 -20.3135013)",,,
503050751,False,1,residential,,False,25.695,"LINESTRING (57.5184626 -20.3135013, 57.5182431 -20.3136063)",,S. P. Narrainen Street,
503050751,False,1,residential,,True,72.098,"LINESTRING (57.5184626 -20.3135013, 57.5190784 -20.3132065)",,S. P. Narrainen Street,
671695401,False,,residential,,False,67.713,"LINESTRING (57.5184626 -20.3135013, 57.5188272 -20.3140052)",,,
732435239,False,,residential,,True,82.136,"LINESTRING (57.5227565 -20.3155747, 57.5227756 -20.315437, 57.522786 -20.3153622, 57.5228235 -20.3151874, 57.5228718 -20.3149635, 57.5229148 -20.314853)",,,
508506703,True,2,tertiary,40,False,15.578,"LINESTRING (57.5203283 -20.3116805, 57.5203771 -20.3116398, 57.5204121 -20.3115681)",B63,Swami Sivananda Avenue,
1239097074,True,2,secondary,60,False,19.744,"LINESTRING (57.5203283 -20.3116805, 57.5204004 -20.3116831, 57.5205172 -20.311692)",B5,Georges Guibert Street,
223310341,False,2,primary,60,True,9.181,"LINESTRING (57.523478 -20.3140848, 57.5235056 -20.3140064)",A10,Royal Road Curepipe,
223310341,False,2,primary,60,False,40.836,"LINESTRING (57.523478 -20.3140848, 57.5234514 -20.3141606, 57.5233532 -20.3144329)",A10,Royal Road Curepipe,
223506962,True,2,secondary,40,False,55.126000000000005,"LINESTRING (57.523478 -20.3140848, 57.5233414 -20.313967, 57.5230893 -20.3137488)",B5,Georges Guibert Street,
1197482070,True,,tertiary,,False,16.668,"LINESTRING (57.5205983 -20.3118125, 57.5205885 -20.3117813, 57.5205304 -20.3117384, 57.5205172 -20.311692)",,,
1239097076,True,1,secondary,60,False,40.089,"LINESTRING (57.5205983 -20.3118125, 57.5204154 -20.31175, 57.5202369 -20.3116896)",,Georges Guibert Street,
