osmid,bridge,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction
169501773,,,,residential,,False,False,35.711,"LINESTRING (13.8740366 45.704977, 13.8744246 45.7051494)",,
169501779,,,Pod Sedovnikom,residential,,False,True,28.191000000000003,"LINESTRING (13.8789011 45.7050997, 13.8788079 45.7049714, 13.8786981 45.704893)",,
97677504,,,Pod Sedovnikom,residential,,False,False,26.405,"LINESTRING (13.8778307 45.7050989, 13.878155 45.7050275)",,
97677504,,,Pod Sedovnikom,residential,,False,True,30.908,"LINESTRING (13.8778307 45.7050989, 13.8774428 45.7051612)",,
169501796,,,Pod Sedovnikom,residential,,False,False,43.614000000000004,"LINESTRING (13.8778307 45.7050989, 13.8778766 45.7051728, 13.8778842 45.7052253, 13.8778605 45.7052889, 13.8777872 45.7053762, 13.8777176 45.7054543)",,
169501767,,,,residential,,False,True,32.368,"LINESTRING (13.8744246 45.7051494, 13.8746569 45.7049077)",,
169501773,,,,residential,,False,False,92.055,"LINESTRING (13.8744246 45.7051494, 13.8754007 45.7056192)",,
169501773,,,,residential,,False,True,35.711,"LINESTRING (13.8744246 45.7051494, 13.8740366 45.704977)",,
169501796,,,Pod Sedovnikom,residential,,False,True,43.614,"LINESTRING (13.8777176 45.7054543, 13.8777872 45.7053762, 13.8778605 45.7052889, 13.8778842 45.7052253, 13.8778766 45.7051728, 13.8778307 45.7050989)",,
97677617,,934,Bazoviška cesta,secondary,,True,False,10.887,"LINESTRING (13.8732956 45.7056751, 13.8732604 45.7056536, 13.8732339 45.7056267, 13.8732178 45.7055961)",,roundabout
169501749,,934,Bazoviška cesta,secondary,,True,False,21.734,"LINESTRING (13.8732956 45.7056751, 13.8731678 45.7057164, 13.8730431 45.7057594)",,
169501773,,,,residential,,False,True,92.055,"LINESTRING (13.8754007 45.7056192, 13.8744246 45.7051494)",,
169829484,,,Benčičeva ulica,residential,,False,False,51.45399999999999,"LINESTRING (13.8754007 45.7056192, 13.8755376 45.7054934, 13.8757838 45.7052418)",,
169829484,,,Benčičeva ulica,residential,,False,True,109.06900000000002,"LINESTRING (13.8754007 45.7056192, 13.8752327 45.7058014, 13.874967 45.7060585, 13.8746601 45.706352, 13.8745814 45.7064151)",,
169829556,,,Starovaška pot,residential,,False,True,41.67400000000001,"LINESTRING (13.8760989 45.7059385, 13.8761297 45.7060517, 13.8761953 45.7060718, 13.876263 45.7061133, 13.8763164 45.7061864, 13.8763205 45.7062509)",,
169829504,,,Devinska ulica,residential,,False,True,45.151,"LINESTRING (13.8754159 45.7060884, 13.8750892 45.7064243)",,
169829536,,,Pod Planino,residential,,False,True,79.96400000000001,"LINESTRING (13.8765591 45.7060907, 13.8766426 45.7061391, 13.8767206 45.7062394, 13.8766939 45.7063025, 13.8767165 45.7063956, 13.8766098 45.7064859, 13.8764744 45.7066621, 13.8764436 45.7067094)",,
169829614,,,Ulica talcev,residential,,False,False,61.737,"LINESTRING (13.8765591 45.7060907, 13.8766139 45.7060546, 13.8766549 45.7059729, 13.8767062 45.7058583, 13.8767391 45.7057766, 13.8767637 45.7057093, 13.8767345 45.7056357, 13.8766853 45.7055802)",,
169829614,,,Ulica talcev,residential,,False,True,25.703,"LINESTRING (13.8765591 45.7060907, 13.8764682 45.7061506, 13.8763205 45.7062509)",,
169829556,,,Starovaška pot,residential,,False,False,41.674,"LINESTRING (13.8763205 45.7062509, 13.8763164 45.7061864, 13.876263 45.7061133, 13.8761953 45.7060718, 13.8761297 45.7060517, 13.8760989 45.7059385)",,
169829614,,,Ulica talcev,residential,,False,False,25.703,"LINESTRING (13.8763205 45.7062509, 13.8764682 45.7061506, 13.8765591 45.7060907)",,
169829614,,,Ulica talcev,residential,,False,True,28.927999999999997,"LINESTRING (13.8763205 45.7062509, 13.8762959 45.7063039, 13.8762056 45.7064057, 13.8761666 45.7064859)",,
169829546,,,Pregljeva ulica,residential,,False,True,78.396,"LINESTRING (13.8757975 45.7063731, 13.8752424 45.706962)",,
169829499,,,Devinska ulica,residential,,False,False,16.854,"LINESTRING (13.8750892 45.7064243, 13.8752722 45.7065058)",,
169829504,,,Devinska ulica,residential,,False,False,45.151,"LINESTRING (13.8750892 45.7064243, 13.8754159 45.7060884)",,
169829504,,,Devinska ulica,residential,,False,True,28.253,"LINESTRING (13.8750892 45.7064243, 13.8748848 45.7066345)",,
169829614,,,Ulica talcev,residential,,False,False,28.927999999999997,"LINESTRING (13.8761666 45.7064859, 13.8762056 45.7064057, 13.8762959 45.7063039, 13.8763205 45.7062509)",,
169829614,,,Ulica talcev,residential,,False,True,93.759,"LINESTRING (13.8761666 45.7064859, 13.8761133 45.706516, 13.8759942 45.7065848, 13.8758465 45.7066879, 13.8757378 45.7067868, 13.8756742 45.7068685, 13.8756208 45.7069774, 13.875549 45.7071106, 13.8754901 45.7071628)",,
169829499,,,Devinska ulica,residential,,False,True,16.854,"LINESTRING (13.8752722 45.7065058, 13.8750892 45.7064243)",,
43542022,,,Regentova ulica,residential,,False,False,33.915,"LINESTRING (13.8748848 45.7066345, 13.8745814 45.7064151)",,
43542022,,,Regentova ulica,residential,,False,True,10.325,"LINESTRING (13.8748848 45.7066345, 13.8749632 45.7067095)",,
169829504,,,Devinska ulica,residential,,False,False,28.253,"LINESTRING (13.8748848 45.7066345, 13.8750892 45.7064243)",,
169829552,,,Starovaška pot,residential,,True,False,32.868,"LINESTRING (13.8764436 45.7067094, 13.8761666 45.7064859)",,
169829536,,,Pod Planino,residential,,False,False,79.964,"LINESTRING (13.8764436 45.7067094, 13.8764744 45.7066621, 13.8766098 45.7064859, 13.8767165 45.7063956, 13.8766939 45.7063025, 13.8767206 45.7062394, 13.8766426 45.7061391, 13.8765591 45.7060907)",,
169829536,,,Pod Planino,residential,,False,True,111.28399999999999,"LINESTRING (13.8764436 45.7067094, 13.8763985 45.7068599, 13.8763697 45.707006, 13.8763369 45.7071078, 13.8762384 45.707198, 13.8761989 45.7072248, 13.8761514 45.7072303, 13.8760844 45.7072701, 13.8760537 45.7072955, 13.8759963 45.7073471, 13.8757368 45.7075189)",,
43542022,,,Regentova ulica,residential,,False,False,10.325,"LINESTRING (13.8749632 45.7067095, 13.8748848 45.7066345)",,
169829682,,,,residential,,False,False,42.559,"LINESTRING (13.8749632 45.7067095, 13.8747398 45.707059)",,
43542022,,,Regentova ulica,residential,,False,True,35.479,"LINESTRING (13.8749632 45.7067095, 13.8751745 45.7069046, 13.8752424 45.706962)",,
97677087,,,,residential,,False,False,58.234,"LINESTRING (13.8741754 45.7068544, 13.8742131 45.7068067, 13.8744568 45.7065707, 13.8745814 45.7064151)",,
169829546,,,Pregljeva ulica,residential,,False,False,78.396,"LINESTRING (13.8752424 45.706962, 13.8757975 45.7063731)",,
43542022,,,Regentova ulica,residential,,False,False,35.479,"LINESTRING (13.8752424 45.706962, 13.8751745 45.7069046, 13.8749632 45.7067095)",,
43542022,,,Regentova ulica,residential,,False,True,29.477,"LINESTRING (13.8752424 45.706962, 13.8753695 45.7070694, 13.8754901 45.7071628)",,
169829544,,,Pod gozdom,residential,,False,True,71.826,"LINESTRING (13.876657 45.7070347, 13.8765811 45.7071422, 13.8765175 45.7072009, 13.8764046 45.7073084, 13.876341 45.7074044, 13.8761994 45.7075935)",,
169829682,,,,residential,,False,True,42.559,"LINESTRING (13.8747398 45.707059, 13.8749632 45.7067095)",,
169829538,,,Pod Planino,residential,,False,False,23.844,"LINESTRING (13.8754137 45.7073413, 13.8754628 45.7073872, 13.8755815 45.7075207)",,
169829619,,,Ulica talcev,residential,,False,False,21.971000000000004,"LINESTRING (13.8754137 45.7073413, 13.8754868 45.7072629, 13.8755087 45.707212, 13.8754901 45.7071628)",,
169829620,,,Ulica talcev,residential,,True,False,67.729,"LINESTRING (13.8754137 45.7073413, 13.875319 45.7074024, 13.8751427 45.7075059, 13.874973 45.7076149, 13.8748776 45.7077449, 13.8748754 45.707796)",,
169829538,,,Pod Planino,residential,,False,False,12.455,"LINESTRING (13.8755815 45.7075207, 13.8756897 45.7075324, 13.8757368 45.7075189)",,
169829538,,,Pod Planino,residential,,False,True,23.844,"LINESTRING (13.8755815 45.7075207, 13.8754628 45.7073872, 13.8754137 45.7073413)",,
169829541,,,Pod Planino,residential,,False,True,65.02399999999999,"LINESTRING (13.8755815 45.7075207, 13.8755437 45.7075477, 13.8755006 45.707628, 13.8753939 45.7076967, 13.87532 45.7077928, 13.8752851 45.7078644, 13.8752359 45.7078945, 13.8751682 45.7079289, 13.8751445 45.707998)",,
169829536,,,Pod Planino,residential,,False,False,111.28399999999999,"LINESTRING (13.8757368 45.7075189, 13.8759963 45.7073471, 13.8760537 45.7072955, 13.8760844 45.7072701, 13.8761514 45.7072303, 13.8761989 45.7072248, 13.8762384 45.707198, 13.8763369 45.7071078, 13.8763697 45.707006, 13.8763985 45.7068599, 13.8764436 45.7067094)",,
"[169829544, 169829537]",,,"['Pod gozdom', 'Pod Planino']",residential,,False,False,42.909,"LINESTRING (13.8757368 45.7075189, 13.8757612 45.707607, 13.875806 45.7076536, 13.8758917 45.7076692, 13.8759739 45.707667, 13.8760627 45.7076603, 13.8761399 45.7076379)",,
169829538,,,Pod Planino,residential,,False,True,12.455,"LINESTRING (13.8757368 45.7075189, 13.8756897 45.7075324, 13.8755815 45.7075207)",,
169829544,,,Pod gozdom,residential,,False,True,6.762,"LINESTRING (13.8761994 45.7075935, 13.8761399 45.7076379)",,
169829531,,,Na bregu,residential,,False,False,34.702,"LINESTRING (13.8761994 45.7075935, 13.8763028 45.7076337, 13.8764957 45.7076222, 13.8766168 45.7076638)",,
169829544,,,Pod gozdom,residential,,False,False,71.82600000000001,"LINESTRING (13.8761994 45.7075935, 13.876341 45.7074044, 13.8764046 45.7073084, 13.8765175 45.7072009, 13.8765811 45.7071422, 13.876657 45.7070347)",,
169829535,,,Osojna pot,residential,,False,False,24.642,"LINESTRING (13.8761399 45.7076379, 13.8761687 45.7078586)",,
169829544,,,Pod gozdom,residential,,False,False,6.762,"LINESTRING (13.8761399 45.7076379, 13.8761994 45.7075935)",,
"[169829544, 169829537]",,,"['Pod gozdom', 'Pod Planino']",residential,,False,True,42.909,"LINESTRING (13.8761399 45.7076379, 13.8760627 45.7076603, 13.8759739 45.707667, 13.8758917 45.7076692, 13.875806 45.7076536, 13.8757612 45.707607, 13.8757368 45.7075189)",,
169829531,,,Na bregu,residential,,False,True,34.702,"LINESTRING (13.8766168 45.7076638, 13.8764957 45.7076222, 13.8763028 45.7076337, 13.8761994 45.7075935)",,
82878176,,,Krpanova pot,residential,,True,False,186.20200000000003,"LINESTRING (13.8734155 45.7077813, 13.8733396 45.7076946, 13.8732607 45.7075986, 13.8731411 45.7074269, 13.8731029 45.707357, 13.8729547 45.7070734, 13.8728678 45.7068707, 13.8727968 45.7066916, 13.8726969 45.706384, 13.8726716 45.7063322, 13.8726286 45.7062891, 13.8726043 45.7062737, 13.8725444 45.7062435)",,
169829535,,,Osojna pot,residential,,False,True,24.642,"LINESTRING (13.8761687 45.7078586, 13.8761399 45.7076379)",,
169829712,,,,residential,,False,True,46.376999999999995,"LINESTRING (13.8743951 45.7081228, 13.8742783 45.708246, 13.874213 45.7082872, 13.8741038 45.7083498, 13.8739926 45.7084266)",,
43542020,,,Stara pot,residential,,False,False,73.41900000000001,"LINESTRING (13.8759286 45.7083228, 13.8758855 45.7082569, 13.8757898 45.7081997, 13.8756372 45.7081208, 13.875393 45.7080399, 13.8751445 45.707998)",,
43542020,,,Stara pot,residential,,False,True,39.145,"LINESTRING (13.8759286 45.7083228, 13.8759795 45.7083776, 13.8761605 45.7085372, 13.876234 45.7086026)",,
169829560,,,Strma pot,residential,,False,False,58.186,"LINESTRING (13.8759286 45.7083228, 13.8759265 45.7084933, 13.8758486 45.7086323, 13.8757829 45.7087584, 13.8757143 45.7088085)",,
169829626,,,Vidmašče,residential,,True,False,85.286,"LINESTRING (13.8739926 45.7084266, 13.8739121 45.7083711, 13.8737824 45.7082617, 13.8736458 45.708121, 13.873545 45.7079837, 13.8734155 45.7077813)",,
169829712,,,,residential,,False,False,46.376999999999995,"LINESTRING (13.8739926 45.7084266, 13.8741038 45.7083498, 13.874213 45.7082872, 13.8742783 45.708246, 13.8743951 45.7081228)",,
169829626,,,Vidmašče,residential,,True,False,1.79,"LINESTRING (13.8744073 45.7085731, 13.8743897 45.7085835)",,
169829637,,,Ulica Iga Grudna,residential,,False,True,85.726,"LINESTRING (13.8744073 45.7085731, 13.874488 45.7085829, 13.8746955 45.7086346, 13.8747672 45.7086295, 13.8750135 45.7086825, 13.8752351 45.7087383, 13.8754536 45.7088014)",,
169829626,,,Vidmašče,residential,,True,False,35.828,"LINESTRING (13.8743897 45.7085835, 13.8743321 45.7085757, 13.8741184 45.7084967, 13.8739926 45.7084266)",,
169829634,,,Vidmašče,residential,,False,False,18.889,"LINESTRING (13.8743897 45.7085835, 13.8743425 45.7086295, 13.8742762 45.7087329)",,
43542020,,,Stara pot,residential,,False,False,8.763,"LINESTRING (13.8763058 45.7086634, 13.876234 45.7086026)",,
43542020,,,Stara pot,residential,,False,True,58.141999999999996,"LINESTRING (13.8763058 45.7086634, 13.876535 45.7088614, 13.8766605 45.7089631, 13.8767262 45.7090155, 13.8767938 45.7090593)",,
169829551,,,Stara pot,residential,,False,True,31.568000000000005,"LINESTRING (13.8763058 45.7086634, 13.8762582 45.7087064, 13.876223 45.7087455, 13.8761358 45.7088668, 13.8761044 45.7089091)",,
169829634,,,Vidmašče,residential,,False,False,1.815,"LINESTRING (13.8742762 45.7087329, 13.8742602 45.7087448)",,
169829634,,,Vidmašče,residential,,False,True,18.889,"LINESTRING (13.8742762 45.7087329, 13.8743425 45.7086295, 13.8743897 45.7085835)",,
169829705,,,,residential,,False,False,27.983,"LINESTRING (13.8742762 45.7087329, 13.8744022 45.7088048, 13.8745673 45.7088807)",,
169829634,,,Vidmašče,residential,,False,True,1.815,"LINESTRING (13.8742602 45.7087448, 13.8742762 45.7087329)",,
169829570,,,Ulica Iga Grudna,residential,,False,True,20.289,"LINESTRING (13.8754536 45.7088014, 13.8755428 45.7088086, 13.8757143 45.7088085)",,
169829637,,,Ulica Iga Grudna,residential,,False,False,85.726,"LINESTRING (13.8754536 45.7088014, 13.8752351 45.7087383, 13.8750135 45.7086825, 13.8747672 45.7086295, 13.8746955 45.7086346, 13.874488 45.7085829, 13.8744073 45.7085731)",,
169829707,,,,residential,,False,False,26.234,"LINESTRING (13.8754536 45.7088014, 13.8755585 45.7088821, 13.8756129 45.7089444, 13.8756386 45.7089953)",,
169829560,,,Strma pot,residential,,False,True,58.18599999999999,"LINESTRING (13.8757143 45.7088085, 13.8757829 45.7087584, 13.8758486 45.7086323, 13.8759265 45.7084933, 13.8759286 45.7083228)",,
169829570,,,Ulica Iga Grudna,residential,,False,False,20.289,"LINESTRING (13.8757143 45.7088085, 13.8755428 45.7088086, 13.8754536 45.7088014)",,
169829574,,,Ulica Iga Grudna,residential,,False,False,33.257,"LINESTRING (13.8757143 45.7088085, 13.8757624 45.7088401, 13.8759403 45.7088905, 13.8760288 45.7089107, 13.876061 45.7089153, 13.8761044 45.7089091)",,
169829566,,,Trg 28. avgusta,unclassified,,False,False,18.298000000000002,"LINESTRING (13.8741526 45.7088294, 13.8740949 45.7089153, 13.8740791 45.7089841)",,
169829705,,,,residential,,False,True,27.983,"LINESTRING (13.8745673 45.7088807, 13.8744022 45.7088048, 13.8742762 45.7087329)",,
169829551,,,Stara pot,residential,,False,False,31.567999999999998,"LINESTRING (13.8761044 45.7089091, 13.8761358 45.7088668, 13.876223 45.7087455, 13.8762582 45.7087064, 13.8763058 45.7086634)",,
169829574,,,Ulica Iga Grudna,residential,,False,True,33.257000000000005,"LINESTRING (13.8761044 45.7089091, 13.876061 45.7089153, 13.8760288 45.7089107, 13.8759403 45.7088905, 13.8757624 45.7088401, 13.8757143 45.7088085)",,
169829576,,,Ulica Iga Grudna,residential,,False,False,40.814,"LINESTRING (13.8761044 45.7089091, 13.8762016 45.7089607, 13.8763789 45.7091113, 13.8764597 45.7091773)",,
169829563,,,Trg 28. avgusta,unclassified,,False,False,45.263,"LINESTRING (13.8740791 45.7089841, 13.8740451 45.7089908, 13.8740205 45.7090029, 13.8739548 45.7090469, 13.8739152 45.7090825, 13.8738663 45.7091294, 13.8738288 45.709185, 13.8737922 45.7092468, 13.8737748 45.7092685, 13.8737437 45.7093039)",2,
169829566,,,Trg 28. avgusta,unclassified,,False,True,18.298000000000002,"LINESTRING (13.8740791 45.7089841, 13.8740949 45.7089153, 13.8741526 45.7088294)",,
511454345,,,,unclassified,50,False,False,262.991,"LINESTRING (13.8740791 45.7089841, 13.8741183 45.7089839, 13.874156 45.7089901, 13.8743744 45.7090679, 13.874686 45.7091739, 13.8752632 45.7093721, 13.8758663 45.7095607, 13.8764633 45.7097626, 13.8766985 45.7098554, 13.877111 45.7100265)",2,
169829707,,,,residential,,False,True,26.234,"LINESTRING (13.8756386 45.7089953, 13.8756129 45.7089444, 13.8755585 45.7088821, 13.8754536 45.7088014)",,
169829681,,,Stara pot,residential,,False,False,25.836,"LINESTRING (13.8767938 45.7090593, 13.8765564 45.7092221)",,
43542020,,,Stara pot,residential,,False,False,58.141999999999996,"LINESTRING (13.8767938 45.7090593, 13.8767262 45.7090155, 13.8766605 45.7089631, 13.876535 45.7088614, 13.8763058 45.7086634)",,
43542020,,,Stara pot,residential,,False,True,96.52700000000002,"LINESTRING (13.8767938 45.7090593, 13.8770454 45.7092113, 13.8772576 45.7093284, 13.8774611 45.7094594, 13.8774953 45.7094814, 13.8775299 45.7095025, 13.8775771 45.709525, 13.8776375 45.7095526, 13.8777625 45.7095988)",,
169829576,,,Ulica Iga Grudna,residential,,False,True,40.814,"LINESTRING (13.8764597 45.7091773, 13.8763789 45.7091113, 13.8762016 45.7089607, 13.8761044 45.7089091)",,
169829681,,,Stara pot,residential,,False,True,25.836,"LINESTRING (13.8765564 45.7092221, 13.8767938 45.7090593)",,
169952784,,,,secondary_link,,True,False,35.192,"LINESTRING (13.8773781 45.7102626, 13.8772988 45.7103299, 13.8772595 45.7103877, 13.8772576 45.7104175, 13.8772722 45.710468, 13.8773291 45.710542)",1,
344469965,,446,,secondary,,False,False,7.220000000000001,"LINESTRING (13.8773781 45.7102626, 13.8773415 45.7102715, 13.8772903 45.710284)",3,
847112647,,445,Partizanska cesta,primary,,False,False,13.335,"LINESTRING (13.8764126 45.7102507, 13.8765675 45.7103025)",3,
"[344469969, 344469970, 746389403, 746389404]",,445,Partizanska cesta,primary,,False,"[False, True]",227.995,"LINESTRING (13.8764126 45.7102507, 13.8762786 45.7102043, 13.8759242 45.7100897, 13.8753505 45.7099038, 13.8747891 45.7096897, 13.874659 45.7096398, 13.8745644 45.7096051, 13.874405 45.7095474, 13.8742466 45.7094936, 13.8742239 45.7094857, 13.8741955 45.7094753, 13.8740744 45.7094322, 13.8738697 45.7093538, 13.873794 45.7093249)","['2', '3']",
344469962,,445,,primary,,False,False,30.01,"LINESTRING (13.8773291 45.710542, 13.8769754 45.7104332)",3,
24418544,,204,,secondary,,False,True,48.296,"LINESTRING (13.8765189 45.7107281, 13.8768537 45.7105068, 13.8769754 45.7104332)",3,
169952782,,,,secondary_link,,True,False,62.14,"LINESTRING (13.8765189 45.7107281, 13.876588 45.7106567, 13.8766333 45.7105909, 13.8766444 45.7105178, 13.8766357 45.7104513, 13.8766014 45.7103833, 13.8765676 45.7103538, 13.8765289 45.7103268, 13.8764126 45.7102507)",1,
169960608,,,Gradišče,residential,30,False,False,35.117,"LINESTRING (13.8693307 45.7079919, 13.8690391 45.7082333)",,
177665412,,,Gradišče,residential,30,False,False,8.406,"LINESTRING (13.8693307 45.7079919, 13.8693757 45.70802, 13.8694083 45.7080445)",,
177665412,,,Gradišče,residential,30,False,True,175.412,"LINESTRING (13.8693307 45.7079919, 13.8692238 45.7079248, 13.8689673 45.7077685, 13.8688888 45.7077367, 13.8688153 45.7077142, 13.8687251 45.707689, 13.8686317 45.7076722, 13.8684703 45.707645, 13.8682921 45.7076114, 13.8681981 45.7076038, 13.8680868 45.7076028, 13.8679902 45.7075878, 13.8679166 45.7075718, 13.8677702 45.7075175, 13.8677347 45.7075043, 13.8676648 45.7074832, 13.8675779 45.7074473, 13.8674933 45.7074183, 13.8673998 45.707394, 13.8673768 45.7073948, 13.8672993 45.7073944)",,
169960610,,,Ulica Mare Husove,residential,,False,False,64.199,"LINESTRING (13.8694083 45.7080445, 13.8694212 45.7079793, 13.8694527 45.7079201, 13.8696036 45.707748, 13.8697549 45.707576, 13.8697875 45.7075375)",,
177665412,,,Gradišče,residential,30,False,True,8.406,"LINESTRING (13.8694083 45.7080445, 13.8693757 45.70802, 13.8693307 45.7079919)",,
376907464,,,Ulica Mare Husove,residential,,False,False,11.146,"LINESTRING (13.8694083 45.7080445, 13.8694364 45.7080655, 13.8694702 45.7081038, 13.8694655 45.7081301)",,
169960601,,,Gradišče,residential,30,True,False,121.255,"LINESTRING (13.8694655 45.7081301, 13.8695997 45.7081518, 13.8696799 45.7081691, 13.8697356 45.7081911, 13.8697887 45.7082202, 13.8698663 45.7082857, 13.869944 45.7084203, 13.8699922 45.7085362, 13.8700051 45.7086019, 13.8700022 45.7086673, 13.869994 45.7086996, 13.8699704 45.7087332, 13.8699647 45.7087435, 13.8699625 45.7087523, 13.8699623 45.7087622, 13.8699637 45.7087701, 13.8699704 45.7087865, 13.8699759 45.7087946, 13.8699806 45.708804, 13.8699887 45.7088162, 13.8699995 45.7088286, 13.8700137 45.7088424, 13.8700406 45.7088807, 13.8700694 45.7089145, 13.8700983 45.7089489, 13.870138 45.708991)",,
169960602,,,Ulica Mare Husove,residential,,False,False,53.919000000000004,"LINESTRING (13.8694655 45.7081301, 13.8694596 45.7081624, 13.8693914 45.7082459, 13.8691456 45.7083907, 13.8690902 45.7084484, 13.8690031 45.7084355)",,
376907464,,,Ulica Mare Husove,residential,,False,True,11.146,"LINESTRING (13.8694655 45.7081301, 13.8694702 45.7081038, 13.8694364 45.7080655, 13.8694083 45.7080445)",,
169960608,,,Gradišče,residential,30,False,True,35.117,"LINESTRING (13.8690391 45.7082333, 13.8693307 45.7079919)",,
169960602,,,Ulica Mare Husove,residential,,False,False,8.652,"LINESTRING (13.8689293 45.7085717, 13.8688651 45.7086353)",,
169960602,,,Ulica Mare Husove,residential,,False,True,16.298000000000002,"LINESTRING (13.8689293 45.7085717, 13.8689588 45.7085381, 13.8690031 45.7084355)",,
169960615,,,Ulica Mare Husove,residential,,False,False,26.024,"LINESTRING (13.8689293 45.7085717, 13.8689721 45.7086128, 13.8690819 45.7087792)",,
169960602,,,Ulica Mare Husove,residential,,False,True,8.652,"LINESTRING (13.8688651 45.7086353, 13.8689293 45.7085717)",,
169960602,,,Ulica Mare Husove,residential,,False,False,106.938,"LINESTRING (13.8688651 45.7086353, 13.868849 45.7087287, 13.868841 45.7088091, 13.8689362 45.7089395, 13.8689641 45.7089689, 13.8690284 45.7090316, 13.8690518 45.7090538, 13.869063 45.7090673, 13.8690712 45.7090802, 13.8690812 45.7090972, 13.869085 45.7091127, 13.8690879 45.7091283, 13.8690846 45.7091438, 13.8690733 45.7091575, 13.8690539 45.7091684, 13.869014 45.7091795, 13.8689962 45.7091844, 13.8689795 45.7091907, 13.8689617 45.7091988, 13.868948 45.7092111, 13.8689366 45.7092291, 13.8689313 45.7092471, 13.8689301 45.7092677, 13.8689334 45.7092896, 13.8689426 45.7093096, 13.8689564 45.709328, 13.868987 45.7093609, 13.8690199 45.7093921, 13.869102 45.7094546)",,
169960614,,,Ulica Mare Husove,residential,,False,False,40.197,"LINESTRING (13.8688651 45.7086353, 13.8685411 45.7086708, 13.8684876 45.7087979)",,
169960615,,,Ulica Mare Husove,residential,,False,True,26.024,"LINESTRING (13.8690819 45.7087792, 13.8689721 45.7086128, 13.8689293 45.7085717)",,
169960614,,,Ulica Mare Husove,residential,,False,True,40.197,"LINESTRING (13.8684876 45.7087979, 13.8685411 45.7086708, 13.8688651 45.7086353)",,
169960605,,,Pod Taborom,residential,,False,True,23.511000000000003,"LINESTRING (13.8700216 45.7091961, 13.8700776 45.7090758, 13.8700983 45.7089921)",,
169960602,,,Ulica Mare Husove,residential,,False,True,106.93799999999999,"LINESTRING (13.869102 45.7094546, 13.8690199 45.7093921, 13.868987 45.7093609, 13.8689564 45.709328, 13.8689426 45.7093096, 13.8689334 45.7092896, 13.8689301 45.7092677, 13.8689313 45.7092471, 13.8689366 45.7092291, 13.868948 45.7092111, 13.8689617 45.7091988, 13.8689795 45.7091907, 13.8689962 45.7091844, 13.869014 45.7091795, 13.8690539 45.7091684, 13.8690733 45.7091575, 13.8690846 45.7091438, 13.8690879 45.7091283, 13.869085 45.7091127, 13.8690812 45.7090972, 13.8690712 45.7090802, 13.869063 45.7090673, 13.8690518 45.7090538, 13.8690284 45.7090316, 13.8689641 45.7089689, 13.8689362 45.7089395, 13.868841 45.7088091, 13.868849 45.7087287, 13.8688651 45.7086353)",,
169960603,,,Ulica pod borovci,residential,,False,False,140.74499999999998,"LINESTRING (13.869102 45.7094546, 13.8691516 45.7094611, 13.8693961 45.7095157, 13.8697551 45.7096232, 13.870018 45.7096999, 13.8701633 45.7097449, 13.8703167 45.7097806, 13.8705286 45.7098221, 13.8706064 45.7098325, 13.870652 45.7098408, 13.8706883 45.7098475, 13.8707219 45.7098506, 13.8707486 45.7098496, 13.8708123 45.7098417)",,
169960634,,,,residential,,False,False,16.384,"LINESTRING (13.8708123 45.7098417, 13.8707632 45.709985)",,
169960603,,,Ulica pod borovci,residential,,False,True,140.745,"LINESTRING (13.8708123 45.7098417, 13.8707486 45.7098496, 13.8707219 45.7098506, 13.8706883 45.7098475, 13.870652 45.7098408, 13.8706064 45.7098325, 13.8705286 45.7098221, 13.8703167 45.7097806, 13.8701633 45.7097449, 13.870018 45.7096999, 13.8697551 45.7096232, 13.8693961 45.7095157, 13.8691516 45.7094611, 13.869102 45.7094546)",,
169960634,,,,residential,,False,True,47.583,"LINESTRING (13.8708123 45.7098417, 13.8708728 45.7098023, 13.87092 45.7097519, 13.8710179 45.7096607, 13.871186 45.7095038)",,
169960634,,,,residential,,False,True,16.384,"LINESTRING (13.8707632 45.709985, 13.8708123 45.7098417)",,
184345338,,,Ulica Nika Šturma,residential,30,False,True,60.764,"LINESTRING (13.867323 45.7076889, 13.8671029 45.7082133)",,
184345338,,,Ulica Nika Šturma,residential,30,False,False,60.764,"LINESTRING (13.8671029 45.7082133, 13.867323 45.7076889)",,
185518945,,,Ulica Pinka Tomažiča,residential,,False,False,18.962,"LINESTRING (13.8671271 45.7051476, 13.8670718 45.7053137)",,
185518944,,,Ulica Pinka Tomažiča,residential,,False,False,44.925999999999995,"LINESTRING (13.8671271 45.7051476, 13.8673528 45.7051978, 13.8673943 45.7052207, 13.867417 45.7052505, 13.8674134 45.7053151, 13.8674044 45.7053642, 13.8674004 45.7054179)",,
185518945,,,Ulica Pinka Tomažiča,residential,,False,True,18.962,"LINESTRING (13.8670718 45.7053137, 13.8671271 45.7051476)",,
46931983,,,Stjenkova ulica,residential,,False,False,25.584,"LINESTRING (13.8674004 45.7054179, 13.8672798 45.7055076, 13.8671872 45.7055929)",,
46931983,,,Stjenkova ulica,residential,,False,True,93.28300000000002,"LINESTRING (13.8674004 45.7054179, 13.8677818 45.7051291, 13.8680786 45.7049042, 13.868223 45.7048068)",,
185518944,,,Ulica Pinka Tomažiča,residential,,False,True,44.926,"LINESTRING (13.8674004 45.7054179, 13.8674044 45.7053642, 13.8674134 45.7053151, 13.867417 45.7052505, 13.8673943 45.7052207, 13.8673528 45.7051978, 13.8671271 45.7051476)",,
