osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge,junction
323793686,,,residential,,False,True,229.495,"LINESTRING (15.0265439 46.5911076, 15.0267743 46.5912211, 15.0270934 46.5914026, 15.0276154 46.5917445, 15.0285901 46.5924321, 15.0286329 46.5924771, 15.0286479 46.5925516)",Robindvor,,
119399318,,,residential,,False,False,175.623,"LINESTRING (15.0267374 46.5916039, 15.0270605 46.5918048, 15.0283838 46.5927056)",Robindvor,,
118261266,,,residential,,False,False,51.961999999999996,"LINESTRING (15.0258878 46.5924786, 15.0258603 46.5924989, 15.0257865 46.5925533, 15.0257619 46.5926635, 15.0253927 46.5926633)",Robindvor,,
323793680,,,residential,,True,False,157.635,"LINESTRING (15.0258878 46.5924786, 15.0258313 46.5921937, 15.0258327 46.5920481, 15.0258851 46.5918929, 15.0259555 46.5917721, 15.0260762 46.5916455, 15.0262441 46.5915406, 15.0263525 46.5915045, 15.0264889 46.5914933, 15.0266269 46.5915224, 15.0267374 46.5916039)",Robindvor,,
323793681,,,residential,,False,False,26.587,"LINESTRING (15.0286479 46.5925516, 15.0285794 46.5925795, 15.0285102 46.5926277, 15.0283838 46.5927056)",Robindvor,,
323793686,,,residential,,False,False,229.49499999999998,"LINESTRING (15.0286479 46.5925516, 15.0286329 46.5924771, 15.0285901 46.5924321, 15.0276154 46.5917445, 15.0270934 46.5914026, 15.0267743 46.5912211, 15.0265439 46.5911076)",Robindvor,,
"[933769960, 933769961, 118228112]",,,residential,,False,True,282.57700000000006,"LINESTRING (15.0286479 46.5925516, 15.0287148 46.5925611, 15.0287785 46.5925917, 15.0290032 46.5927288, 15.0292055 46.5928246, 15.0292818 46.5928356, 15.0293806 46.5928235, 15.0294567 46.5927852, 15.0294846 46.5927454, 15.029476 46.5926889, 15.0291286 46.5922731, 15.0287521 46.5918331, 15.0285384 46.5915868, 15.0282612 46.5912502, 15.0282334 46.5912119, 15.0282246 46.5911411)","['Mariborska cesta', 'Robindvor']",,
118261266,,,residential,,False,True,51.962,"LINESTRING (15.0253927 46.5926633, 15.0257619 46.5926635, 15.0257865 46.5925533, 15.0258603 46.5924989, 15.0258878 46.5924786)",Robindvor,,
323793680,,,residential,,True,False,67.81,"LINESTRING (15.0269945 46.593032, 15.0262922 46.5926592)",Robindvor,,
323793681,,,residential,,False,True,65.425,"LINESTRING (15.0269945 46.593032, 15.0274958 46.5932577, 15.0277479 46.5932237)",Robindvor,,
323793685,,,residential,,False,True,96.596,"LINESTRING (15.0255351 46.5931744, 15.0252646 46.5931139, 15.0252128 46.5930466, 15.0260674 46.5929387)",Robindvor,,
118228135,,,residential,,False,True,56.507,"LINESTRING (15.0292608 46.5935187, 15.0287548 46.5931481)",Robindvor,,
323793682,,,residential,,False,True,83.793,"LINESTRING (15.0286415 46.5936605, 15.0277479 46.5932237)",Robindvor,,
118228863,,,residential,,False,True,187.294,"LINESTRING (15.02799 46.5939541, 15.0278969 46.5938291, 15.0274664 46.5935927, 15.0272595 46.5934753, 15.0270289 46.593366, 15.0262362 46.5929921, 15.0260674 46.5929387)",Robindvor,,
946113065,,,living_street,,False,False,30.618000000000002,"LINESTRING (15.02799 46.5939541, 15.0281426 46.5939583, 15.0283561 46.594045)",Robindvor,,
946113066,,,living_street,,False,False,35.257999999999996,"LINESTRING (15.02799 46.5939541, 15.0278783 46.5939907, 15.0275456 46.593951)",Robindvor,,
304342660,,,residential,,False,True,25.421,"LINESTRING (15.0244011 46.5886207, 15.024393 46.588728, 15.0243992 46.5888491)",Ribiška pot,,
323793672,,,living_street,,False,True,224.523,"LINESTRING (15.0258958 46.589941, 15.0265811 46.590081, 15.0267354 46.5901244, 15.0269098 46.5902388, 15.0272391 46.5903002, 15.0276039 46.5904292, 15.0278909 46.5905319, 15.0282637 46.5907057, 15.0285027 46.5908185)",Mariborska cesta,,
"[933769952, 933769951]",,,residential,,False,True,42.805,"LINESTRING (15.0249472 46.5887773, 15.0247667 46.588791, 15.0245674 46.5888193, 15.0244863 46.588826, 15.0243992 46.5888491)",Ribiška pot,,
933769962,,,residential,,False,True,75.149,"LINESTRING (15.0290448 46.5914082, 15.0289147 46.5914349, 15.0288262 46.5913832, 15.0285593 46.5912081, 15.0283863 46.5911381, 15.0282246 46.5911411)",Mariborska cesta,,
"[118228112, 933769961, 933769960]",,,residential,,False,False,282.57700000000006,"LINESTRING (15.0282246 46.5911411, 15.0282334 46.5912119, 15.0282612 46.5912502, 15.0285384 46.5915868, 15.0287521 46.5918331, 15.0291286 46.5922731, 15.029476 46.5926889, 15.0294846 46.5927454, 15.0294567 46.5927852, 15.0293806 46.5928235, 15.0292818 46.5928356, 15.0292055 46.5928246, 15.0290032 46.5927288, 15.0287785 46.5925917, 15.0287148 46.5925611, 15.0286479 46.5925516)","['Mariborska cesta', 'Robindvor']",,
"[118228112, 933769963]",,,residential,,False,True,19.727,"LINESTRING (15.0282246 46.5911411, 15.0282167 46.5910913, 15.0282307 46.5910303, 15.0282604 46.590968)",Mariborska cesta,,
933769962,,,residential,,False,False,75.149,"LINESTRING (15.0282246 46.5911411, 15.0283863 46.5911381, 15.0285593 46.5912081, 15.0288262 46.5913832, 15.0289147 46.5914349, 15.0290448 46.5914082)",Mariborska cesta,,
304342659,2,1,primary,50,False,True,65.524,"LINESTRING (15.0246243 46.589225, 15.0244402 46.5892974, 15.0241066 46.589412, 15.0238527 46.5894798)",Trg 4. julija,,
"[508491209, 508491210, 508491207]","['2', '3']",1,primary,50,False,False,112.476,"LINESTRING (15.0246243 46.589225, 15.0247478 46.5892066, 15.0249341 46.5891898, 15.0251376 46.5891878, 15.0252145 46.5891946, 15.0253057 46.5892162, 15.0258303 46.5893966, 15.026016 46.589434)",,yes,
"[8892043, 508478156, 508478157, 508478158, 975024699]","['2', '3']",4,primary,50,False,False,263.788,"LINESTRING (15.0246243 46.589225, 15.0245013 46.5890347, 15.0243321 46.5887668, 15.024278 46.5886455, 15.0241596 46.5883223, 15.0239754 46.5874525, 15.0239043 46.5870943, 15.0238804 46.5869237)",,yes,
"[946113065, 946113069]",,,living_street,,False,False,39.498000000000005,"LINESTRING (15.0283561 46.594045, 15.0286468 46.5940146, 15.0288695 46.5940208)",Robindvor,,
946113065,,,living_street,,False,True,30.618000000000002,"LINESTRING (15.0283561 46.594045, 15.0281426 46.5939583, 15.02799 46.5939541)",Robindvor,,
946113066,,,living_street,,False,True,35.257999999999996,"LINESTRING (15.0275456 46.593951, 15.0278783 46.5939907, 15.02799 46.5939541)",Robindvor,,
"[946113065, 946113069]",,,living_street,,False,True,39.498000000000005,"LINESTRING (15.0288695 46.5940208, 15.0286468 46.5940146, 15.0283561 46.594045)",Robindvor,,
946113071,,,residential,30,False,False,24.403999999999996,"LINESTRING (15.0234014 46.5905418, 15.0233115 46.590399, 15.0232673 46.5903428)",Pod gradom,,
946113071,,,residential,30,False,True,29.561,"LINESTRING (15.0234014 46.5905418, 15.0234987 46.5905778, 15.0235355 46.5907133, 15.0235681 46.5907603)",Pod gradom,,
946113073,,,residential,30,False,False,91.817,"LINESTRING (15.0234014 46.5905418, 15.0233021 46.5905566, 15.0222024 46.59054)",Pod gradom,,
946113071,,,residential,30,False,False,70.005,"LINESTRING (15.0232673 46.5903428, 15.0228093 46.5903322, 15.0223515 46.5903273)",Pod gradom,,
946113071,,,residential,30,False,True,24.403999999999996,"LINESTRING (15.0232673 46.5903428, 15.0233115 46.590399, 15.0234014 46.5905418)",Pod gradom,,
946113072,,,residential,30,False,False,31.405,"LINESTRING (15.0232673 46.5903428, 15.0235169 46.5903441, 15.023675 46.5903663)",Pod gradom,,
946113071,,,residential,30,False,True,70.005,"LINESTRING (15.0223515 46.5903273, 15.0228093 46.5903322, 15.0232673 46.5903428)",Pod gradom,,
946113072,,,residential,30,False,True,31.405,"LINESTRING (15.023675 46.5903663, 15.0235169 46.5903441, 15.0232673 46.5903428)",Pod gradom,,
946113073,,,residential,30,False,True,91.817,"LINESTRING (15.0222024 46.59054, 15.0233021 46.5905566, 15.0234014 46.5905418)",Pod gradom,,
323793671,,,living_street,,False,True,174.34199999999998,"LINESTRING (15.0262687 46.5902073, 15.0265758 46.5903151, 15.0267039 46.5903784, 15.0273051 46.5905792, 15.0277573 46.5907547, 15.0282604 46.590968)",Mariborska cesta,,
