osmid,name,highway,oneway,reversed,length,geometry,maxspeed,access,lanes,ref,bridge,junction
165221506,Kidričeva cesta,secondary,True,False,42.497,"LINESTRING (15.1174714 46.3621305, 15.1176758 46.3617753)",,,2,696,,
191298158,,living_street,False,True,130.106,"LINESTRING (15.11246 46.3617678, 15.1126145 46.3617928, 15.113485 46.3619475, 15.1135596 46.3620697, 15.1135278 46.3622522, 15.1135213 46.3623303, 15.1135205 46.3623394, 15.1135175 46.3623758)",,,,,,
888400222,,living_street,False,False,17.188,"LINESTRING (15.1105747 46.3618792, 15.1107962 46.3618562)",,,,,,
176391077,Jenkova cesta,residential,False,False,44.186,"LINESTRING (15.1105747 46.3618792, 15.1106214 46.3621789, 15.1106248 46.3622005, 15.1106362 46.3622743)",30,,,,,
"[176391076, 176391077, 11004678]",Jenkova cesta,residential,False,True,267.39799999999997,"LINESTRING (15.1105747 46.3618792, 15.1105144 46.3615791, 15.110448 46.3612758, 15.110361 46.3607286, 15.1103442 46.3606357, 15.1103388 46.360599, 15.1103222 46.3604608, 15.1103104 46.3602813, 15.1102042 46.3597992, 15.1101731 46.3596156, 15.1101502 46.3594934)",30,,,,yes,
460141495,Bračičeva cesta,residential,True,False,49.964,"LINESTRING (15.1119661 46.3626559, 15.1120081 46.3631043)",,,,,,
460141492,Zidanškova cesta,residential,True,False,84.83500000000001,"LINESTRING (15.1119661 46.3626559, 15.1118279 46.3626249, 15.1111431 46.3623453, 15.1111322 46.3622951, 15.1111258 46.3622659, 15.1111 46.3622378)",,,,,,
174896776,Jurčičeva cesta,residential,True,False,53.529,"LINESTRING (15.1120081 46.3631043, 15.1121032 46.3635812)",,,,,,
174896775,Bračičeva cesta,residential,False,True,91.927,"LINESTRING (15.1120081 46.3631043, 15.1110126 46.363183, 15.1108168 46.363189)",,,,,,
460141494,Bračičeva cesta,residential,False,False,85.37899999999999,"LINESTRING (15.1120081 46.3631043, 15.1122102 46.3630868, 15.1123929 46.3630637, 15.1125611 46.3630091, 15.1127042 46.3629352, 15.1127981 46.3628732, 15.1128235 46.3628417, 15.1128329 46.362801, 15.1128172 46.3627212)",,,,,,
460141800,Šercerjeva cesta,residential,False,True,94.246,"LINESTRING (15.1121032 46.3635812, 15.110887 46.3636995)",,,,,,
1087774513,,residential,False,False,25.371,"LINESTRING (15.1113868 46.3573226, 15.1114867 46.3575401)",,,,,,
12636408,Stari trg,residential,False,False,97.316,"LINESTRING (15.1113868 46.3573226, 15.111524 46.3573173, 15.1117563 46.3572626, 15.1121745 46.3570905, 15.1123112 46.3570229, 15.112347 46.3570144, 15.1123905 46.3570125, 15.1124078 46.3570164, 15.1125312 46.3570457)",,,,,,
"[12636408, 12636397, 19857934]",Stari trg,residential,False,"[False, True]",202.786,"LINESTRING (15.1113868 46.3573226, 15.1111284 46.3573672, 15.1106667 46.3574922, 15.1099024 46.3578937, 15.1098264 46.3579336, 15.1097087 46.3579516, 15.1093729 46.3580031, 15.109018 46.358043)",,,,,,
15788724,Tomšičeva cesta,tertiary,False,False,12.834,"LINESTRING (15.1145597 46.3625311, 15.1143962 46.3625068)",,,,,,
15788724,Tomšičeva cesta,tertiary,False,True,36.737,"LINESTRING (15.1145597 46.3625311, 15.1149895 46.3626247, 15.1150171 46.3626282)",,,,,,
191298168,,unclassified,False,False,9.713999999999999,"LINESTRING (15.1145597 46.3625311, 15.1145684 46.3625134, 15.1145729 46.3625044, 15.1146005 46.3624484)",50,yes,,,,
191298168,,unclassified,False,True,15.691,"LINESTRING (15.1146541 46.3623123, 15.1146146 46.3624198, 15.1146005 46.3624484)",50,yes,,,,
19538459,,tertiary,False,False,71.53500000000001,"LINESTRING (15.1132182 46.3562316, 15.1132853 46.3560693, 15.1133091 46.3558602, 15.1133147 46.3556347, 15.1132937 46.3555982)",,,,694,,
"[19538459, 929282150]",,tertiary,False,"[False, True]",59.645999999999994,"LINESTRING (15.1132182 46.3562316, 15.1130998 46.356381, 15.1129658 46.3565035, 15.1127659 46.3566653)",,,,694,,
271175693,Žarova cesta,residential,False,False,228.28199999999998,"LINESTRING (15.1132182 46.3562316, 15.1132701 46.3562377, 15.1133948 46.3562524, 15.1135952 46.3562698, 15.1139259 46.3561399, 15.1142941 46.3560282, 15.1150739 46.3559159, 15.1159569 46.3557952, 15.1160507 46.3558399)",,,,,,
271175693,Žarova cesta,residential,False,True,12.184,"LINESTRING (15.1161293 46.3559351, 15.1160507 46.3558399)",,,,,,
165221024,Celjska cesta,primary,False,False,135.816,"LINESTRING (15.1161293 46.3559351, 15.116818 46.3556693, 15.1174478 46.3554071, 15.117659 46.3553212)",70,,4,4,,
165221024,Celjska cesta,primary,False,True,148.85199999999998,"LINESTRING (15.1161293 46.3559351, 15.1155763 46.3561241, 15.1150554 46.356303, 15.1143943 46.3565335)",70,,4,4,,
165221024,Celjska cesta,primary,False,True,135.81599999999997,"LINESTRING (15.117659 46.3553212, 15.1174478 46.3554071, 15.116818 46.3556693, 15.1161293 46.3559351)",70,,4,4,,
271178195,Žarova cesta,residential,False,False,22.822,"LINESTRING (15.117659 46.3553212, 15.1175182 46.3551591, 15.1174989 46.3551498)",,,,,,
13691106,Žarova cesta,residential,False,False,14.958,"LINESTRING (15.1135743 46.3554606, 15.113727 46.355377)",,,,,,
271181927,Žarova cesta,residential,False,False,33.428,"LINESTRING (15.1135743 46.3554606, 15.1137739 46.3557278)",,,,,,
13691106,Žarova cesta,residential,False,True,27.032,"LINESTRING (15.1135743 46.3554606, 15.1135257 46.3554872, 15.1133611 46.3555508, 15.1133111 46.3555701, 15.1132937 46.3555982)",,,,,,
271181927,Žarova cesta,residential,False,True,33.428,"LINESTRING (15.1137739 46.3557278, 15.1135743 46.3554606)",,,,,,
13691106,Žarova cesta,residential,False,False,59.954,"LINESTRING (15.1138226 46.3553246, 15.1144345 46.3549894)",,,,,,
13691106,Žarova cesta,residential,False,True,9.369,"LINESTRING (15.1138226 46.3553246, 15.113727 46.355377)",,,,,,
271181928,Žarova cesta,residential,False,False,42.886,"LINESTRING (15.1138226 46.3553246, 15.1141189 46.3556516)",,,,,,
271181928,Žarova cesta,residential,False,True,42.886,"LINESTRING (15.1141189 46.3556516, 15.1138226 46.3553246)",,,,,,
13691106,Žarova cesta,residential,False,True,59.954,"LINESTRING (15.1144345 46.3549894, 15.1138226 46.3553246)",,,,,,
271181929,Žarova cesta,residential,False,False,79.973,"LINESTRING (15.1144345 46.3549894, 15.1149398 46.3556184)",,,,,,
271181929,Žarova cesta,residential,False,True,79.973,"LINESTRING (15.1149398 46.3556184, 15.1144345 46.3549894)",,,,,,
13691106,Žarova cesta,residential,False,False,9.369,"LINESTRING (15.113727 46.355377, 15.1138226 46.3553246)",,,,,,
13691106,Žarova cesta,residential,False,True,14.958,"LINESTRING (15.113727 46.355377, 15.1135743 46.3554606)",,,,,,
888400222,,living_street,False,True,17.188,"LINESTRING (15.1107962 46.3618562, 15.1105747 46.3618792)",,,,,,
375446218,,living_street,True,False,117.702,"LINESTRING (15.1107962 46.3618562, 15.1108907 46.361848, 15.1111585 46.3618198, 15.1117191 46.361786, 15.1121577 46.3617756, 15.1123237 46.3617713)",,,,,,
176391077,Jenkova cesta,residential,False,True,57.02,"LINESTRING (15.110887 46.3636995, 15.1108168 46.363189)",30,,,,,
460141800,Šercerjeva cesta,residential,False,False,94.246,"LINESTRING (15.110887 46.3636995, 15.1121032 46.3635812)",,,,,,
1242834178,Šaleška cesta,primary,True,False,81.661,"LINESTRING (15.1131767 46.3575022, 15.113472 46.3576917, 15.1136067 46.3577319, 15.1138327 46.3577902, 15.1140611 46.3578932)",50,,2,,,
